tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3
1083,2016,DALIAN,125K,2016-09-06,2016-09-11,Hard,DALIAN,CHINA,32,115000,USD,LS001,2016-09-11,7,Kristyna Pliskova,Misa Eguchi,CZE,JPN,8.0,1.0,5-7,5-4,,O,1083,2016.0,Misa Eguchi,Kristyna Pliskova,JPN,CZE,1.0,8.0,0,Kristyna Pliskova,Misa Eguchi,2.0,"7-5,4-5",2016-09-11T09:37:57+00:00,2016-09-11,01:36,DALIAN,"Dalian Women's Tennis Open - Dalian, China",1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,2016,DALIAN,125K,2016-09-06,2016-09-11,Hard,DALIAN,CHINA,32,115000,USD,LS002,2016-09-10,6,Misa Eguchi,Grace Min,JPN,USA,1.0,8.0,6-4,6-7(4),5-2,O,1083,2016.0,Grace Min,Misa Eguchi,USA,JPN,8.0,1.0,0,Misa Eguchi,Grace Min,3.0,"6-4,6-7(4),5-2",2016-09-10T09:06:47+00:00,2016-09-10,02:14,DALIAN,"Dalian Women's Tennis Open - Dalian, China",1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,2016,DALIAN,125K,2016-09-06,2016-09-11,Hard,DALIAN,CHINA,32,115000,USD,LS003,2016-09-10,6,Kristyna Pliskova,Xinyun Han,CZE,CHN,8.0,8.0,3-1,,,O,1083,2016.0,Xinyun Han,Kristyna Pliskova,CHN,CZE,8.0,8.0,0,Kristyna Pliskova,Xinyun Han,1.0,3-1,2016-09-10T14:04:45+00:00,2016-09-10,00:19,DALIAN,"Dalian Women's Tennis Open - Dalian, China",1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,2016,DALIAN,125K,2016-09-06,2016-09-11,Hard,DALIAN,CHINA,32,115000,USD,LS004,2016-09-09,1,Grace Min,Qiang Wang,USA,CHN,8.0,1.0,5-7,6-2,2-0,O,1083,2016.0,Qiang Wang,Grace Min,CHN,USA,1.0,8.0,0,Grace Min,Qiang Wang,3.0,"5-7,6-2,2-0",2016-09-09T09:09:36+00:00,2016-09-09,01:47,DALIAN,"Dalian Women's Tennis Open - Dalian, China",1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,2016,DALIAN,125K,2016-09-06,2016-09-11,Hard,DALIAN,CHINA,32,115000,USD,LS005,2016-09-09,1,Misa Eguchi,Julia Glushko,JPN,ISR,1.0,8.0,3-1,,,O,1083,2016.0,Julia Glushko,Misa Eguchi,ISR,JPN,8.0,1.0,0,Misa Eguchi,Julia Glushko,1.0,3-1,2016-09-09T09:07:45+00:00,2016-09-09,00:26,DALIAN,"Dalian Women's Tennis Open - Dalian, China",1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,2016,DALIAN,125K,2016-09-06,2016-09-11,Hard,DALIAN,CHINA,32,115000,USD,LS006,2016-09-09,1,Yafan Wang,Xinyun Han,CHN,CHN,8.0,8.0,0-6,7-5,0-0,O,1083,2016.0,Xinyun Han,Yafan Wang,CHN,CHN,8.0,8.0,0,Yafan Wang,Xinyun Han,3.0,"6-0,5-7",2016-09-09T10:37:01+00:00,2016-09-09,01:25,DALIAN,"Dalian Women's Tennis Open - Dalian, China",1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,2016,DALIAN,125K,2016-09-06,2016-09-11,Hard,DALIAN,CHINA,32,115000,USD,LS007,2016-09-09,1,Kristyna Pliskova,Aleksandra Krunic,CZE,SRB,8.0,8.0,4-2,,,O,1083,2016.0,Kristyna Pliskova,Aleksandra Krunic,CZE,SRB,8.0,8.0,0,Kristyna Pliskova,Aleksandra Krunic,1.0,4-2,2016-09-09T11:41:58+00:00,2016-09-09,00:21,DALIAN,"Dalian Women's Tennis Open - Dalian, China",1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,2016,DALIAN,125K,2016-09-06,2016-09-11,Hard,DALIAN,CHINA,32,115000,USD,LS008,2016-09-08,2,Qiang Wang,Na-lae Han,CHN,KOR,1.0,8.0,6-3,1-6,6-1,O,1083,2016.0,Qiang Wang,Na-lae Han,CHN,KOR,1.0,8.0,2,Qiang Wang,Na-lae Han,3.0,"6-3,1-6,6-1",2016-09-08T09:08:27+00:00,2016-09-08,02:04,DALIAN,"Dalian Women's Tennis Open - Dalian, China",1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,2016,DALIAN,125K,2016-09-06,2016-09-11,Hard,DALIAN,CHINA,32,115000,USD,LS009,2016-09-08,2,Grace Min,Jana Cepelova,USA,SVK,8.0,1.0,6-4,2-0,,O,1083,2016.0,Grace Min,Jana Cepelova,USA,SVK,8.0,1.0,0,Grace Min,Jana Cepelova,2.0,"6-4,2-0",2016-09-08T10:58:44+00:00,2016-09-08,01:17,DALIAN,"Dalian Women's Tennis Open - Dalian, China",1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,2016,DALIAN,125K,2016-09-06,2016-09-11,Hard,DALIAN,CHINA,32,115000,USD,LS010,2016-09-08,2,Julia Glushko,Peangtarn Plipuech,ISR,THA,8.0,8.0,4-6,6-3,6-2,O,1083,2016.0,Julia Glushko,Peangtarn Plipuech,ISR,THA,8.0,8.0,2,Julia Glushko,Peangtarn Plipuech,3.0,"4-6,6-3,6-2",2016-09-08T09:04:38+00:00,2016-09-08,01:49,DALIAN,"Dalian Women's Tennis Open - Dalian, China",1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
