tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,tournament_name,tournament_title,year,winner_player_name,loser_player_name,winner_bracket_number,loser_bracket_number,winner_aces,loser_aces,winner_backhand_errors,loser_backhand_errors,winner_backhand_unforced_errors,loser_backhand_unforced_errors,winner_backhand_winners,loser_backhand_winners,winner_breakpoints_won,loser_breakpoints_won,winner_double_faults,loser_double_faults,winner_drop_shot_unforced_errors,loser_drop_shot_unforced_errors,winner_drop_shot_winners,loser_drop_shot_winners,winner_first_serve_points_won,loser_first_serve_points_won,winner_first_serve_successful,loser_first_serve_successful,winner_forehand_errors,loser_forehand_errors,winner_forehand_unforced_errors,loser_forehand_unforced_errors,winner_forehand_winners,loser_forehand_winners,winner_games_won,loser_games_won,winner_groundstroke_errors,loser_groundstroke_errors,winner_groundstroke_unforced_errors,loser_groundstroke_unforced_errors,winner_groundstroke_winners,loser_groundstroke_winners,winner_lob_unforced_errors,loser_lob_unforced_errors,winner_lob_winners,loser_lob_winners,winner_max_games_in_a_row,loser_max_games_in_a_row,winner_max_points_in_a_row,loser_max_points_in_a_row,winner_overhead_stroke_errors,loser_overhead_stroke_errors,winner_overhead_stroke_unforced_errors,loser_overhead_stroke_unforced_errors,winner_overhead_stroke_winners,loser_overhead_stroke_winners,winner_points_won,loser_points_won,winner_points_won_from_last_10,loser_points_won_from_last_10,winner_return_errors,loser_return_errors,winner_return_winners,loser_return_winners,winner_second_serve_points_won,loser_second_serve_points_won,winner_second_serve_successful,loser_second_serve_successful,winner_service_games_won,loser_service_games_won,winner_service_points_lost,loser_service_points_lost,winner_service_points_won,loser_service_points_won,winner_tiebreaks_won,loser_tiebreaks_won,winner_total_breakpoints,loser_total_breakpoints,winner_volley_unforced_errors,loser_volley_unforced_errors,winner_volley_winners,loser_volley_winners,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,num_sets,score_string,match_timestamp,match_date,match_time_total,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3
406,2025,STRASBOURG,WTA 500,2025-05-18,2025-05-24,Clay,STRASBOURG,FRANCE,28,1064510,USD,LS001,2025-05-24,F,Elena Rybakina,Liudmila Samsonova,KAZ,RUS,4.0,8.0,,1-6,7-6(2),O,STRASBOURG,"Internationaux de Strasbourg - Strasbourg, FRA",,Elena Rybakina,Liudmila Samsonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.0,2025.0,Liudmila Samsonova,Elena Rybakina,RUS,KAZ,8.0,4.0,3.0,3.0,"6-1,6-7(2),6-1",2025-05-24T11:57:25.153+00:00,2025-05-24,02:13:44,406.0,,,00:36:11,1.0,6.0,0.0,0.0,6.0,0.0,1.0,7.0,16.0,14.0,23.0,9.0,24.0,20.0,38.0,0.0,2.0,3.0,3.0,3.0,4.0,7.0,7.0,23.0,35.0,0.0,0.0,01:05:25,7.0,6.0,2.0,1.0,4.0,1.0,1.0,16.0,17.0,22.0,25.0,23.0,23.0,37.0,43.0,2.0,2.0,5.0,3.0,6.0,6.0,6.0,8.0,43.0,37.0,0.0,0.0,00:32:04,1.0,6.0,0.0,0.0,6.0,1.0,0.0,5.0,12.0,8.0,15.0,7.0,18.0,16.0,25.0,0.0,2.0,0.0,4.0,3.0,4.0,3.0,3.0,14.0,27.0,0.0,0.0,,,,,,
406,2025,STRASBOURG,WTA 500,2025-05-18,2025-05-24,Clay,STRASBOURG,FRANCE,28,1064510,USD,LS002,2025-05-23,SF,Liudmila Samsonova,Danielle Collins,RUS,USA,8.0,8.0,,4-6,2-6,O,STRASBOURG,"Internationaux de Strasbourg - Strasbourg, FRA",,Liudmila Samsonova,Danielle Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.0,2025.0,Danielle Collins,Liudmila Samsonova,USA,RUS,,8.0,3.0,2.0,"6-4,6-2",2025-05-23T15:27:23.193+00:00,2025-05-23,01:27:11,406.0,,,00:51:35,4.0,6.0,0.0,1.0,3.0,1.0,0.0,7.0,19.0,14.0,32.0,13.0,22.0,26.0,43.0,2.0,3.0,7.0,4.0,5.0,5.0,7.0,13.0,34.0,35.0,0.0,0.0,00:35:32,2.0,6.0,0.0,2.0,2.0,2.0,1.0,7.0,16.0,14.0,19.0,10.0,17.0,20.0,23.0,0.0,2.0,0.0,2.0,4.0,4.0,7.0,3.0,16.0,27.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,2025,STRASBOURG,WTA 500,2025-05-18,2025-05-24,Clay,STRASBOURG,FRANCE,28,1064510,USD,LS003,2025-05-23,SF,Elena Rybakina,Beatriz Haddad Maia,KAZ,BRA,4.0,9.0,,7-6(7),1-6,O,STRASBOURG,"Internationaux de Strasbourg - Strasbourg, FRA",,Elena Rybakina,Beatriz Haddad Maia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.0,2025.0,Elena Rybakina,Beatriz Haddad Maia,KAZ,BRA,4.0,9.0,2.0,3.0,"7-6(7),1-6,6-2",2025-05-23T12:21:00.393+00:00,2025-05-23,02:46:07,406.0,,,01:16:35,7.0,6.0,7.0,4.0,1.0,0.0,3.0,21.0,28.0,26.0,37.0,31.0,33.0,43.0,52.0,0.0,0.0,4.0,1.0,6.0,6.0,5.0,9.0,50.0,45.0,0.0,0.0,00:40:24,1.0,6.0,0.0,1.0,3.0,1.0,1.0,9.0,12.0,15.0,15.0,12.0,17.0,26.0,22.0,0.0,2.0,2.0,6.0,3.0,4.0,6.0,3.0,17.0,31.0,0.0,0.0,00:49:03,6.0,2.0,0.0,3.0,0.0,2.0,3.0,10.0,13.0,13.0,25.0,14.0,15.0,22.0,34.0,3.0,1.0,7.0,4.0,4.0,4.0,3.0,12.0,33.0,23.0,0.0,0.0,,,,,,
406,2025,STRASBOURG,WTA 500,2025-05-18,2025-05-24,Clay,STRASBOURG,FRANCE,28,1064510,USD,LS004,2025-05-22,QF,Danielle Collins,Anna Kalinskaya,USA,RUS,,,,,,O,STRASBOURG,"Internationaux de Strasbourg - Strasbourg, FRA",,Danielle Collins,Anna Kalinskaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.0,2025.0,Anna Kalinskaya,Danielle Collins,RUS,USA,,,7.0,0.0, W/O,2025-05-22T16:10:16.963+00:00,2025-05-22,00:00:00,406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,2025,STRASBOURG,WTA 500,2025-05-18,2025-05-24,Clay,STRASBOURG,FRANCE,28,1064510,USD,LS005,2025-05-22,QF,Liudmila Samsonova,Paula Badosa,RUS,ESP,8.0,3.0,,4-6,6-3,O,STRASBOURG,"Internationaux de Strasbourg - Strasbourg, FRA",,Liudmila Samsonova,Paula Badosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.0,2025.0,Paula Badosa,Liudmila Samsonova,ESP,RUS,3.0,8.0,3.0,3.0,"6-4,3-6,6-4",2025-05-22T14:13:07.523+00:00,2025-05-22,02:23:20,406.0,,,00:39:59,4.0,6.0,0.0,2.0,2.0,2.0,1.0,11.0,12.0,20.0,15.0,17.0,18.0,30.0,24.0,1.0,2.0,2.0,3.0,5.0,5.0,9.0,3.0,23.0,31.0,0.0,0.0,00:50:54,6.0,3.0,0.0,0.0,2.0,4.0,0.0,16.0,12.0,25.0,19.0,27.0,17.0,43.0,28.0,1.0,0.0,3.0,4.0,5.0,4.0,9.0,7.0,38.0,33.0,0.0,0.0,00:52:23,4.0,6.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,21.0,20.0,15.0,18.0,31.0,33.0,2.0,3.0,7.0,6.0,5.0,5.0,10.0,9.0,30.0,34.0,0.0,0.0,,,,,,
406,2025,STRASBOURG,WTA 500,2025-05-18,2025-05-24,Clay,STRASBOURG,FRANCE,28,1064510,USD,LS006,2025-05-22,QF,Elena Rybakina,Magda Linette,KAZ,POL,4.0,4.0,,5-7,3-6,O,STRASBOURG,"Internationaux de Strasbourg - Strasbourg, FRA",,Elena Rybakina,Magda Linette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.0,2025.0,Magda Linette,Elena Rybakina,POL,KAZ,,4.0,3.0,2.0,"7-5,6-3",2025-05-22T08:47:28.067+00:00,2025-05-22,01:40:09,406.0,,,00:55:39,5.0,7.0,0.0,5.0,4.0,1.0,0.0,20.0,16.0,28.0,19.0,29.0,25.0,47.0,33.0,0.0,1.0,2.0,6.0,6.0,6.0,8.0,3.0,37.0,43.0,0.0,0.0,00:44:27,3.0,6.0,0.0,1.0,3.0,1.0,1.0,6.0,15.0,9.0,19.0,16.0,22.0,26.0,30.0,0.0,1.0,0.0,3.0,4.0,5.0,3.0,4.0,24.0,32.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,2025,STRASBOURG,WTA 500,2025-05-18,2025-05-24,Clay,STRASBOURG,FRANCE,28,1064510,USD,LS007,2025-05-22,QF,Beatriz Haddad Maia,Emma Navarro,BRA,USA,9.0,2.0,,3-6,7-6(3),O,STRASBOURG,"Internationaux de Strasbourg - Strasbourg, FRA",,Beatriz Haddad Maia,Emma Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.0,2025.0,Beatriz Haddad Maia,Emma Navarro,BRA,USA,9.0,2.0,2.0,3.0,"3-6,7-6(3),6-2",2025-05-22T10:55:25.353+00:00,2025-05-22,03:02:02,406.0,,,00:57:09,3.0,6.0,0.0,1.0,0.0,0.0,5.0,12.0,18.0,26.0,23.0,19.0,23.0,38.0,39.0,1.0,2.0,4.0,9.0,4.0,5.0,14.0,5.0,35.0,42.0,0.0,0.0,01:15:43,7.0,6.0,3.0,1.0,0.0,3.0,4.0,21.0,14.0,32.0,27.0,26.0,22.0,45.0,40.0,2.0,2.0,3.0,3.0,6.0,6.0,11.0,13.0,44.0,41.0,0.0,0.0,00:49:07,6.0,2.0,0.0,0.0,0.0,3.0,0.0,12.0,6.0,16.0,16.0,15.0,10.0,25.0,27.0,3.0,1.0,5.0,2.0,4.0,4.0,4.0,10.0,32.0,20.0,0.0,0.0,,,,,,
406,2025,STRASBOURG,WTA 500,2025-05-18,2025-05-24,Clay,STRASBOURG,FRANCE,28,1064510,USD,LS008,2025-05-21,2,Anna Kalinskaya,Jessica Pegula,RUS,USA,1.0,1.0,,6-4,4-6,O,STRASBOURG,"Internationaux de Strasbourg - Strasbourg, FRA",,Anna Kalinskaya,Jessica Pegula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.0,2025.0,Jessica Pegula,Anna Kalinskaya,USA,RUS,1.0,,3.0,3.0,"4-6,6-4,6-2",2025-05-21T15:38:34.66+00:00,2025-05-21,01:59:30,406.0,,,00:42:17,6.0,4.0,0.0,0.0,0.0,2.0,3.0,12.0,17.0,16.0,24.0,17.0,21.0,27.0,38.0,2.0,1.0,4.0,2.0,5.0,5.0,4.0,7.0,34.0,31.0,0.0,0.0,00:40:44,4.0,6.0,0.0,1.0,1.0,2.0,0.0,13.0,14.0,18.0,19.0,15.0,19.0,29.0,29.0,1.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,25.0,33.0,0.0,0.0,00:36:25,2.0,6.0,0.0,3.0,1.0,3.0,0.0,5.0,12.0,9.0,16.0,10.0,17.0,19.0,25.0,0.0,2.0,1.0,2.0,4.0,4.0,4.0,4.0,18.0,26.0,0.0,0.0,,,,,,
406,2025,STRASBOURG,WTA 500,2025-05-18,2025-05-24,Clay,STRASBOURG,FRANCE,28,1064510,USD,LS009,2025-05-21,2,Danielle Collins,Emma Raducanu,USA,GBR,,,,4-6,6-1,O,STRASBOURG,"Internationaux de Strasbourg - Strasbourg, FRA",,Danielle Collins,Emma Raducanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.0,2025.0,Danielle Collins,Emma Raducanu,USA,GBR,,,2.0,3.0,"4-6,6-1,6-3",2025-05-21T12:55:11.743+00:00,2025-05-21,02:20:26,406.0,,,00:49:30,4.0,6.0,0.0,2.0,3.0,2.0,1.0,11.0,17.0,17.0,21.0,21.0,23.0,33.0,31.0,0.0,1.0,3.0,2.0,5.0,5.0,6.0,4.0,29.0,35.0,0.0,0.0,00:37:06,6.0,1.0,0.0,5.0,0.0,1.0,0.0,13.0,5.0,14.0,12.0,17.0,7.0,22.0,18.0,2.0,0.0,3.0,0.0,4.0,3.0,1.0,7.0,28.0,12.0,0.0,0.0,00:53:46,6.0,3.0,0.0,3.0,2.0,2.0,1.0,16.0,9.0,25.0,12.0,25.0,9.0,44.0,24.0,3.0,1.0,3.0,8.0,4.0,5.0,9.0,3.0,40.0,28.0,0.0,0.0,,,,,,
406,2025,STRASBOURG,WTA 500,2025-05-18,2025-05-24,Clay,STRASBOURG,FRANCE,28,1064510,USD,LS010,2025-05-20,2,Paula Badosa,Marie Bouzkova,ESP,CZE,3.0,,,3-3,,O,STRASBOURG,"Internationaux de Strasbourg - Strasbourg, FRA",,Paula Badosa,Marie Bouzkova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.0,2025.0,Paula Badosa,Marie Bouzkova,ESP,CZE,3.0,,4.0,1.0,3-3 Ret'd,2025-05-20T10:50:41.49+00:00,2025-05-20,00:47:36,406.0,,,00:46:38,3.0,3.0,0.0,0.0,2.0,1.0,2.0,6.0,7.0,9.0,14.0,9.0,11.0,19.0,26.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,7.0,24.0,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
