tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3,settime_set4,scorea_set4,scoreb_set4,scoretb_set4,acesa_set4,acesb_set4,dblflta_set4,dblfltb_set4,ptswon1stserva_set4,ptswon1stservb_set4,ptsplayed1stserva_set4,ptsplayed1stservb_set4,ptstotwonserva_set4,ptstotwonservb_set4,totservplayeda_set4,totservplayedb_set4,breakptsconva_set4,breakptsconvb_set4,breakptsplayeda_set4,breakptsplayedb_set4,servgamesplayeda_set4,servgamesplayedb_set4,pts1stservlosta_set4,pts1stservlostb_set4,totptswona_set4,totptswonb_set4,acesssa_set4,acesssb_set4
300,2017,LUXEMBOURG,WTA 250,2017-10-16,2017-10-21,Hard,LUXEMBOURG,LUXEMBOURG,32,226750,USD,LS001,2017-10-21,F,Carina Witthoeft,Monica Puig,GER,PUR,,,6-3,7-5,,I,300,2017.0,Monica Puig,Carina Witthoeft,PUR,GER,,,3,Carina Witthoeft,Monica Puig,2.0,"6-3,7-5",2017-10-21T11:08:14+00:00,2017-10-21,01:31,LUXEMBOURG,"BGL BNP Paribas Luxembourg Open - Luxembourg, Luxembourg",0300,,,00:36:52,3.0,6.0,0.0,1.0,1.0,0.0,0.0,12.0,16.0,17.0,21.0,16.0,18.0,29.0,28.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,5.0,26.0,31.0,0.0,0.0,00:54:50,5.0,7.0,0.0,0.0,7.0,1.0,5.0,13.0,20.0,26.0,29.0,17.0,25.0,39.0,44.0,2.0,3.0,6.0,6.0,6.0,6.0,13.0,9.0,36.0,47.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,2017,LUXEMBOURG,WTA 250,2017-10-16,2017-10-21,Hard,LUXEMBOURG,LUXEMBOURG,32,226750,USD,LS002,2017-10-20,SF,Monica Puig,Elise Mertens,PUR,BEL,,5.0,6-2,7-5,,I,300,2017.0,Monica Puig,Elise Mertens,PUR,BEL,,5.0,2,Monica Puig,Elise Mertens,2.0,"6-2,7-5",2017-10-20T16:28:57+00:00,2017-10-20,01:29,LUXEMBOURG,"BGL BNP Paribas Luxembourg Open - Luxembourg, Luxembourg",0300,,,00:30:54,6.0,2.0,0.0,0.0,1.0,1.0,1.0,15.0,7.0,19.0,14.0,18.0,13.0,25.0,26.0,2.0,0.0,5.0,1.0,4.0,4.0,4.0,7.0,31.0,20.0,0.0,0.0,00:58:09,7.0,5.0,0.0,2.0,2.0,1.0,0.0,22.0,14.0,24.0,23.0,30.0,23.0,43.0,36.0,1.0,0.0,5.0,6.0,6.0,6.0,2.0,9.0,43.0,36.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,2017,LUXEMBOURG,WTA 250,2017-10-16,2017-10-21,Hard,LUXEMBOURG,LUXEMBOURG,32,226750,USD,LS003,2017-10-20,SF,Carina Witthoeft,Pauline Parmentier,GER,FRA,,,7-6(2),1-6,6-3,I,300,2017.0,Pauline Parmentier,Carina Witthoeft,FRA,GER,,,3,Carina Witthoeft,Pauline Parmentier,3.0,"7-6(2),1-6,6-3",2017-10-20T13:57:31+00:00,2017-10-20,02:15,LUXEMBOURG,"BGL BNP Paribas Luxembourg Open - Luxembourg, Luxembourg",0300,,,00:59:13,6.0,7.0,2.0,3.0,0.0,3.0,3.0,9.0,12.0,22.0,22.0,14.0,19.0,39.0,41.0,5.0,5.0,6.0,5.0,6.0,6.0,13.0,10.0,36.0,44.0,0.0,0.0,00:33:57,6.0,1.0,0.0,2.0,1.0,3.0,2.0,9.0,7.0,13.0,15.0,16.0,8.0,27.0,24.0,3.0,1.0,6.0,4.0,4.0,3.0,4.0,8.0,32.0,19.0,0.0,0.0,00:42:25,3.0,6.0,0.0,1.0,0.0,1.0,0.0,11.0,20.0,16.0,31.0,16.0,24.0,27.0,36.0,0.0,1.0,1.0,2.0,4.0,5.0,5.0,11.0,28.0,35.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,2017,LUXEMBOURG,WTA 250,2017-10-16,2017-10-21,Hard,LUXEMBOURG,LUXEMBOURG,32,226750,USD,LS004,2017-10-19,QF,Monica Puig,Naomi Broady,PUR,GBR,,,6-0,5-7,6-1,I,300,2017.0,Monica Puig,Naomi Broady,PUR,GBR,,,2,Monica Puig,Naomi Broady,3.0,"6-0,5-7,6-1",2017-10-19T14:09:00+00:00,2017-10-19,02:03,LUXEMBOURG,"BGL BNP Paribas Luxembourg Open - Luxembourg, Luxembourg",0300,,,00:33:11,6.0,0.0,0.0,1.0,4.0,1.0,4.0,9.0,7.0,14.0,11.0,16.0,11.0,25.0,28.0,3.0,0.0,7.0,2.0,3.0,3.0,5.0,4.0,33.0,20.0,0.0,0.0,01:04:35,5.0,7.0,0.0,4.0,10.0,3.0,1.0,14.0,24.0,20.0,33.0,20.0,34.0,38.0,62.0,2.0,3.0,11.0,6.0,6.0,6.0,6.0,9.0,48.0,52.0,0.0,0.0,00:25:58,6.0,1.0,0.0,4.0,2.0,0.0,0.0,11.0,5.0,12.0,10.0,16.0,9.0,19.0,18.0,2.0,0.0,4.0,0.0,4.0,3.0,1.0,5.0,25.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,2017,LUXEMBOURG,WTA 250,2017-10-16,2017-10-21,Hard,LUXEMBOURG,LUXEMBOURG,32,226750,USD,LS005,2017-10-19,QF,Elise Mertens,Heather Watson,BEL,GBR,5.0,5.0,6-4,6-4,,I,300,2017.0,Heather Watson,Elise Mertens,GBR,BEL,,5.0,3,Elise Mertens,Heather Watson,2.0,"6-4,6-4",2017-10-19T16:28:47+00:00,2017-10-19,01:24,LUXEMBOURG,"BGL BNP Paribas Luxembourg Open - Luxembourg, Luxembourg",0300,,,00:44:45,4.0,6.0,0.0,2.0,1.0,4.0,6.0,13.0,19.0,18.0,26.0,17.0,20.0,37.0,38.0,2.0,3.0,4.0,7.0,5.0,5.0,5.0,7.0,35.0,40.0,0.0,0.0,00:39:32,4.0,6.0,0.0,5.0,3.0,3.0,1.0,16.0,17.0,20.0,23.0,20.0,23.0,34.0,32.0,0.0,1.0,0.0,4.0,5.0,5.0,4.0,6.0,29.0,37.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,2017,LUXEMBOURG,WTA 250,2017-10-16,2017-10-21,Hard,LUXEMBOURG,LUXEMBOURG,32,226750,USD,LS006,2017-10-19,QF,Pauline Parmentier,Johanna Larsson,FRA,SWE,,,6-1,6-2,,I,300,2017.0,Johanna Larsson,Pauline Parmentier,SWE,FRA,,,3,Pauline Parmentier,Johanna Larsson,2.0,"6-1,6-2",2017-10-19T09:09:26+00:00,2017-10-19,01:25,LUXEMBOURG,"BGL BNP Paribas Luxembourg Open - Luxembourg, Luxembourg",0300,,,00:33:42,1.0,6.0,0.0,1.0,1.0,0.0,0.0,8.0,9.0,15.0,12.0,11.0,16.0,24.0,21.0,0.0,2.0,0.0,7.0,3.0,4.0,7.0,3.0,16.0,29.0,0.0,0.0,00:51:33,2.0,6.0,0.0,0.0,1.0,1.0,1.0,9.0,11.0,18.0,19.0,12.0,22.0,29.0,40.0,1.0,3.0,6.0,9.0,4.0,4.0,9.0,8.0,30.0,39.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,2017,LUXEMBOURG,WTA 250,2017-10-16,2017-10-21,Hard,LUXEMBOURG,LUXEMBOURG,32,226750,USD,LS007,2017-10-19,QF,Carina Witthoeft,Kiki Bertens,GER,NED,,2.0,6-1,6-2,,I,300,2017.0,Carina Witthoeft,Kiki Bertens,GER,NED,,2.0,2,Carina Witthoeft,Kiki Bertens,2.0,"6-1,6-2",2017-10-19T10:51:08+00:00,2017-10-19,00:57,LUXEMBOURG,"BGL BNP Paribas Luxembourg Open - Luxembourg, Luxembourg",0300,,,00:24:05,6.0,1.0,0.0,1.0,0.0,0.0,2.0,16.0,6.0,21.0,10.0,19.0,7.0,27.0,16.0,2.0,0.0,2.0,1.0,4.0,3.0,5.0,4.0,28.0,15.0,0.0,0.0,00:33:10,6.0,2.0,0.0,0.0,1.0,2.0,1.0,11.0,2.0,15.0,5.0,15.0,9.0,24.0,23.0,3.0,1.0,4.0,1.0,4.0,4.0,4.0,3.0,29.0,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,2017,LUXEMBOURG,WTA 250,2017-10-16,2017-10-21,Hard,LUXEMBOURG,LUXEMBOURG,32,226750,USD,LS008,2017-10-18,2,Monica Puig,Alison Van Uytvanck,PUR,BEL,,,7-6(2),7-6(1),,I,300,2017.0,Monica Puig,Alison Van Uytvanck,PUR,BEL,,,2,Monica Puig,Alison Van Uytvanck,2.0,"7-6(2),7-6(1)",2017-10-18T15:35:00+00:00,2017-10-18,02:01,LUXEMBOURG,"BGL BNP Paribas Luxembourg Open - Luxembourg, Luxembourg",0300,,,00:57:22,7.0,6.0,2.0,1.0,6.0,0.0,2.0,21.0,19.0,24.0,25.0,31.0,27.0,42.0,40.0,0.0,0.0,0.0,4.0,6.0,6.0,3.0,6.0,44.0,38.0,0.0,0.0,01:04:05,7.0,6.0,1.0,0.0,5.0,1.0,2.0,21.0,23.0,29.0,32.0,25.0,25.0,43.0,49.0,2.0,2.0,6.0,2.0,6.0,6.0,8.0,9.0,49.0,43.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,2017,LUXEMBOURG,WTA 250,2017-10-16,2017-10-21,Hard,LUXEMBOURG,LUXEMBOURG,32,226750,USD,LS009,2017-10-18,2,Naomi Broady,Sabine Lisicki,GBR,GER,,,4-6,7-5,6-3,I,300,2017.0,Sabine Lisicki,Naomi Broady,GER,GBR,,,3,Naomi Broady,Sabine Lisicki,3.0,"4-6,7-5,6-3",2017-10-18T13:03:41+00:00,2017-10-18,02:11,LUXEMBOURG,"BGL BNP Paribas Luxembourg Open - Luxembourg, Luxembourg",0300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,2017,LUXEMBOURG,WTA 250,2017-10-16,2017-10-21,Hard,LUXEMBOURG,LUXEMBOURG,32,226750,USD,LS010,2017-10-18,2,Heather Watson,Anett Kontaveit,GBR,EST,3.0,3.0,6-4,6-4,,I,300,2017.0,Anett Kontaveit,Heather Watson,EST,GBR,3.0,,3,Heather Watson,Anett Kontaveit,2.0,"6-4,6-4",2017-10-18T06:10:44+00:00,2017-10-18,01:23,LUXEMBOURG,"BGL BNP Paribas Luxembourg Open - Luxembourg, Luxembourg",0300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
