tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3,settime_set4,scorea_set4,scoreb_set4,scoretb_set4,acesa_set4,acesb_set4,dblflta_set4,dblfltb_set4,ptswon1stserva_set4,ptswon1stservb_set4,ptsplayed1stserva_set4,ptsplayed1stservb_set4,ptstotwonserva_set4,ptstotwonservb_set4,totservplayeda_set4,totservplayedb_set4,breakptsconva_set4,breakptsconvb_set4,breakptsplayeda_set4,breakptsplayedb_set4,servgamesplayeda_set4,servgamesplayedb_set4,pts1stservlosta_set4,pts1stservlostb_set4,totptswona_set4,totptswonb_set4,acesssa_set4,acesssb_set4
1098,2017,BIEL,International,2017-04-10,2017-04-16,Hard,BIEL,SWITZERLAND,32,226750,USD,LS001,2017-04-16,F,Marketa Vondrousova,Anett Kontaveit,CZE,EST,0.0,0.0,6-4,7-6(6),,I,1098,2017.0,Marketa Vondrousova,Anett Kontaveit,CZE,EST,0.0,0.0,2,Marketa Vondrousova,Anett Kontaveit,2.0,"6-4,7-6(6)",2017-04-16T11:08:38+00:00,2017-04-16,01:42,BIEL,"Ladies Open Biel Bienne - Biel, Switzerland",1098,,,00:44:01,6.0,4.0,0.0,1.0,0.0,1.0,2.0,14.0,18.0,21.0,28.0,27.0,20.0,44.0,33.0,1.0,0.0,3.0,9.0,5.0,5.0,7.0,10.0,40.0,37.0,0.0,0.0,00:58:36,7.0,6.0,6.0,1.0,1.0,6.0,2.0,23.0,27.0,30.0,38.0,31.0,32.0,49.0,51.0,1.0,1.0,4.0,5.0,6.0,6.0,7.0,11.0,50.0,50.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,2017,BIEL,International,2017-04-10,2017-04-16,Hard,BIEL,SWITZERLAND,32,226750,USD,LS002,2017-04-15,SF,Marketa Vondrousova,Barbora Strycova,CZE,CZE,0.0,1.0,7-6(3),6-2,,I,1098,2017.0,Barbora Strycova,Marketa Vondrousova,CZE,CZE,1.0,0.0,3,Marketa Vondrousova,Barbora Strycova,2.0,"7-6(3),6-2",2017-04-15T12:48:14+00:00,2017-04-15,01:34,BIEL,"Ladies Open Biel Bienne - Biel, Switzerland",1098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,2017,BIEL,International,2017-04-10,2017-04-16,Hard,BIEL,SWITZERLAND,32,226750,USD,LS004,2017-04-14,QF,Barbora Strycova,Julia Goerges,CZE,GER,1.0,7.0,4-6,6-3,1-0,I,1098,2017.0,Barbora Strycova,Julia Goerges,CZE,GER,1.0,7.0,4,Barbora Strycova,Julia Goerges,3.0,"4-6,6-3,1-0 Ret'd",2017-04-14T14:41:27+00:00,2017-04-14,01:51,BIEL,"Ladies Open Biel Bienne - Biel, Switzerland",1098,,,00:42:38,4.0,6.0,0.0,0.0,3.0,2.0,1.0,10.0,13.0,20.0,17.0,15.0,19.0,29.0,29.0,1.0,2.0,1.0,3.0,5.0,5.0,10.0,4.0,25.0,33.0,0.0,0.0,01:00:21,6.0,3.0,0.0,1.0,4.0,0.0,1.0,19.0,9.0,33.0,16.0,31.0,16.0,50.0,30.0,1.0,0.0,4.0,5.0,5.0,4.0,14.0,7.0,45.0,35.0,0.0,0.0,00:08:18,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,2017,BIEL,International,2017-04-10,2017-04-16,Hard,BIEL,SWITZERLAND,32,226750,USD,LS005,2017-04-14,QF,Marketa Vondrousova,Kristyna Pliskova,CZE,CZE,0.0,0.0,6-2,7-5,,I,1098,2017.0,Kristyna Pliskova,Marketa Vondrousova,CZE,CZE,0.0,0.0,3,Marketa Vondrousova,Kristyna Pliskova,2.0,"6-2,7-5",2017-04-14T09:17:59+00:00,2017-04-14,01:19,BIEL,"Ladies Open Biel Bienne - Biel, Switzerland",1098,,,00:33:54,2.0,6.0,0.0,4.0,2.0,4.0,1.0,11.0,9.0,16.0,15.0,16.0,16.0,35.0,27.0,1.0,3.0,3.0,10.0,4.0,4.0,5.0,6.0,27.0,35.0,0.0,0.0,00:45:19,5.0,7.0,0.0,3.0,1.0,0.0,4.0,18.0,11.0,22.0,12.0,20.0,23.0,31.0,34.0,1.0,2.0,1.0,2.0,6.0,6.0,4.0,1.0,31.0,34.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,2017,BIEL,International,2017-04-10,2017-04-16,Hard,BIEL,SWITZERLAND,32,226750,USD,LS006,2017-04-14,QF,Anett Kontaveit,Elise Mertens,EST,BEL,0.0,0.0,7-5,6-7(2),6-1,I,1098,2017.0,Elise Mertens,Anett Kontaveit,BEL,EST,0.0,0.0,3,Anett Kontaveit,Elise Mertens,3.0,"7-5,6-7(2),6-1",2017-04-14T07:09:12+00:00,2017-04-14,01:56,BIEL,"Ladies Open Biel Bienne - Biel, Switzerland",1098,,,00:39:45,5.0,7.0,0.0,1.0,0.0,4.0,4.0,9.0,17.0,16.0,23.0,14.0,22.0,28.0,39.0,2.0,3.0,5.0,5.0,6.0,6.0,7.0,6.0,31.0,36.0,0.0,0.0,00:49:54,7.0,6.0,2.0,2.0,2.0,2.0,5.0,6.0,11.0,13.0,25.0,19.0,16.0,38.0,41.0,4.0,4.0,7.0,4.0,6.0,6.0,7.0,14.0,44.0,35.0,0.0,0.0,00:26:45,1.0,6.0,0.0,1.0,0.0,0.0,1.0,12.0,8.0,20.0,9.0,13.0,12.0,29.0,16.0,0.0,3.0,0.0,4.0,4.0,3.0,8.0,1.0,17.0,28.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,2017,BIEL,International,2017-04-10,2017-04-16,Hard,BIEL,SWITZERLAND,32,226750,USD,LS007,2017-04-14,QF,Aliaksandra Sasnovich,Camila Giorgi,BLR,ITA,0.0,0.0,6-4,6-4,,I,1098,2017.0,Aliaksandra Sasnovich,Camila Giorgi,BLR,ITA,0.0,0.0,2,Aliaksandra Sasnovich,Camila Giorgi,2.0,"6-4,6-4",2017-04-14T10:53:51+00:00,2017-04-14,01:25,BIEL,"Ladies Open Biel Bienne - Biel, Switzerland",1098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,2017,BIEL,International,2017-04-10,2017-04-16,Hard,BIEL,SWITZERLAND,32,226750,USD,LS008,2017-04-13,2,Barbora Strycova,Carina Witthoeft,CZE,GER,1.0,0.0,6-2,7-6(6),,I,1098,2017.0,Barbora Strycova,Carina Witthoeft,CZE,GER,1.0,0.0,2,Barbora Strycova,Carina Witthoeft,2.0,"6-2,7-6(6)",2017-04-13T08:36:47+00:00,2017-04-13,01:59,BIEL,"Ladies Open Biel Bienne - Biel, Switzerland",1098,,,00:40:59,6.0,2.0,0.0,3.0,0.0,0.0,1.0,12.0,8.0,16.0,14.0,19.0,13.0,29.0,26.0,2.0,0.0,3.0,1.0,4.0,4.0,4.0,6.0,32.0,23.0,0.0,0.0,01:18:12,7.0,6.0,6.0,1.0,0.0,1.0,1.0,21.0,15.0,32.0,23.0,31.0,29.0,49.0,45.0,1.0,1.0,3.0,6.0,6.0,6.0,11.0,8.0,47.0,47.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,2017,BIEL,International,2017-04-10,2017-04-16,Hard,BIEL,SWITZERLAND,32,226750,USD,LS009,2017-04-12,2,Julia Goerges,Oceane Dodin,GER,FRA,7.0,0.0,6-4,6-3,,I,1098,2017.0,Oceane Dodin,Julia Goerges,FRA,GER,0.0,7.0,3,Julia Goerges,Oceane Dodin,2.0,"6-4,6-3",2017-04-12T10:10:56+00:00,2017-04-12,01:15,BIEL,"Ladies Open Biel Bienne - Biel, Switzerland",1098,,,00:34:24,4.0,6.0,0.0,3.0,2.0,2.0,1.0,11.0,12.0,14.0,14.0,16.0,16.0,27.0,24.0,1.0,2.0,1.0,2.0,5.0,5.0,3.0,2.0,24.0,27.0,0.0,0.0,00:40:37,3.0,6.0,0.0,2.0,10.0,1.0,1.0,12.0,15.0,15.0,20.0,13.0,26.0,20.0,40.0,0.0,1.0,2.0,1.0,4.0,5.0,3.0,5.0,27.0,33.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,2017,BIEL,International,2017-04-10,2017-04-16,Hard,BIEL,SWITZERLAND,32,226750,USD,LS011,2017-04-13,2,Marketa Vondrousova,Annika Beck,CZE,GER,0.0,0.0,6-1,6-3,,I,1098,2017.0,Annika Beck,Marketa Vondrousova,GER,CZE,0.0,0.0,3,Marketa Vondrousova,Annika Beck,2.0,"6-1,6-3",2017-04-13T07:09:51+00:00,2017-04-13,01:11,BIEL,"Ladies Open Biel Bienne - Biel, Switzerland",1098,,,00:28:37,1.0,6.0,0.0,0.0,2.0,1.0,1.0,5.0,7.0,14.0,11.0,7.0,16.0,20.0,25.0,1.0,3.0,2.0,3.0,3.0,4.0,9.0,4.0,16.0,29.0,0.0,0.0,00:42:48,3.0,6.0,0.0,0.0,0.0,0.0,3.0,10.0,12.0,23.0,18.0,13.0,18.0,29.0,33.0,1.0,3.0,6.0,4.0,5.0,4.0,13.0,6.0,28.0,34.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,2017,BIEL,International,2017-04-10,2017-04-16,Hard,BIEL,SWITZERLAND,32,226750,USD,LS012,2017-04-12,2,Elise Mertens,Mona Barthel,BEL,GER,0.0,0.0,6-2,6-4,,I,1098,2017.0,Elise Mertens,Mona Barthel,BEL,GER,0.0,0.0,2,Elise Mertens,Mona Barthel,2.0,"6-2,6-4",2017-04-12T07:10:30+00:00,2017-04-12,01:11,BIEL,"Ladies Open Biel Bienne - Biel, Switzerland",1098,,,00:31:28,6.0,2.0,0.0,0.0,1.0,0.0,0.0,11.0,7.0,13.0,17.0,16.0,12.0,25.0,29.0,3.0,1.0,4.0,4.0,4.0,4.0,2.0,10.0,33.0,21.0,0.0,0.0,00:40:09,6.0,4.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,17.0,16.0,16.0,16.0,28.0,29.0,2.0,1.0,5.0,1.0,5.0,5.0,3.0,7.0,29.0,28.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
