tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,player_id_winner,player_id_loser,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,PlayerIDA,PlayerIDA2,PlayerIDB,PlayerIDB2,settime_set1,winner_score_set1,loser_score_set1,winner_scoret_set1,loser_scoret_set1,winner_aces_set1,loser_aces_set1,winner_dblflt_set1,loser_dblflt_set1,winner_ptswon1stserv_set1,loser_ptswon1stserv_set1,winner_ptsplayed1stserv_set1,loser_ptsplayed1stserv_set1,winner_ptstotwonserv_set1,loser_ptstotwonserv_set1,winner_totservplayed_set1,loser_totservplayed_set1,winner_breakptsconv_set1,loser_breakptsconv_set1,winner_breakptsplayed_set1,loser_breakptsplayed_set1,winner_servgamesplayed_set1,loser_servgamesplayed_set1,winner_pts1stservlost_set1,loser_pts1stservlost_set1,winner_totptswon_set1,loser_totptswon_set1,winner_acesss_set1,loser_acesss_set1,settime_set2,winner_score_set2,loser_score_set2,winner_scoret_set2,loser_scoret_set2,winner_aces_set2,loser_aces_set2,winner_dblflt_set2,loser_dblflt_set2,winner_ptswon1stserv_set2,loser_ptswon1stserv_set2,winner_ptsplayed1stserv_set2,loser_ptsplayed1stserv_set2,winner_ptstotwonserv_set2,loser_ptstotwonserv_set2,winner_totservplayed_set2,loser_totservplayed_set2,winner_breakptsconv_set2,loser_breakptsconv_set2,winner_breakptsplayed_set2,loser_breakptsplayed_set2,winner_servgamesplayed_set2,loser_servgamesplayed_set2,winner_pts1stservlost_set2,loser_pts1stservlost_set2,winner_totptswon_set2,loser_totptswon_set2,winner_acesss_set2,loser_acesss_set2,settime_set3,winner_score_set3,loser_score_set3,winner_scoret_set3,loser_scoret_set3,winner_aces_set3,loser_aces_set3,winner_dblflt_set3,loser_dblflt_set3,winner_ptswon1stserv_set3,loser_ptswon1stserv_set3,winner_ptsplayed1stserv_set3,loser_ptsplayed1stserv_set3,winner_ptstotwonserv_set3,loser_ptstotwonserv_set3,winner_totservplayed_set3,loser_totservplayed_set3,winner_breakptsconv_set3,loser_breakptsconv_set3,winner_breakptsplayed_set3,loser_breakptsplayed_set3,winner_servgamesplayed_set3,loser_servgamesplayed_set3,winner_pts1stservlost_set3,loser_pts1stservlost_set3,winner_totptswon_set3,loser_totptswon_set3,winner_acesss_set3,loser_acesss_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3,match_message,match_status,set4_score,set5_score,winner_flag,doublefaults_tot_winner,doublefaults_tot_loser,aces_tot_winner,aces_tot_loser,firstserve_dividend_tot_winner,firstserve_dividend_tot_loser,firstserve_divisor_tot_winner,firstserve_divisor_tot_loser,firstserve_percent_tot_winner,firstserve_percent_tot_loser,firstservepointswon_dividend_tot_winner,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_winner,firstservepointswon_divisor_tot_loser,firstservepointswon_percent_tot_winner,firstservepointswon_percent_tot_loser,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,breakpointssaved_percent_tot_winner,servicegamesplayed_tot_winner,servicegamesplayed_tot_loser,serverating_tot_winner,serverating_tot_loser,totalservicepointswon_dividend_tot_winner,totalservicepointswon_percent_tot_winner,totalreturnpointswon_percent_tot_winner,totalpointswon_percent_tot_winner,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serveratinglink_tot_winner,serveratinglink_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser
1039,2025,MONTERREY,WTA 500,2025-08-18,2025-08-23,Hard,MONTERREY,MEXICO,28.0,1064510.0,USD,LS001,2025-08-24,F,Diana Shnaider,Ekaterina Alexandrova,RUS,RUS,3.0,2.0,6-3,4-6,6-4,O,330482,319007,1039,2025,Diana Shnaider,Ekaterina Alexandrova,RUS,RUS,3,2,2,Diana Shnaider,Ekaterina Alexandrova,3,"6-3,4-6,6-4",2025-08-24T00:15:20.25+00:00,2025-08-24,02:11:35,MONTERREY,"Abierto GNP Seguros 2025 - Monterrey, MEX",1039,,,330482,,319007,,00:29:02,6,3,,0,2.0,4.0,0.0,4.0,13.0,14.0,18.0,18.0,21.0,16.0,26.0,27.0,1.0,0.0,2.0,1.0,5.0,4.0,5.0,4.0,32.0,21.0,0.0,0.0,00:54:57,4,6,,0,4.0,3.0,1.0,5.0,13.0,10.0,25.0,15.0,19.0,17.0,39.0,33.0,2.0,3.0,2.0,7.0,5.0,5.0,12.0,5.0,35.0,37.0,0.0,0.0,00:45:39,6,4,,0,1.0,0.0,2.0,0.0,18.0,17.0,24.0,22.0,21.0,20.0,31.0,35.0,1.0,0.0,3.0,2.0,5.0,5.0,6.0,5.0,36.0,30.0,0.0,0.0,,,,,,,,,,,,3.0,9.0,7.0,7.0,67.0,55.0,96.0,95.0,0.6979166666666666,0.5789473684210527,44.0,41.0,67.0,55.0,0.6567164179104478,0.7454545454545455,,,,,,,7.0,17,0.4117647058823529,15.0,14.0,,,,,,,,,,,,,,,,,,,,,,,
1039,2025,MONTERREY,WTA 500,2025-08-18,2025-08-23,Hard,MONTERREY,MEXICO,28.0,1064510.0,USD,LS002,2025-08-22,S,Diana Shnaider,Alycia Parks,RUS,USA,3.0,3.0,6-3,7-6(8),,O,330482,326007,1039,2025,Alycia Parks,Diana Shnaider,USA,RUS,,3,3,Diana Shnaider,Alycia Parks,2,"6-3,7-6(8)",2025-08-22T22:46:20.53+00:00,2025-08-22,01:46:48,MONTERREY,"Abierto GNP Seguros 2025 - Monterrey, MEX",1039,,,326007,,330482,,00:40:14,6,3,0,,0.0,8.0,3.0,6.0,12.0,16.0,16.0,22.0,19.0,20.0,27.0,37.0,2.0,0.0,5.0,3.0,4.0,5.0,4.0,6.0,36.0,28.0,0.0,0.0,01:04:38,7,6,8,,1.0,5.0,0.0,2.0,28.0,20.0,38.0,26.0,35.0,30.0,51.0,41.0,0.0,0.0,0.0,3.0,6.0,6.0,10.0,6.0,46.0,46.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,10.0,8.0,,,,,,,,,,,,,
1039,2025,MONTERREY,WTA 500,2025-08-18,2025-08-23,Hard,MONTERREY,MEXICO,28.0,1064510.0,USD,LS003,2025-08-23,S,Ekaterina Alexandrova,Marie Bouzkova,RUS,CZE,2.0,2.0,6-3,0-0,,O,319007,320983,1039,2025,Marie Bouzkova,Ekaterina Alexandrova,CZE,RUS,,2,5,Ekaterina Alexandrova,Marie Bouzkova,2,"6-3,0-0 Ret'd",2025-08-23T01:20:09.01+00:00,2025-08-23,00:52:26,MONTERREY,"Abierto GNP Seguros 2025 - Monterrey, MEX",1039,,,320983,,319007,,00:46:24,6,3,0,,0.0,0.0,2.0,0.0,14.0,6.0,20.0,12.0,17.0,10.0,28.0,20.0,2.0,1.0,2.0,1.0,5.0,4.0,6.0,6.0,27.0,21.0,0.0,0.0,00:03:20,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,2025,MONTERREY,WTA 500,2025-08-18,2025-08-23,Hard,MONTERREY,MEXICO,28.0,1064510.0,USD,LS004,2025-08-22,Q,Alycia Parks,Rebecca Sramkova,USA,SVK,,,6-2,7-5,,O,326007,320228,1039,2025,Alycia Parks,Rebecca Sramkova,USA,SVK,,,2,Alycia Parks,Rebecca Sramkova,2,"6-2,7-5",2025-08-22T00:14:27.377+00:00,2025-08-22,01:26:20,MONTERREY,"Abierto GNP Seguros 2025 - Monterrey, MEX",1039,,,326007,,320228,,00:33:00,6,2,,0,5.0,1.0,2.0,1.0,12.0,9.0,18.0,16.0,16.0,11.0,28.0,26.0,3.0,1.0,4.0,4.0,4.0,4.0,6.0,7.0,31.0,23.0,0.0,0.0,00:51:26,7,5,,0,4.0,1.0,2.0,6.0,16.0,17.0,23.0,22.0,24.0,21.0,36.0,37.0,2.0,1.0,6.0,5.0,6.0,6.0,7.0,5.0,40.0,33.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,2025,MONTERREY,WTA 500,2025-08-18,2025-08-23,Hard,MONTERREY,MEXICO,28.0,1064510.0,USD,LS005,2025-08-21,Q,Diana Shnaider,Elise Mertens,RUS,BEL,3.0,5.0,3-6,7-6(6),7-6(4),O,330482,317964,1039,2025,Diana Shnaider,Elise Mertens,RUS,BEL,3,5,2,Diana Shnaider,Elise Mertens,3,"3-6,7-6(6),7-6(4)",2025-08-21T20:50:19.84+00:00,2025-08-21,03:00:46,MONTERREY,"Abierto GNP Seguros 2025 - Monterrey, MEX",1039,,,330482,,317964,,00:39:01,3,6,,0,0.0,2.0,0.0,2.0,14.0,11.0,23.0,15.0,18.0,17.0,34.0,25.0,0.0,2.0,1.0,8.0,5.0,4.0,9.0,4.0,26.0,33.0,0.0,0.0,01:10:30,7,6,,6,1.0,5.0,3.0,1.0,23.0,15.0,34.0,25.0,31.0,25.0,51.0,41.0,1.0,1.0,2.0,2.0,6.0,6.0,11.0,10.0,47.0,45.0,0.0,0.0,01:09:20,7,6,,4,0.0,3.0,1.0,2.0,16.0,23.0,23.0,34.0,23.0,28.0,38.0,49.0,2.0,2.0,7.0,2.0,6.0,6.0,7.0,11.0,44.0,43.0,0.0,0.0,,,,,,,,,,,,4.0,5.0,1.0,10.0,80.0,74.0,123.0,115.0,0.6504065040650406,0.6434782608695652,53.0,49.0,80.0,74.0,0.6625,0.6621621621621622,,,,,,,7.0,22,0.3181818181818182,17.0,16.0,,,,,,,,,8.0,6.0,7.0,4.0,,,,,,,,,,,
1039,2025,MONTERREY,WTA 500,2025-08-18,2025-08-23,Hard,MONTERREY,MEXICO,28.0,1064510.0,USD,LS006,2025-08-22,Q,Marie Bouzkova,Antonia Ruzic,CZE,CRO,,,6-3,6-2,,O,320983,329505,1039,2025,Antonia Ruzic,Marie Bouzkova,CRO,CZE,,,3,Marie Bouzkova,Antonia Ruzic,2,"6-3,6-2",2025-08-22T04:31:30.32+00:00,2025-08-22,01:21:56,MONTERREY,"Abierto GNP Seguros 2025 - Monterrey, MEX",1039,,,329505,,320983,,00:40:53,6,3,0,,3.0,0.0,1.0,1.0,10.0,9.0,12.0,20.0,15.0,13.0,24.0,29.0,3.0,1.0,5.0,2.0,4.0,5.0,2.0,11.0,31.0,22.0,0.0,0.0,00:39:07,6,2,0,,3.0,0.0,1.0,0.0,10.0,8.0,14.0,18.0,13.0,10.0,20.0,25.0,3.0,1.0,3.0,1.0,4.0,4.0,4.0,10.0,28.0,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,2025,MONTERREY,WTA 500,2025-08-18,2025-08-23,Hard,MONTERREY,MEXICO,28.0,1064510.0,USD,LS007,2025-08-22,Q,Ekaterina Alexandrova,Linda Noskova,RUS,CZE,2.0,6.0,7-6(5),4-6,6-2,O,319007,329668,1039,2025,Linda Noskova,Ekaterina Alexandrova,CZE,RUS,6,2,3,Ekaterina Alexandrova,Linda Noskova,3,"7-6(5),4-6,6-2",2025-08-22T01:52:46.7+00:00,2025-08-22,02:12:03,MONTERREY,"Abierto GNP Seguros 2025 - Monterrey, MEX",1039,,,329668,,319007,,00:55:03,7,6,5,,2.0,6.0,0.0,3.0,19.0,19.0,26.0,21.0,27.0,27.0,37.0,40.0,1.0,1.0,1.0,1.0,6.0,6.0,7.0,2.0,40.0,37.0,0.0,0.0,00:37:39,4,6,0,,0.0,4.0,2.0,0.0,14.0,12.0,24.0,18.0,17.0,16.0,33.0,23.0,1.0,2.0,1.0,4.0,5.0,5.0,10.0,6.0,24.0,32.0,0.0,0.0,00:37:29,6,2,0,,0.0,0.0,0.0,0.0,13.0,4.0,20.0,13.0,15.0,9.0,24.0,23.0,3.0,1.0,4.0,2.0,4.0,4.0,7.0,9.0,29.0,18.0,0.0,0.0,,,,,,,,,,,,2.0,3.0,2.0,10.0,70.0,52.0,94.0,86.0,0.7446808510638298,0.6046511627906976,46.0,35.0,70.0,52.0,0.6571428571428571,0.6730769230769231,,,,,,,3.0,13,0.23076923076923078,15.0,15.0,,,,,,,7.0,5.0,,,,,,,,,,,,,,,
1039,2025,MONTERREY,WTA 500,2025-08-18,2025-08-23,Hard,MONTERREY,MEXICO,28.0,1064510.0,USD,LS008,2025-08-21,2,Alycia Parks,Emma Navarro,USA,USA,1.0,1.0,4-6,6-3,6-2,O,326007,325410,1039,2025,Emma Navarro,Alycia Parks,USA,USA,1,,3,Alycia Parks,Emma Navarro,3,"4-6,6-3,6-2",2025-08-21T01:16:10.607+00:00,2025-08-21,02:15:29,MONTERREY,"Abierto GNP Seguros 2025 - Monterrey, MEX",1039,,,325410,,326007,,00:44:22,4,6,0,,2.0,1.0,3.0,4.0,11.0,16.0,18.0,22.0,16.0,21.0,30.0,35.0,1.0,2.0,4.0,2.0,5.0,5.0,7.0,6.0,30.0,35.0,0.0,0.0,00:44:47,6,3,0,,1.0,1.0,5.0,3.0,15.0,12.0,16.0,18.0,20.0,18.0,28.0,30.0,1.0,0.0,3.0,0.0,5.0,4.0,1.0,6.0,32.0,26.0,0.0,0.0,00:44:27,6,2,0,,3.0,0.0,2.0,3.0,7.0,6.0,10.0,12.0,14.0,12.0,22.0,29.0,3.0,1.0,6.0,2.0,4.0,4.0,3.0,6.0,31.0,20.0,0.0,0.0,,,,,,,,,,,,10.0,10.0,6.0,2.0,44.0,52.0,80.0,94.0,0.55,0.5531914893617021,33.0,34.0,44.0,52.0,0.75,0.6538461538461539,,,,,,,1.0,17,0.058823529411764705,14.0,13.0,,,,,,,,,,,,,,,,,,,,,,,
1039,2025,MONTERREY,WTA 500,2025-08-18,2025-08-23,Hard,MONTERREY,MEXICO,28.0,1064510.0,USD,LS009,2025-08-20,2,Rebecca Sramkova,Leylah Fernandez,SVK,CAN,,7.0,2-6,6-3,6-2,O,320228,326735,1039,2025,Rebecca Sramkova,Leylah Fernandez,SVK,CAN,,7,2,Rebecca Sramkova,Leylah Fernandez,3,"2-6,6-3,6-2",2025-08-20T22:40:05.773+00:00,2025-08-20,02:09:45,MONTERREY,"Abierto GNP Seguros 2025 - Monterrey, MEX",1039,,,320228,,326735,,00:40:28,2,6,,0,1.0,0.0,3.0,3.0,6.0,9.0,13.0,14.0,12.0,16.0,29.0,26.0,1.0,3.0,5.0,4.0,4.0,4.0,7.0,5.0,22.0,33.0,0.0,0.0,00:42:09,6,3,,0,2.0,2.0,0.0,0.0,8.0,6.0,19.0,13.0,17.0,9.0,33.0,21.0,3.0,2.0,3.0,5.0,5.0,4.0,11.0,7.0,29.0,25.0,0.0,0.0,00:47:03,6,2,,0,1.0,2.0,2.0,2.0,11.0,10.0,12.0,15.0,19.0,13.0,27.0,26.0,2.0,0.0,2.0,1.0,4.0,4.0,1.0,5.0,32.0,21.0,0.0,0.0,,,,,,,,,,,,5.0,5.0,4.0,4.0,44.0,42.0,89.0,73.0,0.4943820224719101,0.5753424657534246,25.0,25.0,44.0,42.0,0.5681818181818182,0.5952380952380952,,,,,,,5.0,20,0.25,13.0,12.0,,,,,,,,,,,,,,,,,,,,,,,
1039,2025,MONTERREY,WTA 500,2025-08-18,2025-08-23,Hard,MONTERREY,MEXICO,28.0,1064510.0,USD,LS010,2025-08-20,2,Diana Shnaider,Kamilla Rakhimova,RUS,RUS,3.0,,7-6(3),6-1,,O,330482,325936,1039,2025,Diana Shnaider,Kamilla Rakhimova,RUS,RUS,3,,2,Diana Shnaider,Kamilla Rakhimova,2,"7-6(3),6-1",2025-08-20T20:46:00.923+00:00,2025-08-20,01:47:39,MONTERREY,"Abierto GNP Seguros 2025 - Monterrey, MEX",1039,,,330482,,325936,,01:05:45,7,6,,3,2.0,3.0,0.0,1.0,14.0,21.0,22.0,31.0,23.0,32.0,35.0,57.0,1.0,1.0,6.0,1.0,6.0,6.0,8.0,10.0,48.0,44.0,0.0,0.0,00:40:01,6,1,,0,2.0,2.0,0.0,2.0,12.0,7.0,17.0,15.0,18.0,13.0,26.0,26.0,2.0,0.0,5.0,1.0,4.0,3.0,5.0,8.0,31.0,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,7.0,3.0,,,,,,,,,,,,,,,
