tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3
1038,2016,MADRID,WTA 1000,2016-04-30,2016-05-07,Clay,MADRID,SPAIN,64,4771360,USD,LS001,2016-05-07,7,Simona Halep,Dominika Cibulkova,ROU,SVK,6.0,6.0,6-2,6-4,,O,1038,2016.0,Dominika Cibulkova,Simona Halep,SVK,ROU,,6.0,3,Simona Halep,Dominika Cibulkova,3.0,62 64,2016-05-07T18:12:42+00:00,2016-05-07,01:20:18,MADRID,"Mutua Madrid Open - Madrid, Spain",M021,,,00:30:24,2.0,6.0,0.0,1.0,0.0,0.0,1.0,8.0,15.0,15.0,20.0,11.0,18.0,19.0,26.0,0.0,2.0,3.0,2.0,4.0,4.0,5.0,7.0,19.0,26.0,0.0,0.0,00:49:54,4.0,6.0,0.0,0.0,3.0,2.0,2.0,14.0,15.0,20.0,24.0,18.0,25.0,28.0,36.0,0.0,1.0,1.0,3.0,5.0,5.0,9.0,6.0,29.0,35.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,2016,MADRID,WTA 1000,2016-04-30,2016-05-07,Clay,MADRID,SPAIN,64,4771360,USD,LS002,2016-05-06,6,Dominika Cibulkova,Louisa Chirico,SVK,USA,,,6-1,6-1,,O,1038,2016.0,Dominika Cibulkova,Louisa Chirico,SVK,USA,,,2,Dominika Cibulkova,Louisa Chirico,3.0,61 61,2016-05-06T14:09:17+00:00,2016-05-06,00:59:10,MADRID,"Mutua Madrid Open - Madrid, Spain",M021,,,00:26:05,6.0,1.0,0.0,0.0,1.0,1.0,1.0,14.0,7.0,17.0,12.0,17.0,8.0,23.0,18.0,2.0,0.0,3.0,0.0,4.0,3.0,5.0,3.0,27.0,14.0,0.0,0.0,00:33:05,6.0,1.0,0.0,1.0,3.0,0.0,2.0,9.0,8.0,11.0,16.0,12.0,13.0,15.0,30.0,3.0,0.0,4.0,0.0,3.0,4.0,8.0,2.0,29.0,16.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,2016,MADRID,WTA 1000,2016-04-30,2016-05-07,Clay,MADRID,SPAIN,64,4771360,USD,LS003,2016-05-06,6,Simona Halep,Samantha Stosur,ROU,AUS,6.0,,6-2,6-0,,O,1038,2016.0,Simona Halep,Samantha Stosur,ROU,AUS,6.0,,2,Simona Halep,Samantha Stosur,3.0,62 60,2016-05-06T20:09:33+00:00,2016-05-06,00:50:44,MADRID,"Mutua Madrid Open - Madrid, Spain",M021,,,00:29:24,6.0,2.0,0.0,2.0,1.0,0.0,1.0,13.0,11.0,16.0,17.0,16.0,12.0,20.0,23.0,2.0,0.0,2.0,0.0,4.0,4.0,6.0,3.0,27.0,16.0,0.0,0.0,00:21:20,6.0,0.0,0.0,2.0,0.0,1.0,1.0,10.0,2.0,12.0,7.0,12.0,3.0,15.0,15.0,3.0,0.0,3.0,0.0,3.0,3.0,5.0,2.0,24.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,2016,MADRID,WTA 1000,2016-04-30,2016-05-07,Clay,MADRID,SPAIN,64,4771360,USD,LS004,2016-05-05,5,Dominika Cibulkova,Sorana Cirstea,SVK,ROU,,,4-6,6-3,6-3,O,1038,2016.0,Dominika Cibulkova,Sorana Cirstea,SVK,ROU,,,2,Dominika Cibulkova,Sorana Cirstea,3.0,46 63 63,2016-05-05T16:10:56+00:00,2016-05-05,02:05:44,MADRID,"Mutua Madrid Open - Madrid, Spain",M021,,,00:42:38,4.0,6.0,0.0,1.0,0.0,2.0,1.0,20.0,13.0,29.0,15.0,22.0,22.0,35.0,28.0,0.0,1.0,2.0,2.0,5.0,5.0,2.0,9.0,28.0,35.0,0.0,0.0,00:43:34,6.0,3.0,0.0,0.0,1.0,0.0,2.0,15.0,12.0,16.0,22.0,20.0,20.0,26.0,35.0,1.0,0.0,4.0,0.0,5.0,4.0,10.0,1.0,35.0,26.0,0.0,0.0,00:39:32,6.0,3.0,0.0,1.0,1.0,2.0,0.0,10.0,10.0,17.0,20.0,11.0,13.0,23.0,30.0,4.0,2.0,4.0,4.0,4.0,5.0,10.0,7.0,28.0,25.0,0.0,0.0,,,,,,
1038,2016,MADRID,WTA 1000,2016-04-30,2016-05-07,Clay,MADRID,SPAIN,64,4771360,USD,LS005,2016-05-05,5,Louisa Chirico,Daria Gavrilova,USA,AUS,,,7-6(1),6-2,,O,1038,2016.0,Louisa Chirico,Daria Gavrilova,USA,AUS,,,2,Louisa Chirico,Daria Gavrilova,3.0,76(1) 62,2016-05-05T12:10:07+00:00,2016-05-05,01:41:12,MADRID,"Mutua Madrid Open - Madrid, Spain",M021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,2016,MADRID,WTA 1000,2016-04-30,2016-05-07,Clay,MADRID,SPAIN,64,4771360,USD,LS006,2016-05-05,5,Simona Halep,Irina-Camelia Begu,ROU,ROU,6.0,,6-3,0-6,6-1,O,1038,2016.0,Simona Halep,Irina-Camelia Begu,ROU,ROU,6.0,,2,Simona Halep,Irina-Camelia Begu,3.0,63 06 61,2016-05-05T14:17:20+00:00,2016-05-05,01:36:29,MADRID,"Mutua Madrid Open - Madrid, Spain",M021,,,00:38:21,6.0,3.0,0.0,0.0,1.0,0.0,3.0,11.0,17.0,16.0,26.0,18.0,20.0,27.0,37.0,2.0,0.0,6.0,3.0,4.0,5.0,9.0,5.0,35.0,29.0,0.0,0.0,00:23:42,0.0,6.0,0.0,0.0,0.0,1.0,1.0,5.0,10.0,16.0,11.0,8.0,12.0,22.0,15.0,0.0,3.0,0.0,5.0,3.0,3.0,1.0,11.0,11.0,26.0,0.0,0.0,00:34:26,6.0,1.0,0.0,0.0,0.0,2.0,2.0,14.0,8.0,18.0,12.0,18.0,10.0,26.0,22.0,2.0,0.0,6.0,3.0,4.0,3.0,4.0,4.0,30.0,18.0,0.0,0.0,,,,,,
1038,2016,MADRID,WTA 1000,2016-04-30,2016-05-07,Clay,MADRID,SPAIN,64,4771360,USD,LS007,2016-05-05,5,Samantha Stosur,Patricia Maria Tig,AUS,ROU,,,6-3,6-4,,O,1038,2016.0,Samantha Stosur,Patricia Maria Tig,AUS,ROU,,,2,Samantha Stosur,Patricia Maria Tig,3.0,63 64,2016-05-05T21:45:02+00:00,2016-05-05,01:32:56,MADRID,"Mutua Madrid Open - Madrid, Spain",M021,,,00:40:55,6.0,3.0,0.0,0.0,1.0,1.0,1.0,16.0,12.0,22.0,19.0,23.0,16.0,35.0,26.0,1.0,0.0,1.0,3.0,5.0,4.0,7.0,6.0,33.0,28.0,0.0,0.0,00:52:01,6.0,4.0,0.0,2.0,1.0,2.0,0.0,17.0,19.0,23.0,26.0,22.0,23.0,31.0,38.0,1.0,0.0,3.0,3.0,5.0,5.0,7.0,6.0,37.0,32.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,2016,MADRID,WTA 1000,2016-04-30,2016-05-07,Clay,MADRID,SPAIN,64,4771360,USD,LS008,2016-05-04,3,Dominika Cibulkova,Anastasia Pavlyuchenkova,SVK,RUS,,,2-6,6-3,7-5,O,1038,2016.0,Dominika Cibulkova,Anastasia Pavlyuchenkova,SVK,RUS,,,2,Dominika Cibulkova,Anastasia Pavlyuchenkova,3.0,26 63 75,2016-05-04T17:36:54+00:00,2016-05-04,02:09:59,MADRID,"Mutua Madrid Open - Madrid, Spain",M021,,,00:28:54,2.0,6.0,0.0,0.0,1.0,0.0,2.0,11.0,13.0,18.0,15.0,12.0,16.0,21.0,21.0,0.0,2.0,0.0,3.0,4.0,4.0,2.0,7.0,17.0,25.0,0.0,0.0,00:48:52,6.0,3.0,0.0,1.0,2.0,0.0,1.0,11.0,8.0,18.0,13.0,18.0,12.0,29.0,24.0,2.0,1.0,4.0,3.0,5.0,4.0,5.0,7.0,30.0,23.0,0.0,0.0,00:52:13,7.0,5.0,0.0,0.0,2.0,1.0,1.0,15.0,14.0,22.0,23.0,22.0,20.0,31.0,35.0,2.0,1.0,6.0,1.0,6.0,6.0,9.0,7.0,37.0,29.0,0.0,0.0,,,,,,
1038,2016,MADRID,WTA 1000,2016-04-30,2016-05-07,Clay,MADRID,SPAIN,64,4771360,USD,LS009,2016-05-04,3,Sorana Cirstea,Laura Siegemund,ROU,GER,,,6-4,7-6(9),,O,1038,2016.0,Laura Siegemund,Sorana Cirstea,GER,ROU,,,3,Sorana Cirstea,Laura Siegemund,3.0,64 76(9),2016-05-04T17:16:17+00:00,2016-05-04,02:06:25,MADRID,"Mutua Madrid Open - Madrid, Spain",M021,,,00:40:36,4.0,6.0,0.0,0.0,1.0,1.0,1.0,6.0,8.0,15.0,15.0,12.0,15.0,26.0,27.0,2.0,3.0,3.0,5.0,5.0,5.0,7.0,9.0,24.0,29.0,0.0,0.0,01:25:49,6.0,7.0,9.0,0.0,0.0,0.0,1.0,26.0,20.0,49.0,37.0,31.0,34.0,57.0,59.0,2.0,2.0,8.0,8.0,6.0,6.0,17.0,23.0,56.0,60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,2016,MADRID,WTA 1000,2016-04-30,2016-05-07,Clay,MADRID,SPAIN,64,4771360,USD,LS010,2016-05-04,3,Louisa Chirico,Victoria Azarenka,USA,BLR,4.0,4.0,0-0,,,O,1038,2016.0,Victoria Azarenka,Louisa Chirico,BLR,USA,4.0,,5,Louisa Chirico,Victoria Azarenka,3.0,W/O,2016-05-04T14:54:34+00:00,2016-05-04,00:00:00,MADRID,"Mutua Madrid Open - Madrid, Spain",M021,,,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
