tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3
1077,2016,JIUJIANG,WTA 250,2016-08-01,2016-08-07,Hard,NANCHANG,CHINA,32,226750,USD,LS001,2016-08-07,7,Vania King,Ying-ying Duan,USA,CHN,1.0,8.0,3-1,,,O,1077,2016.0,Vania King,Ying-ying Duan,USA,CHN,1.0,8.0,0,Vania King,Ying-ying Duan,1.0,3-1,2016-08-07T12:10:06+00:00,2016-08-07,00:17,JIUJIANG,"JiangXi Open - Nanchang, China",1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,2016,JIUJIANG,WTA 250,2016-08-01,2016-08-07,Hard,NANCHANG,CHINA,32,226750,USD,LS002,2016-08-06,6,Vania King,Risa Ozaki,USA,JPN,1.0,1.0,3-1,,,O,1077,2016.0,Risa Ozaki,Vania King,JPN,USA,1.0,1.0,0,Vania King,Risa Ozaki,1.0,3-1,2016-08-06T13:09:46+00:00,2016-08-06,00:30,JIUJIANG,"JiangXi Open - Nanchang, China",1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,2016,JIUJIANG,WTA 250,2016-08-01,2016-08-07,Hard,NANCHANG,CHINA,32,226750,USD,LS003,2016-08-06,6,Ying-ying Duan,Misa Eguchi,CHN,JPN,8.0,8.0,3-2,,,O,1077,2016.0,Misa Eguchi,Ying-ying Duan,JPN,CHN,8.0,8.0,0,Ying-ying Duan,Misa Eguchi,1.0,3-2,2016-08-06T14:52:29+00:00,2016-08-06,00:18,JIUJIANG,"JiangXi Open - Nanchang, China",1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,2016,JIUJIANG,WTA 250,2016-08-01,2016-08-07,Hard,NANCHANG,CHINA,32,226750,USD,LS004,2016-08-05,1,Risa Ozaki,Francesca Schiavone,JPN,ITA,1.0,1.0,5-7,6-1,3-2,O,1077,2016.0,Francesca Schiavone,Risa Ozaki,ITA,JPN,1.0,1.0,0,Risa Ozaki,Francesca Schiavone,3.0,"5-7,6-1,3-2",2016-08-05T15:48:57+00:00,2016-08-05,02:01,JIUJIANG,"JiangXi Open - Nanchang, China",1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,2016,JIUJIANG,WTA 250,2016-08-01,2016-08-07,Hard,NANCHANG,CHINA,32,226750,USD,LS005,2016-08-05,1,Vania King,Kai-lin Zhang,USA,CHN,1.0,1.0,6-0,2-2,,O,1077,2016.0,Kai-lin Zhang,Vania King,CHN,USA,1.0,1.0,0,Vania King,Kai-lin Zhang,2.0,"6-0,2-2",2016-08-05T15:36:19+00:00,2016-08-05,00:45,JIUJIANG,"JiangXi Open - Nanchang, China",1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,2016,JIUJIANG,WTA 250,2016-08-01,2016-08-07,Hard,NANCHANG,CHINA,32,226750,USD,LS007,2016-08-05,1,Ying-ying Duan,Kurumi Nara,CHN,JPN,8.0,1.0,4-1,,,O,1077,2016.0,Ying-ying Duan,Kurumi Nara,CHN,JPN,8.0,1.0,0,Ying-ying Duan,Kurumi Nara,1.0,4-1,2016-08-05T17:31:28+00:00,2016-08-05,00:19,JIUJIANG,"JiangXi Open - Nanchang, China",1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,2016,JIUJIANG,WTA 250,2016-08-01,2016-08-07,Hard,NANCHANG,CHINA,32,226750,USD,LS008,2016-08-03,2,Jia-jing Lu,Francesca Schiavone,CHN,ITA,8.0,1.0,4-6,3-1,,O,1077,2016.0,Francesca Schiavone,Jia-jing Lu,ITA,CHN,1.0,8.0,0,Jia-jing Lu,Francesca Schiavone,2.0,"6-4,1-3",2016-08-03T15:55:19+00:00,2016-08-03,01:25,JIUJIANG,"JiangXi Open - Nanchang, China",1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,2016,JIUJIANG,WTA 250,2016-08-01,2016-08-07,Hard,NANCHANG,CHINA,32,226750,USD,LS009,2016-08-03,2,Risa Ozaki,Nicha Lertpitaksinchai,JPN,THA,1.0,8.0,6-0,6-3,,O,1077,2016.0,Nicha Lertpitaksinchai,Risa Ozaki,THA,JPN,8.0,1.0,3,Risa Ozaki,Nicha Lertpitaksinchai,2.0,"6-0,6-3",2016-08-03T14:58:07+00:00,2016-08-03,01:04,JIUJIANG,"JiangXi Open - Nanchang, China",1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,2016,JIUJIANG,WTA 250,2016-08-01,2016-08-07,Hard,NANCHANG,CHINA,32,226750,USD,LS010,2016-08-03,2,Kai-lin Zhang,Miyu Kato,CHN,JPN,1.0,8.0,6-4,6-5,,O,1077,2016.0,Kai-lin Zhang,Miyu Kato,CHN,JPN,1.0,8.0,0,Kai-lin Zhang,Miyu Kato,2.0,"6-4,6-5",2016-08-03T13:11:14+00:00,2016-08-03,01:32,JIUJIANG,"JiangXi Open - Nanchang, China",1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,2016,JIUJIANG,WTA 250,2016-08-01,2016-08-07,Hard,NANCHANG,CHINA,32,226750,USD,LS011,2016-08-03,2,Vania King,Ying Zhang,USA,CHN,1.0,8.0,4-2,,,O,1077,2016.0,Ying Zhang,Vania King,CHN,USA,8.0,1.0,0,Vania King,Ying Zhang,1.0,4-2,2016-08-03T13:07:37+00:00,2016-08-03,00:26,JIUJIANG,"JiangXi Open - Nanchang, China",1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
