tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,player_id_winner,player_id_loser,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,PlayerIDA,PlayerIDA2,PlayerIDB,PlayerIDB2,settime_set1,winner_score_set1,loser_score_set1,winner_scoret_set1,loser_scoret_set1,winner_aces_set1,loser_aces_set1,winner_dblflt_set1,loser_dblflt_set1,winner_ptswon1stserv_set1,loser_ptswon1stserv_set1,winner_ptsplayed1stserv_set1,loser_ptsplayed1stserv_set1,winner_ptstotwonserv_set1,loser_ptstotwonserv_set1,winner_totservplayed_set1,loser_totservplayed_set1,winner_breakptsconv_set1,loser_breakptsconv_set1,winner_breakptsplayed_set1,loser_breakptsplayed_set1,winner_servgamesplayed_set1,loser_servgamesplayed_set1,winner_pts1stservlost_set1,loser_pts1stservlost_set1,winner_totptswon_set1,loser_totptswon_set1,winner_acesss_set1,loser_acesss_set1,settime_set2,winner_score_set2,loser_score_set2,winner_scoret_set2,loser_scoret_set2,winner_aces_set2,loser_aces_set2,winner_dblflt_set2,loser_dblflt_set2,winner_ptswon1stserv_set2,loser_ptswon1stserv_set2,winner_ptsplayed1stserv_set2,loser_ptsplayed1stserv_set2,winner_ptstotwonserv_set2,loser_ptstotwonserv_set2,winner_totservplayed_set2,loser_totservplayed_set2,winner_breakptsconv_set2,loser_breakptsconv_set2,winner_breakptsplayed_set2,loser_breakptsplayed_set2,winner_servgamesplayed_set2,loser_servgamesplayed_set2,winner_pts1stservlost_set2,loser_pts1stservlost_set2,winner_totptswon_set2,loser_totptswon_set2,winner_acesss_set2,loser_acesss_set2,settime_set3,winner_score_set3,loser_score_set3,winner_scoret_set3,loser_scoret_set3,winner_aces_set3,loser_aces_set3,winner_dblflt_set3,loser_dblflt_set3,winner_ptswon1stserv_set3,loser_ptswon1stserv_set3,winner_ptsplayed1stserv_set3,loser_ptsplayed1stserv_set3,winner_ptstotwonserv_set3,loser_ptstotwonserv_set3,winner_totservplayed_set3,loser_totservplayed_set3,winner_breakptsconv_set3,loser_breakptsconv_set3,winner_breakptsplayed_set3,loser_breakptsplayed_set3,winner_servgamesplayed_set3,loser_servgamesplayed_set3,winner_pts1stservlost_set3,loser_pts1stservlost_set3,winner_totptswon_set3,loser_totptswon_set3,winner_acesss_set3,loser_acesss_set3,match_message,match_status,set4_score,set5_score,winner_flag,doublefaults_tot_winner,doublefaults_tot_loser,aces_tot_winner,aces_tot_loser,firstserve_dividend_tot_winner,firstserve_dividend_tot_loser,firstserve_divisor_tot_winner,firstserve_divisor_tot_loser,firstserve_percent_tot_winner,firstserve_percent_tot_loser,firstservepointswon_dividend_tot_winner,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_winner,firstservepointswon_divisor_tot_loser,firstservepointswon_percent_tot_winner,firstservepointswon_percent_tot_loser,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,breakpointssaved_percent_tot_winner,servicegamesplayed_tot_winner,servicegamesplayed_tot_loser,serverating_tot_winner,serverating_tot_loser,totalservicepointswon_dividend_tot_winner,totalservicepointswon_percent_tot_winner,totalreturnpointswon_percent_tot_winner,totalpointswon_percent_tot_winner,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serveratinglink_tot_winner,serveratinglink_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser
2077,2026,BARI 125,WTA 125,2026-06-01,2026-06-07,Clay,FOGGIA,ITA,32,115000,USD,LS001,2026-06-07,F,Leyre Romero Gormaz,Tyra Caterina Grant,ESP,ITA,4.0,,7-5,0-6,6-2,O,326891,333121,2077,2026,Leyre Romero Gormaz,Tyra Caterina Grant,ESP,ITA,4,,2,Leyre Romero Gormaz,Tyra Caterina Grant,3,"7-5,0-6,6-2",2026-06-07T16:18:19.68+00:00,2026-06-07,02:37:26,BARI 125,"Open delle Puglie Trofeo - Foggia, ITA",2077,,,326891,,333121,,01:11:57,7,5,,0,4,0,4,2,21,14,34,23,29,22,54,43,3,2,7,10,6,6,13,9,50,47,0,0,00:42:57,0,6,,0,1,0,2,1,3,8,9,15,6,18,19,29,0,3,4,3,3,3,6,7,17,31,0,0,00:42:30,6,2,,0,0.0,1.0,1.0,1.0,12.0,10.0,15.0,16.0,18.0,15.0,24.0,29.0,2.0,0.0,6.0,1.0,4.0,4.0,3.0,6.0,32.0,21.0,0.0,0.0,,,,,,7.0,4.0,5.0,1.0,58.0,54.0,97.0,101.0,0.5979381443298969,0.5346534653465347,36.0,32.0,58.0,54.0,0.6206896551724138,0.5925925925925926,,,,,,,9.0,31,0.2903225806451613,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,
2077,2026,BARI 125,WTA 125,2026-06-01,2026-06-07,Clay,FOGGIA,ITA,32,115000,USD,LS002,2026-06-06,S,Leyre Romero Gormaz,Lucia Bronzetti,ESP,ITA,4.0,8.0,6-4,6-1,,O,326891,322280,2077,2026,Lucia Bronzetti,Leyre Romero Gormaz,ITA,ESP,8,4,3,Leyre Romero Gormaz,Lucia Bronzetti,2,"6-4,6-1",2026-06-06T17:12:21.133+00:00,2026-06-06,01:41:11,BARI 125,"Open delle Puglie Trofeo - Foggia, ITA",2077,,,322280,,326891,,00:53:42,6,4,0,,0,0,5,1,11,11,15,22,17,18,32,39,3,2,6,3,5,5,4,11,38,33,0,0,00:47:31,6,1,0,,1,0,1,1,10,7,17,14,17,10,28,26,3,0,5,7,3,4,7,7,33,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,
2077,2026,BARI 125,WTA 125,2026-06-01,2026-06-07,Clay,FOGGIA,ITA,32,115000,USD,LS003,2026-06-06,S,Tyra Caterina Grant,Darya Astakhova,ITA,RUS,,,6-2,6-3,,O,333121,328578,2077,2026,Tyra Caterina Grant,Darya Astakhova,ITA,RUS,,,2,Tyra Caterina Grant,Darya Astakhova,2,"6-2,6-3",2026-06-06T15:38:27.827+00:00,2026-06-06,01:18:04,BARI 125,"Open delle Puglie Trofeo - Foggia, ITA",2077,,,333121,,328578,,00:29:28,6,2,,0,1,1,1,0,8,5,12,11,12,8,21,23,3,1,6,1,4,4,4,6,27,17,0,0,00:48:38,6,3,,0,0,3,0,2,11,16,13,27,17,22,22,42,2,0,8,0,4,5,2,11,37,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,
2077,2026,BARI 125,WTA 125,2026-06-01,2026-06-07,Clay,FOGGIA,ITA,32,115000,USD,LS004,2026-06-05,Q,Lucia Bronzetti,Giorgia Pedone,ITA,ITA,8.0,8.0,6-2,6-4,,O,322280,330372,2077,2026,Giorgia Pedone,Lucia Bronzetti,ITA,ITA,,8,3,Lucia Bronzetti,Giorgia Pedone,2,"6-2,6-4",2026-06-05T17:51:26.12+00:00,2026-06-05,01:40:09,BARI 125,"Open delle Puglie Trofeo - Foggia, ITA",2077,,,330372,,322280,,00:48:08,6,2,0,,1,0,1,1,15,5,24,15,22,8,40,21,3,1,3,6,4,4,9,10,35,26,0,0,00:52:02,6,4,0,,3,0,0,1,11,17,18,33,15,19,26,38,3,2,4,2,5,5,7,16,34,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,
2077,2026,BARI 125,WTA 125,2026-06-01,2026-06-07,Clay,FOGGIA,ITA,32,115000,USD,LS005,2026-06-05,Q,Leyre Romero Gormaz,Carole Monnet,ESP,FRA,4.0,,1-6,6-2,6-1,O,326891,325991,2077,2026,Leyre Romero Gormaz,Carole Monnet,ESP,FRA,4,,2,Leyre Romero Gormaz,Carole Monnet,3,"1-6,6-2,6-1",2026-06-05T14:12:11.97+00:00,2026-06-05,01:57:18,BARI 125,"Open delle Puglie Trofeo - Foggia, ITA",2077,,,326891,,325991,,00:30:10,1,6,,0,2,0,3,3,8,7,14,10,11,9,30,16,1,4,2,8,4,3,6,3,18,28,0,0,00:45:44,6,2,,0,0,0,1,2,12,9,19,20,17,11,29,28,3,1,5,4,4,4,7,11,34,23,0,0,00:41:25,6,1,,0,1.0,1.0,0.0,4.0,5.0,6.0,10.0,15.0,11.0,10.0,18.0,30.0,4.0,1.0,8.0,2.0,3.0,4.0,5.0,9.0,31.0,17.0,0.0,0.0,,,,,,4.0,9.0,3.0,1.0,43.0,45.0,77.0,74.0,0.5584415584415584,0.6081081081081081,25.0,22.0,43.0,45.0,0.5813953488372093,0.4888888888888889,,,,,,,8.0,29,0.27586206896551724,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,
2077,2026,BARI 125,WTA 125,2026-06-01,2026-06-07,Clay,FOGGIA,ITA,32,115000,USD,LS006,2026-06-05,Q,Tyra Caterina Grant,Tatiana Pieri,ITA,ITA,,,6-4,6-1,,O,333121,322735,2077,2026,Tyra Caterina Grant,Tatiana Pieri,ITA,ITA,,,2,Tyra Caterina Grant,Tatiana Pieri,2,"6-4,6-1",2026-06-05T16:22:52.557+00:00,2026-06-05,01:16:53,BARI 125,"Open delle Puglie Trofeo - Foggia, ITA",2077,,,333121,,322735,,00:46:44,6,4,,0,0,0,2,0,10,11,19,23,14,15,31,37,4,3,8,3,5,5,9,12,36,32,0,0,00:30:10,6,1,,0,2,1,0,4,11,10,12,19,12,13,15,31,3,0,4,0,3,4,1,9,30,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,
2077,2026,BARI 125,WTA 125,2026-06-01,2026-06-07,Clay,FOGGIA,ITA,32,115000,USD,LS007,2026-06-05,Q,Darya Astakhova,Chloe Paquet,RUS,FRA,,,7-5,6-3,,O,328578,318839,2077,2026,Chloe Paquet,Darya Astakhova,FRA,RUS,,,3,Darya Astakhova,Chloe Paquet,2,"7-5,6-3",2026-06-05T11:50:37.54+00:00,2026-06-05,02:00:50,BARI 125,"Open delle Puglie Trofeo - Foggia, ITA",2077,,,318839,,328578,,01:05:45,7,5,0,,0,2,2,0,13,14,20,29,21,22,34,42,2,1,6,1,6,6,7,15,41,35,0,0,00:55:06,6,3,0,,0,1,0,1,12,5,19,12,14,14,23,29,3,1,6,2,4,5,7,7,29,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,
2077,2026,BARI 125,WTA 125,2026-06-01,2026-06-07,Clay,FOGGIA,ITA,32,115000,USD,LS008,2026-06-04,2,Giorgia Pedone,Mayar Sherif,ITA,EGY,1.0,1.0,2-6,6-4,6-3,O,330372,318711,2077,2026,Mayar Sherif,Giorgia Pedone,EGY,ITA,1,,3,Giorgia Pedone,Mayar Sherif,3,"2-6,6-4,6-3",2026-06-04T15:09:25.66+00:00,2026-06-04,02:53:59,BARI 125,"Open delle Puglie Trofeo - Foggia, ITA",2077,,,318711,,330372,,00:47:24,2,6,0,,0,0,2,3,12,12,26,17,18,15,39,24,1,3,3,8,4,4,14,5,27,36,0,0,01:13:06,6,4,0,,0,0,0,1,20,17,38,31,24,19,46,39,3,2,7,12,5,5,18,14,44,41,0,0,00:53:29,6,3,0,,0.0,0.0,0.0,0.0,18.0,10.0,33.0,22.0,18.0,12.0,35.0,26.0,3.0,2.0,6.0,7.0,5.0,4.0,15.0,12.0,32.0,29.0,0.0,0.0,,,,,,2.0,4.0,0.0,0.0,97.0,70.0,120.0,89.0,0.8083333333333333,0.7865168539325843,50.0,39.0,97.0,70.0,0.5154639175257731,0.5571428571428572,,,,,,,20.0,43,0.46511627906976744,14.0,13.0,,,,,,,,,,,,,,,,,,,,,,,
2077,2026,BARI 125,WTA 125,2026-06-01,2026-06-07,Clay,FOGGIA,ITA,32,115000,USD,LS009,2026-06-04,2,Lucia Bronzetti,Laura Mair,ITA,ITA,8.0,8.0,6-2,6-1,,O,322280,327999,2077,2026,Laura Mair,Lucia Bronzetti,ITA,ITA,,8,3,Lucia Bronzetti,Laura Mair,2,"6-2,6-1",2026-06-04T18:19:55.84+00:00,2026-06-04,01:01:56,BARI 125,"Open delle Puglie Trofeo - Foggia, ITA",2077,,,327999,,322280,,00:25:11,6,2,0,,0,0,0,2,8,4,12,7,14,5,18,18,3,1,3,2,4,4,4,3,27,9,0,0,00:36:45,6,1,0,,2,0,3,3,14,6,19,13,16,9,28,24,3,1,6,3,4,3,5,7,31,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,
2077,2026,BARI 125,WTA 125,2026-06-01,2026-06-07,Clay,FOGGIA,ITA,32,115000,USD,LS010,2026-06-04,2,Leyre Romero Gormaz,Viola Turini,ESP,ITA,4.0,,6-4,6-4,,O,326891,330550,2077,2026,Leyre Romero Gormaz,Viola Turini,ESP,ITA,4,,2,Leyre Romero Gormaz,Viola Turini,2,"6-4,6-4",2026-06-04T13:10:18.397+00:00,2026-06-04,01:44:51,BARI 125,"Open delle Puglie Trofeo - Foggia, ITA",2077,,,326891,,330550,,00:43:21,6,4,,0,0,2,2,1,13,8,21,17,17,13,31,28,3,2,4,3,5,5,8,9,32,27,0,0,01:01:31,6,4,,0,0,2,0,2,14,15,22,26,25,22,43,40,2,1,4,8,5,5,8,11,43,40,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,
