tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,player_id_winner,player_id_loser,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,PlayerIDA,PlayerIDA2,PlayerIDB,PlayerIDB2,settime_set1,winner_score_set1,loser_score_set1,winner_scoret_set1,loser_scoret_set1,winner_aces_set1,loser_aces_set1,winner_dblflt_set1,loser_dblflt_set1,winner_ptswon1stserv_set1,loser_ptswon1stserv_set1,winner_ptsplayed1stserv_set1,loser_ptsplayed1stserv_set1,winner_ptstotwonserv_set1,loser_ptstotwonserv_set1,winner_totservplayed_set1,loser_totservplayed_set1,winner_breakptsconv_set1,loser_breakptsconv_set1,winner_breakptsplayed_set1,loser_breakptsplayed_set1,winner_servgamesplayed_set1,loser_servgamesplayed_set1,winner_pts1stservlost_set1,loser_pts1stservlost_set1,winner_totptswon_set1,loser_totptswon_set1,winner_acesss_set1,loser_acesss_set1,settime_set2,winner_score_set2,loser_score_set2,winner_scoret_set2,loser_scoret_set2,winner_aces_set2,loser_aces_set2,winner_dblflt_set2,loser_dblflt_set2,winner_ptswon1stserv_set2,loser_ptswon1stserv_set2,winner_ptsplayed1stserv_set2,loser_ptsplayed1stserv_set2,winner_ptstotwonserv_set2,loser_ptstotwonserv_set2,winner_totservplayed_set2,loser_totservplayed_set2,winner_breakptsconv_set2,loser_breakptsconv_set2,winner_breakptsplayed_set2,loser_breakptsplayed_set2,winner_servgamesplayed_set2,loser_servgamesplayed_set2,winner_pts1stservlost_set2,loser_pts1stservlost_set2,winner_totptswon_set2,loser_totptswon_set2,winner_acesss_set2,loser_acesss_set2,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3,settime_set3,winner_score_set3,loser_score_set3,winner_scoret_set3,loser_scoret_set3,winner_aces_set3,loser_aces_set3,winner_dblflt_set3,loser_dblflt_set3,winner_ptswon1stserv_set3,loser_ptswon1stserv_set3,winner_ptsplayed1stserv_set3,loser_ptsplayed1stserv_set3,winner_ptstotwonserv_set3,loser_ptstotwonserv_set3,winner_totservplayed_set3,loser_totservplayed_set3,winner_breakptsconv_set3,loser_breakptsconv_set3,winner_breakptsplayed_set3,loser_breakptsplayed_set3,winner_servgamesplayed_set3,loser_servgamesplayed_set3,winner_pts1stservlost_set3,loser_pts1stservlost_set3,winner_totptswon_set3,loser_totptswon_set3,winner_acesss_set3,loser_acesss_set3,match_message,match_status,set4_score,set5_score,winner_flag,doublefaults_tot_winner,doublefaults_tot_loser,aces_tot_winner,aces_tot_loser,firstserve_dividend_tot_winner,firstserve_dividend_tot_loser,firstserve_divisor_tot_winner,firstserve_divisor_tot_loser,firstserve_percent_tot_winner,firstserve_percent_tot_loser,firstservepointswon_dividend_tot_winner,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_winner,firstservepointswon_divisor_tot_loser,firstservepointswon_percent_tot_winner,firstservepointswon_percent_tot_loser,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,breakpointssaved_percent_tot_winner,servicegamesplayed_tot_winner,servicegamesplayed_tot_loser,serverating_tot_winner,serverating_tot_loser,totalservicepointswon_dividend_tot_winner,totalservicepointswon_percent_tot_winner,totalreturnpointswon_percent_tot_winner,totalpointswon_percent_tot_winner,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serveratinglink_tot_winner,serveratinglink_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser
0710,2022,EASTBOURNE,WTA 250,2022-06-19,2022-06-25,Grass,EASTBOURNE,GREAT BRITAIN,64,757900,USD,LS001,2022-06-25,F,Petra Kvitova,Jelena Ostapenko,CZE,LAT,14.0,8.0,6-3,6-2,,O,314206,319939,0710,2022,Petra Kvitova,Jelena Ostapenko,CZE,LAT,14,8,2,Petra Kvitova,Jelena Ostapenko,2,"6-3,6-2",2022-06-25T11:29:55.123+00:00,2022-06-25,01:17:17,EASTBOURNE,"Rothesay International Eastbourne - Eastbourne, Great Britain",710,,,314206,,319939,,00:33:51,6,3,,0,2.0,1.0,0.0,4.0,16.0,13.0,19.0,19.0,20.0,19.0,24.0,34.0,1.0,0.0,8.0,0.0,5.0,4.0,3.0,6.0,35.0,23.0,0.0,0.0,00:42:44,6,2,,0,5.0,4.0,1.0,0.0,17.0,11.0,22.0,15.0,23.0,15.0,36.0,29.0,2.0,0.0,3.0,5.0,4.0,4.0,5.0,4.0,37.0,28.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
0710,2022,EASTBOURNE,WTA 250,2022-06-19,2022-06-25,Grass,EASTBOURNE,GREAT BRITAIN,64,757900,USD,LS002,2022-06-24,S,Petra Kvitova,Beatriz Haddad Maia,CZE,BRA,14.0,15.0,7-6(5),6-4,,O,314206,318176,0710,2022,Beatriz Haddad Maia,Petra Kvitova,BRA,CZE,15,14,3,Petra Kvitova,Beatriz Haddad Maia,2,"7-6(5),6-4",2022-06-24T09:57:36.407+00:00,2022-06-24,01:57:21,EASTBOURNE,"Rothesay International Eastbourne - Eastbourne, Great Britain",710,,,318176,,314206,,01:06:25,7,6,5,,3.0,3.0,1.0,1.0,21.0,26.0,29.0,37.0,30.0,33.0,42.0,52.0,0.0,0.0,1.0,1.0,6.0,6.0,8.0,11.0,49.0,45.0,0.0,0.0,00:50:16,6,4,0,,3.0,2.0,1.0,2.0,12.0,10.0,17.0,16.0,20.0,21.0,27.0,33.0,1.0,0.0,5.0,0.0,5.0,5.0,5.0,6.0,32.0,28.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,7.0,5.0,,,,,,,,,,,,,,,
0710,2022,EASTBOURNE,WTA 250,2022-06-19,2022-06-25,Grass,EASTBOURNE,GREAT BRITAIN,64,757900,USD,LS003,2022-06-24,S,Jelena Ostapenko,Camila Giorgi,LAT,ITA,8.0,12.0,6-2,6-2,,O,319939,314610,0710,2022,Jelena Ostapenko,Camila Giorgi,LAT,ITA,8,12,2,Jelena Ostapenko,Camila Giorgi,2,"6-2,6-2",2022-06-24T12:10:10.413+00:00,2022-06-24,01:08:50,EASTBOURNE,"Rothesay International Eastbourne - Eastbourne, Great Britain",710,,,319939,,314610,,00:30:29,6,2,,0,3.0,3.0,1.0,3.0,15.0,10.0,17.0,15.0,17.0,14.0,22.0,26.0,2.0,0.0,6.0,0.0,4.0,4.0,2.0,5.0,29.0,19.0,0.0,0.0,00:37:39,6,2,,0,0.0,2.0,1.0,2.0,10.0,9.0,15.0,18.0,18.0,14.0,27.0,27.0,2.0,0.0,3.0,2.0,4.0,4.0,5.0,9.0,31.0,23.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
0710,2022,EASTBOURNE,WTA 250,2022-06-19,2022-06-25,Grass,EASTBOURNE,GREAT BRITAIN,64,757900,USD,LS004,2022-06-23,Q,Beatriz Haddad Maia,Lesia Tsurenko,BRA,UKR,15.0,,,,,O,318176,315295,0710,2022,Beatriz Haddad Maia,Lesia Tsurenko,BRA,UKR,15,,6,Beatriz Haddad Maia,Lesia Tsurenko,0, W/O,2022-06-23T14:46:47.253+00:00,2022-06-23,00:01:00,EASTBOURNE,"Rothesay International Eastbourne - Eastbourne, Great Britain",710,,,318176,,315295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
0710,2022,EASTBOURNE,WTA 250,2022-06-19,2022-06-25,Grass,EASTBOURNE,GREAT BRITAIN,64,757900,USD,LS005,2022-06-23,Q,Petra Kvitova,Harriet Dart,CZE,GBR,14.0,,6-3,6-4,,O,314206,319489,0710,2022,Petra Kvitova,Harriet Dart,CZE,GBR,14,,2,Petra Kvitova,Harriet Dart,2,"6-3,6-4",2022-06-23T11:56:44.97+00:00,2022-06-23,01:25:22,EASTBOURNE,"Rothesay International Eastbourne - Eastbourne, Great Britain",710,,,314206,,319489,,00:36:53,6,3,,0,2.0,0.0,1.0,0.0,15.0,12.0,19.0,20.0,21.0,18.0,28.0,31.0,1.0,0.0,5.0,0.0,5.0,4.0,4.0,8.0,34.0,25.0,0.0,0.0,00:47:45,6,4,,0,6.0,1.0,0.0,4.0,18.0,14.0,26.0,19.0,22.0,20.0,32.0,34.0,1.0,0.0,3.0,1.0,5.0,5.0,8.0,5.0,36.0,30.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
0710,2022,EASTBOURNE,WTA 250,2022-06-19,2022-06-25,Grass,EASTBOURNE,GREAT BRITAIN,64,757900,USD,LS006,2022-06-23,Q,Jelena Ostapenko,Anhelina Kalinina,LAT,UKR,8.0,,6-3,6-2,,O,319939,320567,0710,2022,Jelena Ostapenko,Anhelina Kalinina,LAT,UKR,8,,2,Jelena Ostapenko,Anhelina Kalinina,2,"6-3,6-2",2022-06-23T13:34:43.823+00:00,2022-06-23,01:09:51,EASTBOURNE,"Rothesay International Eastbourne - Eastbourne, Great Britain",710,,,319939,,320567,,00:33:23,6,3,,0,4.0,4.0,2.0,2.0,16.0,12.0,20.0,19.0,20.0,14.0,31.0,29.0,2.0,1.0,9.0,3.0,5.0,4.0,4.0,7.0,35.0,25.0,0.0,0.0,00:35:45,6,2,,0,4.0,0.0,1.0,4.0,12.0,6.0,18.0,8.0,19.0,10.0,30.0,21.0,2.0,0.0,2.0,2.0,4.0,4.0,6.0,2.0,30.0,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
0710,2022,EASTBOURNE,WTA 250,2022-06-19,2022-06-25,Grass,EASTBOURNE,GREAT BRITAIN,64,757900,USD,LS007,2022-06-23,Q,Camila Giorgi,Viktoriya Tomova,ITA,BUL,12.0,,6-2,6-1,,O,314610,317584,0710,2022,Camila Giorgi,Viktoriya Tomova,ITA,BUL,12,,2,Camila Giorgi,Viktoriya Tomova,2,"6-2,6-1",2022-06-23T09:48:14.75+00:00,2022-06-23,01:04:13,EASTBOURNE,"Rothesay International Eastbourne - Eastbourne, Great Britain",710,,,314610,,317584,,00:36:03,6,2,,0,2.0,1.0,0.0,0.0,9.0,10.0,11.0,20.0,13.0,13.0,19.0,31.0,3.0,1.0,5.0,2.0,4.0,4.0,2.0,10.0,31.0,19.0,0.0,0.0,00:30:37,6,1,,0,3.0,0.0,3.0,1.0,9.0,4.0,11.0,9.0,17.0,7.0,25.0,16.0,2.0,0.0,4.0,0.0,4.0,3.0,2.0,5.0,26.0,15.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
0710,2022,EASTBOURNE,WTA 250,2022-06-19,2022-06-25,Grass,EASTBOURNE,GREAT BRITAIN,64,757900,USD,LS008,2022-06-22,3,Beatriz Haddad Maia,Jodie Burrage,BRA,GBR,15.0,15.0,6-1,6-2,,O,318176,323802,0710,2022,Jodie Burrage,Beatriz Haddad Maia,GBR,BRA,,15,3,Beatriz Haddad Maia,Jodie Burrage,2,"6-1,6-2",2022-06-22T14:20:49.64+00:00,2022-06-22,01:10:12,EASTBOURNE,"Rothesay International Eastbourne - Eastbourne, Great Britain",710,,,323802,,318176,,00:27:55,6,1,0,,2.0,0.0,2.0,0.0,10.0,7.0,11.0,10.0,18.0,7.0,23.0,16.0,2.0,0.0,3.0,2.0,4.0,3.0,1.0,3.0,27.0,12.0,0.0,0.0,00:41:34,6,2,0,,3.0,0.0,2.0,0.0,13.0,9.0,15.0,17.0,17.0,16.0,23.0,30.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,8.0,31.0,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,
0710,2022,EASTBOURNE,WTA 250,2022-06-19,2022-06-25,Grass,EASTBOURNE,GREAT BRITAIN,64,757900,USD,LS009,2022-06-22,3,Lesia Tsurenko,Magda Linette,UKR,POL,,,7-5,3-6,7-5,O,315295,315130,0710,2022,Lesia Tsurenko,Magda Linette,UKR,POL,,,2,Lesia Tsurenko,Magda Linette,3,"7-5,3-6,7-5",2022-06-22T12:56:43.927+00:00,2022-06-22,02:29:29,EASTBOURNE,"Rothesay International Eastbourne - Eastbourne, Great Britain",710,,,315295,,315130,,00:48:47,7,5,,0,0.0,0.0,3.0,2.0,16.0,12.0,20.0,22.0,19.0,19.0,33.0,37.0,3.0,2.0,3.0,2.0,6.0,6.0,4.0,10.0,37.0,33.0,0.0,0.0,00:44:06,3,6,,0,0.0,2.0,1.0,1.0,12.0,14.0,21.0,19.0,18.0,21.0,32.0,28.0,0.0,1.0,2.0,1.0,4.0,5.0,9.0,5.0,25.0,35.0,0.0,0.0,,,,,,,00:56:27,7,5,,0,0.0,2.0,1.0,0.0,18.0,15.0,25.0,26.0,22.0,22.0,33.0,39.0,2.0,1.0,3.0,3.0,6.0,6.0,7.0,11.0,39.0,33.0,0.0,0.0,,,,,,5.0,3.0,0.0,4.0,66.0,67.0,98.0,104.0,0.673469387755102,0.6442307692307693,46.0,41.0,66.0,67.0,0.696969696969697,0.6119402985074627,,,,,,,2.0,14,0.14285714285714285,16.0,17.0,,,,,,,,,,,,,,,,,,,,,,,
0710,2022,EASTBOURNE,WTA 250,2022-06-19,2022-06-25,Grass,EASTBOURNE,GREAT BRITAIN,64,757900,USD,LS010,2022-06-22,3,Petra Kvitova,Katie Boulter,CZE,GBR,14.0,14.0,5-7,6-0,7-5,O,314206,319125,0710,2022,Katie Boulter,Petra Kvitova,GBR,CZE,,14,3,Petra Kvitova,Katie Boulter,3,"5-7,6-0,7-5",2022-06-22T11:38:50.71+00:00,2022-06-22,02:23:36,EASTBOURNE,"Rothesay International Eastbourne - Eastbourne, Great Britain",710,,,319125,,314206,,00:58:32,5,7,0,,0.0,3.0,4.0,3.0,14.0,24.0,21.0,39.0,20.0,32.0,32.0,56.0,1.0,2.0,9.0,4.0,6.0,6.0,7.0,15.0,44.0,44.0,0.0,0.0,00:33:06,6,0,0,,1.0,0.0,1.0,3.0,12.0,2.0,17.0,8.0,18.0,6.0,28.0,20.0,3.0,0.0,5.0,2.0,3.0,3.0,5.0,6.0,32.0,16.0,0.0,0.0,,,,,,,00:51:17,7,5,0,,1.0,0.0,3.0,2.0,16.0,18.0,19.0,25.0,24.0,23.0,30.0,37.0,1.0,0.0,3.0,0.0,6.0,6.0,3.0,7.0,38.0,29.0,0.0,0.0,,,,,,8.0,8.0,2.0,3.0,57.0,72.0,90.0,113.0,0.6333333333333333,0.6371681415929203,42.0,44.0,57.0,72.0,0.7368421052631579,0.6111111111111112,,,,,,,4.0,23,0.17391304347826086,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,
