tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,player_id_winner,player_id_loser,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,PlayerIDA,PlayerIDA2,PlayerIDB,PlayerIDB2,settime_set1,winner_score_set1,loser_score_set1,winner_scoret_set1,loser_scoret_set1,winner_aces_set1,loser_aces_set1,winner_dblflt_set1,loser_dblflt_set1,winner_ptswon1stserv_set1,loser_ptswon1stserv_set1,winner_ptsplayed1stserv_set1,loser_ptsplayed1stserv_set1,winner_ptstotwonserv_set1,loser_ptstotwonserv_set1,winner_totservplayed_set1,loser_totservplayed_set1,winner_breakptsconv_set1,loser_breakptsconv_set1,winner_breakptsplayed_set1,loser_breakptsplayed_set1,winner_servgamesplayed_set1,loser_servgamesplayed_set1,winner_pts1stservlost_set1,loser_pts1stservlost_set1,winner_totptswon_set1,loser_totptswon_set1,winner_acesss_set1,loser_acesss_set1,settime_set2,winner_score_set2,loser_score_set2,winner_scoret_set2,loser_scoret_set2,winner_aces_set2,loser_aces_set2,winner_dblflt_set2,loser_dblflt_set2,winner_ptswon1stserv_set2,loser_ptswon1stserv_set2,winner_ptsplayed1stserv_set2,loser_ptsplayed1stserv_set2,winner_ptstotwonserv_set2,loser_ptstotwonserv_set2,winner_totservplayed_set2,loser_totservplayed_set2,winner_breakptsconv_set2,loser_breakptsconv_set2,winner_breakptsplayed_set2,loser_breakptsplayed_set2,winner_servgamesplayed_set2,loser_servgamesplayed_set2,winner_pts1stservlost_set2,loser_pts1stservlost_set2,winner_totptswon_set2,loser_totptswon_set2,winner_acesss_set2,loser_acesss_set2,settime_set3,winner_score_set3,loser_score_set3,winner_scoret_set3,loser_scoret_set3,winner_aces_set3,loser_aces_set3,winner_dblflt_set3,loser_dblflt_set3,winner_ptswon1stserv_set3,loser_ptswon1stserv_set3,winner_ptsplayed1stserv_set3,loser_ptsplayed1stserv_set3,winner_ptstotwonserv_set3,loser_ptstotwonserv_set3,winner_totservplayed_set3,loser_totservplayed_set3,winner_breakptsconv_set3,loser_breakptsconv_set3,winner_breakptsplayed_set3,loser_breakptsplayed_set3,winner_servgamesplayed_set3,loser_servgamesplayed_set3,winner_pts1stservlost_set3,loser_pts1stservlost_set3,winner_totptswon_set3,loser_totptswon_set3,winner_acesss_set3,loser_acesss_set3,match_message,match_status,set4_score,set5_score,winner_flag,doublefaults_tot_winner,doublefaults_tot_loser,aces_tot_winner,aces_tot_loser,firstserve_dividend_tot_winner,firstserve_dividend_tot_loser,firstserve_divisor_tot_winner,firstserve_divisor_tot_loser,firstserve_percent_tot_winner,firstserve_percent_tot_loser,firstservepointswon_dividend_tot_winner,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_winner,firstservepointswon_divisor_tot_loser,firstservepointswon_percent_tot_winner,firstservepointswon_percent_tot_loser,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,breakpointssaved_percent_tot_winner,servicegamesplayed_tot_winner,servicegamesplayed_tot_loser,serverating_tot_winner,serverating_tot_loser,totalservicepointswon_dividend_tot_winner,totalservicepointswon_percent_tot_winner,totalreturnpointswon_percent_tot_winner,totalpointswon_percent_tot_winner,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serveratinglink_tot_winner,serveratinglink_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser
1160,2026,ISTANBUL 125,WTA 125,2026-05-04,2026-05-10,Clay,ISTANBUL,TUR,32,115000,USD,LS001,2026-05-10,F,Maria Timofeeva,Donna Vekic,UZB,CRO,6.0,1.0,6-4,6-2,,O,328896,318516,1160,2026,Donna Vekic,Maria Timofeeva,CRO,UZB,1,6,3,Maria Timofeeva,Donna Vekic,2,"6-4,6-2",2026-05-10T10:47:44.013+00:00,2026-05-10,01:31:09,ISTANBUL 125,"Istanbul Open - Istanbul, TUR",1160,,,318516,,328896,,00:47:05,6,4,0,,1,0,1,0,10,4,18,13,13,14,26,32,3,2,3,3,5,5,8,9,31,27,0,0,00:43:59,6,2,0,,0,0,0,3,3,5,11,13,10,8,23,27,4,2,6,4,4,4,8,8,29,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
1160,2026,ISTANBUL 125,WTA 125,2026-05-04,2026-05-10,Clay,ISTANBUL,TUR,32,115000,USD,LS002,2026-05-09,S,Donna Vekic,Guiomar Maristany Zuleta De Reales,CRO,ESP,1.0,,6-4,6-3,,O,318516,324786,1160,2026,Donna Vekic,Guiomar Maristany Zuleta De Reales,CRO,ESP,1,,2,Donna Vekic,Guiomar Maristany Zuleta De Reales,2,"6-4,6-3",2026-05-09T11:11:09.57+00:00,2026-05-09,01:26:26,ISTANBUL 125,"Istanbul Open - Istanbul, TUR",1160,,,318516,,324786,,00:45:44,6,4,,0,1,0,1,3,15,14,19,20,21,15,35,27,2,1,2,3,5,5,4,6,33,29,0,0,00:40:37,6,3,,0,2,0,0,2,9,11,15,22,15,14,23,29,3,1,4,3,4,5,6,11,30,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,
1160,2026,ISTANBUL 125,WTA 125,2026-05-04,2026-05-10,Clay,ISTANBUL,TUR,32,115000,USD,LS003,2026-05-09,S,Maria Timofeeva,Alice Tubello,UZB,FRA,6.0,6.0,6-4,4-6,6-0,O,328896,325406,1160,2026,Alice Tubello,Maria Timofeeva,FRA,UZB,,6,3,Maria Timofeeva,Alice Tubello,3,"6-4,4-6,6-0",2026-05-09T12:55:19.817+00:00,2026-05-09,02:08:42,ISTANBUL 125,"Istanbul Open - Istanbul, TUR",1160,,,325406,,328896,,00:54:46,6,4,0,,1,0,2,1,14,16,23,30,18,21,33,42,3,2,9,5,5,5,9,14,39,36,0,0,00:46:12,4,6,0,,0,0,2,0,8,11,17,22,14,14,30,26,2,3,2,4,5,5,9,11,26,30,0,0,00:27:38,6,0,0,,0.0,0.0,0.0,0.0,10.0,7.0,12.0,21.0,12.0,10.0,14.0,26.0,3.0,0.0,7.0,0.0,3.0,3.0,2.0,14.0,28.0,12.0,0.0,0.0,,,,,,4.0,1.0,1.0,0.0,52.0,73.0,77.0,94.0,0.6753246753246753,0.776595744680851,32.0,34.0,52.0,73.0,0.6153846153846154,0.4657534246575342,,,,,,,4.0,27,0.14814814814814814,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,
1160,2026,ISTANBUL 125,WTA 125,2026-05-04,2026-05-10,Clay,ISTANBUL,TUR,32,115000,USD,LS004,2026-05-08,Q,Donna Vekic,Mia Ristic,CRO,SRB,1.0,,6-1,6-0,,O,318516,330926,1160,2026,Donna Vekic,Mia Ristic,CRO,SRB,1,,2,Donna Vekic,Mia Ristic,2,"6-1,6-0",2026-05-08T10:06:01.727+00:00,2026-05-08,00:59:32,ISTANBUL 125,"Istanbul Open - Istanbul, TUR",1160,,,318516,,330926,,00:27:25,6,1,,0,0,1,0,0,8,8,9,16,16,9,18,20,2,0,2,0,4,3,1,8,27,11,0,0,00:32:03,6,0,,0,1,1,0,0,7,6,10,16,12,9,15,24,3,0,7,0,3,3,3,10,27,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
1160,2026,ISTANBUL 125,WTA 125,2026-05-04,2026-05-10,Clay,ISTANBUL,TUR,32,115000,USD,LS005,2026-05-08,Q,Guiomar Maristany Zuleta De Reales,Laura Pigossi,ESP,BRA,,,6-0,6-2,,O,324786,317155,1160,2026,Laura Pigossi,Guiomar Maristany Zuleta De Reales,BRA,ESP,,,3,Guiomar Maristany Zuleta De Reales,Laura Pigossi,2,"6-0,6-2",2026-05-08T07:47:06.317+00:00,2026-05-08,01:11:44,ISTANBUL 125,"Istanbul Open - Istanbul, TUR",1160,,,317155,,324786,,00:26:16,6,0,0,,1,0,0,1,8,3,10,15,12,5,15,19,3,0,5,0,3,3,2,12,26,8,0,0,00:45:25,6,2,0,,0,0,1,0,11,5,14,15,16,11,20,23,2,0,2,0,4,4,3,10,28,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,
1160,2026,ISTANBUL 125,WTA 125,2026-05-04,2026-05-10,Clay,ISTANBUL,TUR,32,115000,USD,LS006,2026-05-08,Q,Alice Tubello,Polina Kudermetova,FRA,UZB,,3.0,4-6,6-2,6-4,O,325406,328897,1160,2026,Alice Tubello,Polina Kudermetova,FRA,UZB,,3,2,Alice Tubello,Polina Kudermetova,3,"4-6,6-2,6-4",2026-05-08T07:54:17.403+00:00,2026-05-08,01:56:26,ISTANBUL 125,"Istanbul Open - Istanbul, TUR",1160,,,325406,,328897,,00:38:44,4,6,,0,2,2,1,1,12,12,18,19,17,21,29,35,1,2,4,4,5,5,6,7,31,33,0,0,00:33:27,6,2,,0,1,0,1,1,10,4,15,11,15,7,25,21,3,1,3,1,4,4,5,7,29,17,0,0,00:44:11,6,4,,0,0.0,3.0,2.0,1.0,17.0,12.0,27.0,20.0,20.0,19.0,35.0,38.0,3.0,2.0,5.0,5.0,5.0,5.0,10.0,8.0,39.0,34.0,0.0,0.0,,,,,,4.0,3.0,3.0,5.0,60.0,50.0,89.0,94.0,0.6741573033707865,0.5319148936170213,39.0,28.0,60.0,50.0,0.65,0.56,,,,,,,5.0,22,0.22727272727272727,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,
1160,2026,ISTANBUL 125,WTA 125,2026-05-04,2026-05-10,Clay,ISTANBUL,TUR,32,115000,USD,LS007,2026-05-08,Q,Maria Timofeeva,Francesca Jones,UZB,GBR,6.0,2.0,7-6(2),6-3,,O,328896,324479,1160,2026,Maria Timofeeva,Francesca Jones,UZB,GBR,6,2,2,Maria Timofeeva,Francesca Jones,2,"7-6(2),6-3",2026-05-08T09:22:24.79+00:00,2026-05-08,01:56:21,ISTANBUL 125,"Istanbul Open - Istanbul, TUR",1160,,,328896,,324479,,01:08:14,7,6,,2,0,0,1,3,15,18,28,33,26,20,49,42,3,3,6,9,6,6,13,15,48,43,0,0,00:48:04,6,3,,0,0,0,2,6,10,11,16,21,18,15,32,34,3,2,4,5,5,4,6,10,37,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,7.0,2.0,,,,,,,,,,,,,,,
1160,2026,ISTANBUL 125,WTA 125,2026-05-04,2026-05-10,Clay,ISTANBUL,TUR,32,115000,USD,LS008,2026-05-06,2,Donna Vekic,Berfu Cengiz,CRO,TUR,1.0,,6-2,6-4,,O,318516,322450,1160,2026,Donna Vekic,Berfu Cengiz,CRO,TUR,1,,2,Donna Vekic,Berfu Cengiz,2,"6-2,6-4",2026-05-06T13:21:16.42+00:00,2026-05-06,01:14:33,ISTANBUL 125,"Istanbul Open - Istanbul, TUR",1160,,,318516,,322450,,00:34:54,6,2,,0,0,0,2,2,8,9,17,11,19,10,33,23,3,1,6,5,4,4,9,2,32,24,0,0,00:39:37,6,4,,0,4,0,4,3,16,14,21,21,19,17,29,31,2,1,3,2,5,5,5,7,33,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
1160,2026,ISTANBUL 125,WTA 125,2026-05-04,2026-05-10,Clay,ISTANBUL,TUR,32,115000,USD,LS009,2026-05-07,2,Mia Ristic,Xinran Sun,SRB,CHN,,,6-2,6-1,,O,330926,335958,1160,2026,Xinran Sun,Mia Ristic,CHN,SRB,,,3,Mia Ristic,Xinran Sun,2,"6-2,6-1",2026-05-07T09:41:32.237+00:00,2026-05-07,01:19:15,ISTANBUL 125,"Istanbul Open - Istanbul, TUR",1160,,,335958,,330926,,00:28:19,6,2,0,,1,1,0,2,11,7,14,13,16,12,20,22,2,0,3,0,4,4,3,6,26,16,0,0,00:50:52,6,1,0,,0,0,0,0,13,6,20,13,21,11,34,24,2,0,4,3,4,3,7,7,34,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
1160,2026,ISTANBUL 125,WTA 125,2026-05-04,2026-05-10,Clay,ISTANBUL,TUR,32,115000,USD,LS010,2026-05-07,2,Laura Pigossi,Linda Fruhvirtova,BRA,CZE,4.0,4.0,7-6(2),5-7,6-2,O,317155,329627,1160,2026,Linda Fruhvirtova,Laura Pigossi,CZE,BRA,4,,3,Laura Pigossi,Linda Fruhvirtova,3,"7-6(2),5-7,6-2",2026-05-07T07:51:26.283+00:00,2026-05-07,03:12:01,ISTANBUL 125,"Istanbul Open - Istanbul, TUR",1160,,,329627,,317155,,01:04:27,7,6,2,,0,1,2,3,16,9,34,25,21,9,49,34,5,5,7,8,6,6,18,16,46,37,0,0,01:11:55,5,7,0,,0,0,2,5,16,15,35,27,20,19,44,38,3,4,4,6,6,6,19,12,39,43,0,0,00:55:35,6,2,0,,0.0,0.0,1.0,2.0,12.0,9.0,19.0,21.0,17.0,14.0,28.0,31.0,3.0,1.0,6.0,3.0,4.0,4.0,7.0,12.0,34.0,25.0,0.0,0.0,,,,,,5.0,10.0,0.0,1.0,88.0,73.0,121.0,103.0,0.7272727272727273,0.7087378640776699,44.0,33.0,88.0,73.0,0.5,0.4520547945205479,,,,,,,7.0,34,0.20588235294117646,16.0,16.0,,,,,,,7.0,2.0,,,,,,,,,,,,,,,
