tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3,settime_set4,scorea_set4,scoreb_set4,scoretb_set4,acesa_set4,acesb_set4,dblflta_set4,dblfltb_set4,ptswon1stserva_set4,ptswon1stservb_set4,ptsplayed1stserva_set4,ptsplayed1stservb_set4,ptstotwonserva_set4,ptstotwonservb_set4,totservplayeda_set4,totservplayedb_set4,breakptsconva_set4,breakptsconvb_set4,breakptsplayeda_set4,breakptsplayedb_set4,servgamesplayeda_set4,servgamesplayedb_set4,pts1stservlosta_set4,pts1stservlostb_set4,totptswona_set4,totptswonb_set4,acesssa_set4,acesssb_set4
1045,2017,WASHINGTON DC,WTA 500,2017-07-31,2017-08-06,Hard,WASHINGTON DC,"USA, DC",32,226750,USD,LS001,2017-08-06,F,Ekaterina Makarova,Julia Goerges,RUS,GER,7.0,4.0,3-6,7-6(2),6-0,O,1045,2017.0,Ekaterina Makarova,Julia Goerges,RUS,GER,7.0,4.0,2,Ekaterina Makarova,Julia Goerges,3.0,"3-6,7-6(2),6-0",2017-08-06T13:11:03+00:00,2017-08-06,02:10,WASHINGTON DC,"Citi Open - Washington DC, USA",M035,,,00:41:36,3.0,6.0,0.0,2.0,2.0,4.0,3.0,10.0,17.0,13.0,23.0,14.0,26.0,24.0,41.0,0.0,1.0,1.0,2.0,4.0,5.0,3.0,6.0,29.0,36.0,0.0,0.0,00:57:52,7.0,6.0,2.0,0.0,5.0,2.0,2.0,23.0,16.0,31.0,19.0,26.0,24.0,43.0,40.0,2.0,2.0,5.0,5.0,6.0,6.0,8.0,3.0,42.0,41.0,0.0,0.0,00:31:07,6.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,5.0,8.0,13.0,13.0,6.0,17.0,19.0,3.0,0.0,4.0,1.0,3.0,3.0,1.0,8.0,26.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,2017,WASHINGTON DC,WTA 500,2017-07-31,2017-08-06,Hard,WASHINGTON DC,"USA, DC",32,226750,USD,LS002,2017-08-05,SF,Ekaterina Makarova,Oceane Dodin,RUS,FRA,7.0,5.0,3-6,6-3,6-4,O,1045,2017.0,Ekaterina Makarova,Oceane Dodin,RUS,FRA,7.0,5.0,2,Ekaterina Makarova,Oceane Dodin,3.0,"3-6,6-3,6-4",2017-08-05T12:10:09+00:00,2017-08-05,01:58,WASHINGTON DC,"Citi Open - Washington DC, USA",M035,,,00:37:43,3.0,6.0,0.0,3.0,4.0,0.0,2.0,13.0,14.0,19.0,19.0,18.0,22.0,31.0,33.0,0.0,2.0,3.0,3.0,5.0,4.0,6.0,5.0,29.0,35.0,0.0,0.0,00:36:03,6.0,3.0,0.0,1.0,1.0,0.0,3.0,9.0,11.0,10.0,13.0,16.0,18.0,18.0,32.0,2.0,0.0,4.0,0.0,4.0,5.0,1.0,2.0,30.0,20.0,0.0,0.0,00:44:30,6.0,4.0,0.0,3.0,2.0,2.0,2.0,16.0,10.0,23.0,15.0,20.0,17.0,32.0,31.0,2.0,1.0,5.0,3.0,5.0,5.0,7.0,5.0,34.0,29.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,2017,WASHINGTON DC,WTA 500,2017-07-31,2017-08-06,Hard,WASHINGTON DC,"USA, DC",32,226750,USD,LS003,2017-08-05,SF,Julia Goerges,Andrea Petkovic,GER,GER,4.0,,5-7,6-4,7-5,O,1045,2017.0,Julia Goerges,Andrea Petkovic,GER,GER,4.0,,2,Julia Goerges,Andrea Petkovic,3.0,"5-7,6-4,7-5",2017-08-05T17:10:07+00:00,2017-08-05,02:30,WASHINGTON DC,"Citi Open - Washington DC, USA",M035,,,00:49:34,5.0,7.0,0.0,6.0,0.0,2.0,1.0,13.0,23.0,18.0,34.0,20.0,29.0,34.0,45.0,1.0,2.0,8.0,2.0,6.0,6.0,5.0,11.0,36.0,43.0,0.0,0.0,00:44:05,6.0,4.0,0.0,3.0,1.0,1.0,3.0,12.0,17.0,12.0,21.0,20.0,21.0,26.0,35.0,1.0,0.0,2.0,0.0,5.0,5.0,0.0,4.0,34.0,27.0,0.0,0.0,00:56:30,7.0,5.0,0.0,1.0,1.0,2.0,0.0,16.0,15.0,23.0,30.0,21.0,21.0,37.0,40.0,3.0,2.0,6.0,2.0,6.0,6.0,7.0,15.0,40.0,37.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,2017,WASHINGTON DC,WTA 500,2017-07-31,2017-08-06,Hard,WASHINGTON DC,"USA, DC",32,226750,USD,LS004,2017-08-04,QF,Ekaterina Makarova,Simona Halep,RUS,ROU,7.0,1.0,2-6,6-3,1-0,O,1045,2017.0,Simona Halep,Ekaterina Makarova,ROU,RUS,1.0,7.0,5,Ekaterina Makarova,Simona Halep,3.0,"2-6,6-3,1-0 Ret'd",2017-08-04T10:11:36+00:00,2017-08-04,01:08,WASHINGTON DC,"Citi Open - Washington DC, USA",M035,,,00:29:17,6.0,2.0,0.0,0.0,0.0,2.0,2.0,12.0,7.0,17.0,17.0,14.0,12.0,24.0,28.0,3.0,1.0,7.0,2.0,4.0,4.0,5.0,10.0,30.0,22.0,0.0,0.0,00:31:58,3.0,6.0,0.0,0.0,2.0,3.0,2.0,10.0,14.0,18.0,21.0,17.0,17.0,34.0,27.0,1.0,2.0,1.0,6.0,4.0,5.0,8.0,7.0,27.0,34.0,0.0,0.0,00:07:33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,2017,WASHINGTON DC,WTA 500,2017-07-31,2017-08-06,Hard,WASHINGTON DC,"USA, DC",32,226750,USD,LS005,2017-08-04,QF,Oceane Dodin,Sabine Lisicki,FRA,GER,5.0,5.0,5-7,6-4,7-6(4),O,1045,2017.0,Sabine Lisicki,Oceane Dodin,GER,FRA,,5.0,3,Oceane Dodin,Sabine Lisicki,3.0,"5-7,6-4,7-6(4)",2017-08-04T13:54:02+00:00,2017-08-04,02:20,WASHINGTON DC,"Citi Open - Washington DC, USA",M035,,,00:43:12,7.0,5.0,0.0,5.0,1.0,6.0,9.0,11.0,10.0,17.0,17.0,19.0,15.0,38.0,37.0,4.0,3.0,4.0,6.0,6.0,6.0,6.0,7.0,41.0,34.0,0.0,0.0,00:49:16,4.0,6.0,0.0,5.0,2.0,3.0,4.0,11.0,15.0,19.0,20.0,16.0,18.0,34.0,34.0,2.0,3.0,5.0,3.0,5.0,5.0,8.0,5.0,32.0,36.0,0.0,0.0,00:47:33,6.0,7.0,4.0,8.0,3.0,2.0,1.0,21.0,15.0,23.0,16.0,29.0,29.0,38.0,35.0,0.0,0.0,0.0,1.0,6.0,6.0,2.0,1.0,35.0,38.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,2017,WASHINGTON DC,WTA 500,2017-07-31,2017-08-06,Hard,WASHINGTON DC,"USA, DC",32,226750,USD,LS008,2017-08-03,2,Simona Halep,Mariana Duque-Marino,ROU,COL,1.0,,3-6,6-4,6-2,O,1045,2017.0,Simona Halep,Mariana Duque-Marino,ROU,COL,1.0,,2,Simona Halep,Mariana Duque-Marino,3.0,"3-6,6-4,6-2",2017-08-03T10:02:10+00:00,2017-08-03,01:40,WASHINGTON DC,"Citi Open - Washington DC, USA",M035,,,00:28:45,3.0,6.0,0.0,0.0,0.0,2.0,1.0,10.0,15.0,15.0,20.0,14.0,21.0,23.0,29.0,0.0,1.0,0.0,2.0,4.0,5.0,5.0,5.0,22.0,30.0,0.0,0.0,00:41:51,6.0,4.0,0.0,0.0,0.0,2.0,1.0,12.0,5.0,19.0,14.0,12.0,11.0,26.0,29.0,4.0,3.0,6.0,4.0,5.0,5.0,7.0,9.0,30.0,25.0,0.0,0.0,00:29:28,6.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,15.0,15.0,15.0,8.0,24.0,21.0,3.0,1.0,3.0,1.0,4.0,4.0,8.0,8.0,28.0,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,2017,WASHINGTON DC,WTA 500,2017-07-31,2017-08-06,Hard,WASHINGTON DC,"USA, DC",32,226750,USD,LS010,2017-08-03,2,Sabine Lisicki,Aryna Sabalenka,GER,BLR,,,4-6,6-3,6-3,O,1045,2017.0,Aryna Sabalenka,Sabine Lisicki,BLR,GER,,,3,Sabine Lisicki,Aryna Sabalenka,3.0,"4-6,6-3,6-3",2017-08-03T18:14:49+00:00,2017-08-03,01:43,WASHINGTON DC,"Citi Open - Washington DC, USA",M035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,2017,WASHINGTON DC,WTA 500,2017-07-31,2017-08-06,Hard,WASHINGTON DC,"USA, DC",32,226750,USD,LS011,2017-08-02,2,Oceane Dodin,Sara Errani,FRA,ITA,5.0,5.0,3-6,7-5,6-1,O,1045,2017.0,Sara Errani,Oceane Dodin,ITA,FRA,,5.0,3,Oceane Dodin,Sara Errani,3.0,"3-6,7-5,6-1",2017-08-02T14:26:22+00:00,2017-08-02,02:10,WASHINGTON DC,"Citi Open - Washington DC, USA",M035,,,00:43:10,6.0,3.0,0.0,0.0,3.0,0.0,4.0,15.0,16.0,23.0,26.0,20.0,20.0,33.0,40.0,2.0,1.0,4.0,3.0,5.0,4.0,8.0,10.0,40.0,33.0,0.0,0.0,01:00:01,5.0,7.0,0.0,0.0,0.0,2.0,3.0,22.0,6.0,40.0,15.0,25.0,15.0,55.0,34.0,3.0,4.0,6.0,7.0,6.0,6.0,18.0,9.0,44.0,45.0,0.0,0.0,00:27:23,1.0,6.0,0.0,0.0,3.0,0.0,3.0,2.0,8.0,12.0,11.0,4.0,15.0,16.0,24.0,1.0,3.0,1.0,3.0,3.0,4.0,10.0,3.0,13.0,27.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,2017,WASHINGTON DC,WTA 500,2017-07-31,2017-08-06,Hard,WASHINGTON DC,"USA, DC",32,226750,USD,LS012,2017-08-03,2,Monica Niculescu,Patricia Maria Tig,ROU,ROU,6.0,,6-4,7-6(2),,O,1045,2017.0,Monica Niculescu,Patricia Maria Tig,ROU,ROU,6.0,,2,Monica Niculescu,Patricia Maria Tig,2.0,"6-4,7-6(2)",2017-08-03T10:11:56+00:00,2017-08-03,01:59,WASHINGTON DC,"Citi Open - Washington DC, USA",M035,,,00:49:48,6.0,4.0,0.0,0.0,1.0,1.0,2.0,12.0,10.0,27.0,22.0,14.0,10.0,34.0,30.0,4.0,3.0,5.0,7.0,5.0,5.0,15.0,12.0,34.0,30.0,0.0,0.0,01:09:55,7.0,6.0,2.0,1.0,1.0,0.0,2.0,20.0,16.0,36.0,26.0,23.0,20.0,41.0,42.0,3.0,3.0,4.0,5.0,6.0,6.0,16.0,10.0,45.0,38.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,2017,WASHINGTON DC,WTA 500,2017-07-31,2017-08-06,Hard,WASHINGTON DC,"USA, DC",32,226750,USD,LS014,2017-08-03,2,Andrea Petkovic,Eugenie Bouchard,GER,CAN,,,6-2,4-6,6-0,O,1045,2017.0,Eugenie Bouchard,Andrea Petkovic,CAN,GER,,,3,Andrea Petkovic,Eugenie Bouchard,3.0,"6-2,4-6,6-0",2017-08-03T10:11:18+00:00,2017-08-03,01:41,WASHINGTON DC,"Citi Open - Washington DC, USA",M035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
