tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,player_id_winner,player_id_loser,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,PlayerIDA,PlayerIDA2,PlayerIDB,PlayerIDB2,settime_set1,winner_score_set1,loser_score_set1,winner_scoret_set1,loser_scoret_set1,winner_aces_set1,loser_aces_set1,winner_dblflt_set1,loser_dblflt_set1,winner_ptswon1stserv_set1,loser_ptswon1stserv_set1,winner_ptsplayed1stserv_set1,loser_ptsplayed1stserv_set1,winner_ptstotwonserv_set1,loser_ptstotwonserv_set1,winner_totservplayed_set1,loser_totservplayed_set1,winner_breakptsconv_set1,loser_breakptsconv_set1,winner_breakptsplayed_set1,loser_breakptsplayed_set1,winner_servgamesplayed_set1,loser_servgamesplayed_set1,winner_pts1stservlost_set1,loser_pts1stservlost_set1,winner_totptswon_set1,loser_totptswon_set1,winner_acesss_set1,loser_acesss_set1,settime_set2,winner_score_set2,loser_score_set2,winner_scoret_set2,loser_scoret_set2,winner_aces_set2,loser_aces_set2,winner_dblflt_set2,loser_dblflt_set2,winner_ptswon1stserv_set2,loser_ptswon1stserv_set2,winner_ptsplayed1stserv_set2,loser_ptsplayed1stserv_set2,winner_ptstotwonserv_set2,loser_ptstotwonserv_set2,winner_totservplayed_set2,loser_totservplayed_set2,winner_breakptsconv_set2,loser_breakptsconv_set2,winner_breakptsplayed_set2,loser_breakptsplayed_set2,winner_servgamesplayed_set2,loser_servgamesplayed_set2,winner_pts1stservlost_set2,loser_pts1stservlost_set2,winner_totptswon_set2,loser_totptswon_set2,winner_acesss_set2,loser_acesss_set2,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3,settime_set3,winner_score_set3,loser_score_set3,winner_scoret_set3,loser_scoret_set3,winner_aces_set3,loser_aces_set3,winner_dblflt_set3,loser_dblflt_set3,winner_ptswon1stserv_set3,loser_ptswon1stserv_set3,winner_ptsplayed1stserv_set3,loser_ptsplayed1stserv_set3,winner_ptstotwonserv_set3,loser_ptstotwonserv_set3,winner_totservplayed_set3,loser_totservplayed_set3,winner_breakptsconv_set3,loser_breakptsconv_set3,winner_breakptsplayed_set3,loser_breakptsplayed_set3,winner_servgamesplayed_set3,loser_servgamesplayed_set3,winner_pts1stservlost_set3,loser_pts1stservlost_set3,winner_totptswon_set3,loser_totptswon_set3,winner_acesss_set3,loser_acesss_set3,match_message,match_status,set4_score,set5_score,winner_flag,doublefaults_tot_winner,doublefaults_tot_loser,aces_tot_winner,aces_tot_loser,firstserve_dividend_tot_winner,firstserve_dividend_tot_loser,firstserve_divisor_tot_winner,firstserve_divisor_tot_loser,firstserve_percent_tot_winner,firstserve_percent_tot_loser,firstservepointswon_dividend_tot_winner,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_winner,firstservepointswon_divisor_tot_loser,firstservepointswon_percent_tot_winner,firstservepointswon_percent_tot_loser,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,breakpointssaved_percent_tot_winner,servicegamesplayed_tot_winner,servicegamesplayed_tot_loser,serverating_tot_winner,serverating_tot_loser,totalservicepointswon_dividend_tot_winner,totalservicepointswon_percent_tot_winner,totalreturnpointswon_percent_tot_winner,totalpointswon_percent_tot_winner,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serveratinglink_tot_winner,serveratinglink_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser
2067,2022,TAMPICO 125,WTA 125,2022-10-24,2022-10-29,Hard,TAMPICO,MEXICO,32,115000,USD,LS001,2022-10-30,F,Elisabetta Cocciaretto,Magda Linette,ITA,POL,5.0,5.0,7-6(5),4-6,6-1,O,327909,315130,2067,2022,Magda Linette,Elisabetta Cocciaretto,POL,ITA,5,,3,Elisabetta Cocciaretto,Magda Linette,3,"7-6(5),4-6,6-1",2022-10-30T00:44:19.45+00:00,2022-10-30,02:31:53,TAMPICO 125,"Abierto Tampico - Tampico, MEX",2067,,,315130,,327909,,01:06:43,7,6,5,,0.0,0.0,1.0,0.0,13.0,16.0,22.0,27.0,25.0,24.0,41.0,42.0,2.0,2.0,4.0,5.0,6.0,6.0,9.0,11.0,43.0,40.0,0.0,0.0,00:45:54,4,6,0,,0.0,1.0,0.0,0.0,16.0,16.0,25.0,22.0,19.0,22.0,31.0,30.0,0.0,1.0,2.0,3.0,5.0,5.0,9.0,6.0,27.0,34.0,0.0,0.0,,,,,,,00:38:41,6,1,0,,0.0,2.0,0.0,0.0,13.0,7.0,17.0,15.0,17.0,11.0,25.0,25.0,2.0,0.0,4.0,1.0,4.0,3.0,4.0,8.0,31.0,19.0,0.0,0.0,,,,,,1.0,0.0,0.0,3.0,64.0,64.0,97.0,97.0,0.6597938144329897,0.6597938144329897,42.0,39.0,64.0,64.0,0.65625,0.609375,,,,,,,6.0,19,0.3157894736842105,15.0,14.0,,,,,,,7.0,5.0,,,,,,,,,,,,,,,
2067,2022,TAMPICO 125,WTA 125,2022-10-24,2022-10-29,Hard,TAMPICO,MEXICO,32,115000,USD,LS002,2022-10-29,S,Magda Linette,Rebecca Marino,POL,CAN,5.0,8.0,3-6,6-3,6-4,O,315130,313485,2067,2022,Magda Linette,Rebecca Marino,POL,CAN,5,8,2,Magda Linette,Rebecca Marino,3,"3-6,6-3,6-4",2022-10-29T02:27:58.327+00:00,2022-10-29,02:16:24,TAMPICO 125,"Abierto Tampico - Tampico, MEX",2067,,,315130,,313485,,00:46:17,3,6,,0,1.0,2.0,0.0,1.0,12.0,12.0,21.0,18.0,17.0,20.0,31.0,30.0,1.0,2.0,1.0,5.0,4.0,5.0,9.0,6.0,27.0,34.0,0.0,0.0,00:51:43,6,3,,0,0.0,2.0,0.0,0.0,18.0,9.0,25.0,18.0,21.0,16.0,30.0,27.0,1.0,0.0,1.0,0.0,5.0,4.0,7.0,9.0,32.0,25.0,0.0,0.0,,,,,,,00:38:07,6,4,,0,1.0,1.0,0.0,1.0,16.0,16.0,21.0,26.0,17.0,18.0,25.0,34.0,2.0,1.0,4.0,2.0,5.0,5.0,5.0,10.0,33.0,26.0,0.0,0.0,,,,,,0.0,2.0,2.0,5.0,67.0,62.0,86.0,91.0,0.7790697674418605,0.6813186813186813,46.0,37.0,67.0,62.0,0.6865671641791045,0.5967741935483871,,,,,,,4.0,13,0.3076923076923077,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,
2067,2022,TAMPICO 125,WTA 125,2022-10-24,2022-10-29,Hard,TAMPICO,MEXICO,32,115000,USD,LS003,2022-10-28,S,Elisabetta Cocciaretto,Lin Zhu,ITA,CHN,6.0,6.0,6-4,7-6(4),,O,327909,317306,2067,2022,Lin Zhu,Elisabetta Cocciaretto,CHN,ITA,6,,3,Elisabetta Cocciaretto,Lin Zhu,2,"6-4,7-6(4)",2022-10-28T23:55:04.353+00:00,2022-10-28,02:12:49,TAMPICO 125,"Abierto Tampico - Tampico, MEX",2067,,,317306,,327909,,00:55:06,6,4,0,,0.0,1.0,3.0,1.0,16.0,12.0,24.0,23.0,19.0,19.0,35.0,39.0,3.0,2.0,5.0,4.0,5.0,5.0,8.0,11.0,39.0,35.0,0.0,0.0,01:17:20,7,6,4,,0.0,0.0,1.0,2.0,18.0,28.0,27.0,44.0,26.0,33.0,42.0,59.0,2.0,2.0,7.0,6.0,6.0,6.0,9.0,16.0,52.0,49.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,7.0,4.0,,,,,,,,,,,,,
2067,2022,TAMPICO 125,WTA 125,2022-10-24,2022-10-29,Hard,TAMPICO,MEXICO,32,115000,USD,LS004,2022-10-27,Q,Magda Linette,Elise Mertens,POL,BEL,5.0,1.0,7-5,6-2,,O,315130,317964,2067,2022,Elise Mertens,Magda Linette,BEL,POL,1,5,3,Magda Linette,Elise Mertens,2,"7-5,6-2",2022-10-27T19:51:05.68+00:00,2022-10-27,02:11:27,TAMPICO 125,"Abierto Tampico - Tampico, MEX",2067,,,317964,,315130,,01:17:33,7,5,0,,1.0,0.0,2.0,4.0,15.0,13.0,31.0,23.0,23.0,22.0,46.0,47.0,4.0,3.0,6.0,11.0,6.0,6.0,16.0,10.0,48.0,45.0,0.0,0.0,00:53:35,6,2,0,,1.0,2.0,2.0,1.0,13.0,7.0,20.0,13.0,16.0,9.0,27.0,24.0,3.0,1.0,4.0,1.0,4.0,4.0,7.0,6.0,31.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,
2067,2022,TAMPICO 125,WTA 125,2022-10-24,2022-10-29,Hard,TAMPICO,MEXICO,32,115000,USD,LS005,2022-10-28,Q,Rebecca Marino,Leylah Fernandez,CAN,CAN,8.0,3.0,6-3,6-3,,O,313485,326735,2067,2022,Leylah Fernandez,Rebecca Marino,CAN,CAN,3,8,3,Rebecca Marino,Leylah Fernandez,2,"6-3,6-3",2022-10-28T00:24:25.973+00:00,2022-10-28,01:08:19,TAMPICO 125,"Abierto Tampico - Tampico, MEX",2067,,,326735,,313485,,00:31:34,6,3,0,,0.0,2.0,2.0,1.0,5.0,7.0,9.0,20.0,10.0,10.0,19.0,28.0,4.0,2.0,6.0,2.0,4.0,5.0,4.0,13.0,28.0,19.0,0.0,0.0,00:36:30,6,3,0,,4.0,0.0,0.0,1.0,16.0,11.0,20.0,16.0,22.0,15.0,31.0,24.0,1.0,0.0,4.0,2.0,5.0,4.0,4.0,5.0,31.0,24.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,
2067,2022,TAMPICO 125,WTA 125,2022-10-24,2022-10-29,Hard,TAMPICO,MEXICO,32,115000,USD,LS006,2022-10-27,Q,Lin Zhu,Katerina Siniakova,CHN,CZE,6.0,4.0,6-4,7-5,,O,317306,320301,2067,2022,Lin Zhu,Katerina Siniakova,CHN,CZE,6,4,2,Lin Zhu,Katerina Siniakova,2,"6-4,7-5",2022-10-27T22:22:04.94+00:00,2022-10-27,01:44:31,TAMPICO 125,"Abierto Tampico - Tampico, MEX",2067,,,317306,,320301,,00:47:29,6,4,,0,1.0,1.0,5.0,1.0,12.0,11.0,19.0,17.0,22.0,16.0,40.0,28.0,2.0,1.0,3.0,6.0,5.0,5.0,7.0,6.0,34.0,34.0,0.0,0.0,00:56:38,7,5,,0,0.0,0.0,1.0,3.0,11.0,15.0,30.0,27.0,19.0,19.0,41.0,39.0,4.0,3.0,7.0,7.0,6.0,6.0,19.0,12.0,39.0,41.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,
2067,2022,TAMPICO 125,WTA 125,2022-10-24,2022-10-29,Hard,TAMPICO,MEXICO,32,115000,USD,LS007,2022-10-28,Q,Elisabetta Cocciaretto,Camila Osorio,ITA,COL,7.0,7.0,4-6,7-6(5),6-2,O,327909,325898,2067,2022,Camila Osorio,Elisabetta Cocciaretto,COL,ITA,7,,3,Elisabetta Cocciaretto,Camila Osorio,3,"4-6,7-6(5),6-2",2022-10-28T01:50:57.55+00:00,2022-10-28,03:07:34,TAMPICO 125,"Abierto Tampico - Tampico, MEX",2067,,,325898,,327909,,00:47:22,4,6,0,,0.0,1.0,2.0,2.0,13.0,11.0,25.0,17.0,17.0,16.0,38.0,30.0,2.0,3.0,3.0,6.0,5.0,5.0,12.0,6.0,31.0,37.0,0.0,0.0,01:20:53,7,6,5,,0.0,0.0,0.0,4.0,20.0,21.0,39.0,37.0,26.0,28.0,48.0,54.0,2.0,2.0,7.0,5.0,6.0,6.0,19.0,16.0,52.0,50.0,0.0,0.0,,,,,,,00:58:41,6,2,0,,1.0,1.0,1.0,5.0,16.0,15.0,25.0,28.0,19.0,20.0,33.0,44.0,3.0,1.0,9.0,2.0,4.0,4.0,9.0,13.0,43.0,34.0,0.0,0.0,,,,,,3.0,11.0,1.0,2.0,89.0,82.0,119.0,128.0,0.7478991596638656,0.640625,49.0,47.0,89.0,82.0,0.550561797752809,0.573170731707317,,,,,,,7.0,32,0.21875,15.0,15.0,,,,,,,,,7.0,5.0,,,,,,,,,,,,,
2067,2022,TAMPICO 125,WTA 125,2022-10-24,2022-10-29,Hard,TAMPICO,MEXICO,32,115000,USD,LS008,2022-10-26,2,Elise Mertens,Ashlyn Krueger,BEL,USA,1.0,,6-7(3),6-3,6-1,O,317964,329409,2067,2022,Elise Mertens,Ashlyn Krueger,BEL,USA,1,,2,Elise Mertens,Ashlyn Krueger,3,"6-7(3),6-3,6-1",2022-10-26T23:44:12.98+00:00,2022-10-26,02:30:13,TAMPICO 125,"Abierto Tampico - Tampico, MEX",2067,,,317964,,329409,,01:05:27,6,7,,3,4.0,1.0,2.0,1.0,19.0,23.0,23.0,33.0,29.0,35.0,40.0,50.0,0.0,0.0,5.0,1.0,6.0,6.0,4.0,10.0,44.0,46.0,0.0,0.0,00:41:20,6,3,,0,2.0,3.0,2.0,3.0,18.0,12.0,23.0,17.0,23.0,16.0,33.0,26.0,1.0,0.0,3.0,1.0,5.0,4.0,5.0,5.0,33.0,26.0,0.0,0.0,,,,,,,00:43:04,6,1,,0,1.0,0.0,3.0,1.0,14.0,8.0,15.0,14.0,14.0,10.0,21.0,26.0,3.0,0.0,5.0,1.0,3.0,4.0,1.0,6.0,30.0,17.0,0.0,0.0,,,,,,7.0,5.0,7.0,4.0,61.0,64.0,94.0,102.0,0.648936170212766,0.6274509803921569,51.0,43.0,61.0,64.0,0.8360655737704918,0.671875,,,,,,,3.0,16,0.1875,14.0,14.0,,,,,,,7.0,3.0,,,,,,,,,,,,,,,
2067,2022,TAMPICO 125,WTA 125,2022-10-24,2022-10-29,Hard,TAMPICO,MEXICO,32,115000,USD,LS009,2022-10-26,2,Magda Linette,Renata Zarazua,POL,MEX,5.0,5.0,6-3,7-5,,O,315130,320716,2067,2022,Renata Zarazua,Magda Linette,MEX,POL,,5,3,Magda Linette,Renata Zarazua,2,"6-3,7-5",2022-10-26T21:55:51.147+00:00,2022-10-26,01:30:25,TAMPICO 125,"Abierto Tampico - Tampico, MEX",2067,,,320716,,315130,,00:41:58,6,3,0,,2.0,0.0,0.0,0.0,18.0,11.0,26.0,15.0,25.0,15.0,35.0,23.0,1.0,0.0,1.0,2.0,5.0,4.0,8.0,4.0,33.0,25.0,0.0,0.0,00:48:11,7,5,0,,0.0,0.0,0.0,1.0,15.0,12.0,20.0,21.0,21.0,19.0,28.0,31.0,2.0,1.0,3.0,2.0,6.0,6.0,5.0,9.0,33.0,26.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,
2067,2022,TAMPICO 125,WTA 125,2022-10-24,2022-10-29,Hard,TAMPICO,MEXICO,32,115000,USD,LS010,2022-10-26,2,Leylah Fernandez,Xiaodi You,CAN,CHN,3.0,,6-3,6-2,,O,326735,322451,2067,2022,Leylah Fernandez,Xiaodi You,CAN,CHN,3,,2,Leylah Fernandez,Xiaodi You,2,"6-3,6-2",2022-10-26T23:51:29.223+00:00,2022-10-26,01:30:34,TAMPICO 125,"Abierto Tampico - Tampico, MEX",2067,,,326735,,322451,,00:41:35,6,3,,0,2.0,0.0,3.0,1.0,16.0,9.0,20.0,13.0,21.0,14.0,30.0,27.0,2.0,0.0,3.0,2.0,4.0,5.0,4.0,4.0,34.0,23.0,0.0,0.0,00:48:39,6,2,,0,0.0,0.0,0.0,0.0,9.0,7.0,14.0,16.0,13.0,12.0,20.0,27.0,3.0,1.0,6.0,1.0,4.0,4.0,5.0,9.0,28.0,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,
