tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,player_id_winner,player_id_loser,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,PlayerIDA,PlayerIDA2,PlayerIDB,PlayerIDB2,settime_set1,winner_score_set1,loser_score_set1,winner_scoret_set1,loser_scoret_set1,winner_aces_set1,loser_aces_set1,winner_dblflt_set1,loser_dblflt_set1,winner_ptswon1stserv_set1,loser_ptswon1stserv_set1,winner_ptsplayed1stserv_set1,loser_ptsplayed1stserv_set1,winner_ptstotwonserv_set1,loser_ptstotwonserv_set1,winner_totservplayed_set1,loser_totservplayed_set1,winner_breakptsconv_set1,loser_breakptsconv_set1,winner_breakptsplayed_set1,loser_breakptsplayed_set1,winner_servgamesplayed_set1,loser_servgamesplayed_set1,winner_pts1stservlost_set1,loser_pts1stservlost_set1,winner_totptswon_set1,loser_totptswon_set1,winner_acesss_set1,loser_acesss_set1,settime_set2,winner_score_set2,loser_score_set2,winner_scoret_set2,loser_scoret_set2,winner_aces_set2,loser_aces_set2,winner_dblflt_set2,loser_dblflt_set2,winner_ptswon1stserv_set2,loser_ptswon1stserv_set2,winner_ptsplayed1stserv_set2,loser_ptsplayed1stserv_set2,winner_ptstotwonserv_set2,loser_ptstotwonserv_set2,winner_totservplayed_set2,loser_totservplayed_set2,winner_breakptsconv_set2,loser_breakptsconv_set2,winner_breakptsplayed_set2,loser_breakptsplayed_set2,winner_servgamesplayed_set2,loser_servgamesplayed_set2,winner_pts1stservlost_set2,loser_pts1stservlost_set2,winner_totptswon_set2,loser_totptswon_set2,winner_acesss_set2,loser_acesss_set2,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3,settime_set3,winner_score_set3,loser_score_set3,winner_scoret_set3,loser_scoret_set3,winner_aces_set3,loser_aces_set3,winner_dblflt_set3,loser_dblflt_set3,winner_ptswon1stserv_set3,loser_ptswon1stserv_set3,winner_ptsplayed1stserv_set3,loser_ptsplayed1stserv_set3,winner_ptstotwonserv_set3,loser_ptstotwonserv_set3,winner_totservplayed_set3,loser_totservplayed_set3,winner_breakptsconv_set3,loser_breakptsconv_set3,winner_breakptsplayed_set3,loser_breakptsplayed_set3,winner_servgamesplayed_set3,loser_servgamesplayed_set3,winner_pts1stservlost_set3,loser_pts1stservlost_set3,winner_totptswon_set3,loser_totptswon_set3,winner_acesss_set3,loser_acesss_set3,match_message,match_status,set4_score,set5_score,winner_flag,doublefaults_tot_winner,doublefaults_tot_loser,aces_tot_winner,aces_tot_loser,firstserve_dividend_tot_winner,firstserve_dividend_tot_loser,firstserve_divisor_tot_winner,firstserve_divisor_tot_loser,firstserve_percent_tot_winner,firstserve_percent_tot_loser,firstservepointswon_dividend_tot_winner,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_winner,firstservepointswon_divisor_tot_loser,firstservepointswon_percent_tot_winner,firstservepointswon_percent_tot_loser,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,breakpointssaved_percent_tot_winner,servicegamesplayed_tot_winner,servicegamesplayed_tot_loser,serverating_tot_winner,serverating_tot_loser,totalservicepointswon_dividend_tot_winner,totalservicepointswon_percent_tot_winner,totalreturnpointswon_percent_tot_winner,totalpointswon_percent_tot_winner,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serveratinglink_tot_winner,serveratinglink_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser
1052,2022,BIRMINGHAM,WTA 250,2022-06-13,2022-06-19,Grass,BIRMINGHAM,GREAT BRITAIN,32,251750,USD,LS001,2022-06-19,F,Beatriz Haddad Maia,Shuai Zhang,BRA,CHN,8.0,8.0,5-4,,,O,318176,311779,1052,2022,Shuai Zhang,Beatriz Haddad Maia,CHN,BRA,8,,5,Beatriz Haddad Maia,Shuai Zhang,1,5-4 Ret'd,2022-06-19T13:56:17.67+00:00,2022-06-19,00:37:02,BIRMINGHAM,"Rothesay Classic Birmingham - Birmingham, Great Britain",1052,,,311779,,318176,,00:35:14,5,4,0,,1.0,3.0,1.0,0.0,8.0,17.0,12.0,32.0,13.0,22.0,21.0,42.0,2.0,1.0,5.0,1.0,4.0,5.0,4.0,15.0,33.0,30.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,2022,BIRMINGHAM,WTA 250,2022-06-13,2022-06-19,Grass,BIRMINGHAM,GREAT BRITAIN,32,251750,USD,LS002,2022-06-19,S,Shuai Zhang,Sorana Cirstea,CHN,ROU,8.0,6.0,4-6,6-1,7-6(5),O,311779,312469,1052,2022,Shuai Zhang,Sorana Cirstea,CHN,ROU,8,6,2,Shuai Zhang,Sorana Cirstea,3,"4-6,6-1,7-6(5)",2022-06-19T09:51:27.947+00:00,2022-06-19,02:10:41,BIRMINGHAM,"Rothesay Classic Birmingham - Birmingham, Great Britain",1052,,,311779,,312469,,00:37:52,4,6,,0,2.0,1.0,0.0,0.0,17.0,15.0,30.0,20.0,22.0,21.0,37.0,28.0,0.0,1.0,1.0,4.0,5.0,5.0,13.0,5.0,29.0,36.0,0.0,0.0,00:31:13,6,1,,0,1.0,3.0,1.0,2.0,9.0,10.0,15.0,21.0,10.0,11.0,19.0,31.0,4.0,1.0,6.0,2.0,3.0,4.0,6.0,11.0,30.0,20.0,0.0,0.0,,,,,,,01:01:27,7,6,,5,1.0,3.0,2.0,1.0,20.0,21.0,31.0,29.0,27.0,29.0,43.0,43.0,1.0,1.0,2.0,2.0,6.0,6.0,11.0,8.0,41.0,45.0,0.0,0.0,,,,,,3.0,3.0,4.0,7.0,76.0,70.0,99.0,102.0,0.7676767676767676,0.6862745098039216,46.0,46.0,76.0,70.0,0.6052631578947368,0.6571428571428571,,,,,,,5.0,17,0.29411764705882354,14.0,15.0,,,,,,,,,,,7.0,5.0,,,,,,,,,,,
1052,2022,BIRMINGHAM,WTA 250,2022-06-13,2022-06-19,Grass,BIRMINGHAM,GREAT BRITAIN,32,251750,USD,LS003,2022-06-19,S,Beatriz Haddad Maia,Simona Halep,BRA,ROU,,2.0,6-3,2-6,6-4,O,318176,314320,1052,2022,Beatriz Haddad Maia,Simona Halep,BRA,ROU,,2,2,Beatriz Haddad Maia,Simona Halep,3,"6-3,2-6,6-4",2022-06-19T09:49:57.373+00:00,2022-06-19,02:14:31,BIRMINGHAM,"Rothesay Classic Birmingham - Birmingham, Great Britain",1052,,,318176,,314320,,00:43:12,6,3,,0,3.0,1.0,2.0,1.0,21.0,7.0,30.0,16.0,22.0,10.0,41.0,25.0,3.0,2.0,6.0,4.0,5.0,4.0,9.0,9.0,37.0,29.0,0.0,0.0,00:37:07,2,6,,0,0.0,1.0,4.0,2.0,7.0,14.0,12.0,16.0,9.0,17.0,21.0,24.0,0.0,2.0,0.0,2.0,4.0,4.0,5.0,2.0,16.0,29.0,0.0,0.0,,,,,,,00:54:01,6,4,,0,0.0,3.0,1.0,0.0,8.0,12.0,19.0,21.0,16.0,17.0,29.0,35.0,3.0,2.0,5.0,2.0,5.0,5.0,11.0,9.0,34.0,30.0,0.0,0.0,,,,,,7.0,3.0,3.0,5.0,61.0,53.0,91.0,84.0,0.6703296703296703,0.6309523809523809,36.0,33.0,61.0,53.0,0.5901639344262295,0.6226415094339622,,,,,,,2.0,19,0.10526315789473684,14.0,13.0,,,,,,,,,,,,,,,,,,,,,,,
1052,2022,BIRMINGHAM,WTA 250,2022-06-13,2022-06-19,Grass,BIRMINGHAM,GREAT BRITAIN,32,251750,USD,LS004,2022-06-17,Q,Shuai Zhang,Dayana Yastremska,CHN,UKR,8.0,8.0,7-5,6-4,,O,311779,324261,1052,2022,Dayana Yastremska,Shuai Zhang,UKR,CHN,,8,3,Shuai Zhang,Dayana Yastremska,2,"7-5,6-4",2022-06-17T13:36:32.883+00:00,2022-06-17,01:16:13,BIRMINGHAM,"Rothesay Classic Birmingham - Birmingham, Great Britain",1052,,,324261,,311779,,00:39:22,7,5,0,,2.0,5.0,0.0,2.0,17.0,11.0,22.0,17.0,22.0,20.0,30.0,34.0,2.0,1.0,2.0,1.0,6.0,6.0,5.0,6.0,36.0,28.0,0.0,0.0,00:36:34,6,4,0,,1.0,6.0,1.0,5.0,12.0,11.0,17.0,17.0,17.0,19.0,25.0,35.0,2.0,1.0,7.0,1.0,5.0,5.0,5.0,6.0,33.0,27.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,2022,BIRMINGHAM,WTA 250,2022-06-13,2022-06-19,Grass,BIRMINGHAM,GREAT BRITAIN,32,251750,USD,LS005,2022-06-17,Q,Sorana Cirstea,Donna Vekic,ROU,CRO,6.0,6.0,5-7,6-3,6-4,O,312469,318516,1052,2022,Donna Vekic,Sorana Cirstea,CRO,ROU,,6,3,Sorana Cirstea,Donna Vekic,3,"5-7,6-3,6-4",2022-06-17T09:48:58.2+00:00,2022-06-17,02:29:12,BIRMINGHAM,"Rothesay Classic Birmingham - Birmingham, Great Britain",1052,,,318516,,312469,,00:56:00,5,7,0,,3.0,2.0,4.0,5.0,13.0,15.0,18.0,19.0,20.0,22.0,37.0,37.0,2.0,3.0,3.0,6.0,6.0,6.0,5.0,4.0,35.0,39.0,0.0,0.0,00:35:49,6,3,0,,1.0,1.0,5.0,3.0,10.0,4.0,17.0,5.0,15.0,7.0,28.0,19.0,3.0,2.0,3.0,2.0,5.0,4.0,7.0,1.0,27.0,20.0,0.0,0.0,,,,,,,00:57:15,6,4,0,,1.0,2.0,2.0,3.0,14.0,15.0,21.0,21.0,23.0,20.0,35.0,32.0,1.0,0.0,3.0,2.0,5.0,5.0,7.0,6.0,35.0,32.0,0.0,0.0,,,,,,11.0,11.0,5.0,5.0,56.0,45.0,100.0,88.0,0.56,0.5113636363636364,37.0,34.0,56.0,45.0,0.6607142857142857,0.7555555555555555,,,,,,,5.0,19,0.2631578947368421,16.0,15.0,,,,,,,,,,,,,,,,,,,,,,,
1052,2022,BIRMINGHAM,WTA 250,2022-06-13,2022-06-19,Grass,BIRMINGHAM,GREAT BRITAIN,32,251750,USD,LS006,2022-06-17,Q,Beatriz Haddad Maia,Camila Giorgi,BRA,ITA,,3.0,6-3,6-2,,O,318176,314610,1052,2022,Beatriz Haddad Maia,Camila Giorgi,BRA,ITA,,3,2,Beatriz Haddad Maia,Camila Giorgi,2,"6-3,6-2",2022-06-17T16:42:44.843+00:00,2022-06-17,01:24:45,BIRMINGHAM,"Rothesay Classic Birmingham - Birmingham, Great Britain",1052,,,318176,,314610,,00:47:04,6,3,,0,1.0,1.0,0.0,4.0,14.0,9.0,26.0,15.0,20.0,14.0,35.0,30.0,3.0,1.0,5.0,5.0,4.0,5.0,12.0,6.0,36.0,29.0,0.0,0.0,00:37:33,6,2,,0,0.0,1.0,2.0,2.0,7.0,6.0,9.0,11.0,17.0,11.0,23.0,22.0,2.0,0.0,5.0,1.0,4.0,4.0,2.0,5.0,28.0,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,2022,BIRMINGHAM,WTA 250,2022-06-13,2022-06-19,Grass,BIRMINGHAM,GREAT BRITAIN,32,251750,USD,LS007,2022-06-17,Q,Simona Halep,Katie Boulter,ROU,GBR,2.0,2.0,6-4,6-1,,O,314320,319125,1052,2022,Katie Boulter,Simona Halep,GBR,ROU,,2,3,Simona Halep,Katie Boulter,2,"6-4,6-1",2022-06-17T15:12:45.323+00:00,2022-06-17,01:15:05,BIRMINGHAM,"Rothesay Classic Birmingham - Birmingham, Great Britain",1052,,,319125,,314320,,00:43:36,6,4,0,,0.0,0.0,1.0,4.0,4.0,12.0,12.0,15.0,23.0,20.0,36.0,29.0,1.0,0.0,4.0,2.0,5.0,5.0,8.0,3.0,32.0,33.0,0.0,0.0,00:31:20,6,1,0,,3.0,0.0,1.0,1.0,10.0,8.0,13.0,18.0,12.0,9.0,20.0,28.0,4.0,1.0,6.0,2.0,3.0,4.0,3.0,10.0,31.0,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,2022,BIRMINGHAM,WTA 250,2022-06-13,2022-06-19,Grass,BIRMINGHAM,GREAT BRITAIN,32,251750,USD,LS008,2022-06-16,2,Dayana Yastremska,Jelena Ostapenko,UKR,LAT,1.0,1.0,3-6,7-5,7-5,O,324261,319939,1052,2022,Jelena Ostapenko,Dayana Yastremska,LAT,UKR,1,,3,Dayana Yastremska,Jelena Ostapenko,3,"3-6,7-5,7-5",2022-06-16T12:36:37.207+00:00,2022-06-16,02:15:29,BIRMINGHAM,"Rothesay Classic Birmingham - Birmingham, Great Britain",1052,,,319939,,324261,,00:28:19,3,6,0,,2.0,2.0,2.0,1.0,10.0,12.0,14.0,14.0,12.0,19.0,23.0,26.0,1.0,2.0,2.0,3.0,4.0,5.0,4.0,2.0,19.0,30.0,0.0,0.0,00:46:59,7,5,0,,5.0,1.0,1.0,2.0,13.0,16.0,14.0,21.0,26.0,23.0,36.0,36.0,1.0,0.0,1.0,1.0,6.0,6.0,1.0,5.0,39.0,33.0,0.0,0.0,,,,,,,00:59:56,7,5,0,,7.0,0.0,6.0,1.0,21.0,7.0,28.0,11.0,27.0,18.0,47.0,33.0,3.0,2.0,5.0,5.0,6.0,6.0,7.0,4.0,42.0,38.0,0.0,0.0,,,,,,9.0,4.0,14.0,3.0,56.0,46.0,106.0,95.0,0.5283018867924528,0.4842105263157895,44.0,35.0,56.0,46.0,0.7857142857142857,0.7608695652173914,,,,,,,5.0,17,0.29411764705882354,16.0,17.0,,,,,,,,,,,,,,,,,,,,,,,
1052,2022,BIRMINGHAM,WTA 250,2022-06-13,2022-06-19,Grass,BIRMINGHAM,GREAT BRITAIN,32,251750,USD,LS009,2022-06-16,2,Shuai Zhang,Elena-Gabriela Ruse,CHN,ROU,8.0,8.0,6-2,2-6,7-5,O,311779,320408,1052,2022,Elena-Gabriela Ruse,Shuai Zhang,ROU,CHN,,8,3,Shuai Zhang,Elena-Gabriela Ruse,3,"6-2,2-6,7-5",2022-06-16T15:07:58.85+00:00,2022-06-16,01:58:57,BIRMINGHAM,"Rothesay Classic Birmingham - Birmingham, Great Britain",1052,,,320408,,311779,,00:29:07,6,2,0,,0.0,2.0,1.0,5.0,12.0,4.0,16.0,6.0,13.0,9.0,21.0,22.0,3.0,1.0,4.0,2.0,4.0,4.0,4.0,2.0,26.0,17.0,0.0,0.0,00:38:24,2,6,0,,1.0,5.0,1.0,7.0,7.0,15.0,12.0,16.0,9.0,18.0,21.0,32.0,1.0,3.0,3.0,5.0,4.0,4.0,5.0,1.0,23.0,30.0,0.0,0.0,,,,,,,00:51:17,7,5,0,,1.0,5.0,1.0,5.0,19.0,14.0,26.0,19.0,25.0,20.0,40.0,35.0,2.0,1.0,3.0,3.0,6.0,6.0,7.0,5.0,40.0,35.0,0.0,0.0,,,,,,3.0,17.0,2.0,12.0,54.0,41.0,82.0,89.0,0.6585365853658537,0.4606741573033708,38.0,33.0,54.0,41.0,0.7037037037037037,0.8048780487804879,,,,,,,5.0,20,0.25,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,
1052,2022,BIRMINGHAM,WTA 250,2022-06-13,2022-06-19,Grass,BIRMINGHAM,GREAT BRITAIN,32,251750,USD,LS010,2022-06-15,2,Donna Vekic,Catherine McNally,CRO,USA,,,7-5,6-3,,O,318516,325725,1052,2022,Catherine McNally,Donna Vekic,USA,CRO,,,3,Donna Vekic,Catherine McNally,2,"7-5,6-3",2022-06-15T15:41:17.317+00:00,2022-06-15,01:40:41,BIRMINGHAM,"Rothesay Classic Birmingham - Birmingham, Great Britain",1052,,,325725,,318516,,00:58:31,7,5,0,,0.0,1.0,2.0,1.0,13.0,22.0,19.0,35.0,25.0,26.0,38.0,47.0,2.0,1.0,6.0,3.0,6.0,6.0,6.0,13.0,46.0,39.0,0.0,0.0,00:42:03,6,3,0,,3.0,2.0,2.0,2.0,11.0,10.0,16.0,19.0,17.0,15.0,28.0,31.0,3.0,1.0,5.0,3.0,4.0,5.0,5.0,9.0,33.0,26.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,
