tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,player_id_winner,player_id_loser,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,PlayerIDA,PlayerIDA2,PlayerIDB,PlayerIDB2,settime_set1,winner_score_set1,loser_score_set1,winner_scoret_set1,loser_scoret_set1,winner_aces_set1,loser_aces_set1,winner_dblflt_set1,loser_dblflt_set1,winner_ptswon1stserv_set1,loser_ptswon1stserv_set1,winner_ptsplayed1stserv_set1,loser_ptsplayed1stserv_set1,winner_ptstotwonserv_set1,loser_ptstotwonserv_set1,winner_totservplayed_set1,loser_totservplayed_set1,winner_breakptsconv_set1,loser_breakptsconv_set1,winner_breakptsplayed_set1,loser_breakptsplayed_set1,winner_servgamesplayed_set1,loser_servgamesplayed_set1,winner_pts1stservlost_set1,loser_pts1stservlost_set1,winner_totptswon_set1,loser_totptswon_set1,winner_acesss_set1,loser_acesss_set1,settime_set2,winner_score_set2,loser_score_set2,winner_scoret_set2,loser_scoret_set2,winner_aces_set2,loser_aces_set2,winner_dblflt_set2,loser_dblflt_set2,winner_ptswon1stserv_set2,loser_ptswon1stserv_set2,winner_ptsplayed1stserv_set2,loser_ptsplayed1stserv_set2,winner_ptstotwonserv_set2,loser_ptstotwonserv_set2,winner_totservplayed_set2,loser_totservplayed_set2,winner_breakptsconv_set2,loser_breakptsconv_set2,winner_breakptsplayed_set2,loser_breakptsplayed_set2,winner_servgamesplayed_set2,loser_servgamesplayed_set2,winner_pts1stservlost_set2,loser_pts1stservlost_set2,winner_totptswon_set2,loser_totptswon_set2,winner_acesss_set2,loser_acesss_set2,settime_set3,winner_score_set3,loser_score_set3,winner_scoret_set3,loser_scoret_set3,winner_aces_set3,loser_aces_set3,winner_dblflt_set3,loser_dblflt_set3,winner_ptswon1stserv_set3,loser_ptswon1stserv_set3,winner_ptsplayed1stserv_set3,loser_ptsplayed1stserv_set3,winner_ptstotwonserv_set3,loser_ptstotwonserv_set3,winner_totservplayed_set3,loser_totservplayed_set3,winner_breakptsconv_set3,loser_breakptsconv_set3,winner_breakptsplayed_set3,loser_breakptsplayed_set3,winner_servgamesplayed_set3,loser_servgamesplayed_set3,winner_pts1stservlost_set3,loser_pts1stservlost_set3,winner_totptswon_set3,loser_totptswon_set3,winner_acesss_set3,loser_acesss_set3,match_message,match_status,set4_score,set5_score,winner_flag,doublefaults_tot_winner,doublefaults_tot_loser,aces_tot_winner,aces_tot_loser,firstserve_dividend_tot_winner,firstserve_dividend_tot_loser,firstserve_divisor_tot_winner,firstserve_divisor_tot_loser,firstserve_percent_tot_winner,firstserve_percent_tot_loser,firstservepointswon_dividend_tot_winner,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_winner,firstservepointswon_divisor_tot_loser,firstservepointswon_percent_tot_winner,firstservepointswon_percent_tot_loser,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,breakpointssaved_percent_tot_winner,servicegamesplayed_tot_winner,servicegamesplayed_tot_loser,serverating_tot_winner,serverating_tot_loser,totalservicepointswon_dividend_tot_winner,totalservicepointswon_percent_tot_winner,totalreturnpointswon_percent_tot_winner,totalpointswon_percent_tot_winner,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serveratinglink_tot_winner,serveratinglink_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser
0406,2026,STRASBOURG,WTA 500,2026-05-17,2026-05-23,Clay,STRASBOURG,FRA,28,1206446,USD,LS001,2026-05-23,F,Emma Navarro,Victoria Mboko,USA,CAN,1.0,1.0,6-0,5-7,6-2,O,325410,331006,0406,2026,Victoria Mboko,Emma Navarro,CAN,USA,1,,3,Emma Navarro,Victoria Mboko,3,"6-0,5-7,6-2",2026-05-23T11:52:08.057+00:00,2026-05-23,02:20:45,STRASBOURG,"Internationaux de Strasbourg presented by Mammotion - Strasbourg, FRA",406,,,331006,,325410,,00:39:10,6,0,0,,0,1,1,2,9,8,10,21,13,17,18,41,3,0,10,2,3,3,1,13,37,22,0,0,00:58:43,5,7,0,,0.0,1.0,1.0,3.0,13.0,14.0,23.0,23.0,19.0,21.0,39.0,36.0,2.0,3.0,6.0,6.0,6.0,6.0,10.0,9.0,34.0,41.0,0.0,0.0,00:42:50,6,2,0,,0.0,2.0,2.0,1.0,12.0,10.0,13.0,24.0,17.0,18.0,21.0,37.0,2.0,0.0,5.0,2.0,4.0,4.0,1.0,14.0,36.0,22.0,0.0,0.0,,,,,,4.0,6.0,0.0,4.0,46.0,68.0,78.0,114.0,0.5897435897435898,0.5964912280701754,34.0,32.0,46.0,68.0,0.7391304347826086,0.47058823529411764,,,,,,,7.0,31,0.22580645161290322,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,
0406,2026,STRASBOURG,WTA 500,2026-05-17,2026-05-23,Clay,STRASBOURG,FRA,28,1206446,USD,LS002,2026-05-22,S,Victoria Mboko,Jaqueline Cristian,CAN,ROU,1.0,,7-6(3),3-6,6-2,O,331006,320319,0406,2026,Victoria Mboko,Jaqueline Cristian,CAN,ROU,1,,2,Victoria Mboko,Jaqueline Cristian,3,"7-6(3),3-6,6-2",2026-05-22T14:19:27.31+00:00,2026-05-22,02:52:01,STRASBOURG,"Internationaux de Strasbourg presented by Mammotion - Strasbourg, FRA",406,,,331006,,320319,,01:15:39,7,6,,3,1,1,3,3,21,19,31,29,31,30,50,53,1,1,6,5,6,6,10,10,54,49,0,0,00:56:39,3,6,,0,1.0,1.0,2.0,0.0,12.0,10.0,25.0,14.0,17.0,14.0,37.0,25.0,1.0,3.0,5.0,3.0,5.0,4.0,13.0,4.0,28.0,34.0,0.0,0.0,00:39:40,6,2,,0,2.0,0.0,1.0,1.0,16.0,6.0,20.0,15.0,19.0,11.0,27.0,23.0,2.0,0.0,3.0,2.0,4.0,4.0,4.0,9.0,31.0,19.0,0.0,0.0,,,,,,6.0,4.0,4.0,2.0,76.0,58.0,114.0,101.0,0.6666666666666666,0.5742574257425742,49.0,35.0,76.0,58.0,0.6447368421052632,0.603448275862069,,,,,,,6.0,24,0.25,15.0,14.0,,,,,,,7.0,3.0,,,,,,,,,,,,,,,
0406,2026,STRASBOURG,WTA 500,2026-05-17,2026-05-23,Clay,STRASBOURG,FRA,28,1206446,USD,LS003,2026-05-22,S,Emma Navarro,Ann Li,USA,USA,,,6-1,6-3,,O,325410,326096,0406,2026,Emma Navarro,Ann Li,USA,USA,,,2,Emma Navarro,Ann Li,2,"6-1,6-3",2026-05-22T12:18:40.487+00:00,2026-05-22,01:17:44,STRASBOURG,"Internationaux de Strasbourg presented by Mammotion - Strasbourg, FRA",406,,,325410,,326096,,00:34:33,6,1,,0,0,0,0,0,11,6,13,14,19,9,28,20,2,0,3,4,4,3,2,8,30,18,0,0,00:43:08,6,3,,0,0.0,1.0,0.0,1.0,10.0,11.0,18.0,18.0,16.0,15.0,27.0,29.0,3.0,1.0,7.0,4.0,4.0,5.0,8.0,7.0,30.0,26.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,
0406,2026,STRASBOURG,WTA 500,2026-05-17,2026-05-23,Clay,STRASBOURG,FRA,28,1206446,USD,LS004,2026-05-21,Q,Victoria Mboko,Leylah Fernandez,CAN,CAN,1.0,7.0,6-4,6-4,,O,331006,326735,0406,2026,Victoria Mboko,Leylah Fernandez,CAN,CAN,1,7,2,Victoria Mboko,Leylah Fernandez,2,"6-4,6-4",2026-05-21T16:09:20.813+00:00,2026-05-21,01:32:07,STRASBOURG,"Internationaux de Strasbourg presented by Mammotion - Strasbourg, FRA",406,,,331006,,326735,,00:42:02,6,4,,0,2,2,3,3,12,10,14,16,21,15,31,28,2,1,5,2,5,5,2,6,34,25,0,0,00:50:06,6,4,,0,2.0,0.0,2.0,5.0,12.0,17.0,15.0,30.0,16.0,23.0,25.0,44.0,2.0,1.0,6.0,1.0,5.0,5.0,3.0,13.0,37.0,32.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,
0406,2026,STRASBOURG,WTA 500,2026-05-17,2026-05-23,Clay,STRASBOURG,FRA,28,1206446,USD,LS005,2026-05-21,Q,Jaqueline Cristian,Daria Kasatkina,ROU,AUS,,,7-6(3),3-6,6-2,O,320319,322082,0406,2026,Jaqueline Cristian,Daria Kasatkina,ROU,AUS,,,2,Jaqueline Cristian,Daria Kasatkina,3,"7-6(3),3-6,6-2",2026-05-21T10:30:33.21+00:00,2026-05-21,02:34:40,STRASBOURG,"Internationaux de Strasbourg presented by Mammotion - Strasbourg, FRA",406,,,320319,,322082,,01:04:00,7,6,,3,2,0,1,4,12,18,23,34,19,20,38,46,4,4,9,6,6,6,11,16,45,39,0,0,00:44:44,3,6,,0,1.0,0.0,2.0,1.0,8.0,13.0,19.0,22.0,11.0,14.0,28.0,28.0,2.0,4.0,2.0,7.0,5.0,4.0,11.0,9.0,25.0,31.0,0.0,0.0,00:45:57,6,2,,0,1.0,1.0,0.0,0.0,12.0,11.0,19.0,20.0,19.0,13.0,28.0,25.0,2.0,0.0,5.0,2.0,4.0,4.0,7.0,9.0,31.0,22.0,0.0,0.0,,,,,,3.0,5.0,4.0,1.0,61.0,76.0,94.0,99.0,0.648936170212766,0.7676767676767676,32.0,42.0,61.0,76.0,0.5245901639344263,0.5526315789473685,,,,,,,7.0,31,0.22580645161290322,15.0,14.0,,,,,,,7.0,3.0,,,,,,,,,,,,,,,
0406,2026,STRASBOURG,WTA 500,2026-05-17,2026-05-23,Clay,STRASBOURG,FRA,28,1206446,USD,LS006,2026-05-21,Q,Emma Navarro,Shuai Zhang,USA,CHN,,,2-6,7-6(5),6-2,O,325410,311779,0406,2026,Shuai Zhang,Emma Navarro,CHN,USA,,,3,Emma Navarro,Shuai Zhang,3,"2-6,7-6(5),6-2",2026-05-21T13:21:04.18+00:00,2026-05-21,02:29:51,STRASBOURG,"Internationaux de Strasbourg presented by Mammotion - Strasbourg, FRA",406,,,311779,,325410,,00:38:24,2,6,0,,1,1,3,1,4,18,10,29,10,21,24,38,1,3,6,7,4,4,6,11,27,35,0,0,01:09:37,7,6,5,,0.0,0.0,6.0,2.0,10.0,15.0,17.0,34.0,21.0,22.0,46.0,48.0,4.0,4.0,8.0,7.0,6.0,6.0,7.0,19.0,47.0,47.0,0.0,0.0,00:41:52,6,2,0,,1.0,0.0,1.0,0.0,15.0,8.0,19.0,17.0,20.0,9.0,34.0,23.0,3.0,1.0,4.0,3.0,4.0,4.0,4.0,9.0,34.0,23.0,0.0,0.0,,,,,,10.0,3.0,2.0,1.0,46.0,80.0,104.0,109.0,0.4423076923076923,0.7339449541284404,29.0,41.0,46.0,80.0,0.6304347826086957,0.5125,,,,,,,9.0,35,0.2571428571428571,14.0,14.0,,,,,,,,,7.0,5.0,,,,,,,,,,,,,
0406,2026,STRASBOURG,WTA 500,2026-05-17,2026-05-23,Clay,STRASBOURG,FRA,28,1206446,USD,LS007,2026-05-21,Q,Ann Li,Marie Bouzkova,USA,CZE,8.0,8.0,6-3,7-5,,O,326096,320983,0406,2026,Marie Bouzkova,Ann Li,CZE,USA,8,,3,Ann Li,Marie Bouzkova,2,"6-3,7-5",2026-05-21T08:16:10.203+00:00,2026-05-21,01:45:43,STRASBOURG,"Internationaux de Strasbourg presented by Mammotion - Strasbourg, FRA",406,,,320983,,326096,,00:40:49,6,3,0,,2,0,0,1,13,7,21,15,18,12,31,24,2,1,3,2,5,4,8,8,30,25,0,0,01:04:56,7,5,0,,0.0,1.0,3.0,1.0,13.0,17.0,23.0,30.0,22.0,19.0,41.0,39.0,3.0,2.0,6.0,6.0,6.0,6.0,10.0,13.0,42.0,38.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,
0406,2026,STRASBOURG,WTA 500,2026-05-17,2026-05-23,Clay,STRASBOURG,FRA,28,1206446,USD,LS008,2026-05-19,2,Victoria Mboko,Lois Boisson,CAN,FRA,1.0,,6-4,6-3,,O,331006,328884,0406,2026,Victoria Mboko,Lois Boisson,CAN,FRA,1,,2,Victoria Mboko,Lois Boisson,2,"6-4,6-3",2026-05-19T16:34:05.523+00:00,2026-05-19,01:22:57,STRASBOURG,"Internationaux de Strasbourg presented by Mammotion - Strasbourg, FRA",406,,,331006,,328884,,00:39:00,6,4,,0,2,2,0,4,12,12,19,18,19,17,28,30,2,1,4,1,5,5,7,6,32,26,0,0,00:43:58,6,3,,0,2.0,2.0,1.0,0.0,12.0,15.0,18.0,22.0,15.0,17.0,24.0,34.0,3.0,1.0,6.0,1.0,4.0,5.0,6.0,7.0,32.0,26.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,
0406,2026,STRASBOURG,WTA 500,2026-05-17,2026-05-23,Clay,STRASBOURG,FRA,28,1206446,USD,LS009,2026-05-19,2,Leylah Fernandez,Magdalena Frech,CAN,POL,7.0,7.0,6-4,3-6,6-4,O,326735,320277,0406,2026,Magdalena Frech,Leylah Fernandez,POL,CAN,,7,3,Leylah Fernandez,Magdalena Frech,3,"6-4,3-6,6-4",2026-05-19T13:28:24.09+00:00,2026-05-19,02:48:26,STRASBOURG,"Internationaux de Strasbourg presented by Mammotion - Strasbourg, FRA",406,,,320277,,326735,,01:00:43,6,4,0,,1,1,3,0,14,17,20,28,20,21,36,42,3,2,5,5,5,5,6,11,41,37,0,0,00:51:10,3,6,0,,0.0,0.0,4.0,3.0,12.0,18.0,20.0,25.0,16.0,23.0,30.0,37.0,0.0,2.0,3.0,3.0,5.0,4.0,8.0,7.0,30.0,37.0,0.0,0.0,00:56:34,6,4,0,,1.0,1.0,2.0,1.0,15.0,14.0,21.0,23.0,20.0,19.0,34.0,35.0,2.0,1.0,3.0,1.0,5.0,5.0,6.0,9.0,36.0,33.0,0.0,0.0,,,,,,9.0,4.0,2.0,2.0,61.0,76.0,100.0,114.0,0.61,0.6666666666666666,41.0,49.0,61.0,76.0,0.6721311475409836,0.6447368421052632,,,,,,,4.0,20,0.2,15.0,14.0,,,,,,,,,,,,,,,,,,,,,,,
0406,2026,STRASBOURG,WTA 500,2026-05-17,2026-05-23,Clay,STRASBOURG,FRA,28,1206446,USD,LS010,2026-05-20,2,Jaqueline Cristian,Clara Tauson,ROU,DEN,4.0,4.0,6-1,7-5,,O,320319,327793,0406,2026,Clara Tauson,Jaqueline Cristian,DEN,ROU,4,,3,Jaqueline Cristian,Clara Tauson,2,"6-1,7-5",2026-05-20T09:21:21.293+00:00,2026-05-20,01:47:19,STRASBOURG,"Internationaux de Strasbourg presented by Mammotion - Strasbourg, FRA",406,,,327793,,320319,,00:26:54,6,1,0,,1,0,0,0,12,2,13,10,13,5,17,19,3,0,3,1,3,4,1,8,27,9,0,0,01:20:27,7,5,0,,0.0,0.0,0.0,1.0,18.0,20.0,26.0,35.0,30.0,30.0,47.0,51.0,1.0,0.0,3.0,3.0,6.0,6.0,8.0,15.0,51.0,47.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
