tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,player_id_winner,player_id_loser,tournament_name,tournament_title,year,indoor/outdoor,playerida_raw,playeridb_raw,PlayerIDA,PlayerIDB,winner_player_name,loser_player_name,winner_bracket_number,loser_bracket_number,home_player,away_player,home_country,away_country,home_seed,away_seed,winner_player_id,loser_player_id,winner_aces,loser_aces,winner_backhand_errors,loser_backhand_errors,winner_backhand_unforced_errors,loser_backhand_unforced_errors,winner_backhand_winners,loser_backhand_winners,winner_breakpoints_won,loser_breakpoints_won,winner_double_faults,loser_double_faults,winner_drop_shot_unforced_errors,loser_drop_shot_unforced_errors,winner_drop_shot_winners,loser_drop_shot_winners,winner_first_serve_points_won,loser_first_serve_points_won,winner_first_serve_successful,loser_first_serve_successful,winner_forehand_errors,loser_forehand_errors,winner_forehand_unforced_errors,loser_forehand_unforced_errors,winner_forehand_winners,loser_forehand_winners,winner_games_won,loser_games_won,winner_groundstroke_errors,loser_groundstroke_errors,winner_groundstroke_unforced_errors,loser_groundstroke_unforced_errors,winner_groundstroke_winners,loser_groundstroke_winners,winner_lob_unforced_errors,loser_lob_unforced_errors,winner_lob_winners,loser_lob_winners,winner_max_games_in_a_row,loser_max_games_in_a_row,winner_max_points_in_a_row,loser_max_points_in_a_row,winner_overhead_stroke_errors,loser_overhead_stroke_errors,winner_overhead_stroke_unforced_errors,loser_overhead_stroke_unforced_errors,winner_overhead_stroke_winners,loser_overhead_stroke_winners,winner_points_won,loser_points_won,winner_points_won_from_last_10,loser_points_won_from_last_10,winner_return_errors,loser_return_errors,winner_return_winners,loser_return_winners,winner_second_serve_points_won,loser_second_serve_points_won,winner_second_serve_successful,loser_second_serve_successful,winner_service_games_won,loser_service_games_won,winner_service_points_lost,loser_service_points_lost,winner_service_points_won,loser_service_points_won,winner_tiebreaks_won,loser_tiebreaks_won,winner_total_breakpoints,loser_total_breakpoints,winner_volley_unforced_errors,loser_volley_unforced_errors,winner_volley_winners,loser_volley_winners,Set 1 Score,Set 2 Score,Set 3 Score,ScoreString,event_id,event_year,match_time_total,match_message,match_status,set4_score,set5_score,num_sets,match_date,winner_flag_raw,winner_flag,doublefaults_tot_winner,doublefaults_tot_loser,aces_tot_winner,aces_tot_loser,firstserve_dividend_tot_winner,firstserve_dividend_tot_loser,firstserve_divisor_tot_winner,firstserve_divisor_tot_loser,firstserve_percent_tot_winner,firstserve_percent_tot_loser,firstservepointswon_dividend_tot_winner,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_winner,firstservepointswon_divisor_tot_loser,firstservepointswon_percent_tot_winner,firstservepointswon_percent_tot_loser,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,breakpointssaved_percent_tot_winner,servicegamesplayed_tot_winner,servicegamesplayed_tot_loser,serverating_tot_winner,serverating_tot_loser,totalservicepointswon_dividend_tot_winner,totalservicepointswon_percent_tot_winner,totalreturnpointswon_percent_tot_winner,totalpointswon_percent_tot_winner,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,score_string,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serveratinglink_tot_winner,serveratinglink_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser
905,2025,US OPEN,Grand Slam,2025-08-24,2025-09-07,Hard,NEW YORK,"NY, UNITED STATES",128.0,41592800.0,USD,LS63101367,2025-08-29,3,Ann Li,Priscilla Hon,USA,AUS,,,7-5,6-3,,,326096,320543,US OPEN,"US Open - New York, NY, USA",2025.0,,320543,326096,320543,326096,Ann Li,Priscilla Hon,,,Priscilla Hon,Ann Li,AUS,USA,,,326096,320543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5-7,3-6,,"5-7,3-6",905,2025,,,,,,2,2025-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5-7,3-6",,,,,,,,,,,
905,2025,US OPEN,Grand Slam,2025-08-24,2025-09-07,Hard,NEW YORK,"NY, UNITED STATES",128.0,41592800.0,USD,LS63101359,2025-08-29,3,Cristina Bucsa,Elise Mertens,ESP,BEL,,19.0,3-6,7-5,6-3,,321158,317964,US OPEN,"US Open - New York, NY, USA",2025.0,,317964,321158,317964,321158,Cristina Bucsa,Elise Mertens,,,Elise Mertens,Cristina Bucsa,BEL,ESP,19,,321158,317964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-3,5-7,3-6,"6-3,5-7,3-6",905,2025,,,,,,3,2025-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6-3,5-7,3-6",,,,,,,,,,,
905,2025,US OPEN,Grand Slam,2025-08-24,2025-09-07,Hard,NEW YORK,"NY, UNITED STATES",128.0,41592800.0,USD,LS63101365,2025-08-29,3,Jessica Pegula,Victoria Azarenka,USA,,4.0,,6-1,7-5,,,316956,312001,US OPEN,"US Open - New York, NY, USA",2025.0,,316956,312001,316956,312001,Jessica Pegula,Victoria Azarenka,,,Jessica Pegula,Victoria Azarenka,USA,,4,,316956,312001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-1,7-5,,"6-1,7-5",905,2025,,,,,,2,2025-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6-1,7-5",,,,,,,,,,,
905,2025,US OPEN,Grand Slam,2025-08-24,2025-09-07,Hard,NEW YORK,"NY, UNITED STATES",128.0,41592800.0,USD,LS63101355,2025-08-29,3,Marketa Vondrousova,Jasmine Paolini,CZE,ITA,,7.0,7-6(4),6-1,,,323027,319280,US OPEN,"US Open - New York, NY, USA",2025.0,,323027,319280,323027,319280,Marketa Vondrousova,Jasmine Paolini,,,Marketa Vondrousova,Jasmine Paolini,CZE,ITA,,7,323027,319280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7-6(4),6-1,,"7-6(7),6-1",905,2025,,,,,,2,2025-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,4.0,,,,,"7-6(7),6-1",,,,,,,,,,,
905,2025,US OPEN,Grand Slam,2025-08-24,2025-09-07,Hard,NEW YORK,"NY, UNITED STATES",128.0,41592800.0,USD,LS63101353,2025-08-29,3,Elena Rybakina,Emma Raducanu,KAZ,GBR,9.0,,6-1,6-2,,,324166,328366,US OPEN,"US Open - New York, NY, USA",2025.0,,324166,328366,324166,328366,Elena Rybakina,Emma Raducanu,,,Elena Rybakina,Emma Raducanu,KAZ,GBR,9,,324166,328366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-1,6-2,,"6-1,6-2",905,2025,,,,,,2,2025-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6-1,6-2",,,,,,,,,,,
905,2025,US OPEN,Grand Slam,2025-08-24,2025-09-07,Hard,NEW YORK,"NY, UNITED STATES",128.0,41592800.0,USD,LS63101405,2025-08-29,2,Amanda Anisimova,Maya Joint,USA,AUS,8.0,,7-6(2),6-2,,,326384,330544,US OPEN,"US Open - New York, NY, USA",2025.0,,326384,330544,326384,330544,Amanda Anisimova,Maya Joint,,,Amanda Anisimova,Maya Joint,USA,AUS,8,,326384,330544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7-6(2),6-2,,"7-6(7),6-2",905,2025,,,,,,2,2025-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,,,,,"7-6(7),6-2",,,,,,,,,,,
905,2025,US OPEN,Grand Slam,2025-08-24,2025-09-07,Hard,NEW YORK,"NY, UNITED STATES",128.0,41592800.0,USD,LS63101395,2025-08-28,2,Coco Gauff,Donna Vekic,USA,HRV,3.0,,7-6(5),6-2,,,328560,318516,US OPEN,"US Open - New York, NY, USA",2025.0,,318516,328560,318516,328560,Coco Gauff,Donna Vekic,,,Donna Vekic,Coco Gauff,HRV,USA,,3,328560,318516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-7(5),2-6,,"6(7)-7,2-6",905,2025,,,,,,2,2025-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,5.0,,,,,"6(7)-7,2-6",,,,,,,,,,,
905,2025,US OPEN,Grand Slam,2025-08-24,2025-09-07,Hard,NEW YORK,"NY, UNITED STATES",128.0,41592800.0,USD,LS63101397,2025-08-28,2,Daria Kasatkina,Kamilla Rakhimova,AUS,UZB,15.0,,6-2,4-6,7-5,,322082,325936,US OPEN,"US Open - New York, NY, USA",2025.0,,322082,325936,322082,325936,Daria Kasatkina,Kamilla Rakhimova,,,Daria Kasatkina,Kamilla Rakhimova,AUS,UZB,15,,322082,325936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-2,4-6,7-5,"6-2,4-6,7-5",905,2025,,,,,,3,2025-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6-2,4-6,7-5",,,,,,,,,,,
905,2025,US OPEN,Grand Slam,2025-08-24,2025-09-07,Hard,NEW YORK,"NY, UNITED STATES",128.0,41592800.0,USD,LS63101407,2025-08-28,2,Jaqueline Cristian,Ashlyn Krueger,ROU,USA,,,4-6,6-2,6-2,,320319,329409,US OPEN,"US Open - New York, NY, USA",2025.0,,320319,329409,320319,329409,Jaqueline Cristian,Ashlyn Krueger,,,Jaqueline Cristian,Ashlyn Krueger,ROU,USA,,,320319,329409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4-6,6-2,6-2,"4-6,6-2,6-2",905,2025,,,,,,3,2025-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4-6,6-2,6-2",,,,,,,,,,,
905,2025,US OPEN,Grand Slam,2025-08-24,2025-09-07,Hard,NEW YORK,"NY, UNITED STATES",128.0,41592800.0,USD,LS63101389,2025-08-28,2,Diane Parry,Renata Zarazua,FRA,MEX,,,6-2,2-6,7-6(7),,327077,320716,US OPEN,"US Open - New York, NY, USA",2025.0,,320716,327077,320716,327077,Diane Parry,Renata Zarazua,,,Renata Zarazua,Diane Parry,MEX,FRA,,,327077,320716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-6,6-2,6-7(7),"2-6,6-2,6(10)-7",905,2025,,,,,,3,2025-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,7.0,"2-6,6-2,6(10)-7",,,,,,,,,,,
905,2025,US OPEN,Grand Slam,2025-08-24,2025-09-07,Hard,NEW YORK,"NY, UNITED STATES",128.0,41592800.0,USD,LS63101387,2025-08-28,2,Karolina Muchova,Sorana Cirstea,CZE,ROU,11.0,,7-6(0),6-7(3),6-4,,322191,312469,US OPEN,"US Open - New York, NY, USA",2025.0,,312469,322191,312469,322191,Karolina Muchova,Sorana Cirstea,,,Sorana Cirstea,Karolina Muchova,ROU,CZE,,11,322191,312469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-7(0),7-6(3),4-6,"6(7)-7,7-6(7),4-6",905,2025,,,,,,3,2025-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,7.0,3.0,,,"6(7)-7,7-6(7),4-6",,,,,,,,,,,
905,2025,US OPEN,Grand Slam,2025-08-24,2025-09-07,Hard,NEW YORK,"NY, UNITED STATES",128.0,41592800.0,USD,LS63101415,2025-08-28,2,Laura Siegemund,Anastasia Zakharova,DEU,,,,6-4,6-2,,,310926,327367,US OPEN,"US Open - New York, NY, USA",2025.0,,327367,310926,327367,310926,Laura Siegemund,Anastasia Zakharova,,,Anastasia Zakharova,Laura Siegemund,,DEU,,,310926,327367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4-6,2-6,,"4-6,2-6",905,2025,,,,,,2,2025-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4-6,2-6",,,,,,,,,,,
905,2025,US OPEN,Grand Slam,2025-08-24,2025-09-07,Hard,NEW YORK,"NY, UNITED STATES",128.0,41592800.0,USD,LS63101399,2025-08-28,2,Naomi Osaka,Hailey Baptiste,JPN,USA,23.0,,6-3,6-1,,,319998,327101,US OPEN,"US Open - New York, NY, USA",2025.0,,327101,319998,327101,319998,Naomi Osaka,Hailey Baptiste,,,Hailey Baptiste,Naomi Osaka,USA,JPN,,23,319998,327101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3-6,1-6,,"3-6,1-6",905,2025,,,,,,2,2025-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3-6,1-6",,,,,,,,,,,
905,2025,US OPEN,Grand Slam,2025-08-24,2025-09-07,Hard,NEW YORK,"NY, UNITED STATES",128.0,41592800.0,USD,LS63101393,2025-08-28,2,Magdalena Frech,Peyton Stearns,POL,USA,28.0,,6-7(6),6-3,6-2,,320277,327573,US OPEN,"US Open - New York, NY, USA",2025.0,,320277,327573,320277,327573,Magdalena Frech,Peyton Stearns,,,Magdalena Frech,Peyton Stearns,POL,USA,28,,320277,327573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-7(6),6-3,6-2,"6(8)-7,6-3,6-2",905,2025,,,,,,3,2025-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6.0,,,,,"6(8)-7,6-3,6-2",,,,,,,,,,,
905,2025,US OPEN,Grand Slam,2025-08-24,2025-09-07,Hard,NEW YORK,"NY, UNITED STATES",128.0,41592800.0,USD,LS63101391,2025-08-28,2,Marta Kostyuk,Zeynep Sonmez,UKR,TUR,27.0,,7-5,6-7(5),6-3,,326482,326907,US OPEN,"US Open - New York, NY, USA",2025.0,,326907,326482,326907,326482,Marta Kostyuk,Zeynep Sonmez,,,Zeynep Sonmez,Marta Kostyuk,TUR,UKR,,27,326482,326907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5-7,7-6(5),3-6,"5-7,7-6(7),3-6",905,2025,,,,,,3,2025-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,5.0,,,"5-7,7-6(7),3-6",,,,,,,,,,,
905,2025,US OPEN,Grand Slam,2025-08-24,2025-09-07,Hard,NEW YORK,"NY, UNITED STATES",128.0,41592800.0,USD,LS63101411,2025-08-28,2,Iga Swiatek,Suzan Lamens,POL,NLD,2.0,,6-1,4-6,6-4,,326408,324898,US OPEN,"US Open - New York, NY, USA",2025.0,,324898,326408,324898,326408,Iga Swiatek,Suzan Lamens,,,Suzan Lamens,Iga Swiatek,NLD,POL,,2,326408,324898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-6,6-4,4-6,"1-6,6-4,4-6",905,2025,,,,,,3,2025-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1-6,6-4,4-6",,,,,,,,,,,
905,2025,US OPEN,Grand Slam,2025-08-24,2025-09-07,Hard,NEW YORK,"NY, UNITED STATES",128.0,41592800.0,USD,LS63101385,2025-08-28,2,Linda Noskova,Eva Lys,CZE,DEU,21.0,,6-4,3-0,,,329668,325826,US OPEN,"US Open - New York, NY, USA",2025.0,,329668,325826,329668,325826,Linda Noskova,Eva Lys,,,Linda Noskova,Eva Lys,CZE,DEU,21,,329668,325826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-4,3-0,,"6-4,3-0",905,2025,,,,,,2,2025-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6-4,3-0",,,,,,,,,,,
905,2025,US OPEN,Grand Slam,2025-08-24,2025-09-07,Hard,NEW YORK,"NY, UNITED STATES",128.0,41592800.0,USD,LS63101401,2025-08-28,2,Beatriz Haddad Maia,Viktorija Golubic,BRA,CHE,18.0,,6-1,6-4,,,318176,316296,US OPEN,"US Open - New York, NY, USA",2025.0,,318176,316296,318176,316296,Beatriz Haddad Maia,Viktorija Golubic,,,Beatriz Haddad Maia,Viktorija Golubic,BRA,CHE,18,,318176,316296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-1,6-4,,"6-1,6-4",905,2025,,,,,,2,2025-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6-1,6-4",,,,,,,,,,,
905,2025,US OPEN,Grand Slam,2025-08-24,2025-09-07,Hard,NEW YORK,"NY, UNITED STATES",128.0,41592800.0,USD,LS63101403,2025-08-28,2,Maria Sakkari,Anna Bondar,GRC,HUN,,,6-3,6-1,,,318312,322942,US OPEN,"US Open - New York, NY, USA",2025.0,,318312,322942,318312,322942,Maria Sakkari,Anna Bondar,,,Maria Sakkari,Anna Bondar,GRC,HUN,,,318312,322942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-3,6-1,,"6-3,6-1",905,2025,,,,,,2,2025-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6-3,6-1",,,,,,,,,,,
905,2025,US OPEN,Grand Slam,2025-08-24,2025-09-07,Hard,NEW YORK,"NY, UNITED STATES",128.0,41592800.0,USD,LS63101409,2025-08-28,2,Anna Kalinskaya,Yulia Putintseva,,KAZ,29.0,,6-1,7-5,,,323942,317683,US OPEN,"US Open - New York, NY, USA",2025.0,,323942,317683,323942,317683,Anna Kalinskaya,Yulia Putintseva,,,Anna Kalinskaya,Yulia Putintseva,,KAZ,29,,323942,317683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-1,7-5,,"6-1,7-5",905,2025,,,,,,2,2025-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6-1,7-5",,,,,,,,,,,
905,2025,US OPEN,Grand Slam,2025-08-24,2025-09-07,Hard,NEW YORK,"NY, UNITED STATES",128.0,41592800.0,USD,LS63101413,2025-08-28,2,Ekaterina Alexandrova,Xinyu Wang,,CHN,13.0,,6-2,6-2,,,319007,326376,US OPEN,"US Open - New York, NY, USA",2025.0,,319007,326376,319007,326376,Ekaterina Alexandrova,Xinyu Wang,,,Ekaterina Alexandrova,Xinyu Wang,,CHN,13,,319007,326376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-2,6-2,,"6-2,6-2",905,2025,,,,,,2,2025-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6-2,6-2",,,,,,,,,,,
905,2025,US OPEN,Grand Slam,2025-08-24,2025-09-07,Hard,NEW YORK,"NY, UNITED STATES",128.0,41592800.0,USD,LS63101295,2025-08-28,2,Aryna Sabalenka,Polina Kudermetova,,UZB,1.0,,7-6(4),6-2,,,320760,328897,US OPEN,"US Open - New York, NY, USA",2025.0,,320760,328897,320760,328897,Aryna Sabalenka,Polina Kudermetova,,,Aryna Sabalenka,Polina Kudermetova,,UZB,1,,320760,328897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7-6(4),6-2,,"7-6(7),6-2",905,2025,,,,,,2,2025-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,4.0,,,,,"7-6(7),6-2",,,,,,,,,,,
905,2025,US OPEN,Grand Slam,2025-08-24,2025-09-07,Hard,NEW YORK,"NY, UNITED STATES",128.0,41592800.0,USD,LS63101309,2025-08-27,2,Ann Li,Belinda Bencic,USA,CHE,,16.0,6-3,6-3,,,326096,319001,US OPEN,"US Open - New York, NY, USA",2025.0,,326096,319001,326096,319001,Ann Li,Belinda Bencic,,,Ann Li,Belinda Bencic,USA,CHE,,16,326096,319001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-3,6-3,,"6-3,6-3",905,2025,,,,,,2,2025-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6-3,6-3",,,,,,,,,,,
905,2025,US OPEN,Grand Slam,2025-08-24,2025-09-07,Hard,NEW YORK,"NY, UNITED STATES",128.0,41592800.0,USD,LS63101297,2025-08-27,2,Leylah Fernandez,Elsa Jacquemot,CAN,FRA,31.0,,2-6,6-3,6-2,,326735,328142,US OPEN,"US Open - New York, NY, USA",2025.0,,328142,326735,328142,326735,Leylah Fernandez,Elsa Jacquemot,,,Elsa Jacquemot,Leylah Fernandez,FRA,CAN,,31,326735,328142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-2,3-6,2-6,"6-2,3-6,2-6",905,2025,,,,,,3,2025-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6-2,3-6,2-6",,,,,,,,,,,
905,2025,US OPEN,Grand Slam,2025-08-24,2025-09-07,Hard,NEW YORK,"NY, UNITED STATES",128.0,41592800.0,USD,LS63101299,2025-08-27,2,Marketa Vondrousova,McCartney Kessler,CZE,USA,,32.0,7-6(7),6-2,,,323027,326678,US OPEN,"US Open - New York, NY, USA",2025.0,,326678,323027,326678,323027,Marketa Vondrousova,McCartney Kessler,,,McCartney Kessler,Marketa Vondrousova,USA,CZE,32,,323027,326678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-7(7),2-6,,"6(9)-7,2-6",905,2025,,,,,,2,2025-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,7.0,,,,,"6(9)-7,2-6",,,,,,,,,,,
905,2025,US OPEN,Grand Slam,2025-08-24,2025-09-07,Hard,NEW YORK,"NY, UNITED STATES",128.0,41592800.0,USD,LS63101301,2025-08-27,2,Jasmine Paolini,Iva Jovic,ITA,USA,7.0,,6-3,6-3,,,319280,332285,US OPEN,"US Open - New York, NY, USA",2025.0,,332285,319280,332285,319280,Jasmine Paolini,Iva Jovic,,,Iva Jovic,Jasmine Paolini,USA,ITA,,7,319280,332285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3-6,3-6,,"3-6,3-6",905,2025,,,,,,2,2025-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3-6,3-6",,,,,,,,,,,
905,2025,US OPEN,Grand Slam,2025-08-24,2025-09-07,Hard,NEW YORK,"NY, UNITED STATES",128.0,41592800.0,USD,LS63101317,2025-08-27,2,Mirra Andreeva,Anastasia Potapova,,AUT,5.0,,6-1,6-3,,,331809,325601,US OPEN,"US Open - New York, NY, USA",2025.0,,325601,331809,325601,331809,Mirra Andreeva,Anastasia Potapova,,,Anastasia Potapova,Mirra Andreeva,AUT,,,5,331809,325601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-6,3-6,,"1-6,3-6",905,2025,,,,,,2,2025-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1-6,3-6",,,,,,,,,,,
905,2025,US OPEN,Grand Slam,2025-08-24,2025-09-07,Hard,NEW YORK,"NY, UNITED STATES",128.0,41592800.0,USD,LS63101291,2025-08-27,2,Elise Mertens,Lulu Sun,BEL,NZL,19.0,,6-2,6-3,,,317964,324576,US OPEN,"US Open - New York, NY, USA",2025.0,,317964,324576,317964,324576,Elise Mertens,Lulu Sun,,,Elise Mertens,Lulu Sun,BEL,NZL,19,,317964,324576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-2,6-3,,"6-2,6-3",905,2025,,,,,,2,2025-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6-2,6-3",,,,,,,,,,,
905,2025,US OPEN,Grand Slam,2025-08-24,2025-09-07,Hard,NEW YORK,"NY, UNITED STATES",128.0,41592800.0,USD,LS63101307,2025-08-27,2,Priscilla Hon,Liudmila Samsonova,AUS,,,17.0,4-6,6-3,6-2,,320543,322222,US OPEN,"US Open - New York, NY, USA",2025.0,,322222,320543,322222,320543,Priscilla Hon,Liudmila Samsonova,,,Liudmila Samsonova,Priscilla Hon,,AUS,17,,320543,322222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-4,3-6,2-6,"6-4,3-6,2-6",905,2025,,,,,,3,2025-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6-4,3-6,2-6",,,,,,,,,,,
