tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,player_id_winner,player_id_loser,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,PlayerIDA,PlayerIDA2,PlayerIDB,PlayerIDB2,settime_set1,winner_score_set1,loser_score_set1,winner_scoret_set1,loser_scoret_set1,winner_aces_set1,loser_aces_set1,winner_dblflt_set1,loser_dblflt_set1,winner_ptswon1stserv_set1,loser_ptswon1stserv_set1,winner_ptsplayed1stserv_set1,loser_ptsplayed1stserv_set1,winner_ptstotwonserv_set1,loser_ptstotwonserv_set1,winner_totservplayed_set1,loser_totservplayed_set1,winner_breakptsconv_set1,loser_breakptsconv_set1,winner_breakptsplayed_set1,loser_breakptsplayed_set1,winner_servgamesplayed_set1,loser_servgamesplayed_set1,winner_pts1stservlost_set1,loser_pts1stservlost_set1,winner_totptswon_set1,loser_totptswon_set1,winner_acesss_set1,loser_acesss_set1,settime_set2,winner_score_set2,loser_score_set2,winner_scoret_set2,loser_scoret_set2,winner_aces_set2,loser_aces_set2,winner_dblflt_set2,loser_dblflt_set2,winner_ptswon1stserv_set2,loser_ptswon1stserv_set2,winner_ptsplayed1stserv_set2,loser_ptsplayed1stserv_set2,winner_ptstotwonserv_set2,loser_ptstotwonserv_set2,winner_totservplayed_set2,loser_totservplayed_set2,winner_breakptsconv_set2,loser_breakptsconv_set2,winner_breakptsplayed_set2,loser_breakptsplayed_set2,winner_servgamesplayed_set2,loser_servgamesplayed_set2,winner_pts1stservlost_set2,loser_pts1stservlost_set2,winner_totptswon_set2,loser_totptswon_set2,winner_acesss_set2,loser_acesss_set2,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3,settime_set3,winner_score_set3,loser_score_set3,winner_scoret_set3,loser_scoret_set3,winner_aces_set3,loser_aces_set3,winner_dblflt_set3,loser_dblflt_set3,winner_ptswon1stserv_set3,loser_ptswon1stserv_set3,winner_ptsplayed1stserv_set3,loser_ptsplayed1stserv_set3,winner_ptstotwonserv_set3,loser_ptstotwonserv_set3,winner_totservplayed_set3,loser_totservplayed_set3,winner_breakptsconv_set3,loser_breakptsconv_set3,winner_breakptsplayed_set3,loser_breakptsplayed_set3,winner_servgamesplayed_set3,loser_servgamesplayed_set3,winner_pts1stservlost_set3,loser_pts1stservlost_set3,winner_totptswon_set3,loser_totptswon_set3,winner_acesss_set3,loser_acesss_set3,match_message,match_status,set4_score,set5_score,winner_flag,doublefaults_tot_winner,doublefaults_tot_loser,aces_tot_winner,aces_tot_loser,firstserve_dividend_tot_winner,firstserve_dividend_tot_loser,firstserve_divisor_tot_winner,firstserve_divisor_tot_loser,firstserve_percent_tot_winner,firstserve_percent_tot_loser,firstservepointswon_dividend_tot_winner,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_winner,firstservepointswon_divisor_tot_loser,firstservepointswon_percent_tot_winner,firstservepointswon_percent_tot_loser,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,breakpointssaved_percent_tot_winner,servicegamesplayed_tot_winner,servicegamesplayed_tot_loser,serverating_tot_winner,serverating_tot_loser,totalservicepointswon_dividend_tot_winner,totalservicepointswon_percent_tot_winner,totalreturnpointswon_percent_tot_winner,totalpointswon_percent_tot_winner,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serveratinglink_tot_winner,serveratinglink_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser
2025,2022,OSTRAVA,WTA 500,2022-10-03,2022-10-09,Hard,OSTRAVA,CZECH REPUBLIC,28,757900,USD,LS001,2022-10-09,F,Barbora Krejcikova,Iga Swiatek,CZE,POL,1.0,1.0,5-7,7-6(4),6-3,I,318314,326408,2025,2022,Iga Swiatek,Barbora Krejcikova,POL,CZE,1,,3,Barbora Krejcikova,Iga Swiatek,3,"5-7,7-6(4),6-3",2022-10-09T12:17:20.03+00:00,2022-10-09,03:16:28,OSTRAVA,"AGEL Open 2022 - Ostrava, CZE",2025,,,326408,,318314,,01:13:24,5,7,0,,0.0,2.0,0.0,1.0,15.0,22.0,25.0,39.0,19.0,29.0,36.0,54.0,2.0,3.0,8.0,6.0,6.0,6.0,10.0,17.0,44.0,46.0,0.0,0.0,01:14:37,7,6,4,,3.0,2.0,1.0,0.0,18.0,21.0,28.0,26.0,30.0,27.0,47.0,39.0,1.0,1.0,1.0,4.0,6.0,6.0,10.0,5.0,42.0,44.0,0.0,0.0,,,,,,,00:48:17,6,3,0,,4.0,3.0,1.0,1.0,21.0,9.0,24.0,15.0,25.0,12.0,34.0,21.0,1.0,0.0,1.0,1.0,5.0,4.0,3.0,6.0,34.0,21.0,0.0,0.0,,,,,,2.0,2.0,7.0,7.0,77.0,80.0,117.0,114.0,0.6581196581196581,0.7017543859649122,54.0,52.0,77.0,80.0,0.7012987012987013,0.65,,,,,,,7.0,21,0.3333333333333333,17.0,16.0,,,,,,,,,7.0,4.0,,,,,,,,,,,,,
2025,2022,OSTRAVA,WTA 500,2022-10-03,2022-10-09,Hard,OSTRAVA,CZECH REPUBLIC,28,757900,USD,LS002,2022-10-08,S,Iga Swiatek,Ekaterina Alexandrova,POL,RUS,1.0,,7-6(5),2-6,6-4,I,326408,319007,2025,2022,Iga Swiatek,Ekaterina Alexandrova,POL,RUS,1,,2,Iga Swiatek,Ekaterina Alexandrova,3,"7-6(5),2-6,6-4",2022-10-08T14:34:47.29+00:00,2022-10-08,02:38:08,OSTRAVA,"AGEL Open 2022 - Ostrava, CZE",2025,,,326408,,319007,,01:04:53,7,6,,5,0.0,2.0,0.0,3.0,20.0,18.0,32.0,24.0,32.0,29.0,45.0,43.0,0.0,0.0,1.0,1.0,6.0,6.0,12.0,6.0,46.0,42.0,0.0,0.0,00:43:28,2,6,,0,1.0,1.0,1.0,1.0,9.0,10.0,20.0,10.0,13.0,15.0,31.0,24.0,1.0,3.0,1.0,3.0,4.0,4.0,11.0,0.0,22.0,33.0,0.0,0.0,,,,,,,00:49:39,6,4,,0,2.0,2.0,0.0,1.0,17.0,14.0,23.0,22.0,21.0,19.0,29.0,30.0,1.0,0.0,4.0,1.0,5.0,5.0,6.0,8.0,32.0,27.0,0.0,0.0,,,,,,1.0,5.0,3.0,5.0,75.0,56.0,105.0,97.0,0.7142857142857143,0.5773195876288659,46.0,42.0,75.0,56.0,0.6133333333333333,0.75,,,,,,,2.0,11,0.18181818181818182,15.0,15.0,,,,,,,7.0,5.0,,,,,,,,,,,,,,,
2025,2022,OSTRAVA,WTA 500,2022-10-03,2022-10-09,Hard,OSTRAVA,CZECH REPUBLIC,28,757900,USD,LS003,2022-10-08,S,Barbora Krejcikova,Elena Rybakina,CZE,KAZ,,,3-6,7-6(4),6-4,I,318314,324166,2025,2022,Barbora Krejcikova,Elena Rybakina,CZE,KAZ,,,2,Barbora Krejcikova,Elena Rybakina,3,"3-6,7-6(4),6-4",2022-10-08T11:44:52.197+00:00,2022-10-08,02:21:49,OSTRAVA,"AGEL Open 2022 - Ostrava, CZE",2025,,,318314,,324166,,00:39:47,3,6,,0,0.0,1.0,1.0,1.0,7.0,15.0,12.0,18.0,13.0,19.0,25.0,29.0,1.0,2.0,2.0,5.0,4.0,5.0,5.0,3.0,23.0,31.0,0.0,0.0,00:57:19,7,6,,4,0.0,11.0,5.0,0.0,19.0,18.0,21.0,23.0,30.0,28.0,39.0,37.0,0.0,0.0,0.0,1.0,6.0,6.0,2.0,5.0,39.0,37.0,0.0,0.0,,,,,,,00:44:20,6,4,,0,2.0,5.0,3.0,0.0,16.0,12.0,18.0,17.0,21.0,19.0,26.0,27.0,1.0,0.0,1.0,0.0,5.0,5.0,2.0,5.0,29.0,24.0,0.0,0.0,,,,,,9.0,1.0,2.0,17.0,51.0,58.0,90.0,93.0,0.5666666666666667,0.6236559139784946,42.0,45.0,51.0,58.0,0.8235294117647058,0.7758620689655172,,,,,,,4.0,9,0.4444444444444444,15.0,16.0,,,,,,,,,7.0,4.0,,,,,,,,,,,,,
2025,2022,OSTRAVA,WTA 500,2022-10-03,2022-10-09,Hard,OSTRAVA,CZECH REPUBLIC,28,757900,USD,LS004,2022-10-07,Q,Iga Swiatek,Catherine McNally,POL,USA,1.0,,6-4,6-4,,I,326408,325725,2025,2022,Iga Swiatek,Catherine McNally,POL,USA,1,,2,Iga Swiatek,Catherine McNally,2,"6-4,6-4",2022-10-07T13:59:59.24+00:00,2022-10-07,01:54:00,OSTRAVA,"AGEL Open 2022 - Ostrava, CZE",2025,,,326408,,325725,,00:51:41,6,4,,0,2.0,0.0,1.0,1.0,17.0,14.0,26.0,29.0,20.0,19.0,32.0,36.0,2.0,1.0,5.0,5.0,5.0,5.0,9.0,15.0,37.0,31.0,0.0,0.0,01:02:11,6,4,,0,0.0,2.0,1.0,0.0,14.0,13.0,25.0,25.0,20.0,18.0,34.0,36.0,2.0,1.0,5.0,6.0,5.0,5.0,11.0,12.0,38.0,32.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,2022,OSTRAVA,WTA 500,2022-10-03,2022-10-09,Hard,OSTRAVA,CZECH REPUBLIC,28,757900,USD,LS005,2022-10-07,Q,Ekaterina Alexandrova,Tereza Martincova,RUS,CZE,,,6-1,4-6,6-1,I,319007,318060,2025,2022,Tereza Martincova,Ekaterina Alexandrova,CZE,RUS,,,3,Ekaterina Alexandrova,Tereza Martincova,3,"6-1,4-6,6-1",2022-10-07T18:33:44.333+00:00,2022-10-07,01:45:54,OSTRAVA,"AGEL Open 2022 - Ostrava, CZE",2025,,,318060,,319007,,00:34:14,6,1,0,,2.0,1.0,1.0,2.0,13.0,8.0,16.0,12.0,16.0,12.0,25.0,27.0,3.0,0.0,4.0,2.0,3.0,4.0,3.0,4.0,31.0,21.0,0.0,0.0,00:41:44,4,6,0,,2.0,0.0,1.0,2.0,11.0,21.0,14.0,31.0,18.0,24.0,25.0,36.0,0.0,1.0,3.0,1.0,5.0,5.0,3.0,10.0,30.0,31.0,0.0,0.0,,,,,,,00:29:45,6,1,0,,2.0,0.0,2.0,1.0,13.0,4.0,16.0,9.0,18.0,5.0,26.0,14.0,2.0,0.0,3.0,2.0,4.0,3.0,3.0,5.0,27.0,13.0,0.0,0.0,,,,,,4.0,5.0,6.0,1.0,46.0,52.0,76.0,77.0,0.6052631578947368,0.6753246753246753,37.0,33.0,46.0,52.0,0.8043478260869565,0.6346153846153846,,,,,,,4.0,15,0.26666666666666666,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,
2025,2022,OSTRAVA,WTA 500,2022-10-03,2022-10-09,Hard,OSTRAVA,CZECH REPUBLIC,28,757900,USD,LS006,2022-10-07,Q,Barbora Krejcikova,Alycia Parks,CZE,USA,,,7-6(7),6-3,,I,318314,326007,2025,2022,Barbora Krejcikova,Alycia Parks,CZE,USA,,,2,Barbora Krejcikova,Alycia Parks,2,"7-6(7),6-3",2022-10-07T11:46:35.74+00:00,2022-10-07,01:49:08,OSTRAVA,"AGEL Open 2022 - Ostrava, CZE",2025,,,318314,,326007,,01:05:05,7,6,,7,3.0,4.0,3.0,5.0,17.0,19.0,23.0,30.0,26.0,30.0,36.0,49.0,1.0,1.0,4.0,2.0,6.0,6.0,6.0,11.0,45.0,40.0,0.0,0.0,00:43:59,6,3,,0,1.0,2.0,2.0,4.0,12.0,6.0,17.0,10.0,18.0,11.0,28.0,22.0,2.0,1.0,3.0,2.0,5.0,4.0,5.0,4.0,29.0,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,9.0,7.0,,,,,,,,,,,,,,,
2025,2022,OSTRAVA,WTA 500,2022-10-03,2022-10-09,Hard,OSTRAVA,CZECH REPUBLIC,28,757900,USD,LS007,2022-10-07,Q,Elena Rybakina,Petra Kvitova,KAZ,CZE,,,7-6(5),6-4,,I,324166,314206,2025,2022,Elena Rybakina,Petra Kvitova,KAZ,CZE,,,2,Elena Rybakina,Petra Kvitova,2,"7-6(5),6-4",2022-10-07T16:17:10.71+00:00,2022-10-07,02:01:44,OSTRAVA,"AGEL Open 2022 - Ostrava, CZE",2025,,,324166,,314206,,01:05:48,7,6,,5,8.0,3.0,2.0,1.0,23.0,23.0,32.0,28.0,33.0,32.0,48.0,44.0,0.0,0.0,2.0,1.0,6.0,6.0,9.0,5.0,45.0,47.0,0.0,0.0,00:55:47,6,4,,0,3.0,2.0,0.0,3.0,13.0,21.0,17.0,33.0,21.0,28.0,27.0,48.0,1.0,0.0,8.0,0.0,5.0,5.0,4.0,12.0,41.0,34.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,7.0,5.0,,,,,,,,,,,,,,,
2025,2022,OSTRAVA,WTA 500,2022-10-03,2022-10-09,Hard,OSTRAVA,CZECH REPUBLIC,28,757900,USD,LS008,2022-10-05,2,Iga Swiatek,Ajla Tomljanovic,POL,AUS,1.0,,7-5,2-2,,I,326408,315232,2025,2022,Iga Swiatek,Ajla Tomljanovic,POL,AUS,1,,4,Iga Swiatek,Ajla Tomljanovic,2,"7-5,2-2 Ret'd",2022-10-05T13:52:05.947+00:00,2022-10-05,01:44:39,OSTRAVA,"AGEL Open 2022 - Ostrava, CZE",2025,,,326408,,315232,,01:06:02,7,5,,0,0.0,1.0,0.0,3.0,16.0,15.0,18.0,24.0,25.0,25.0,35.0,44.0,2.0,1.0,4.0,3.0,6.0,6.0,2.0,9.0,44.0,35.0,0.0,0.0,00:37:48,2,2,,0,0.0,0.0,1.0,1.0,7.0,11.0,13.0,20.0,8.0,13.0,16.0,26.0,1.0,1.0,3.0,2.0,2.0,2.0,6.0,9.0,21.0,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,2022,OSTRAVA,WTA 500,2022-10-03,2022-10-09,Hard,OSTRAVA,CZECH REPUBLIC,28,757900,USD,LS009,2022-10-06,2,Catherine McNally,Karolina Muchova,USA,CZE,,,6-1,3-6,6-1,I,325725,322191,2025,2022,Catherine McNally,Karolina Muchova,USA,CZE,,,2,Catherine McNally,Karolina Muchova,3,"6-1,3-6,6-1",2022-10-06T12:55:25.343+00:00,2022-10-06,02:01:10,OSTRAVA,"AGEL Open 2022 - Ostrava, CZE",2025,,,325725,,322191,,00:42:39,6,1,,0,2.0,0.0,0.0,0.0,13.0,8.0,19.0,21.0,18.0,15.0,24.0,32.0,2.0,0.0,7.0,2.0,4.0,3.0,6.0,13.0,35.0,21.0,0.0,0.0,00:42:54,3,6,,0,0.0,1.0,0.0,1.0,8.0,13.0,11.0,19.0,11.0,18.0,21.0,29.0,1.0,2.0,2.0,2.0,4.0,5.0,3.0,6.0,22.0,28.0,0.0,0.0,,,,,,,00:35:28,6,1,,0,0.0,0.0,0.0,1.0,8.0,4.0,14.0,13.0,15.0,6.0,23.0,19.0,3.0,1.0,3.0,2.0,4.0,3.0,6.0,9.0,28.0,14.0,0.0,0.0,,,,,,0.0,2.0,2.0,1.0,44.0,53.0,68.0,80.0,0.6470588235294118,0.6625,29.0,25.0,44.0,53.0,0.6590909090909091,0.4716981132075472,,,,,,,3.0,18,0.16666666666666666,12.0,11.0,,,,,,,,,,,,,,,,,,,,,,,
2025,2022,OSTRAVA,WTA 500,2022-10-03,2022-10-09,Hard,OSTRAVA,CZECH REPUBLIC,28,757900,USD,LS010,2022-10-06,2,Tereza Martincova,Anett Kontaveit,CZE,EST,3.0,3.0,7-6(3),1-0,,I,318060,318425,2025,2022,Anett Kontaveit,Tereza Martincova,EST,CZE,3,,5,Tereza Martincova,Anett Kontaveit,2,"7-6(3),1-0 Ret'd",2022-10-06T15:52:50.723+00:00,2022-10-06,01:11:14,OSTRAVA,"AGEL Open 2022 - Ostrava, CZE",2025,,,318425,,318060,,00:58:09,7,6,3,,1.0,1.0,2.0,1.0,26.0,19.0,40.0,27.0,28.0,23.0,49.0,41.0,2.0,2.0,2.0,5.0,6.0,6.0,14.0,8.0,46.0,44.0,0.0,0.0,00:12:28,1,0,0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,3.0,0.0,8.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,5.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,7.0,3.0,,,,,,,,,,,,,,,
