tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,player_id_winner,player_id_loser,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,PlayerIDA,PlayerIDA2,PlayerIDB,PlayerIDB2,settime_set1,winner_score_set1,loser_score_set1,winner_scoret_set1,loser_scoret_set1,winner_aces_set1,loser_aces_set1,winner_dblflt_set1,loser_dblflt_set1,winner_ptswon1stserv_set1,loser_ptswon1stserv_set1,winner_ptsplayed1stserv_set1,loser_ptsplayed1stserv_set1,winner_ptstotwonserv_set1,loser_ptstotwonserv_set1,winner_totservplayed_set1,loser_totservplayed_set1,winner_breakptsconv_set1,loser_breakptsconv_set1,winner_breakptsplayed_set1,loser_breakptsplayed_set1,winner_servgamesplayed_set1,loser_servgamesplayed_set1,winner_pts1stservlost_set1,loser_pts1stservlost_set1,winner_totptswon_set1,loser_totptswon_set1,winner_acesss_set1,loser_acesss_set1,settime_set2,winner_score_set2,loser_score_set2,winner_scoret_set2,loser_scoret_set2,winner_aces_set2,loser_aces_set2,winner_dblflt_set2,loser_dblflt_set2,winner_ptswon1stserv_set2,loser_ptswon1stserv_set2,winner_ptsplayed1stserv_set2,loser_ptsplayed1stserv_set2,winner_ptstotwonserv_set2,loser_ptstotwonserv_set2,winner_totservplayed_set2,loser_totservplayed_set2,winner_breakptsconv_set2,loser_breakptsconv_set2,winner_breakptsplayed_set2,loser_breakptsplayed_set2,winner_servgamesplayed_set2,loser_servgamesplayed_set2,winner_pts1stservlost_set2,loser_pts1stservlost_set2,winner_totptswon_set2,loser_totptswon_set2,winner_acesss_set2,loser_acesss_set2,settime_set3,winner_score_set3,loser_score_set3,winner_scoret_set3,loser_scoret_set3,winner_aces_set3,loser_aces_set3,winner_dblflt_set3,loser_dblflt_set3,winner_ptswon1stserv_set3,loser_ptswon1stserv_set3,winner_ptsplayed1stserv_set3,loser_ptsplayed1stserv_set3,winner_ptstotwonserv_set3,loser_ptstotwonserv_set3,winner_totservplayed_set3,loser_totservplayed_set3,winner_breakptsconv_set3,loser_breakptsconv_set3,winner_breakptsplayed_set3,loser_breakptsplayed_set3,winner_servgamesplayed_set3,loser_servgamesplayed_set3,winner_pts1stservlost_set3,loser_pts1stservlost_set3,winner_totptswon_set3,loser_totptswon_set3,winner_acesss_set3,loser_acesss_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3,match_message,match_status,set4_score,set5_score,winner_flag,doublefaults_tot_winner,doublefaults_tot_loser,aces_tot_winner,aces_tot_loser,firstserve_dividend_tot_winner,firstserve_dividend_tot_loser,firstserve_divisor_tot_winner,firstserve_divisor_tot_loser,firstserve_percent_tot_winner,firstserve_percent_tot_loser,firstservepointswon_dividend_tot_winner,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_winner,firstservepointswon_divisor_tot_loser,firstservepointswon_percent_tot_winner,firstservepointswon_percent_tot_loser,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,breakpointssaved_percent_tot_winner,servicegamesplayed_tot_winner,servicegamesplayed_tot_loser,serverating_tot_winner,serverating_tot_loser,totalservicepointswon_dividend_tot_winner,totalservicepointswon_percent_tot_winner,totalreturnpointswon_percent_tot_winner,totalpointswon_percent_tot_winner,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serveratinglink_tot_winner,serveratinglink_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser
0528,2023,LINZ,WTA 500,2023-02-06,2023-02-12,Hard,LINZ,AUSTRIA,32,259303,USD,LS001,2023-02-12,F,Anastasia Potapova,Petra Martic,RUS,CRO,8.0,6.0,6-3,6-1,,I,325601,313711,0528,2023,Petra Martic,Anastasia Potapova,CRO,RUS,6,8,3,Anastasia Potapova,Petra Martic,2,"6-3,6-1",2023-02-12T13:47:24.547+00:00,2023-02-12,01:16:50,LINZ,"Upper Austria Ladies Linz - Linz, AUT",528,,,313711,,325601,,00:48:35,6,3,0,,1.0,1.0,1.0,0.0,16.0,11.0,27.0,17.0,23.0,15.0,41.0,31.0,2.0,1.0,6.0,5.0,5.0,4.0,11.0,6.0,39.0,33.0,0.0,0.0,00:28:07,6,1,0,,3.0,3.0,1.0,2.0,9.0,6.0,10.0,12.0,12.0,9.0,14.0,24.0,3.0,0.0,4.0,0.0,3.0,4.0,1.0,6.0,27.0,11.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,
0528,2023,LINZ,WTA 500,2023-02-06,2023-02-12,Hard,LINZ,AUSTRIA,32,259303,USD,LS002,2023-02-11,S,Petra Martic,Maria Sakkari,CRO,GRE,6.0,1.0,3-6,6-3,6-4,I,313711,318312,0528,2023,Maria Sakkari,Petra Martic,GRE,CRO,1,6,3,Petra Martic,Maria Sakkari,3,"3-6,6-3,6-4",2023-02-11T15:23:35.98+00:00,2023-02-11,02:32:02,LINZ,"Upper Austria Ladies Linz - Linz, AUT",528,,,318312,,313711,,00:58:51,3,6,0,,2.0,2.0,1.0,1.0,11.0,17.0,20.0,28.0,20.0,27.0,37.0,43.0,0.0,1.0,5.0,6.0,4.0,5.0,9.0,11.0,36.0,44.0,0.0,0.0,00:46:26,6,3,0,,2.0,1.0,1.0,1.0,13.0,10.0,15.0,24.0,16.0,14.0,28.0,32.0,3.0,2.0,5.0,4.0,5.0,4.0,2.0,14.0,34.0,26.0,0.0,0.0,00:46:34,6,4,0,,4.0,1.0,0.0,1.0,12.0,13.0,16.0,18.0,20.0,19.0,27.0,26.0,1.0,0.0,1.0,0.0,5.0,5.0,4.0,5.0,27.0,26.0,0.0,0.0,,,,,,,,,,,,2.0,3.0,8.0,4.0,51.0,70.0,92.0,101.0,0.5543478260869565,0.693069306930693,36.0,40.0,51.0,70.0,0.7058823529411765,0.5714285714285714,,,,,,,7.0,21,0.3333333333333333,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,
0528,2023,LINZ,WTA 500,2023-02-06,2023-02-12,Hard,LINZ,AUSTRIA,32,259303,USD,LS003,2023-02-11,S,Anastasia Potapova,Marketa Vondrousova,RUS,CZE,8.0,,6-1,6-7(4),6-3,I,325601,323027,0528,2023,Anastasia Potapova,Marketa Vondrousova,RUS,CZE,8,,2,Anastasia Potapova,Marketa Vondrousova,3,"6-1,6-7(4),6-3",2023-02-11T12:48:17.97+00:00,2023-02-11,02:13:47,LINZ,"Upper Austria Ladies Linz - Linz, AUT",528,,,325601,,323027,,00:28:42,6,1,,0,1.0,0.0,0.0,3.0,9.0,4.0,17.0,12.0,18.0,5.0,29.0,19.0,3.0,1.0,6.0,1.0,4.0,3.0,8.0,8.0,32.0,16.0,0.0,0.0,00:58:52,6,7,,4,0.0,1.0,2.0,3.0,20.0,24.0,28.0,35.0,25.0,32.0,40.0,50.0,1.0,1.0,3.0,2.0,6.0,6.0,8.0,11.0,43.0,47.0,0.0,0.0,00:45:52,6,3,,0,0.0,1.0,1.0,0.0,14.0,11.0,24.0,24.0,24.0,15.0,41.0,30.0,2.0,1.0,6.0,5.0,5.0,4.0,10.0,13.0,39.0,32.0,0.0,0.0,,,,,,,,,,,,3.0,6.0,1.0,2.0,69.0,71.0,110.0,99.0,0.6272727272727273,0.7171717171717171,43.0,39.0,69.0,71.0,0.6231884057971014,0.5492957746478874,,,,,,,5.0,23,0.21739130434782608,15.0,13.0,,,,,,,,,7.0,4.0,,,,,,,,,,,,,
0528,2023,LINZ,WTA 500,2023-02-06,2023-02-12,Hard,LINZ,AUSTRIA,32,259303,USD,LS004,2023-02-10,Q,Maria Sakkari,Donna Vekic,GRE,CRO,1.0,5.0,6-3,7-6(8),,I,318312,318516,0528,2023,Maria Sakkari,Donna Vekic,GRE,CRO,1,5,2,Maria Sakkari,Donna Vekic,2,"6-3,7-6(8)",2023-02-10T17:25:24.557+00:00,2023-02-10,02:06:13,LINZ,"Upper Austria Ladies Linz - Linz, AUT",528,,,318312,,318516,,00:40:35,6,3,,0,2.0,2.0,2.0,1.0,15.0,10.0,19.0,11.0,22.0,13.0,33.0,20.0,1.0,0.0,1.0,0.0,5.0,4.0,4.0,1.0,29.0,24.0,0.0,0.0,01:25:17,7,6,,8,3.0,1.0,1.0,4.0,18.0,16.0,26.0,32.0,27.0,33.0,46.0,61.0,2.0,2.0,7.0,5.0,6.0,6.0,8.0,16.0,55.0,52.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,10.0,8.0,,,,,,,,,,,,,
0528,2023,LINZ,WTA 500,2023-02-06,2023-02-12,Hard,LINZ,AUSTRIA,32,259303,USD,LS005,2023-02-10,Q,Petra Martic,Clara Tauson,CRO,DEN,6.0,6.0,6-4,7-5,,I,313711,327793,0528,2023,Clara Tauson,Petra Martic,DEN,CRO,,6,3,Petra Martic,Clara Tauson,2,"6-4,7-5",2023-02-10T19:48:02.81+00:00,2023-02-10,01:40:13,LINZ,"Upper Austria Ladies Linz - Linz, AUT",528,,,327793,,313711,,00:45:22,6,4,0,,1.0,2.0,1.0,1.0,13.0,9.0,18.0,16.0,20.0,17.0,29.0,31.0,2.0,1.0,2.0,1.0,5.0,5.0,5.0,7.0,34.0,26.0,0.0,0.0,00:54:42,7,5,0,,0.0,1.0,0.0,0.0,16.0,11.0,21.0,22.0,19.0,17.0,31.0,35.0,3.0,2.0,4.0,5.0,6.0,6.0,5.0,11.0,37.0,29.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,
0528,2023,LINZ,WTA 500,2023-02-06,2023-02-12,Hard,LINZ,AUSTRIA,32,259303,USD,LS006,2023-02-10,Q,Anastasia Potapova,Anna-Lena Friedsam,RUS,GER,8.0,,2-6,6-4,6-1,I,325601,319091,0528,2023,Anastasia Potapova,Anna-Lena Friedsam,RUS,GER,8,,2,Anastasia Potapova,Anna-Lena Friedsam,3,"2-6,6-4,6-1",2023-02-10T14:48:38.727+00:00,2023-02-10,01:43:58,LINZ,"Upper Austria Ladies Linz - Linz, AUT",528,,,325601,,319091,,00:34:04,2,6,,0,1.0,0.0,2.0,0.0,7.0,14.0,13.0,23.0,11.0,19.0,22.0,29.0,0.0,2.0,5.0,2.0,4.0,4.0,6.0,9.0,21.0,30.0,0.0,0.0,00:40:51,6,4,,0,2.0,1.0,1.0,0.0,10.0,9.0,12.0,18.0,17.0,16.0,24.0,27.0,2.0,1.0,4.0,1.0,5.0,5.0,2.0,9.0,28.0,23.0,0.0,0.0,00:28:51,6,1,,0,2.0,0.0,1.0,1.0,11.0,6.0,13.0,16.0,17.0,7.0,24.0,18.0,2.0,0.0,3.0,0.0,4.0,3.0,2.0,10.0,28.0,14.0,0.0,0.0,,,,,,,,,,,,4.0,1.0,5.0,1.0,38.0,57.0,70.0,74.0,0.5428571428571428,0.7702702702702703,28.0,29.0,38.0,57.0,0.7368421052631579,0.5087719298245614,,,,,,,0.0,15,0.0,13.0,12.0,,,,,,,,,,,,,,,,,,,,,,,
0528,2023,LINZ,WTA 500,2023-02-06,2023-02-12,Hard,LINZ,AUSTRIA,32,259303,USD,LS007,2023-02-10,Q,Marketa Vondrousova,Dalma Galfi,CZE,HUN,,,4-1,,,I,323027,321106,0528,2023,Dalma Galfi,Marketa Vondrousova,HUN,CZE,,,5,Marketa Vondrousova,Dalma Galfi,1,4-1 Ret'd,2023-02-10T12:49:23.587+00:00,2023-02-10,00:23:34,LINZ,"Upper Austria Ladies Linz - Linz, AUT",528,,,321106,,323027,,00:23:02,4,1,0,,2.0,0.0,1.0,0.0,7.0,4.0,8.0,6.0,14.0,4.0,20.0,10.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0,20.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
0528,2023,LINZ,WTA 500,2023-02-06,2023-02-12,Hard,LINZ,AUSTRIA,32,259303,USD,LS008,2023-02-08,2,Maria Sakkari,Varvara Gracheva,GRE,RUS,1.0,,6-4,6-2,,I,318312,325836,0528,2023,Maria Sakkari,Varvara Gracheva,GRE,RUS,1,,2,Maria Sakkari,Varvara Gracheva,2,"6-4,6-2",2023-02-08T17:19:13.713+00:00,2023-02-08,01:36:46,LINZ,"Upper Austria Ladies Linz - Linz, AUT",528,,,318312,,325836,,00:56:15,6,4,,0,2.0,3.0,1.0,2.0,10.0,14.0,17.0,25.0,23.0,24.0,33.0,44.0,1.0,0.0,8.0,3.0,5.0,5.0,7.0,11.0,43.0,34.0,0.0,0.0,00:40:24,6,2,,0,1.0,1.0,0.0,1.0,12.0,8.0,18.0,13.0,19.0,13.0,28.0,25.0,2.0,0.0,4.0,3.0,4.0,4.0,6.0,5.0,31.0,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,
0528,2023,LINZ,WTA 500,2023-02-06,2023-02-12,Hard,LINZ,AUSTRIA,32,259303,USD,LS009,2023-02-09,2,Donna Vekic,Madison Brengle,CRO,USA,5.0,5.0,6-3,6-1,,I,318516,312328,0528,2023,Madison Brengle,Donna Vekic,USA,CRO,,5,3,Donna Vekic,Madison Brengle,2,"6-3,6-1",2023-02-09T15:06:41.763+00:00,2023-02-09,01:16:54,LINZ,"Upper Austria Ladies Linz - Linz, AUT",528,,,312328,,318516,,00:38:58,6,3,0,,2.0,1.0,2.0,0.0,12.0,11.0,18.0,22.0,18.0,13.0,34.0,29.0,3.0,2.0,6.0,2.0,5.0,4.0,6.0,11.0,34.0,29.0,0.0,0.0,00:37:45,6,1,0,,2.0,0.0,1.0,1.0,12.0,8.0,22.0,17.0,22.0,8.0,38.0,22.0,3.0,0.0,3.0,4.0,3.0,4.0,10.0,9.0,36.0,24.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,
0528,2023,LINZ,WTA 500,2023-02-06,2023-02-12,Hard,LINZ,AUSTRIA,32,259303,USD,LS010,2023-02-09,2,Clara Tauson,Camila Giorgi,DEN,ITA,,,1-6,6-3,6-4,I,327793,314610,0528,2023,Clara Tauson,Camila Giorgi,DEN,ITA,,,2,Clara Tauson,Camila Giorgi,3,"1-6,6-3,6-4",2023-02-09T17:18:31.98+00:00,2023-02-09,02:01:19,LINZ,"Upper Austria Ladies Linz - Linz, AUT",528,,,327793,,314610,,00:30:46,1,6,,0,0.0,2.0,1.0,2.0,6.0,9.0,10.0,10.0,10.0,16.0,22.0,21.0,0.0,2.0,0.0,4.0,3.0,4.0,4.0,1.0,15.0,28.0,0.0,0.0,00:39:10,6,3,,0,4.0,1.0,1.0,1.0,13.0,6.0,16.0,12.0,17.0,10.0,24.0,19.0,2.0,1.0,4.0,1.0,5.0,4.0,3.0,6.0,26.0,17.0,0.0,0.0,00:51:12,6,4,,0,2.0,0.0,2.0,3.0,14.0,7.0,18.0,15.0,20.0,11.0,35.0,28.0,3.0,2.0,3.0,4.0,5.0,5.0,4.0,8.0,37.0,26.0,0.0,0.0,,,,,,,,,,,,4.0,6.0,6.0,3.0,44.0,37.0,81.0,68.0,0.5432098765432098,0.5441176470588235,33.0,22.0,44.0,37.0,0.75,0.5945945945945946,,,,,,,4.0,16,0.25,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,
