tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3,settime_set4,scorea_set4,scoreb_set4,scoretb_set4,acesa_set4,acesb_set4,dblflta_set4,dblfltb_set4,ptswon1stserva_set4,ptswon1stservb_set4,ptsplayed1stserva_set4,ptsplayed1stservb_set4,ptstotwonserva_set4,ptstotwonservb_set4,totservplayeda_set4,totservplayedb_set4,breakptsconva_set4,breakptsconvb_set4,breakptsplayeda_set4,breakptsplayedb_set4,servgamesplayeda_set4,servgamesplayedb_set4,pts1stservlosta_set4,pts1stservlostb_set4,totptswona_set4,totptswonb_set4,acesssa_set4,acesssb_set4
1081,2017,ZHUHAI,Finals,2017-10-31,2017-11-05,Hard,ZHUHAI,CHINA,12,2280936,USD,LS001,2017-11-05,F,Julia Goerges,Coco Vandeweghe,GER,USA,7.0,2.0,7-5,6-1,,O,1081,2017.0,Coco Vandeweghe,Julia Goerges,USA,GER,2.0,7.0,3,Julia Goerges,Coco Vandeweghe,2.0,"7-5,6-1",2017-11-05T11:11:36+00:00,2017-11-05,01:20,ZHUHAI,"Hengqin Life WTA Elite Trophy Zhuhai - Zhuhai, P.R. China",1081,,,00:50:44,5.0,7.0,0.0,1.0,2.0,2.0,0.0,7.0,17.0,10.0,23.0,18.0,25.0,29.0,37.0,1.0,2.0,1.0,3.0,6.0,6.0,3.0,6.0,30.0,36.0,0.0,0.0,00:29:37,1.0,6.0,0.0,1.0,0.0,4.0,0.0,8.0,7.0,10.0,8.0,11.0,12.0,25.0,13.0,0.0,3.0,0.0,5.0,4.0,3.0,2.0,1.0,12.0,26.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,2017,ZHUHAI,Finals,2017-10-31,2017-11-05,Hard,ZHUHAI,CHINA,12,2280936,USD,LS002,2017-11-04,SF,Coco Vandeweghe,Ashleigh Barty,USA,AUS,2.0,9.0,6-3,6-3,,O,1081,2017.0,Coco Vandeweghe,Ashleigh Barty,USA,AUS,2.0,9.0,2,Coco Vandeweghe,Ashleigh Barty,2.0,"6-3,6-3",2017-11-04T15:09:58+00:00,2017-11-04,01:02,ZHUHAI,"Hengqin Life WTA Elite Trophy Zhuhai - Zhuhai, P.R. China",1081,,,00:30:03,6.0,3.0,0.0,1.0,1.0,0.0,1.0,12.0,13.0,13.0,23.0,16.0,19.0,17.0,34.0,2.0,0.0,6.0,0.0,4.0,5.0,1.0,10.0,31.0,20.0,0.0,0.0,00:32:05,6.0,3.0,0.0,4.0,3.0,0.0,0.0,16.0,10.0,19.0,17.0,20.0,15.0,25.0,24.0,1.0,0.0,5.0,0.0,5.0,4.0,3.0,7.0,29.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,2017,ZHUHAI,Finals,2017-10-31,2017-11-05,Hard,ZHUHAI,CHINA,12,2280936,USD,LS003,2017-11-04,SF,Julia Goerges,Anastasija Sevastova,GER,LAT,7.0,5.0,6-3,6-3,,O,1081,2017.0,Julia Goerges,Anastasija Sevastova,GER,LAT,7.0,5.0,2,Julia Goerges,Anastasija Sevastova,2.0,"6-3,6-3",2017-11-04T13:06:21+00:00,2017-11-04,01:11,ZHUHAI,"Hengqin Life WTA Elite Trophy Zhuhai - Zhuhai, P.R. China",1081,,,00:40:02,6.0,3.0,0.0,1.0,3.0,0.0,1.0,11.0,18.0,16.0,29.0,19.0,23.0,27.0,42.0,2.0,0.0,8.0,0.0,4.0,5.0,5.0,11.0,38.0,31.0,0.0,0.0,00:31:07,6.0,3.0,0.0,4.0,0.0,1.0,0.0,12.0,12.0,14.0,17.0,20.0,14.0,24.0,22.0,1.0,0.0,1.0,0.0,5.0,4.0,2.0,5.0,28.0,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,2017,ZHUHAI,Finals,2017-10-31,2017-11-05,Hard,ZHUHAI,CHINA,12,2280936,USD,LS009,2017-11-01,G,Magdalena Rybarikova,Kristina Mladenovic,SVK,FRA,10.0,1.0,7-5,1-6,7-6(5),O,1081,2017.0,Kristina Mladenovic,Magdalena Rybarikova,FRA,SVK,1.0,10.0,3,Magdalena Rybarikova,Kristina Mladenovic,3.0,"7-5,1-6,7-6(5)",2017-11-01T11:10:45+00:00,2017-11-01,02:48,ZHUHAI,"Hengqin Life WTA Elite Trophy Zhuhai - Zhuhai, P.R. China",1081,,,00:50:45,5.0,7.0,0.0,0.0,2.0,3.0,2.0,11.0,12.0,15.0,16.0,20.0,23.0,34.0,35.0,1.0,2.0,1.0,2.0,6.0,6.0,4.0,4.0,32.0,37.0,0.0,0.0,00:43:55,6.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0,7.0,13.0,18.0,16.0,9.0,25.0,25.0,3.0,1.0,6.0,3.0,4.0,3.0,4.0,11.0,32.0,18.0,0.0,0.0,01:13:47,6.0,7.0,5.0,0.0,0.0,0.0,1.0,14.0,14.0,28.0,23.0,22.0,24.0,48.0,47.0,3.0,3.0,6.0,9.0,6.0,6.0,14.0,9.0,45.0,50.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,2017,ZHUHAI,Finals,2017-10-31,2017-11-05,Hard,ZHUHAI,CHINA,12,2280936,USD,LS010,2017-10-31,G,Julia Goerges,Magdalena Rybarikova,GER,SVK,7.0,10.0,6-1,7-6(5),,O,1081,2017.0,Julia Goerges,Magdalena Rybarikova,GER,SVK,7.0,10.0,2,Julia Goerges,Magdalena Rybarikova,2.0,"6-1,7-6(5)",2017-10-31T13:56:38+00:00,2017-10-31,01:39,ZHUHAI,"Hengqin Life WTA Elite Trophy Zhuhai - Zhuhai, P.R. China",1081,,,00:31:16,6.0,1.0,0.0,1.0,0.0,0.0,1.0,9.0,8.0,14.0,16.0,13.0,13.0,20.0,29.0,3.0,0.0,4.0,1.0,3.0,4.0,5.0,8.0,29.0,20.0,0.0,0.0,01:08:03,7.0,6.0,5.0,1.0,0.0,0.0,0.0,18.0,21.0,25.0,28.0,30.0,31.0,45.0,44.0,0.0,0.0,4.0,0.0,6.0,6.0,7.0,7.0,43.0,46.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,2017,ZHUHAI,Finals,2017-10-31,2017-11-05,Hard,ZHUHAI,CHINA,12,2280936,USD,LS012,2017-11-02,G,Coco Vandeweghe,Elena Vesnina,USA,RUS,2.0,6.0,6-3,6-2,,O,1081,2017.0,Coco Vandeweghe,Elena Vesnina,USA,RUS,2.0,6.0,2,Coco Vandeweghe,Elena Vesnina,2.0,"6-3,6-2",2017-11-02T15:10:21+00:00,2017-11-02,01:18,ZHUHAI,"Hengqin Life WTA Elite Trophy Zhuhai - Zhuhai, P.R. China",1081,,,00:43:01,6.0,3.0,0.0,7.0,0.0,0.0,4.0,15.0,9.0,18.0,12.0,18.0,16.0,24.0,29.0,2.0,0.0,3.0,0.0,4.0,5.0,3.0,3.0,31.0,22.0,0.0,0.0,00:35:50,6.0,2.0,0.0,4.0,0.0,0.0,0.0,16.0,8.0,20.0,15.0,20.0,9.0,31.0,19.0,2.0,0.0,2.0,4.0,4.0,4.0,4.0,7.0,30.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,2017,ZHUHAI,Finals,2017-10-31,2017-11-05,Hard,ZHUHAI,CHINA,12,2280936,USD,LS013,2017-10-31,G,Coco Vandeweghe,Shuai Peng,USA,CHN,2.0,12.0,3-6,6-3,6-2,O,1081,2017.0,Coco Vandeweghe,Shuai Peng,USA,CHN,2.0,12.0,2,Coco Vandeweghe,Shuai Peng,3.0,"3-6,6-3,6-2",2017-10-31T11:39:57+00:00,2017-10-31,01:55,ZHUHAI,"Hengqin Life WTA Elite Trophy Zhuhai - Zhuhai, P.R. China",1081,,,00:38:28,3.0,6.0,0.0,1.0,0.0,2.0,2.0,6.0,15.0,13.0,19.0,11.0,20.0,23.0,31.0,1.0,2.0,4.0,3.0,4.0,5.0,7.0,4.0,22.0,32.0,0.0,0.0,00:42:57,6.0,3.0,0.0,3.0,0.0,3.0,1.0,14.0,11.0,17.0,15.0,23.0,12.0,37.0,22.0,2.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,33.0,26.0,0.0,0.0,00:33:36,6.0,2.0,0.0,2.0,1.0,0.0,0.0,11.0,9.0,13.0,14.0,17.0,12.0,22.0,21.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,5.0,26.0,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,2017,ZHUHAI,Finals,2017-10-31,2017-11-05,Hard,ZHUHAI,CHINA,12,2280936,USD,LS017,2017-11-03,G,Barbora Strycova,Sloane Stephens,CZE,USA,11.0,3.0,5-0,,,O,1081,2017.0,Sloane Stephens,Barbora Strycova,USA,CZE,3.0,11.0,5,Barbora Strycova,Sloane Stephens,1.0,5-0 Ret'd,2017-11-03T15:10:43+00:00,2017-11-03,00:18,ZHUHAI,"Hengqin Life WTA Elite Trophy Zhuhai - Zhuhai, P.R. China",1081,,,00:18:34,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,12.0,8.0,3.0,8.0,16.0,10.0,0.0,3.0,0.0,3.0,3.0,2.0,10.0,2.0,5.0,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,2017,ZHUHAI,Finals,2017-10-31,2017-11-05,Hard,ZHUHAI,CHINA,12,2280936,USD,LS018,2017-11-02,G,Anastasija Sevastova,Barbora Strycova,LAT,CZE,5.0,11.0,6-3,6-4,,O,1081,2017.0,Anastasija Sevastova,Barbora Strycova,LAT,CZE,5.0,11.0,2,Anastasija Sevastova,Barbora Strycova,2.0,"6-3,6-4",2017-11-02T12:40:41+00:00,2017-11-02,01:21,ZHUHAI,"Hengqin Life WTA Elite Trophy Zhuhai - Zhuhai, P.R. China",1081,,,00:39:47,6.0,3.0,0.0,1.0,1.0,1.0,0.0,11.0,8.0,16.0,18.0,18.0,13.0,27.0,29.0,2.0,1.0,3.0,1.0,5.0,4.0,5.0,10.0,34.0,22.0,0.0,0.0,00:41:19,6.0,4.0,0.0,1.0,2.0,0.0,0.0,12.0,10.0,16.0,14.0,20.0,17.0,27.0,25.0,1.0,0.0,1.0,0.0,5.0,5.0,4.0,4.0,28.0,24.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,2017,ZHUHAI,Finals,2017-10-31,2017-11-05,Hard,ZHUHAI,CHINA,12,2280936,USD,LS020,2017-10-31,G,Anastasia Pavlyuchenkova,Angelique Kerber,RUS,GER,4.0,8.0,6-3,3-6,6-2,O,1081,2017.0,Anastasia Pavlyuchenkova,Angelique Kerber,RUS,GER,4.0,8.0,2,Anastasia Pavlyuchenkova,Angelique Kerber,3.0,"6-3,3-6,6-2",2017-10-31T15:56:43+00:00,2017-10-31,01:54,ZHUHAI,"Hengqin Life WTA Elite Trophy Zhuhai - Zhuhai, P.R. China",1081,,,00:32:56,6.0,3.0,0.0,0.0,0.0,3.0,1.0,13.0,5.0,18.0,12.0,19.0,9.0,31.0,19.0,2.0,1.0,2.0,2.0,5.0,4.0,5.0,7.0,29.0,21.0,0.0,0.0,00:39:16,3.0,6.0,0.0,1.0,3.0,2.0,2.0,11.0,18.0,15.0,25.0,16.0,23.0,27.0,35.0,0.0,1.0,5.0,2.0,4.0,5.0,4.0,7.0,28.0,34.0,0.0,0.0,00:42:28,6.0,2.0,0.0,0.0,0.0,2.0,1.0,13.0,9.0,19.0,18.0,19.0,11.0,34.0,25.0,3.0,1.0,4.0,2.0,4.0,4.0,6.0,9.0,33.0,26.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
