tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,player_id_winner,player_id_loser,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,PlayerIDA,PlayerIDA2,PlayerIDB,PlayerIDB2,settime_set1,winner_score_set1,loser_score_set1,winner_scoret_set1,loser_scoret_set1,winner_aces_set1,loser_aces_set1,winner_dblflt_set1,loser_dblflt_set1,winner_ptswon1stserv_set1,loser_ptswon1stserv_set1,winner_ptsplayed1stserv_set1,loser_ptsplayed1stserv_set1,winner_ptstotwonserv_set1,loser_ptstotwonserv_set1,winner_totservplayed_set1,loser_totservplayed_set1,winner_breakptsconv_set1,loser_breakptsconv_set1,winner_breakptsplayed_set1,loser_breakptsplayed_set1,winner_servgamesplayed_set1,loser_servgamesplayed_set1,winner_pts1stservlost_set1,loser_pts1stservlost_set1,winner_totptswon_set1,loser_totptswon_set1,winner_acesss_set1,loser_acesss_set1,settime_set2,winner_score_set2,loser_score_set2,winner_scoret_set2,loser_scoret_set2,winner_aces_set2,loser_aces_set2,winner_dblflt_set2,loser_dblflt_set2,winner_ptswon1stserv_set2,loser_ptswon1stserv_set2,winner_ptsplayed1stserv_set2,loser_ptsplayed1stserv_set2,winner_ptstotwonserv_set2,loser_ptstotwonserv_set2,winner_totservplayed_set2,loser_totservplayed_set2,winner_breakptsconv_set2,loser_breakptsconv_set2,winner_breakptsplayed_set2,loser_breakptsplayed_set2,winner_servgamesplayed_set2,loser_servgamesplayed_set2,winner_pts1stservlost_set2,loser_pts1stservlost_set2,winner_totptswon_set2,loser_totptswon_set2,winner_acesss_set2,loser_acesss_set2,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3,settime_set3,winner_score_set3,loser_score_set3,winner_scoret_set3,loser_scoret_set3,winner_aces_set3,loser_aces_set3,winner_dblflt_set3,loser_dblflt_set3,winner_ptswon1stserv_set3,loser_ptswon1stserv_set3,winner_ptsplayed1stserv_set3,loser_ptsplayed1stserv_set3,winner_ptstotwonserv_set3,loser_ptstotwonserv_set3,winner_totservplayed_set3,loser_totservplayed_set3,winner_breakptsconv_set3,loser_breakptsconv_set3,winner_breakptsplayed_set3,loser_breakptsplayed_set3,winner_servgamesplayed_set3,loser_servgamesplayed_set3,winner_pts1stservlost_set3,loser_pts1stservlost_set3,winner_totptswon_set3,loser_totptswon_set3,winner_acesss_set3,loser_acesss_set3,match_message,match_status,set4_score,set5_score,winner_flag,doublefaults_tot_winner,doublefaults_tot_loser,aces_tot_winner,aces_tot_loser,firstserve_dividend_tot_winner,firstserve_dividend_tot_loser,firstserve_divisor_tot_winner,firstserve_divisor_tot_loser,firstserve_percent_tot_winner,firstserve_percent_tot_loser,firstservepointswon_dividend_tot_winner,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_winner,firstservepointswon_divisor_tot_loser,firstservepointswon_percent_tot_winner,firstservepointswon_percent_tot_loser,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,breakpointssaved_percent_tot_winner,servicegamesplayed_tot_winner,servicegamesplayed_tot_loser,serverating_tot_winner,serverating_tot_loser,totalservicepointswon_dividend_tot_winner,totalservicepointswon_percent_tot_winner,totalreturnpointswon_percent_tot_winner,totalpointswon_percent_tot_winner,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serveratinglink_tot_winner,serveratinglink_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser
2065,2022,BUDAPEST 125,WTA 125,2022-09-19,2022-09-24,Clay,BUDAPEST,HUNGARY,32,115000,USD,LS001,2022-09-24,F,Tamara Korpatsch,Viktoriya Tomova,GER,BUL,,,7-6(3),6-7(4),6-0,O,319571,317584,2065,2022,Viktoriya Tomova,Tamara Korpatsch,BUL,GER,,,3,Tamara Korpatsch,Viktoriya Tomova,3,"7-6(3),6-7(4),6-0",2022-09-24T11:50:55.66+00:00,2022-09-24,02:50:21,BUDAPEST 125,"Budapest Open 125 - Budapest, HUN",2065,,,317584,,319571,,01:16:16,7,6,3,,0.0,1.0,4.0,2.0,18.0,16.0,33.0,36.0,24.0,24.0,48.0,53.0,3.0,3.0,10.0,4.0,6.0,6.0,15.0,20.0,53.0,48.0,0.0,0.0,01:06:42,6,7,4,,0.0,0.0,2.0,2.0,19.0,13.0,33.0,24.0,26.0,21.0,52.0,39.0,3.0,3.0,4.0,8.0,6.0,6.0,14.0,11.0,44.0,47.0,0.0,0.0,,,,,,,00:27:05,6,0,0,,1.0,0.0,0.0,1.0,7.0,4.0,8.0,14.0,12.0,7.0,14.0,20.0,3.0,0.0,4.0,0.0,3.0,3.0,1.0,10.0,25.0,9.0,0.0,0.0,,,,,,6.0,5.0,1.0,1.0,74.0,74.0,114.0,112.0,0.6491228070175439,0.6607142857142857,44.0,33.0,74.0,74.0,0.5945945945945946,0.44594594594594594,,,,,,,6.0,30,0.2,15.0,15.0,,,,,,,7.0,3.0,7.0,4.0,,,,,,,,,,,,,
2065,2022,BUDAPEST 125,WTA 125,2022-09-19,2022-09-24,Clay,BUDAPEST,HUNGARY,32,115000,USD,LS002,2022-09-23,S,Viktoriya Tomova,Oceane Dodin,BUL,FRA,,,4-6,6-3,4-1,O,317584,319436,2065,2022,Oceane Dodin,Viktoriya Tomova,FRA,BUL,,,5,Viktoriya Tomova,Oceane Dodin,3,"4-6,6-3,4-1 Ret'd",2022-09-23T14:22:00.607+00:00,2022-09-23,01:49:26,BUDAPEST 125,"Budapest Open 125 - Budapest, HUN",2065,,,319436,,317584,,00:35:09,4,6,0,,1.0,4.0,3.0,1.0,13.0,12.0,19.0,19.0,15.0,18.0,29.0,29.0,1.0,2.0,4.0,5.0,5.0,5.0,6.0,7.0,26.0,32.0,0.0,0.0,00:43:37,6,3,0,,1.0,3.0,2.0,2.0,14.0,11.0,16.0,15.0,21.0,17.0,27.0,30.0,1.0,0.0,2.0,1.0,5.0,4.0,2.0,4.0,34.0,23.0,0.0,0.0,,,,,,,00:29:42,4,1,0,,2.0,1.0,0.0,1.0,6.0,7.0,8.0,16.0,8.0,14.0,10.0,31.0,2.0,0.0,8.0,0.0,2.0,3.0,2.0,9.0,25.0,16.0,0.0,0.0,,,,,,5.0,4.0,4.0,8.0,43.0,50.0,66.0,90.0,0.6515151515151515,0.5555555555555556,33.0,30.0,43.0,50.0,0.7674418604651163,0.6,,,,,,,4.0,20,0.2,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,
2065,2022,BUDAPEST 125,WTA 125,2022-09-19,2022-09-24,Clay,BUDAPEST,HUNGARY,32,115000,USD,LS003,2022-09-23,S,Tamara Korpatsch,Anna Bondar,GER,HUN,,2.0,7-5,6-4,,O,319571,322942,2065,2022,Tamara Korpatsch,Anna Bondar,GER,HUN,,2,2,Tamara Korpatsch,Anna Bondar,2,"7-5,6-4",2022-09-23T11:46:37.667+00:00,2022-09-23,02:09:58,BUDAPEST 125,"Budapest Open 125 - Budapest, HUN",2065,,,319571,,322942,,01:15:52,7,5,,0,0.0,1.0,0.0,1.0,17.0,14.0,33.0,38.0,22.0,28.0,43.0,62.0,4.0,3.0,14.0,6.0,6.0,6.0,16.0,24.0,56.0,49.0,0.0,0.0,00:53:50,6,4,,0,0.0,2.0,2.0,0.0,17.0,10.0,28.0,19.0,22.0,14.0,41.0,31.0,3.0,2.0,6.0,5.0,5.0,5.0,11.0,9.0,39.0,33.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,
2065,2022,BUDAPEST 125,WTA 125,2022-09-19,2022-09-24,Clay,BUDAPEST,HUNGARY,32,115000,USD,LS004,2022-09-22,Q,Oceane Dodin,Lauren Davis,FRA,USA,,,5-7,7-5,6-2,O,319436,317414,2065,2022,Oceane Dodin,Lauren Davis,FRA,USA,,,2,Oceane Dodin,Lauren Davis,3,"5-7,7-5,6-2",2022-09-22T09:51:57.007+00:00,2022-09-22,02:23:43,BUDAPEST 125,"Budapest Open 125 - Budapest, HUN",2065,,,319436,,317414,,00:48:40,5,7,,0,1.0,5.0,5.0,2.0,9.0,14.0,16.0,20.0,16.0,20.0,31.0,35.0,2.0,3.0,3.0,4.0,6.0,6.0,7.0,6.0,31.0,35.0,0.0,0.0,00:54:43,7,5,,0,2.0,3.0,1.0,3.0,15.0,10.0,26.0,20.0,23.0,19.0,38.0,37.0,3.0,2.0,7.0,7.0,6.0,6.0,11.0,10.0,41.0,34.0,0.0,0.0,,,,,,,00:39:47,6,2,,0,0.0,0.0,2.0,2.0,8.0,9.0,11.0,19.0,14.0,17.0,21.0,39.0,3.0,1.0,5.0,2.0,4.0,4.0,3.0,10.0,36.0,24.0,0.0,0.0,,,,,,8.0,7.0,3.0,8.0,53.0,59.0,90.0,111.0,0.5888888888888889,0.5315315315315315,32.0,33.0,53.0,59.0,0.6037735849056604,0.559322033898305,,,,,,,7.0,28,0.25,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,
2065,2022,BUDAPEST 125,WTA 125,2022-09-19,2022-09-24,Clay,BUDAPEST,HUNGARY,32,115000,USD,LS005,2022-09-22,Q,Viktoriya Tomova,Anna Karolina Schmiedlova,BUL,SVK,,,6-1,7-5,,O,317584,318203,2065,2022,Viktoriya Tomova,Anna Karolina Schmiedlova,BUL,SVK,,,2,Viktoriya Tomova,Anna Karolina Schmiedlova,2,"6-1,7-5",2022-09-22T07:52:23.97+00:00,2022-09-22,01:56:00,BUDAPEST 125,"Budapest Open 125 - Budapest, HUN",2065,,,317584,,318203,,00:35:51,6,1,,0,0.0,0.0,0.0,1.0,9.0,1.0,15.0,7.0,11.0,5.0,20.0,22.0,4.0,1.0,4.0,4.0,3.0,4.0,6.0,6.0,28.0,14.0,0.0,0.0,01:19:43,7,5,,0,0.0,0.0,2.0,1.0,21.0,16.0,38.0,24.0,28.0,23.0,54.0,45.0,3.0,2.0,6.0,5.0,6.0,6.0,17.0,8.0,50.0,49.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,
2065,2022,BUDAPEST 125,WTA 125,2022-09-19,2022-09-24,Clay,BUDAPEST,HUNGARY,32,115000,USD,LS006,2022-09-22,Q,Tamara Korpatsch,Arantxa Rus,GER,NED,,,6-3,3-6,6-0,O,319571,313349,2065,2022,Arantxa Rus,Tamara Korpatsch,NED,GER,,,3,Tamara Korpatsch,Arantxa Rus,3,"6-3,3-6,6-0",2022-09-22T12:33:36.44+00:00,2022-09-22,01:56:13,BUDAPEST 125,"Budapest Open 125 - Budapest, HUN",2065,,,313349,,319571,,00:38:49,6,3,0,,1.0,0.0,3.0,0.0,7.0,10.0,10.0,22.0,18.0,14.0,24.0,27.0,2.0,1.0,6.0,1.0,5.0,4.0,3.0,12.0,31.0,20.0,0.0,0.0,00:44:15,3,6,0,,0.0,0.0,1.0,1.0,12.0,15.0,23.0,22.0,14.0,18.0,30.0,27.0,1.0,2.0,1.0,4.0,4.0,5.0,11.0,7.0,23.0,34.0,0.0,0.0,,,,,,,00:32:58,6,0,0,,0.0,1.0,0.0,0.0,5.0,1.0,8.0,9.0,12.0,2.0,17.0,14.0,3.0,0.0,5.0,0.0,3.0,3.0,3.0,8.0,24.0,7.0,0.0,0.0,,,,,,4.0,1.0,1.0,1.0,41.0,53.0,71.0,68.0,0.5774647887323944,0.7794117647058824,24.0,26.0,41.0,53.0,0.5853658536585366,0.49056603773584906,,,,,,,2.0,17,0.11764705882352941,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,
2065,2022,BUDAPEST 125,WTA 125,2022-09-19,2022-09-24,Clay,BUDAPEST,HUNGARY,32,115000,USD,LS007,2022-09-22,Q,Anna Bondar,Tamara Zidansek,HUN,SLO,2.0,2.0,6-4,3-6,6-1,O,322942,323079,2065,2022,Tamara Zidansek,Anna Bondar,SLO,HUN,,2,3,Anna Bondar,Tamara Zidansek,3,"6-4,3-6,6-1",2022-09-22T10:05:25.61+00:00,2022-09-22,01:50:34,BUDAPEST 125,"Budapest Open 125 - Budapest, HUN",2065,,,323079,,322942,,00:35:48,6,4,0,,2.0,0.0,1.0,2.0,13.0,12.0,18.0,19.0,18.0,13.0,28.0,24.0,2.0,1.0,2.0,1.0,5.0,5.0,5.0,7.0,29.0,23.0,0.0,0.0,00:38:07,3,6,0,,0.0,1.0,0.0,1.0,13.0,20.0,18.0,25.0,14.0,23.0,21.0,32.0,0.0,1.0,1.0,1.0,4.0,5.0,5.0,5.0,23.0,30.0,0.0,0.0,,,,,,,00:36:24,6,1,0,,0.0,1.0,1.0,1.0,11.0,8.0,16.0,14.0,18.0,10.0,26.0,22.0,2.0,0.0,5.0,0.0,4.0,3.0,5.0,6.0,30.0,18.0,0.0,0.0,,,,,,2.0,4.0,2.0,2.0,52.0,58.0,75.0,78.0,0.6933333333333334,0.7435897435897436,37.0,40.0,52.0,58.0,0.7115384615384616,0.6896551724137931,,,,,,,0.0,10,0.0,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,
2065,2022,BUDAPEST 125,WTA 125,2022-09-19,2022-09-24,Clay,BUDAPEST,HUNGARY,32,115000,USD,LS008,2022-09-21,2,Oceane Dodin,Erika Andreeva,FRA,RUS,,,6-4,6-4,,O,319436,330151,2065,2022,Erika Andreeva,Oceane Dodin,RUS,FRA,,,3,Oceane Dodin,Erika Andreeva,2,"6-4,6-4",2022-09-21T12:29:08.007+00:00,2022-09-21,01:39:57,BUDAPEST 125,"Budapest Open 125 - Budapest, HUN",2065,,,330151,,319436,,00:56:43,6,4,0,,1.0,1.0,7.0,2.0,16.0,11.0,28.0,20.0,24.0,16.0,47.0,34.0,3.0,2.0,5.0,4.0,5.0,5.0,12.0,9.0,42.0,39.0,0.0,0.0,00:43:05,6,4,0,,1.0,2.0,2.0,1.0,14.0,11.0,19.0,17.0,19.0,18.0,30.0,31.0,2.0,1.0,5.0,1.0,5.0,5.0,5.0,6.0,32.0,29.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,
2065,2022,BUDAPEST 125,WTA 125,2022-09-19,2022-09-24,Clay,BUDAPEST,HUNGARY,32,115000,USD,LS009,2022-09-21,2,Lauren Davis,Emma Navarro,USA,USA,,,7-5,6-4,,O,317414,325410,2065,2022,Emma Navarro,Lauren Davis,USA,USA,,,3,Lauren Davis,Emma Navarro,2,"7-5,6-4",2022-09-21T07:53:46.763+00:00,2022-09-21,01:52:05,BUDAPEST 125,"Budapest Open 125 - Budapest, HUN",2065,,,325410,,317414,,00:57:51,7,5,0,,1.0,0.0,1.0,0.0,15.0,15.0,19.0,29.0,23.0,20.0,38.0,41.0,3.0,2.0,7.0,6.0,6.0,6.0,4.0,14.0,44.0,35.0,0.0,0.0,00:54:07,6,4,0,,0.0,0.0,0.0,2.0,13.0,15.0,23.0,25.0,20.0,20.0,33.0,39.0,2.0,1.0,4.0,3.0,5.0,5.0,10.0,10.0,39.0,33.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,
2065,2022,BUDAPEST 125,WTA 125,2022-09-19,2022-09-24,Clay,BUDAPEST,HUNGARY,32,115000,USD,LS010,2022-09-21,2,Viktoriya Tomova,Julia Grabher,BUL,AUT,,,3-6,6-1,7-5,O,317584,320316,2065,2022,Viktoriya Tomova,Julia Grabher,BUL,AUT,,,2,Viktoriya Tomova,Julia Grabher,3,"3-6,6-1,7-5",2022-09-21T11:48:49.64+00:00,2022-09-21,01:58:50,BUDAPEST 125,"Budapest Open 125 - Budapest, HUN",2065,,,317584,,320316,,00:37:13,3,6,,0,0.0,0.0,1.0,1.0,7.0,10.0,20.0,20.0,11.0,16.0,31.0,31.0,3.0,4.0,4.0,7.0,4.0,5.0,13.0,10.0,26.0,36.0,0.0,0.0,00:27:26,6,1,,0,0.0,0.0,0.0,1.0,13.0,4.0,20.0,10.0,15.0,4.0,24.0,16.0,3.0,1.0,3.0,2.0,4.0,3.0,7.0,6.0,27.0,13.0,0.0,0.0,,,,,,,00:54:03,7,5,,0,0.0,3.0,0.0,4.0,19.0,19.0,29.0,29.0,23.0,26.0,35.0,46.0,2.0,1.0,6.0,2.0,6.0,6.0,10.0,10.0,43.0,38.0,0.0,0.0,,,,,,1.0,6.0,0.0,3.0,69.0,59.0,90.0,93.0,0.7666666666666667,0.6344086021505376,39.0,33.0,69.0,59.0,0.5652173913043478,0.559322033898305,,,,,,,5.0,24,0.20833333333333334,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,
