tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3
1095,2016,HONOLULU,125K,2016-11-21,2016-11-27,Hard,HONOLULU,USA,32,115000,USD,LS001,2016-11-27,F,Catherine Bellis,Shuai Zhang,USA,CHN,4.0,1.0,6-4,6-2,,O,1095,2016.0,Shuai Zhang,Catherine Bellis,CHN,USA,1.0,4.0,3,Catherine Bellis,Shuai Zhang,2.0,"6-4,6-2",2016-11-27T08:14:10+00:00,2016-11-27,01:05,HONOLULU,"Hawaii Open - Honolulu, HI, USA",1095,,,00:39:24,4.0,6.0,0.0,4.0,0.0,2.0,1.0,15.0,14.0,23.0,16.0,20.0,19.0,36.0,28.0,1.0,1.0,3.0,5.0,5.0,5.0,8.0,2.0,29.0,35.0,0.0,0.0,00:26:12,2.0,6.0,0.0,0.0,1.0,1.0,1.0,6.0,14.0,12.0,21.0,9.0,19.0,19.0,29.0,0.0,0.0,2.0,3.0,4.0,4.0,6.0,7.0,19.0,29.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,2016,HONOLULU,125K,2016-11-21,2016-11-27,Hard,HONOLULU,USA,32,115000,USD,LS002,2016-11-26,SF,Shuai Zhang,Evgeniya Rodina,CHN,RUS,1.0,6.0,6-2,6-3,,O,1095,2016.0,Shuai Zhang,Evgeniya Rodina,CHN,RUS,1.0,6.0,2,Shuai Zhang,Evgeniya Rodina,2.0,"6-2,6-3",2016-11-26T08:35:42+00:00,2016-11-26,01:10,HONOLULU,"Hawaii Open - Honolulu, HI, USA",1095,,,00:35:46,6.0,2.0,0.0,2.0,1.0,2.0,1.0,12.0,8.0,21.0,20.0,15.0,10.0,30.0,29.0,4.0,4.0,7.0,5.0,4.0,4.0,9.0,12.0,34.0,25.0,0.0,0.0,00:34:19,6.0,3.0,0.0,4.0,0.0,1.0,0.0,16.0,9.0,22.0,16.0,19.0,12.0,32.0,26.0,2.0,2.0,4.0,3.0,5.0,4.0,6.0,7.0,33.0,25.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,2016,HONOLULU,125K,2016-11-21,2016-11-27,Hard,HONOLULU,USA,32,115000,USD,LS003,2016-11-26,SF,Catherine Bellis,Jacqueline Cako,USA,USA,4.0,0.0,6-0,6-4,,O,1095,2016.0,Catherine Bellis,Jacqueline Cako,USA,USA,4.0,0.0,2,Catherine Bellis,Jacqueline Cako,2.0,"6-0,6-4",2016-11-26T07:09:51+00:00,2016-11-26,01:06,HONOLULU,"Hawaii Open - Honolulu, HI, USA",1095,,,00:19:33,6.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,1.0,11.0,10.0,13.0,1.0,19.0,13.0,3.0,3.0,4.0,0.0,3.0,3.0,3.0,9.0,25.0,7.0,0.0,0.0,00:47:18,6.0,4.0,0.0,0.0,2.0,1.0,0.0,17.0,16.0,22.0,26.0,22.0,22.0,34.0,41.0,2.0,2.0,6.0,3.0,5.0,5.0,5.0,10.0,41.0,34.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,2016,HONOLULU,125K,2016-11-21,2016-11-27,Hard,HONOLULU,USA,32,115000,USD,LS004,2016-11-25,QF,Shuai Zhang,Samantha Crawford,CHN,USA,1.0,8.0,6-4,6-4,,O,1095,2016.0,Shuai Zhang,Samantha Crawford,CHN,USA,1.0,8.0,2,Shuai Zhang,Samantha Crawford,2.0,"6-4,6-4",2016-11-25T15:07:26+00:00,2016-11-25,01:17,HONOLULU,"Hawaii Open - Honolulu, HI, USA",1095,,,00:29:41,6.0,4.0,0.0,1.0,1.0,2.0,0.0,16.0,12.0,20.0,19.0,22.0,18.0,30.0,27.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,7.0,31.0,26.0,0.0,0.0,00:48:06,6.0,4.0,0.0,1.0,2.0,2.0,2.0,9.0,14.0,15.0,25.0,21.0,24.0,33.0,46.0,2.0,2.0,8.0,3.0,5.0,5.0,6.0,11.0,43.0,36.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,2016,HONOLULU,125K,2016-11-21,2016-11-27,Hard,HONOLULU,USA,32,115000,USD,LS005,2016-11-25,QF,Evgeniya Rodina,Sachia Vickery,RUS,USA,6.0,0.0,6-3,3-6,6-4,O,1095,2016.0,Sachia Vickery,Evgeniya Rodina,USA,RUS,0.0,6.0,3,Evgeniya Rodina,Sachia Vickery,3.0,"6-3,3-6,6-4",2016-11-25T12:37:00+00:00,2016-11-25,01:58,HONOLULU,"Hawaii Open - Honolulu, HI, USA",1095,,,00:34:36,3.0,6.0,0.0,1.0,0.0,2.0,0.0,15.0,12.0,22.0,14.0,20.0,18.0,36.0,25.0,0.0,0.0,2.0,8.0,5.0,4.0,7.0,2.0,27.0,34.0,0.0,0.0,00:34:35,6.0,3.0,0.0,3.0,2.0,2.0,3.0,12.0,13.0,16.0,18.0,19.0,17.0,28.0,30.0,2.0,2.0,5.0,3.0,4.0,5.0,4.0,5.0,32.0,26.0,0.0,0.0,00:49:17,4.0,6.0,0.0,1.0,0.0,1.0,3.0,10.0,16.0,17.0,22.0,17.0,21.0,34.0,33.0,1.0,1.0,3.0,2.0,5.0,5.0,7.0,6.0,29.0,38.0,0.0,0.0,,,,,,
1095,2016,HONOLULU,125K,2016-11-21,2016-11-27,Hard,HONOLULU,USA,32,115000,USD,LS006,2016-11-25,QF,Catherine Bellis,Sara Sorribes Tormo,USA,ESP,4.0,7.0,6-1,6-1,,O,1095,2016.0,Sara Sorribes Tormo,Catherine Bellis,ESP,USA,7.0,4.0,3,Catherine Bellis,Sara Sorribes Tormo,2.0,"6-1,6-1",2016-11-25T06:09:43+00:00,2016-11-25,01:04,HONOLULU,"Hawaii Open - Honolulu, HI, USA",1095,,,06:16:25,1.0,6.0,0.0,0.0,1.0,10.0,0.0,6.0,6.0,11.0,10.0,7.0,8.0,23.0,15.0,1.0,1.0,1.0,5.0,4.0,3.0,5.0,4.0,14.0,24.0,0.0,0.0,00:25:41,1.0,6.0,0.0,1.0,0.0,3.0,0.0,6.0,9.0,10.0,15.0,7.0,16.0,15.0,24.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,6.0,15.0,24.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,2016,HONOLULU,125K,2016-11-21,2016-11-27,Hard,HONOLULU,USA,32,115000,USD,LS007,2016-11-25,QF,Jacqueline Cako,Sabine Lisicki,USA,GER,0.0,5.0,3-6,7-5,2-0,O,1095,2016.0,Sabine Lisicki,Jacqueline Cako,GER,USA,5.0,0.0,5,Jacqueline Cako,Sabine Lisicki,3.0,"3-6,7-5,2-0 Ret'd",2016-11-25T13:08:17+00:00,2016-11-25,01:48,HONOLULU,"Hawaii Open - Honolulu, HI, USA",1095,,,00:29:51,6.0,3.0,0.0,2.0,1.0,2.0,0.0,16.0,13.0,21.0,15.0,24.0,15.0,33.0,23.0,1.0,1.0,3.0,1.0,5.0,4.0,5.0,2.0,32.0,24.0,0.0,0.0,01:11:44,5.0,7.0,0.0,1.0,0.0,1.0,0.0,14.0,14.0,25.0,24.0,23.0,17.0,49.0,35.0,3.0,3.0,4.0,7.0,6.0,6.0,11.0,10.0,41.0,43.0,0.0,0.0,00:07:14,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,4.0,1.0,4.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,0.0,0.0,,,,,,
1095,2016,HONOLULU,125K,2016-11-21,2016-11-27,Hard,HONOLULU,USA,32,115000,USD,LS008,2016-11-24,2,Shuai Zhang,Marina Erakovic,CHN,NZL,1.0,0.0,7-5,6-3,,O,1095,2016.0,Shuai Zhang,Marina Erakovic,CHN,NZL,1.0,0.0,2,Shuai Zhang,Marina Erakovic,2.0,"7-5,6-3",2016-11-24T07:34:18+00:00,2016-11-24,01:37,HONOLULU,"Hawaii Open - Honolulu, HI, USA",1095,,,00:47:30,7.0,5.0,0.0,3.0,0.0,4.0,5.0,14.0,11.0,27.0,19.0,23.0,15.0,44.0,32.0,3.0,3.0,3.0,8.0,6.0,6.0,13.0,8.0,23.0,15.0,0.0,0.0,01:05:20,6.0,3.0,0.0,2.0,0.0,1.0,5.0,11.0,12.0,12.0,21.0,16.0,18.0,20.0,35.0,2.0,2.0,5.0,0.0,4.0,5.0,1.0,9.0,16.0,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,2016,HONOLULU,125K,2016-11-21,2016-11-27,Hard,HONOLULU,USA,32,115000,USD,LS009,2016-11-23,2,Samantha Crawford,Danielle Collins,USA,USA,8.0,0.0,6-1,7-5,,O,1095,2016.0,Danielle Collins,Samantha Crawford,USA,USA,0.0,8.0,3,Samantha Crawford,Danielle Collins,2.0,"6-1,7-5",2016-11-23T10:37:30+00:00,2016-11-23,01:14,HONOLULU,"Hawaii Open - Honolulu, HI, USA",1095,,,20:37:36,1.0,6.0,0.0,0.0,1.0,1.0,0.0,2.0,13.0,8.0,19.0,5.0,16.0,17.0,27.0,1.0,1.0,5.0,3.0,3.0,4.0,6.0,6.0,5.0,16.0,0.0,0.0,00:45:57,5.0,7.0,0.0,1.0,3.0,5.0,2.0,9.0,19.0,18.0,23.0,17.0,22.0,34.0,39.0,2.0,2.0,6.0,4.0,6.0,6.0,9.0,4.0,17.0,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,2016,HONOLULU,125K,2016-11-21,2016-11-27,Hard,HONOLULU,USA,32,115000,USD,LS010,2016-11-24,2,Sachia Vickery,Eri Hozumi,USA,JPN,0.0,0.0,6-4,6-1,,O,1095,2016.0,Sachia Vickery,Eri Hozumi,USA,JPN,0.0,0.0,2,Sachia Vickery,Eri Hozumi,2.0,"6-4,6-1",2016-11-24T05:25:49+00:00,2016-11-24,01:18,HONOLULU,"Hawaii Open - Honolulu, HI, USA",1095,,,00:47:39,6.0,4.0,0.0,2.0,1.0,0.0,0.0,11.0,13.0,19.0,25.0,19.0,18.0,35.0,36.0,3.0,3.0,5.0,8.0,5.0,5.0,8.0,12.0,19.0,18.0,0.0,0.0,00:31:03,6.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,10.0,5.0,16.0,6.0,19.0,14.0,2.0,2.0,2.0,0.0,4.0,3.0,1.0,4.0,16.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
