tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,tournament_name,tournament_title,year,winner_player_name,loser_player_name,winner_bracket_number,loser_bracket_number,winner_aces,loser_aces,winner_backhand_errors,loser_backhand_errors,winner_backhand_unforced_errors,loser_backhand_unforced_errors,winner_backhand_winners,loser_backhand_winners,winner_breakpoints_won,loser_breakpoints_won,winner_double_faults,loser_double_faults,winner_drop_shot_unforced_errors,loser_drop_shot_unforced_errors,winner_drop_shot_winners,loser_drop_shot_winners,winner_first_serve_points_won,loser_first_serve_points_won,winner_first_serve_successful,loser_first_serve_successful,winner_forehand_errors,loser_forehand_errors,winner_forehand_unforced_errors,loser_forehand_unforced_errors,winner_forehand_winners,loser_forehand_winners,winner_games_won,loser_games_won,winner_groundstroke_errors,loser_groundstroke_errors,winner_groundstroke_unforced_errors,loser_groundstroke_unforced_errors,winner_groundstroke_winners,loser_groundstroke_winners,winner_lob_unforced_errors,loser_lob_unforced_errors,winner_lob_winners,loser_lob_winners,winner_max_games_in_a_row,loser_max_games_in_a_row,winner_max_points_in_a_row,loser_max_points_in_a_row,winner_overhead_stroke_errors,loser_overhead_stroke_errors,winner_overhead_stroke_unforced_errors,loser_overhead_stroke_unforced_errors,winner_overhead_stroke_winners,loser_overhead_stroke_winners,winner_points_won,loser_points_won,winner_points_won_from_last_10,loser_points_won_from_last_10,winner_return_errors,loser_return_errors,winner_return_winners,loser_return_winners,winner_second_serve_points_won,loser_second_serve_points_won,winner_second_serve_successful,loser_second_serve_successful,winner_service_games_won,loser_service_games_won,winner_service_points_lost,loser_service_points_lost,winner_service_points_won,loser_service_points_won,winner_tiebreaks_won,loser_tiebreaks_won,winner_total_breakpoints,loser_total_breakpoints,winner_volley_unforced_errors,loser_volley_unforced_errors,winner_volley_winners,loser_volley_winners,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,num_sets,score_string,match_timestamp,match_date,match_time_total,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3
2056,2025,ANGERS 125,WTA 125,2025-12-01,2025-12-07,Hard,ANGERS,FRANCE,32,115000,USD,LS001,2025-12-07,F,Kamilla Rakhimova,Tamara Korpatsch,RUS,GER,,,,3-6,6-7(4),I,ANGERS 125,"Open Angers Loire Trélazé - Angers, FRA",,Kamilla Rakhimova,Tamara Korpatsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2056.0,2025.0,Tamara Korpatsch,Kamilla Rakhimova,GER,RUS,,,3.0,2.0,"6-3,7-6(4)",2025-12-07T12:53:18.543+00:00,2025-12-07,02:23:20,2056.0,,,00:47:10,3.0,6.0,0.0,2.0,0.0,2.0,1.0,9.0,20.0,12.0,30.0,12.0,26.0,20.0,40.0,0.0,1.0,4.0,1.0,4.0,5.0,3.0,10.0,26.0,34.0,0.0,0.0,01:36:07,6.0,7.0,4.0,1.0,0.0,2.0,1.0,12.0,23.0,27.0,40.0,19.0,29.0,48.0,62.0,4.0,4.0,7.0,6.0,6.0,6.0,15.0,17.0,52.0,58.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2056,2025,ANGERS 125,WTA 125,2025-12-01,2025-12-07,Hard,ANGERS,FRANCE,32,115000,USD,LS002,2025-12-06,SF,Tamara Korpatsch,Anna-Lena Friedsam,GER,GER,,,,6-3,6-4,I,ANGERS 125,"Open Angers Loire Trélazé - Angers, FRA",,Tamara Korpatsch,Anna-Lena Friedsam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2056.0,2025.0,Tamara Korpatsch,Anna-Lena Friedsam,GER,GER,,,2.0,2.0,"6-3,6-4",2025-12-06T12:20:45.33+00:00,2025-12-06,01:19:33,2056.0,,,00:40:09,6.0,3.0,0.0,1.0,0.0,0.0,2.0,15.0,11.0,19.0,18.0,21.0,17.0,27.0,30.0,1.0,0.0,2.0,1.0,5.0,4.0,4.0,7.0,34.0,23.0,0.0,0.0,00:39:21,6.0,4.0,0.0,1.0,1.0,0.0,0.0,14.0,14.0,17.0,21.0,20.0,19.0,25.0,30.0,1.0,0.0,1.0,0.0,5.0,5.0,3.0,7.0,31.0,24.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2056,2025,ANGERS 125,WTA 125,2025-12-01,2025-12-07,Hard,ANGERS,FRANCE,32,115000,USD,LS003,2025-12-06,SF,Kamilla Rakhimova,Antonia Ruzic,RUS,CRO,,2.0,,4-6,6-3,I,ANGERS 125,"Open Angers Loire Trélazé - Angers, FRA",,Kamilla Rakhimova,Antonia Ruzic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2056.0,2025.0,Kamilla Rakhimova,Antonia Ruzic,RUS,CRO,,2.0,2.0,3.0,"4-6,6-3,7-5",2025-12-06T13:55:10.16+00:00,2025-12-06,03:09:15,2056.0,,,00:50:19,4.0,6.0,0.0,1.0,5.0,0.0,2.0,14.0,16.0,21.0,21.0,19.0,27.0,29.0,41.0,0.0,1.0,4.0,1.0,5.0,5.0,7.0,5.0,33.0,37.0,0.0,0.0,00:55:39,6.0,3.0,0.0,1.0,1.0,0.0,1.0,21.0,9.0,33.0,14.0,28.0,11.0,48.0,22.0,2.0,1.0,2.0,8.0,5.0,4.0,12.0,5.0,39.0,31.0,0.0,0.0,01:23:15,7.0,5.0,0.0,2.0,5.0,0.0,3.0,25.0,24.0,39.0,36.0,30.0,31.0,50.0,58.0,2.0,1.0,5.0,7.0,6.0,6.0,14.0,12.0,57.0,51.0,0.0,0.0,,,,,,
2056,2025,ANGERS 125,WTA 125,2025-12-01,2025-12-07,Hard,ANGERS,FRANCE,32,115000,USD,LS004,2025-12-05,QF,Tamara Korpatsch,Alycia Parks,GER,USA,1.0,1.0,,3-6,3-6,I,ANGERS 125,"Open Angers Loire Trélazé - Angers, FRA",,Tamara Korpatsch,Alycia Parks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2056.0,2025.0,Alycia Parks,Tamara Korpatsch,USA,GER,1.0,,3.0,2.0,"6-3,6-3",2025-12-05T17:37:33.027+00:00,2025-12-05,01:19:24,2056.0,,,00:37:11,3.0,6.0,0.0,3.0,1.0,3.0,2.0,10.0,13.0,11.0,17.0,16.0,20.0,27.0,26.0,0.0,1.0,0.0,3.0,4.0,5.0,1.0,4.0,22.0,31.0,0.0,0.0,00:42:10,3.0,6.0,0.0,0.0,0.0,3.0,0.0,9.0,7.0,18.0,12.0,16.0,12.0,36.0,20.0,1.0,3.0,1.0,5.0,5.0,4.0,9.0,5.0,24.0,32.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2056,2025,ANGERS 125,WTA 125,2025-12-01,2025-12-07,Hard,ANGERS,FRANCE,32,115000,USD,LS005,2025-12-05,QF,Anna-Lena Friedsam,Zeynep Sonmez,GER,TUR,,,,5-7,6-3,I,ANGERS 125,"Open Angers Loire Trélazé - Angers, FRA",,Anna-Lena Friedsam,Zeynep Sonmez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2056.0,2025.0,Anna-Lena Friedsam,Zeynep Sonmez,GER,TUR,,,2.0,3.0,"5-7,6-3,6-4",2025-12-05T10:47:48.263+00:00,2025-12-05,02:09:28,2056.0,,,00:46:06,5.0,7.0,0.0,4.0,0.0,4.0,2.0,17.0,18.0,31.0,24.0,26.0,22.0,47.0,32.0,1.0,2.0,2.0,8.0,6.0,6.0,14.0,6.0,36.0,43.0,0.0,0.0,00:38:46,6.0,3.0,0.0,2.0,0.0,1.0,0.0,14.0,6.0,22.0,17.0,19.0,11.0,34.0,26.0,3.0,2.0,6.0,2.0,5.0,4.0,8.0,11.0,34.0,26.0,0.0,0.0,00:44:33,6.0,4.0,0.0,2.0,0.0,0.0,0.0,16.0,15.0,25.0,23.0,21.0,21.0,30.0,33.0,1.0,0.0,5.0,1.0,5.0,5.0,9.0,8.0,33.0,30.0,0.0,0.0,,,,,,
2056,2025,ANGERS 125,WTA 125,2025-12-01,2025-12-07,Hard,ANGERS,FRANCE,32,115000,USD,LS006,2025-12-05,QF,Kamilla Rakhimova,Mona Barthel,RUS,GER,,,,3-6,6-7(3),I,ANGERS 125,"Open Angers Loire Trélazé - Angers, FRA",,Kamilla Rakhimova,Mona Barthel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2056.0,2025.0,Mona Barthel,Kamilla Rakhimova,GER,RUS,,,3.0,2.0,"6-3,7-6(3)",2025-12-05T13:21:26.473+00:00,2025-12-05,01:38:33,2056.0,,,00:41:36,3.0,6.0,0.0,3.0,2.0,3.0,0.0,5.0,20.0,9.0,33.0,10.0,27.0,20.0,48.0,1.0,2.0,2.0,3.0,4.0,5.0,4.0,13.0,31.0,37.0,0.0,0.0,00:56:54,6.0,7.0,3.0,5.0,0.0,4.0,0.0,15.0,17.0,18.0,26.0,28.0,30.0,41.0,43.0,0.0,0.0,4.0,0.0,6.0,6.0,3.0,9.0,41.0,43.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2056,2025,ANGERS 125,WTA 125,2025-12-01,2025-12-07,Hard,ANGERS,FRANCE,32,115000,USD,LS007,2025-12-05,QF,Antonia Ruzic,Dominika Salkova,CRO,CZE,2.0,2.0,,7-5,2-6,I,ANGERS 125,"Open Angers Loire Trélazé - Angers, FRA",,Antonia Ruzic,Dominika Salkova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2056.0,2025.0,Dominika Salkova,Antonia Ruzic,CZE,CRO,,2.0,3.0,3.0,"5-7,6-2,6-2",2025-12-05T15:15:17.737+00:00,2025-12-05,01:56:11,2056.0,,,00:43:45,7.0,5.0,0.0,2.0,1.0,4.0,1.0,20.0,16.0,25.0,24.0,24.0,20.0,37.0,35.0,2.0,1.0,6.0,2.0,6.0,6.0,5.0,8.0,39.0,33.0,0.0,0.0,00:35:24,2.0,6.0,0.0,0.0,3.0,2.0,1.0,11.0,11.0,17.0,12.0,15.0,16.0,30.0,21.0,0.0,2.0,0.0,6.0,4.0,4.0,6.0,1.0,20.0,31.0,0.0,0.0,00:36:59,2.0,6.0,0.0,0.0,1.0,2.0,0.0,5.0,10.0,9.0,14.0,12.0,17.0,24.0,24.0,0.0,2.0,0.0,3.0,4.0,4.0,4.0,4.0,19.0,29.0,0.0,0.0,,,,,,
2056,2025,ANGERS 125,WTA 125,2025-12-01,2025-12-07,Hard,ANGERS,FRANCE,32,115000,USD,LS008,2025-12-04,2,Alycia Parks,Oceane Dodin,USA,FRA,1.0,,,7-6(3),5-7,I,ANGERS 125,"Open Angers Loire Trélazé - Angers, FRA",,Alycia Parks,Oceane Dodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2056.0,2025.0,Alycia Parks,Oceane Dodin,USA,FRA,1.0,,2.0,3.0,"7-6(3),5-7,6-3",2025-12-04T13:26:11.107+00:00,2025-12-04,02:20:51,2056.0,,,00:55:43,7.0,6.0,3.0,8.0,1.0,5.0,0.0,18.0,18.0,24.0,30.0,23.0,25.0,39.0,47.0,2.0,2.0,5.0,2.0,6.0,6.0,6.0,12.0,45.0,41.0,0.0,0.0,00:51:44,5.0,7.0,0.0,8.0,2.0,1.0,1.0,21.0,15.0,30.0,18.0,30.0,24.0,49.0,28.0,0.0,1.0,0.0,4.0,6.0,6.0,9.0,3.0,34.0,43.0,0.0,0.0,00:33:22,6.0,3.0,0.0,10.0,0.0,1.0,1.0,9.0,10.0,9.0,16.0,16.0,14.0,21.0,26.0,2.0,0.0,2.0,0.0,4.0,5.0,0.0,6.0,28.0,19.0,0.0,0.0,,,,,,
2056,2025,ANGERS 125,WTA 125,2025-12-01,2025-12-07,Hard,ANGERS,FRANCE,32,115000,USD,LS009,2025-12-04,2,Tamara Korpatsch,Fiona Ferro,GER,FRA,,,,2-6,3-6,I,ANGERS 125,"Open Angers Loire Trélazé - Angers, FRA",,Tamara Korpatsch,Fiona Ferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2056.0,2025.0,Fiona Ferro,Tamara Korpatsch,FRA,GER,,,3.0,2.0,"6-2,6-3",2025-12-04T11:37:25.92+00:00,2025-12-04,01:13:53,2056.0,,,00:34:56,2.0,6.0,0.0,0.0,1.0,3.0,0.0,9.0,13.0,12.0,20.0,11.0,17.0,25.0,28.0,1.0,3.0,3.0,6.0,4.0,4.0,3.0,7.0,22.0,31.0,0.0,0.0,00:38:55,3.0,6.0,0.0,0.0,3.0,0.0,2.0,7.0,16.0,14.0,22.0,11.0,22.0,22.0,36.0,1.0,2.0,2.0,3.0,4.0,5.0,7.0,6.0,25.0,33.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2056,2025,ANGERS 125,WTA 125,2025-12-01,2025-12-07,Hard,ANGERS,FRANCE,32,115000,USD,LS010,2025-12-03,2,Anna-Lena Friedsam,Polina Kudermetova,GER,RUS,3.0,3.0,,3-6,6-1,I,ANGERS 125,"Open Angers Loire Trélazé - Angers, FRA",,Anna-Lena Friedsam,Polina Kudermetova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2056.0,2025.0,Polina Kudermetova,Anna-Lena Friedsam,RUS,GER,3.0,,3.0,3.0,"6-3,1-6,6-2",2025-12-03T15:26:23.3+00:00,2025-12-03,01:34:47,2056.0,,,00:30:29,3.0,6.0,0.0,1.0,4.0,4.0,0.0,8.0,15.0,10.0,17.0,14.0,21.0,23.0,27.0,0.0,1.0,0.0,1.0,4.0,5.0,2.0,2.0,20.0,30.0,0.0,0.0,00:32:50,6.0,1.0,0.0,3.0,0.0,3.0,1.0,14.0,6.0,18.0,15.0,19.0,7.0,34.0,20.0,3.0,1.0,4.0,5.0,4.0,3.0,4.0,9.0,32.0,22.0,0.0,0.0,00:31:26,2.0,6.0,0.0,0.0,6.0,3.0,0.0,7.0,10.0,14.0,14.0,9.0,13.0,23.0,20.0,1.0,3.0,2.0,6.0,4.0,4.0,7.0,4.0,16.0,27.0,0.0,0.0,,,,,,
