tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3,settime_set4,scorea_set4,scoreb_set4,scoretb_set4,acesa_set4,acesb_set4,dblflta_set4,dblfltb_set4,ptswon1stserva_set4,ptswon1stservb_set4,ptsplayed1stserva_set4,ptsplayed1stservb_set4,ptstotwonserva_set4,ptstotwonservb_set4,totservplayeda_set4,totservplayedb_set4,breakptsconva_set4,breakptsconvb_set4,breakptsplayeda_set4,breakptsplayedb_set4,servgamesplayeda_set4,servgamesplayedb_set4,pts1stservlosta_set4,pts1stservlostb_set4,totptswona_set4,totptswonb_set4,acesssa_set4,acesssb_set4
800,2017,BRISBANE,WTA 500,2017-01-01,2017-01-07,Hard,BRISBANE,AUSTRALIA,30,890100,USD,LS001,2017-01-07,F,Karolina Pliskova,Alize Cornet,CZE,FRA,3.0,0.0,6-0,6-3,,O,800,2017.0,Karolina Pliskova,Alize Cornet,CZE,FRA,3.0,0.0,2,Karolina Pliskova,Alize Cornet,2.0,"6-0,6-3",2017-01-07T14:09:52+00:00,2017-01-07,01:06,BRISBANE,"Brisbane International presented by Suncorp - Brisbane, Australia",M020,,,00:19:04,6.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,2.0,7.0,8.0,12.0,3.0,14.0,15.0,3.0,3.0,5.0,0.0,3.0,3.0,0.0,6.0,24.0,5.0,0.0,0.0,00:47:04,6.0,3.0,0.0,3.0,1.0,0.0,3.0,12.0,13.0,14.0,16.0,20.0,18.0,31.0,35.0,2.0,2.0,3.0,0.0,4.0,5.0,2.0,3.0,37.0,29.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,2017,BRISBANE,WTA 500,2017-01-01,2017-01-07,Hard,BRISBANE,AUSTRALIA,30,890100,USD,LS002,2017-01-06,SF,Karolina Pliskova,Elina Svitolina,CZE,UKR,3.0,6.0,6-2,6-4,,O,800,2017.0,Elina Svitolina,Karolina Pliskova,UKR,CZE,6.0,3.0,3,Karolina Pliskova,Elina Svitolina,2.0,"6-2,6-4",2017-01-06T17:08:31+00:00,2017-01-06,01:04,BRISBANE,"Brisbane International presented by Suncorp - Brisbane, Australia",M020,,,00:31:24,2.0,6.0,0.0,0.0,4.0,4.0,2.0,10.0,15.0,14.0,16.0,12.0,18.0,24.0,27.0,0.0,0.0,3.0,5.0,4.0,4.0,4.0,1.0,21.0,30.0,0.0,0.0,00:33:18,4.0,6.0,0.0,1.0,3.0,2.0,1.0,13.0,12.0,16.0,12.0,17.0,20.0,26.0,25.0,0.0,0.0,0.0,2.0,5.0,5.0,3.0,0.0,22.0,29.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,2017,BRISBANE,WTA 500,2017-01-01,2017-01-07,Hard,BRISBANE,AUSTRALIA,30,890100,USD,LS003,2017-01-06,SF,Alize Cornet,Garbine Muguruza,FRA,ESP,0.0,4.0,4-1,,,O,800,2017.0,Garbine Muguruza,Alize Cornet,ESP,FRA,4.0,0.0,5,Alize Cornet,Garbine Muguruza,1.0,4-1 Ret'd,2017-01-06T10:32:03+00:00,2017-01-06,00:28,BRISBANE,"Brisbane International presented by Suncorp - Brisbane, Australia",M020,,,00:28:12,1.0,4.0,0.0,0.0,0.0,3.0,1.0,9.0,9.0,13.0,11.0,12.0,13.0,24.0,17.0,0.0,0.0,2.0,3.0,2.0,3.0,4.0,2.0,16.0,25.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,2017,BRISBANE,WTA 500,2017-01-01,2017-01-07,Hard,BRISBANE,AUSTRALIA,30,890100,USD,LS004,2017-01-05,QF,Elina Svitolina,Angelique Kerber,UKR,GER,6.0,1.0,6-4,3-6,6-3,O,800,2017.0,Angelique Kerber,Elina Svitolina,GER,UKR,1.0,6.0,3,Elina Svitolina,Angelique Kerber,3.0,"6-4,3-6,6-3",2017-01-05T14:08:57+00:00,2017-01-05,01:57,BRISBANE,"Brisbane International presented by Suncorp - Brisbane, Australia",M020,,,00:41:09,4.0,6.0,0.0,0.0,3.0,2.0,1.0,10.0,13.0,21.0,20.0,18.0,20.0,35.0,31.0,1.0,2.0,2.0,5.0,5.0,5.0,11.0,7.0,29.0,37.0,0.0,0.0,00:36:46,6.0,3.0,0.0,1.0,1.0,0.0,0.0,16.0,8.0,24.0,17.0,20.0,13.0,33.0,27.0,2.0,1.0,4.0,2.0,5.0,4.0,8.0,9.0,34.0,26.0,0.0,0.0,00:39:20,3.0,6.0,0.0,0.0,3.0,3.0,0.0,12.0,13.0,24.0,19.0,16.0,17.0,34.0,26.0,1.0,2.0,1.0,5.0,4.0,5.0,12.0,6.0,25.0,35.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,2017,BRISBANE,WTA 500,2017-01-01,2017-01-07,Hard,BRISBANE,AUSTRALIA,30,890100,USD,LS005,2017-01-05,QF,Karolina Pliskova,Roberta Vinci,CZE,ITA,3.0,8.0,3-6,6-2,6-2,O,800,2017.0,Karolina Pliskova,Roberta Vinci,CZE,ITA,3.0,8.0,2,Karolina Pliskova,Roberta Vinci,3.0,"3-6,6-2,6-2",2017-01-05T11:40:41+00:00,2017-01-05,01:51,BRISBANE,"Brisbane International presented by Suncorp - Brisbane, Australia",M020,,,00:37:06,3.0,6.0,0.0,3.0,4.0,0.0,0.0,9.0,14.0,12.0,21.0,15.0,25.0,25.0,38.0,0.0,1.0,4.0,3.0,4.0,5.0,3.0,7.0,28.0,35.0,0.0,0.0,00:40:02,6.0,2.0,0.0,5.0,2.0,1.0,2.0,13.0,8.0,17.0,16.0,19.0,15.0,29.0,32.0,2.0,0.0,5.0,2.0,4.0,4.0,4.0,8.0,36.0,25.0,0.0,0.0,00:34:26,6.0,2.0,0.0,3.0,0.0,2.0,2.0,8.0,7.0,8.0,16.0,14.0,12.0,20.0,31.0,3.0,1.0,9.0,2.0,4.0,4.0,0.0,9.0,33.0,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,2017,BRISBANE,WTA 500,2017-01-01,2017-01-07,Hard,BRISBANE,AUSTRALIA,30,890100,USD,LS006,2017-01-05,QF,Garbine Muguruza,Svetlana Kuznetsova,ESP,RUS,4.0,5.0,7-5,6-4,,O,800,2017.0,Svetlana Kuznetsova,Garbine Muguruza,RUS,ESP,5.0,4.0,3,Garbine Muguruza,Svetlana Kuznetsova,2.0,"7-5,6-4",2017-01-05T08:39:21+00:00,2017-01-05,01:49,BRISBANE,"Brisbane International presented by Suncorp - Brisbane, Australia",M020,,,00:57:32,5.0,7.0,0.0,1.0,1.0,1.0,2.0,7.0,21.0,10.0,31.0,19.0,26.0,33.0,43.0,1.0,2.0,5.0,4.0,6.0,6.0,3.0,10.0,36.0,40.0,0.0,0.0,00:52:16,4.0,6.0,0.0,4.0,0.0,4.0,0.0,14.0,17.0,22.0,21.0,21.0,19.0,39.0,31.0,1.0,2.0,1.0,5.0,5.0,5.0,8.0,4.0,33.0,37.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,2017,BRISBANE,WTA 500,2017-01-01,2017-01-07,Hard,BRISBANE,AUSTRALIA,30,890100,USD,LS007,2017-01-05,QF,Alize Cornet,Dominika Cibulkova,FRA,SVK,0.0,2.0,6-3,7-5,,O,800,2017.0,Alize Cornet,Dominika Cibulkova,FRA,SVK,0.0,2.0,2,Alize Cornet,Dominika Cibulkova,2.0,"6-3,7-5",2017-01-05T06:14:32+00:00,2017-01-05,02:03,BRISBANE,"Brisbane International presented by Suncorp - Brisbane, Australia",M020,,,00:52:21,6.0,3.0,0.0,3.0,0.0,5.0,1.0,18.0,13.0,23.0,21.0,27.0,17.0,42.0,28.0,1.0,0.0,3.0,4.0,5.0,4.0,5.0,8.0,38.0,32.0,0.0,0.0,01:11:10,7.0,5.0,0.0,3.0,0.0,5.0,2.0,11.0,12.0,19.0,26.0,17.0,21.0,36.0,47.0,4.0,3.0,6.0,7.0,6.0,6.0,8.0,14.0,43.0,40.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,2017,BRISBANE,WTA 500,2017-01-01,2017-01-07,Hard,BRISBANE,AUSTRALIA,30,890100,USD,LS008,2017-01-04,2,Angelique Kerber,Ashleigh Barty,GER,AUS,1.0,0.0,6-3,2-6,6-3,O,800,2017.0,Angelique Kerber,Ashleigh Barty,GER,AUS,1.0,0.0,2,Angelique Kerber,Ashleigh Barty,3.0,"6-3,2-6,6-3",2017-01-04T16:50:03+00:00,2017-01-04,01:44,BRISBANE,"Brisbane International presented by Suncorp - Brisbane, Australia",M020,,,00:34:46,6.0,3.0,0.0,0.0,1.0,2.0,0.0,10.0,10.0,15.0,19.0,16.0,14.0,28.0,29.0,3.0,1.0,4.0,4.0,4.0,5.0,5.0,9.0,31.0,26.0,0.0,0.0,00:33:12,2.0,6.0,0.0,2.0,0.0,5.0,0.0,10.0,11.0,18.0,15.0,15.0,16.0,33.0,23.0,0.0,2.0,0.0,5.0,4.0,4.0,8.0,4.0,22.0,34.0,0.0,0.0,00:37:00,6.0,3.0,0.0,3.0,2.0,2.0,2.0,14.0,11.0,22.0,15.0,22.0,16.0,32.0,29.0,1.0,0.0,6.0,1.0,5.0,4.0,8.0,4.0,35.0,26.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,2017,BRISBANE,WTA 500,2017-01-01,2017-01-07,Hard,BRISBANE,AUSTRALIA,30,890100,USD,LS009,2017-01-03,2,Elina Svitolina,Shelby Rogers,UKR,USA,6.0,0.0,7-5,2-6,7-5,O,800,2017.0,Shelby Rogers,Elina Svitolina,USA,UKR,0.0,6.0,3,Elina Svitolina,Shelby Rogers,3.0,"7-5,2-6,7-5",2017-01-03T11:26:55+00:00,2017-01-03,02:21,BRISBANE,"Brisbane International presented by Suncorp - Brisbane, Australia",M020,,,00:45:42,5.0,7.0,0.0,0.0,0.0,2.0,2.0,14.0,10.0,25.0,16.0,16.0,20.0,35.0,33.0,2.0,3.0,4.0,4.0,6.0,6.0,11.0,6.0,29.0,39.0,0.0,0.0,00:37:20,6.0,2.0,0.0,2.0,1.0,1.0,1.0,12.0,4.0,19.0,8.0,17.0,8.0,29.0,21.0,3.0,1.0,4.0,4.0,4.0,4.0,7.0,4.0,30.0,20.0,0.0,0.0,00:58:58,5.0,7.0,0.0,1.0,3.0,0.0,0.0,8.0,18.0,15.0,26.0,20.0,24.0,36.0,37.0,1.0,2.0,1.0,3.0,6.0,6.0,7.0,8.0,33.0,40.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,2017,BRISBANE,WTA 500,2017-01-01,2017-01-07,Hard,BRISBANE,AUSTRALIA,30,890100,USD,LS010,2017-01-03,2,Karolina Pliskova,Asia Muhammad,CZE,USA,3.0,0.0,6-1,6-4,,O,800,2017.0,Karolina Pliskova,Asia Muhammad,CZE,USA,3.0,0.0,2,Karolina Pliskova,Asia Muhammad,2.0,"6-1,6-4",2017-01-03T06:11:35+00:00,2017-01-03,01:14,BRISBANE,"Brisbane International presented by Suncorp - Brisbane, Australia",M020,,,00:35:58,6.0,1.0,0.0,0.0,1.0,1.0,2.0,9.0,12.0,12.0,22.0,15.0,14.0,24.0,33.0,3.0,0.0,3.0,0.0,3.0,4.0,3.0,10.0,34.0,23.0,0.0,0.0,00:38:29,6.0,4.0,0.0,4.0,1.0,2.0,1.0,11.0,12.0,14.0,19.0,18.0,15.0,25.0,28.0,2.0,1.0,2.0,1.0,5.0,5.0,3.0,7.0,31.0,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
