tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,player_id_winner,player_id_loser,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,PlayerIDA,PlayerIDA2,PlayerIDB,PlayerIDB2,settime_set1,winner_score_set1,loser_score_set1,winner_scoret_set1,loser_scoret_set1,winner_aces_set1,loser_aces_set1,winner_dblflt_set1,loser_dblflt_set1,winner_ptswon1stserv_set1,loser_ptswon1stserv_set1,winner_ptsplayed1stserv_set1,loser_ptsplayed1stserv_set1,winner_ptstotwonserv_set1,loser_ptstotwonserv_set1,winner_totservplayed_set1,loser_totservplayed_set1,winner_breakptsconv_set1,loser_breakptsconv_set1,winner_breakptsplayed_set1,loser_breakptsplayed_set1,winner_servgamesplayed_set1,loser_servgamesplayed_set1,winner_pts1stservlost_set1,loser_pts1stservlost_set1,winner_totptswon_set1,loser_totptswon_set1,winner_acesss_set1,loser_acesss_set1,settime_set2,winner_score_set2,loser_score_set2,winner_scoret_set2,loser_scoret_set2,winner_aces_set2,loser_aces_set2,winner_dblflt_set2,loser_dblflt_set2,winner_ptswon1stserv_set2,loser_ptswon1stserv_set2,winner_ptsplayed1stserv_set2,loser_ptsplayed1stserv_set2,winner_ptstotwonserv_set2,loser_ptstotwonserv_set2,winner_totservplayed_set2,loser_totservplayed_set2,winner_breakptsconv_set2,loser_breakptsconv_set2,winner_breakptsplayed_set2,loser_breakptsplayed_set2,winner_servgamesplayed_set2,loser_servgamesplayed_set2,winner_pts1stservlost_set2,loser_pts1stservlost_set2,winner_totptswon_set2,loser_totptswon_set2,winner_acesss_set2,loser_acesss_set2,settime_set3,winner_score_set3,loser_score_set3,winner_scoret_set3,loser_scoret_set3,winner_aces_set3,loser_aces_set3,winner_dblflt_set3,loser_dblflt_set3,winner_ptswon1stserv_set3,loser_ptswon1stserv_set3,winner_ptsplayed1stserv_set3,loser_ptsplayed1stserv_set3,winner_ptstotwonserv_set3,loser_ptstotwonserv_set3,winner_totservplayed_set3,loser_totservplayed_set3,winner_breakptsconv_set3,loser_breakptsconv_set3,winner_breakptsplayed_set3,loser_breakptsplayed_set3,winner_servgamesplayed_set3,loser_servgamesplayed_set3,winner_pts1stservlost_set3,loser_pts1stservlost_set3,winner_totptswon_set3,loser_totptswon_set3,winner_acesss_set3,loser_acesss_set3,match_message,match_status,set4_score,set5_score,winner_flag,doublefaults_tot_winner,doublefaults_tot_loser,aces_tot_winner,aces_tot_loser,firstserve_dividend_tot_winner,firstserve_dividend_tot_loser,firstserve_divisor_tot_winner,firstserve_divisor_tot_loser,firstserve_percent_tot_winner,firstserve_percent_tot_loser,firstservepointswon_dividend_tot_winner,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_winner,firstservepointswon_divisor_tot_loser,firstservepointswon_percent_tot_winner,firstservepointswon_percent_tot_loser,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,breakpointssaved_percent_tot_winner,servicegamesplayed_tot_winner,servicegamesplayed_tot_loser,serverating_tot_winner,serverating_tot_loser,totalservicepointswon_dividend_tot_winner,totalservicepointswon_percent_tot_winner,totalreturnpointswon_percent_tot_winner,totalpointswon_percent_tot_winner,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serveratinglink_tot_winner,serveratinglink_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser
1090,2026,MAKARSKA 125,WTA 125,2026-06-02,2026-06-07,Clay,MAKARSKA,CRO,32,115000,USD,LS001,2026-06-07,F,Maria Timofeeva,Darja Semenistaja,UZB,LAT,7.0,5.0,6-2,6-3,,O,328896,329457,1090,2026,Darja Semenistaja,Maria Timofeeva,LAT,UZB,5,7,3,Maria Timofeeva,Darja Semenistaja,2,"6-2,6-3",2026-06-07T17:47:19.94+00:00,2026-06-07,01:32:02,MAKARSKA 125,"Makarska Open - Makarska, CRO",1090,,,329457,,328896,,00:43:39,6,2,0,,0,0,0,1,10,13,17,30,14,16,23,38,3,1,6,2,4,4,7,17,36,25,0,0,00:48:21,6,3,0,,0,0,0,1,12,7,20,12,19,13,30,25,2,1,3,3,5,4,8,5,31,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,2026,MAKARSKA 125,WTA 125,2026-06-02,2026-06-07,Clay,MAKARSKA,CRO,32,115000,USD,LS002,2026-06-06,S,Darja Semenistaja,Elina Avanesyan,LAT,ARM,5.0,5.0,6-1,6-2,,O,329457,327620,1090,2026,Elina Avanesyan,Darja Semenistaja,ARM,LAT,,5,3,Darja Semenistaja,Elina Avanesyan,2,"6-1,6-2",2026-06-06T14:54:02.43+00:00,2026-06-06,01:03:01,MAKARSKA 125,"Makarska Open - Makarska, CRO",1090,,,327620,,329457,,00:27:52,6,1,0,,1,0,0,5,10,6,13,16,14,7,19,22,3,0,5,3,3,4,3,10,29,12,0,0,00:35:06,6,2,0,,0,0,0,1,14,4,19,13,19,10,27,21,2,0,3,4,4,4,5,9,30,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,2026,MAKARSKA 125,WTA 125,2026-06-02,2026-06-07,Clay,MAKARSKA,CRO,32,115000,USD,LS003,2026-06-06,S,Maria Timofeeva,Sara Sorribes Tormo,UZB,ESP,7.0,7.0,6-2,7-5,,O,328896,318872,1090,2026,Sara Sorribes Tormo,Maria Timofeeva,ESP,UZB,,7,3,Maria Timofeeva,Sara Sorribes Tormo,2,"6-2,7-5",2026-06-06T14:50:50.42+00:00,2026-06-06,02:09:51,MAKARSKA 125,"Makarska Open - Makarska, CRO",1090,,,318872,,328896,,00:44:28,6,2,0,,0,0,2,2,14,6,20,14,19,12,29,23,2,0,2,4,4,4,6,8,30,22,0,0,01:25:25,7,5,0,,0,0,0,2,24,15,38,30,26,23,42,42,2,1,7,6,6,6,14,15,45,39,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,2026,MAKARSKA 125,WTA 125,2026-06-02,2026-06-07,Clay,MAKARSKA,CRO,32,115000,USD,LS004,2026-06-05,Q,Elina Avanesyan,Barbora Palicova,ARM,CZE,,,6-0,3-6,6-1,O,327620,330363,1090,2026,Barbora Palicova,Elina Avanesyan,CZE,ARM,,,3,Elina Avanesyan,Barbora Palicova,3,"6-0,3-6,6-1",2026-06-05T13:47:45.43+00:00,2026-06-05,01:51:05,MAKARSKA 125,"Makarska Open - Makarska, CRO",1090,,,330363,,327620,,00:28:43,6,0,0,,3,0,0,1,5,3,8,8,12,7,16,21,3,0,6,0,3,3,3,5,26,11,0,0,00:39:29,3,6,0,,0,1,1,1,5,11,10,15,11,17,20,26,1,2,2,2,4,5,5,4,20,26,0,0,00:42:49,6,1,0,,0.0,0.0,3.0,0.0,9.0,5.0,16.0,11.0,16.0,6.0,27.0,19.0,3.0,1.0,3.0,2.0,4.0,3.0,7.0,6.0,29.0,17.0,0.0,0.0,,,,,,4.0,2.0,3.0,1.0,34.0,34.0,63.0,66.0,0.5396825396825397,0.5151515151515151,19.0,19.0,34.0,34.0,0.5588235294117647,0.5588235294117647,,,,,,,1.0,15,0.06666666666666667,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,
1090,2026,MAKARSKA 125,WTA 125,2026-06-02,2026-06-07,Clay,MAKARSKA,CRO,32,115000,USD,LS005,2026-06-05,Q,Darja Semenistaja,Andrea Lazaro Garcia,LAT,ESP,5.0,5.0,7-6(4),3-6,7-6(5),O,329457,318080,1090,2026,Andrea Lazaro Garcia,Darja Semenistaja,ESP,LAT,,5,3,Darja Semenistaja,Andrea Lazaro Garcia,3,"7-6(4),3-6,7-6(5)",2026-06-05T13:42:32.767+00:00,2026-06-05,03:11:55,MAKARSKA 125,"Makarska Open - Makarska, CRO",1090,,,318080,,329457,,01:10:27,7,6,4,,0,2,2,1,18,14,31,28,26,20,51,40,3,3,7,8,6,6,13,14,46,45,0,0,00:38:48,3,6,0,,0,0,0,1,6,10,16,19,7,15,21,28,2,3,2,6,4,5,10,9,20,29,0,0,01:22:37,7,6,5,,0.0,0.0,1.0,2.0,20.0,17.0,37.0,37.0,24.0,27.0,48.0,53.0,2.0,2.0,6.0,4.0,6.0,6.0,17.0,20.0,50.0,51.0,0.0,0.0,,,,,,3.0,4.0,0.0,2.0,84.0,84.0,120.0,121.0,0.7,0.6942148760330579,44.0,41.0,84.0,84.0,0.5238095238095238,0.4880952380952381,,,,,,,10.0,33,0.30303030303030304,16.0,17.0,,,,,,,7.0,4.0,,,7.0,5.0,,,,,,,,,,,
1090,2026,MAKARSKA 125,WTA 125,2026-06-02,2026-06-07,Clay,MAKARSKA,CRO,32,115000,USD,LS006,2026-06-05,Q,Sara Sorribes Tormo,Noma Noha Akugue,ESP,GER,,,6-0,6-4,,O,318872,328631,1090,2026,Noma Noha Akugue,Sara Sorribes Tormo,GER,ESP,,,3,Sara Sorribes Tormo,Noma Noha Akugue,2,"6-0,6-4",2026-06-05T17:23:38+00:00,2026-06-05,01:40:32,MAKARSKA 125,"Makarska Open - Makarska, CRO",1090,,,328631,,318872,,00:41:10,6,0,0,,0,0,0,0,9,10,14,23,13,14,18,34,3,0,7,0,3,3,5,13,33,19,0,0,00:59:23,6,4,0,,0,1,0,3,13,12,22,20,20,19,31,35,2,1,4,3,5,5,9,8,36,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,2026,MAKARSKA 125,WTA 125,2026-06-02,2026-06-07,Clay,MAKARSKA,CRO,32,115000,USD,LS007,2026-06-05,Q,Maria Timofeeva,Yasmine Kabbaj,UZB,MAR,7.0,,7-5,6-1,,O,328896,330733,1090,2026,Maria Timofeeva,Yasmine Kabbaj,UZB,MAR,7,,2,Maria Timofeeva,Yasmine Kabbaj,2,"7-5,6-1",2026-06-05T16:05:36.837+00:00,2026-06-05,01:41:36,MAKARSKA 125,"Makarska Open - Makarska, CRO",1090,,,328896,,330733,,01:04:00,7,5,,0,0,0,2,0,19,13,32,30,25,18,43,38,3,2,4,7,6,6,13,17,45,36,0,0,00:37:32,6,1,,0,0,0,2,1,7,7,12,20,12,8,21,25,4,1,7,2,3,4,5,13,29,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,2026,MAKARSKA 125,WTA 125,2026-06-02,2026-06-07,Clay,MAKARSKA,CRO,32,115000,USD,LS008,2026-06-04,2,Barbora Palicova,Petra Marcinko,CZE,CRO,1.0,1.0,0-6,7-6(3),6-4,O,330363,330799,1090,2026,Petra Marcinko,Barbora Palicova,CRO,CZE,1,,3,Barbora Palicova,Petra Marcinko,3,"0-6,7-6(3),6-4",2026-06-04T17:44:38.853+00:00,2026-06-04,02:23:39,MAKARSKA 125,"Makarska Open - Makarska, CRO",1090,,,330799,,330363,,00:29:46,0,6,0,,0,1,2,1,6,9,15,11,7,14,22,21,0,3,1,5,3,3,9,2,14,29,0,0,01:01:33,7,6,3,,1,3,2,4,17,16,22,24,21,22,35,41,2,2,3,2,6,6,5,8,40,36,0,0,00:52:19,6,4,0,,0.0,0.0,2.0,5.0,13.0,14.0,20.0,22.0,18.0,15.0,33.0,34.0,3.0,2.0,5.0,5.0,5.0,5.0,7.0,8.0,37.0,30.0,0.0,0.0,,,,,,6.0,10.0,1.0,4.0,57.0,57.0,90.0,96.0,0.6333333333333333,0.59375,36.0,39.0,57.0,57.0,0.631578947368421,0.6842105263157895,,,,,,,5.0,21,0.23809523809523808,14.0,14.0,,,,,,,,,7.0,3.0,,,,,,,,,,,,,
1090,2026,MAKARSKA 125,WTA 125,2026-06-02,2026-06-07,Clay,MAKARSKA,CRO,32,115000,USD,LS009,2026-06-04,2,Elina Avanesyan,Dominika Salkova,ARM,CZE,,6.0,3-6,7-6(5),6-3,O,327620,330149,1090,2026,Elina Avanesyan,Dominika Salkova,ARM,CZE,,6,2,Elina Avanesyan,Dominika Salkova,3,"3-6,7-6(5),6-3",2026-06-04T15:50:33+00:00,2026-06-04,02:28:40,MAKARSKA 125,"Makarska Open - Makarska, CRO",1090,,,327620,,330149,,00:42:41,3,6,,0,0,0,3,3,4,19,14,33,6,23,23,45,3,4,6,5,4,5,10,14,28,40,0,0,01:05:57,7,6,,5,0,2,4,1,26,26,37,37,34,32,53,53,0,0,5,7,6,6,11,11,55,51,0,0,00:40:03,6,3,,0,1.0,1.0,0.0,5.0,7.0,6.0,14.0,13.0,13.0,9.0,25.0,28.0,4.0,2.0,6.0,2.0,4.0,5.0,7.0,7.0,32.0,21.0,0.0,0.0,,,,,,7.0,9.0,1.0,3.0,65.0,83.0,101.0,126.0,0.6435643564356436,0.6587301587301587,37.0,51.0,65.0,83.0,0.5692307692307692,0.6144578313253012,,,,,,,8.0,31,0.25806451612903225,14.0,16.0,,,,,,,,,7.0,5.0,,,,,,,,,,,,,
1090,2026,MAKARSKA 125,WTA 125,2026-06-02,2026-06-07,Clay,MAKARSKA,CRO,32,115000,USD,LS010,2026-06-04,2,Andrea Lazaro Garcia,Simona Waltert,ESP,SUI,3.0,3.0,6-4,6-3,,O,318080,325771,1090,2026,Simona Waltert,Andrea Lazaro Garcia,SUI,ESP,3,,3,Andrea Lazaro Garcia,Simona Waltert,2,"6-4,6-3",2026-06-04T16:04:06.107+00:00,2026-06-04,01:23:37,MAKARSKA 125,"Makarska Open - Makarska, CRO",1090,,,325771,,318080,,00:45:54,6,4,0,,0,0,0,1,14,13,19,19,20,16,31,29,2,1,2,2,5,5,5,6,33,27,0,0,00:37:43,6,3,0,,0,0,0,1,7,10,14,17,12,11,20,25,3,1,3,1,4,5,7,7,26,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,
