tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3,settime_set4,scorea_set4,scoreb_set4,scoretb_set4,acesa_set4,acesb_set4,dblflta_set4,dblfltb_set4,ptswon1stserva_set4,ptswon1stservb_set4,ptsplayed1stserva_set4,ptsplayed1stservb_set4,ptstotwonserva_set4,ptstotwonservb_set4,totservplayeda_set4,totservplayedb_set4,breakptsconva_set4,breakptsconvb_set4,breakptsplayeda_set4,breakptsplayedb_set4,servgamesplayeda_set4,servgamesplayedb_set4,pts1stservlosta_set4,pts1stservlostb_set4,totptswona_set4,totptswonb_set4,acesssa_set4,acesssb_set4
1099,2017,ZHENGZHOU,125K,2017-04-17,2017-04-23,Hard,ZHENGZHOU,CHINA,32,115000,USD,LS001,2017-04-23,F,Qiang Wang,Shuai Peng,CHN,CHN,2.0,1.0,6-3,6-7(3),1-1,O,1099,2017.0,Shuai Peng,Qiang Wang,CHN,CHN,1.0,2.0,5,Qiang Wang,Shuai Peng,3.0,"3-6,7-6(3),1-1 Ret'd",2017-04-23T10:41:50+00:00,2017-04-23,02:15,ZHENGZHOU,"2017 Biyuan Cup Zhengzhou Women's Tennis Open - Zhengzhou, CHN",1099,,,00:44:56,6.0,3.0,0.0,0.0,0.0,0.0,1.0,14.0,13.0,26.0,20.0,21.0,16.0,36.0,32.0,2.0,1.0,5.0,7.0,5.0,4.0,12.0,7.0,37.0,31.0,0.0,0.0,01:07:58,6.0,7.0,3.0,1.0,0.0,2.0,0.0,18.0,11.0,38.0,24.0,26.0,19.0,57.0,38.0,4.0,4.0,6.0,10.0,6.0,6.0,20.0,13.0,45.0,50.0,0.0,0.0,00:21:58,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,3.0,9.0,4.0,6.0,4.0,10.0,6.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0,8.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,2017,ZHENGZHOU,125K,2017-04-17,2017-04-23,Hard,ZHENGZHOU,CHINA,32,115000,USD,LS002,2017-04-22,SF,Shuai Peng,Saisai Zheng,CHN,CHN,1.0,5.0,7-6(2),7-6(5),,O,1099,2017.0,Shuai Peng,Saisai Zheng,CHN,CHN,1.0,5.0,2,Shuai Peng,Saisai Zheng,2.0,"7-6(2),7-6(5)",2017-04-22T11:41:50+00:00,2017-04-22,02:17,ZHENGZHOU,"2017 Biyuan Cup Zhengzhou Women's Tennis Open - Zhengzhou, CHN",1099,,,01:08:09,7.0,6.0,2.0,1.0,1.0,1.0,0.0,23.0,10.0,39.0,21.0,30.0,16.0,56.0,36.0,3.0,3.0,4.0,10.0,6.0,6.0,16.0,11.0,50.0,42.0,0.0,0.0,01:09:48,7.0,6.0,5.0,1.0,1.0,1.0,0.0,14.0,19.0,21.0,33.0,21.0,27.0,35.0,49.0,2.0,2.0,7.0,3.0,6.0,6.0,7.0,14.0,43.0,41.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,2017,ZHENGZHOU,125K,2017-04-17,2017-04-23,Hard,ZHENGZHOU,CHINA,32,115000,USD,LS005,2017-04-21,QF,Saisai Zheng,Nao Hibino,CHN,JPN,5.0,4.0,6-3,6-4,,O,1099,2017.0,Nao Hibino,Saisai Zheng,JPN,CHN,4.0,5.0,3,Saisai Zheng,Nao Hibino,2.0,"6-3,6-4",2017-04-21T09:34:54+00:00,2017-04-21,01:40,ZHENGZHOU,"2017 Biyuan Cup Zhengzhou Women's Tennis Open - Zhengzhou, CHN",1099,,,00:50:06,3.0,6.0,0.0,0.0,1.0,2.0,1.0,17.0,15.0,31.0,23.0,21.0,15.0,44.0,25.0,1.0,3.0,1.0,8.0,5.0,4.0,14.0,8.0,31.0,38.0,0.0,0.0,00:50:00,4.0,6.0,0.0,0.0,2.0,0.0,1.0,16.0,10.0,29.0,14.0,21.0,18.0,38.0,28.0,1.0,2.0,1.0,4.0,5.0,5.0,13.0,4.0,31.0,35.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,2017,ZHENGZHOU,125K,2017-04-17,2017-04-23,Hard,ZHENGZHOU,CHINA,32,115000,USD,LS006,2017-04-21,QF,Ying-Ying Duan,Su Jeong Jang,CHN,KOR,3.0,0.0,6-4,7-5,,O,1099,2017.0,Su Jeong Jang,Ying-Ying Duan,KOR,CHN,0.0,3.0,3,Ying-Ying Duan,Su Jeong Jang,2.0,"6-4,7-5",2017-04-21T08:14:15+00:00,2017-04-21,01:31,ZHENGZHOU,"2017 Biyuan Cup Zhengzhou Women's Tennis Open - Zhengzhou, CHN",1099,,,00:39:37,4.0,6.0,0.0,1.0,0.0,0.0,0.0,11.0,18.0,19.0,25.0,17.0,20.0,29.0,31.0,1.0,2.0,1.0,2.0,5.0,5.0,8.0,7.0,28.0,32.0,0.0,0.0,00:51:53,5.0,7.0,0.0,4.0,1.0,1.0,1.0,15.0,15.0,22.0,20.0,20.0,24.0,30.0,34.0,1.0,2.0,3.0,2.0,6.0,6.0,7.0,5.0,30.0,34.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,2017,ZHENGZHOU,125K,2017-04-17,2017-04-23,Hard,ZHENGZHOU,CHINA,32,115000,USD,LS007,2017-04-21,QF,Qiang Wang,Fangzhou Liu,CHN,CHN,2.0,8.0,6-2,6-3,,O,1099,2017.0,Fangzhou Liu,Qiang Wang,CHN,CHN,8.0,2.0,3,Qiang Wang,Fangzhou Liu,2.0,"6-2,6-3",2017-04-21T08:14:10+00:00,2017-04-21,00:58,ZHENGZHOU,"2017 Biyuan Cup Zhengzhou Women's Tennis Open - Zhengzhou, CHN",1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,2017,ZHENGZHOU,125K,2017-04-17,2017-04-23,Hard,ZHENGZHOU,CHINA,32,115000,USD,LS008,2017-04-19,2,Shuai Peng,Riko Sawayanagi,CHN,JPN,1.0,0.0,6-1,6-4,,O,1099,2017.0,Shuai Peng,Riko Sawayanagi,CHN,JPN,1.0,0.0,2,Shuai Peng,Riko Sawayanagi,2.0,"6-1,6-4",2017-04-19T10:27:16+00:00,2017-04-19,01:17,ZHENGZHOU,"2017 Biyuan Cup Zhengzhou Women's Tennis Open - Zhengzhou, CHN",1099,,,00:33:32,6.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,11.0,13.0,16.0,13.0,18.0,28.0,2.0,0.0,7.0,0.0,4.0,3.0,2.0,6.0,31.0,15.0,0.0,0.0,00:43:41,6.0,4.0,0.0,0.0,0.0,0.0,3.0,14.0,11.0,22.0,19.0,20.0,15.0,34.0,29.0,2.0,1.0,3.0,2.0,5.0,5.0,8.0,8.0,34.0,29.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,2017,ZHENGZHOU,125K,2017-04-17,2017-04-23,Hard,ZHENGZHOU,CHINA,32,115000,USD,LS009,2017-04-20,2,Zarina Diyas,Shiho Akita,KAZ,JPN,0.0,0.0,6-2,6-4,,O,1099,2017.0,Shiho Akita,Zarina Diyas,JPN,KAZ,0.0,0.0,3,Zarina Diyas,Shiho Akita,2.0,"6-2,6-4",2017-04-20T09:57:13+00:00,2017-04-20,01:26,ZHENGZHOU,"2017 Biyuan Cup Zhengzhou Women's Tennis Open - Zhengzhou, CHN",1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,2017,ZHENGZHOU,125K,2017-04-17,2017-04-23,Hard,ZHENGZHOU,CHINA,32,115000,USD,LS010,2017-04-19,2,Nao Hibino,Eri Hozumi,JPN,JPN,4.0,0.0,6-3,6-2,,O,1099,2017.0,Nao Hibino,Eri Hozumi,JPN,JPN,4.0,0.0,2,Nao Hibino,Eri Hozumi,2.0,"6-3,6-2",2017-04-19T08:13:22+00:00,2017-04-19,01:06,ZHENGZHOU,"2017 Biyuan Cup Zhengzhou Women's Tennis Open - Zhengzhou, CHN",1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,2017,ZHENGZHOU,125K,2017-04-17,2017-04-23,Hard,ZHENGZHOU,CHINA,32,115000,USD,LS012,2017-04-20,2,Su Jeong Jang,Kurumi Nara,KOR,JPN,0.0,6.0,7-5,4-0,,O,1099,2017.0,Kurumi Nara,Su Jeong Jang,JPN,KOR,6.0,0.0,5,Su Jeong Jang,Kurumi Nara,2.0,"7-5,4-0 Ret'd",2017-04-20T08:12:47+00:00,2017-04-20,01:22,ZHENGZHOU,"2017 Biyuan Cup Zhengzhou Women's Tennis Open - Zhengzhou, CHN",1099,,,00:58:49,5.0,7.0,0.0,0.0,0.0,2.0,3.0,20.0,18.0,33.0,26.0,21.0,25.0,38.0,38.0,1.0,2.0,1.0,3.0,6.0,6.0,13.0,8.0,34.0,42.0,0.0,0.0,00:23:24,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,7.0,8.0,3.0,8.0,11.0,11.0,0.0,2.0,0.0,3.0,2.0,2.0,5.0,2.0,6.0,16.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,2017,ZHENGZHOU,125K,2017-04-17,2017-04-23,Hard,ZHENGZHOU,CHINA,32,115000,USD,LS013,2017-04-20,2,Ying-Ying Duan,Arina Rodionova,CHN,AUS,3.0,0.0,4-6,6-4,7-6(5),O,1099,2017.0,Arina Rodionova,Ying-Ying Duan,AUS,CHN,0.0,3.0,3,Ying-Ying Duan,Arina Rodionova,3.0,"4-6,6-4,7-6(5)",2017-04-20T08:12:18+00:00,2017-04-20,02:28,ZHENGZHOU,"2017 Biyuan Cup Zhengzhou Women's Tennis Open - Zhengzhou, CHN",1099,,,00:38:18,6.0,4.0,0.0,0.0,2.0,1.0,3.0,16.0,17.0,25.0,26.0,19.0,18.0,30.0,34.0,2.0,1.0,4.0,2.0,5.0,5.0,9.0,9.0,35.0,29.0,0.0,0.0,00:49:36,4.0,6.0,0.0,0.0,1.0,0.0,1.0,11.0,22.0,19.0,31.0,15.0,24.0,27.0,39.0,1.0,2.0,5.0,5.0,5.0,5.0,8.0,9.0,30.0,36.0,0.0,0.0,01:00:26,6.0,7.0,5.0,3.0,2.0,2.0,2.0,17.0,17.0,25.0,32.0,24.0,28.0,40.0,48.0,2.0,2.0,7.0,4.0,6.0,6.0,8.0,15.0,44.0,44.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
