tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,player_id_winner,player_id_loser,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,PlayerIDA,PlayerIDA2,PlayerIDB,PlayerIDB2,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3,settime_set1,winner_score_set1,loser_score_set1,winner_scoret_set1,loser_scoret_set1,winner_aces_set1,loser_aces_set1,winner_dblflt_set1,loser_dblflt_set1,winner_ptswon1stserv_set1,loser_ptswon1stserv_set1,winner_ptsplayed1stserv_set1,loser_ptsplayed1stserv_set1,winner_ptstotwonserv_set1,loser_ptstotwonserv_set1,winner_totservplayed_set1,loser_totservplayed_set1,winner_breakptsconv_set1,loser_breakptsconv_set1,winner_breakptsplayed_set1,loser_breakptsplayed_set1,winner_servgamesplayed_set1,loser_servgamesplayed_set1,winner_pts1stservlost_set1,loser_pts1stservlost_set1,winner_totptswon_set1,loser_totptswon_set1,winner_acesss_set1,loser_acesss_set1,settime_set2,winner_score_set2,loser_score_set2,winner_scoret_set2,loser_scoret_set2,winner_aces_set2,loser_aces_set2,winner_dblflt_set2,loser_dblflt_set2,winner_ptswon1stserv_set2,loser_ptswon1stserv_set2,winner_ptsplayed1stserv_set2,loser_ptsplayed1stserv_set2,winner_ptstotwonserv_set2,loser_ptstotwonserv_set2,winner_totservplayed_set2,loser_totservplayed_set2,winner_breakptsconv_set2,loser_breakptsconv_set2,winner_breakptsplayed_set2,loser_breakptsplayed_set2,winner_servgamesplayed_set2,loser_servgamesplayed_set2,winner_pts1stservlost_set2,loser_pts1stservlost_set2,winner_totptswon_set2,loser_totptswon_set2,winner_acesss_set2,loser_acesss_set2,settime_set3,winner_score_set3,loser_score_set3,winner_scoret_set3,loser_scoret_set3,winner_aces_set3,loser_aces_set3,winner_dblflt_set3,loser_dblflt_set3,winner_ptswon1stserv_set3,loser_ptswon1stserv_set3,winner_ptsplayed1stserv_set3,loser_ptsplayed1stserv_set3,winner_ptstotwonserv_set3,loser_ptstotwonserv_set3,winner_totservplayed_set3,loser_totservplayed_set3,winner_breakptsconv_set3,loser_breakptsconv_set3,winner_breakptsplayed_set3,loser_breakptsplayed_set3,winner_servgamesplayed_set3,loser_servgamesplayed_set3,winner_pts1stservlost_set3,loser_pts1stservlost_set3,winner_totptswon_set3,loser_totptswon_set3,winner_acesss_set3,loser_acesss_set3,match_message,match_status,set4_score,set5_score,winner_flag,doublefaults_tot_winner,doublefaults_tot_loser,aces_tot_winner,aces_tot_loser,firstserve_dividend_tot_winner,firstserve_dividend_tot_loser,firstserve_divisor_tot_winner,firstserve_divisor_tot_loser,firstserve_percent_tot_winner,firstserve_percent_tot_loser,firstservepointswon_dividend_tot_winner,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_winner,firstservepointswon_divisor_tot_loser,firstservepointswon_percent_tot_winner,firstservepointswon_percent_tot_loser,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,breakpointssaved_percent_tot_winner,servicegamesplayed_tot_winner,servicegamesplayed_tot_loser,serverating_tot_winner,serverating_tot_loser,totalservicepointswon_dividend_tot_winner,totalservicepointswon_percent_tot_winner,totalreturnpointswon_percent_tot_winner,totalpointswon_percent_tot_winner,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serveratinglink_tot_winner,serveratinglink_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser
1111,2026,QUEENS,WTA 500,2026-06-08,2026-06-14,Grass,LONDON,GBR,28,1915000,USD,LS013,2026-06-12,2,Kamilla Rakhimova,Harriet Dart,UZB,GBR,,,5-7,6-1,7-5,O,325936,319489,1111,2026,Harriet Dart,Kamilla Rakhimova,GBR,UZB,,,3,Kamilla Rakhimova,Harriet Dart,3,"5-7,6-1,7-5",2026-06-12T11:22:12.34+00:00,2026-06-12,02:51:35,QUEENS,"The HSBC Championships - London, GBR",1111,,,319489,,325936,,,,,,,,01:03:19,5,7,0,,0.0,3.0,2.0,4.0,12.0,14.0,25.0,22.0,20.0,20.0,44.0,39.0,3.0,4.0,6.0,5.0,6.0,6.0,13.0,8.0,39.0,44.0,0.0,0.0,00:40:36,6,1,0,,0.0,2.0,2.0,3.0,12.0,5.0,15.0,11.0,19.0,8.0,28.0,20.0,2.0,0.0,4.0,0.0,4.0,3.0,3.0,6.0,31.0,17.0,0.0,0.0,01:07:41,7,5,0,,1.0,0.0,1.0,1.0,14.0,12.0,21.0,21.0,22.0,17.0,39.0,33.0,3.0,2.0,5.0,2.0,6.0,6.0,7.0,9.0,38.0,34.0,0.0,0.0,,,,,,5.0,8.0,1.0,5.0,61.0,54.0,111.0,92.0,0.5495495495495496,0.5869565217391305,38.0,31.0,61.0,54.0,0.6229508196721312,0.5740740740740741,,,,,,,1.0,22,0.045454545454545456,16.0,15.0,,,,,,,,,,,,,,,,,,,,,,,
1111,2026,QUEENS,WTA 500,2026-06-08,2026-06-14,Grass,LONDON,GBR,28,1915000,USD,LS014,2026-06-10,2,Iva Jovic,Alexandra Eala,USA,PHI,6.0,,6-2,6-2,,O,332285,330332,1111,2026,Iva Jovic,Alexandra Eala,USA,PHI,6,,2,Iva Jovic,Alexandra Eala,2,"6-2,6-2",2026-06-10T10:23:27.32+00:00,2026-06-10,01:16:58,QUEENS,"The HSBC Championships - London, GBR",1111,,,332285,,330332,,,,,,,,00:35:06,6,2,,0,1.0,0.0,2.0,1.0,8.0,7.0,10.0,15.0,15.0,8.0,22.0,21.0,3.0,1.0,3.0,1.0,4.0,4.0,2.0,8.0,28.0,15.0,0.0,0.0,00:41:53,6,2,,0,3.0,1.0,2.0,0.0,13.0,10.0,16.0,18.0,18.0,14.0,26.0,29.0,2.0,0.0,4.0,1.0,4.0,4.0,3.0,8.0,33.0,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,2026,QUEENS,WTA 500,2026-06-08,2026-06-14,Grass,LONDON,GBR,28,1915000,USD,LS015,2026-06-10,2,Amanda Anisimova,Laura Siegemund,USA,GER,2.0,2.0,6-1,6-3,,O,326384,310926,1111,2026,Laura Siegemund,Amanda Anisimova,GER,USA,,2,3,Amanda Anisimova,Laura Siegemund,2,"6-1,6-3",2026-06-10T11:59:54.293+00:00,2026-06-10,01:05:09,QUEENS,"The HSBC Championships - London, GBR",1111,,,310926,,326384,,,,,,,,00:31:18,6,1,0,,1.0,0.0,0.0,0.0,14.0,9.0,18.0,20.0,17.0,9.0,24.0,20.0,2.0,0.0,4.0,1.0,4.0,3.0,4.0,11.0,28.0,16.0,0.0,0.0,00:33:53,6,3,0,,1.0,0.0,0.0,1.0,13.0,15.0,13.0,25.0,16.0,16.0,18.0,30.0,2.0,0.0,3.0,0.0,4.0,5.0,0.0,10.0,30.0,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,2026,QUEENS,WTA 500,2026-06-08,2026-06-14,Grass,LONDON,GBR,28,1915000,USD,LS017,2026-06-09,1,Tatjana Maria,Maria Sakkari,GER,GRE,,,6-3,6-3,,O,310440,318312,1111,2026,Maria Sakkari,Tatjana Maria,GRE,GER,,,3,Tatjana Maria,Maria Sakkari,2,"6-3,6-3",2026-06-09T14:49:23.033+00:00,2026-06-09,01:25:58,QUEENS,"The HSBC Championships - London, GBR",1111,,,318312,,310440,,,,,,,,00:34:54,6,3,0,,1.0,0.0,0.0,1.0,12.0,8.0,13.0,15.0,16.0,16.0,19.0,30.0,2.0,0.0,3.0,0.0,4.0,5.0,1.0,7.0,30.0,19.0,0.0,0.0,00:51:00,6,3,0,,1.0,0.0,2.0,2.0,16.0,3.0,25.0,8.0,23.0,10.0,44.0,25.0,3.0,2.0,4.0,8.0,5.0,4.0,9.0,5.0,38.0,31.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,2026,QUEENS,WTA 500,2026-06-08,2026-06-14,Grass,LONDON,GBR,28,1915000,USD,LS018,2026-06-08,1,Jaqueline Cristian,Qinwen Zheng,ROU,CHN,,,6-4,7-6(4),,O,320319,328120,1111,2026,Qinwen Zheng,Jaqueline Cristian,CHN,ROU,,,3,Jaqueline Cristian,Qinwen Zheng,2,"6-4,7-6(4)",2026-06-08T13:44:25.74+00:00,2026-06-08,01:34:45,QUEENS,"The HSBC Championships - London, GBR",1111,,,328120,,320319,,,,,,,,00:38:48,6,4,0,,0.0,1.0,0.0,1.0,15.0,10.0,18.0,12.0,22.0,17.0,28.0,23.0,1.0,0.0,2.0,1.0,5.0,5.0,3.0,2.0,28.0,23.0,0.0,0.0,00:55:54,7,6,4,,4.0,8.0,0.0,1.0,22.0,14.0,26.0,16.0,30.0,27.0,35.0,35.0,0.0,0.0,0.0,0.0,6.0,6.0,4.0,2.0,38.0,32.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,7.0,4.0,,,,,,,,,,,,,
1111,2026,QUEENS,WTA 500,2026-06-08,2026-06-14,Grass,LONDON,GBR,28,1915000,USD,LS019,2026-06-08,1,Katie Boulter,Leylah Fernandez,GBR,CAN,,8.0,3-6,7-6(4),7-5,O,319125,326735,1111,2026,Katie Boulter,Leylah Fernandez,GBR,CAN,,8,2,Katie Boulter,Leylah Fernandez,3,"3-6,7-6(4),7-5",2026-06-08T18:12:56.247+00:00,2026-06-08,02:45:56,QUEENS,"The HSBC Championships - London, GBR",1111,,,319125,,326735,,,,,,,,00:30:54,3,6,,0,1.0,2.0,1.0,0.0,9.0,15.0,10.0,18.0,13.0,20.0,19.0,23.0,0.0,1.0,0.0,1.0,4.0,5.0,1.0,3.0,16.0,26.0,0.0,0.0,01:17:23,7,6,,4,0.0,0.0,5.0,2.0,23.0,20.0,29.0,25.0,30.0,30.0,45.0,46.0,1.0,1.0,3.0,3.0,6.0,6.0,6.0,5.0,46.0,45.0,0.0,0.0,00:57:35,7,5,,0,2.0,0.0,3.0,2.0,16.0,11.0,19.0,18.0,25.0,17.0,37.0,31.0,2.0,1.0,3.0,4.0,6.0,6.0,3.0,7.0,39.0,29.0,0.0,0.0,,,,,,9.0,4.0,3.0,2.0,58.0,61.0,101.0,100.0,0.5742574257425742,0.61,48.0,46.0,58.0,61.0,0.8275862068965517,0.7540983606557377,,,,,,,5.0,14,0.35714285714285715,16.0,17.0,,,,,,,,,7.0,4.0,,,,,,,,,,,,,
1111,2026,QUEENS,WTA 500,2026-06-08,2026-06-14,Grass,LONDON,GBR,28,1915000,USD,LS021,2026-06-08,1,Karolina Pliskova,McCartney Kessler,CZE,USA,,,6-7(1),6-3,6-4,O,313974,326678,1111,2026,Karolina Pliskova,McCartney Kessler,CZE,USA,,,2,Karolina Pliskova,McCartney Kessler,3,"6-7(1),6-3,6-4",2026-06-08T13:45:59.793+00:00,2026-06-08,02:08:13,QUEENS,"The HSBC Championships - London, GBR",1111,,,313974,,326678,,,,,,,,00:51:38,6,7,,1,3.0,2.0,4.0,5.0,13.0,16.0,25.0,28.0,18.0,24.0,40.0,47.0,3.0,3.0,6.0,6.0,6.0,6.0,12.0,12.0,41.0,46.0,0.0,0.0,00:30:48,6,3,,0,0.0,2.0,3.0,1.0,14.0,5.0,20.0,11.0,17.0,11.0,28.0,22.0,2.0,1.0,2.0,2.0,5.0,4.0,6.0,6.0,28.0,22.0,0.0,0.0,00:45:44,6,4,,0,0.0,1.0,4.0,1.0,11.0,9.0,16.0,22.0,16.0,17.0,28.0,37.0,3.0,2.0,3.0,4.0,5.0,5.0,5.0,13.0,36.0,29.0,0.0,0.0,,,,,,11.0,7.0,3.0,5.0,61.0,61.0,96.0,106.0,0.6354166666666666,0.5754716981132075,38.0,30.0,61.0,61.0,0.6229508196721312,0.4918032786885246,,,,,,,6.0,23,0.2608695652173913,16.0,15.0,,,,,,,7.0,1.0,,,,,,,,,,,,,,,
1111,2026,QUEENS,WTA 500,2026-06-08,2026-06-14,Grass,LONDON,GBR,28,1915000,USD,LS022,2026-06-09,1,Marie Bouzkova,Polina Kudermetova,CZE,UZB,,,6-0,6-3,,O,320983,328897,1111,2026,Marie Bouzkova,Polina Kudermetova,CZE,UZB,,,2,Marie Bouzkova,Polina Kudermetova,2,"6-0,6-3",2026-06-09T15:20:12.637+00:00,2026-06-09,01:09:21,QUEENS,"The HSBC Championships - London, GBR",1111,,,320983,,328897,,,,,,,,00:29:40,6,0,,0,1.0,1.0,0.0,5.0,9.0,7.0,11.0,14.0,12.0,9.0,16.0,24.0,3.0,0.0,6.0,0.0,3.0,3.0,2.0,7.0,27.0,13.0,0.0,0.0,00:39:37,6,3,,0,0.0,2.0,0.0,3.0,11.0,13.0,15.0,21.0,17.0,18.0,24.0,34.0,2.0,0.0,4.0,2.0,4.0,5.0,4.0,8.0,33.0,25.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,2026,QUEENS,WTA 500,2026-06-08,2026-06-14,Grass,LONDON,GBR,28,1915000,USD,LS023,2026-06-09,1,Donna Vekic,Mika Stojsavljevic,CRO,GBR,,,6-2,6-3,,O,318516,333132,1111,2026,Mika Stojsavljevic,Donna Vekic,GBR,CRO,,,3,Donna Vekic,Mika Stojsavljevic,2,"6-2,6-3",2026-06-09T15:42:17.39+00:00,2026-06-09,01:30:27,QUEENS,"The HSBC Championships - London, GBR",1111,,,333132,,318516,,,,,,,,00:43:36,6,2,0,,1.0,1.0,1.0,4.0,6.0,7.0,13.0,17.0,14.0,11.0,28.0,31.0,4.0,2.0,9.0,3.0,4.0,4.0,7.0,10.0,34.0,25.0,0.0,0.0,00:46:51,6,3,0,,1.0,1.0,2.0,0.0,14.0,11.0,17.0,17.0,21.0,15.0,31.0,26.0,1.0,0.0,1.0,0.0,5.0,4.0,3.0,6.0,32.0,25.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,2026,QUEENS,WTA 500,2026-06-08,2026-06-14,Grass,LONDON,GBR,28,1915000,USD,LS024,2026-06-09,1,Sorana Cirstea,Maddison Inglis,ROU,AUS,7.0,,6-4,5-7,6-2,O,312469,321179,1111,2026,Sorana Cirstea,Maddison Inglis,ROU,AUS,7,,2,Sorana Cirstea,Maddison Inglis,3,"6-4,5-7,6-2",2026-06-09T09:51:20.677+00:00,2026-06-09,02:26:03,QUEENS,"The HSBC Championships - London, GBR",1111,,,312469,,321179,,,,,,,,00:49:32,6,4,,0,1.0,0.0,1.0,1.0,15.0,12.0,20.0,21.0,21.0,19.0,34.0,35.0,2.0,1.0,8.0,2.0,5.0,5.0,5.0,9.0,37.0,32.0,0.0,0.0,01:00:30,5,7,,0,3.0,0.0,2.0,0.0,17.0,18.0,26.0,27.0,22.0,24.0,45.0,41.0,2.0,3.0,5.0,6.0,6.0,6.0,9.0,9.0,39.0,47.0,0.0,0.0,00:36:02,6,2,,0,1.0,1.0,1.0,2.0,12.0,6.0,17.0,10.0,19.0,11.0,28.0,21.0,2.0,0.0,3.0,3.0,4.0,4.0,5.0,4.0,29.0,20.0,0.0,0.0,,,,,,4.0,3.0,5.0,1.0,63.0,58.0,107.0,97.0,0.5887850467289719,0.5979381443298969,44.0,36.0,63.0,58.0,0.6984126984126984,0.6206896551724138,,,,,,,7.0,27,0.25925925925925924,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,
1111,2026,QUEENS,WTA 500,2026-06-08,2026-06-14,Grass,LONDON,GBR,28,1915000,USD,LS025,2026-06-09,1,Emma Raducanu,Anna Blinkova,GBR,RUS,,,6-0,6-3,,O,328366,324267,1111,2026,Emma Raducanu,Anna Blinkova,GBR,RUS,,,2,Emma Raducanu,Anna Blinkova,2,"6-0,6-3",2026-06-09T10:52:44+00:00,2026-06-09,01:00:55,QUEENS,"The HSBC Championships - London, GBR",1111,,,328366,,324267,,,,,,,,00:20:14,6,0,,0,2.0,1.0,0.0,1.0,10.0,3.0,12.0,13.0,12.0,4.0,14.0,17.0,3.0,0.0,5.0,0.0,3.0,3.0,2.0,10.0,25.0,6.0,0.0,0.0,00:40:38,6,3,,0,0.0,1.0,3.0,0.0,8.0,5.0,13.0,14.0,15.0,10.0,26.0,23.0,3.0,2.0,3.0,2.0,5.0,4.0,5.0,9.0,28.0,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,2026,QUEENS,WTA 500,2026-06-08,2026-06-14,Grass,LONDON,GBR,28,1915000,USD,LS026,2026-06-08,1,Harriet Dart,Liudmila Samsonova,GBR,RUS,,,5-7,6-4,6-3,O,319489,322222,1111,2026,Harriet Dart,Liudmila Samsonova,GBR,RUS,,,2,Harriet Dart,Liudmila Samsonova,3,"5-7,6-4,6-3",2026-06-08T13:43:46.873+00:00,2026-06-08,02:45:47,QUEENS,"The HSBC Championships - London, GBR",1111,,,319489,,322222,,,,,,,,01:02:53,5,7,,0,0.0,0.0,4.0,1.0,17.0,20.0,23.0,28.0,23.0,25.0,41.0,40.0,1.0,2.0,5.0,5.0,6.0,6.0,6.0,8.0,38.0,43.0,0.0,0.0,00:55:33,6,4,,0,1.0,1.0,2.0,2.0,14.0,20.0,20.0,33.0,22.0,24.0,34.0,44.0,2.0,1.0,9.0,2.0,5.0,5.0,6.0,13.0,42.0,36.0,0.0,0.0,00:47:19,6,3,,0,3.0,1.0,0.0,4.0,10.0,7.0,14.0,14.0,14.0,18.0,21.0,36.0,3.0,1.0,8.0,1.0,4.0,5.0,4.0,7.0,32.0,25.0,0.0,0.0,,,,,,6.0,7.0,4.0,2.0,57.0,75.0,96.0,120.0,0.59375,0.625,41.0,47.0,57.0,75.0,0.7192982456140351,0.6266666666666667,,,,,,,4.0,30,0.13333333333333333,15.0,16.0,,,,,,,,,,,,,,,,,,,,,,,
1111,2026,QUEENS,WTA 500,2026-06-08,2026-06-14,Grass,LONDON,GBR,28,1915000,USD,LS028,2026-06-09,1,Iva Jovic,Antonia Ruzic,USA,CRO,6.0,,6-3,6-4,,O,332285,329505,1111,2026,Iva Jovic,Antonia Ruzic,USA,CRO,6,,2,Iva Jovic,Antonia Ruzic,2,"6-3,6-4",2026-06-09T09:50:21.417+00:00,2026-06-09,01:23:13,QUEENS,"The HSBC Championships - London, GBR",1111,,,332285,,329505,,,,,,,,00:45:24,6,3,,0,0.0,1.0,3.0,1.0,7.0,6.0,14.0,18.0,12.0,9.0,29.0,27.0,4.0,3.0,6.0,4.0,5.0,4.0,7.0,12.0,30.0,26.0,0.0,0.0,00:37:47,6,4,,0,1.0,0.0,3.0,0.0,14.0,14.0,16.0,19.0,20.0,16.0,26.0,22.0,1.0,0.0,1.0,0.0,5.0,5.0,2.0,5.0,26.0,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,2026,QUEENS,WTA 500,2026-06-08,2026-06-14,Grass,LONDON,GBR,28,1915000,USD,LS029,2026-06-09,1,Alexandra Eala,Shuai Zhang,PHI,CHN,,,6-3,6-2,,O,330332,311779,1111,2026,Shuai Zhang,Alexandra Eala,CHN,PHI,,,3,Alexandra Eala,Shuai Zhang,2,"6-3,6-2",2026-06-09T14:19:56.717+00:00,2026-06-09,01:09:40,QUEENS,"The HSBC Championships - London, GBR",1111,,,311779,,330332,,,,,,,,00:38:17,6,3,0,,2.0,1.0,1.0,0.0,16.0,10.0,25.0,17.0,25.0,12.0,42.0,22.0,2.0,1.0,3.0,6.0,5.0,4.0,9.0,7.0,35.0,29.0,0.0,0.0,00:31:23,6,2,0,,1.0,1.0,0.0,1.0,12.0,11.0,14.0,25.0,15.0,13.0,20.0,32.0,3.0,1.0,9.0,1.0,4.0,4.0,2.0,14.0,34.0,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,2026,QUEENS,WTA 500,2026-06-08,2026-06-14,Grass,LONDON,GBR,28,1915000,USD,LS030,2026-06-09,1,Laura Siegemund,Francesca Jones,GER,GBR,,,6-2,6-3,,O,310926,324479,1111,2026,Laura Siegemund,Francesca Jones,GER,GBR,,,2,Laura Siegemund,Francesca Jones,2,"6-2,6-3",2026-06-09T13:30:24.47+00:00,2026-06-09,01:28:06,QUEENS,"The HSBC Championships - London, GBR",1111,,,310926,,324479,,,,,,,,00:47:17,6,2,,0,2.0,0.0,0.0,2.0,12.0,13.0,17.0,16.0,16.0,19.0,22.0,37.0,2.0,0.0,6.0,0.0,4.0,4.0,5.0,3.0,34.0,25.0,0.0,0.0,00:40:45,6,3,,0,2.0,0.0,2.0,2.0,16.0,11.0,17.0,16.0,20.0,15.0,25.0,25.0,1.0,0.0,4.0,0.0,5.0,4.0,1.0,5.0,30.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
