tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3
800,2019,BRISBANE,WTA 500,2018-12-31,2019-01-06,Hard,BRISBANE,AUSTRALIA,30,899500,USD,LS001,2019-01-06,F,Karolina Pliskova,Lesia Tsurenko,CZE,UKR,5.0,,4-6,7-5,6-2,O,800,2019.0,Karolina Pliskova,Lesia Tsurenko,CZE,UKR,5.0,,2,Karolina Pliskova,Lesia Tsurenko,3.0,"4-6,7-5,6-2",2019-01-06T12:09:04+00:00,2019-01-06,02:12:48,BRISBANE,"Brisbane International - Brisbane, Australia",M020,,,00:38:45,4.0,6.0,0.0,1.0,1.0,3.0,0.0,12.0,16.0,18.0,22.0,16.0,18.0,30.0,27.0,1.0,2.0,1.0,3.0,5.0,5.0,6.0,6.0,25.0,32.0,0.0,0.0,00:53:27,7.0,5.0,0.0,0.0,4.0,0.0,2.0,12.0,11.0,19.0,20.0,19.0,18.0,33.0,35.0,3.0,2.0,7.0,2.0,6.0,6.0,7.0,9.0,36.0,32.0,0.0,0.0,00:40:37,6.0,2.0,0.0,0.0,1.0,2.0,0.0,16.0,8.0,18.0,14.0,18.0,12.0,26.0,24.0,2.0,0.0,2.0,1.0,4.0,4.0,2.0,6.0,30.0,20.0,0.0,0.0,,,,,,
800,2019,BRISBANE,WTA 500,2018-12-31,2019-01-06,Hard,BRISBANE,AUSTRALIA,30,899500,USD,LS002,2019-01-05,SF,Karolina Pliskova,Donna Vekic,CZE,CRO,5.0,5.0,6-3,6-4,,O,800,2019.0,Donna Vekic,Karolina Pliskova,CRO,CZE,,5.0,3,Karolina Pliskova,Donna Vekic,2.0,"6-3,6-4",2019-01-05T14:08:30+00:00,2019-01-05,01:20:40,BRISBANE,"Brisbane International - Brisbane, Australia",M020,,,00:38:15,3.0,6.0,0.0,1.0,1.0,5.0,2.0,9.0,13.0,14.0,20.0,15.0,19.0,30.0,29.0,1.0,2.0,2.0,4.0,4.0,5.0,5.0,7.0,25.0,34.0,0.0,0.0,00:42:25,4.0,6.0,0.0,3.0,2.0,2.0,2.0,14.0,19.0,23.0,23.0,17.0,21.0,32.0,32.0,1.0,2.0,4.0,6.0,5.0,5.0,9.0,4.0,28.0,36.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,2019,BRISBANE,WTA 500,2018-12-31,2019-01-06,Hard,BRISBANE,AUSTRALIA,30,899500,USD,LS003,2019-01-05,SF,Lesia Tsurenko,Naomi Osaka,UKR,JPN,,2.0,6-2,6-4,,O,800,2019.0,Lesia Tsurenko,Naomi Osaka,UKR,JPN,,2.0,2,Lesia Tsurenko,Naomi Osaka,2.0,"6-2,6-4",2019-01-05T08:09:48+00:00,2019-01-05,01:05:03,BRISBANE,"Brisbane International - Brisbane, Australia",M020,,,00:28:33,6.0,2.0,0.0,1.0,3.0,2.0,1.0,14.0,7.0,17.0,10.0,18.0,12.0,26.0,22.0,2.0,0.0,2.0,0.0,4.0,4.0,3.0,3.0,28.0,20.0,0.0,0.0,00:36:30,6.0,4.0,0.0,5.0,5.0,0.0,1.0,19.0,14.0,24.0,18.0,21.0,19.0,28.0,30.0,1.0,0.0,4.0,2.0,5.0,5.0,5.0,4.0,32.0,26.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,2019,BRISBANE,WTA 500,2018-12-31,2019-01-06,Hard,BRISBANE,AUSTRALIA,30,899500,USD,LS004,2019-01-04,QF,Donna Vekic,Aliaksandra Sasnovich,CRO,BLR,,,6-2,6-0,,O,800,2019.0,Aliaksandra Sasnovich,Donna Vekic,BLR,CRO,,,3,Donna Vekic,Aliaksandra Sasnovich,2.0,"6-2,6-0",2019-01-04T08:26:14+00:00,2019-01-04,00:56:07,BRISBANE,"Brisbane International - Brisbane, Australia",M020,,,00:30:08,2.0,6.0,0.0,2.0,0.0,0.0,1.0,7.0,9.0,13.0,14.0,11.0,16.0,21.0,23.0,0.0,2.0,0.0,2.0,4.0,4.0,6.0,5.0,18.0,26.0,0.0,0.0,00:25:59,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,5.0,9.0,2.0,13.0,14.0,20.0,0.0,3.0,0.0,3.0,3.0,3.0,5.0,2.0,9.0,25.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,2019,BRISBANE,WTA 500,2018-12-31,2019-01-06,Hard,BRISBANE,AUSTRALIA,30,899500,USD,LS005,2019-01-04,QF,Karolina Pliskova,Ajla Tomljanovic,CZE,AUS,5.0,5.0,6-1,1-6,6-1,O,800,2019.0,Ajla Tomljanovic,Karolina Pliskova,AUS,CZE,,5.0,3,Karolina Pliskova,Ajla Tomljanovic,3.0,"6-1,1-6,6-1",2019-01-04T14:07:37+00:00,2019-01-04,01:23:07,BRISBANE,"Brisbane International - Brisbane, Australia",M020,,,00:26:19,1.0,6.0,0.0,0.0,8.0,4.0,1.0,3.0,11.0,9.0,12.0,10.0,17.0,22.0,22.0,0.0,2.0,2.0,4.0,3.0,4.0,6.0,1.0,15.0,29.0,0.0,0.0,00:26:41,6.0,1.0,0.0,0.0,1.0,3.0,0.0,12.0,5.0,14.0,10.0,17.0,6.0,24.0,16.0,2.0,0.0,3.0,1.0,4.0,3.0,2.0,5.0,27.0,13.0,0.0,0.0,00:30:07,1.0,6.0,0.0,1.0,5.0,0.0,0.0,7.0,12.0,16.0,15.0,11.0,16.0,25.0,21.0,0.0,2.0,0.0,5.0,3.0,4.0,9.0,3.0,16.0,30.0,0.0,0.0,,,,,,
800,2019,BRISBANE,WTA 500,2018-12-31,2019-01-06,Hard,BRISBANE,AUSTRALIA,30,899500,USD,LS006,2019-01-03,QF,Lesia Tsurenko,Anett Kontaveit,UKR,EST,,,7-5,6-3,,O,800,2019.0,Lesia Tsurenko,Anett Kontaveit,UKR,EST,,,2,Lesia Tsurenko,Anett Kontaveit,2.0,"7-5,6-3",2019-01-03T16:09:50+00:00,2019-01-03,01:30:47,BRISBANE,"Brisbane International - Brisbane, Australia",M020,,,00:48:39,7.0,5.0,0.0,2.0,1.0,0.0,1.0,19.0,13.0,26.0,25.0,25.0,25.0,36.0,41.0,2.0,1.0,4.0,4.0,6.0,6.0,7.0,12.0,41.0,36.0,0.0,0.0,00:42:08,6.0,3.0,0.0,0.0,1.0,1.0,1.0,14.0,20.0,16.0,31.0,16.0,23.0,22.0,44.0,2.0,0.0,5.0,0.0,4.0,5.0,2.0,11.0,37.0,29.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,2019,BRISBANE,WTA 500,2018-12-31,2019-01-06,Hard,BRISBANE,AUSTRALIA,30,899500,USD,LS007,2019-01-03,QF,Naomi Osaka,Anastasija Sevastova,JPN,LAT,2.0,8.0,3-6,6-0,6-4,O,800,2019.0,Anastasija Sevastova,Naomi Osaka,LAT,JPN,8.0,2.0,3,Naomi Osaka,Anastasija Sevastova,3.0,"3-6,6-0,6-4",2019-01-03T10:40:40+00:00,2019-01-03,01:31:02,BRISBANE,"Brisbane International - Brisbane, Australia",M020,,,00:33:15,6.0,3.0,0.0,4.0,3.0,0.0,1.0,9.0,12.0,12.0,19.0,16.0,16.0,22.0,29.0,2.0,0.0,4.0,0.0,4.0,5.0,3.0,7.0,29.0,22.0,0.0,0.0,00:20:15,0.0,6.0,0.0,0.0,4.0,3.0,0.0,1.0,9.0,6.0,10.0,3.0,12.0,15.0,14.0,0.0,3.0,0.0,3.0,3.0,3.0,5.0,1.0,5.0,24.0,0.0,0.0,00:37:33,4.0,6.0,0.0,0.0,4.0,1.0,0.0,9.0,17.0,13.0,22.0,16.0,22.0,24.0,30.0,0.0,1.0,1.0,1.0,5.0,5.0,4.0,5.0,24.0,30.0,0.0,0.0,,,,,,
800,2019,BRISBANE,WTA 500,2018-12-31,2019-01-06,Hard,BRISBANE,AUSTRALIA,30,899500,USD,LS008,2019-01-02,2,Aliaksandra Sasnovich,Elina Svitolina,BLR,UKR,1.0,1.0,6-4,0-6,6-3,O,800,2019.0,Elina Svitolina,Aliaksandra Sasnovich,UKR,BLR,1.0,,3,Aliaksandra Sasnovich,Elina Svitolina,3.0,"6-4,0-6,6-3",2019-01-02T15:51:45+00:00,2019-01-02,01:47:11,BRISBANE,"Brisbane International - Brisbane, Australia",M020,,,00:41:43,4.0,6.0,0.0,4.0,1.0,1.0,2.0,15.0,10.0,22.0,15.0,21.0,18.0,39.0,27.0,1.0,2.0,1.0,10.0,5.0,5.0,7.0,5.0,30.0,36.0,0.0,0.0,00:26:39,6.0,0.0,0.0,2.0,2.0,1.0,4.0,6.0,5.0,8.0,12.0,12.0,9.0,16.0,25.0,3.0,0.0,6.0,0.0,3.0,3.0,2.0,7.0,28.0,13.0,0.0,0.0,00:38:49,3.0,6.0,0.0,5.0,0.0,0.0,1.0,12.0,11.0,20.0,13.0,18.0,18.0,33.0,26.0,0.0,2.0,1.0,3.0,5.0,4.0,8.0,2.0,26.0,33.0,0.0,0.0,,,,,,
800,2019,BRISBANE,WTA 500,2018-12-31,2019-01-06,Hard,BRISBANE,AUSTRALIA,30,899500,USD,LS009,2019-01-02,2,Donna Vekic,Kiki Bertens,CRO,NED,,6.0,7-6(5),1-6,7-5,O,800,2019.0,Donna Vekic,Kiki Bertens,CRO,NED,,6.0,2,Donna Vekic,Kiki Bertens,3.0,"7-6(5),1-6,7-5",2019-01-02T10:09:46+00:00,2019-01-02,02:22:33,BRISBANE,"Brisbane International - Brisbane, Australia",M020,,,00:52:00,7.0,6.0,5.0,0.0,3.0,3.0,3.0,19.0,16.0,28.0,25.0,24.0,21.0,42.0,38.0,2.0,2.0,2.0,5.0,6.0,6.0,9.0,9.0,41.0,39.0,0.0,0.0,00:32:36,1.0,6.0,0.0,1.0,2.0,2.0,2.0,9.0,11.0,14.0,13.0,10.0,19.0,22.0,26.0,0.0,2.0,3.0,3.0,3.0,4.0,5.0,2.0,17.0,31.0,0.0,0.0,00:57:57,7.0,5.0,0.0,1.0,6.0,3.0,1.0,22.0,15.0,28.0,24.0,27.0,23.0,41.0,41.0,2.0,1.0,4.0,4.0,6.0,6.0,6.0,9.0,45.0,37.0,0.0,0.0,,,,,,
800,2019,BRISBANE,WTA 500,2018-12-31,2019-01-06,Hard,BRISBANE,AUSTRALIA,30,899500,USD,LS010,2019-01-02,2,Ajla Tomljanovic,Johanna Konta,AUS,GBR,,,6-2,7-6(2),,O,800,2019.0,Johanna Konta,Ajla Tomljanovic,GBR,AUS,,,3,Ajla Tomljanovic,Johanna Konta,2.0,"6-2,7-6(2)",2019-01-02T12:49:59+00:00,2019-01-02,01:45:10,BRISBANE,"Brisbane International - Brisbane, Australia",M020,,,00:34:39,2.0,6.0,0.0,1.0,3.0,0.0,0.0,10.0,14.0,20.0,18.0,12.0,18.0,25.0,27.0,0.0,2.0,0.0,3.0,4.0,4.0,10.0,4.0,21.0,31.0,0.0,0.0,01:10:31,6.0,7.0,2.0,4.0,5.0,3.0,3.0,21.0,18.0,40.0,30.0,27.0,23.0,57.0,42.0,3.0,3.0,6.0,10.0,6.0,6.0,19.0,12.0,46.0,53.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
