tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,player_id_winner,player_id_loser,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,PlayerIDA,PlayerIDA2,PlayerIDB,PlayerIDB2,settime_set1,winner_score_set1,loser_score_set1,winner_scoret_set1,loser_scoret_set1,winner_aces_set1,loser_aces_set1,winner_dblflt_set1,loser_dblflt_set1,winner_ptswon1stserv_set1,loser_ptswon1stserv_set1,winner_ptsplayed1stserv_set1,loser_ptsplayed1stserv_set1,winner_ptstotwonserv_set1,loser_ptstotwonserv_set1,winner_totservplayed_set1,loser_totservplayed_set1,winner_breakptsconv_set1,loser_breakptsconv_set1,winner_breakptsplayed_set1,loser_breakptsplayed_set1,winner_servgamesplayed_set1,loser_servgamesplayed_set1,winner_pts1stservlost_set1,loser_pts1stservlost_set1,winner_totptswon_set1,loser_totptswon_set1,winner_acesss_set1,loser_acesss_set1,settime_set2,winner_score_set2,loser_score_set2,winner_scoret_set2,loser_scoret_set2,winner_aces_set2,loser_aces_set2,winner_dblflt_set2,loser_dblflt_set2,winner_ptswon1stserv_set2,loser_ptswon1stserv_set2,winner_ptsplayed1stserv_set2,loser_ptsplayed1stserv_set2,winner_ptstotwonserv_set2,loser_ptstotwonserv_set2,winner_totservplayed_set2,loser_totservplayed_set2,winner_breakptsconv_set2,loser_breakptsconv_set2,winner_breakptsplayed_set2,loser_breakptsplayed_set2,winner_servgamesplayed_set2,loser_servgamesplayed_set2,winner_pts1stservlost_set2,loser_pts1stservlost_set2,winner_totptswon_set2,loser_totptswon_set2,winner_acesss_set2,loser_acesss_set2,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3,settime_set3,winner_score_set3,loser_score_set3,winner_scoret_set3,loser_scoret_set3,winner_aces_set3,loser_aces_set3,winner_dblflt_set3,loser_dblflt_set3,winner_ptswon1stserv_set3,loser_ptswon1stserv_set3,winner_ptsplayed1stserv_set3,loser_ptsplayed1stserv_set3,winner_ptstotwonserv_set3,loser_ptstotwonserv_set3,winner_totservplayed_set3,loser_totservplayed_set3,winner_breakptsconv_set3,loser_breakptsconv_set3,winner_breakptsplayed_set3,loser_breakptsplayed_set3,winner_servgamesplayed_set3,loser_servgamesplayed_set3,winner_pts1stservlost_set3,loser_pts1stservlost_set3,winner_totptswon_set3,loser_totptswon_set3,winner_acesss_set3,loser_acesss_set3,match_message,match_status,set4_score,set5_score,winner_flag,doublefaults_tot_winner,doublefaults_tot_loser,aces_tot_winner,aces_tot_loser,firstserve_dividend_tot_winner,firstserve_dividend_tot_loser,firstserve_divisor_tot_winner,firstserve_divisor_tot_loser,firstserve_percent_tot_winner,firstserve_percent_tot_loser,firstservepointswon_dividend_tot_winner,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_winner,firstservepointswon_divisor_tot_loser,firstservepointswon_percent_tot_winner,firstservepointswon_percent_tot_loser,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,breakpointssaved_percent_tot_winner,servicegamesplayed_tot_winner,servicegamesplayed_tot_loser,serverating_tot_winner,serverating_tot_loser,totalservicepointswon_dividend_tot_winner,totalservicepointswon_percent_tot_winner,totalreturnpointswon_percent_tot_winner,totalpointswon_percent_tot_winner,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serveratinglink_tot_winner,serveratinglink_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser
2066,2022,ROUEN,WTA 250,2022-10-17,2022-10-23,Hard,ROUEN,FRANCE,32,115000,USD,LS001,2022-10-23,F,Maryna Zanevska,Viktorija Golubic,BEL,SUI,7.0,5.0,7-6(6),6-1,,I,317094,316296,2066,2022,Viktorija Golubic,Maryna Zanevska,SUI,BEL,5,7,3,Maryna Zanevska,Viktorija Golubic,2,"7-6(6),6-1",2022-10-23T12:54:32.803+00:00,2022-10-23,01:41:56,ROUEN,"Open Capfinances Rouen Metropole - ROUEN, FRA",2066,,,316296,,317094,,01:11:10,7,6,6,,1.0,0.0,2.0,2.0,25.0,25.0,35.0,34.0,30.0,29.0,49.0,50.0,1.0,1.0,2.0,2.0,6.0,6.0,10.0,9.0,51.0,48.0,0.0,0.0,00:30:36,6,1,0,,0.0,0.0,1.0,1.0,6.0,5.0,9.0,17.0,9.0,7.0,15.0,24.0,4.0,1.0,8.0,1.0,3.0,4.0,3.0,12.0,26.0,13.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,8.0,6.0,,,,,,,,,,,,,,,
2066,2022,ROUEN,WTA 250,2022-10-17,2022-10-23,Hard,ROUEN,FRANCE,32,115000,USD,LS002,2022-10-22,S,Viktorija Golubic,Varvara Gracheva,SUI,RUS,5.0,,7-6(2),6-3,,I,316296,325836,2066,2022,Viktorija Golubic,Varvara Gracheva,SUI,RUS,5,,2,Viktorija Golubic,Varvara Gracheva,2,"7-6(2),6-3",2022-10-22T12:58:20.863+00:00,2022-10-22,02:15:27,ROUEN,"Open Capfinances Rouen Metropole - ROUEN, FRA",2066,,,316296,,325836,,01:19:34,7,6,,2,0.0,1.0,2.0,2.0,21.0,24.0,28.0,46.0,26.0,36.0,43.0,69.0,2.0,2.0,12.0,3.0,6.0,6.0,7.0,22.0,59.0,53.0,0.0,0.0,00:55:47,6,3,,0,0.0,0.0,1.0,1.0,20.0,9.0,35.0,14.0,26.0,16.0,46.0,32.0,2.0,1.0,3.0,8.0,5.0,4.0,15.0,5.0,42.0,36.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,7.0,2.0,,,,,,,,,,,,,,,
2066,2022,ROUEN,WTA 250,2022-10-17,2022-10-23,Hard,ROUEN,FRANCE,32,115000,USD,LS003,2022-10-22,S,Maryna Zanevska,Kamilla Rakhimova,BEL,RUS,7.0,,4-6,7-6(4),6-1,I,317094,325936,2066,2022,Maryna Zanevska,Kamilla Rakhimova,BEL,RUS,7,,2,Maryna Zanevska,Kamilla Rakhimova,3,"4-6,7-6(4),6-1",2022-10-22T15:29:57.357+00:00,2022-10-22,02:21:03,ROUEN,"Open Capfinances Rouen Metropole - ROUEN, FRA",2066,,,317094,,325936,,00:39:25,4,6,,0,0.0,1.0,1.0,3.0,11.0,15.0,16.0,22.0,14.0,20.0,23.0,31.0,1.0,2.0,2.0,2.0,5.0,5.0,5.0,7.0,25.0,29.0,0.0,0.0,01:11:27,7,6,,4,4.0,0.0,0.0,0.0,12.0,20.0,20.0,35.0,19.0,28.0,36.0,56.0,3.0,3.0,10.0,4.0,6.0,6.0,8.0,15.0,47.0,45.0,0.0,0.0,,,,,,,00:30:00,6,1,,0,0.0,1.0,0.0,0.0,9.0,6.0,11.0,12.0,16.0,7.0,19.0,15.0,2.0,0.0,2.0,0.0,4.0,3.0,2.0,6.0,24.0,10.0,0.0,0.0,,,,,,1.0,3.0,4.0,2.0,47.0,69.0,78.0,102.0,0.6025641025641025,0.6764705882352942,32.0,41.0,47.0,69.0,0.6808510638297872,0.5942028985507246,,,,,,,1.0,20,0.05,15.0,14.0,,,,,,,,,7.0,4.0,,,,,,,,,,,,,
2066,2022,ROUEN,WTA 250,2022-10-17,2022-10-23,Hard,ROUEN,FRANCE,32,115000,USD,LS004,2022-10-21,Q,Viktorija Golubic,Cristina Bucsa,SUI,ESP,5.0,5.0,6-2,6-3,,I,316296,321158,2066,2022,Cristina Bucsa,Viktorija Golubic,ESP,SUI,,5,3,Viktorija Golubic,Cristina Bucsa,2,"6-2,6-3",2022-10-21T11:49:41.727+00:00,2022-10-21,01:09:29,ROUEN,"Open Capfinances Rouen Metropole - ROUEN, FRA",2066,,,321158,,316296,,00:34:46,6,2,0,,0.0,0.0,1.0,0.0,12.0,10.0,15.0,21.0,17.0,13.0,23.0,28.0,2.0,0.0,3.0,0.0,4.0,4.0,3.0,11.0,32.0,19.0,0.0,0.0,00:34:37,6,3,0,,0.0,0.0,0.0,1.0,10.0,12.0,17.0,20.0,16.0,13.0,26.0,25.0,3.0,1.0,4.0,5.0,4.0,5.0,7.0,8.0,28.0,23.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,
2066,2022,ROUEN,WTA 250,2022-10-17,2022-10-23,Hard,ROUEN,FRANCE,32,115000,USD,LS005,2022-10-21,Q,Varvara Gracheva,Ana Konjuh,RUS,CRO,,,7-5,6-3,,I,325836,320682,2066,2022,Ana Konjuh,Varvara Gracheva,CRO,RUS,,,3,Varvara Gracheva,Ana Konjuh,2,"7-5,6-3",2022-10-21T13:57:58.473+00:00,2022-10-21,01:21:02,ROUEN,"Open Capfinances Rouen Metropole - ROUEN, FRA",2066,,,320682,,325836,,00:43:05,7,5,0,,0.0,2.0,1.0,2.0,13.0,19.0,19.0,24.0,21.0,22.0,32.0,35.0,2.0,1.0,3.0,1.0,6.0,6.0,6.0,5.0,34.0,33.0,0.0,0.0,00:37:51,6,3,0,,0.0,1.0,1.0,5.0,15.0,9.0,18.0,11.0,19.0,13.0,28.0,25.0,2.0,1.0,4.0,4.0,5.0,4.0,3.0,2.0,31.0,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,
2066,2022,ROUEN,WTA 250,2022-10-17,2022-10-23,Hard,ROUEN,FRANCE,32,115000,USD,LS006,2022-10-21,Q,Maryna Zanevska,Catherine McNally,BEL,USA,7.0,,7-5,2-6,6-3,I,317094,325725,2066,2022,Maryna Zanevska,Catherine McNally,BEL,USA,7,,2,Maryna Zanevska,Catherine McNally,3,"7-5,2-6,6-3",2022-10-21T18:34:34.423+00:00,2022-10-21,02:03:02,ROUEN,"Open Capfinances Rouen Metropole - ROUEN, FRA",2066,,,317094,,325725,,00:55:46,7,5,,0,1.0,2.0,1.0,0.0,13.0,21.0,20.0,38.0,22.0,27.0,33.0,50.0,2.0,1.0,10.0,4.0,6.0,6.0,7.0,17.0,45.0,38.0,0.0,0.0,00:27:19,2,6,,0,0.0,2.0,0.0,0.0,9.0,12.0,14.0,14.0,9.0,16.0,19.0,20.0,0.0,2.0,0.0,2.0,4.0,4.0,5.0,2.0,13.0,26.0,0.0,0.0,,,,,,,00:39:47,6,3,,0,1.0,0.0,0.0,2.0,16.0,11.0,22.0,16.0,22.0,15.0,29.0,25.0,1.0,0.0,1.0,0.0,5.0,4.0,6.0,5.0,32.0,22.0,0.0,0.0,,,,,,1.0,2.0,2.0,4.0,56.0,68.0,81.0,95.0,0.691358024691358,0.7157894736842105,38.0,44.0,56.0,68.0,0.6785714285714286,0.6470588235294118,,,,,,,3.0,17,0.17647058823529413,15.0,14.0,,,,,,,,,,,,,,,,,,,,,,,
2066,2022,ROUEN,WTA 250,2022-10-17,2022-10-23,Hard,ROUEN,FRANCE,32,115000,USD,LS007,2022-10-21,Q,Kamilla Rakhimova,Kristina Mladenovic,RUS,FRA,,,6-1,6-4,,I,325936,315616,2066,2022,Kristina Mladenovic,Kamilla Rakhimova,FRA,RUS,,,3,Kamilla Rakhimova,Kristina Mladenovic,2,"6-1,6-4",2022-10-21T16:53:32.78+00:00,2022-10-21,01:21:54,ROUEN,"Open Capfinances Rouen Metropole - ROUEN, FRA",2066,,,315616,,325936,,00:30:18,6,1,0,,2.0,0.0,0.0,4.0,10.0,2.0,16.0,5.0,14.0,3.0,23.0,15.0,3.0,1.0,3.0,4.0,4.0,3.0,6.0,3.0,26.0,12.0,0.0,0.0,00:51:33,6,4,0,,2.0,0.0,1.0,2.0,14.0,16.0,19.0,25.0,21.0,21.0,30.0,36.0,1.0,0.0,5.0,1.0,5.0,5.0,5.0,9.0,36.0,30.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,
2066,2022,ROUEN,WTA 250,2022-10-17,2022-10-23,Hard,ROUEN,FRANCE,32,115000,USD,LS008,2022-10-19,2,Cristina Bucsa,Harriet Dart,ESP,GBR,9.0,9.0,6-4,2-6,7-6(3),I,321158,319489,2066,2022,Harriet Dart,Cristina Bucsa,GBR,ESP,9,,3,Cristina Bucsa,Harriet Dart,3,"6-4,2-6,7-6(3)",2022-10-19T19:18:24.697+00:00,2022-10-19,02:36:03,ROUEN,"Open Capfinances Rouen Metropole - ROUEN, FRA",2066,,,319489,,321158,,00:55:56,6,4,0,,0.0,0.0,1.0,1.0,18.0,9.0,32.0,17.0,24.0,15.0,45.0,34.0,3.0,2.0,9.0,5.0,5.0,5.0,14.0,8.0,43.0,36.0,0.0,0.0,00:29:08,2,6,0,,0.0,2.0,1.0,2.0,8.0,10.0,19.0,13.0,10.0,13.0,25.0,19.0,1.0,3.0,1.0,3.0,4.0,4.0,11.0,3.0,16.0,28.0,0.0,0.0,,,,,,,01:10:25,7,6,3,,0.0,0.0,0.0,2.0,10.0,10.0,25.0,27.0,15.0,16.0,36.0,47.0,4.0,4.0,10.0,4.0,6.0,6.0,15.0,17.0,46.0,37.0,0.0,0.0,,,,,,2.0,5.0,0.0,2.0,76.0,57.0,106.0,100.0,0.7169811320754716,0.57,36.0,29.0,76.0,57.0,0.47368421052631576,0.5087719298245614,,,,,,,3.0,32,0.09375,15.0,15.0,,,,,,,,,,,7.0,3.0,,,,,,,,,,,
2066,2022,ROUEN,WTA 250,2022-10-17,2022-10-23,Hard,ROUEN,FRANCE,32,115000,USD,LS009,2022-10-20,2,Viktorija Golubic,Jessika Ponchet,SUI,FRA,5.0,5.0,7-6(4),6-3,,I,316296,319421,2066,2022,Jessika Ponchet,Viktorija Golubic,FRA,SUI,,5,3,Viktorija Golubic,Jessika Ponchet,2,"7-6(4),6-3",2022-10-20T10:49:09.93+00:00,2022-10-20,01:34:16,ROUEN,"Open Capfinances Rouen Metropole - ROUEN, FRA",2066,,,319421,,316296,,01:00:34,7,6,4,,0.0,8.0,0.0,0.0,23.0,23.0,33.0,31.0,32.0,25.0,49.0,36.0,1.0,1.0,2.0,6.0,6.0,6.0,10.0,8.0,43.0,42.0,0.0,0.0,00:33:23,6,3,0,,0.0,3.0,1.0,0.0,14.0,11.0,22.0,13.0,17.0,11.0,26.0,21.0,2.0,1.0,3.0,1.0,5.0,4.0,8.0,2.0,27.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,7.0,4.0,,,,,,,,,,,,,,,
2066,2022,ROUEN,WTA 250,2022-10-17,2022-10-23,Hard,ROUEN,FRANCE,32,115000,USD,LS010,2022-10-20,2,Ana Konjuh,Viktoriya Tomova,CRO,BUL,10.0,10.0,7-5,4-6,7-5,I,320682,317584,2066,2022,Viktoriya Tomova,Ana Konjuh,BUL,CRO,10,,3,Ana Konjuh,Viktoriya Tomova,3,"7-5,4-6,7-5",2022-10-20T18:23:39.31+00:00,2022-10-20,02:12:58,ROUEN,"Open Capfinances Rouen Metropole - ROUEN, FRA",2066,,,317584,,320682,,00:44:52,7,5,0,,6.0,0.0,0.0,1.0,15.0,15.0,23.0,22.0,25.0,18.0,39.0,32.0,2.0,1.0,2.0,3.0,6.0,6.0,8.0,7.0,39.0,32.0,0.0,0.0,00:35:49,4,6,0,,2.0,0.0,1.0,1.0,9.0,10.0,13.0,15.0,14.0,18.0,27.0,27.0,1.0,2.0,2.0,2.0,5.0,5.0,4.0,5.0,23.0,31.0,0.0,0.0,,,,,,,00:51:47,7,5,0,,4.0,0.0,6.0,1.0,10.0,13.0,15.0,26.0,17.0,20.0,34.0,43.0,4.0,3.0,8.0,4.0,6.0,6.0,5.0,13.0,40.0,37.0,0.0,0.0,,,,,,7.0,3.0,12.0,0.0,51.0,63.0,100.0,102.0,0.51,0.6176470588235294,34.0,38.0,51.0,63.0,0.6666666666666666,0.6031746031746031,,,,,,,3.0,21,0.14285714285714285,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,
