tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,tournament_name,tournament_title,year,winner_player_name,loser_player_name,winner_bracket_number,loser_bracket_number,winner_aces,loser_aces,winner_backhand_errors,loser_backhand_errors,winner_backhand_unforced_errors,loser_backhand_unforced_errors,winner_backhand_winners,loser_backhand_winners,winner_breakpoints_won,loser_breakpoints_won,winner_double_faults,loser_double_faults,winner_drop_shot_unforced_errors,loser_drop_shot_unforced_errors,winner_drop_shot_winners,loser_drop_shot_winners,winner_first_serve_points_won,loser_first_serve_points_won,winner_first_serve_successful,loser_first_serve_successful,winner_forehand_errors,loser_forehand_errors,winner_forehand_unforced_errors,loser_forehand_unforced_errors,winner_forehand_winners,loser_forehand_winners,winner_games_won,loser_games_won,winner_groundstroke_errors,loser_groundstroke_errors,winner_groundstroke_unforced_errors,loser_groundstroke_unforced_errors,winner_groundstroke_winners,loser_groundstroke_winners,winner_lob_unforced_errors,loser_lob_unforced_errors,winner_lob_winners,loser_lob_winners,winner_max_games_in_a_row,loser_max_games_in_a_row,winner_max_points_in_a_row,loser_max_points_in_a_row,winner_overhead_stroke_errors,loser_overhead_stroke_errors,winner_overhead_stroke_unforced_errors,loser_overhead_stroke_unforced_errors,winner_overhead_stroke_winners,loser_overhead_stroke_winners,winner_points_won,loser_points_won,winner_points_won_from_last_10,loser_points_won_from_last_10,winner_return_errors,loser_return_errors,winner_return_winners,loser_return_winners,winner_second_serve_points_won,loser_second_serve_points_won,winner_second_serve_successful,loser_second_serve_successful,winner_service_games_won,loser_service_games_won,winner_service_points_lost,loser_service_points_lost,winner_service_points_won,loser_service_points_won,winner_tiebreaks_won,loser_tiebreaks_won,winner_total_breakpoints,loser_total_breakpoints,winner_volley_unforced_errors,loser_volley_unforced_errors,winner_volley_winners,loser_volley_winners,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,num_sets,score_string,match_timestamp,match_date,match_time_total,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3
1143,2025,JINGSHAN 125,WTA 125,2025-09-22,2025-09-28,Hard,JINGSHAN,CHINA,32,160000,USD,LS001,2025-09-28,F,Lulu Sun,Ye-Xin Ma,NZL,CHN,3.0,,,6-4,6-2,O,JINGSHAN 125,"Jingshan Tennis Open - Jingshan, CHN",,Lulu Sun,Ye-Xin Ma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143.0,2025.0,Lulu Sun,Ye-Xin Ma,NZL,CHN,3.0,,2.0,2.0,"6-4,6-2",2025-09-28T03:03:58.133+00:00,2025-09-28,01:10:56,1143.0,,,00:40:05,6.0,4.0,0.0,5.0,2.0,2.0,1.0,11.0,12.0,14.0,22.0,17.0,20.0,26.0,39.0,2.0,1.0,8.0,1.0,5.0,5.0,3.0,10.0,36.0,29.0,0.0,0.0,00:30:49,6.0,2.0,0.0,3.0,1.0,1.0,1.0,12.0,7.0,13.0,13.0,17.0,12.0,23.0,22.0,2.0,0.0,2.0,1.0,4.0,4.0,1.0,6.0,27.0,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143,2025,JINGSHAN 125,WTA 125,2025-09-22,2025-09-28,Hard,JINGSHAN,CHINA,32,160000,USD,LS002,2025-09-27,SF,Lulu Sun,Alexandra Eala,NZL,PHI,3.0,1.0,,6-3,4-6,O,JINGSHAN 125,"Jingshan Tennis Open - Jingshan, CHN",,Lulu Sun,Alexandra Eala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143.0,2025.0,Alexandra Eala,Lulu Sun,PHI,NZL,1.0,3.0,3.0,3.0,"3-6,6-4,6-2",2025-09-27T07:37:02.283+00:00,2025-09-27,02:13:44,1143.0,,,00:45:56,6.0,3.0,0.0,1.0,1.0,3.0,2.0,15.0,6.0,25.0,10.0,25.0,12.0,44.0,23.0,2.0,1.0,3.0,2.0,5.0,4.0,10.0,4.0,36.0,31.0,0.0,0.0,00:45:36,4.0,6.0,0.0,0.0,1.0,2.0,1.0,9.0,9.0,19.0,15.0,14.0,16.0,32.0,30.0,2.0,3.0,6.0,6.0,5.0,5.0,10.0,6.0,28.0,34.0,0.0,0.0,00:42:11,2.0,6.0,0.0,0.0,2.0,2.0,3.0,7.0,12.0,14.0,19.0,11.0,15.0,30.0,32.0,2.0,4.0,4.0,6.0,4.0,4.0,7.0,7.0,28.0,34.0,0.0,0.0,,,,,,
1143,2025,JINGSHAN 125,WTA 125,2025-09-22,2025-09-28,Hard,JINGSHAN,CHINA,32,160000,USD,LS003,2025-09-27,SF,Ye-Xin Ma,Talia Gibson,CHN,AUS,,2.0,,4-6,7-5,O,JINGSHAN 125,"Jingshan Tennis Open - Jingshan, CHN",,Ye-Xin Ma,Talia Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143.0,2025.0,Ye-Xin Ma,Talia Gibson,CHN,AUS,,2.0,2.0,3.0,"4-6,7-5,7-5",2025-09-27T04:28:40.033+00:00,2025-09-27,02:56:30,1143.0,,,00:46:15,4.0,6.0,0.0,0.0,0.0,1.0,0.0,7.0,11.0,12.0,21.0,15.0,17.0,31.0,33.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,10.0,31.0,33.0,0.0,0.0,01:01:59,7.0,5.0,0.0,5.0,0.0,0.0,4.0,14.0,14.0,27.0,25.0,20.0,21.0,39.0,45.0,4.0,3.0,5.0,6.0,6.0,6.0,13.0,11.0,44.0,40.0,0.0,0.0,01:08:14,7.0,5.0,0.0,0.0,0.0,1.0,4.0,16.0,16.0,26.0,25.0,26.0,21.0,47.0,42.0,3.0,2.0,6.0,7.0,6.0,6.0,10.0,9.0,47.0,42.0,0.0,0.0,,,,,,
1143,2025,JINGSHAN 125,WTA 125,2025-09-22,2025-09-28,Hard,JINGSHAN,CHINA,32,160000,USD,LS004,2025-09-26,QF,Alexandra Eala,Jia-Jing Lu,PHI,CHN,1.0,,,6-4,6-1,O,JINGSHAN 125,"Jingshan Tennis Open - Jingshan, CHN",,Alexandra Eala,Jia-Jing Lu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143.0,2025.0,Alexandra Eala,Jia-Jing Lu,PHI,CHN,1.0,,2.0,2.0,"6-4,6-1",2025-09-26T02:58:09+00:00,2025-09-26,01:17:37,1143.0,,,00:45:58,6.0,4.0,0.0,0.0,0.0,2.0,3.0,13.0,11.0,17.0,17.0,20.0,17.0,34.0,30.0,2.0,1.0,8.0,3.0,5.0,5.0,4.0,6.0,33.0,31.0,0.0,0.0,00:31:41,6.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,4.0,16.0,8.0,14.0,5.0,25.0,18.0,3.0,1.0,3.0,3.0,4.0,3.0,4.0,4.0,27.0,16.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143,2025,JINGSHAN 125,WTA 125,2025-09-22,2025-09-28,Hard,JINGSHAN,CHINA,32,160000,USD,LS005,2025-09-26,QF,Lulu Sun,Elena Pridankina,NZL,RUS,3.0,,,6-2,6-4,O,JINGSHAN 125,"Jingshan Tennis Open - Jingshan, CHN",,Lulu Sun,Elena Pridankina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143.0,2025.0,Lulu Sun,Elena Pridankina,NZL,RUS,3.0,,2.0,2.0,"6-2,6-4",2025-09-26T02:47:13.057+00:00,2025-09-26,01:16:43,1143.0,,,00:31:52,6.0,2.0,0.0,0.0,2.0,1.0,0.0,9.0,12.0,11.0,22.0,19.0,12.0,27.0,25.0,2.0,0.0,3.0,1.0,4.0,4.0,2.0,10.0,32.0,20.0,0.0,0.0,00:44:45,6.0,4.0,0.0,3.0,0.0,3.0,1.0,10.0,7.0,14.0,21.0,13.0,14.0,25.0,32.0,3.0,2.0,4.0,2.0,5.0,5.0,4.0,14.0,31.0,26.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143,2025,JINGSHAN 125,WTA 125,2025-09-22,2025-09-28,Hard,JINGSHAN,CHINA,32,160000,USD,LS006,2025-09-26,QF,Ye-Xin Ma,Rina Saigo,CHN,JPN,,,,5-7,2-6,O,JINGSHAN 125,"Jingshan Tennis Open - Jingshan, CHN",,Ye-Xin Ma,Rina Saigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143.0,2025.0,Rina Saigo,Ye-Xin Ma,JPN,CHN,,,3.0,2.0,"7-5,6-2",2025-09-26T04:26:54.49+00:00,2025-09-26,01:27:47,1143.0,,,00:40:46,5.0,7.0,0.0,1.0,2.0,1.0,0.0,12.0,14.0,21.0,18.0,21.0,20.0,34.0,29.0,1.0,2.0,1.0,7.0,6.0,6.0,9.0,4.0,30.0,33.0,0.0,0.0,00:46:56,2.0,6.0,0.0,0.0,0.0,3.0,2.0,7.0,8.0,18.0,13.0,13.0,14.0,32.0,24.0,1.0,3.0,1.0,4.0,4.0,4.0,11.0,5.0,23.0,33.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143,2025,JINGSHAN 125,WTA 125,2025-09-22,2025-09-28,Hard,JINGSHAN,CHINA,32,160000,USD,LS007,2025-09-26,QF,Talia Gibson,En-Shuo Liang,AUS,TPE,2.0,2.0,,6-3,4-6,O,JINGSHAN 125,"Jingshan Tennis Open - Jingshan, CHN",,Talia Gibson,En-Shuo Liang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143.0,2025.0,En-Shuo Liang,Talia Gibson,TPE,AUS,,2.0,3.0,3.0,"3-6,6-4,6-0",2025-09-26T04:34:57.593+00:00,2025-09-26,02:17:33,1143.0,,,00:43:03,6.0,3.0,0.0,0.0,5.0,0.0,0.0,13.0,10.0,20.0,21.0,20.0,16.0,33.0,30.0,2.0,1.0,6.0,5.0,5.0,4.0,7.0,11.0,34.0,29.0,0.0,0.0,01:01:07,4.0,6.0,0.0,1.0,2.0,0.0,3.0,13.0,9.0,27.0,23.0,21.0,17.0,48.0,37.0,3.0,4.0,3.0,13.0,5.0,5.0,14.0,14.0,41.0,44.0,0.0,0.0,00:33:22,0.0,6.0,0.0,0.0,2.0,1.0,2.0,6.0,7.0,13.0,10.0,9.0,13.0,24.0,19.0,0.0,3.0,0.0,5.0,3.0,3.0,7.0,3.0,15.0,28.0,0.0,0.0,,,,,,
1143,2025,JINGSHAN 125,WTA 125,2025-09-22,2025-09-28,Hard,JINGSHAN,CHINA,32,160000,USD,LS008,2025-09-25,2,Alexandra Eala,Mei Yamaguchi,PHI,JPN,1.0,,,6-0,6-3,O,JINGSHAN 125,"Jingshan Tennis Open - Jingshan, CHN",,Alexandra Eala,Mei Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143.0,2025.0,Alexandra Eala,Mei Yamaguchi,PHI,JPN,1.0,,2.0,2.0,"6-0,6-3",2025-09-25T06:03:19.34+00:00,2025-09-25,01:12:57,1143.0,,,00:26:24,6.0,0.0,0.0,1.0,0.0,2.0,0.0,11.0,4.0,14.0,10.0,14.0,5.0,22.0,17.0,3.0,0.0,4.0,1.0,3.0,3.0,3.0,6.0,26.0,13.0,0.0,0.0,00:46:34,6.0,3.0,0.0,0.0,0.0,1.0,4.0,7.0,16.0,12.0,30.0,13.0,21.0,22.0,44.0,3.0,1.0,8.0,1.0,4.0,5.0,5.0,14.0,36.0,30.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143,2025,JINGSHAN 125,WTA 125,2025-09-22,2025-09-28,Hard,JINGSHAN,CHINA,32,160000,USD,LS010,2025-09-25,2,Lulu Sun,Ru Xi Wu,NZL,CHN,3.0,,,6-3,6-0,O,JINGSHAN 125,"Jingshan Tennis Open - Jingshan, CHN",,Lulu Sun,Ru Xi Wu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143.0,2025.0,Lulu Sun,Ru Xi Wu,NZL,CHN,3.0,,2.0,2.0,"6-3,6-0",2025-09-25T04:56:01.04+00:00,2025-09-25,00:57:58,1143.0,,,00:32:51,6.0,3.0,0.0,2.0,1.0,3.0,2.0,13.0,9.0,15.0,18.0,17.0,12.0,29.0,27.0,3.0,1.0,3.0,3.0,4.0,5.0,2.0,9.0,32.0,24.0,0.0,0.0,00:25:08,6.0,0.0,0.0,4.0,0.0,0.0,1.0,9.0,3.0,10.0,11.0,13.0,6.0,18.0,18.0,3.0,0.0,6.0,1.0,3.0,3.0,1.0,8.0,25.0,11.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143,2025,JINGSHAN 125,WTA 125,2025-09-22,2025-09-28,Hard,JINGSHAN,CHINA,32,160000,USD,LS011,2025-09-25,2,Elena Pridankina,Xiaodi You,RUS,CHN,,,,2-6,1-6,O,JINGSHAN 125,"Jingshan Tennis Open - Jingshan, CHN",,Elena Pridankina,Xiaodi You,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143.0,2025.0,Xiaodi You,Elena Pridankina,CHN,RUS,,,3.0,2.0,"6-2,6-1",2025-09-25T04:49:46.867+00:00,2025-09-25,01:16:16,1143.0,,,00:38:44,2.0,6.0,0.0,0.0,1.0,2.0,0.0,7.0,13.0,14.0,18.0,9.0,15.0,24.0,23.0,1.0,3.0,3.0,6.0,4.0,4.0,7.0,5.0,17.0,30.0,0.0,0.0,00:37:27,1.0,6.0,0.0,1.0,0.0,2.0,1.0,7.0,11.0,17.0,12.0,13.0,12.0,28.0,16.0,0.0,3.0,0.0,5.0,4.0,3.0,10.0,1.0,17.0,27.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
