tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3
1039,2020,MONTERREY,WTA 500,2020-03-02,2020-03-08,Hard,MONTERREY,MEXICO,32,251750,USD,LS001,2020-03-08,F,Elina Svitolina,Marie Bouzkova,UKR,CZE,1.0,9.0,7-5,4-6,6-4,O,1039,2020.0,Elina Svitolina,Marie Bouzkova,UKR,CZE,1.0,9.0,2.0,Elina Svitolina,Marie Bouzkova,3.0,"7-5,4-6,6-4",2020-03-08T22:37:35+00:00,2020-03-08,03:00:02,MONTERREY,"Abierto GNP Seguros - Monterrey, Mexico",1039,,,01:08:40,7.0,5.0,0.0,2.0,0.0,1.0,0.0,20.0,22.0,26.0,38.0,30.0,26.0,45.0,48.0,2.0,1.0,5.0,8.0,6.0,6.0,6.0,16.0,52.0,41.0,0.0,0.0,00:55:26,4.0,6.0,0.0,3.0,0.0,1.0,0.0,19.0,20.0,26.0,27.0,25.0,23.0,42.0,33.0,0.0,1.0,3.0,5.0,5.0,5.0,7.0,7.0,35.0,40.0,0.0,0.0,00:55:56,6.0,4.0,0.0,1.0,0.0,1.0,1.0,12.0,9.0,18.0,20.0,20.0,13.0,36.0,29.0,3.0,2.0,6.0,5.0,5.0,5.0,6.0,11.0,36.0,29.0,0.0,0.0,,,,,,
1039,2020,MONTERREY,WTA 500,2020-03-02,2020-03-08,Hard,MONTERREY,MEXICO,32,251750,USD,LS002,2020-03-08,SF,Elina Svitolina,Arantxa Rus,UKR,NED,1.0,,6-0,6-1,,O,1039,2020.0,Elina Svitolina,Arantxa Rus,UKR,NED,1.0,,2.0,Elina Svitolina,Arantxa Rus,2.0,"6-0,6-1",2020-03-08T00:40:52+00:00,2020-03-08,00:50:42,MONTERREY,"Abierto GNP Seguros - Monterrey, Mexico",1039,,,00:25:21,6.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,9.0,11.0,21.0,12.0,10.0,17.0,27.0,3.0,0.0,7.0,0.0,3.0,3.0,2.0,12.0,29.0,15.0,0.0,0.0,00:25:21,6.0,1.0,0.0,4.0,1.0,1.0,0.0,12.0,5.0,13.0,15.0,16.0,7.0,20.0,19.0,2.0,0.0,3.0,0.0,4.0,3.0,1.0,10.0,28.0,11.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,2020,MONTERREY,WTA 500,2020-03-02,2020-03-08,Hard,MONTERREY,MEXICO,32,251750,USD,LS003,2020-03-07,SF,Marie Bouzkova,Johanna Konta,CZE,GBR,9.0,2.0,6-3,6-4,,O,1039,2020.0,Marie Bouzkova,Johanna Konta,CZE,GBR,9.0,2.0,2.0,Marie Bouzkova,Johanna Konta,2.0,"6-3,6-4",2020-03-07T20:08:10+00:00,2020-03-07,01:41:48,MONTERREY,"Abierto GNP Seguros - Monterrey, Mexico",1039,,,00:38:11,6.0,3.0,0.0,2.0,1.0,1.0,2.0,17.0,10.0,21.0,14.0,22.0,15.0,30.0,23.0,1.0,0.0,1.0,1.0,5.0,4.0,4.0,4.0,30.0,23.0,0.0,0.0,01:03:37,6.0,4.0,0.0,1.0,4.0,0.0,2.0,16.0,16.0,22.0,25.0,24.0,24.0,36.0,40.0,1.0,0.0,4.0,4.0,5.0,5.0,6.0,9.0,40.0,36.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,2020,MONTERREY,WTA 500,2020-03-02,2020-03-08,Hard,MONTERREY,MEXICO,32,251750,USD,LS004,2020-03-07,QF,Elina Svitolina,Leylah Fernandez,UKR,CAN,1.0,,6-4,7-5,,O,1039,2020.0,Elina Svitolina,Leylah Fernandez,UKR,CAN,1.0,,2.0,Elina Svitolina,Leylah Fernandez,2.0,"6-4,7-5",2020-03-07T01:47:14+00:00,2020-03-07,01:38:36,MONTERREY,"Abierto GNP Seguros - Monterrey, Mexico",1039,,,00:40:36,6.0,4.0,0.0,3.0,1.0,0.0,1.0,13.0,15.0,15.0,21.0,21.0,20.0,26.0,33.0,1.0,0.0,4.0,0.0,5.0,5.0,2.0,6.0,34.0,25.0,0.0,0.0,00:58:00,7.0,5.0,0.0,2.0,2.0,0.0,1.0,17.0,14.0,24.0,22.0,29.0,22.0,42.0,37.0,1.0,0.0,4.0,5.0,6.0,6.0,7.0,8.0,44.0,35.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,2020,MONTERREY,WTA 500,2020-03-02,2020-03-08,Hard,MONTERREY,MEXICO,32,251750,USD,LS005,2020-03-07,QF,Arantxa Rus,Rebecca Peterson,NED,SWE,,6.0,6-1,6-1,,O,1039,2020.0,Arantxa Rus,Rebecca Peterson,NED,SWE,,6.0,2.0,Arantxa Rus,Rebecca Peterson,2.0,"6-1,6-1",2020-03-07T03:40:48+00:00,2020-03-07,01:02:09,MONTERREY,"Abierto GNP Seguros - Monterrey, Mexico",1039,,,00:26:45,6.0,1.0,0.0,0.0,0.0,1.0,1.0,11.0,10.0,13.0,21.0,12.0,11.0,16.0,26.0,3.0,0.0,5.0,0.0,3.0,4.0,2.0,11.0,27.0,15.0,0.0,0.0,00:35:24,6.0,1.0,0.0,2.0,0.0,0.0,3.0,17.0,6.0,24.0,10.0,19.0,9.0,29.0,19.0,2.0,0.0,2.0,2.0,4.0,3.0,7.0,4.0,29.0,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,2020,MONTERREY,WTA 500,2020-03-02,2020-03-08,Hard,MONTERREY,MEXICO,32,251750,USD,LS006,2020-03-06,QF,Marie Bouzkova,Yafan Wang,CZE,CHN,9.0,8.0,6-2,7-5,,O,1039,2020.0,Yafan Wang,Marie Bouzkova,CHN,CZE,8.0,9.0,3.0,Marie Bouzkova,Yafan Wang,2.0,"6-2,7-5",2020-03-06T18:08:32+00:00,2020-03-06,01:51:47,MONTERREY,"Abierto GNP Seguros - Monterrey, Mexico",1039,,,00:42:27,2.0,6.0,0.0,0.0,0.0,1.0,1.0,13.0,13.0,23.0,17.0,15.0,18.0,31.0,26.0,0.0,2.0,1.0,4.0,4.0,4.0,10.0,4.0,23.0,34.0,0.0,0.0,01:09:20,5.0,7.0,0.0,1.0,3.0,2.0,1.0,11.0,15.0,20.0,24.0,19.0,18.0,42.0,35.0,3.0,4.0,3.0,8.0,6.0,6.0,9.0,9.0,36.0,41.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,2020,MONTERREY,WTA 500,2020-03-02,2020-03-08,Hard,MONTERREY,MEXICO,32,251750,USD,LS007,2020-03-06,QF,Johanna Konta,Anastasia Potapova,GBR,RUS,2.0,2.0,6-7(6),6-3,7-6(7),O,1039,2020.0,Anastasia Potapova,Johanna Konta,RUS,GBR,,2.0,3.0,Johanna Konta,Anastasia Potapova,3.0,"6-7(6),6-3,7-6(7)",2020-03-06T20:15:29+00:00,2020-03-06,02:40:34,MONTERREY,"Abierto GNP Seguros - Monterrey, Mexico",1039,,,00:57:01,7.0,6.0,6.0,2.0,3.0,0.0,3.0,17.0,16.0,21.0,27.0,26.0,24.0,38.0,41.0,1.0,1.0,1.0,4.0,6.0,6.0,4.0,11.0,43.0,36.0,0.0,0.0,00:43:55,3.0,6.0,0.0,2.0,2.0,4.0,1.0,10.0,16.0,19.0,23.0,17.0,18.0,35.0,30.0,1.0,2.0,1.0,4.0,4.0,5.0,9.0,7.0,29.0,36.0,0.0,0.0,00:59:38,6.0,7.0,7.0,4.0,3.0,1.0,2.0,22.0,24.0,29.0,33.0,31.0,29.0,47.0,42.0,1.0,1.0,2.0,3.0,6.0,6.0,7.0,9.0,44.0,45.0,0.0,0.0,,,,,,
1039,2020,MONTERREY,WTA 500,2020-03-02,2020-03-08,Hard,MONTERREY,MEXICO,32,251750,USD,LS008,2020-03-06,2,Elina Svitolina,Olga Govortsova,UKR,BLR,1.0,,6-3,6-4,,O,1039,2020.0,Elina Svitolina,Olga Govortsova,UKR,BLR,1.0,,2.0,Elina Svitolina,Olga Govortsova,2.0,"6-3,6-4",2020-03-06T03:13:57+00:00,2020-03-06,01:18:30,MONTERREY,"Abierto GNP Seguros - Monterrey, Mexico",1039,,,00:37:43,6.0,3.0,0.0,0.0,1.0,1.0,0.0,14.0,10.0,20.0,22.0,21.0,14.0,35.0,29.0,2.0,1.0,4.0,5.0,5.0,4.0,6.0,12.0,36.0,28.0,0.0,0.0,00:40:47,6.0,4.0,0.0,0.0,1.0,0.0,1.0,17.0,16.0,19.0,26.0,19.0,18.0,28.0,33.0,2.0,1.0,6.0,1.0,5.0,5.0,2.0,10.0,34.0,27.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,2020,MONTERREY,WTA 500,2020-03-02,2020-03-08,Hard,MONTERREY,MEXICO,32,251750,USD,LS009,2020-03-05,2,Leylah Fernandez,Sloane Stephens,CAN,USA,,5.0,6-7(4),6-3,6-3,O,1039,2020.0,Leylah Fernandez,Sloane Stephens,CAN,USA,,5.0,2.0,Leylah Fernandez,Sloane Stephens,3.0,"6-7(4),6-3,6-3",2020-03-05T01:56:33+00:00,2020-03-05,02:05:32,MONTERREY,"Abierto GNP Seguros - Monterrey, Mexico",1039,,,00:58:11,6.0,7.0,4.0,0.0,3.0,3.0,0.0,18.0,22.0,30.0,33.0,27.0,28.0,44.0,44.0,1.0,1.0,2.0,3.0,6.0,6.0,12.0,11.0,43.0,45.0,0.0,0.0,00:35:19,6.0,3.0,0.0,1.0,0.0,1.0,0.0,12.0,12.0,13.0,17.0,16.0,16.0,19.0,29.0,2.0,0.0,3.0,0.0,4.0,5.0,1.0,5.0,29.0,19.0,0.0,0.0,00:32:02,6.0,3.0,0.0,1.0,0.0,0.0,1.0,14.0,11.0,17.0,13.0,20.0,14.0,24.0,20.0,1.0,0.0,1.0,0.0,5.0,4.0,3.0,2.0,26.0,18.0,0.0,0.0,,,,,,
1039,2020,MONTERREY,WTA 500,2020-03-02,2020-03-08,Hard,MONTERREY,MEXICO,32,251750,USD,LS010,2020-03-06,2,Arantxa Rus,Lauren Davis,NED,USA,10.0,10.0,7-5,6-0,,O,1039,2020.0,Lauren Davis,Arantxa Rus,USA,NED,10.0,,3.0,Arantxa Rus,Lauren Davis,2.0,"7-5,6-0",2020-03-06T01:08:10+00:00,2020-03-06,01:48:39,MONTERREY,"Abierto GNP Seguros - Monterrey, Mexico",1039,,,01:16:31,5.0,7.0,0.0,1.0,0.0,0.0,0.0,23.0,15.0,43.0,32.0,31.0,25.0,60.0,43.0,2.0,3.0,7.0,13.0,6.0,6.0,20.0,17.0,49.0,54.0,0.0,0.0,00:32:08,0.0,6.0,0.0,0.0,0.0,0.0,1.0,4.0,17.0,15.0,24.0,4.0,19.0,16.0,31.0,0.0,3.0,8.0,6.0,3.0,3.0,11.0,7.0,16.0,31.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
