tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,player_id_winner,player_id_loser,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,PlayerIDA,PlayerIDA2,PlayerIDB,PlayerIDB2,settime_set1,winner_score_set1,loser_score_set1,winner_scoret_set1,loser_scoret_set1,winner_aces_set1,loser_aces_set1,winner_dblflt_set1,loser_dblflt_set1,winner_ptswon1stserv_set1,loser_ptswon1stserv_set1,winner_ptsplayed1stserv_set1,loser_ptsplayed1stserv_set1,winner_ptstotwonserv_set1,loser_ptstotwonserv_set1,winner_totservplayed_set1,loser_totservplayed_set1,winner_breakptsconv_set1,loser_breakptsconv_set1,winner_breakptsplayed_set1,loser_breakptsplayed_set1,winner_servgamesplayed_set1,loser_servgamesplayed_set1,winner_pts1stservlost_set1,loser_pts1stservlost_set1,winner_totptswon_set1,loser_totptswon_set1,winner_acesss_set1,loser_acesss_set1,settime_set2,winner_score_set2,loser_score_set2,winner_scoret_set2,loser_scoret_set2,winner_aces_set2,loser_aces_set2,winner_dblflt_set2,loser_dblflt_set2,winner_ptswon1stserv_set2,loser_ptswon1stserv_set2,winner_ptsplayed1stserv_set2,loser_ptsplayed1stserv_set2,winner_ptstotwonserv_set2,loser_ptstotwonserv_set2,winner_totservplayed_set2,loser_totservplayed_set2,winner_breakptsconv_set2,loser_breakptsconv_set2,winner_breakptsplayed_set2,loser_breakptsplayed_set2,winner_servgamesplayed_set2,loser_servgamesplayed_set2,winner_pts1stservlost_set2,loser_pts1stservlost_set2,winner_totptswon_set2,loser_totptswon_set2,winner_acesss_set2,loser_acesss_set2,settime_set3,winner_score_set3,loser_score_set3,winner_scoret_set3,loser_scoret_set3,winner_aces_set3,loser_aces_set3,winner_dblflt_set3,loser_dblflt_set3,winner_ptswon1stserv_set3,loser_ptswon1stserv_set3,winner_ptsplayed1stserv_set3,loser_ptsplayed1stserv_set3,winner_ptstotwonserv_set3,loser_ptstotwonserv_set3,winner_totservplayed_set3,loser_totservplayed_set3,winner_breakptsconv_set3,loser_breakptsconv_set3,winner_breakptsplayed_set3,loser_breakptsplayed_set3,winner_servgamesplayed_set3,loser_servgamesplayed_set3,winner_pts1stservlost_set3,loser_pts1stservlost_set3,winner_totptswon_set3,loser_totptswon_set3,winner_acesss_set3,loser_acesss_set3,match_message,match_status,set4_score,set5_score,winner_flag,doublefaults_tot_winner,doublefaults_tot_loser,aces_tot_winner,aces_tot_loser,firstserve_dividend_tot_winner,firstserve_dividend_tot_loser,firstserve_divisor_tot_winner,firstserve_divisor_tot_loser,firstserve_percent_tot_winner,firstserve_percent_tot_loser,firstservepointswon_dividend_tot_winner,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_winner,firstservepointswon_divisor_tot_loser,firstservepointswon_percent_tot_winner,firstservepointswon_percent_tot_loser,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,breakpointssaved_percent_tot_winner,servicegamesplayed_tot_winner,servicegamesplayed_tot_loser,serverating_tot_winner,serverating_tot_loser,totalservicepointswon_dividend_tot_winner,totalservicepointswon_percent_tot_winner,totalreturnpointswon_percent_tot_winner,totalpointswon_percent_tot_winner,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serveratinglink_tot_winner,serveratinglink_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser
1161,2026,AUSTIN 125 #1,WTA 125,2026-03-09,2026-03-14,Hard,AUSTIN,USA,32,115000,USD,LS001,2026-03-14,F,Lanlana Tararudee,Bianca Andreescu,THA,CAN,,,6-3,3-6,6-3,O,329651,325088,1161,2026,Bianca Andreescu,Lanlana Tararudee,CAN,THA,,,3,Lanlana Tararudee,Bianca Andreescu,3,"6-3,3-6,6-3",2026-03-14T19:22:44.823+00:00,2026-03-14,02:33:54,AUSTIN 125 #1,"Austin 125 - Austin, TX, USA",1161,,,325088,,329651,,00:49:31,6,3,0,,1,0,1,0,20,8,28,12,26,12,45,22,2,1,2,5,5,4,8,4,36,31,0,0,00:51:49,3,6,0,,1.0,1.0,0.0,2.0,10.0,10.0,21.0,18.0,14.0,19.0,32.0,34.0,2.0,3.0,3.0,6.0,4.0,5.0,11.0,8.0,29.0,37.0,0.0,0.0,00:52:36,6,3,0,,3.0,2.0,0.0,0.0,16.0,17.0,24.0,26.0,23.0,20.0,35.0,35.0,1.0,0.0,6.0,2.0,5.0,4.0,8.0,9.0,38.0,32.0,0.0,0.0,,,,,,1.0,2.0,5.0,3.0,73.0,56.0,112.0,91.0,0.6517857142857143,0.6153846153846154,46.0,35.0,73.0,56.0,0.6301369863013698,0.625,,,,,,,9.0,24,0.375,14.0,13.0,,,,,,,,,,,,,,,,,,,,,,,
1161,2026,AUSTIN 125 #1,WTA 125,2026-03-09,2026-03-14,Hard,AUSTIN,USA,32,115000,USD,LS002,2026-03-13,S,Bianca Andreescu,Paula Badosa,CAN,ESP,,,6-2,3-6,6-3,O,325088,320124,1161,2026,Paula Badosa,Bianca Andreescu,ESP,CAN,,,3,Bianca Andreescu,Paula Badosa,3,"6-2,3-6,6-3",2026-03-13T22:12:53.89+00:00,2026-03-13,02:06:08,AUSTIN 125 #1,"Austin 125 - Austin, TX, USA",1161,,,320124,,325088,,00:28:07,6,2,0,,2,1,1,0,12,3,13,9,16,9,21,20,2,0,2,0,4,4,1,6,27,14,0,0,00:43:55,3,6,0,,1.0,4.0,1.0,3.0,12.0,15.0,20.0,20.0,16.0,22.0,30.0,34.0,1.0,2.0,2.0,3.0,4.0,5.0,8.0,5.0,28.0,36.0,0.0,0.0,00:54:06,6,3,0,,1.0,2.0,1.0,2.0,18.0,11.0,28.0,16.0,26.0,17.0,42.0,30.0,1.0,0.0,4.0,2.0,5.0,4.0,10.0,5.0,39.0,33.0,0.0,0.0,,,,,,3.0,5.0,4.0,7.0,61.0,45.0,93.0,84.0,0.6559139784946236,0.5357142857142857,42.0,29.0,61.0,45.0,0.6885245901639344,0.6444444444444445,,,,,,,3.0,13,0.23076923076923078,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,
1161,2026,AUSTIN 125 #1,WTA 125,2026-03-09,2026-03-14,Hard,AUSTIN,USA,32,115000,USD,LS003,2026-03-13,S,Lanlana Tararudee,Kimberly Birrell,THA,AUS,,6.0,6-4,7-6(4),,O,329651,320728,1161,2026,Lanlana Tararudee,Kimberly Birrell,THA,AUS,,6,2,Lanlana Tararudee,Kimberly Birrell,2,"6-4,7-6(4)",2026-03-13T19:46:09.02+00:00,2026-03-13,02:02:08,AUSTIN 125 #1,"Austin 125 - Austin, TX, USA",1161,,,329651,,320728,,00:54:17,6,4,,0,3,0,4,1,10,18,16,34,15,22,30,46,3,2,6,3,5,5,6,16,39,37,0,0,01:07:51,7,6,,4,3.0,0.0,3.0,2.0,14.0,22.0,24.0,33.0,22.0,25.0,41.0,50.0,2.0,2.0,3.0,3.0,6.0,6.0,10.0,11.0,47.0,44.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,7.0,4.0,,,,,,,,,,,,,
1161,2026,AUSTIN 125 #1,WTA 125,2026-03-09,2026-03-14,Hard,AUSTIN,USA,32,115000,USD,LS004,2026-03-12,Q,Paula Badosa,Sinja Kraus,ESP,AUT,,,7-5,6-1,,O,320124,327061,1161,2026,Paula Badosa,Sinja Kraus,ESP,AUT,,,2,Paula Badosa,Sinja Kraus,2,"7-5,6-1",2026-03-12T20:05:54.62+00:00,2026-03-12,01:22:34,AUSTIN 125 #1,"Austin 125 - Austin, TX, USA",1161,,,320124,,327061,,00:47:54,7,5,,0,3,0,4,3,14,13,23,17,22,15,41,33,3,2,3,7,6,6,9,4,40,34,0,0,00:34:40,6,1,,0,3.0,0.0,5.0,1.0,13.0,8.0,14.0,13.0,18.0,10.0,27.0,22.0,2.0,0.0,4.0,2.0,4.0,3.0,1.0,5.0,30.0,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
1161,2026,AUSTIN 125 #1,WTA 125,2026-03-09,2026-03-14,Hard,AUSTIN,USA,32,115000,USD,LS005,2026-03-12,Q,Bianca Andreescu,Emerson Jones,CAN,AUS,,,6-4,3-6,6-3,O,325088,333111,1161,2026,Bianca Andreescu,Emerson Jones,CAN,AUS,,,2,Bianca Andreescu,Emerson Jones,3,"6-4,3-6,6-3",2026-03-12T21:47:23.413+00:00,2026-03-12,02:03:58,AUSTIN 125 #1,"Austin 125 - Austin, TX, USA",1161,,,325088,,333111,,00:36:07,6,4,,0,2,1,0,0,13,10,18,15,20,18,27,27,1,0,1,0,5,5,5,5,29,25,0,0,00:44:30,3,6,,0,1.0,0.0,3.0,0.0,6.0,12.0,13.0,21.0,9.0,15.0,28.0,32.0,3.0,4.0,4.0,6.0,4.0,5.0,7.0,9.0,26.0,34.0,0.0,0.0,00:43:20,6,3,,0,0.0,0.0,2.0,1.0,14.0,13.0,17.0,18.0,20.0,18.0,27.0,32.0,1.0,0.0,5.0,0.0,5.0,4.0,3.0,5.0,34.0,25.0,0.0,0.0,,,,,,5.0,1.0,3.0,1.0,48.0,54.0,82.0,91.0,0.5853658536585366,0.5934065934065934,33.0,35.0,48.0,54.0,0.6875,0.6481481481481481,,,,,,,2.0,16,0.125,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,
1161,2026,AUSTIN 125 #1,WTA 125,2026-03-09,2026-03-14,Hard,AUSTIN,USA,32,115000,USD,LS006,2026-03-12,Q,Lanlana Tararudee,Anastasia Zakharova,THA,RUS,,,6-3,6-4,,O,329651,327367,1161,2026,Lanlana Tararudee,Anastasia Zakharova,THA,RUS,,,2,Lanlana Tararudee,Anastasia Zakharova,2,"6-3,6-4",2026-03-12T16:55:25.673+00:00,2026-03-12,01:16:21,AUSTIN 125 #1,"Austin 125 - Austin, TX, USA",1161,,,329651,,327367,,00:33:13,6,3,,0,4,0,4,1,19,9,20,14,24,14,35,23,1,0,3,3,5,4,1,5,33,25,0,0,00:43:08,6,4,,0,2.0,0.0,2.0,2.0,9.0,7.0,13.0,15.0,19.0,14.0,29.0,25.0,2.0,1.0,2.0,1.0,5.0,5.0,4.0,8.0,30.0,24.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
1161,2026,AUSTIN 125 #1,WTA 125,2026-03-09,2026-03-14,Hard,AUSTIN,USA,32,115000,USD,LS007,2026-03-12,Q,Kimberly Birrell,McCartney Kessler,AUS,USA,6.0,2.0,6-7(3),7-6(3),6-0,O,320728,326678,1161,2026,Kimberly Birrell,McCartney Kessler,AUS,USA,6,2,2,Kimberly Birrell,McCartney Kessler,3,"6-7(3),7-6(3),6-0",2026-03-12T17:47:48.493+00:00,2026-03-12,02:27:19,AUSTIN 125 #1,"Austin 125 - Austin, TX, USA",1161,,,320728,,326678,,00:57:59,6,7,,3,2,1,2,3,14,16,33,22,23,21,50,38,3,3,4,8,6,6,19,6,40,48,0,0,00:55:29,7,6,,3,0.0,0.0,1.0,0.0,18.0,12.0,30.0,29.0,23.0,18.0,45.0,39.0,3.0,3.0,6.0,7.0,6.0,6.0,12.0,17.0,44.0,40.0,0.0,0.0,00:33:52,6,0,,0,1.0,0.0,5.0,0.0,12.0,5.0,14.0,13.0,16.0,8.0,25.0,22.0,3.0,0.0,5.0,1.0,3.0,3.0,2.0,8.0,30.0,17.0,0.0,0.0,,,,,,8.0,3.0,3.0,1.0,77.0,64.0,120.0,99.0,0.6416666666666667,0.6464646464646465,44.0,33.0,77.0,64.0,0.5714285714285714,0.515625,,,,,,,10.0,31,0.3225806451612903,15.0,15.0,,,,,,,7.0,3.0,7.0,3.0,,,,,,,,,,,,,
1161,2026,AUSTIN 125 #1,WTA 125,2026-03-09,2026-03-14,Hard,AUSTIN,USA,32,115000,USD,LS008,2026-03-11,2,Paula Badosa,Lulu Sun,ESP,NZL,,,6-1,7-6(6),,O,320124,324576,1161,2026,Lulu Sun,Paula Badosa,NZL,ESP,,,3,Paula Badosa,Lulu Sun,2,"6-1,7-6(6)",2026-03-11T21:46:25.33+00:00,2026-03-11,01:27:21,AUSTIN 125 #1,"Austin 125 - Austin, TX, USA",1161,,,324576,,320124,,00:32:00,6,1,0,,1,0,1,3,8,8,10,18,17,11,24,26,2,0,4,2,4,3,2,10,32,18,0,0,00:55:20,7,6,6,,3.0,2.0,2.0,1.0,18.0,19.0,26.0,25.0,30.0,23.0,48.0,36.0,1.0,1.0,1.0,4.0,6.0,6.0,8.0,6.0,43.0,41.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,8.0,6.0,,,,,,,,,,,,,
1161,2026,AUSTIN 125 #1,WTA 125,2026-03-09,2026-03-14,Hard,AUSTIN,USA,32,115000,USD,LS009,2026-03-11,2,Sinja Kraus,Oksana Selekhmeteva,AUT,RUS,,7.0,6-2,1-6,6-4,O,327061,329199,1161,2026,Sinja Kraus,Oksana Selekhmeteva,AUT,RUS,,7,2,Sinja Kraus,Oksana Selekhmeteva,3,"6-2,1-6,6-4",2026-03-11T19:32:42.513+00:00,2026-03-11,01:55:09,AUSTIN 125 #1,"Austin 125 - Austin, TX, USA",1161,,,327061,,329199,,00:32:36,6,2,,0,1,2,1,1,15,10,19,18,21,11,31,21,2,0,3,3,4,4,4,8,31,21,0,0,00:28:20,1,6,,0,0.0,3.0,1.0,2.0,6.0,13.0,11.0,17.0,8.0,17.0,17.0,24.0,0.0,2.0,3.0,2.0,3.0,4.0,5.0,4.0,15.0,26.0,0.0,0.0,00:54:13,6,4,,0,0.0,0.0,3.0,3.0,16.0,13.0,23.0,21.0,23.0,19.0,39.0,36.0,2.0,1.0,6.0,3.0,5.0,5.0,7.0,8.0,40.0,35.0,0.0,0.0,,,,,,5.0,6.0,1.0,5.0,53.0,56.0,87.0,81.0,0.6091954022988506,0.691358024691358,37.0,36.0,53.0,56.0,0.6981132075471698,0.6428571428571429,,,,,,,5.0,20,0.25,12.0,13.0,,,,,,,,,,,,,,,,,,,,,,,
1161,2026,AUSTIN 125 #1,WTA 125,2026-03-09,2026-03-14,Hard,AUSTIN,USA,32,115000,USD,LS010,2026-03-11,2,Bianca Andreescu,Renata Zarazua,CAN,MEX,,,6-3,7-5,,O,325088,320716,1161,2026,Bianca Andreescu,Renata Zarazua,CAN,MEX,,,2,Bianca Andreescu,Renata Zarazua,2,"6-3,7-5",2026-03-11T16:47:46.633+00:00,2026-03-11,01:46:56,AUSTIN 125 #1,"Austin 125 - Austin, TX, USA",1161,,,325088,,320716,,00:41:02,6,3,,0,4,1,2,1,17,10,21,20,21,14,31,25,1,0,1,1,5,4,4,10,32,24,0,0,01:05:53,7,5,,0,1.0,0.0,1.0,0.0,23.0,13.0,37.0,27.0,30.0,17.0,53.0,34.0,3.0,2.0,6.0,8.0,6.0,6.0,14.0,14.0,47.0,40.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
