tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3
1002,2016,ACAPULCO,International,2016-02-22,2016-02-27,Hard,ACAPULCO,MEXICO,32,226750,USD,LS001,2016-02-27,7,Sloane Stephens,Dominika Cibulkova,USA,SVK,2.0,2.0,6-4,4-6,7-6(5),O,1002,2016.0,Dominika Cibulkova,Sloane Stephens,SVK,USA,,2.0,3,Sloane Stephens,Dominika Cibulkova,3.0,64 46 76(5),2016-02-27T18:12:14+00:00,2016-02-27,03:05:34,ACAPULCO,"Abierto Mexicano TELCEL presentado por HSBC - Acapulco, Mexico",M004,,,00:49:34,4.0,6.0,0.0,0.0,1.0,6.0,1.0,11.0,14.0,19.0,23.0,16.0,19.0,36.0,32.0,2.0,3.0,4.0,5.0,5.0,5.0,9.0,8.0,29.0,39.0,0.0,0.0,00:48:40,6.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,22.0,16.0,20.0,14.0,32.0,25.0,2.0,1.0,2.0,5.0,5.0,5.0,7.0,10.0,31.0,26.0,0.0,0.0,01:27:20,6.0,7.0,5.0,0.0,2.0,0.0,2.0,21.0,25.0,38.0,37.0,29.0,32.0,48.0,55.0,1.0,1.0,5.0,8.0,6.0,6.0,12.0,17.0,52.0,51.0,0.0,0.0,,,,,,
1002,2016,ACAPULCO,International,2016-02-22,2016-02-27,Hard,ACAPULCO,MEXICO,32,226750,USD,LS002,2016-02-26,6,Dominika Cibulkova,Christina McHale,SVK,USA,,,6-3,6-3,,O,1002,2016.0,Dominika Cibulkova,Christina McHale,SVK,USA,,,2,Dominika Cibulkova,Christina McHale,3.0,63 63,2016-02-26T16:11:02+00:00,2016-02-26,01:18:04,ACAPULCO,"Abierto Mexicano TELCEL presentado por HSBC - Acapulco, Mexico",M004,,,00:33:49,6.0,3.0,0.0,0.0,4.0,2.0,2.0,17.0,10.0,21.0,12.0,20.0,14.0,28.0,21.0,1.0,0.0,1.0,0.0,5.0,4.0,2.0,4.0,27.0,22.0,0.0,0.0,00:44:15,6.0,3.0,0.0,0.0,1.0,1.0,2.0,11.0,7.0,18.0,19.0,13.0,13.0,24.0,34.0,4.0,2.0,7.0,3.0,4.0,5.0,12.0,7.0,34.0,24.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,2016,ACAPULCO,International,2016-02-22,2016-02-27,Hard,ACAPULCO,MEXICO,32,226750,USD,LS003,2016-02-26,6,Sloane Stephens,Yanina Wickmayer,USA,BEL,2.0,8.0,6-2,6-0,,O,1002,2016.0,Yanina Wickmayer,Sloane Stephens,BEL,USA,8.0,2.0,3,Sloane Stephens,Yanina Wickmayer,3.0,62 60,2016-02-26T20:13:55+00:00,2016-02-26,00:54:45,ACAPULCO,"Abierto Mexicano TELCEL presentado por HSBC - Acapulco, Mexico",M004,,,00:30:19,2.0,6.0,0.0,0.0,1.0,1.0,1.0,7.0,15.0,17.0,19.0,11.0,15.0,28.0,23.0,1.0,3.0,1.0,6.0,4.0,4.0,4.0,10.0,19.0,32.0,0.0,0.0,00:24:26,0.0,6.0,0.0,0.0,1.0,0.0,1.0,3.0,9.0,11.0,9.0,4.0,12.0,16.0,17.0,0.0,3.0,0.0,6.0,3.0,3.0,0.0,8.0,9.0,24.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,2016,ACAPULCO,International,2016-02-22,2016-02-27,Hard,ACAPULCO,MEXICO,32,226750,USD,LS004,2016-02-25,5,Dominika Cibulkova,Johanna Larsson,SVK,SWE,,6.0,3-6,6-2,6-3,O,1002,2016.0,Dominika Cibulkova,Johanna Larsson,SVK,SWE,,6.0,2,Dominika Cibulkova,Johanna Larsson,3.0,36 62 63,2016-02-25T16:12:43+00:00,2016-02-25,01:56:52,ACAPULCO,"Abierto Mexicano TELCEL presentado por HSBC - Acapulco, Mexico",M004,,,00:46:07,3.0,6.0,0.0,0.0,3.0,4.0,2.0,10.0,6.0,23.0,11.0,15.0,12.0,37.0,24.0,2.0,4.0,5.0,9.0,5.0,4.0,5.0,13.0,27.0,34.0,0.0,0.0,00:36:30,6.0,2.0,0.0,0.0,1.0,0.0,1.0,10.0,5.0,17.0,12.0,14.0,6.0,26.0,22.0,4.0,2.0,5.0,2.0,4.0,4.0,7.0,7.0,30.0,18.0,0.0,0.0,00:43:29,6.0,3.0,0.0,0.0,3.0,0.0,3.0,9.0,9.0,10.0,14.0,16.0,14.0,20.0,26.0,2.0,0.0,2.0,0.0,4.0,5.0,5.0,1.0,28.0,18.0,0.0,0.0,,,,,,
1002,2016,ACAPULCO,International,2016-02-22,2016-02-27,Hard,ACAPULCO,MEXICO,32,226750,USD,LS005,2016-02-25,5,Christina McHale,Mirjana Lucic-Baroni,USA,CRO,,,6-4,6-7(7),6-2,O,1002,2016.0,Mirjana Lucic-Baroni,Christina McHale,CRO,USA,,,3,Christina McHale,Mirjana Lucic-Baroni,3.0,64 67(7) 62,2016-02-25T17:09:36+00:00,2016-02-25,02:26:07,ACAPULCO,"Abierto Mexicano TELCEL presentado por HSBC - Acapulco, Mexico",M004,,,00:39:51,4.0,6.0,0.0,1.0,0.0,3.0,2.0,12.0,9.0,23.0,14.0,18.0,14.0,40.0,27.0,2.0,3.0,4.0,7.0,5.0,5.0,5.0,11.0,31.0,36.0,0.0,0.0,01:03:59,7.0,6.0,7.0,0.0,0.0,6.0,3.0,16.0,14.0,25.0,24.0,24.0,21.0,48.0,43.0,3.0,3.0,4.0,10.0,6.0,6.0,10.0,9.0,46.0,45.0,0.0,0.0,00:42:17,2.0,6.0,0.0,1.0,1.0,4.0,0.0,11.0,10.0,20.0,17.0,14.0,15.0,31.0,25.0,1.0,3.0,2.0,8.0,4.0,4.0,7.0,9.0,24.0,32.0,0.0,0.0,,,,,,
1002,2016,ACAPULCO,International,2016-02-22,2016-02-27,Hard,ACAPULCO,MEXICO,32,226750,USD,LS006,2016-02-25,5,Yanina Wickmayer,Anastasia Pavlyuchenkova,BEL,RUS,8.0,3.0,6-3,7-6(3),,O,1002,2016.0,Yanina Wickmayer,Anastasia Pavlyuchenkova,BEL,RUS,8.0,3.0,2,Yanina Wickmayer,Anastasia Pavlyuchenkova,3.0,63 76(3),2016-02-25T18:35:37+00:00,2016-02-25,01:18:31,ACAPULCO,"Abierto Mexicano TELCEL presentado por HSBC - Acapulco, Mexico",M004,,,00:29:19,6.0,3.0,0.0,3.0,2.0,1.0,0.0,13.0,10.0,16.0,13.0,20.0,14.0,24.0,23.0,1.0,0.0,2.0,0.0,5.0,4.0,3.0,3.0,29.0,18.0,0.0,0.0,00:49:12,7.0,6.0,3.0,3.0,2.0,1.0,3.0,15.0,15.0,23.0,23.0,20.0,21.0,34.0,36.0,2.0,2.0,3.0,3.0,6.0,6.0,8.0,8.0,35.0,35.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,2016,ACAPULCO,International,2016-02-22,2016-02-27,Hard,ACAPULCO,MEXICO,32,226750,USD,LS007,2016-02-25,5,Sloane Stephens,Naomi Osaka,USA,JPN,2.0,2.0,6-3,7-5,,O,1002,2016.0,Naomi Osaka,Sloane Stephens,JPN,USA,,2.0,3,Sloane Stephens,Naomi Osaka,3.0,63 75,2016-02-25T20:11:21+00:00,2016-02-25,01:16:48,ACAPULCO,"Abierto Mexicano TELCEL presentado por HSBC - Acapulco, Mexico",M004,,,00:33:48,3.0,6.0,0.0,0.0,0.0,1.0,1.0,10.0,11.0,20.0,13.0,19.0,16.0,36.0,22.0,0.0,2.0,0.0,3.0,5.0,4.0,2.0,10.0,25.0,33.0,0.0,0.0,00:43:00,5.0,7.0,0.0,2.0,2.0,0.0,3.0,12.0,13.0,23.0,17.0,20.0,18.0,39.0,29.0,2.0,3.0,4.0,5.0,6.0,6.0,4.0,11.0,31.0,37.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,2016,ACAPULCO,International,2016-02-22,2016-02-27,Hard,ACAPULCO,MEXICO,32,226750,USD,LS008,2016-02-24,2,Dominika Cibulkova,Victoria Azarenka,SVK,BLR,1.0,1.0,0-0,,,O,1002,2016.0,Victoria Azarenka,Dominika Cibulkova,BLR,SVK,1.0,,5,Dominika Cibulkova,Victoria Azarenka,3.0,W/O,2016-02-24T15:12:56+00:00,2016-02-24,00:00:00,ACAPULCO,"Abierto Mexicano TELCEL presentado por HSBC - Acapulco, Mexico",M004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,2016,ACAPULCO,International,2016-02-22,2016-02-27,Hard,ACAPULCO,MEXICO,32,226750,USD,LS014,2016-02-24,2,Naomi Osaka,Mariana Duque-Marino,JPN,COL,,,6-3,7-6(5),,O,1002,2016.0,Mariana Duque-Marino,Naomi Osaka,COL,JPN,,,3,Naomi Osaka,Mariana Duque-Marino,3.0,63 76(5),2016-02-24T16:10:57+00:00,2016-02-24,01:37:35,ACAPULCO,"Abierto Mexicano TELCEL presentado por HSBC - Acapulco, Mexico",M004,,,00:29:09,3.0,6.0,0.0,0.0,0.0,0.0,1.0,11.0,14.0,15.0,17.0,12.0,19.0,20.0,29.0,1.0,2.0,3.0,4.0,4.0,5.0,3.0,4.0,22.0,27.0,0.0,0.0,01:08:26,6.0,7.0,5.0,2.0,0.0,1.0,4.0,13.0,21.0,23.0,32.0,22.0,35.0,41.0,65.0,2.0,2.0,4.0,2.0,6.0,6.0,11.0,10.0,52.0,54.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,2016,ACAPULCO,International,2016-02-22,2016-02-27,Hard,ACAPULCO,MEXICO,32,226750,USD,LS015,2016-02-24,2,Sloane Stephens,Olga Govortsova,USA,BLR,2.0,2.0,6-4,6-1,,O,1002,2016.0,Olga Govortsova,Sloane Stephens,BLR,USA,,2.0,3,Sloane Stephens,Olga Govortsova,3.0,64 61,2016-02-24T18:03:29+00:00,2016-02-24,01:21:31,ACAPULCO,"Abierto Mexicano TELCEL presentado por HSBC - Acapulco, Mexico",M004,,,00:46:40,4.0,6.0,0.0,0.0,0.0,2.0,1.0,13.0,13.0,20.0,24.0,17.0,25.0,30.0,42.0,1.0,2.0,1.0,3.0,5.0,5.0,11.0,7.0,34.0,38.0,0.0,0.0,00:34:51,1.0,6.0,0.0,0.0,0.0,2.0,0.0,9.0,6.0,21.0,11.0,11.0,10.0,31.0,17.0,1.0,4.0,1.0,7.0,4.0,3.0,5.0,12.0,18.0,30.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
