tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,player_id_winner,player_id_loser,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,PlayerIDA,PlayerIDA2,PlayerIDB,PlayerIDB2,settime_set1,winner_score_set1,loser_score_set1,winner_scoret_set1,loser_scoret_set1,winner_aces_set1,loser_aces_set1,winner_dblflt_set1,loser_dblflt_set1,winner_ptswon1stserv_set1,loser_ptswon1stserv_set1,winner_ptsplayed1stserv_set1,loser_ptsplayed1stserv_set1,winner_ptstotwonserv_set1,loser_ptstotwonserv_set1,winner_totservplayed_set1,loser_totservplayed_set1,winner_breakptsconv_set1,loser_breakptsconv_set1,winner_breakptsplayed_set1,loser_breakptsplayed_set1,winner_servgamesplayed_set1,loser_servgamesplayed_set1,winner_pts1stservlost_set1,loser_pts1stservlost_set1,winner_totptswon_set1,loser_totptswon_set1,winner_acesss_set1,loser_acesss_set1,settime_set2,winner_score_set2,loser_score_set2,winner_scoret_set2,loser_scoret_set2,winner_aces_set2,loser_aces_set2,winner_dblflt_set2,loser_dblflt_set2,winner_ptswon1stserv_set2,loser_ptswon1stserv_set2,winner_ptsplayed1stserv_set2,loser_ptsplayed1stserv_set2,winner_ptstotwonserv_set2,loser_ptstotwonserv_set2,winner_totservplayed_set2,loser_totservplayed_set2,winner_breakptsconv_set2,loser_breakptsconv_set2,winner_breakptsplayed_set2,loser_breakptsplayed_set2,winner_servgamesplayed_set2,loser_servgamesplayed_set2,winner_pts1stservlost_set2,loser_pts1stservlost_set2,winner_totptswon_set2,loser_totptswon_set2,winner_acesss_set2,loser_acesss_set2,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3,settime_set3,winner_score_set3,loser_score_set3,winner_scoret_set3,loser_scoret_set3,winner_aces_set3,loser_aces_set3,winner_dblflt_set3,loser_dblflt_set3,winner_ptswon1stserv_set3,loser_ptswon1stserv_set3,winner_ptsplayed1stserv_set3,loser_ptsplayed1stserv_set3,winner_ptstotwonserv_set3,loser_ptstotwonserv_set3,winner_totservplayed_set3,loser_totservplayed_set3,winner_breakptsconv_set3,loser_breakptsconv_set3,winner_breakptsplayed_set3,loser_breakptsplayed_set3,winner_servgamesplayed_set3,loser_servgamesplayed_set3,winner_pts1stservlost_set3,loser_pts1stservlost_set3,winner_totptswon_set3,loser_totptswon_set3,winner_acesss_set3,loser_acesss_set3,match_message,match_status,set4_score,set5_score,winner_flag,doublefaults_tot_winner,doublefaults_tot_loser,aces_tot_winner,aces_tot_loser,firstserve_dividend_tot_winner,firstserve_dividend_tot_loser,firstserve_divisor_tot_winner,firstserve_divisor_tot_loser,firstserve_percent_tot_winner,firstserve_percent_tot_loser,firstservepointswon_dividend_tot_winner,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_winner,firstservepointswon_divisor_tot_loser,firstservepointswon_percent_tot_winner,firstservepointswon_percent_tot_loser,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,breakpointssaved_percent_tot_winner,servicegamesplayed_tot_winner,servicegamesplayed_tot_loser,serverating_tot_winner,serverating_tot_loser,totalservicepointswon_dividend_tot_winner,totalservicepointswon_percent_tot_winner,totalreturnpointswon_percent_tot_winner,totalpointswon_percent_tot_winner,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serveratinglink_tot_winner,serveratinglink_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser
2056,2022,ANGERS 125,WTA 125,2022-12-05,2022-12-11,Hard,ANGERS,FRANCE,32,115000,USD,LS001,2022-12-11,F,Alycia Parks,Anna-Lena Friedsam,USA,GER,,,6-4,4-6,6-4,I,326007,319091,2056,2022,Alycia Parks,Anna-Lena Friedsam,USA,GER,,,2,Alycia Parks,Anna-Lena Friedsam,3,"6-4,4-6,6-4",2022-12-11T13:48:39.653+00:00,2022-12-11,01:46:26,ANGERS 125,"Open P2i Angers Arena Loire - Angers, FRA",2056,,,326007,,319091,,00:34:55,6,4,,0,3.0,0.0,1.0,4.0,15.0,12.0,15.0,16.0,20.0,16.0,23.0,26.0,1.0,0.0,1.0,0.0,5.0,5.0,0.0,4.0,30.0,19.0,0.0,0.0,00:37:23,4,6,,0,1.0,0.0,1.0,0.0,13.0,13.0,19.0,19.0,18.0,20.0,28.0,26.0,0.0,1.0,0.0,1.0,5.0,5.0,6.0,6.0,24.0,30.0,0.0,0.0,,,,,,,00:35:34,6,4,,0,2.0,0.0,2.0,0.0,13.0,17.0,14.0,23.0,20.0,18.0,24.0,27.0,1.0,0.0,1.0,0.0,5.0,5.0,1.0,6.0,29.0,22.0,0.0,0.0,,,,,,4.0,4.0,6.0,0.0,48.0,58.0,75.0,79.0,0.64,0.7341772151898734,41.0,42.0,48.0,58.0,0.8541666666666666,0.7241379310344828,,,,,,,0.0,3,0.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,
2056,2022,ANGERS 125,WTA 125,2022-12-05,2022-12-11,Hard,ANGERS,FRANCE,32,115000,USD,LS002,2022-12-10,S,Alycia Parks,Jessika Ponchet,USA,FRA,,,4-6,7-6(3),6-4,I,326007,319421,2056,2022,Alycia Parks,Jessika Ponchet,USA,FRA,,,2,Alycia Parks,Jessika Ponchet,3,"4-6,7-6(3),6-4",2022-12-10T12:15:53.98+00:00,2022-12-10,02:39:32,ANGERS 125,"Open P2i Angers Arena Loire - Angers, FRA",2056,,,326007,,319421,,00:44:20,4,6,,0,4.0,0.0,2.0,2.0,12.0,14.0,19.0,17.0,14.0,24.0,26.0,39.0,1.0,2.0,8.0,2.0,5.0,5.0,7.0,3.0,29.0,36.0,0.0,0.0,01:03:59,7,6,,3,7.0,2.0,5.0,0.0,22.0,17.0,27.0,23.0,28.0,27.0,41.0,41.0,0.0,0.0,1.0,0.0,6.0,6.0,5.0,6.0,42.0,40.0,0.0,0.0,,,,,,,00:51:49,6,4,,0,3.0,1.0,1.0,3.0,6.0,16.0,12.0,25.0,14.0,21.0,24.0,43.0,3.0,2.0,7.0,2.0,5.0,5.0,6.0,9.0,36.0,31.0,0.0,0.0,,,,,,8.0,5.0,14.0,3.0,58.0,65.0,91.0,123.0,0.6373626373626373,0.5284552845528455,40.0,47.0,58.0,65.0,0.6896551724137931,0.7230769230769231,,,,,,,0.0,20,0.0,16.0,16.0,,,,,,,,,7.0,3.0,,,,,,,,,,,,,
2056,2022,ANGERS 125,WTA 125,2022-12-05,2022-12-11,Hard,ANGERS,FRANCE,32,115000,USD,LS003,2022-12-10,S,Anna-Lena Friedsam,Anhelina Kalinina,GER,UKR,,2.0,7-6(6),6-3,,I,319091,320567,2056,2022,Anna-Lena Friedsam,Anhelina Kalinina,GER,UKR,,2,2,Anna-Lena Friedsam,Anhelina Kalinina,2,"7-6(6),6-3",2022-12-10T09:53:54.677+00:00,2022-12-10,02:03:59,ANGERS 125,"Open P2i Angers Arena Loire - Angers, FRA",2056,,,319091,,320567,,01:00:27,7,6,,6,3.0,1.0,0.0,0.0,22.0,18.0,32.0,25.0,28.0,25.0,42.0,38.0,1.0,1.0,2.0,1.0,6.0,6.0,10.0,7.0,41.0,39.0,0.0,0.0,01:04:41,6,3,,0,2.0,2.0,2.0,1.0,17.0,16.0,21.0,31.0,20.0,24.0,29.0,47.0,2.0,0.0,8.0,2.0,4.0,5.0,4.0,15.0,43.0,33.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,8.0,6.0,,,,,,,,,,,,,,,
2056,2022,ANGERS 125,WTA 125,2022-12-05,2022-12-11,Hard,ANGERS,FRANCE,32,115000,USD,LS004,2022-12-09,Q,Alycia Parks,Marketa Vondrousova,USA,CZE,,,6-1,7-6(3),,I,326007,323027,2056,2022,Alycia Parks,Marketa Vondrousova,USA,CZE,,,2,Alycia Parks,Marketa Vondrousova,2,"6-1,7-6(3)",2022-12-09T13:35:02.197+00:00,2022-12-09,01:19:15,ANGERS 125,"Open P2i Angers Arena Loire - Angers, FRA",2056,,,326007,,323027,,00:26:39,6,1,,0,4.0,0.0,4.0,3.0,11.0,7.0,12.0,12.0,16.0,8.0,22.0,18.0,2.0,0.0,4.0,0.0,4.0,3.0,1.0,5.0,26.0,14.0,0.0,0.0,00:54:02,7,6,,3,6.0,0.0,3.0,2.0,18.0,19.0,26.0,26.0,28.0,25.0,43.0,39.0,1.0,1.0,2.0,3.0,6.0,6.0,8.0,7.0,42.0,40.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,7.0,3.0,,,,,,,,,,,,,
2056,2022,ANGERS 125,WTA 125,2022-12-05,2022-12-11,Hard,ANGERS,FRANCE,32,115000,USD,LS005,2022-12-09,Q,Jessika Ponchet,Clara Burel,FRA,FRA,,,7-5,6-1,,I,319421,325320,2056,2022,Jessika Ponchet,Clara Burel,FRA,FRA,,,2,Jessika Ponchet,Clara Burel,2,"7-5,6-1",2022-12-09T15:54:06.613+00:00,2022-12-09,01:14:49,ANGERS 125,"Open P2i Angers Arena Loire - Angers, FRA",2056,,,319421,,325320,,00:51:27,7,5,,0,0.0,0.0,0.0,2.0,14.0,15.0,19.0,23.0,25.0,23.0,39.0,41.0,2.0,1.0,3.0,2.0,6.0,6.0,5.0,8.0,43.0,37.0,0.0,0.0,00:24:46,6,1,,0,1.0,0.0,1.0,2.0,11.0,5.0,12.0,12.0,14.0,5.0,21.0,17.0,3.0,1.0,5.0,1.0,4.0,3.0,1.0,7.0,26.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2056,2022,ANGERS 125,WTA 125,2022-12-05,2022-12-11,Hard,ANGERS,FRANCE,32,115000,USD,LS006,2022-12-09,Q,Anna-Lena Friedsam,Emeline Dartron,GER,FRA,,,6-1,6-2,,I,319091,324308,2056,2022,Emeline Dartron,Anna-Lena Friedsam,FRA,GER,,,3,Anna-Lena Friedsam,Emeline Dartron,2,"6-1,6-2",2022-12-09T09:47:00.96+00:00,2022-12-09,00:55:21,ANGERS 125,"Open P2i Angers Arena Loire - Angers, FRA",2056,,,324308,,319091,,00:25:46,6,1,0,,1.0,1.0,1.0,1.0,14.0,8.0,15.0,11.0,16.0,9.0,20.0,22.0,2.0,0.0,7.0,0.0,4.0,3.0,1.0,3.0,29.0,13.0,0.0,0.0,00:30:59,6,2,0,,0.0,0.0,0.0,0.0,13.0,4.0,14.0,10.0,16.0,10.0,20.0,20.0,2.0,0.0,3.0,0.0,4.0,4.0,1.0,6.0,26.0,14.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
2056,2022,ANGERS 125,WTA 125,2022-12-05,2022-12-11,Hard,ANGERS,FRANCE,32,115000,USD,LS007,2022-12-09,Q,Anhelina Kalinina,Clara Tauson,UKR,DEN,2.0,2.0,7-6(3),6-4,,I,320567,327793,2056,2022,Clara Tauson,Anhelina Kalinina,DEN,UKR,,2,3,Anhelina Kalinina,Clara Tauson,2,"7-6(3),6-4",2022-12-09T11:21:27.07+00:00,2022-12-09,01:53:46,ANGERS 125,"Open P2i Angers Arena Loire - Angers, FRA",2056,,,327793,,320567,,00:59:30,7,6,3,,1.0,1.0,2.0,0.0,19.0,16.0,25.0,20.0,29.0,26.0,39.0,38.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,4.0,41.0,36.0,0.0,0.0,00:55:43,6,4,0,,0.0,3.0,3.0,1.0,13.0,10.0,19.0,16.0,22.0,19.0,37.0,33.0,2.0,1.0,4.0,5.0,5.0,5.0,6.0,6.0,36.0,34.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,7.0,3.0,,,,,,,,,,,,,,,
2056,2022,ANGERS 125,WTA 125,2022-12-05,2022-12-11,Hard,ANGERS,FRANCE,32,115000,USD,LS008,2022-12-08,2,Alycia Parks,Jaqueline Cristian,USA,ROU,,,6-4,6-4,,I,326007,320319,2056,2022,Alycia Parks,Jaqueline Cristian,USA,ROU,,,2,Alycia Parks,Jaqueline Cristian,2,"6-4,6-4",2022-12-08T15:47:50.347+00:00,2022-12-08,01:35:38,ANGERS 125,"Open P2i Angers Arena Loire - Angers, FRA",2056,,,326007,,320319,,00:55:31,6,4,,0,5.0,2.0,3.0,1.0,16.0,14.0,24.0,17.0,30.0,18.0,45.0,24.0,1.0,0.0,1.0,5.0,5.0,5.0,8.0,3.0,36.0,33.0,0.0,0.0,00:39:56,6,4,,0,3.0,3.0,4.0,1.0,16.0,12.0,23.0,14.0,23.0,18.0,34.0,25.0,1.0,0.0,2.0,2.0,5.0,5.0,7.0,2.0,30.0,29.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
2056,2022,ANGERS 125,WTA 125,2022-12-05,2022-12-11,Hard,ANGERS,FRANCE,32,115000,USD,LS009,2022-12-07,2,Marketa Vondrousova,Viktoriya Tomova,CZE,BUL,,7.0,6-2,6-2,,I,323027,317584,2056,2022,Marketa Vondrousova,Viktoriya Tomova,CZE,BUL,,7,2,Marketa Vondrousova,Viktoriya Tomova,2,"6-2,6-2",2022-12-07T20:14:13.493+00:00,2022-12-07,01:04:16,ANGERS 125,"Open P2i Angers Arena Loire - Angers, FRA",2056,,,323027,,317584,,00:26:10,6,2,,0,0.0,0.0,3.0,2.0,11.0,1.0,17.0,11.0,15.0,2.0,28.0,18.0,4.0,2.0,4.0,5.0,4.0,4.0,6.0,10.0,31.0,15.0,0.0,0.0,01:30:09,6,2,,0,1.0,0.0,3.0,1.0,9.0,7.0,14.0,16.0,13.0,10.0,22.0,24.0,3.0,1.0,4.0,1.0,4.0,4.0,5.0,9.0,27.0,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,
2056,2022,ANGERS 125,WTA 125,2022-12-05,2022-12-11,Hard,ANGERS,FRANCE,32,115000,USD,LS010,2022-12-07,2,Jessika Ponchet,Greet Minnen,FRA,BEL,,,7-5,6-2,,I,319421,321454,2056,2022,Greet Minnen,Jessika Ponchet,BEL,FRA,,,3,Jessika Ponchet,Greet Minnen,2,"7-5,6-2",2022-12-07T18:43:17.81+00:00,2022-12-07,01:15:31,ANGERS 125,"Open P2i Angers Arena Loire - Angers, FRA",2056,,,321454,,319421,,00:42:18,7,5,0,,3.0,3.0,3.0,1.0,18.0,19.0,21.0,25.0,24.0,24.0,30.0,35.0,1.0,0.0,1.0,0.0,6.0,6.0,3.0,6.0,35.0,30.0,0.0,0.0,00:33:01,6,2,0,,4.0,0.0,1.0,0.0,10.0,8.0,11.0,17.0,17.0,11.0,23.0,24.0,2.0,0.0,2.0,0.0,4.0,4.0,1.0,9.0,30.0,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
