tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3,settime_set4,scorea_set4,scoreb_set4,scoretb_set4,acesa_set4,acesb_set4,dblflta_set4,dblfltb_set4,ptswon1stserva_set4,ptswon1stservb_set4,ptsplayed1stserva_set4,ptsplayed1stservb_set4,ptstotwonserva_set4,ptstotwonservb_set4,totservplayeda_set4,totservplayedb_set4,breakptsconva_set4,breakptsconvb_set4,breakptsplayeda_set4,breakptsplayedb_set4,servgamesplayeda_set4,servgamesplayedb_set4,pts1stservlosta_set4,pts1stservlostb_set4,totptswona_set4,totptswonb_set4,acesssa_set4,acesssb_set4
1100,2017,MUMBAI 125,WTA 125,2017-11-20,2017-11-26,Hard,MUMBAI,INDIA,32,115000,USD,LS001,2017-11-26,F,Aryna Sabalenka,Dalila Jakupovic,BLR,SLO,1.0,,6-2,6-3,,O,1100,2017.0,Aryna Sabalenka,Dalila Jakupovic,BLR,SLO,1.0,,2,Aryna Sabalenka,Dalila Jakupovic,2.0,"6-2,6-3",2017-11-26T12:18:11+00:00,2017-11-26,01:04,MUMBAI 125,"L&T Mumbai Open - Mumbai, IND",1100,,,00:31:07,6.0,2.0,0.0,1.0,2.0,1.0,3.0,10.0,9.0,13.0,14.0,19.0,13.0,27.0,27.0,2.0,0.0,5.0,3.0,4.0,4.0,3.0,5.0,33.0,21.0,0.0,0.0,00:33:11,6.0,3.0,0.0,2.0,0.0,0.0,1.0,8.0,9.0,15.0,17.0,17.0,14.0,26.0,28.0,2.0,1.0,3.0,2.0,5.0,4.0,7.0,8.0,31.0,23.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,2017,MUMBAI 125,WTA 125,2017-11-20,2017-11-26,Hard,MUMBAI,INDIA,32,115000,USD,LS002,2017-11-25,SF,Aryna Sabalenka,Amandine Hesse,BLR,FRA,1.0,,6-2,6-3,,O,1100,2017.0,Aryna Sabalenka,Amandine Hesse,BLR,FRA,1.0,,2,Aryna Sabalenka,Amandine Hesse,2.0,"6-2,6-3",2017-11-25T16:05:20+00:00,2017-11-25,01:01,MUMBAI 125,"L&T Mumbai Open - Mumbai, IND",1100,,,00:30:40,6.0,2.0,0.0,3.0,3.0,0.0,4.0,10.0,9.0,11.0,13.0,17.0,14.0,21.0,31.0,2.0,0.0,2.0,0.0,4.0,4.0,1.0,4.0,34.0,18.0,0.0,0.0,00:31:01,6.0,3.0,0.0,6.0,2.0,0.0,1.0,15.0,12.0,16.0,18.0,20.0,16.0,27.0,27.0,1.0,0.0,1.0,0.0,5.0,4.0,1.0,6.0,31.0,23.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,2017,MUMBAI 125,WTA 125,2017-11-20,2017-11-26,Hard,MUMBAI,INDIA,32,115000,USD,LS003,2017-11-25,SF,Dalila Jakupovic,Sabina Sharipova,SLO,UZB,,,3-6,6-3,6-3,O,1100,2017.0,Sabina Sharipova,Dalila Jakupovic,UZB,SLO,,,3,Dalila Jakupovic,Sabina Sharipova,3.0,"3-6,6-3,6-3",2017-11-25T14:06:45+00:00,2017-11-25,01:41,MUMBAI 125,"L&T Mumbai Open - Mumbai, IND",1100,,,00:30:37,6.0,3.0,0.0,0.0,0.0,1.0,1.0,12.0,4.0,14.0,11.0,18.0,10.0,25.0,22.0,2.0,1.0,2.0,1.0,5.0,4.0,2.0,7.0,30.0,17.0,0.0,0.0,00:30:18,3.0,6.0,0.0,0.0,0.0,2.0,0.0,8.0,10.0,11.0,18.0,9.0,17.0,20.0,26.0,1.0,2.0,1.0,2.0,4.0,5.0,3.0,8.0,18.0,28.0,0.0,0.0,00:40:48,3.0,6.0,0.0,0.0,0.0,2.0,1.0,10.0,11.0,19.0,16.0,16.0,19.0,30.0,28.0,0.0,2.0,3.0,3.0,5.0,4.0,9.0,5.0,25.0,33.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,2017,MUMBAI 125,WTA 125,2017-11-20,2017-11-26,Hard,MUMBAI,INDIA,32,115000,USD,LS004,2017-11-24,QF,Aryna Sabalenka,Naomi Broady,BLR,GBR,1.0,5.0,6-4,6-2,,O,1100,2017.0,Aryna Sabalenka,Naomi Broady,BLR,GBR,1.0,5.0,2,Aryna Sabalenka,Naomi Broady,2.0,"6-4,6-2",2017-11-24T15:09:08+00:00,2017-11-24,01:08,MUMBAI 125,"L&T Mumbai Open - Mumbai, IND",1100,,,00:33:04,6.0,4.0,0.0,1.0,4.0,2.0,5.0,12.0,15.0,16.0,19.0,19.0,18.0,27.0,30.0,2.0,1.0,7.0,1.0,5.0,5.0,4.0,4.0,31.0,26.0,0.0,0.0,00:35:42,6.0,2.0,0.0,2.0,3.0,0.0,3.0,12.0,10.0,17.0,16.0,18.0,16.0,26.0,31.0,2.0,0.0,5.0,0.0,4.0,4.0,5.0,6.0,33.0,24.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,2017,MUMBAI 125,WTA 125,2017-11-20,2017-11-26,Hard,MUMBAI,INDIA,32,115000,USD,LS005,2017-11-24,QF,Amandine Hesse,Ankita Raina,FRA,IND,,,6-3,7-6(4),,O,1100,2017.0,Amandine Hesse,Ankita Raina,FRA,IND,,,2,Amandine Hesse,Ankita Raina,2.0,"6-3,7-6(4)",2017-11-24T16:31:35+00:00,2017-11-24,01:48,MUMBAI 125,"L&T Mumbai Open - Mumbai, IND",1100,,,00:42:18,6.0,3.0,0.0,0.0,0.0,0.0,1.0,13.0,6.0,18.0,18.0,17.0,14.0,31.0,34.0,3.0,1.0,7.0,1.0,4.0,5.0,5.0,12.0,37.0,28.0,0.0,0.0,01:06:03,7.0,6.0,4.0,1.0,0.0,2.0,0.0,18.0,16.0,26.0,34.0,26.0,20.0,49.0,39.0,3.0,3.0,6.0,6.0,6.0,6.0,8.0,18.0,45.0,43.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,2017,MUMBAI 125,WTA 125,2017-11-20,2017-11-26,Hard,MUMBAI,INDIA,32,115000,USD,LS006,2017-11-24,QF,Sabina Sharipova,Yanina Wickmayer,UZB,BEL,,3.0,3-6,6-4,6-2,O,1100,2017.0,Sabina Sharipova,Yanina Wickmayer,UZB,BEL,,3.0,2,Sabina Sharipova,Yanina Wickmayer,3.0,"3-6,6-4,6-2",2017-11-24T12:57:42+00:00,2017-11-24,01:56,MUMBAI 125,"L&T Mumbai Open - Mumbai, IND",1100,,,00:31:46,3.0,6.0,0.0,0.0,2.0,5.0,1.0,7.0,9.0,14.0,12.0,15.0,16.0,30.0,20.0,0.0,2.0,0.0,2.0,5.0,4.0,7.0,3.0,19.0,31.0,0.0,0.0,00:47:50,6.0,4.0,0.0,0.0,1.0,2.0,1.0,11.0,17.0,18.0,30.0,20.0,23.0,31.0,44.0,2.0,1.0,4.0,2.0,5.0,5.0,7.0,13.0,41.0,34.0,0.0,0.0,00:36:29,6.0,2.0,0.0,0.0,0.0,2.0,0.0,9.0,9.0,18.0,19.0,14.0,13.0,26.0,29.0,3.0,1.0,3.0,3.0,4.0,4.0,9.0,10.0,30.0,25.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,2017,MUMBAI 125,WTA 125,2017-11-20,2017-11-26,Hard,MUMBAI,INDIA,32,115000,USD,LS007,2017-11-24,QF,Dalila Jakupovic,Alize Lim,SLO,FRA,,,6-3,6-1,,O,1100,2017.0,Dalila Jakupovic,Alize Lim,SLO,FRA,,,2,Dalila Jakupovic,Alize Lim,2.0,"6-3,6-1",2017-11-24T11:43:18+00:00,2017-11-24,00:59,MUMBAI 125,"L&T Mumbai Open - Mumbai, IND",1100,,,00:32:33,6.0,3.0,0.0,1.0,0.0,0.0,2.0,19.0,14.0,25.0,18.0,20.0,14.0,27.0,22.0,1.0,0.0,2.0,0.0,5.0,4.0,6.0,4.0,28.0,21.0,0.0,0.0,00:27:17,6.0,1.0,0.0,1.0,0.0,1.0,3.0,10.0,5.0,12.0,16.0,12.0,8.0,16.0,24.0,3.0,0.0,4.0,0.0,3.0,4.0,2.0,11.0,28.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,2017,MUMBAI 125,WTA 125,2017-11-20,2017-11-26,Hard,MUMBAI,INDIA,32,115000,USD,LS008,2017-11-23,2,Aryna Sabalenka,Jia-Jing Lu,BLR,CHN,1.0,,6-7(5),6-2,7-6(4),O,1100,2017.0,Aryna Sabalenka,Jia-Jing Lu,BLR,CHN,1.0,,2,Aryna Sabalenka,Jia-Jing Lu,3.0,"6-7(5),6-2,7-6(4)",2017-11-23T13:41:15+00:00,2017-11-23,02:33,MUMBAI 125,"L&T Mumbai Open - Mumbai, IND",1100,,,00:51:51,6.0,7.0,5.0,8.0,0.0,2.0,2.0,19.0,16.0,26.0,21.0,29.0,28.0,46.0,43.0,1.0,1.0,2.0,5.0,6.0,6.0,7.0,5.0,44.0,45.0,0.0,0.0,00:40:14,6.0,2.0,0.0,2.0,0.0,3.0,1.0,16.0,7.0,18.0,13.0,20.0,13.0,32.0,28.0,2.0,0.0,2.0,3.0,4.0,4.0,2.0,6.0,35.0,25.0,0.0,0.0,01:01:35,7.0,6.0,4.0,0.0,2.0,2.0,3.0,22.0,12.0,34.0,21.0,29.0,21.0,52.0,42.0,2.0,2.0,3.0,5.0,6.0,6.0,12.0,9.0,50.0,44.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,2017,MUMBAI 125,WTA 125,2017-11-20,2017-11-26,Hard,MUMBAI,INDIA,32,115000,USD,LS009,2017-11-23,2,Naomi Broady,Junri Namigata,GBR,JPN,5.0,5.0,6-2,6-2,,O,1100,2017.0,Junri Namigata,Naomi Broady,JPN,GBR,,5.0,3,Naomi Broady,Junri Namigata,2.0,"6-2,6-2",2017-11-23T11:07:54+00:00,2017-11-23,00:58,MUMBAI 125,"L&T Mumbai Open - Mumbai, IND",1100,,,00:29:15,2.0,6.0,0.0,2.0,5.0,3.0,2.0,9.0,12.0,20.0,14.0,16.0,17.0,32.0,23.0,0.0,2.0,0.0,6.0,4.0,4.0,11.0,2.0,22.0,33.0,0.0,0.0,00:29:00,2.0,6.0,0.0,0.0,1.0,3.0,2.0,7.0,10.0,17.0,11.0,11.0,15.0,27.0,22.0,1.0,3.0,1.0,3.0,4.0,4.0,10.0,1.0,18.0,31.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,2017,MUMBAI 125,WTA 125,2017-11-20,2017-11-26,Hard,MUMBAI,INDIA,32,115000,USD,LS010,2017-11-23,2,Amandine Hesse,Deniz Khazaniuk,FRA,ISR,,,6-3,4-6,6-1,O,1100,2017.0,Amandine Hesse,Deniz Khazaniuk,FRA,ISR,,,2,Amandine Hesse,Deniz Khazaniuk,3.0,"6-3,4-6,6-1",2017-11-23T11:06:55+00:00,2017-11-23,02:23,MUMBAI 125,"L&T Mumbai Open - Mumbai, IND",1100,,,00:53:26,6.0,3.0,0.0,5.0,0.0,1.0,0.0,18.0,14.0,25.0,30.0,27.0,16.0,49.0,35.0,3.0,1.0,7.0,7.0,4.0,5.0,7.0,16.0,46.0,38.0,0.0,0.0,00:53:15,4.0,6.0,0.0,5.0,0.0,1.0,1.0,12.0,17.0,18.0,27.0,20.0,22.0,36.0,36.0,1.0,2.0,5.0,3.0,5.0,5.0,6.0,10.0,34.0,38.0,0.0,0.0,00:36:43,6.0,1.0,0.0,0.0,0.0,1.0,1.0,8.0,8.0,11.0,18.0,13.0,9.0,21.0,25.0,3.0,1.0,4.0,2.0,4.0,3.0,3.0,10.0,29.0,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
