tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,tournament_name,tournament_title,year,winner_player_name,loser_player_name,winner_bracket_number,loser_bracket_number,winner_aces,loser_aces,winner_backhand_errors,loser_backhand_errors,winner_backhand_unforced_errors,loser_backhand_unforced_errors,winner_backhand_winners,loser_backhand_winners,winner_breakpoints_won,loser_breakpoints_won,winner_double_faults,loser_double_faults,winner_drop_shot_unforced_errors,loser_drop_shot_unforced_errors,winner_drop_shot_winners,loser_drop_shot_winners,winner_first_serve_points_won,loser_first_serve_points_won,winner_first_serve_successful,loser_first_serve_successful,winner_forehand_errors,loser_forehand_errors,winner_forehand_unforced_errors,loser_forehand_unforced_errors,winner_forehand_winners,loser_forehand_winners,winner_games_won,loser_games_won,winner_groundstroke_errors,loser_groundstroke_errors,winner_groundstroke_unforced_errors,loser_groundstroke_unforced_errors,winner_groundstroke_winners,loser_groundstroke_winners,winner_lob_unforced_errors,loser_lob_unforced_errors,winner_lob_winners,loser_lob_winners,winner_max_games_in_a_row,loser_max_games_in_a_row,winner_max_points_in_a_row,loser_max_points_in_a_row,winner_overhead_stroke_errors,loser_overhead_stroke_errors,winner_overhead_stroke_unforced_errors,loser_overhead_stroke_unforced_errors,winner_overhead_stroke_winners,loser_overhead_stroke_winners,winner_points_won,loser_points_won,winner_points_won_from_last_10,loser_points_won_from_last_10,winner_return_errors,loser_return_errors,winner_return_winners,loser_return_winners,winner_second_serve_points_won,loser_second_serve_points_won,winner_second_serve_successful,loser_second_serve_successful,winner_service_games_won,loser_service_games_won,winner_service_points_lost,loser_service_points_lost,winner_service_points_won,loser_service_points_won,winner_tiebreaks_won,loser_tiebreaks_won,winner_total_breakpoints,loser_total_breakpoints,winner_volley_unforced_errors,loser_volley_unforced_errors,winner_volley_winners,loser_volley_winners,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,num_sets,score_string,match_timestamp,match_date,match_time_total,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3
405,2025,OSAKA,WTA 250,2025-10-13,2025-10-19,Hard,OSAKA,JAPAN,32,275094,USD,LS001,2025-10-19,F,Leylah Fernandez,Tereza Valentova,CAN,CZE,4.0,4.0,,0-6,7-5,O,OSAKA,"Kinoshita Group Japan Open - Osaka, JPN",,Leylah Fernandez,Tereza Valentova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.0,2025.0,Tereza Valentova,Leylah Fernandez,CZE,CAN,,4.0,3.0,3.0,"6-0,5-7,6-3",2025-10-19T02:48:43.573+00:00,2025-10-19,02:11:46,405.0,,,00:29:36,0.0,6.0,0.0,0.0,1.0,1.0,0.0,5.0,9.0,14.0,14.0,7.0,14.0,22.0,19.0,0.0,3.0,3.0,4.0,3.0,3.0,9.0,5.0,12.0,29.0,0.0,0.0,00:50:44,7.0,5.0,0.0,0.0,1.0,0.0,0.0,11.0,14.0,19.0,20.0,18.0,15.0,30.0,29.0,3.0,2.0,4.0,2.0,6.0,6.0,8.0,6.0,32.0,27.0,0.0,0.0,00:51:22,3.0,6.0,0.0,0.0,1.0,3.0,2.0,9.0,14.0,17.0,19.0,15.0,19.0,31.0,31.0,1.0,2.0,3.0,10.0,4.0,5.0,8.0,5.0,27.0,35.0,0.0,0.0,,,,,,
405,2025,OSAKA,WTA 250,2025-10-13,2025-10-19,Hard,OSAKA,JAPAN,32,275094,USD,LS002,2025-10-18,SF,Tereza Valentova,Jaqueline Cristian,CZE,ROU,,,,7-6(3),4-6,O,OSAKA,"Kinoshita Group Japan Open - Osaka, JPN",,Tereza Valentova,Jaqueline Cristian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.0,2025.0,Jaqueline Cristian,Tereza Valentova,ROU,CZE,,,3.0,3.0,"6-7(3),6-4,6-3",2025-10-18T05:07:41.61+00:00,2025-10-18,02:43:53,405.0,,,01:15:38,7.0,6.0,3.0,3.0,3.0,0.0,1.0,17.0,17.0,23.0,25.0,20.0,26.0,38.0,49.0,3.0,3.0,8.0,3.0,6.0,6.0,6.0,8.0,43.0,44.0,0.0,0.0,00:46:14,4.0,6.0,0.0,4.0,0.0,1.0,2.0,14.0,14.0,21.0,18.0,19.0,18.0,32.0,25.0,1.0,2.0,3.0,5.0,5.0,5.0,7.0,4.0,26.0,31.0,0.0,0.0,00:41:58,3.0,6.0,0.0,0.0,0.0,1.0,0.0,7.0,9.0,14.0,11.0,16.0,16.0,29.0,20.0,0.0,2.0,0.0,5.0,5.0,4.0,7.0,2.0,20.0,29.0,0.0,0.0,,,,,,
405,2025,OSAKA,WTA 250,2025-10-13,2025-10-19,Hard,OSAKA,JAPAN,32,275094,USD,LS003,2025-10-18,SF,Leylah Fernandez,Sorana Cirstea,CAN,ROU,4.0,,,6-1,2-6,O,OSAKA,"Kinoshita Group Japan Open - Osaka, JPN",,Leylah Fernandez,Sorana Cirstea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.0,2025.0,Leylah Fernandez,Sorana Cirstea,CAN,ROU,4.0,,2.0,3.0,"6-1,2-6,6-4",2025-10-18T02:52:56.367+00:00,2025-10-18,01:55:46,405.0,,,00:32:07,6.0,1.0,0.0,1.0,0.0,1.0,0.0,15.0,3.0,25.0,11.0,17.0,4.0,31.0,16.0,3.0,1.0,4.0,1.0,4.0,3.0,10.0,8.0,29.0,18.0,0.0,0.0,00:37:50,2.0,6.0,0.0,0.0,3.0,1.0,0.0,6.0,11.0,12.0,15.0,12.0,19.0,22.0,27.0,0.0,2.0,2.0,2.0,4.0,4.0,6.0,4.0,20.0,29.0,0.0,0.0,00:45:46,6.0,4.0,0.0,0.0,1.0,0.0,0.0,12.0,7.0,20.0,16.0,14.0,14.0,24.0,32.0,3.0,2.0,4.0,2.0,5.0,5.0,8.0,9.0,32.0,24.0,0.0,0.0,,,,,,
405,2025,OSAKA,WTA 250,2025-10-13,2025-10-19,Hard,OSAKA,JAPAN,32,275094,USD,LS004,2025-10-17,QF,Jaqueline Cristian,Naomi Osaka,ROU,JPN,1.0,1.0,,,,O,OSAKA,"Kinoshita Group Japan Open - Osaka, JPN",,Jaqueline Cristian,Naomi Osaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.0,2025.0,Naomi Osaka,Jaqueline Cristian,JPN,ROU,1.0,,7.0,0.0, W/O,2025-10-17T02:06:56.067+00:00,2025-10-17,00:00:00,405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,2025,OSAKA,WTA 250,2025-10-13,2025-10-19,Hard,OSAKA,JAPAN,32,275094,USD,LS005,2025-10-17,QF,Tereza Valentova,Olga Danilovic,CZE,SRB,,6.0,,4-6,6-2,O,OSAKA,"Kinoshita Group Japan Open - Osaka, JPN",,Tereza Valentova,Olga Danilovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.0,2025.0,Tereza Valentova,Olga Danilovic,CZE,SRB,,6.0,2.0,3.0,"4-6,6-2,6-3",2025-10-17T06:55:41.253+00:00,2025-10-17,02:05:01,405.0,,,00:49:34,4.0,6.0,0.0,0.0,2.0,2.0,1.0,10.0,12.0,19.0,19.0,16.0,16.0,35.0,32.0,2.0,3.0,3.0,3.0,5.0,5.0,9.0,7.0,32.0,35.0,0.0,0.0,00:35:04,6.0,2.0,0.0,3.0,0.0,1.0,0.0,11.0,6.0,14.0,13.0,16.0,10.0,22.0,20.0,2.0,0.0,3.0,0.0,4.0,4.0,3.0,7.0,26.0,16.0,0.0,0.0,00:40:19,6.0,3.0,0.0,0.0,0.0,4.0,0.0,9.0,4.0,11.0,16.0,15.0,10.0,25.0,26.0,3.0,1.0,4.0,4.0,4.0,5.0,2.0,12.0,31.0,20.0,0.0,0.0,,,,,,
405,2025,OSAKA,WTA 250,2025-10-13,2025-10-19,Hard,OSAKA,JAPAN,32,275094,USD,LS006,2025-10-17,QF,Leylah Fernandez,Rebecca Sramkova,CAN,SVK,4.0,4.0,,6-7(2),3-6,O,OSAKA,"Kinoshita Group Japan Open - Osaka, JPN",,Leylah Fernandez,Rebecca Sramkova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.0,2025.0,Rebecca Sramkova,Leylah Fernandez,SVK,CAN,,4.0,3.0,2.0,"7-6(2),6-3",2025-10-17T02:16:57.273+00:00,2025-10-17,01:34:51,405.0,,,00:53:13,6.0,7.0,2.0,1.0,1.0,2.0,3.0,13.0,18.0,18.0,27.0,21.0,25.0,34.0,40.0,1.0,1.0,2.0,1.0,6.0,6.0,5.0,9.0,36.0,38.0,0.0,0.0,00:41:36,3.0,6.0,0.0,2.0,1.0,5.0,0.0,13.0,10.0,21.0,14.0,19.0,13.0,40.0,19.0,1.0,3.0,1.0,8.0,5.0,4.0,8.0,4.0,25.0,34.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,2025,OSAKA,WTA 250,2025-10-13,2025-10-19,Hard,OSAKA,JAPAN,32,275094,USD,LS007,2025-10-17,QF,Sorana Cirstea,Viktorija Golubic,ROU,SUI,,,,2-6,6-2,O,OSAKA,"Kinoshita Group Japan Open - Osaka, JPN",,Sorana Cirstea,Viktorija Golubic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.0,2025.0,Viktorija Golubic,Sorana Cirstea,SUI,ROU,,,3.0,3.0,"6-2,2-6,6-2",2025-10-17T04:41:27.583+00:00,2025-10-17,01:43:03,405.0,,,00:35:36,2.0,6.0,0.0,0.0,2.0,1.0,0.0,10.0,12.0,18.0,16.0,13.0,17.0,27.0,23.0,0.0,2.0,2.0,3.0,4.0,4.0,8.0,4.0,19.0,31.0,0.0,0.0,00:30:48,6.0,2.0,0.0,0.0,1.0,1.0,1.0,12.0,6.0,18.0,10.0,17.0,9.0,25.0,19.0,2.0,0.0,3.0,1.0,4.0,4.0,6.0,4.0,27.0,17.0,0.0,0.0,00:36:36,2.0,6.0,0.0,1.0,2.0,0.0,0.0,11.0,10.0,18.0,12.0,13.0,17.0,26.0,22.0,0.0,2.0,0.0,3.0,4.0,4.0,7.0,2.0,18.0,30.0,0.0,0.0,,,,,,
405,2025,OSAKA,WTA 250,2025-10-13,2025-10-19,Hard,OSAKA,JAPAN,32,275094,USD,LS008,2025-10-15,2,Naomi Osaka,Suzan Lamens,JPN,NED,1.0,,,7-6(6),3-6,O,OSAKA,"Kinoshita Group Japan Open - Osaka, JPN",,Naomi Osaka,Suzan Lamens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.0,2025.0,Naomi Osaka,Suzan Lamens,JPN,NED,1.0,,2.0,3.0,"7-6(6),3-6,6-2",2025-10-15T04:39:13.49+00:00,2025-10-15,02:20:01,405.0,,,00:53:48,7.0,6.0,6.0,4.0,0.0,2.0,6.0,19.0,17.0,23.0,30.0,23.0,25.0,36.0,45.0,2.0,2.0,5.0,3.0,6.0,6.0,4.0,13.0,43.0,38.0,0.0,0.0,00:34:47,3.0,6.0,0.0,4.0,1.0,1.0,0.0,12.0,15.0,17.0,17.0,15.0,20.0,24.0,24.0,0.0,1.0,0.0,3.0,4.0,5.0,5.0,2.0,19.0,29.0,0.0,0.0,00:51:24,6.0,2.0,0.0,1.0,0.0,1.0,2.0,7.0,10.0,9.0,17.0,16.0,12.0,25.0,28.0,3.0,1.0,5.0,3.0,4.0,4.0,2.0,7.0,32.0,21.0,0.0,0.0,,,,,,
405,2025,OSAKA,WTA 250,2025-10-13,2025-10-19,Hard,OSAKA,JAPAN,32,275094,USD,LS010,2025-10-16,2,Tereza Valentova,Elise Mertens,CZE,BEL,3.0,3.0,,4-6,1-6,O,OSAKA,"Kinoshita Group Japan Open - Osaka, JPN",,Tereza Valentova,Elise Mertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.0,2025.0,Elise Mertens,Tereza Valentova,BEL,CZE,3.0,,3.0,2.0,"6-4,6-1",2025-10-16T04:11:36.2+00:00,2025-10-16,01:16:09,405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,2025,OSAKA,WTA 250,2025-10-13,2025-10-19,Hard,OSAKA,JAPAN,32,275094,USD,LS012,2025-10-16,2,Rebecca Sramkova,Ann Li,SVK,USA,7.0,7.0,,2-6,6-3,O,OSAKA,"Kinoshita Group Japan Open - Osaka, JPN",,Rebecca Sramkova,Ann Li,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.0,2025.0,Ann Li,Rebecca Sramkova,USA,SVK,7.0,,3.0,3.0,"6-2,3-6,6-3",2025-10-16T02:22:03.63+00:00,2025-10-16,01:42:30,405.0,,,00:28:52,2.0,6.0,0.0,3.0,3.0,1.0,0.0,9.0,14.0,13.0,23.0,12.0,19.0,23.0,29.0,0.0,2.0,2.0,2.0,4.0,4.0,4.0,9.0,22.0,30.0,0.0,0.0,00:34:36,6.0,3.0,0.0,3.0,3.0,0.0,2.0,11.0,17.0,12.0,27.0,20.0,19.0,25.0,34.0,1.0,0.0,5.0,0.0,5.0,4.0,1.0,10.0,35.0,24.0,0.0,0.0,00:38:59,3.0,6.0,0.0,2.0,1.0,1.0,0.0,11.0,12.0,14.0,18.0,14.0,24.0,21.0,36.0,0.0,1.0,2.0,1.0,4.0,5.0,3.0,6.0,26.0,31.0,0.0,0.0,,,,,,
