tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3
709,2019,ROME,WTA 1000,2019-05-13,2019-05-19,Clay,ROME,ITALY,56,3151788,USD,LS001,2019-05-19,F,Karolina Pliskova,Johanna Konta,CZE,GBR,4.0,4.0,6-3,6-4,,O,709,2019.0,Johanna Konta,Karolina Pliskova,GBR,CZE,,4.0,3,Karolina Pliskova,Johanna Konta,2.0,"6-3,6-4",2019-05-19T13:07:26+00:00,2019-05-19,01:25:42,ROME,"Internazionali BNL d'Italia - Rome, Italy",M009,,,00:36:39,3.0,6.0,0.0,0.0,2.0,1.0,1.0,12.0,18.0,18.0,24.0,16.0,21.0,27.0,28.0,0.0,1.0,1.0,2.0,4.0,5.0,6.0,6.0,23.0,32.0,0.0,0.0,00:49:03,4.0,6.0,0.0,0.0,3.0,2.0,2.0,17.0,15.0,27.0,21.0,23.0,23.0,37.0,33.0,0.0,1.0,0.0,5.0,5.0,5.0,10.0,6.0,33.0,37.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,2019,ROME,WTA 1000,2019-05-13,2019-05-19,Clay,ROME,ITALY,56,3151788,USD,LS002,2019-05-18,SF,Johanna Konta,Kiki Bertens,GBR,NED,6.0,6.0,5-7,7-5,6-2,O,709,2019.0,Kiki Bertens,Johanna Konta,NED,GBR,6.0,,3,Johanna Konta,Kiki Bertens,3.0,"5-7,7-5,6-2",2019-05-18T12:24:34+00:00,2019-05-18,02:49:51,ROME,"Internazionali BNL d'Italia - Rome, Italy",M009,,,01:01:00,7.0,5.0,0.0,5.0,0.0,3.0,1.0,17.0,16.0,27.0,25.0,24.0,18.0,44.0,39.0,3.0,2.0,5.0,2.0,6.0,6.0,10.0,9.0,45.0,38.0,0.0,0.0,01:07:20,5.0,7.0,0.0,4.0,0.0,4.0,0.0,19.0,15.0,25.0,25.0,26.0,23.0,47.0,37.0,1.0,2.0,2.0,5.0,6.0,6.0,6.0,10.0,40.0,44.0,0.0,0.0,00:41:32,2.0,6.0,0.0,1.0,1.0,2.0,2.0,6.0,11.0,10.0,15.0,10.0,19.0,21.0,28.0,0.0,2.0,1.0,2.0,4.0,4.0,4.0,4.0,19.0,30.0,0.0,0.0,,,,,,
709,2019,ROME,WTA 1000,2019-05-13,2019-05-19,Clay,ROME,ITALY,56,3151788,USD,LS003,2019-05-18,SF,Karolina Pliskova,Maria Sakkari,CZE,GRE,4.0,,6-4,6-4,,O,709,2019.0,Karolina Pliskova,Maria Sakkari,CZE,GRE,4.0,,2,Karolina Pliskova,Maria Sakkari,2.0,"6-4,6-4",2019-05-18T17:38:07+00:00,2019-05-18,01:28:30,ROME,"Internazionali BNL d'Italia - Rome, Italy",M009,,,00:41:03,6.0,4.0,0.0,0.0,2.0,0.0,0.0,11.0,8.0,15.0,16.0,17.0,15.0,28.0,27.0,2.0,1.0,2.0,2.0,5.0,5.0,4.0,8.0,29.0,26.0,0.0,0.0,00:47:27,6.0,4.0,0.0,2.0,0.0,0.0,2.0,18.0,11.0,23.0,19.0,24.0,21.0,34.0,36.0,1.0,0.0,3.0,3.0,5.0,5.0,5.0,8.0,39.0,31.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,2019,ROME,WTA 1000,2019-05-13,2019-05-19,Clay,ROME,ITALY,56,3151788,USD,LS005,2019-05-17,QF,Johanna Konta,Marketa Vondrousova,GBR,CZE,,,6-3,3-6,6-1,O,709,2019.0,Marketa Vondrousova,Johanna Konta,CZE,GBR,,,3,Johanna Konta,Marketa Vondrousova,3.0,"6-3,3-6,6-1",2019-05-17T16:53:10+00:00,2019-05-17,01:53:42,ROME,"Internazionali BNL d'Italia - Rome, Italy",M009,,,00:40:55,3.0,6.0,0.0,0.0,2.0,2.0,2.0,10.0,14.0,18.0,20.0,19.0,18.0,36.0,27.0,0.0,2.0,1.0,6.0,5.0,4.0,8.0,6.0,28.0,35.0,0.0,0.0,00:38:40,6.0,3.0,0.0,2.0,0.0,1.0,2.0,12.0,14.0,18.0,22.0,19.0,17.0,28.0,29.0,2.0,0.0,3.0,0.0,4.0,5.0,6.0,8.0,31.0,26.0,0.0,0.0,00:34:07,1.0,6.0,0.0,0.0,0.0,3.0,0.0,12.0,12.0,21.0,16.0,12.0,15.0,29.0,22.0,0.0,3.0,1.0,6.0,4.0,3.0,9.0,4.0,19.0,32.0,0.0,0.0,,,,,,
709,2019,ROME,WTA 1000,2019-05-13,2019-05-19,Clay,ROME,ITALY,56,3151788,USD,LS006,2019-05-17,QF,Karolina Pliskova,Victoria Azarenka,CZE,BLR,4.0,4.0,6-7(5),6-2,6-2,O,709,2019.0,Victoria Azarenka,Karolina Pliskova,BLR,CZE,,4.0,3,Karolina Pliskova,Victoria Azarenka,3.0,"6-7(5),6-2,6-2",2019-05-17T14:39:26+00:00,2019-05-17,02:26:08,ROME,"Internazionali BNL d'Italia - Rome, Italy",M009,,,01:05:15,7.0,6.0,5.0,2.0,2.0,3.0,4.0,17.0,19.0,26.0,30.0,25.0,28.0,42.0,51.0,2.0,2.0,3.0,3.0,6.0,6.0,9.0,11.0,48.0,45.0,0.0,0.0,00:45:27,2.0,6.0,0.0,3.0,3.0,2.0,0.0,15.0,13.0,24.0,16.0,18.0,18.0,36.0,24.0,0.0,2.0,1.0,6.0,4.0,4.0,9.0,3.0,24.0,36.0,0.0,0.0,00:35:27,2.0,6.0,0.0,0.0,6.0,2.0,0.0,9.0,13.0,16.0,15.0,12.0,17.0,25.0,22.0,0.0,2.0,0.0,2.0,4.0,4.0,7.0,2.0,17.0,30.0,0.0,0.0,,,,,,
709,2019,ROME,WTA 1000,2019-05-13,2019-05-19,Clay,ROME,ITALY,56,3151788,USD,LS007,2019-05-17,QF,Maria Sakkari,Kristina Mladenovic,GRE,FRA,,,5-7,6-3,6-0,O,709,2019.0,Kristina Mladenovic,Maria Sakkari,FRA,GRE,,,3,Maria Sakkari,Kristina Mladenovic,3.0,"5-7,6-3,6-0",2019-05-17T19:38:44+00:00,2019-05-17,02:01:00,ROME,"Internazionali BNL d'Italia - Rome, Italy",M009,,,00:50:28,7.0,5.0,0.0,1.0,1.0,1.0,2.0,16.0,9.0,24.0,15.0,22.0,14.0,38.0,30.0,3.0,2.0,4.0,5.0,6.0,6.0,8.0,6.0,38.0,30.0,0.0,0.0,00:44:00,3.0,6.0,0.0,3.0,0.0,1.0,0.0,15.0,16.0,26.0,22.0,16.0,20.0,31.0,31.0,1.0,2.0,2.0,2.0,4.0,5.0,11.0,6.0,27.0,35.0,0.0,0.0,00:26:32,0.0,6.0,0.0,0.0,3.0,0.0,0.0,4.0,10.0,13.0,11.0,5.0,13.0,17.0,17.0,0.0,3.0,0.0,4.0,3.0,3.0,9.0,1.0,9.0,25.0,0.0,0.0,,,,,,
709,2019,ROME,WTA 1000,2019-05-13,2019-05-19,Clay,ROME,ITALY,56,3151788,USD,LS008,2019-05-16,3,Naomi Osaka,Mihaela Buzarnescu,JPN,ROU,1.0,,6-3,6-3,,O,709,2019.0,Naomi Osaka,Mihaela Buzarnescu,JPN,ROU,1.0,,2,Naomi Osaka,Mihaela Buzarnescu,2.0,"6-3,6-3",2019-05-16T17:57:14+00:00,2019-05-16,01:13:33,ROME,"Internazionali BNL d'Italia - Rome, Italy",M009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,2019,ROME,WTA 1000,2019-05-13,2019-05-19,Clay,ROME,ITALY,56,3151788,USD,LS009,2019-05-16,3,Kiki Bertens,Carla Suarez Navarro,NED,ESP,6.0,6.0,6-4,1-6,6-3,O,709,2019.0,Carla Suarez Navarro,Kiki Bertens,ESP,NED,,6.0,3,Kiki Bertens,Carla Suarez Navarro,3.0,"6-4,1-6,6-3",2019-05-16T16:29:42+00:00,2019-05-16,01:49:37,ROME,"Internazionali BNL d'Italia - Rome, Italy",M009,,,00:46:08,4.0,6.0,0.0,0.0,2.0,0.0,4.0,15.0,10.0,25.0,14.0,20.0,18.0,36.0,30.0,1.0,2.0,1.0,5.0,5.0,5.0,10.0,4.0,32.0,34.0,0.0,0.0,00:26:39,6.0,1.0,0.0,1.0,0.0,0.0,1.0,13.0,4.0,17.0,10.0,16.0,6.0,21.0,15.0,2.0,0.0,4.0,0.0,4.0,3.0,4.0,6.0,25.0,11.0,0.0,0.0,00:36:51,3.0,6.0,0.0,0.0,3.0,1.0,2.0,9.0,8.0,16.0,8.0,10.0,16.0,22.0,24.0,1.0,2.0,1.0,2.0,4.0,5.0,7.0,0.0,18.0,28.0,0.0,0.0,,,,,,
709,2019,ROME,WTA 1000,2019-05-13,2019-05-19,Clay,ROME,ITALY,56,3151788,USD,LS011,2019-05-16,3,Johanna Konta,Venus Williams,GBR,USA,,,6-2,6-4,,O,709,2019.0,Venus Williams,Johanna Konta,USA,GBR,,,3,Johanna Konta,Venus Williams,2.0,"6-2,6-4",2019-05-16T15:56:26+00:00,2019-05-16,01:12:31,ROME,"Internazionali BNL d'Italia - Rome, Italy",M009,,,00:30:17,2.0,6.0,0.0,0.0,4.0,0.0,0.0,9.0,13.0,18.0,17.0,16.0,17.0,28.0,22.0,0.0,2.0,0.0,5.0,4.0,4.0,9.0,4.0,21.0,29.0,0.0,0.0,00:42:14,4.0,6.0,0.0,2.0,2.0,1.0,0.0,8.0,13.0,16.0,21.0,11.0,18.0,26.0,32.0,2.0,3.0,4.0,4.0,5.0,5.0,8.0,8.0,25.0,33.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,2019,ROME,WTA 1000,2019-05-13,2019-05-19,Clay,ROME,ITALY,56,3151788,USD,LS012,2019-05-16,3,Victoria Azarenka,Garbine Muguruza,BLR,ESP,,,6-4,3-1,,O,709,2019.0,Victoria Azarenka,Garbine Muguruza,BLR,ESP,,,4,Victoria Azarenka,Garbine Muguruza,2.0,"6-4,3-1 Ret'd",2019-05-16T15:56:44+00:00,2019-05-16,01:11:09,ROME,"Internazionali BNL d'Italia - Rome, Italy",M009,,,00:48:51,6.0,4.0,0.0,2.0,2.0,1.0,2.0,14.0,13.0,17.0,16.0,21.0,19.0,28.0,30.0,1.0,0.0,1.0,0.0,5.0,5.0,3.0,3.0,32.0,26.0,0.0,0.0,00:22:15,3.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,7.0,10.0,9.0,9.0,13.0,17.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,4.0,17.0,13.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
