tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,tournament_name,tournament_title,year,winner_player_name,loser_player_name,winner_bracket_number,loser_bracket_number,winner_aces,loser_aces,winner_backhand_errors,loser_backhand_errors,winner_backhand_unforced_errors,loser_backhand_unforced_errors,winner_backhand_winners,loser_backhand_winners,winner_breakpoints_won,loser_breakpoints_won,winner_double_faults,loser_double_faults,winner_drop_shot_unforced_errors,loser_drop_shot_unforced_errors,winner_drop_shot_winners,loser_drop_shot_winners,winner_first_serve_points_won,loser_first_serve_points_won,winner_first_serve_successful,loser_first_serve_successful,winner_forehand_errors,loser_forehand_errors,winner_forehand_unforced_errors,loser_forehand_unforced_errors,winner_forehand_winners,loser_forehand_winners,winner_games_won,loser_games_won,winner_groundstroke_errors,loser_groundstroke_errors,winner_groundstroke_unforced_errors,loser_groundstroke_unforced_errors,winner_groundstroke_winners,loser_groundstroke_winners,winner_lob_unforced_errors,loser_lob_unforced_errors,winner_lob_winners,loser_lob_winners,winner_max_games_in_a_row,loser_max_games_in_a_row,winner_max_points_in_a_row,loser_max_points_in_a_row,winner_overhead_stroke_errors,loser_overhead_stroke_errors,winner_overhead_stroke_unforced_errors,loser_overhead_stroke_unforced_errors,winner_overhead_stroke_winners,loser_overhead_stroke_winners,winner_points_won,loser_points_won,winner_points_won_from_last_10,loser_points_won_from_last_10,winner_return_errors,loser_return_errors,winner_return_winners,loser_return_winners,winner_second_serve_points_won,loser_second_serve_points_won,winner_second_serve_successful,loser_second_serve_successful,winner_service_games_won,loser_service_games_won,winner_service_points_lost,loser_service_points_lost,winner_service_points_won,loser_service_points_won,winner_tiebreaks_won,loser_tiebreaks_won,winner_total_breakpoints,loser_total_breakpoints,winner_volley_unforced_errors,loser_volley_unforced_errors,winner_volley_winners,loser_volley_winners,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,num_sets,score_string,match_timestamp,match_date,match_time_total,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3
2017,2025,BAD HOMBURG,WTA 500,2025-06-22,2025-06-28,Grass,BAD HOMBURG,GERMANY,28,1064510,USD,LS001,2025-06-28,F,Jessica Pegula,Iga Swiatek,USA,POL,1.0,4.0,,6-4,7-5,O,BAD HOMBURG,"Bad Homburg Open powered by Solarwatt - Bad Homburg, GER",,Jessica Pegula,Iga Swiatek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,2025.0,Jessica Pegula,Iga Swiatek,USA,POL,1.0,4.0,2.0,2.0,"6-4,7-5",2025-06-28T11:13:57.657+00:00,2025-06-28,01:46:02,2017.0,,,00:48:42,6.0,4.0,0.0,0.0,3.0,0.0,2.0,14.0,11.0,22.0,16.0,22.0,20.0,33.0,33.0,1.0,0.0,3.0,1.0,5.0,5.0,8.0,5.0,35.0,31.0,0.0,0.0,00:57:22,7.0,5.0,0.0,3.0,6.0,1.0,1.0,15.0,16.0,19.0,24.0,25.0,24.0,36.0,36.0,1.0,0.0,2.0,0.0,6.0,6.0,4.0,8.0,37.0,35.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2025,BAD HOMBURG,WTA 500,2025-06-22,2025-06-28,Grass,BAD HOMBURG,GERMANY,28,1064510,USD,LS002,2025-06-27,SF,Jessica Pegula,Linda Noskova,USA,CZE,1.0,,,6-7(2),7-5,O,BAD HOMBURG,"Bad Homburg Open powered by Solarwatt - Bad Homburg, GER",,Jessica Pegula,Linda Noskova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,2025.0,Jessica Pegula,Linda Noskova,USA,CZE,1.0,,2.0,3.0,"6-7(2),7-5,6-1",2025-06-27T12:51:00.64+00:00,2025-06-27,02:07:23,2017.0,,,00:50:08,6.0,7.0,2.0,4.0,9.0,2.0,1.0,19.0,21.0,22.0,25.0,26.0,28.0,40.0,37.0,1.0,1.0,2.0,4.0,6.0,6.0,3.0,4.0,35.0,42.0,0.0,0.0,00:47:32,7.0,5.0,0.0,2.0,6.0,2.0,3.0,19.0,17.0,24.0,25.0,24.0,21.0,36.0,39.0,2.0,1.0,5.0,2.0,6.0,6.0,5.0,8.0,42.0,33.0,0.0,0.0,00:29:44,6.0,1.0,0.0,2.0,0.0,2.0,2.0,13.0,7.0,16.0,11.0,18.0,11.0,25.0,24.0,2.0,0.0,9.0,0.0,4.0,3.0,3.0,4.0,31.0,18.0,0.0,0.0,,,,,,
2017,2025,BAD HOMBURG,WTA 500,2025-06-22,2025-06-28,Grass,BAD HOMBURG,GERMANY,28,1064510,USD,LS003,2025-06-27,SF,Iga Swiatek,Jasmine Paolini,POL,ITA,4.0,2.0,,6-1,6-3,O,BAD HOMBURG,"Bad Homburg Open powered by Solarwatt - Bad Homburg, GER",,Iga Swiatek,Jasmine Paolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,2025.0,Iga Swiatek,Jasmine Paolini,POL,ITA,4.0,2.0,2.0,2.0,"6-1,6-3",2025-06-27T11:01:33.003+00:00,2025-06-27,01:06:16,2017.0,,,00:29:29,6.0,1.0,0.0,2.0,0.0,0.0,2.0,10.0,8.0,12.0,23.0,12.0,12.0,15.0,31.0,3.0,0.0,7.0,0.0,3.0,4.0,2.0,15.0,31.0,15.0,0.0,0.0,00:36:46,6.0,3.0,0.0,2.0,0.0,0.0,0.0,16.0,8.0,20.0,15.0,19.0,9.0,27.0,21.0,2.0,1.0,3.0,1.0,5.0,4.0,4.0,7.0,31.0,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2025,BAD HOMBURG,WTA 500,2025-06-22,2025-06-28,Grass,BAD HOMBURG,GERMANY,28,1064510,USD,LS004,2025-06-26,QF,Jessica Pegula,Emma Navarro,USA,USA,1.0,5.0,,6-4,1-6,O,BAD HOMBURG,"Bad Homburg Open powered by Solarwatt - Bad Homburg, GER",,Jessica Pegula,Emma Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,2025.0,Jessica Pegula,Emma Navarro,USA,USA,1.0,5.0,2.0,3.0,"6-4,1-6,6-3",2025-06-26T14:54:28.607+00:00,2025-06-26,02:01:41,2017.0,,,00:48:47,6.0,4.0,0.0,2.0,0.0,0.0,1.0,20.0,14.0,30.0,31.0,23.0,20.0,39.0,40.0,2.0,1.0,8.0,5.0,5.0,5.0,10.0,17.0,43.0,36.0,0.0,0.0,00:31:47,1.0,6.0,0.0,0.0,0.0,2.0,1.0,5.0,12.0,9.0,18.0,6.0,19.0,16.0,29.0,0.0,2.0,1.0,4.0,3.0,4.0,4.0,6.0,16.0,29.0,0.0,0.0,00:41:09,6.0,3.0,0.0,4.0,0.0,0.0,1.0,14.0,18.0,20.0,28.0,21.0,18.0,29.0,33.0,1.0,0.0,3.0,1.0,5.0,4.0,6.0,10.0,36.0,26.0,0.0,0.0,,,,,,
2017,2025,BAD HOMBURG,WTA 500,2025-06-22,2025-06-28,Grass,BAD HOMBURG,GERMANY,28,1064510,USD,LS005,2025-06-26,QF,Linda Noskova,Mirra Andreeva,CZE,RUS,3.0,3.0,,3-6,3-6,O,BAD HOMBURG,"Bad Homburg Open powered by Solarwatt - Bad Homburg, GER",,Linda Noskova,Mirra Andreeva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,2025.0,Mirra Andreeva,Linda Noskova,RUS,CZE,3.0,,3.0,2.0,"6-3,6-3",2025-06-26T17:26:37.123+00:00,2025-06-26,01:18:08,2017.0,,,00:34:30,3.0,6.0,0.0,2.0,1.0,1.0,1.0,9.0,11.0,12.0,12.0,13.0,22.0,23.0,29.0,0.0,1.0,1.0,1.0,4.0,5.0,3.0,1.0,20.0,32.0,0.0,0.0,00:43:40,3.0,6.0,0.0,2.0,1.0,5.0,0.0,15.0,14.0,20.0,18.0,19.0,18.0,37.0,26.0,0.0,2.0,2.0,4.0,5.0,4.0,5.0,4.0,27.0,36.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2025,BAD HOMBURG,WTA 500,2025-06-22,2025-06-28,Grass,BAD HOMBURG,GERMANY,28,1064510,USD,LS006,2025-06-26,QF,Iga Swiatek,Ekaterina Alexandrova,POL,RUS,4.0,8.0,,4-6,6-7(5),O,BAD HOMBURG,"Bad Homburg Open powered by Solarwatt - Bad Homburg, GER",,Iga Swiatek,Ekaterina Alexandrova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,2025.0,Ekaterina Alexandrova,Iga Swiatek,RUS,POL,8.0,4.0,3.0,2.0,"6-4,7-6(5)",2025-06-26T11:16:23.557+00:00,2025-06-26,01:55:04,2017.0,,,00:44:59,4.0,6.0,0.0,1.0,3.0,1.0,3.0,10.0,12.0,13.0,18.0,15.0,19.0,27.0,32.0,1.0,2.0,3.0,3.0,5.0,5.0,3.0,6.0,28.0,31.0,0.0,0.0,01:10:06,6.0,7.0,5.0,2.0,2.0,1.0,1.0,20.0,21.0,29.0,26.0,31.0,32.0,44.0,45.0,0.0,0.0,3.0,3.0,6.0,6.0,9.0,5.0,44.0,45.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2025,BAD HOMBURG,WTA 500,2025-06-22,2025-06-28,Grass,BAD HOMBURG,GERMANY,28,1064510,USD,LS008,2025-06-24,2,Jessica Pegula,Katerina Siniakova,USA,CZE,1.0,,,6-2,6-3,O,BAD HOMBURG,"Bad Homburg Open powered by Solarwatt - Bad Homburg, GER",,Jessica Pegula,Katerina Siniakova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,2025.0,Jessica Pegula,Katerina Siniakova,USA,CZE,1.0,,2.0,2.0,"6-2,6-3",2025-06-24T12:16:02.887+00:00,2025-06-24,01:06:49,2017.0,,,00:25:39,6.0,2.0,0.0,2.0,3.0,1.0,1.0,14.0,7.0,16.0,13.0,17.0,11.0,22.0,20.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,6.0,26.0,16.0,0.0,0.0,00:41:07,6.0,3.0,0.0,3.0,1.0,1.0,0.0,12.0,8.0,14.0,12.0,15.0,13.0,25.0,28.0,3.0,1.0,6.0,2.0,4.0,5.0,2.0,4.0,30.0,23.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2025,BAD HOMBURG,WTA 500,2025-06-22,2025-06-28,Grass,BAD HOMBURG,GERMANY,28,1064510,USD,LS010,2025-06-25,2,Mirra Andreeva,Clara Tauson,RUS,DEN,3.0,,,3-6,6-3,O,BAD HOMBURG,"Bad Homburg Open powered by Solarwatt - Bad Homburg, GER",,Mirra Andreeva,Clara Tauson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,2025.0,Mirra Andreeva,Clara Tauson,RUS,DEN,3.0,,2.0,3.0,"3-6,6-3,6-1",2025-06-25T16:50:51.717+00:00,2025-06-25,01:49:27,2017.0,,,00:33:09,3.0,6.0,0.0,0.0,1.0,0.0,0.0,8.0,16.0,16.0,21.0,13.0,22.0,22.0,29.0,0.0,1.0,1.0,1.0,4.0,5.0,8.0,5.0,20.0,31.0,0.0,0.0,00:39:48,6.0,3.0,0.0,2.0,1.0,2.0,1.0,16.0,13.0,20.0,19.0,22.0,15.0,28.0,26.0,1.0,0.0,2.0,0.0,5.0,4.0,4.0,6.0,33.0,21.0,0.0,0.0,00:36:32,6.0,1.0,0.0,2.0,1.0,1.0,1.0,11.0,10.0,12.0,19.0,13.0,12.0,18.0,29.0,3.0,0.0,3.0,0.0,3.0,4.0,1.0,9.0,30.0,17.0,0.0,0.0,,,,,,
2017,2025,BAD HOMBURG,WTA 500,2025-06-22,2025-06-28,Grass,BAD HOMBURG,GERMANY,28,1064510,USD,LS011,2025-06-25,2,Linda Noskova,Donna Vekic,CZE,CRO,,,,2-6,6-2,O,BAD HOMBURG,"Bad Homburg Open powered by Solarwatt - Bad Homburg, GER",,Linda Noskova,Donna Vekic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,2025.0,Linda Noskova,Donna Vekic,CZE,CRO,,,2.0,3.0,"2-6,6-2,6-4",2025-06-25T14:44:07.19+00:00,2025-06-25,01:47:46,2017.0,,,00:28:10,2.0,6.0,0.0,2.0,2.0,3.0,0.0,7.0,10.0,14.0,11.0,10.0,16.0,21.0,19.0,0.0,2.0,0.0,2.0,4.0,4.0,7.0,1.0,13.0,27.0,0.0,0.0,00:33:02,6.0,2.0,0.0,5.0,1.0,0.0,2.0,16.0,5.0,21.0,10.0,18.0,9.0,26.0,19.0,2.0,0.0,2.0,1.0,4.0,4.0,5.0,5.0,28.0,17.0,0.0,0.0,00:46:35,6.0,4.0,0.0,7.0,3.0,4.0,2.0,16.0,10.0,20.0,16.0,21.0,14.0,35.0,27.0,2.0,1.0,3.0,2.0,5.0,5.0,4.0,6.0,34.0,28.0,0.0,0.0,,,,,,
2017,2025,BAD HOMBURG,WTA 500,2025-06-22,2025-06-28,Grass,BAD HOMBURG,GERMANY,28,1064510,USD,LS013,2025-06-24,2,Iga Swiatek,Victoria Azarenka,POL,BLR,4.0,4.0,,4-6,4-6,O,BAD HOMBURG,"Bad Homburg Open powered by Solarwatt - Bad Homburg, GER",,Iga Swiatek,Victoria Azarenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,2025.0,Victoria Azarenka,Iga Swiatek,BLR,POL,,4.0,3.0,2.0,"6-4,6-4",2025-06-24T13:53:18.6+00:00,2025-06-24,01:36:07,2017.0,,,00:44:36,4.0,6.0,0.0,5.0,4.0,3.0,1.0,11.0,13.0,16.0,17.0,15.0,18.0,29.0,26.0,1.0,2.0,3.0,3.0,5.0,5.0,5.0,4.0,23.0,32.0,0.0,0.0,00:51:29,4.0,6.0,0.0,1.0,2.0,2.0,2.0,12.0,17.0,19.0,21.0,17.0,19.0,30.0,29.0,1.0,2.0,3.0,5.0,5.0,5.0,7.0,4.0,27.0,32.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
