tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,settime_set4,scorea_set4,scoreb_set4,scoretb_set4,acesa_set4,acesb_set4,dblflta_set4,dblfltb_set4,ptswon1stserva_set4,ptswon1stservb_set4,ptsplayed1stserva_set4,ptsplayed1stservb_set4,ptstotwonserva_set4,ptstotwonservb_set4,totservplayeda_set4,totservplayedb_set4,breakptsconva_set4,breakptsconvb_set4,breakptsplayeda_set4,breakptsplayedb_set4,servgamesplayeda_set4,servgamesplayedb_set4,pts1stservlosta_set4,pts1stservlostb_set4,totptswona_set4,totptswonb_set4,acesssa_set4,acesssb_set4,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS011,2021-03-29,4,Elina Svitolina,Petra Kvitova,UKR,CZE,5.0,9.0,2-6,7-5,7-5,O,902,2021.0,Petra Kvitova,Elina Svitolina,CZE,UKR,9.0,5.0,3,Elina Svitolina,Petra Kvitova,3.0,"2-6,7-5,7-5",2021-03-29T15:07:24+00:00,2021-03-29,02:22:53,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:35:39,6.0,2.0,0.0,3.0,0.0,2.0,2.0,16.0,7.0,19.0,10.0,19.0,15.0,27.0,30.0,2.0,0.0,4.0,2.0,4.0,4.0,3.0,3.0,34.0,23.0,0.0,0.0,00:44:44,5.0,7.0,0.0,0.0,2.0,2.0,0.0,17.0,13.0,22.0,17.0,22.0,24.0,32.0,33.0,0.0,1.0,0.0,2.0,6.0,6.0,5.0,4.0,31.0,34.0,0.0,0.0,00:56:19,5.0,7.0,0.0,1.0,2.0,5.0,2.0,13.0,11.0,30.0,16.0,23.0,17.0,49.0,32.0,3.0,4.0,3.0,9.0,6.0,6.0,17.0,5.0,38.0,43.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS012,2021-03-30,4,Bianca Andreescu,Garbine Muguruza,CAN,ESP,8.0,12.0,3-6,6-3,6-2,O,902,2021.0,Bianca Andreescu,Garbine Muguruza,CAN,ESP,8.0,12.0,2,Bianca Andreescu,Garbine Muguruza,3.0,"3-6,6-3,6-2",2021-03-30T01:39:44+00:00,2021-03-30,02:11:30,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:40:23,3.0,6.0,0.0,0.0,1.0,1.0,0.0,11.0,12.0,17.0,16.0,17.0,20.0,29.0,25.0,0.0,1.0,0.0,2.0,4.0,5.0,6.0,4.0,22.0,32.0,0.0,0.0,00:40:14,6.0,3.0,0.0,1.0,0.0,2.0,0.0,18.0,10.0,25.0,17.0,22.0,12.0,35.0,22.0,2.0,1.0,2.0,5.0,5.0,4.0,7.0,7.0,32.0,25.0,0.0,0.0,00:45:44,6.0,2.0,0.0,2.0,2.0,0.0,0.0,16.0,16.0,23.0,28.0,19.0,20.0,30.0,40.0,2.0,0.0,5.0,1.0,4.0,4.0,7.0,12.0,39.0,31.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS013,2021-03-30,4,Sara Sorribes Tormo,Ons Jabeur,ESP,TUN,,27.0,6-4,0-6,6-1,O,902,2021.0,Sara Sorribes Tormo,Ons Jabeur,ESP,TUN,,27.0,2,Sara Sorribes Tormo,Ons Jabeur,3.0,"6-4,0-6,6-1",2021-03-30T00:13:01+00:00,2021-03-30,02:00:08,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:52:57,6.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,32.0,14.0,23.0,14.0,43.0,30.0,3.0,2.0,4.0,3.0,5.0,5.0,16.0,6.0,39.0,34.0,0.0,0.0,00:32:56,0.0,6.0,0.0,0.0,0.0,1.0,1.0,9.0,6.0,20.0,7.0,12.0,12.0,30.0,15.0,0.0,3.0,0.0,6.0,3.0,3.0,11.0,1.0,15.0,30.0,0.0,0.0,00:29:03,6.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,4.0,17.0,10.0,17.0,7.0,23.0,17.0,2.0,0.0,2.0,1.0,4.0,3.0,4.0,6.0,27.0,13.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS014,2021-03-29,4,Maria Sakkari,Jessica Pegula,GRE,USA,23.0,29.0,6-4,2-6,7-6(6),O,902,2021.0,Jessica Pegula,Maria Sakkari,USA,GRE,29.0,23.0,3,Maria Sakkari,Jessica Pegula,3.0,"6-4,2-6,7-6(6)",2021-03-29T21:15:38+00:00,2021-03-29,02:38:09,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:38:48,4.0,6.0,0.0,2.0,2.0,1.0,1.0,18.0,13.0,26.0,16.0,20.0,17.0,39.0,26.0,1.0,2.0,3.0,9.0,5.0,5.0,8.0,3.0,29.0,36.0,0.0,0.0,00:38:58,6.0,2.0,0.0,1.0,0.0,1.0,2.0,11.0,11.0,14.0,19.0,13.0,15.0,20.0,34.0,3.0,1.0,8.0,1.0,4.0,4.0,3.0,8.0,32.0,22.0,0.0,0.0,01:15:52,6.0,7.0,6.0,2.0,2.0,0.0,2.0,17.0,25.0,28.0,39.0,23.0,37.0,40.0,69.0,2.0,2.0,8.0,3.0,6.0,6.0,11.0,14.0,55.0,54.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS015,2021-03-29,4,Naomi Osaka,Elise Mertens,JPN,BEL,2.0,16.0,6-3,6-3,,O,902,2021.0,Elise Mertens,Naomi Osaka,BEL,JPN,16.0,2.0,3,Naomi Osaka,Elise Mertens,2.0,"6-3,6-3",2021-03-29T19:10:47+00:00,2021-03-29,01:28:37,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:40:15,3.0,6.0,0.0,0.0,3.0,4.0,3.0,8.0,14.0,15.0,20.0,14.0,19.0,29.0,32.0,1.0,2.0,2.0,7.0,4.0,5.0,7.0,6.0,27.0,34.0,0.0,0.0,00:45:48,3.0,6.0,0.0,0.0,0.0,5.0,0.0,13.0,11.0,23.0,18.0,18.0,15.0,39.0,24.0,1.0,3.0,2.0,7.0,5.0,4.0,10.0,7.0,27.0,36.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS016,2021-03-27,3,Ashleigh Barty,Jelena Ostapenko,AUS,LAT,1.0,,6-3,6-2,,O,902,2021.0,Ashleigh Barty,Jelena Ostapenko,AUS,LAT,1.0,,2,Ashleigh Barty,Jelena Ostapenko,2.0,"6-3,6-2",2021-03-27T15:08:05+00:00,2021-03-27,01:09:52,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:36:35,6.0,3.0,0.0,2.0,0.0,2.0,1.0,19.0,11.0,25.0,13.0,29.0,13.0,44.0,18.0,1.0,0.0,1.0,4.0,5.0,4.0,6.0,2.0,34.0,28.0,0.0,0.0,00:30:53,6.0,2.0,0.0,3.0,0.0,2.0,1.0,10.0,9.0,15.0,17.0,14.0,12.0,24.0,27.0,3.0,1.0,6.0,1.0,4.0,4.0,5.0,8.0,29.0,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS017,2021-03-27,3,Victoria Azarenka,Angelique Kerber,BLR,GER,14.0,24.0,7-5,6-2,,O,902,2021.0,Angelique Kerber,Victoria Azarenka,GER,BLR,24.0,14.0,3,Victoria Azarenka,Angelique Kerber,2.0,"7-5,6-2",2021-03-27T19:11:26+00:00,2021-03-27,01:31:56,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:54:51,5.0,7.0,0.0,0.0,2.0,5.0,2.0,15.0,18.0,27.0,25.0,21.0,21.0,45.0,36.0,2.0,3.0,3.0,8.0,6.0,6.0,12.0,7.0,36.0,45.0,0.0,0.0,00:34:29,2.0,6.0,0.0,1.0,2.0,3.0,0.0,10.0,10.0,18.0,19.0,13.0,15.0,29.0,25.0,1.0,3.0,2.0,7.0,4.0,4.0,8.0,9.0,23.0,31.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS018,2021-03-27,3,Marketa Vondrousova,Belinda Bencic,CZE,SUI,19.0,11.0,4-6,6-4,6-4,O,902,2021.0,Belinda Bencic,Marketa Vondrousova,SUI,CZE,11.0,19.0,3,Marketa Vondrousova,Belinda Bencic,3.0,"4-6,6-4,6-4",2021-03-27T21:36:17+00:00,2021-03-27,02:24:15,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:43:44,6.0,4.0,0.0,1.0,1.0,3.0,1.0,14.0,14.0,20.0,23.0,20.0,18.0,31.0,32.0,2.0,1.0,2.0,4.0,5.0,5.0,6.0,9.0,34.0,29.0,0.0,0.0,00:53:24,4.0,6.0,0.0,0.0,0.0,4.0,0.0,12.0,12.0,24.0,23.0,22.0,20.0,42.0,33.0,1.0,2.0,1.0,7.0,5.0,5.0,12.0,11.0,35.0,40.0,0.0,0.0,00:41:50,4.0,6.0,0.0,1.0,1.0,1.0,0.0,16.0,17.0,25.0,24.0,19.0,22.0,31.0,30.0,0.0,1.0,1.0,1.0,5.0,5.0,9.0,7.0,27.0,34.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS019,2021-03-27,3,Aryna Sabalenka,Veronika Kudermetova,BLR,RUS,7.0,32.0,7-6(4),6-4,,O,902,2021.0,Veronika Kudermetova,Aryna Sabalenka,RUS,BLR,32.0,7.0,3,Aryna Sabalenka,Veronika Kudermetova,2.0,"7-6(4),6-4",2021-03-27T19:39:27+00:00,2021-03-27,01:37:36,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:54:01,6.0,7.0,4.0,3.0,1.0,1.0,5.0,18.0,14.0,23.0,18.0,27.0,25.0,42.0,35.0,1.0,1.0,1.0,1.0,6.0,6.0,5.0,4.0,37.0,40.0,0.0,0.0,00:40:36,4.0,6.0,0.0,0.0,3.0,1.0,1.0,15.0,14.0,22.0,16.0,21.0,21.0,36.0,26.0,0.0,1.0,0.0,2.0,5.0,5.0,7.0,2.0,26.0,36.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS020,2021-03-27,3,Anastasija Sevastova,Simona Halep,LAT,ROU,3.0,3.0,0-0,,,O,902,2021.0,Simona Halep,Anastasija Sevastova,ROU,LAT,3.0,,7,Anastasija Sevastova,Simona Halep,1.0, W/O,2021-03-27T14:37:36+00:00,2021-03-27,00:00:00,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS021,2021-03-27,3,Ana Konjuh,Iga Swiatek,CRO,POL,,15.0,6-4,2-6,6-2,O,902,2021.0,Ana Konjuh,Iga Swiatek,CRO,POL,,15.0,2,Ana Konjuh,Iga Swiatek,3.0,"6-4,2-6,6-2",2021-03-27T15:07:51+00:00,2021-03-27,02:14:27,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:41:15,6.0,4.0,0.0,1.0,3.0,1.0,3.0,13.0,16.0,14.0,25.0,17.0,20.0,22.0,39.0,2.0,1.0,3.0,1.0,5.0,5.0,1.0,9.0,36.0,25.0,0.0,0.0,00:43:40,2.0,6.0,0.0,3.0,0.0,3.0,1.0,11.0,14.0,20.0,20.0,15.0,23.0,32.0,35.0,0.0,2.0,5.0,6.0,4.0,4.0,9.0,6.0,27.0,40.0,0.0,0.0,00:36:36,6.0,2.0,0.0,6.0,2.0,0.0,2.0,11.0,9.0,15.0,17.0,17.0,16.0,23.0,31.0,2.0,0.0,6.0,0.0,4.0,4.0,4.0,8.0,32.0,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS022,2021-03-28,3,Petra Kvitova,Johanna Konta,CZE,GBR,9.0,17.0,6-1,6-2,,O,902,2021.0,Petra Kvitova,Johanna Konta,CZE,GBR,9.0,17.0,2,Petra Kvitova,Johanna Konta,2.0,"6-1,6-2",2021-03-28T01:37:52+00:00,2021-03-28,00:58:58,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:26:27,6.0,1.0,0.0,3.0,2.0,0.0,0.0,9.0,6.0,10.0,9.0,16.0,6.0,21.0,16.0,2.0,0.0,3.0,0.0,4.0,3.0,1.0,3.0,26.0,11.0,0.0,0.0,00:29:48,6.0,2.0,0.0,2.0,2.0,0.0,1.0,9.0,9.0,11.0,15.0,16.0,12.0,20.0,21.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,6.0,25.0,16.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS023,2021-03-27,3,Elina Svitolina,Ekaterina Alexandrova,UKR,RUS,5.0,30.0,7-6(1),6-4,,O,902,2021.0,Ekaterina Alexandrova,Elina Svitolina,RUS,UKR,30.0,5.0,3,Elina Svitolina,Ekaterina Alexandrova,2.0,"7-6(1),6-4",2021-03-27T17:41:23+00:00,2021-03-27,01:37:16,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:47:15,6.0,7.0,1.0,5.0,0.0,5.0,1.0,16.0,12.0,21.0,20.0,22.0,23.0,41.0,34.0,2.0,2.0,4.0,3.0,6.0,6.0,5.0,8.0,33.0,42.0,0.0,0.0,00:47:28,4.0,6.0,0.0,1.0,1.0,3.0,2.0,15.0,16.0,23.0,23.0,21.0,24.0,40.0,39.0,1.0,2.0,5.0,6.0,5.0,5.0,8.0,7.0,36.0,43.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS024,2021-03-28,3,Bianca Andreescu,Amanda Anisimova,CAN,USA,8.0,28.0,7-6(4),6-7(2),6-4,O,902,2021.0,Bianca Andreescu,Amanda Anisimova,CAN,USA,8.0,28.0,2,Bianca Andreescu,Amanda Anisimova,3.0,"7-6(4),6-7(2),6-4",2021-03-28T23:11:48+00:00,2021-03-28,02:44:46,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,01:05:10,7.0,6.0,4.0,1.0,0.0,3.0,3.0,17.0,24.0,20.0,38.0,27.0,36.0,37.0,60.0,0.0,0.0,10.0,0.0,6.0,6.0,3.0,14.0,51.0,46.0,0.0,0.0,00:50:58,6.0,7.0,2.0,1.0,1.0,3.0,2.0,14.0,18.0,21.0,27.0,19.0,20.0,38.0,33.0,2.0,2.0,3.0,2.0,6.0,6.0,7.0,9.0,32.0,39.0,0.0,0.0,00:39:46,6.0,4.0,0.0,1.0,1.0,0.0,2.0,15.0,12.0,18.0,20.0,20.0,19.0,24.0,29.0,1.0,0.0,4.0,0.0,5.0,5.0,3.0,8.0,30.0,23.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS025,2021-03-28,3,Garbine Muguruza,Anna Kalinskaya,ESP,RUS,12.0,12.0,4-6,6-3,6-4,O,902,2021.0,Anna Kalinskaya,Garbine Muguruza,RUS,ESP,,12.0,3,Garbine Muguruza,Anna Kalinskaya,3.0,"4-6,6-3,6-4",2021-03-28T19:08:09+00:00,2021-03-28,02:41:37,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:55:45,6.0,4.0,0.0,1.0,0.0,1.0,1.0,15.0,17.0,22.0,24.0,22.0,21.0,32.0,36.0,1.0,0.0,4.0,1.0,5.0,5.0,7.0,7.0,37.0,31.0,0.0,0.0,00:38:22,3.0,6.0,0.0,0.0,1.0,0.0,0.0,9.0,16.0,17.0,25.0,12.0,23.0,22.0,35.0,1.0,2.0,2.0,3.0,4.0,5.0,8.0,9.0,24.0,33.0,0.0,0.0,00:58:07,4.0,6.0,0.0,0.0,1.0,0.0,0.0,15.0,17.0,24.0,31.0,20.0,27.0,38.0,47.0,1.0,2.0,5.0,5.0,5.0,5.0,9.0,14.0,40.0,45.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS026,2021-03-28,3,Sara Sorribes Tormo,Elena Rybakina,ESP,KAZ,,21.0,6-1,3-6,6-2,O,902,2021.0,Sara Sorribes Tormo,Elena Rybakina,ESP,KAZ,,21.0,2,Sara Sorribes Tormo,Elena Rybakina,3.0,"6-1,3-6,6-2",2021-03-28T16:30:47+00:00,2021-03-28,02:24:08,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:38:26,6.0,1.0,0.0,0.0,0.0,2.0,2.0,10.0,9.0,16.0,20.0,16.0,13.0,25.0,30.0,3.0,0.0,6.0,2.0,3.0,4.0,6.0,11.0,33.0,22.0,0.0,0.0,00:56:58,3.0,6.0,0.0,0.0,0.0,2.0,0.0,14.0,9.0,37.0,12.0,23.0,14.0,51.0,24.0,1.0,3.0,3.0,11.0,5.0,4.0,23.0,3.0,33.0,42.0,0.0,0.0,00:40:18,6.0,2.0,0.0,0.0,2.0,0.0,0.0,9.0,3.0,17.0,10.0,12.0,6.0,23.0,23.0,4.0,2.0,6.0,4.0,4.0,4.0,8.0,7.0,29.0,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS027,2021-03-28,3,Ons Jabeur,Sofia Kenin,TUN,USA,27.0,4.0,6-4,4-6,6-4,O,902,2021.0,Ons Jabeur,Sofia Kenin,TUN,USA,27.0,4.0,2,Ons Jabeur,Sofia Kenin,3.0,"6-4,4-6,6-4",2021-03-28T22:12:19+00:00,2021-03-28,01:47:16,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:29:20,6.0,4.0,0.0,5.0,0.0,0.0,2.0,9.0,12.0,11.0,14.0,20.0,16.0,24.0,23.0,1.0,0.0,1.0,0.0,5.0,5.0,2.0,2.0,27.0,20.0,0.0,0.0,00:33:31,4.0,6.0,0.0,2.0,0.0,3.0,2.0,6.0,15.0,10.0,23.0,17.0,19.0,28.0,30.0,1.0,2.0,1.0,3.0,5.0,5.0,4.0,8.0,28.0,30.0,0.0,0.0,00:35:53,6.0,4.0,0.0,4.0,0.0,0.0,0.0,16.0,11.0,21.0,17.0,19.0,15.0,32.0,29.0,2.0,1.0,3.0,4.0,5.0,5.0,5.0,6.0,33.0,28.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS028,2021-03-28,3,Jessica Pegula,Karolina Pliskova,USA,CZE,29.0,6.0,6-1,4-6,6-4,O,902,2021.0,Karolina Pliskova,Jessica Pegula,CZE,USA,6.0,29.0,3,Jessica Pegula,Karolina Pliskova,3.0,"6-1,4-6,6-4",2021-03-28T15:08:16+00:00,2021-03-28,02:09:23,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:36:10,1.0,6.0,0.0,2.0,1.0,4.0,0.0,12.0,10.0,22.0,14.0,17.0,16.0,39.0,23.0,0.0,3.0,2.0,7.0,4.0,3.0,10.0,4.0,24.0,38.0,0.0,0.0,00:40:09,6.0,4.0,0.0,3.0,2.0,2.0,1.0,14.0,13.0,18.0,24.0,19.0,20.0,31.0,37.0,2.0,1.0,4.0,1.0,5.0,5.0,4.0,11.0,36.0,32.0,0.0,0.0,00:40:44,4.0,6.0,0.0,0.0,1.0,2.0,1.0,14.0,14.0,20.0,22.0,17.0,21.0,31.0,35.0,1.0,2.0,3.0,5.0,5.0,5.0,6.0,8.0,31.0,35.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS029,2021-03-28,3,Maria Sakkari,Liudmila Samsonova,GRE,RUS,23.0,,6-0,6-1,,O,902,2021.0,Maria Sakkari,Liudmila Samsonova,GRE,RUS,23.0,,2,Maria Sakkari,Liudmila Samsonova,2.0,"6-0,6-1",2021-03-28T15:05:10+00:00,2021-03-28,01:07:20,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:26:29,6.0,0.0,0.0,2.0,1.0,1.0,3.0,7.0,3.0,8.0,7.0,14.0,4.0,21.0,16.0,3.0,0.0,4.0,2.0,3.0,3.0,1.0,4.0,26.0,11.0,0.0,0.0,00:35:59,6.0,1.0,0.0,2.0,3.0,0.0,1.0,12.0,8.0,15.0,14.0,15.0,15.0,20.0,34.0,3.0,0.0,10.0,3.0,3.0,4.0,3.0,6.0,34.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS030,2021-03-28,3,Elise Mertens,Anett Kontaveit,BEL,EST,16.0,22.0,6-2,0-6,6-2,O,902,2021.0,Elise Mertens,Anett Kontaveit,BEL,EST,16.0,22.0,2,Elise Mertens,Anett Kontaveit,3.0,"6-2,0-6,6-2",2021-03-28T17:22:31+00:00,2021-03-28,01:47:12,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:34:32,6.0,2.0,0.0,3.0,1.0,4.0,1.0,10.0,6.0,12.0,16.0,15.0,9.0,25.0,24.0,3.0,1.0,3.0,1.0,4.0,4.0,2.0,10.0,30.0,19.0,0.0,0.0,00:29:41,0.0,6.0,0.0,0.0,0.0,6.0,0.0,8.0,9.0,13.0,13.0,10.0,13.0,26.0,19.0,0.0,3.0,1.0,8.0,3.0,3.0,5.0,4.0,16.0,29.0,0.0,0.0,00:30:11,6.0,2.0,0.0,2.0,0.0,0.0,1.0,11.0,7.0,14.0,10.0,16.0,9.0,20.0,18.0,2.0,0.0,2.0,0.0,4.0,4.0,3.0,3.0,25.0,13.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS031,2021-03-28,3,Naomi Osaka,Nina Stojanovic,JPN,SRB,2.0,2.0,0-0,,,O,902,2021.0,Nina Stojanovic,Naomi Osaka,SRB,JPN,,2.0,7,Naomi Osaka,Nina Stojanovic,1.0, W/O,2021-03-28T17:05:27+00:00,2021-03-28,00:00:00,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
