tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3
1090,2018,MAKARSKA 125,WTA 125,2018-06-05,2018-06-10,Clay,BOL,CROATIA,32,115000,USD,LS001,2018-06-10,F,Tamara Zidansek,Magda Linette,SLO,POL,,2.0,6-1,6-3,,O,1090,2018.0,Tamara Zidansek,Magda Linette,SLO,POL,,2.0,2.0,Tamara Zidansek,Magda Linette,2.0,"6-1,6-3",2018-06-10T14:15:35+00:00,2018-06-10,01:31:43,MAKARSKA 125,"Croatia Bol Open - Bol, Croatia",1090,,,00:39:17,6.0,1.0,0.0,0.0,1.0,0.0,1.0,11.0,6.0,16.0,13.0,19.0,8.0,28.0,17.0,2.0,0.0,3.0,3.0,4.0,3.0,5.0,7.0,28.0,17.0,0.0,0.0,00:52:27,6.0,3.0,0.0,0.0,0.0,0.0,2.0,7.0,19.0,17.0,33.0,12.0,22.0,25.0,50.0,4.0,2.0,12.0,3.0,4.0,5.0,10.0,14.0,40.0,35.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,2018,MAKARSKA 125,WTA 125,2018-06-05,2018-06-10,Clay,BOL,CROATIA,32,115000,USD,LS002,2018-06-09,SF,Tamara Zidansek,Tena Lukas,SLO,CRO,,,6-4,6-3,,O,1090,2018.0,Tena Lukas,Tamara Zidansek,CRO,SLO,,,3.0,Tamara Zidansek,Tena Lukas,2.0,"6-4,6-3",2018-06-09T13:32:14+00:00,2018-06-09,01:13:44,MAKARSKA 125,"Croatia Bol Open - Bol, Croatia",1090,,,00:38:38,4.0,6.0,0.0,0.0,1.0,2.0,1.0,9.0,15.0,17.0,21.0,16.0,19.0,32.0,28.0,1.0,2.0,2.0,4.0,5.0,5.0,8.0,6.0,25.0,35.0,0.0,0.0,00:35:07,3.0,6.0,0.0,0.0,0.0,1.0,1.0,7.0,10.0,17.0,15.0,14.0,15.0,28.0,24.0,1.0,3.0,2.0,5.0,5.0,4.0,10.0,5.0,23.0,29.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,2018,MAKARSKA 125,WTA 125,2018-06-05,2018-06-10,Clay,BOL,CROATIA,32,115000,USD,LS003,2018-06-08,SF,Magda Linette,Sara Errani,POL,ITA,2.0,4.0,0-0,,,O,1090,2018.0,Sara Errani,Magda Linette,ITA,POL,4.0,2.0,5.0,Magda Linette,Sara Errani,1.0, Ret'd,2018-06-08T17:57:57+00:00,2018-06-08,00:00:00,MAKARSKA 125,"Croatia Bol Open - Bol, Croatia",1090,,,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,2018,MAKARSKA 125,WTA 125,2018-06-05,2018-06-10,Clay,BOL,CROATIA,32,115000,USD,LS004,2018-06-08,QF,Tena Lukas,Mariana Duque-Marino,CRO,COL,,8.0,6-4,4-6,6-1,O,1090,2018.0,Tena Lukas,Mariana Duque-Marino,CRO,COL,,8.0,2.0,Tena Lukas,Mariana Duque-Marino,3.0,"6-4,4-6,6-1",2018-06-08T12:46:06+00:00,2018-06-08,02:00:58,MAKARSKA 125,"Croatia Bol Open - Bol, Croatia",1090,,,00:36:16,6.0,4.0,0.0,1.0,0.0,1.0,5.0,10.0,7.0,15.0,15.0,17.0,11.0,31.0,25.0,3.0,2.0,3.0,4.0,5.0,5.0,5.0,8.0,31.0,25.0,0.0,0.0,00:51:26,4.0,6.0,0.0,0.0,1.0,3.0,1.0,11.0,16.0,22.0,26.0,17.0,17.0,41.0,37.0,3.0,4.0,9.0,10.0,5.0,5.0,11.0,10.0,37.0,41.0,0.0,0.0,00:33:16,6.0,1.0,0.0,0.0,0.0,1.0,2.0,12.0,6.0,19.0,17.0,16.0,9.0,27.0,24.0,3.0,1.0,5.0,4.0,4.0,3.0,7.0,11.0,31.0,20.0,0.0,0.0,,,,,,
1090,2018,MAKARSKA 125,WTA 125,2018-06-05,2018-06-10,Clay,BOL,CROATIA,32,115000,USD,LS005,2018-06-08,QF,Tamara Zidansek,Anna Karolina Schmiedlova,SLO,SVK,,5.0,6-4,6-4,,O,1090,2018.0,Tamara Zidansek,Anna Karolina Schmiedlova,SLO,SVK,,5.0,2.0,Tamara Zidansek,Anna Karolina Schmiedlova,2.0,"6-4,6-4",2018-06-08T09:07:07+00:00,2018-06-08,01:40:44,MAKARSKA 125,"Croatia Bol Open - Bol, Croatia",1090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,2018,MAKARSKA 125,WTA 125,2018-06-05,2018-06-10,Clay,BOL,CROATIA,32,115000,USD,LS006,2018-06-08,QF,Sara Errani,Sara Sorribes Tormo,ITA,ESP,4.0,4.0,6-1,6-4,,O,1090,2018.0,Sara Sorribes Tormo,Sara Errani,ESP,ITA,,4.0,3.0,Sara Errani,Sara Sorribes Tormo,2.0,"6-1,6-4",2018-06-08T11:04:53+00:00,2018-06-08,01:25:07,MAKARSKA 125,"Croatia Bol Open - Bol, Croatia",1090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,2018,MAKARSKA 125,WTA 125,2018-06-05,2018-06-10,Clay,BOL,CROATIA,32,115000,USD,LS007,2018-06-08,QF,Magda Linette,Viktorija Golubic,POL,SUI,2.0,7.0,7-5,6-4,,O,1090,2018.0,Viktorija Golubic,Magda Linette,SUI,POL,7.0,2.0,3.0,Magda Linette,Viktorija Golubic,2.0,"7-5,6-4",2018-06-08T15:04:14+00:00,2018-06-08,02:00:25,MAKARSKA 125,"Croatia Bol Open - Bol, Croatia",1090,,,01:02:44,5.0,7.0,0.0,0.0,0.0,1.0,1.0,11.0,14.0,22.0,24.0,21.0,20.0,41.0,36.0,2.0,3.0,3.0,4.0,6.0,6.0,11.0,10.0,37.0,40.0,0.0,0.0,00:57:41,4.0,6.0,0.0,0.0,0.0,3.0,0.0,12.0,9.0,25.0,21.0,22.0,13.0,50.0,28.0,3.0,4.0,4.0,12.0,5.0,5.0,13.0,12.0,37.0,41.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,2018,MAKARSKA 125,WTA 125,2018-06-05,2018-06-10,Clay,BOL,CROATIA,32,115000,USD,LS008,2018-06-07,2,Tena Lukas,Carol Zhao,CRO,CAN,,,6-0,2-6,7-5,O,1090,2018.0,Carol Zhao,Tena Lukas,CAN,CRO,,,3.0,Tena Lukas,Carol Zhao,3.0,"6-0,2-6,7-5",2018-06-07T17:37:01+00:00,2018-06-07,01:57:55,MAKARSKA 125,"Croatia Bol Open - Bol, Croatia",1090,,,00:21:47,0.0,6.0,0.0,0.0,0.0,1.0,1.0,4.0,9.0,11.0,11.0,5.0,13.0,17.0,17.0,0.0,3.0,1.0,4.0,3.0,3.0,7.0,2.0,9.0,25.0,0.0,0.0,00:36:19,6.0,2.0,0.0,1.0,1.0,0.0,3.0,9.0,6.0,17.0,15.0,12.0,12.0,21.0,28.0,3.0,1.0,8.0,1.0,4.0,4.0,8.0,9.0,28.0,21.0,0.0,0.0,00:59:49,5.0,7.0,0.0,0.0,0.0,4.0,2.0,15.0,12.0,30.0,21.0,19.0,20.0,42.0,40.0,3.0,4.0,5.0,7.0,6.0,6.0,15.0,9.0,39.0,43.0,0.0,0.0,,,,,,
1090,2018,MAKARSKA 125,WTA 125,2018-06-05,2018-06-10,Clay,BOL,CROATIA,32,115000,USD,LS012,2018-06-07,2,Sara Sorribes Tormo,Sofya Zhuk,ESP,RUS,,,6-4,6-0,,O,1090,2018.0,Sara Sorribes Tormo,Sofya Zhuk,ESP,RUS,,,2.0,Sara Sorribes Tormo,Sofya Zhuk,2.0,"6-4,6-0",2018-06-07T09:07:22+00:00,2018-06-07,01:29:14,MAKARSKA 125,"Croatia Bol Open - Bol, Croatia",1090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,2018,MAKARSKA 125,WTA 125,2018-06-05,2018-06-10,Clay,BOL,CROATIA,32,115000,USD,LS013,2018-06-07,2,Sara Errani,Viktoriya Tomova,ITA,BUL,4.0,4.0,6-1,4-6,6-2,O,1090,2018.0,Viktoriya Tomova,Sara Errani,BUL,ITA,,4.0,3.0,Sara Errani,Viktoriya Tomova,3.0,"6-1,4-6,6-2",2018-06-07T15:19:23+00:00,2018-06-07,02:02:23,MAKARSKA 125,"Croatia Bol Open - Bol, Croatia",1090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
