tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3,settime_set4,scorea_set4,scoreb_set4,scoretb_set4,acesa_set4,acesb_set4,dblflta_set4,dblfltb_set4,ptswon1stserva_set4,ptswon1stservb_set4,ptsplayed1stserva_set4,ptsplayed1stservb_set4,ptstotwonserva_set4,ptstotwonservb_set4,totservplayeda_set4,totservplayedb_set4,breakptsconva_set4,breakptsconvb_set4,breakptsplayeda_set4,breakptsplayedb_set4,servgamesplayeda_set4,servgamesplayedb_set4,pts1stservlosta_set4,pts1stservlostb_set4,totptswona_set4,totptswonb_set4,acesssa_set4,acesssb_set4
1094,2017,LAUSANNE,WTA 250,2017-07-17,2017-07-23,Clay,GSTAAD,SWITZERLAND,32,226750,USD,LS001,2017-07-23,F,Kiki Bertens,Anett Kontaveit,NED,EST,2.0,3.0,6-4,3-6,6-1,O,1094,2017.0,Anett Kontaveit,Kiki Bertens,EST,NED,3.0,2.0,3,Kiki Bertens,Anett Kontaveit,3.0,"6-4,3-6,6-1",2017-07-23T07:44:31+00:00,2017-07-23,01:52,LAUSANNE,"LADIES CHAMPIONSHIP GSTAAD by IXION SERVICES - Gstaad, Switzerland",1094,,,00:42:11,4.0,6.0,0.0,0.0,1.0,1.0,2.0,11.0,12.0,22.0,16.0,17.0,18.0,34.0,32.0,2.0,3.0,3.0,5.0,5.0,5.0,11.0,4.0,31.0,35.0,0.0,0.0,00:41:24,6.0,3.0,0.0,0.0,2.0,0.0,0.0,19.0,10.0,26.0,20.0,26.0,17.0,37.0,29.0,1.0,0.0,2.0,3.0,5.0,4.0,7.0,10.0,38.0,28.0,0.0,0.0,00:28:55,1.0,6.0,0.0,0.0,3.0,0.0,1.0,4.0,11.0,11.0,11.0,7.0,18.0,19.0,26.0,0.0,2.0,1.0,3.0,3.0,4.0,7.0,0.0,15.0,30.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,2017,LAUSANNE,WTA 250,2017-07-17,2017-07-23,Clay,GSTAAD,SWITZERLAND,32,226750,USD,LS002,2017-07-22,SF,Anett Kontaveit,Tereza Martincova,EST,CZE,3.0,0.0,6-4,6-1,,O,1094,2017.0,Tereza Martincova,Anett Kontaveit,CZE,EST,0.0,3.0,3,Anett Kontaveit,Tereza Martincova,2.0,"6-4,6-1",2017-07-22T09:07:04+00:00,2017-07-22,01:16,LAUSANNE,"LADIES CHAMPIONSHIP GSTAAD by IXION SERVICES - Gstaad, Switzerland",1094,,,00:35:46,4.0,6.0,0.0,0.0,0.0,0.0,1.0,12.0,14.0,22.0,18.0,17.0,18.0,30.0,30.0,1.0,2.0,3.0,4.0,5.0,5.0,10.0,4.0,29.0,31.0,0.0,0.0,00:40:17,1.0,6.0,0.0,0.0,3.0,1.0,3.0,11.0,17.0,25.0,22.0,16.0,18.0,39.0,30.0,0.0,3.0,3.0,8.0,4.0,3.0,14.0,5.0,28.0,41.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,2017,LAUSANNE,WTA 250,2017-07-17,2017-07-23,Clay,GSTAAD,SWITZERLAND,32,226750,USD,LS003,2017-07-22,SF,Kiki Bertens,Sara Sorribes Tormo,NED,ESP,2.0,0.0,6-1,0-0,,O,1094,2017.0,Sara Sorribes Tormo,Kiki Bertens,ESP,NED,0.0,2.0,5,Kiki Bertens,Sara Sorribes Tormo,2.0,6-1 Ret'd,2017-07-22T07:09:19+00:00,2017-07-22,00:38,LAUSANNE,"LADIES CHAMPIONSHIP GSTAAD by IXION SERVICES - Gstaad, Switzerland",1094,,,00:32:22,1.0,6.0,0.0,0.0,1.0,4.0,0.0,10.0,12.0,18.0,14.0,12.0,17.0,26.0,22.0,0.0,2.0,2.0,8.0,3.0,4.0,8.0,2.0,17.0,31.0,0.0,0.0,00:05:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,2017,LAUSANNE,WTA 250,2017-07-17,2017-07-23,Clay,GSTAAD,SWITZERLAND,32,226750,USD,LS004,2017-07-21,QF,Tereza Martincova,Antonia Lottner,CZE,GER,0.0,0.0,3-6,6-1,7-5,O,1094,2017.0,Tereza Martincova,Antonia Lottner,CZE,GER,0.0,0.0,2,Tereza Martincova,Antonia Lottner,3.0,"3-6,6-1,7-5",2017-07-21T11:05:14+00:00,2017-07-21,01:56,LAUSANNE,"LADIES CHAMPIONSHIP GSTAAD by IXION SERVICES - Gstaad, Switzerland",1094,,,00:34:33,3.0,6.0,0.0,1.0,1.0,1.0,0.0,13.0,16.0,20.0,26.0,18.0,19.0,32.0,30.0,0.0,2.0,1.0,3.0,5.0,4.0,7.0,10.0,29.0,33.0,0.0,0.0,00:26:28,6.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,13.0,11.0,13.0,7.0,19.0,20.0,3.0,0.0,3.0,0.0,3.0,4.0,5.0,8.0,26.0,13.0,0.0,0.0,00:55:34,7.0,5.0,0.0,0.0,1.0,3.0,3.0,23.0,16.0,36.0,26.0,31.0,20.0,52.0,34.0,2.0,1.0,3.0,6.0,6.0,6.0,13.0,10.0,45.0,41.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,2017,LAUSANNE,WTA 250,2017-07-17,2017-07-23,Clay,GSTAAD,SWITZERLAND,32,226750,USD,LS006,2017-07-21,QF,Sara Sorribes Tormo,Tamara Korpatsch,ESP,GER,0.0,0.0,6-2,6-3,,O,1094,2017.0,Sara Sorribes Tormo,Tamara Korpatsch,ESP,GER,0.0,0.0,2,Sara Sorribes Tormo,Tamara Korpatsch,2.0,"6-2,6-3",2017-07-21T07:09:46+00:00,2017-07-21,01:27,LAUSANNE,"LADIES CHAMPIONSHIP GSTAAD by IXION SERVICES - Gstaad, Switzerland",1094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,2017,LAUSANNE,WTA 250,2017-07-17,2017-07-23,Clay,GSTAAD,SWITZERLAND,32,226750,USD,LS007,2017-07-21,QF,Kiki Bertens,Johanna Larsson,NED,SWE,2.0,5.0,6-4,6-4,,O,1094,2017.0,Johanna Larsson,Kiki Bertens,SWE,NED,5.0,2.0,3,Kiki Bertens,Johanna Larsson,2.0,"6-4,6-4",2017-07-21T08:55:20+00:00,2017-07-21,01:34,LAUSANNE,"LADIES CHAMPIONSHIP GSTAAD by IXION SERVICES - Gstaad, Switzerland",1094,,,00:53:33,4.0,6.0,0.0,0.0,3.0,1.0,3.0,18.0,19.0,29.0,25.0,24.0,23.0,46.0,38.0,1.0,2.0,3.0,8.0,5.0,5.0,11.0,6.0,39.0,45.0,0.0,0.0,00:40:48,4.0,6.0,0.0,0.0,2.0,1.0,3.0,14.0,11.0,22.0,16.0,15.0,19.0,26.0,30.0,1.0,2.0,3.0,2.0,5.0,5.0,8.0,5.0,26.0,30.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,2017,LAUSANNE,WTA 250,2017-07-17,2017-07-23,Clay,GSTAAD,SWITZERLAND,32,226750,USD,LS010,2017-07-19,2,Anett Kontaveit,Anna Kalinskaya,EST,RUS,3.0,0.0,6-4,4-6,6-4,O,1094,2017.0,Anett Kontaveit,Anna Kalinskaya,EST,RUS,3.0,0.0,2,Anett Kontaveit,Anna Kalinskaya,3.0,"6-4,4-6,6-4",2017-07-19T11:36:35+00:00,2017-07-19,01:53,LAUSANNE,"LADIES CHAMPIONSHIP GSTAAD by IXION SERVICES - Gstaad, Switzerland",1094,,,00:34:00,6.0,4.0,0.0,3.0,1.0,1.0,1.0,12.0,12.0,18.0,20.0,16.0,16.0,26.0,33.0,3.0,2.0,5.0,5.0,5.0,5.0,6.0,8.0,33.0,26.0,0.0,0.0,00:38:08,4.0,6.0,0.0,6.0,0.0,1.0,2.0,16.0,13.0,20.0,22.0,20.0,21.0,28.0,32.0,0.0,1.0,0.0,3.0,5.0,5.0,4.0,9.0,31.0,29.0,0.0,0.0,00:41:24,6.0,4.0,0.0,1.0,1.0,3.0,1.0,17.0,16.0,24.0,24.0,22.0,20.0,33.0,35.0,2.0,1.0,5.0,2.0,5.0,5.0,7.0,8.0,37.0,31.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,2017,LAUSANNE,WTA 250,2017-07-17,2017-07-23,Clay,GSTAAD,SWITZERLAND,32,226750,USD,LS012,2017-07-19,2,Sara Sorribes Tormo,Louisa Chirico,ESP,USA,0.0,0.0,6-1,7-5,,O,1094,2017.0,Sara Sorribes Tormo,Louisa Chirico,ESP,USA,0.0,0.0,2,Sara Sorribes Tormo,Louisa Chirico,2.0,"6-1,7-5",2017-07-19T07:08:05+00:00,2017-07-19,01:41,LAUSANNE,"LADIES CHAMPIONSHIP GSTAAD by IXION SERVICES - Gstaad, Switzerland",1094,,,00:27:59,6.0,1.0,0.0,0.0,0.0,4.0,1.0,12.0,4.0,17.0,11.0,13.0,4.0,23.0,20.0,4.0,1.0,8.0,2.0,3.0,4.0,5.0,7.0,29.0,14.0,0.0,0.0,01:13:45,7.0,5.0,0.0,0.0,2.0,6.0,3.0,14.0,16.0,21.0,29.0,17.0,24.0,34.0,50.0,4.0,3.0,10.0,6.0,6.0,6.0,7.0,13.0,43.0,41.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,2017,LAUSANNE,WTA 250,2017-07-17,2017-07-23,Clay,GSTAAD,SWITZERLAND,32,226750,USD,LS013,2017-07-19,2,Tamara Korpatsch,Maria Sakkari,GER,GRE,0.0,0.0,5-7,6-3,6-0,O,1094,2017.0,Tamara Korpatsch,Maria Sakkari,GER,GRE,0.0,0.0,2,Tamara Korpatsch,Maria Sakkari,3.0,"5-7,6-3,6-0",2017-07-19T09:11:22+00:00,2017-07-19,02:00,LAUSANNE,"LADIES CHAMPIONSHIP GSTAAD by IXION SERVICES - Gstaad, Switzerland",1094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,2017,LAUSANNE,WTA 250,2017-07-17,2017-07-23,Clay,GSTAAD,SWITZERLAND,32,226750,USD,LS014,2017-07-20,2,Johanna Larsson,Barbara Haas,SWE,AUT,5.0,0.0,1-6,7-5,6-1,O,1094,2017.0,Johanna Larsson,Barbara Haas,SWE,AUT,5.0,0.0,2,Johanna Larsson,Barbara Haas,3.0,"1-6,7-5,6-1",2017-07-20T07:18:38+00:00,2017-07-20,02:09,LAUSANNE,"LADIES CHAMPIONSHIP GSTAAD by IXION SERVICES - Gstaad, Switzerland",1094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
