tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,player_id_winner,player_id_loser,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,PlayerIDA,PlayerIDA2,PlayerIDB,PlayerIDB2,settime_set1,winner_score_set1,loser_score_set1,winner_scoret_set1,loser_scoret_set1,winner_aces_set1,loser_aces_set1,winner_dblflt_set1,loser_dblflt_set1,winner_ptswon1stserv_set1,loser_ptswon1stserv_set1,winner_ptsplayed1stserv_set1,loser_ptsplayed1stserv_set1,winner_ptstotwonserv_set1,loser_ptstotwonserv_set1,winner_totservplayed_set1,loser_totservplayed_set1,winner_breakptsconv_set1,loser_breakptsconv_set1,winner_breakptsplayed_set1,loser_breakptsplayed_set1,winner_servgamesplayed_set1,loser_servgamesplayed_set1,winner_pts1stservlost_set1,loser_pts1stservlost_set1,winner_totptswon_set1,loser_totptswon_set1,winner_acesss_set1,loser_acesss_set1,settime_set2,winner_score_set2,loser_score_set2,winner_scoret_set2,loser_scoret_set2,winner_aces_set2,loser_aces_set2,winner_dblflt_set2,loser_dblflt_set2,winner_ptswon1stserv_set2,loser_ptswon1stserv_set2,winner_ptsplayed1stserv_set2,loser_ptsplayed1stserv_set2,winner_ptstotwonserv_set2,loser_ptstotwonserv_set2,winner_totservplayed_set2,loser_totservplayed_set2,winner_breakptsconv_set2,loser_breakptsconv_set2,winner_breakptsplayed_set2,loser_breakptsplayed_set2,winner_servgamesplayed_set2,loser_servgamesplayed_set2,winner_pts1stservlost_set2,loser_pts1stservlost_set2,winner_totptswon_set2,loser_totptswon_set2,winner_acesss_set2,loser_acesss_set2,settime_set3,winner_score_set3,loser_score_set3,winner_scoret_set3,loser_scoret_set3,winner_aces_set3,loser_aces_set3,winner_dblflt_set3,loser_dblflt_set3,winner_ptswon1stserv_set3,loser_ptswon1stserv_set3,winner_ptsplayed1stserv_set3,loser_ptsplayed1stserv_set3,winner_ptstotwonserv_set3,loser_ptstotwonserv_set3,winner_totservplayed_set3,loser_totservplayed_set3,winner_breakptsconv_set3,loser_breakptsconv_set3,winner_breakptsplayed_set3,loser_breakptsplayed_set3,winner_servgamesplayed_set3,loser_servgamesplayed_set3,winner_pts1stservlost_set3,loser_pts1stservlost_set3,winner_totptswon_set3,loser_totptswon_set3,winner_acesss_set3,loser_acesss_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3,match_message,match_status,set4_score,set5_score,winner_flag,doublefaults_tot_winner,doublefaults_tot_loser,aces_tot_winner,aces_tot_loser,firstserve_dividend_tot_winner,firstserve_dividend_tot_loser,firstserve_divisor_tot_winner,firstserve_divisor_tot_loser,firstserve_percent_tot_winner,firstserve_percent_tot_loser,firstservepointswon_dividend_tot_winner,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_winner,firstservepointswon_divisor_tot_loser,firstservepointswon_percent_tot_winner,firstservepointswon_percent_tot_loser,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,breakpointssaved_percent_tot_winner,servicegamesplayed_tot_winner,servicegamesplayed_tot_loser,serverating_tot_winner,serverating_tot_loser,totalservicepointswon_dividend_tot_winner,totalservicepointswon_percent_tot_winner,totalreturnpointswon_percent_tot_winner,totalpointswon_percent_tot_winner,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serveratinglink_tot_winner,serveratinglink_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser
0718,2023,DUBAI,WTA 1000,2023-02-19,2023-02-25,Hard,DUBAI,UNITED ARAB EMIRATES,56,2788468,USD,LS001,2023-02-25,F,Barbora Krejcikova,Iga Swiatek,CZE,POL,1.0,1.0,6-4,6-2,,O,318314,326408,0718,2023,Iga Swiatek,Barbora Krejcikova,POL,CZE,1,,3,Barbora Krejcikova,Iga Swiatek,2,"6-4,6-2",2023-02-25T15:13:24.94+00:00,2023-02-25,01:31:32,DUBAI,"Dubai Duty Free Tennis Championships - Dubai, UAE",718,,,326408,,318314,,00:43:54,6,4,0,,2.0,0.0,1.0,2.0,10.0,9.0,14.0,19.0,16.0,12.0,26.0,29.0,3.0,2.0,3.0,2.0,5.0,5.0,4.0,10.0,33.0,22.0,0.0,0.0,00:47:34,6,2,0,,4.0,2.0,0.0,1.0,13.0,12.0,19.0,18.0,19.0,13.0,28.0,25.0,2.0,0.0,3.0,4.0,4.0,4.0,6.0,6.0,31.0,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,
0718,2023,DUBAI,WTA 1000,2023-02-19,2023-02-25,Hard,DUBAI,UNITED ARAB EMIRATES,56,2788468,USD,LS002,2023-02-24,S,Iga Swiatek,Coco Gauff,POL,USA,1.0,5.0,6-4,6-2,,O,326408,328560,0718,2023,Iga Swiatek,Coco Gauff,POL,USA,1,5,2,Iga Swiatek,Coco Gauff,2,"6-4,6-2",2023-02-24T12:49:46.94+00:00,2023-02-24,01:28:19,DUBAI,"Dubai Duty Free Tennis Championships - Dubai, UAE",718,,,326408,,328560,,00:51:28,6,4,,0,0.0,2.0,1.0,0.0,16.0,11.0,24.0,16.0,21.0,16.0,33.0,33.0,2.0,1.0,5.0,1.0,5.0,5.0,8.0,5.0,38.0,28.0,0.0,0.0,00:36:45,6,2,,0,1.0,0.0,2.0,2.0,11.0,7.0,13.0,16.0,13.0,7.0,20.0,21.0,3.0,1.0,5.0,1.0,4.0,4.0,2.0,9.0,27.0,14.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,
0718,2023,DUBAI,WTA 1000,2023-02-19,2023-02-25,Hard,DUBAI,UNITED ARAB EMIRATES,56,2788468,USD,LS003,2023-02-24,S,Barbora Krejcikova,Jessica Pegula,CZE,USA,3.0,3.0,6-1,5-7,6-0,O,318314,316956,0718,2023,Jessica Pegula,Barbora Krejcikova,USA,CZE,3,,3,Barbora Krejcikova,Jessica Pegula,3,"6-1,5-7,6-0",2023-02-24T14:57:40.917+00:00,2023-02-24,02:00:04,DUBAI,"Dubai Duty Free Tennis Championships - Dubai, UAE",718,,,316956,,318314,,00:28:31,6,1,0,,3.0,0.0,0.0,0.0,12.0,7.0,17.0,14.0,18.0,9.0,25.0,21.0,2.0,0.0,5.0,1.0,4.0,3.0,5.0,7.0,30.0,16.0,0.0,0.0,01:04:34,5,7,0,,1.0,2.0,3.0,2.0,17.0,18.0,28.0,25.0,26.0,24.0,50.0,36.0,1.0,2.0,2.0,6.0,6.0,6.0,11.0,7.0,38.0,48.0,0.0,0.0,00:26:54,6,0,0,,2.0,0.0,1.0,1.0,9.0,2.0,10.0,13.0,12.0,4.0,15.0,17.0,3.0,0.0,4.0,0.0,3.0,3.0,1.0,11.0,25.0,7.0,0.0,0.0,,,,,,,,,,,,4.0,3.0,6.0,2.0,55.0,52.0,90.0,74.0,0.6111111111111112,0.7027027027027027,38.0,27.0,55.0,52.0,0.6909090909090909,0.5192307692307693,,,,,,,5.0,18,0.2777777777777778,13.0,12.0,,,,,,,,,,,,,,,,,,,,,,,
0718,2023,DUBAI,WTA 1000,2023-02-19,2023-02-25,Hard,DUBAI,UNITED ARAB EMIRATES,56,2788468,USD,LS005,2023-02-23,Q,Coco Gauff,Madison Keys,USA,USA,5.0,5.0,6-2,7-5,,O,328560,316959,0718,2023,Madison Keys,Coco Gauff,USA,USA,,5,3,Coco Gauff,Madison Keys,2,"6-2,7-5",2023-02-23T13:08:07.08+00:00,2023-02-23,01:21:04,DUBAI,"Dubai Duty Free Tennis Championships - Dubai, UAE",718,,,316959,,328560,,00:28:03,6,2,0,,1.0,1.0,0.0,0.0,14.0,11.0,17.0,20.0,16.0,12.0,21.0,23.0,2.0,0.0,2.0,0.0,4.0,4.0,3.0,9.0,27.0,17.0,0.0,0.0,00:52:57,7,5,0,,0.0,1.0,0.0,3.0,17.0,14.0,26.0,21.0,23.0,20.0,38.0,34.0,2.0,1.0,3.0,1.0,6.0,6.0,9.0,7.0,37.0,35.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,
0718,2023,DUBAI,WTA 1000,2023-02-19,2023-02-25,Hard,DUBAI,UNITED ARAB EMIRATES,56,2788468,USD,LS006,2023-02-23,Q,Jessica Pegula,Karolina Muchova,USA,CZE,3.0,3.0,,,,O,316956,322191,0718,2023,Karolina Muchova,Jessica Pegula,CZE,USA,,3,7,Jessica Pegula,Karolina Muchova,0, W/O,2023-02-23T16:54:39.79+00:00,2023-02-23,00:01:00,DUBAI,"Dubai Duty Free Tennis Championships - Dubai, UAE",718,,,322191,,316956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
0718,2023,DUBAI,WTA 1000,2023-02-19,2023-02-25,Hard,DUBAI,UNITED ARAB EMIRATES,56,2788468,USD,LS007,2023-02-23,Q,Barbora Krejcikova,Aryna Sabalenka,CZE,BLR,,2.0,0-6,7-6(2),6-1,O,318314,320760,0718,2023,Barbora Krejcikova,Aryna Sabalenka,CZE,BLR,,2,2,Barbora Krejcikova,Aryna Sabalenka,3,"0-6,7-6(2),6-1",2023-02-23T15:04:50.307+00:00,2023-02-23,01:56:43,DUBAI,"Dubai Duty Free Tennis Championships - Dubai, UAE",718,,,318314,,320760,,00:29:36,0,6,,0,0.0,3.0,1.0,1.0,2.0,7.0,13.0,9.0,6.0,14.0,19.0,21.0,0.0,3.0,2.0,4.0,3.0,3.0,11.0,2.0,13.0,27.0,0.0,0.0,00:55:13,7,6,,2,1.0,4.0,2.0,4.0,19.0,17.0,24.0,20.0,26.0,23.0,37.0,35.0,1.0,1.0,1.0,2.0,6.0,6.0,5.0,3.0,38.0,34.0,0.0,0.0,00:31:43,6,1,,0,2.0,3.0,2.0,0.0,12.0,4.0,16.0,7.0,18.0,6.0,26.0,14.0,2.0,0.0,3.0,0.0,4.0,3.0,4.0,3.0,26.0,14.0,0.0,0.0,,,,,,,,,,,,5.0,5.0,3.0,10.0,53.0,36.0,82.0,70.0,0.6463414634146342,0.5142857142857142,33.0,28.0,53.0,36.0,0.6226415094339622,0.7777777777777778,,,,,,,2.0,12,0.16666666666666666,13.0,12.0,,,,,,,,,7.0,2.0,,,,,,,,,,,,,
0718,2023,DUBAI,WTA 1000,2023-02-19,2023-02-25,Hard,DUBAI,UNITED ARAB EMIRATES,56,2788468,USD,LS008,2023-02-22,3,Iga Swiatek,Liudmila Samsonova,POL,RUS,1.0,14.0,6-1,6-0,,O,326408,322222,0718,2023,Iga Swiatek,Liudmila Samsonova,POL,RUS,1,14,2,Iga Swiatek,Liudmila Samsonova,2,"6-1,6-0",2023-02-22T11:08:40.363+00:00,2023-02-22,01:16:40,DUBAI,"Dubai Duty Free Tennis Championships - Dubai, UAE",718,,,326408,,322222,,00:33:41,6,1,,0,1.0,4.0,0.0,1.0,13.0,10.0,19.0,13.0,19.0,10.0,27.0,20.0,2.0,0.0,2.0,0.0,4.0,3.0,6.0,3.0,29.0,18.0,0.0,0.0,00:42:49,6,0,,0,1.0,1.0,0.0,1.0,10.0,10.0,12.0,18.0,12.0,13.0,16.0,33.0,3.0,0.0,8.0,0.0,3.0,3.0,2.0,8.0,32.0,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
0718,2023,DUBAI,WTA 1000,2023-02-19,2023-02-25,Hard,DUBAI,UNITED ARAB EMIRATES,56,2788468,USD,LS009,2023-02-22,3,Karolina Pliskova,Anhelina Kalinina,CZE,UKR,,,7-5,6-7(6),6-2,O,313974,320567,0718,2023,Anhelina Kalinina,Karolina Pliskova,UKR,CZE,,,3,Karolina Pliskova,Anhelina Kalinina,3,"7-5,6-7(6),6-2",2023-02-22T07:44:56.263+00:00,2023-02-22,02:45:36,DUBAI,"Dubai Duty Free Tennis Championships - Dubai, UAE",718,,,320567,,313974,,00:48:34,7,5,0,,5.0,4.0,1.0,1.0,20.0,13.0,24.0,17.0,27.0,23.0,36.0,31.0,1.0,0.0,1.0,2.0,6.0,6.0,4.0,4.0,35.0,32.0,0.0,0.0,01:11:27,6,7,6,,4.0,1.0,1.0,0.0,24.0,22.0,36.0,31.0,30.0,29.0,51.0,46.0,1.0,1.0,1.0,2.0,6.0,6.0,12.0,9.0,47.0,50.0,0.0,0.0,00:45:21,6,2,0,,4.0,1.0,1.0,4.0,10.0,9.0,12.0,16.0,17.0,17.0,25.0,34.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,7.0,34.0,25.0,0.0,0.0,,,,,,,,,,,,3.0,5.0,13.0,6.0,72.0,64.0,112.0,111.0,0.6428571428571429,0.5765765765765766,54.0,44.0,72.0,64.0,0.75,0.6875,,,,,,,3.0,8,0.375,16.0,16.0,,,,,,,,,8.0,6.0,,,,,,,,,,,,,
0718,2023,DUBAI,WTA 1000,2023-02-19,2023-02-25,Hard,DUBAI,UNITED ARAB EMIRATES,56,2788468,USD,LS010,2023-02-22,3,Madison Keys,Victoria Azarenka,USA,BLR,,15.0,6-2,6-1,,O,316959,312001,0718,2023,Madison Keys,Victoria Azarenka,USA,BLR,,15,2,Madison Keys,Victoria Azarenka,2,"6-2,6-1",2023-02-22T09:50:16.613+00:00,2023-02-22,00:57:52,DUBAI,"Dubai Duty Free Tennis Championships - Dubai, UAE",718,,,316959,,312001,,00:30:37,6,2,,0,4.0,0.0,1.0,3.0,14.0,7.0,18.0,13.0,16.0,12.0,22.0,25.0,2.0,0.0,4.0,0.0,4.0,4.0,4.0,6.0,29.0,18.0,0.0,0.0,00:27:11,6,1,,0,5.0,1.0,1.0,2.0,12.0,7.0,14.0,10.0,16.0,8.0,21.0,18.0,2.0,0.0,4.0,0.0,4.0,3.0,2.0,3.0,26.0,13.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,
0718,2023,DUBAI,WTA 1000,2023-02-19,2023-02-25,Hard,DUBAI,UNITED ARAB EMIRATES,56,2788468,USD,LS011,2023-02-22,3,Coco Gauff,Elena Rybakina,USA,KAZ,5.0,9.0,,,,O,328560,324166,0718,2023,Elena Rybakina,Coco Gauff,KAZ,USA,9,5,7,Coco Gauff,Elena Rybakina,0, W/O,2023-02-22T12:38:55.66+00:00,2023-02-22,00:01:00,DUBAI,"Dubai Duty Free Tennis Championships - Dubai, UAE",718,,,324166,,328560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
