tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,player_id_winner,player_id_loser,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,PlayerIDA,PlayerIDA2,PlayerIDB,PlayerIDB2,settime_set1,winner_score_set1,loser_score_set1,winner_scoret_set1,loser_scoret_set1,winner_aces_set1,loser_aces_set1,winner_dblflt_set1,loser_dblflt_set1,winner_ptswon1stserv_set1,loser_ptswon1stserv_set1,winner_ptsplayed1stserv_set1,loser_ptsplayed1stserv_set1,winner_ptstotwonserv_set1,loser_ptstotwonserv_set1,winner_totservplayed_set1,loser_totservplayed_set1,winner_breakptsconv_set1,loser_breakptsconv_set1,winner_breakptsplayed_set1,loser_breakptsplayed_set1,winner_servgamesplayed_set1,loser_servgamesplayed_set1,winner_pts1stservlost_set1,loser_pts1stservlost_set1,winner_totptswon_set1,loser_totptswon_set1,winner_acesss_set1,loser_acesss_set1,settime_set2,winner_score_set2,loser_score_set2,winner_scoret_set2,loser_scoret_set2,winner_aces_set2,loser_aces_set2,winner_dblflt_set2,loser_dblflt_set2,winner_ptswon1stserv_set2,loser_ptswon1stserv_set2,winner_ptsplayed1stserv_set2,loser_ptsplayed1stserv_set2,winner_ptstotwonserv_set2,loser_ptstotwonserv_set2,winner_totservplayed_set2,loser_totservplayed_set2,winner_breakptsconv_set2,loser_breakptsconv_set2,winner_breakptsplayed_set2,loser_breakptsplayed_set2,winner_servgamesplayed_set2,loser_servgamesplayed_set2,winner_pts1stservlost_set2,loser_pts1stservlost_set2,winner_totptswon_set2,loser_totptswon_set2,winner_acesss_set2,loser_acesss_set2,settime_set3,winner_score_set3,loser_score_set3,winner_scoret_set3,loser_scoret_set3,winner_aces_set3,loser_aces_set3,winner_dblflt_set3,loser_dblflt_set3,winner_ptswon1stserv_set3,loser_ptswon1stserv_set3,winner_ptsplayed1stserv_set3,loser_ptsplayed1stserv_set3,winner_ptstotwonserv_set3,loser_ptstotwonserv_set3,winner_totservplayed_set3,loser_totservplayed_set3,winner_breakptsconv_set3,loser_breakptsconv_set3,winner_breakptsplayed_set3,loser_breakptsplayed_set3,winner_servgamesplayed_set3,loser_servgamesplayed_set3,winner_pts1stservlost_set3,loser_pts1stservlost_set3,winner_totptswon_set3,loser_totptswon_set3,winner_acesss_set3,loser_acesss_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3,match_message,match_status,set4_score,set5_score,winner_flag,doublefaults_tot_winner,doublefaults_tot_loser,aces_tot_winner,aces_tot_loser,firstserve_dividend_tot_winner,firstserve_dividend_tot_loser,firstserve_divisor_tot_winner,firstserve_divisor_tot_loser,firstserve_percent_tot_winner,firstserve_percent_tot_loser,firstservepointswon_dividend_tot_winner,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_winner,firstservepointswon_divisor_tot_loser,firstservepointswon_percent_tot_winner,firstservepointswon_percent_tot_loser,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,breakpointssaved_percent_tot_winner,servicegamesplayed_tot_winner,servicegamesplayed_tot_loser,serverating_tot_winner,serverating_tot_loser,totalservicepointswon_dividend_tot_winner,totalservicepointswon_percent_tot_winner,totalreturnpointswon_percent_tot_winner,totalpointswon_percent_tot_winner,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serveratinglink_tot_winner,serveratinglink_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser
1003,2025,DOHA,WTA 1000,2025-02-09,2025-02-15,Hard,DOHA,QATAR,56.0,3654963.0,USD,LS001,2025-02-15,F,Amanda Anisimova,Jelena Ostapenko,USA,LAT,,,6-4,6-3,,O,326384,319939,1003,2025,Amanda Anisimova,Jelena Ostapenko,USA,LAT,,,2,Amanda Anisimova,Jelena Ostapenko,2,"6-4,6-3",2025-02-15T15:16:57.163+00:00,2025-02-15,01:21:20,DOHA,"Qatar TotalEnergies Open 2025 - Doha, Qatar",1003,,,326384,,319939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,2025,DOHA,WTA 1000,2025-02-09,2025-02-15,Hard,DOHA,QATAR,56.0,3654963.0,USD,LS004,2025-02-13,Q,Ekaterina Alexandrova,Jessica Pegula,RUS,USA,,6.0,4-6,6-1,6-1,O,319007,316956,1003,2025,Ekaterina Alexandrova,Jessica Pegula,RUS,USA,,6,2,Ekaterina Alexandrova,Jessica Pegula,3,"4-6,6-1,6-1",2025-02-13T12:18:51.137+00:00,2025-02-13,01:42:15,DOHA,"Qatar TotalEnergies Open 2025 - Doha, Qatar",1003,,,319007,,316956,,00:44:59,4,6,,0,1.0,2.0,4.0,0.0,16.0,12.0,26.0,20.0,21.0,17.0,41.0,30.0,1.0,2.0,2.0,8.0,5.0,5.0,10.0,8.0,34.0,37.0,0.0,0.0,00:25:25,6,1,,0,1.0,1.0,0.0,0.0,14.0,6.0,16.0,13.0,16.0,9.0,20.0,18.0,2.0,0.0,2.0,0.0,4.0,3.0,2.0,7.0,25.0,13.0,0.0,0.0,00:31:51,6,1,,0,0.0,0.0,0.0,1.0,9.0,5.0,14.0,17.0,13.0,11.0,20.0,27.0,3.0,0.0,4.0,1.0,3.0,4.0,5.0,12.0,29.0,18.0,0.0,0.0,,,,,,,,,,,,4.0,1.0,2.0,3.0,56.0,50.0,81.0,75.0,0.691358024691358,0.6666666666666666,39.0,23.0,56.0,50.0,0.6964285714285714,0.46,,,,,,,7.0,17,0.4117647058823529,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,
1003,2025,DOHA,WTA 1000,2025-02-09,2025-02-15,Hard,DOHA,QATAR,56.0,3654963.0,USD,LS005,2025-02-13,Q,Amanda Anisimova,Marta Kostyuk,USA,UKR,,,4-6,7-5,6-4,O,326384,326482,1003,2025,Marta Kostyuk,Amanda Anisimova,UKR,USA,,,3,Amanda Anisimova,Marta Kostyuk,3,"4-6,7-5,6-4",2025-02-13T17:57:35.687+00:00,2025-02-13,02:29:06,DOHA,"Qatar TotalEnergies Open 2025 - Doha, Qatar",1003,,,326482,,326384,,00:45:31,4,6,0,,0.0,2.0,1.0,4.0,12.0,17.0,24.0,25.0,17.0,23.0,34.0,39.0,2.0,3.0,8.0,6.0,5.0,5.0,12.0,8.0,33.0,40.0,0.0,0.0,00:53:26,7,5,0,,0.0,1.0,3.0,2.0,16.0,15.0,25.0,30.0,23.0,18.0,39.0,38.0,3.0,2.0,7.0,6.0,6.0,6.0,9.0,15.0,43.0,34.0,0.0,0.0,00:50:08,6,4,0,,0.0,3.0,1.0,2.0,19.0,9.0,35.0,15.0,26.0,15.0,46.0,27.0,2.0,1.0,4.0,7.0,5.0,5.0,16.0,6.0,38.0,35.0,0.0,0.0,,,,,,,,,,,,5.0,8.0,0.0,6.0,84.0,70.0,119.0,104.0,0.7058823529411765,0.6730769230769231,47.0,41.0,84.0,70.0,0.5595238095238095,0.5857142857142857,,,,,,,13.0,38,0.34210526315789475,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,
1003,2025,DOHA,WTA 1000,2025-02-09,2025-02-15,Hard,DOHA,QATAR,56.0,3654963.0,USD,LS006,2025-02-13,Q,Jelena Ostapenko,Ons Jabeur,LAT,TUN,,,6-2,6-2,,O,319939,316847,1003,2025,Ons Jabeur,Jelena Ostapenko,TUN,LAT,,,3,Jelena Ostapenko,Ons Jabeur,2,"6-2,6-2",2025-02-13T16:19:13.777+00:00,2025-02-13,01:11:00,DOHA,"Qatar TotalEnergies Open 2025 - Doha, Qatar",1003,,,316847,,319939,,00:35:11,6,2,0,,2.0,0.0,3.0,1.0,12.0,4.0,17.0,13.0,16.0,10.0,28.0,28.0,3.0,1.0,7.0,2.0,4.0,4.0,5.0,9.0,34.0,22.0,0.0,0.0,00:35:48,6,2,0,,2.0,2.0,2.0,0.0,13.0,8.0,18.0,15.0,19.0,11.0,30.0,22.0,2.0,0.0,4.0,2.0,4.0,4.0,5.0,7.0,30.0,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,2025,DOHA,WTA 1000,2025-02-09,2025-02-15,Hard,DOHA,QATAR,56.0,3654963.0,USD,LS007,2025-02-13,Q,Iga Swiatek,Elena Rybakina,POL,KAZ,2.0,5.0,6-2,7-5,,O,326408,324166,1003,2025,Elena Rybakina,Iga Swiatek,KAZ,POL,5,2,3,Iga Swiatek,Elena Rybakina,2,"6-2,7-5",2025-02-13T14:22:51.45+00:00,2025-02-13,01:36:01,DOHA,"Qatar TotalEnergies Open 2025 - Doha, Qatar",1003,,,324166,,326408,,00:33:06,6,2,0,,1.0,1.0,1.0,0.0,11.0,12.0,16.0,20.0,16.0,14.0,22.0,27.0,2.0,0.0,2.0,0.0,4.0,4.0,5.0,8.0,29.0,20.0,0.0,0.0,01:02:54,7,5,0,,0.0,2.0,0.0,2.0,19.0,17.0,27.0,23.0,26.0,22.0,41.0,39.0,2.0,1.0,7.0,4.0,6.0,6.0,8.0,6.0,43.0,37.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,2025,DOHA,WTA 1000,2025-02-09,2025-02-15,Hard,DOHA,QATAR,56.0,3654963.0,USD,LS008,2025-02-12,3,Ekaterina Alexandrova,Elise Mertens,RUS,BEL,,,6-4,6-2,,O,319007,317964,1003,2025,Ekaterina Alexandrova,Elise Mertens,RUS,BEL,,,2,Ekaterina Alexandrova,Elise Mertens,2,"6-4,6-2",2025-02-12T14:33:12.063+00:00,2025-02-12,01:11:01,DOHA,"Qatar TotalEnergies Open 2025 - Doha, Qatar",1003,,,319007,,317964,,00:33:58,6,4,,0,1.0,3.0,0.0,1.0,7.0,8.0,12.0,11.0,16.0,14.0,24.0,23.0,2.0,1.0,2.0,1.0,5.0,5.0,5.0,3.0,25.0,22.0,0.0,0.0,00:37:03,6,2,,0,2.0,3.0,1.0,0.0,10.0,10.0,12.0,20.0,16.0,14.0,21.0,28.0,2.0,0.0,3.0,0.0,4.0,4.0,2.0,10.0,30.0,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,2025,DOHA,WTA 1000,2025-02-09,2025-02-15,Hard,DOHA,QATAR,56.0,3654963.0,USD,LS009,2025-02-12,3,Jessica Pegula,Daria Kasatkina,USA,RUS,6.0,10.0,6-3,7-5,,O,316956,322082,1003,2025,Daria Kasatkina,Jessica Pegula,RUS,USA,10,6,3,Jessica Pegula,Daria Kasatkina,2,"6-3,7-5",2025-02-12T12:38:49.063+00:00,2025-02-12,01:39:17,DOHA,"Qatar TotalEnergies Open 2025 - Doha, Qatar",1003,,,322082,,316956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,2025,DOHA,WTA 1000,2025-02-09,2025-02-15,Hard,DOHA,QATAR,56.0,3654963.0,USD,LS010,2025-02-12,3,Marta Kostyuk,Magda Linette,UKR,POL,,,6-4,6-2,,O,326482,315130,1003,2025,Marta Kostyuk,Magda Linette,UKR,POL,,,2,Marta Kostyuk,Magda Linette,2,"6-4,6-2",2025-02-12T13:47:34.74+00:00,2025-02-12,01:42:56,DOHA,"Qatar TotalEnergies Open 2025 - Doha, Qatar",1003,,,326482,,315130,,00:57:14,6,4,,0,2.0,0.0,2.0,1.0,14.0,15.0,20.0,31.0,19.0,23.0,35.0,48.0,3.0,2.0,12.0,3.0,5.0,5.0,6.0,16.0,44.0,39.0,0.0,0.0,00:45:36,6,2,,0,1.0,0.0,4.0,1.0,15.0,5.0,21.0,12.0,21.0,9.0,36.0,22.0,3.0,1.0,4.0,3.0,4.0,4.0,6.0,7.0,34.0,24.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,2025,DOHA,WTA 1000,2025-02-09,2025-02-15,Hard,DOHA,QATAR,56.0,3654963.0,USD,LS011,2025-02-12,3,Amanda Anisimova,Leylah Fernandez,USA,CAN,,,6-3,6-0,,O,326384,326735,1003,2025,Amanda Anisimova,Leylah Fernandez,USA,CAN,,,2,Amanda Anisimova,Leylah Fernandez,2,"6-3,6-0",2025-02-12T18:02:41.757+00:00,2025-02-12,01:04:49,DOHA,"Qatar TotalEnergies Open 2025 - Doha, Qatar",1003,,,326384,,326735,,00:38:02,6,3,,0,0.0,0.0,2.0,1.0,16.0,12.0,21.0,16.0,20.0,16.0,29.0,26.0,1.0,0.0,4.0,0.0,5.0,4.0,5.0,4.0,30.0,25.0,0.0,0.0,00:26:46,6,0,,0,0.0,0.0,1.0,0.0,10.0,2.0,13.0,10.0,14.0,3.0,20.0,15.0,3.0,0.0,4.0,2.0,3.0,3.0,3.0,8.0,26.0,9.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,2025,DOHA,WTA 1000,2025-02-09,2025-02-15,Hard,DOHA,QATAR,56.0,3654963.0,USD,LS012,2025-02-12,3,Ons Jabeur,Sofia Kenin,TUN,USA,,,6-3,6-4,,O,316847,320942,1003,2025,Ons Jabeur,Sofia Kenin,TUN,USA,,,2,Ons Jabeur,Sofia Kenin,2,"6-3,6-4",2025-02-12T16:38:27.073+00:00,2025-02-12,01:06:08,DOHA,"Qatar TotalEnergies Open 2025 - Doha, Qatar",1003,,,316847,,320942,,00:26:47,6,3,,0,3.0,0.0,0.0,2.0,14.0,7.0,16.0,12.0,21.0,12.0,26.0,19.0,1.0,0.0,1.0,0.0,5.0,4.0,2.0,5.0,28.0,17.0,0.0,0.0,00:39:20,6,4,,0,2.0,0.0,2.0,2.0,13.0,15.0,17.0,27.0,18.0,17.0,29.0,34.0,2.0,1.0,4.0,3.0,5.0,5.0,4.0,12.0,35.0,28.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,
