tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,tournament_name,tournament_title,year,winner_player_name,loser_player_name,winner_bracket_number,loser_bracket_number,winner_aces,loser_aces,winner_backhand_errors,loser_backhand_errors,winner_backhand_unforced_errors,loser_backhand_unforced_errors,winner_backhand_winners,loser_backhand_winners,winner_breakpoints_won,loser_breakpoints_won,winner_double_faults,loser_double_faults,winner_drop_shot_unforced_errors,loser_drop_shot_unforced_errors,winner_drop_shot_winners,loser_drop_shot_winners,winner_first_serve_points_won,loser_first_serve_points_won,winner_first_serve_successful,loser_first_serve_successful,winner_forehand_errors,loser_forehand_errors,winner_forehand_unforced_errors,loser_forehand_unforced_errors,winner_forehand_winners,loser_forehand_winners,winner_games_won,loser_games_won,winner_groundstroke_errors,loser_groundstroke_errors,winner_groundstroke_unforced_errors,loser_groundstroke_unforced_errors,winner_groundstroke_winners,loser_groundstroke_winners,winner_lob_unforced_errors,loser_lob_unforced_errors,winner_lob_winners,loser_lob_winners,winner_max_games_in_a_row,loser_max_games_in_a_row,winner_max_points_in_a_row,loser_max_points_in_a_row,winner_overhead_stroke_errors,loser_overhead_stroke_errors,winner_overhead_stroke_unforced_errors,loser_overhead_stroke_unforced_errors,winner_overhead_stroke_winners,loser_overhead_stroke_winners,winner_points_won,loser_points_won,winner_points_won_from_last_10,loser_points_won_from_last_10,winner_return_errors,loser_return_errors,winner_return_winners,loser_return_winners,winner_second_serve_points_won,loser_second_serve_points_won,winner_second_serve_successful,loser_second_serve_successful,winner_service_games_won,loser_service_games_won,winner_service_points_lost,loser_service_points_lost,winner_service_points_won,loser_service_points_won,winner_tiebreaks_won,loser_tiebreaks_won,winner_total_breakpoints,loser_total_breakpoints,winner_volley_unforced_errors,loser_volley_unforced_errors,winner_volley_winners,loser_volley_winners,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,num_sets,score_string,match_timestamp,match_date,match_time_total,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3
1024,2025,SEOUL,WTA 500,2025-09-15,2025-09-21,Hard,SEOUL,KOREA,28,1064510,USD,LS001,2025-09-21,F,Iga Swiatek,Ekaterina Alexandrova,POL,RUS,1.0,2.0,,1-6,7-6(3),O,SEOUL,"Korea Open Tennis Championships 2025 Presented by Motiva - Seoul, KOR",,Iga Swiatek,Ekaterina Alexandrova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.0,2025.0,Iga Swiatek,Ekaterina Alexandrova,POL,RUS,1.0,2.0,2.0,3.0,"1-6,7-6(3),7-5",2025-09-21T07:54:46.727+00:00,2025-09-21,02:43:44,1024.0,,,00:31:10,1.0,6.0,0.0,0.0,4.0,2.0,0.0,6.0,11.0,14.0,15.0,9.0,14.0,25.0,21.0,0.0,3.0,0.0,4.0,4.0,3.0,8.0,4.0,16.0,30.0,0.0,0.0,01:05:33,7.0,6.0,3.0,1.0,1.0,3.0,2.0,17.0,18.0,24.0,23.0,29.0,27.0,43.0,37.0,1.0,1.0,1.0,1.0,6.0,6.0,7.0,5.0,39.0,41.0,0.0,0.0,01:07:01,7.0,5.0,0.0,1.0,1.0,4.0,4.0,15.0,14.0,19.0,19.0,25.0,22.0,40.0,39.0,2.0,1.0,6.0,3.0,6.0,6.0,4.0,5.0,42.0,37.0,0.0,0.0,,,,,,
1024,2025,SEOUL,WTA 500,2025-09-15,2025-09-21,Hard,SEOUL,KOREA,28,1064510,USD,LS002,2025-09-20,SF,Iga Swiatek,Maya Joint,POL,AUS,1.0,,,6-0,6-2,O,SEOUL,"Korea Open Tennis Championships 2025 Presented by Motiva - Seoul, KOR",,Iga Swiatek,Maya Joint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.0,2025.0,Iga Swiatek,Maya Joint,POL,AUS,1.0,,2.0,2.0,"6-0,6-2",2025-09-20T07:46:32.703+00:00,2025-09-20,01:06:32,1024.0,,,00:24:55,6.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,3.0,13.0,14.0,13.0,3.0,18.0,15.0,3.0,0.0,5.0,0.0,3.0,3.0,2.0,11.0,25.0,8.0,0.0,0.0,00:41:36,6.0,2.0,0.0,2.0,0.0,2.0,0.0,19.0,8.0,25.0,17.0,19.0,9.0,32.0,23.0,3.0,1.0,5.0,4.0,4.0,4.0,6.0,9.0,33.0,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,2025,SEOUL,WTA 500,2025-09-15,2025-09-21,Hard,SEOUL,KOREA,28,1064510,USD,LS003,2025-09-20,SF,Ekaterina Alexandrova,Katerina Siniakova,RUS,CZE,2.0,2.0,,4-6,2-6,O,SEOUL,"Korea Open Tennis Championships 2025 Presented by Motiva - Seoul, KOR",,Ekaterina Alexandrova,Katerina Siniakova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.0,2025.0,Katerina Siniakova,Ekaterina Alexandrova,CZE,RUS,,2.0,3.0,2.0,"6-4,6-2",2025-09-20T09:17:36.753+00:00,2025-09-20,01:40:58,1024.0,,,00:56:36,4.0,6.0,0.0,0.0,0.0,2.0,3.0,16.0,9.0,30.0,18.0,26.0,20.0,48.0,35.0,1.0,2.0,1.0,5.0,5.0,5.0,14.0,9.0,41.0,42.0,0.0,0.0,00:44:21,2.0,6.0,0.0,0.0,1.0,1.0,0.0,12.0,10.0,24.0,20.0,14.0,18.0,32.0,32.0,1.0,3.0,6.0,5.0,4.0,4.0,12.0,10.0,28.0,36.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,2025,SEOUL,WTA 500,2025-09-15,2025-09-21,Hard,SEOUL,KOREA,28,1064510,USD,LS004,2025-09-20,QF,Iga Swiatek,Barbora Krejcikova,POL,CZE,1.0,,,6-0,6-3,O,SEOUL,"Korea Open Tennis Championships 2025 Presented by Motiva - Seoul, KOR",,Iga Swiatek,Barbora Krejcikova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.0,2025.0,Iga Swiatek,Barbora Krejcikova,POL,CZE,1.0,,2.0,2.0,"6-0,6-3",2025-09-20T02:46:10.847+00:00,2025-09-20,01:25:27,1024.0,,,00:32:05,6.0,0.0,0.0,2.0,1.0,3.0,2.0,7.0,4.0,8.0,9.0,12.0,8.0,16.0,22.0,3.0,0.0,7.0,0.0,3.0,3.0,1.0,5.0,26.0,12.0,0.0,0.0,00:53:21,6.0,3.0,0.0,1.0,1.0,2.0,0.0,10.0,4.0,23.0,12.0,22.0,6.0,42.0,19.0,3.0,2.0,3.0,5.0,5.0,4.0,13.0,8.0,35.0,26.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,2025,SEOUL,WTA 500,2025-09-15,2025-09-21,Hard,SEOUL,KOREA,28,1064510,USD,LS005,2025-09-20,QF,Maya Joint,Clara Tauson,AUS,DEN,3.0,3.0,,0-6,3-6,O,SEOUL,"Korea Open Tennis Championships 2025 Presented by Motiva - Seoul, KOR",,Maya Joint,Clara Tauson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.0,2025.0,Clara Tauson,Maya Joint,DEN,AUS,3.0,,3.0,2.0,"6-0,6-3",2025-09-20T02:54:39.937+00:00,2025-09-20,01:11:50,1024.0,,,00:22:29,0.0,6.0,0.0,1.0,1.0,4.0,2.0,5.0,8.0,9.0,10.0,6.0,13.0,18.0,18.0,0.0,3.0,0.0,3.0,3.0,3.0,4.0,2.0,11.0,25.0,0.0,0.0,00:49:17,3.0,6.0,0.0,1.0,0.0,1.0,0.0,10.0,10.0,17.0,17.0,12.0,19.0,26.0,32.0,1.0,2.0,2.0,4.0,4.0,5.0,7.0,7.0,25.0,33.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,2025,SEOUL,WTA 500,2025-09-15,2025-09-21,Hard,SEOUL,KOREA,28,1064510,USD,LS006,2025-09-20,QF,Katerina Siniakova,Suzan Lamens,CZE,NED,,,,1-6,5-7,O,SEOUL,"Korea Open Tennis Championships 2025 Presented by Motiva - Seoul, KOR",,Katerina Siniakova,Suzan Lamens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.0,2025.0,Suzan Lamens,Katerina Siniakova,NED,CZE,,,3.0,2.0,"6-1,7-5",2025-09-20T04:23:10.66+00:00,2025-09-20,01:41:31,1024.0,,,00:35:42,1.0,6.0,0.0,0.0,0.0,2.0,1.0,5.0,13.0,13.0,16.0,9.0,14.0,24.0,22.0,0.0,3.0,1.0,6.0,4.0,3.0,8.0,3.0,17.0,29.0,0.0,0.0,01:05:45,5.0,7.0,0.0,1.0,1.0,3.0,6.0,15.0,16.0,23.0,23.0,20.0,23.0,40.0,40.0,2.0,3.0,3.0,8.0,6.0,6.0,8.0,7.0,37.0,43.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,2025,SEOUL,WTA 500,2025-09-15,2025-09-21,Hard,SEOUL,KOREA,28,1064510,USD,LS007,2025-09-20,QF,Ekaterina Alexandrova,Ella Seidel,RUS,GER,2.0,2.0,,2-6,3-6,O,SEOUL,"Korea Open Tennis Championships 2025 Presented by Motiva - Seoul, KOR",,Ekaterina Alexandrova,Ella Seidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.0,2025.0,Ella Seidel,Ekaterina Alexandrova,GER,RUS,,2.0,3.0,2.0,"6-2,6-3",2025-09-20T04:41:34.22+00:00,2025-09-20,01:16:37,1024.0,,,00:36:34,2.0,6.0,0.0,0.0,4.0,2.0,5.0,5.0,12.0,14.0,16.0,6.0,19.0,22.0,36.0,2.0,4.0,8.0,5.0,4.0,4.0,9.0,4.0,23.0,35.0,0.0,0.0,00:40:02,3.0,6.0,0.0,1.0,4.0,2.0,2.0,8.0,13.0,14.0,16.0,12.0,22.0,23.0,33.0,1.0,2.0,3.0,5.0,4.0,5.0,6.0,3.0,23.0,33.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,2025,SEOUL,WTA 500,2025-09-15,2025-09-21,Hard,SEOUL,KOREA,28,1064510,USD,LS008,2025-09-18,2,Iga Swiatek,Sorana Cirstea,POL,ROU,1.0,,,6-3,6-2,O,SEOUL,"Korea Open Tennis Championships 2025 Presented by Motiva - Seoul, KOR",,Iga Swiatek,Sorana Cirstea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.0,2025.0,Iga Swiatek,Sorana Cirstea,POL,ROU,1.0,,2.0,2.0,"6-3,6-2",2025-09-18T07:11:31.127+00:00,2025-09-18,01:33:01,1024.0,,,00:49:26,6.0,3.0,0.0,2.0,1.0,1.0,1.0,6.0,12.0,11.0,24.0,12.0,18.0,23.0,43.0,4.0,2.0,13.0,4.0,4.0,5.0,5.0,12.0,37.0,29.0,0.0,0.0,00:43:32,6.0,2.0,0.0,0.0,3.0,0.0,0.0,9.0,4.0,14.0,11.0,20.0,10.0,30.0,22.0,2.0,0.0,4.0,3.0,4.0,4.0,5.0,7.0,32.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,2025,SEOUL,WTA 500,2025-09-15,2025-09-21,Hard,SEOUL,KOREA,28,1064510,USD,LS009,2025-09-18,2,Barbora Krejcikova,Emma Raducanu,CZE,GBR,,8.0,,4-6,7-6(10),O,SEOUL,"Korea Open Tennis Championships 2025 Presented by Motiva - Seoul, KOR",,Barbora Krejcikova,Emma Raducanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.0,2025.0,Barbora Krejcikova,Emma Raducanu,CZE,GBR,,8.0,2.0,3.0,"4-6,7-6(10),6-1",2025-09-18T11:27:18.413+00:00,2025-09-18,02:52:30,1024.0,,,00:53:15,4.0,6.0,0.0,1.0,0.0,3.0,0.0,9.0,20.0,13.0,27.0,16.0,23.0,27.0,38.0,1.0,2.0,3.0,2.0,5.0,5.0,4.0,7.0,31.0,34.0,0.0,0.0,01:20:02,7.0,6.0,10.0,0.0,4.0,4.0,2.0,15.0,16.0,24.0,26.0,26.0,27.0,46.0,44.0,2.0,2.0,2.0,2.0,6.0,6.0,9.0,10.0,43.0,47.0,0.0,0.0,00:39:10,6.0,1.0,0.0,3.0,0.0,3.0,0.0,13.0,4.0,14.0,8.0,19.0,7.0,26.0,15.0,2.0,0.0,2.0,2.0,4.0,3.0,1.0,4.0,27.0,14.0,0.0,0.0,,,,,,
1024,2025,SEOUL,WTA 500,2025-09-15,2025-09-21,Hard,SEOUL,KOREA,28,1064510,USD,LS010,2025-09-17,2,Clara Tauson,Eva Lys,DEN,GER,3.0,,,6-2,7-6(4),O,SEOUL,"Korea Open Tennis Championships 2025 Presented by Motiva - Seoul, KOR",,Clara Tauson,Eva Lys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.0,2025.0,Clara Tauson,Eva Lys,DEN,GER,3.0,,2.0,2.0,"6-2,7-6(4)",2025-09-17T11:59:55.61+00:00,2025-09-17,01:37:03,1024.0,,,00:31:57,6.0,2.0,0.0,3.0,0.0,0.0,3.0,8.0,6.0,10.0,14.0,12.0,8.0,19.0,24.0,3.0,1.0,5.0,1.0,4.0,4.0,2.0,8.0,28.0,15.0,0.0,0.0,01:05:06,7.0,6.0,4.0,4.0,1.0,1.0,3.0,17.0,17.0,28.0,27.0,23.0,23.0,42.0,43.0,3.0,3.0,4.0,4.0,6.0,6.0,11.0,10.0,43.0,42.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
