tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,player_id_winner,player_id_loser,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,PlayerIDA,PlayerIDA2,PlayerIDB,PlayerIDB2,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3,settime_set1,winner_score_set1,loser_score_set1,winner_scoret_set1,loser_scoret_set1,winner_aces_set1,loser_aces_set1,winner_dblflt_set1,loser_dblflt_set1,winner_ptswon1stserv_set1,loser_ptswon1stserv_set1,winner_ptsplayed1stserv_set1,loser_ptsplayed1stserv_set1,winner_ptstotwonserv_set1,loser_ptstotwonserv_set1,winner_totservplayed_set1,loser_totservplayed_set1,winner_breakptsconv_set1,loser_breakptsconv_set1,winner_breakptsplayed_set1,loser_breakptsplayed_set1,winner_servgamesplayed_set1,loser_servgamesplayed_set1,winner_pts1stservlost_set1,loser_pts1stservlost_set1,winner_totptswon_set1,loser_totptswon_set1,winner_acesss_set1,loser_acesss_set1,settime_set2,winner_score_set2,loser_score_set2,winner_scoret_set2,loser_scoret_set2,winner_aces_set2,loser_aces_set2,winner_dblflt_set2,loser_dblflt_set2,winner_ptswon1stserv_set2,loser_ptswon1stserv_set2,winner_ptsplayed1stserv_set2,loser_ptsplayed1stserv_set2,winner_ptstotwonserv_set2,loser_ptstotwonserv_set2,winner_totservplayed_set2,loser_totservplayed_set2,winner_breakptsconv_set2,loser_breakptsconv_set2,winner_breakptsplayed_set2,loser_breakptsplayed_set2,winner_servgamesplayed_set2,loser_servgamesplayed_set2,winner_pts1stservlost_set2,loser_pts1stservlost_set2,winner_totptswon_set2,loser_totptswon_set2,winner_acesss_set2,loser_acesss_set2,settime_set3,winner_score_set3,loser_score_set3,winner_scoret_set3,loser_scoret_set3,winner_aces_set3,loser_aces_set3,winner_dblflt_set3,loser_dblflt_set3,winner_ptswon1stserv_set3,loser_ptswon1stserv_set3,winner_ptsplayed1stserv_set3,loser_ptsplayed1stserv_set3,winner_ptstotwonserv_set3,loser_ptstotwonserv_set3,winner_totservplayed_set3,loser_totservplayed_set3,winner_breakptsconv_set3,loser_breakptsconv_set3,winner_breakptsplayed_set3,loser_breakptsplayed_set3,winner_servgamesplayed_set3,loser_servgamesplayed_set3,winner_pts1stservlost_set3,loser_pts1stservlost_set3,winner_totptswon_set3,loser_totptswon_set3,winner_acesss_set3,loser_acesss_set3,match_message,match_status,set4_score,set5_score,winner_flag,doublefaults_tot_winner,doublefaults_tot_loser,aces_tot_winner,aces_tot_loser,firstserve_dividend_tot_winner,firstserve_dividend_tot_loser,firstserve_divisor_tot_winner,firstserve_divisor_tot_loser,firstserve_percent_tot_winner,firstserve_percent_tot_loser,firstservepointswon_dividend_tot_winner,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_winner,firstservepointswon_divisor_tot_loser,firstservepointswon_percent_tot_winner,firstservepointswon_percent_tot_loser,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,breakpointssaved_percent_tot_winner,servicegamesplayed_tot_winner,servicegamesplayed_tot_loser,serverating_tot_winner,serverating_tot_loser,totalservicepointswon_dividend_tot_winner,totalservicepointswon_percent_tot_winner,totalreturnpointswon_percent_tot_winner,totalpointswon_percent_tot_winner,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serveratinglink_tot_winner,serveratinglink_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser
1051,2026,STUTTGART,WTA 500,2026-04-13,2026-04-19,Clay,STUTTGART,GER,28,1206446,USD,LS013,2026-04-15,2,Elina Svitolina,Eva Lys,UKR,GER,4.0,4.0,6-1,6-0,,I,316738,325826,1051,2026,Eva Lys,Elina Svitolina,GER,UKR,,4,3,Elina Svitolina,Eva Lys,2,"6-1,6-0",2026-04-15T19:25:58.377+00:00,2026-04-15,00:54:59,STUTTGART,"Porsche Tennis Grand Prix - Stuttgart, GER",1051,,,325826,,316738,,,,,,,,00:28:59,6,1,0,,5.0,0.0,2.0,4.0,13.0,10.0,15.0,20.0,14.0,13.0,20.0,31.0,3.0,0.0,6.0,4.0,3.0,4.0,2.0,10.0,32.0,19.0,0.0,0.0,00:25:56,6,0,0,,1.0,0.0,2.0,0.0,11.0,5.0,16.0,15.0,13.0,7.0,20.0,22.0,3.0,0.0,6.0,0.0,3.0,3.0,5.0,10.0,28.0,14.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,2026,STUTTGART,WTA 500,2026-04-13,2026-04-19,Clay,STUTTGART,GER,28,1206446,USD,LS014,2026-04-16,2,Karolina Muchova,Elise Mertens,CZE,BEL,7.0,,1-6,6-3,6-0,I,322191,317964,1051,2026,Karolina Muchova,Elise Mertens,CZE,BEL,7,,2,Karolina Muchova,Elise Mertens,3,"1-6,6-3,6-0",2026-04-16T10:15:35.63+00:00,2026-04-16,01:56:23,STUTTGART,"Porsche Tennis Grand Prix - Stuttgart, GER",1051,,,322191,,317964,,,,,,,,00:24:02,1,6,,0,0.0,0.0,2.0,0.0,3.0,9.0,12.0,11.0,5.0,12.0,19.0,15.0,0.0,3.0,0.0,4.0,4.0,3.0,9.0,2.0,8.0,26.0,0.0,0.0,00:49:49,6,3,,0,1.0,1.0,0.0,7.0,9.0,16.0,14.0,26.0,12.0,20.0,21.0,43.0,3.0,1.0,6.0,1.0,4.0,5.0,5.0,10.0,35.0,29.0,0.0,0.0,00:42:27,6,0,,0,3.0,0.0,0.0,2.0,10.0,6.0,13.0,14.0,15.0,10.0,23.0,27.0,3.0,0.0,7.0,1.0,3.0,3.0,3.0,8.0,32.0,18.0,0.0,0.0,,,,,,2.0,9.0,4.0,1.0,39.0,51.0,63.0,85.0,0.6190476190476191,0.6,22.0,31.0,39.0,51.0,0.5641025641025641,0.6078431372549019,,,,,,,2.0,19,0.10526315789473684,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,
1051,2026,STUTTGART,WTA 500,2026-04-13,2026-04-19,Clay,STUTTGART,GER,28,1206446,USD,LS015,2026-04-16,2,Coco Gauff,Liudmila Samsonova,USA,RUS,2.0,2.0,7-5,6-1,,I,328560,322222,1051,2026,Liudmila Samsonova,Coco Gauff,RUS,USA,,2,3,Coco Gauff,Liudmila Samsonova,2,"7-5,6-1",2026-04-16T16:24:24.273+00:00,2026-04-16,01:36:41,STUTTGART,"Porsche Tennis Grand Prix - Stuttgart, GER",1051,,,322222,,328560,,,,,,,,01:01:52,7,5,0,,4.0,1.0,2.0,1.0,14.0,15.0,25.0,23.0,17.0,19.0,34.0,41.0,4.0,3.0,8.0,4.0,6.0,6.0,11.0,8.0,39.0,36.0,0.0,0.0,00:34:44,6,1,0,,3.0,1.0,3.0,0.0,15.0,3.0,20.0,10.0,21.0,6.0,30.0,15.0,2.0,0.0,4.0,2.0,4.0,3.0,5.0,7.0,30.0,15.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,2026,STUTTGART,WTA 500,2026-04-13,2026-04-19,Clay,STUTTGART,GER,28,1206446,USD,LS017,2026-04-14,1,Diana Shnaider,Tamara Korpatsch,RUS,GER,,,6-3,6-1,,I,330482,319571,1051,2026,Tamara Korpatsch,Diana Shnaider,GER,RUS,,,3,Diana Shnaider,Tamara Korpatsch,2,"6-3,6-1",2026-04-14T19:15:10.913+00:00,2026-04-14,01:30:37,STUTTGART,"Porsche Tennis Grand Prix - Stuttgart, GER",1051,,,319571,,330482,,,,,,,,00:42:32,6,3,0,,0.0,1.0,2.0,1.0,10.0,5.0,16.0,11.0,16.0,11.0,27.0,27.0,3.0,2.0,5.0,2.0,5.0,4.0,6.0,6.0,32.0,22.0,0.0,0.0,00:48:02,6,1,0,,0.0,0.0,2.0,0.0,16.0,11.0,20.0,25.0,16.0,14.0,26.0,31.0,3.0,0.0,6.0,0.0,3.0,4.0,4.0,14.0,33.0,24.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,2026,STUTTGART,WTA 500,2026-04-13,2026-04-19,Clay,STUTTGART,GER,28,1206446,USD,LS018,2026-04-14,1,Leylah Fernandez,Alexandra Eala,CAN,PHI,,,6-1,6-4,,I,326735,330332,1051,2026,Alexandra Eala,Leylah Fernandez,PHI,CAN,,,3,Leylah Fernandez,Alexandra Eala,2,"6-1,6-4",2026-04-14T14:49:34.697+00:00,2026-04-14,01:28:56,STUTTGART,"Porsche Tennis Grand Prix - Stuttgart, GER",1051,,,330332,,326735,,,,,,,,00:36:07,6,1,0,,2.0,0.0,3.0,0.0,12.0,8.0,16.0,9.0,18.0,11.0,25.0,23.0,2.0,0.0,3.0,1.0,4.0,3.0,4.0,1.0,30.0,18.0,0.0,0.0,00:52:45,6,4,0,,1.0,2.0,3.0,1.0,11.0,10.0,16.0,19.0,19.0,17.0,30.0,31.0,2.0,1.0,5.0,2.0,5.0,5.0,5.0,9.0,33.0,28.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,2026,STUTTGART,WTA 500,2026-04-13,2026-04-19,Clay,STUTTGART,GER,28,1206446,USD,LS019,2026-04-15,1,Zeynep Sonmez,Jasmine Paolini,TUR,ITA,,5.0,6-2,6-2,,I,326907,319280,1051,2026,Zeynep Sonmez,Jasmine Paolini,TUR,ITA,,5,2,Zeynep Sonmez,Jasmine Paolini,2,"6-2,6-2",2026-04-15T10:17:57.923+00:00,2026-04-15,01:15:40,STUTTGART,"Porsche Tennis Grand Prix - Stuttgart, GER",1051,,,326907,,319280,,,,,,,,00:40:57,6,2,,0,0.0,2.0,0.0,1.0,11.0,12.0,19.0,20.0,20.0,17.0,30.0,35.0,2.0,0.0,10.0,1.0,4.0,4.0,8.0,8.0,38.0,27.0,0.0,0.0,00:34:39,6,2,,0,0.0,0.0,1.0,1.0,14.0,7.0,20.0,12.0,16.0,11.0,24.0,21.0,2.0,0.0,2.0,0.0,4.0,4.0,6.0,5.0,26.0,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,2026,STUTTGART,WTA 500,2026-04-13,2026-04-19,Clay,STUTTGART,GER,28,1206446,USD,LS021,2026-04-13,1,Laura Siegemund,Viktoriya Tomova,GER,BUL,,,4-6,7-6(4),6-1,I,310926,317584,1051,2026,Laura Siegemund,Viktoriya Tomova,GER,BUL,,,2,Laura Siegemund,Viktoriya Tomova,3,"4-6,7-6(4),6-1",2026-04-13T16:14:34.017+00:00,2026-04-13,02:43:06,STUTTGART,"Porsche Tennis Grand Prix - Stuttgart, GER",1051,,,310926,,317584,,,,,,,,00:45:18,4,6,,0,2.0,2.0,0.0,1.0,11.0,18.0,21.0,28.0,16.0,22.0,29.0,37.0,1.0,2.0,3.0,4.0,5.0,5.0,10.0,10.0,31.0,35.0,0.0,0.0,01:18:34,7,6,,4,0.0,3.0,0.0,6.0,27.0,18.0,45.0,31.0,29.0,29.0,51.0,55.0,2.0,2.0,7.0,5.0,6.0,6.0,18.0,13.0,55.0,51.0,0.0,0.0,00:39:10,6,1,,0,0.0,1.0,1.0,2.0,13.0,2.0,21.0,5.0,18.0,7.0,27.0,17.0,2.0,0.0,3.0,2.0,4.0,3.0,8.0,3.0,28.0,16.0,0.0,0.0,,,,,,1.0,9.0,2.0,6.0,87.0,64.0,107.0,109.0,0.8130841121495327,0.5871559633027523,51.0,38.0,87.0,64.0,0.5862068965517241,0.59375,,,,,,,7.0,24,0.2916666666666667,15.0,14.0,,,,,,,,,7.0,4.0,,,,,,,,,,,,,
1051,2026,STUTTGART,WTA 500,2026-04-13,2026-04-19,Clay,STUTTGART,GER,28,1206446,USD,LS022,2026-04-15,1,Alycia Parks,Noma Noha Akugue,USA,GER,,,6-4,6-2,,I,326007,328631,1051,2026,Alycia Parks,Noma Noha Akugue,USA,GER,,,2,Alycia Parks,Noma Noha Akugue,2,"6-4,6-2",2026-04-15T11:56:10.28+00:00,2026-04-15,01:16:46,STUTTGART,"Porsche Tennis Grand Prix - Stuttgart, GER",1051,,,326007,,328631,,,,,,,,00:44:13,6,4,,0,4.0,1.0,1.0,0.0,12.0,17.0,19.0,27.0,17.0,19.0,29.0,34.0,2.0,1.0,5.0,1.0,5.0,5.0,7.0,10.0,32.0,31.0,0.0,0.0,00:32:29,6,2,,0,1.0,0.0,0.0,0.0,9.0,7.0,12.0,12.0,16.0,12.0,21.0,21.0,2.0,0.0,5.0,0.0,4.0,4.0,3.0,5.0,25.0,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,2026,STUTTGART,WTA 500,2026-04-13,2026-04-19,Clay,STUTTGART,GER,28,1206446,USD,LS023,2026-04-15,1,Mirra Andreeva,Jelena Ostapenko,RUS,LAT,6.0,6.0,5-7,6-2,6-4,I,331809,319939,1051,2026,Jelena Ostapenko,Mirra Andreeva,LAT,RUS,,6,3,Mirra Andreeva,Jelena Ostapenko,3,"5-7,6-2,6-4",2026-04-15T14:54:10.69+00:00,2026-04-15,02:22:26,STUTTGART,"Porsche Tennis Grand Prix - Stuttgart, GER",1051,,,319939,,331809,,,,,,,,00:50:07,5,7,0,,4.0,3.0,4.0,1.0,15.0,15.0,27.0,29.0,21.0,20.0,42.0,35.0,2.0,3.0,3.0,4.0,6.0,6.0,12.0,14.0,36.0,41.0,0.0,0.0,00:37:08,6,2,0,,3.0,0.0,4.0,2.0,9.0,5.0,11.0,13.0,15.0,8.0,27.0,21.0,3.0,1.0,4.0,3.0,4.0,4.0,2.0,8.0,28.0,20.0,0.0,0.0,00:55:07,6,4,0,,4.0,1.0,2.0,3.0,18.0,15.0,28.0,19.0,26.0,18.0,46.0,35.0,2.0,1.0,2.0,5.0,5.0,5.0,10.0,4.0,43.0,38.0,0.0,0.0,,,,,,10.0,6.0,11.0,4.0,66.0,61.0,115.0,91.0,0.5739130434782609,0.6703296703296703,42.0,35.0,66.0,61.0,0.6363636363636364,0.5737704918032787,,,,,,,7.0,21,0.3333333333333333,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,
1051,2026,STUTTGART,WTA 500,2026-04-13,2026-04-19,Clay,STUTTGART,GER,28,1206446,USD,LS024,2026-04-14,1,Ekaterina Alexandrova,Gabriela Knutson,RUS,CZE,8.0,,6-2,6-2,,I,319007,321367,1051,2026,Ekaterina Alexandrova,Gabriela Knutson,RUS,CZE,8,,2,Ekaterina Alexandrova,Gabriela Knutson,2,"6-2,6-2",2026-04-14T13:28:46.613+00:00,2026-04-14,01:03:59,STUTTGART,"Porsche Tennis Grand Prix - Stuttgart, GER",1051,,,319007,,321367,,,,,,,,00:30:47,6,2,,0,4.0,2.0,1.0,2.0,13.0,7.0,17.0,12.0,22.0,9.0,34.0,19.0,2.0,0.0,3.0,2.0,4.0,4.0,4.0,5.0,32.0,21.0,0.0,0.0,00:33:05,6,2,,0,3.0,2.0,1.0,4.0,9.0,10.0,11.0,14.0,16.0,15.0,22.0,30.0,2.0,0.0,3.0,0.0,4.0,4.0,2.0,4.0,31.0,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,2026,STUTTGART,WTA 500,2026-04-13,2026-04-19,Clay,STUTTGART,GER,28,1206446,USD,LS025,2026-04-15,1,Linda Noskova,Shuai Zhang,CZE,CHN,,,5-7,6-1,6-4,I,329668,311779,1051,2026,Shuai Zhang,Linda Noskova,CHN,CZE,,,3,Linda Noskova,Shuai Zhang,3,"5-7,6-1,6-4",2026-04-15T13:42:49.277+00:00,2026-04-15,01:43:08,STUTTGART,"Porsche Tennis Grand Prix - Stuttgart, GER",1051,,,311779,,329668,,,,,,,,00:35:16,5,7,0,,2.0,3.0,2.0,0.0,17.0,21.0,19.0,28.0,22.0,25.0,30.0,34.0,0.0,1.0,0.0,2.0,6.0,6.0,2.0,7.0,31.0,33.0,0.0,0.0,00:31:43,6,1,0,,7.0,3.0,0.0,1.0,12.0,17.0,13.0,28.0,16.0,20.0,18.0,42.0,2.0,0.0,11.0,0.0,4.0,3.0,1.0,11.0,38.0,22.0,0.0,0.0,00:36:06,6,4,0,,6.0,1.0,1.0,3.0,13.0,15.0,16.0,26.0,18.0,21.0,24.0,38.0,2.0,1.0,4.0,2.0,5.0,5.0,3.0,11.0,35.0,27.0,0.0,0.0,,,,,,3.0,4.0,15.0,7.0,48.0,82.0,72.0,114.0,0.6666666666666666,0.7192982456140351,42.0,53.0,48.0,82.0,0.875,0.6463414634146342,,,,,,,2.0,19,0.10526315789473684,15.0,14.0,,,,,,,,,,,,,,,,,,,,,,,
1051,2026,STUTTGART,WTA 500,2026-04-13,2026-04-19,Clay,STUTTGART,GER,28,1206446,USD,LS026,2026-04-14,1,Eva Lys,Paula Badosa,GER,ESP,,,2-6,7-5,6-4,I,325826,320124,1051,2026,Eva Lys,Paula Badosa,GER,ESP,,,2,Eva Lys,Paula Badosa,3,"2-6,7-5,6-4",2026-04-14T16:41:32.033+00:00,2026-04-14,02:15:26,STUTTGART,"Porsche Tennis Grand Prix - Stuttgart, GER",1051,,,325826,,320124,,,,,,,,00:33:17,2,6,,0,0.0,3.0,3.0,2.0,11.0,12.0,18.0,13.0,13.0,16.0,27.0,24.0,0.0,2.0,0.0,4.0,4.0,4.0,7.0,1.0,21.0,30.0,0.0,0.0,00:57:39,7,5,,0,0.0,3.0,1.0,10.0,16.0,17.0,26.0,23.0,22.0,21.0,39.0,42.0,3.0,2.0,8.0,4.0,6.0,6.0,10.0,6.0,43.0,38.0,0.0,0.0,00:44:26,6,4,,0,0.0,0.0,3.0,3.0,18.0,9.0,28.0,15.0,23.0,10.0,41.0,22.0,3.0,2.0,4.0,7.0,5.0,5.0,10.0,6.0,35.0,28.0,0.0,0.0,,,,,,7.0,15.0,0.0,6.0,72.0,51.0,107.0,88.0,0.6728971962616822,0.5795454545454546,45.0,38.0,72.0,51.0,0.625,0.7450980392156863,,,,,,,9.0,27,0.3333333333333333,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,
1051,2026,STUTTGART,WTA 500,2026-04-13,2026-04-19,Clay,STUTTGART,GER,28,1206446,USD,LS028,2026-04-14,1,Karolina Muchova,Aliaksandra Sasnovich,CZE,BLR,7.0,,6-2,6-4,,I,322191,317790,1051,2026,Karolina Muchova,Aliaksandra Sasnovich,CZE,BLR,7,,2,Karolina Muchova,Aliaksandra Sasnovich,2,"6-2,6-4",2026-04-14T10:21:44.753+00:00,2026-04-14,01:21:49,STUTTGART,"Porsche Tennis Grand Prix - Stuttgart, GER",1051,,,322191,,317790,,,,,,,,00:37:35,6,2,,0,3.0,1.0,1.0,2.0,13.0,15.0,14.0,24.0,16.0,17.0,20.0,33.0,2.0,0.0,5.0,0.0,4.0,4.0,1.0,9.0,32.0,21.0,0.0,0.0,00:44:11,6,4,,0,4.0,1.0,1.0,0.0,15.0,12.0,21.0,21.0,17.0,16.0,27.0,30.0,2.0,1.0,2.0,2.0,5.0,5.0,6.0,9.0,31.0,26.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,2026,STUTTGART,WTA 500,2026-04-13,2026-04-19,Clay,STUTTGART,GER,28,1206446,USD,LS029,2026-04-14,1,Elise Mertens,Ella Seidel,BEL,GER,,,6-3,6-4,,I,317964,330548,1051,2026,Elise Mertens,Ella Seidel,BEL,GER,,,2,Elise Mertens,Ella Seidel,2,"6-3,6-4",2026-04-14T12:05:52.1+00:00,2026-04-14,01:31:14,STUTTGART,"Porsche Tennis Grand Prix - Stuttgart, GER",1051,,,317964,,330548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,2026,STUTTGART,WTA 500,2026-04-13,2026-04-19,Clay,STUTTGART,GER,28,1206446,USD,LS030,2026-04-13,1,Liudmila Samsonova,Antonia Ruzic,RUS,CRO,,,6-0,6-4,,I,322222,329505,1051,2026,Antonia Ruzic,Liudmila Samsonova,CRO,RUS,,,3,Liudmila Samsonova,Antonia Ruzic,2,"6-0,6-4",2026-04-13T19:27:19.64+00:00,2026-04-13,01:16:47,STUTTGART,"Porsche Tennis Grand Prix - Stuttgart, GER",1051,,,329505,,322222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,2026,STUTTGART,WTA 500,2026-04-13,2026-04-19,Clay,STUTTGART,GER,28,1206446,USD,LS008,2026-04-16,2,Elena Rybakina,Diana Shnaider,KAZ,RUS,1.0,,6-3,6-4,,I,324166,330482,1051,2026,Elena Rybakina,Diana Shnaider,KAZ,RUS,1,,2,Elena Rybakina,Diana Shnaider,2,"6-3,6-4",2026-04-16T14:48:24.437+00:00,2026-04-16,01:13:05,STUTTGART,"Porsche Tennis Grand Prix - Stuttgart, GER",1051,,,324166,,330482,,,,,,,,00:29:51,6,3,,0,3.0,0.0,1.0,3.0,15.0,10.0,17.0,13.0,20.0,14.0,23.0,25.0,1.0,0.0,1.0,0.0,5.0,4.0,2.0,3.0,31.0,17.0,0.0,0.0,00:43:09,6,4,,0,6.0,1.0,1.0,2.0,15.0,15.0,16.0,25.0,20.0,24.0,25.0,40.0,1.0,0.0,3.0,0.0,5.0,5.0,1.0,10.0,36.0,29.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,2026,STUTTGART,WTA 500,2026-04-13,2026-04-19,Clay,STUTTGART,GER,28,1206446,USD,LS009,2026-04-16,2,Leylah Fernandez,Zeynep Sonmez,CAN,TUR,,,6-7(2),6-1,7-6(5),I,326735,326907,1051,2026,Leylah Fernandez,Zeynep Sonmez,CAN,TUR,,,2,Leylah Fernandez,Zeynep Sonmez,3,"6-7(2),6-1,7-6(5)",2026-04-16T18:23:27.137+00:00,2026-04-16,03:07:54,STUTTGART,"Porsche Tennis Grand Prix - Stuttgart, GER",1051,,,326735,,326907,,,,,,,,01:24:30,6,7,,2,1.0,1.0,2.0,2.0,20.0,17.0,35.0,31.0,29.0,23.0,60.0,44.0,3.0,3.0,5.0,13.0,6.0,6.0,15.0,14.0,50.0,54.0,0.0,0.0,00:32:46,6,1,,0,0.0,2.0,2.0,0.0,8.0,7.0,12.0,15.0,13.0,11.0,19.0,26.0,3.0,0.0,4.0,1.0,3.0,4.0,4.0,8.0,28.0,17.0,0.0,0.0,01:10:33,7,6,,5,1.0,0.0,4.0,1.0,17.0,8.0,32.0,20.0,23.0,18.0,48.0,39.0,3.0,3.0,5.0,10.0,6.0,6.0,15.0,12.0,44.0,43.0,0.0,0.0,,,,,,8.0,3.0,2.0,3.0,79.0,66.0,127.0,109.0,0.6220472440944882,0.6055045871559633,45.0,32.0,79.0,66.0,0.569620253164557,0.48484848484848486,,,,,,,18.0,38,0.47368421052631576,15.0,16.0,,,,,,,7.0,2.0,,,7.0,5.0,,,,,,,,,,,
