tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3
718,2018,DUBAI,WTA 1000,2018-02-19,2018-02-24,Hard,DUBAI,UNITED ARAB EMIRATES,28,2358385,USD,LS001,2018-02-24,F,Elina Svitolina,Daria Kasatkina,UKR,RUS,1.0,,6-4,6-0,,O,718,2018.0,Elina Svitolina,Daria Kasatkina,UKR,RUS,1.0,,2.0,Elina Svitolina,Daria Kasatkina,2.0,"6-4,6-0",2018-02-24T14:09:28+00:00,2018-02-24,01:10,DUBAI,"Dubai Duty Free Tennis Championships - Dubai, UAE",0718,,,00:43:08,6.0,4.0,0.0,2.0,0.0,0.0,1.0,11.0,14.0,18.0,25.0,21.0,19.0,30.0,31.0,1.0,0.0,4.0,1.0,5.0,5.0,7.0,11.0,33.0,28.0,0.0,0.0,00:27:44,6.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,7.0,10.0,19.0,13.0,8.0,19.0,24.0,3.0,0.0,6.0,0.0,3.0,3.0,1.0,12.0,29.0,14.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,2018,DUBAI,WTA 1000,2018-02-19,2018-02-24,Hard,DUBAI,UNITED ARAB EMIRATES,28,2358385,USD,LS002,2018-02-23,SF,Elina Svitolina,Angelique Kerber,UKR,GER,1.0,6.0,6-3,6-3,,O,718,2018.0,Elina Svitolina,Angelique Kerber,UKR,GER,1.0,6.0,2.0,Elina Svitolina,Angelique Kerber,2.0,"6-3,6-3",2018-02-23T15:00:28+00:00,2018-02-23,01:25,DUBAI,"Dubai Duty Free Tennis Championships - Dubai, UAE",0718,,,00:44:03,6.0,3.0,0.0,1.0,1.0,0.0,6.0,7.0,17.0,14.0,29.0,13.0,22.0,24.0,51.0,4.0,2.0,10.0,3.0,4.0,5.0,7.0,12.0,42.0,33.0,0.0,0.0,00:41:52,6.0,3.0,0.0,3.0,0.0,2.0,1.0,16.0,11.0,18.0,19.0,26.0,12.0,44.0,24.0,2.0,1.0,4.0,6.0,5.0,4.0,2.0,8.0,38.0,30.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,2018,DUBAI,WTA 1000,2018-02-19,2018-02-24,Hard,DUBAI,UNITED ARAB EMIRATES,28,2358385,USD,LS003,2018-02-23,SF,Daria Kasatkina,Garbine Muguruza,RUS,ESP,,2.0,3-6,7-6(11),6-1,O,718,2018.0,Daria Kasatkina,Garbine Muguruza,RUS,ESP,,2.0,2.0,Daria Kasatkina,Garbine Muguruza,3.0,"3-6,7-6(11),6-1",2018-02-23T12:08:10+00:00,2018-02-23,02:33,DUBAI,"Dubai Duty Free Tennis Championships - Dubai, UAE",0718,,,00:37:24,3.0,6.0,0.0,0.0,2.0,2.0,0.0,9.0,19.0,13.0,25.0,14.0,23.0,21.0,32.0,0.0,1.0,4.0,1.0,4.0,5.0,4.0,6.0,23.0,30.0,0.0,0.0,01:26:30,7.0,6.0,11.0,0.0,4.0,2.0,2.0,29.0,22.0,49.0,28.0,40.0,26.0,71.0,43.0,2.0,2.0,4.0,11.0,6.0,6.0,20.0,6.0,57.0,57.0,0.0,0.0,00:29:36,6.0,1.0,0.0,1.0,0.0,0.0,2.0,6.0,9.0,9.0,16.0,12.0,9.0,16.0,24.0,3.0,0.0,6.0,0.0,3.0,4.0,3.0,7.0,27.0,13.0,0.0,0.0,,,,,,
718,2018,DUBAI,WTA 1000,2018-02-19,2018-02-24,Hard,DUBAI,UNITED ARAB EMIRATES,28,2358385,USD,LS004,2018-02-22,QF,Elina Svitolina,Naomi Osaka,UKR,JPN,1.0,,6-2,6-4,,O,718,2018.0,Elina Svitolina,Naomi Osaka,UKR,JPN,1.0,,2.0,Elina Svitolina,Naomi Osaka,2.0,"6-2,6-4",2018-02-22T09:10:14+00:00,2018-02-22,01:22,DUBAI,"Dubai Duty Free Tennis Championships - Dubai, UAE",0718,,,00:37:19,6.0,2.0,0.0,0.0,1.0,1.0,4.0,11.0,6.0,16.0,10.0,19.0,10.0,34.0,24.0,3.0,1.0,4.0,4.0,4.0,4.0,5.0,4.0,33.0,25.0,0.0,0.0,00:45:00,6.0,4.0,0.0,3.0,2.0,2.0,2.0,11.0,13.0,16.0,20.0,17.0,18.0,28.0,35.0,2.0,1.0,3.0,1.0,5.0,5.0,5.0,7.0,34.0,29.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,2018,DUBAI,WTA 1000,2018-02-19,2018-02-24,Hard,DUBAI,UNITED ARAB EMIRATES,28,2358385,USD,LS005,2018-02-22,QF,Angelique Kerber,Karolina Pliskova,GER,CZE,6.0,3.0,6-4,6-3,,O,718,2018.0,Karolina Pliskova,Angelique Kerber,CZE,GER,3.0,6.0,3.0,Angelique Kerber,Karolina Pliskova,2.0,"6-4,6-3",2018-02-22T10:49:22+00:00,2018-02-22,01:14,DUBAI,"Dubai Duty Free Tennis Championships - Dubai, UAE",0718,,,00:38:21,4.0,6.0,0.0,1.0,2.0,1.0,0.0,15.0,11.0,24.0,14.0,21.0,20.0,36.0,25.0,0.0,1.0,0.0,4.0,5.0,5.0,9.0,3.0,26.0,35.0,0.0,0.0,00:36:24,3.0,6.0,0.0,1.0,1.0,3.0,0.0,11.0,13.0,16.0,18.0,15.0,20.0,27.0,30.0,0.0,2.0,0.0,2.0,5.0,4.0,5.0,5.0,25.0,32.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,2018,DUBAI,WTA 1000,2018-02-19,2018-02-24,Hard,DUBAI,UNITED ARAB EMIRATES,28,2358385,USD,LS006,2018-02-22,QF,Daria Kasatkina,Elena Vesnina,RUS,RUS,,,7-6(5),6-1,,O,718,2018.0,Daria Kasatkina,Elena Vesnina,RUS,RUS,,,2.0,Daria Kasatkina,Elena Vesnina,2.0,"7-6(5),6-1",2018-02-22T16:19:01+00:00,2018-02-22,01:37,DUBAI,"Dubai Duty Free Tennis Championships - Dubai, UAE",0718,,,01:05:51,7.0,6.0,5.0,2.0,0.0,3.0,3.0,17.0,13.0,29.0,23.0,23.0,21.0,40.0,43.0,2.0,2.0,5.0,2.0,6.0,6.0,12.0,10.0,45.0,38.0,0.0,0.0,00:31:47,6.0,1.0,0.0,0.0,0.0,1.0,2.0,14.0,7.0,20.0,13.0,17.0,10.0,25.0,23.0,2.0,0.0,7.0,1.0,4.0,3.0,6.0,6.0,30.0,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,2018,DUBAI,WTA 1000,2018-02-19,2018-02-24,Hard,DUBAI,UNITED ARAB EMIRATES,28,2358385,USD,LS007,2018-02-22,QF,Garbine Muguruza,Caroline Garcia,ESP,FRA,2.0,5.0,7-5,6-2,,O,718,2018.0,Caroline Garcia,Garbine Muguruza,FRA,ESP,5.0,2.0,3.0,Garbine Muguruza,Caroline Garcia,2.0,"7-5,6-2",2018-02-22T14:10:17+00:00,2018-02-22,01:48,DUBAI,"Dubai Duty Free Tennis Championships - Dubai, UAE",0718,,,01:02:59,5.0,7.0,0.0,1.0,0.0,1.0,2.0,16.0,15.0,25.0,19.0,26.0,26.0,44.0,37.0,0.0,1.0,2.0,6.0,6.0,6.0,9.0,4.0,37.0,44.0,0.0,0.0,00:45:28,2.0,6.0,0.0,0.0,2.0,0.0,1.0,8.0,14.0,20.0,15.0,9.0,15.0,26.0,23.0,1.0,3.0,1.0,3.0,4.0,4.0,12.0,1.0,17.0,32.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,2018,DUBAI,WTA 1000,2018-02-19,2018-02-24,Hard,DUBAI,UNITED ARAB EMIRATES,28,2358385,USD,LS008,2018-02-21,2,Elina Svitolina,Qiang Wang,UKR,CHN,1.0,,6-1,5-7,6-2,O,718,2018.0,Elina Svitolina,Qiang Wang,UKR,CHN,1.0,,2.0,Elina Svitolina,Qiang Wang,3.0,"6-1,5-7,6-2",2018-02-21T13:22:28+00:00,2018-02-21,02:10,DUBAI,"Dubai Duty Free Tennis Championships - Dubai, UAE",0718,,,00:27:36,6.0,1.0,0.0,2.0,0.0,2.0,1.0,11.0,6.0,15.0,10.0,19.0,7.0,28.0,16.0,2.0,0.0,2.0,4.0,4.0,3.0,4.0,4.0,28.0,16.0,0.0,0.0,00:54:26,5.0,7.0,0.0,2.0,1.0,3.0,1.0,16.0,20.0,24.0,29.0,23.0,26.0,40.0,40.0,1.0,2.0,4.0,5.0,6.0,6.0,8.0,9.0,37.0,43.0,0.0,0.0,00:48:47,6.0,2.0,0.0,2.0,1.0,0.0,0.0,16.0,11.0,24.0,22.0,23.0,19.0,36.0,39.0,2.0,0.0,9.0,2.0,4.0,4.0,8.0,11.0,43.0,32.0,0.0,0.0,,,,,,
718,2018,DUBAI,WTA 1000,2018-02-19,2018-02-24,Hard,DUBAI,UNITED ARAB EMIRATES,28,2358385,USD,LS009,2018-02-21,2,Naomi Osaka,Anett Kontaveit,JPN,EST,,,6-2,7-6(5),,O,718,2018.0,Anett Kontaveit,Naomi Osaka,EST,JPN,,,3.0,Naomi Osaka,Anett Kontaveit,2.0,"6-2,7-6(5)",2018-02-21T09:10:20+00:00,2018-02-21,01:30,DUBAI,"Dubai Duty Free Tennis Championships - Dubai, UAE",0718,,,00:34:17,2.0,6.0,0.0,0.0,3.0,4.0,0.0,6.0,11.0,14.0,16.0,7.0,17.0,21.0,30.0,1.0,3.0,3.0,4.0,4.0,4.0,8.0,5.0,20.0,31.0,0.0,0.0,00:56:36,6.0,7.0,5.0,0.0,3.0,2.0,2.0,16.0,19.0,31.0,25.0,22.0,22.0,47.0,41.0,3.0,3.0,6.0,7.0,6.0,6.0,15.0,6.0,41.0,47.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,2018,DUBAI,WTA 1000,2018-02-19,2018-02-24,Hard,DUBAI,UNITED ARAB EMIRATES,28,2358385,USD,LS010,2018-02-21,2,Karolina Pliskova,Carla Suarez Navarro,CZE,ESP,3.0,,5-7,6-2,6-4,O,718,2018.0,Karolina Pliskova,Carla Suarez Navarro,CZE,ESP,3.0,,2.0,Karolina Pliskova,Carla Suarez Navarro,3.0,"5-7,6-2,6-4",2018-02-21T09:10:27+00:00,2018-02-21,02:02,DUBAI,"Dubai Duty Free Tennis Championships - Dubai, UAE",0718,,,00:41:32,5.0,7.0,0.0,3.0,1.0,3.0,2.0,13.0,13.0,20.0,17.0,20.0,21.0,35.0,33.0,1.0,2.0,1.0,2.0,6.0,6.0,7.0,4.0,32.0,36.0,0.0,0.0,00:30:02,6.0,2.0,0.0,2.0,0.0,0.0,0.0,6.0,7.0,9.0,15.0,14.0,11.0,20.0,24.0,3.0,1.0,3.0,1.0,4.0,4.0,3.0,8.0,27.0,17.0,0.0,0.0,00:51:24,6.0,4.0,0.0,6.0,1.0,3.0,2.0,15.0,11.0,20.0,18.0,24.0,13.0,46.0,28.0,3.0,2.0,4.0,7.0,5.0,5.0,5.0,7.0,39.0,35.0,0.0,0.0,,,,,,
718,2018,DUBAI,WTA 1000,2018-02-19,2018-02-24,Hard,DUBAI,UNITED ARAB EMIRATES,28,2358385,USD,LS011,2018-02-21,2,Angelique Kerber,Sara Errani,GER,ITA,6.0,6.0,6-4,6-2,,O,718,2018.0,Sara Errani,Angelique Kerber,ITA,GER,,6.0,3.0,Angelique Kerber,Sara Errani,2.0,"6-4,6-2",2018-02-21T10:57:34+00:00,2018-02-21,01:04,DUBAI,"Dubai Duty Free Tennis Championships - Dubai, UAE",0718,,,00:32:00,4.0,6.0,0.0,0.0,1.0,0.0,1.0,13.0,13.0,21.0,18.0,15.0,17.0,24.0,25.0,1.0,2.0,2.0,2.0,5.0,5.0,8.0,5.0,23.0,26.0,0.0,0.0,00:32:37,2.0,6.0,0.0,0.0,2.0,1.0,1.0,10.0,9.0,20.0,14.0,10.0,13.0,24.0,23.0,1.0,3.0,2.0,3.0,4.0,4.0,10.0,5.0,20.0,27.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
