tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,player_id_winner,player_id_loser,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,PlayerIDA,PlayerIDA2,PlayerIDB,PlayerIDB2,settime_set1,winner_score_set1,loser_score_set1,winner_scoret_set1,loser_scoret_set1,winner_aces_set1,loser_aces_set1,winner_dblflt_set1,loser_dblflt_set1,winner_ptswon1stserv_set1,loser_ptswon1stserv_set1,winner_ptsplayed1stserv_set1,loser_ptsplayed1stserv_set1,winner_ptstotwonserv_set1,loser_ptstotwonserv_set1,winner_totservplayed_set1,loser_totservplayed_set1,winner_breakptsconv_set1,loser_breakptsconv_set1,winner_breakptsplayed_set1,loser_breakptsplayed_set1,winner_servgamesplayed_set1,loser_servgamesplayed_set1,winner_pts1stservlost_set1,loser_pts1stservlost_set1,winner_totptswon_set1,loser_totptswon_set1,winner_acesss_set1,loser_acesss_set1,settime_set2,winner_score_set2,loser_score_set2,winner_scoret_set2,loser_scoret_set2,winner_aces_set2,loser_aces_set2,winner_dblflt_set2,loser_dblflt_set2,winner_ptswon1stserv_set2,loser_ptswon1stserv_set2,winner_ptsplayed1stserv_set2,loser_ptsplayed1stserv_set2,winner_ptstotwonserv_set2,loser_ptstotwonserv_set2,winner_totservplayed_set2,loser_totservplayed_set2,winner_breakptsconv_set2,loser_breakptsconv_set2,winner_breakptsplayed_set2,loser_breakptsplayed_set2,winner_servgamesplayed_set2,loser_servgamesplayed_set2,winner_pts1stservlost_set2,loser_pts1stservlost_set2,winner_totptswon_set2,loser_totptswon_set2,winner_acesss_set2,loser_acesss_set2,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3,settime_set3,winner_score_set3,loser_score_set3,winner_scoret_set3,loser_scoret_set3,winner_aces_set3,loser_aces_set3,winner_dblflt_set3,loser_dblflt_set3,winner_ptswon1stserv_set3,loser_ptswon1stserv_set3,winner_ptsplayed1stserv_set3,loser_ptsplayed1stserv_set3,winner_ptstotwonserv_set3,loser_ptstotwonserv_set3,winner_totservplayed_set3,loser_totservplayed_set3,winner_breakptsconv_set3,loser_breakptsconv_set3,winner_breakptsplayed_set3,loser_breakptsplayed_set3,winner_servgamesplayed_set3,loser_servgamesplayed_set3,winner_pts1stservlost_set3,loser_pts1stservlost_set3,winner_totptswon_set3,loser_totptswon_set3,winner_acesss_set3,loser_acesss_set3,match_message,match_status,set4_score,set5_score,winner_flag,doublefaults_tot_winner,doublefaults_tot_loser,aces_tot_winner,aces_tot_loser,firstserve_dividend_tot_winner,firstserve_dividend_tot_loser,firstserve_divisor_tot_winner,firstserve_divisor_tot_loser,firstserve_percent_tot_winner,firstserve_percent_tot_loser,firstservepointswon_dividend_tot_winner,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_winner,firstservepointswon_divisor_tot_loser,firstservepointswon_percent_tot_winner,firstservepointswon_percent_tot_loser,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,breakpointssaved_percent_tot_winner,servicegamesplayed_tot_winner,servicegamesplayed_tot_loser,serverating_tot_winner,serverating_tot_loser,totalservicepointswon_dividend_tot_winner,totalservicepointswon_percent_tot_winner,totalreturnpointswon_percent_tot_winner,totalpointswon_percent_tot_winner,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serveratinglink_tot_winner,serveratinglink_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser
2063,2022,IASI,WTA 250,2022-08-01,2022-08-07,Clay,IASI,ROMANIA,32,115000,USD,LS001,2022-08-07,F,Ana Bogdan,Panna Udvardy,ROU,HUN,3.0,2.0,6-2,3-6,6-1,O,315427,325956,2063,2022,Ana Bogdan,Panna Udvardy,ROU,HUN,3,2,2,Ana Bogdan,Panna Udvardy,3,"6-2,3-6,6-1",2022-08-07T08:44:09.587+00:00,2022-08-07,02:20:46,IASI,"BCR Iasi Open - Iasi, ROU",2063,,,315427,,325956,,00:42:52,6,2,,0,1.0,1.0,0.0,2.0,10.0,11.0,17.0,22.0,12.0,11.0,24.0,32.0,4.0,2.0,7.0,2.0,4.0,4.0,7.0,11.0,33.0,23.0,0.0,0.0,00:57:48,3,6,,0,1.0,0.0,1.0,2.0,8.0,16.0,18.0,25.0,14.0,21.0,30.0,39.0,2.0,3.0,4.0,6.0,4.0,5.0,10.0,9.0,32.0,37.0,0.0,0.0,,,,,,,00:39:47,6,1,,0,0.0,0.0,0.0,0.0,15.0,4.0,22.0,10.0,17.0,7.0,26.0,17.0,2.0,0.0,3.0,0.0,4.0,3.0,7.0,6.0,27.0,16.0,0.0,0.0,,,,,,1.0,4.0,2.0,1.0,57.0,57.0,80.0,88.0,0.7125,0.6477272727272727,33.0,31.0,57.0,57.0,0.5789473684210527,0.543859649122807,,,,,,,3.0,22,0.13636363636363635,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,
2063,2022,IASI,WTA 250,2022-08-01,2022-08-07,Clay,IASI,ROMANIA,32,115000,USD,LS002,2022-08-06,S,Ana Bogdan,Darya Astakhova,ROU,RUS,3.0,3.0,7-6(5),6-4,,O,315427,328578,2063,2022,Darya Astakhova,Ana Bogdan,RUS,ROU,,3,3,Ana Bogdan,Darya Astakhova,2,"7-6(5),6-4",2022-08-06T09:47:54.963+00:00,2022-08-06,02:15:50,IASI,"BCR Iasi Open - Iasi, ROU",2063,,,328578,,315427,,01:13:48,7,6,5,,1.0,0.0,0.0,1.0,18.0,15.0,33.0,25.0,26.0,21.0,48.0,42.0,3.0,3.0,4.0,8.0,6.0,6.0,15.0,10.0,47.0,43.0,0.0,0.0,01:01:48,6,4,0,,3.0,0.0,1.0,2.0,18.0,12.0,26.0,19.0,23.0,19.0,40.0,35.0,2.0,1.0,4.0,2.0,5.0,5.0,8.0,7.0,39.0,36.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,7.0,5.0,,,,,,,,,,,,,,,
2063,2022,IASI,WTA 250,2022-08-01,2022-08-07,Clay,IASI,ROMANIA,32,115000,USD,LS003,2022-08-06,S,Panna Udvardy,Maja Chwalinska,HUN,POL,2.0,2.0,6-3,7-6(2),,O,325956,325639,2063,2022,Maja Chwalinska,Panna Udvardy,POL,HUN,,2,3,Panna Udvardy,Maja Chwalinska,2,"6-3,7-6(2)",2022-08-06T12:26:23.977+00:00,2022-08-06,02:30:30,IASI,"BCR Iasi Open - Iasi, ROU",2063,,,325639,,325956,,00:56:23,6,3,0,,1.0,0.0,1.0,1.0,17.0,6.0,34.0,15.0,24.0,6.0,49.0,22.0,4.0,3.0,8.0,9.0,5.0,4.0,17.0,9.0,40.0,31.0,0.0,0.0,01:33:58,7,6,2,,2.0,0.0,0.0,0.0,20.0,17.0,31.0,35.0,30.0,23.0,56.0,51.0,3.0,3.0,7.0,11.0,6.0,6.0,11.0,18.0,58.0,49.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,7.0,2.0,,,,,,,,,,,,,
2063,2022,IASI,WTA 250,2022-08-01,2022-08-07,Clay,IASI,ROMANIA,32,115000,USD,LS004,2022-08-05,Q,Darya Astakhova,Paula Ormaechea,RUS,ARG,,,6-4,6-0,,O,328578,315083,2063,2022,Paula Ormaechea,Darya Astakhova,ARG,RUS,,,3,Darya Astakhova,Paula Ormaechea,2,"6-4,6-0",2022-08-05T14:19:58.237+00:00,2022-08-05,01:17:38,IASI,"BCR Iasi Open - Iasi, ROU",2063,,,315083,,328578,,00:42:43,6,4,0,,0.0,1.0,1.0,0.0,12.0,11.0,16.0,17.0,20.0,17.0,33.0,27.0,2.0,1.0,4.0,1.0,5.0,5.0,4.0,6.0,30.0,30.0,0.0,0.0,00:34:45,6,0,0,,2.0,0.0,0.0,1.0,7.0,6.0,8.0,14.0,12.0,10.0,16.0,26.0,3.0,0.0,6.0,0.0,3.0,3.0,1.0,8.0,28.0,14.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2063,2022,IASI,WTA 250,2022-08-01,2022-08-07,Clay,IASI,ROMANIA,32,115000,USD,LS005,2022-08-05,Q,Ana Bogdan,Ekaterine Gorgodze,ROU,GEO,3.0,8.0,6-1,6-2,,O,315427,314660,2063,2022,Ana Bogdan,Ekaterine Gorgodze,ROU,GEO,3,8,2,Ana Bogdan,Ekaterine Gorgodze,2,"6-1,6-2",2022-08-05T15:56:06.917+00:00,2022-08-05,01:08:25,IASI,"BCR Iasi Open - Iasi, ROU",2063,,,315427,,314660,,00:25:34,6,1,,0,5.0,0.0,0.0,0.0,12.0,5.0,16.0,12.0,16.0,7.0,20.0,18.0,2.0,0.0,3.0,0.0,4.0,3.0,4.0,7.0,27.0,11.0,0.0,0.0,00:42:42,6,2,,0,3.0,0.0,1.0,2.0,14.0,11.0,20.0,21.0,18.0,16.0,26.0,32.0,2.0,0.0,4.0,3.0,4.0,4.0,6.0,10.0,34.0,24.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
2063,2022,IASI,WTA 250,2022-08-01,2022-08-07,Clay,IASI,ROMANIA,32,115000,USD,LS006,2022-08-05,Q,Maja Chwalinska,Rebeka Masarova,POL,ESP,,,6-3,4-6,6-2,O,325639,322087,2063,2022,Rebeka Masarova,Maja Chwalinska,ESP,POL,,,3,Maja Chwalinska,Rebeka Masarova,3,"6-3,4-6,6-2",2022-08-05T11:23:28.62+00:00,2022-08-05,02:18:10,IASI,"BCR Iasi Open - Iasi, ROU",2063,,,322087,,325639,,00:43:15,6,3,0,,0.0,2.0,1.0,2.0,12.0,11.0,18.0,20.0,14.0,17.0,23.0,36.0,3.0,1.0,6.0,2.0,4.0,5.0,6.0,9.0,33.0,26.0,0.0,0.0,00:58:28,4,6,0,,1.0,4.0,1.0,1.0,11.0,13.0,28.0,24.0,17.0,22.0,35.0,42.0,2.0,3.0,6.0,4.0,5.0,5.0,17.0,11.0,37.0,40.0,0.0,0.0,,,,,,,00:36:14,6,2,0,,0.0,0.0,0.0,2.0,12.0,7.0,23.0,13.0,15.0,9.0,26.0,21.0,3.0,1.0,4.0,4.0,4.0,4.0,11.0,6.0,27.0,20.0,0.0,0.0,,,,,,2.0,5.0,1.0,6.0,69.0,57.0,84.0,99.0,0.8214285714285714,0.5757575757575758,35.0,31.0,69.0,57.0,0.5072463768115942,0.543859649122807,,,,,,,5.0,26,0.19230769230769232,13.0,14.0,,,,,,,,,,,,,,,,,,,,,,,
2063,2022,IASI,WTA 250,2022-08-01,2022-08-07,Clay,IASI,ROMANIA,32,115000,USD,LS007,2022-08-05,Q,Panna Udvardy,Kristina Mladenovic,HUN,FRA,2.0,6.0,6-1,6-2,,O,325956,315616,2063,2022,Kristina Mladenovic,Panna Udvardy,FRA,HUN,6,2,3,Panna Udvardy,Kristina Mladenovic,2,"6-1,6-2",2022-08-05T09:49:55.977+00:00,2022-08-05,01:15:26,IASI,"BCR Iasi Open - Iasi, ROU",2063,,,315616,,325956,,00:34:50,6,1,0,,1.0,3.0,1.0,6.0,13.0,4.0,17.0,7.0,20.0,7.0,31.0,17.0,2.0,0.0,2.0,1.0,4.0,3.0,4.0,3.0,30.0,18.0,0.0,0.0,00:40:32,6,2,0,,1.0,0.0,1.0,4.0,14.0,4.0,19.0,10.0,14.0,11.0,23.0,28.0,3.0,1.0,5.0,1.0,4.0,4.0,5.0,6.0,31.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
2063,2022,IASI,WTA 250,2022-08-01,2022-08-07,Clay,IASI,ROMANIA,32,115000,USD,LS008,2022-08-04,2,Paula Ormaechea,Yuki Naito,ARG,JPN,,,6-3,7-5,,O,315083,326235,2063,2022,Yuki Naito,Paula Ormaechea,JPN,ARG,,,3,Paula Ormaechea,Yuki Naito,2,"6-3,7-5",2022-08-04T18:40:10.64+00:00,2022-08-04,01:56:12,IASI,"BCR Iasi Open - Iasi, ROU",2063,,,326235,,315083,,00:39:41,6,3,0,,2.0,0.0,1.0,0.0,12.0,9.0,15.0,16.0,17.0,15.0,25.0,27.0,2.0,0.0,2.0,1.0,4.0,5.0,3.0,7.0,29.0,23.0,0.0,0.0,01:16:18,7,5,0,,0.0,0.0,2.0,2.0,14.0,18.0,28.0,31.0,24.0,23.0,43.0,44.0,3.0,2.0,9.0,6.0,6.0,6.0,14.0,13.0,45.0,42.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,
2063,2022,IASI,WTA 250,2022-08-01,2022-08-07,Clay,IASI,ROMANIA,32,115000,USD,LS009,2022-08-03,2,Darya Astakhova,Cristina Dinu,RUS,ROU,,,6-2,6-2,,O,328578,315288,2063,2022,Cristina Dinu,Darya Astakhova,ROU,RUS,,,3,Darya Astakhova,Cristina Dinu,2,"6-2,6-2",2022-08-03T09:41:34.28+00:00,2022-08-03,01:03:11,IASI,"BCR Iasi Open - Iasi, ROU",2063,,,315288,,328578,,00:27:16,6,2,0,,2.0,0.0,0.0,2.0,15.0,7.0,16.0,15.0,16.0,10.0,21.0,22.0,2.0,0.0,2.0,0.0,4.0,4.0,1.0,8.0,28.0,15.0,0.0,0.0,00:35:34,6,2,0,,2.0,0.0,1.0,2.0,9.0,3.0,10.0,10.0,14.0,8.0,21.0,23.0,3.0,1.0,3.0,1.0,4.0,4.0,1.0,7.0,29.0,15.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,
2063,2022,IASI,WTA 250,2022-08-01,2022-08-07,Clay,IASI,ROMANIA,32,115000,USD,LS010,2022-08-04,2,Ana Bogdan,Anastasia Zakharova,ROU,RUS,3.0,,6-1,6-2,,O,315427,327367,2063,2022,Ana Bogdan,Anastasia Zakharova,ROU,RUS,3,,2,Ana Bogdan,Anastasia Zakharova,2,"6-1,6-2",2022-08-04T12:11:22.397+00:00,2022-08-04,01:19:54,IASI,"BCR Iasi Open - Iasi, ROU",2063,,,315427,,327367,,00:31:28,6,1,,0,1.0,0.0,1.0,3.0,5.0,5.0,8.0,11.0,13.0,6.0,20.0,22.0,4.0,1.0,5.0,2.0,3.0,4.0,3.0,6.0,29.0,13.0,0.0,0.0,00:48:21,6,2,,0,0.0,0.0,0.0,0.0,11.0,9.0,16.0,15.0,19.0,10.0,28.0,22.0,2.0,0.0,3.0,1.0,4.0,4.0,5.0,6.0,31.0,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
