tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3,settime_set4,scorea_set4,scoreb_set4,scoretb_set4,acesa_set4,acesb_set4,dblflta_set4,dblfltb_set4,ptswon1stserva_set4,ptswon1stservb_set4,ptsplayed1stserva_set4,ptsplayed1stservb_set4,ptstotwonserva_set4,ptstotwonservb_set4,totservplayeda_set4,totservplayedb_set4,breakptsconva_set4,breakptsconvb_set4,breakptsplayeda_set4,breakptsplayedb_set4,servgamesplayeda_set4,servgamesplayedb_set4,pts1stservlosta_set4,pts1stservlostb_set4,totptswona_set4,totptswonb_set4,acesssa_set4,acesssb_set4
709,2017,ROME,WTA 1000,2017-05-15,2017-05-21,Clay,ROME,ITALY,56,2775745,USD,LS001,2017-05-21,F,Elina Svitolina,Simona Halep,UKR,ROU,8.0,6.0,4-6,7-5,6-1,O,709,2017.0,Simona Halep,Elina Svitolina,ROU,UKR,6.0,8.0,3,Elina Svitolina,Simona Halep,3.0,"4-6,7-5,6-1",2017-05-21T09:08:21+00:00,2017-05-21,02:07,ROME,"Internazionali BNL d'Italia - Rome, Italy",M009,,,00:42:28,6.0,4.0,0.0,0.0,1.0,2.0,0.0,16.0,18.0,21.0,29.0,18.0,19.0,27.0,36.0,2.0,1.0,6.0,2.0,5.0,5.0,5.0,11.0,35.0,28.0,0.0,0.0,00:55:53,5.0,7.0,0.0,1.0,1.0,1.0,2.0,9.0,16.0,26.0,28.0,15.0,21.0,37.0,39.0,3.0,4.0,7.0,7.0,6.0,6.0,17.0,12.0,33.0,43.0,0.0,0.0,00:29:21,1.0,6.0,0.0,1.0,2.0,1.0,3.0,4.0,16.0,12.0,19.0,5.0,20.0,15.0,32.0,0.0,2.0,1.0,2.0,3.0,4.0,8.0,3.0,17.0,30.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,2017,ROME,WTA 1000,2017-05-15,2017-05-21,Clay,ROME,ITALY,56,2775745,USD,LS002,2017-05-20,SF,Simona Halep,Kiki Bertens,ROU,NED,6.0,15.0,7-5,6-1,,O,709,2017.0,Simona Halep,Kiki Bertens,ROU,NED,6.0,15.0,2,Simona Halep,Kiki Bertens,2.0,"7-5,6-1",2017-05-20T08:37:58+00:00,2017-05-20,01:17,ROME,"Internazionali BNL d'Italia - Rome, Italy",M009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,2017,ROME,WTA 1000,2017-05-15,2017-05-21,Clay,ROME,ITALY,56,2775745,USD,LS003,2017-05-20,SF,Elina Svitolina,Garbine Muguruza,UKR,ESP,8.0,3.0,4-1,,,O,709,2017.0,Garbine Muguruza,Elina Svitolina,ESP,UKR,3.0,8.0,5,Elina Svitolina,Garbine Muguruza,1.0,4-1 Ret'd,2017-05-20T13:36:01+00:00,2017-05-20,00:22,ROME,"Internazionali BNL d'Italia - Rome, Italy",M009,,,00:22:30,1.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,12.0,12.0,16.0,8.0,15.0,15.0,21.0,0.0,1.0,2.0,3.0,2.0,3.0,7.0,4.0,14.0,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,2017,ROME,WTA 1000,2017-05-15,2017-05-21,Clay,ROME,ITALY,56,2775745,USD,LS004,2017-05-19,QF,Simona Halep,Anett Kontaveit,ROU,EST,6.0,0.0,6-2,6-4,,O,709,2017.0,Anett Kontaveit,Simona Halep,EST,ROU,0.0,6.0,3,Simona Halep,Anett Kontaveit,2.0,"6-2,6-4",2017-05-19T08:07:14+00:00,2017-05-19,01:20,ROME,"Internazionali BNL d'Italia - Rome, Italy",M009,,,00:34:27,2.0,6.0,0.0,0.0,1.0,0.0,0.0,12.0,11.0,24.0,15.0,15.0,14.0,35.0,21.0,1.0,3.0,3.0,7.0,4.0,4.0,12.0,4.0,22.0,34.0,0.0,0.0,00:46:18,4.0,6.0,0.0,0.0,0.0,1.0,1.0,14.0,12.0,23.0,23.0,18.0,20.0,33.0,33.0,1.0,2.0,2.0,5.0,5.0,5.0,9.0,11.0,31.0,35.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,2017,ROME,WTA 1000,2017-05-15,2017-05-21,Clay,ROME,ITALY,56,2775745,USD,LS005,2017-05-19,QF,Kiki Bertens,Daria Gavrilova,NED,AUS,15.0,0.0,6-3,6-3,,O,709,2017.0,Kiki Bertens,Daria Gavrilova,NED,AUS,15.0,0.0,2,Kiki Bertens,Daria Gavrilova,2.0,"6-3,6-3",2017-05-19T11:20:11+00:00,2017-05-19,01:27,ROME,"Internazionali BNL d'Italia - Rome, Italy",M009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,2017,ROME,WTA 1000,2017-05-15,2017-05-21,Clay,ROME,ITALY,56,2775745,USD,LS006,2017-05-19,QF,Garbine Muguruza,Venus Williams,ESP,USA,3.0,9.0,6-2,3-6,6-2,O,709,2017.0,Venus Williams,Garbine Muguruza,USA,ESP,9.0,3.0,3,Garbine Muguruza,Venus Williams,3.0,"6-2,3-6,6-2",2017-05-19T15:41:08+00:00,2017-05-19,01:43,ROME,"Internazionali BNL d'Italia - Rome, Italy",M009,,,00:28:42,2.0,6.0,0.0,1.0,2.0,0.0,0.0,8.0,14.0,15.0,19.0,12.0,16.0,24.0,22.0,0.0,2.0,0.0,4.0,4.0,4.0,7.0,5.0,18.0,28.0,0.0,0.0,00:44:05,6.0,3.0,0.0,1.0,0.0,0.0,1.0,14.0,9.0,19.0,18.0,23.0,16.0,33.0,27.0,1.0,0.0,3.0,5.0,5.0,4.0,5.0,9.0,34.0,26.0,0.0,0.0,00:31:09,2.0,6.0,0.0,0.0,0.0,3.0,0.0,9.0,9.0,17.0,15.0,10.0,13.0,23.0,21.0,1.0,3.0,1.0,3.0,4.0,4.0,8.0,6.0,18.0,26.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,2017,ROME,WTA 1000,2017-05-15,2017-05-21,Clay,ROME,ITALY,56,2775745,USD,LS008,2017-05-18,3,Anett Kontaveit,Mirjana Lucic-Baroni,EST,CRO,0.0,16.0,6-1,6-1,,O,709,2017.0,Anett Kontaveit,Mirjana Lucic-Baroni,EST,CRO,0.0,16.0,2,Anett Kontaveit,Mirjana Lucic-Baroni,2.0,"6-1,6-1",2017-05-18T07:09:21+00:00,2017-05-18,00:54,ROME,"Internazionali BNL d'Italia - Rome, Italy",M009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,2017,ROME,WTA 1000,2017-05-15,2017-05-21,Clay,ROME,ITALY,56,2775745,USD,LS009,2017-05-18,3,Simona Halep,Anastasia Pavlyuchenkova,ROU,RUS,6.0,12.0,6-1,4-6,6-0,O,709,2017.0,Anastasia Pavlyuchenkova,Simona Halep,RUS,ROU,12.0,6.0,3,Simona Halep,Anastasia Pavlyuchenkova,3.0,"6-1,4-6,6-0",2017-05-18T09:55:10+00:00,2017-05-18,01:37,ROME,"Internazionali BNL d'Italia - Rome, Italy",M009,,,00:26:09,1.0,6.0,0.0,1.0,1.0,3.0,1.0,2.0,9.0,8.0,12.0,8.0,12.0,22.0,16.0,0.0,3.0,0.0,3.0,4.0,3.0,6.0,3.0,12.0,26.0,0.0,0.0,00:46:28,6.0,4.0,0.0,0.0,0.0,2.0,2.0,9.0,15.0,16.0,25.0,15.0,20.0,27.0,40.0,3.0,2.0,4.0,2.0,5.0,5.0,7.0,10.0,35.0,32.0,0.0,0.0,00:24:48,0.0,6.0,0.0,0.0,0.0,1.0,1.0,5.0,9.0,13.0,11.0,7.0,12.0,20.0,15.0,0.0,3.0,0.0,5.0,3.0,3.0,8.0,2.0,10.0,25.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,2017,ROME,WTA 1000,2017-05-15,2017-05-21,Clay,ROME,ITALY,56,2775745,USD,LS010,2017-05-18,3,Kiki Bertens,Ekaterina Makarova,NED,RUS,15.0,0.0,7-6(3),6-1,,O,709,2017.0,Ekaterina Makarova,Kiki Bertens,RUS,NED,0.0,15.0,3,Kiki Bertens,Ekaterina Makarova,2.0,"7-6(3),6-1",2017-05-18T10:47:27+00:00,2017-05-18,01:49,ROME,"Internazionali BNL d'Italia - Rome, Italy",M009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,2017,ROME,WTA 1000,2017-05-15,2017-05-21,Clay,ROME,ITALY,56,2775745,USD,LS011,2017-05-18,3,Daria Gavrilova,Svetlana Kuznetsova,AUS,RUS,0.0,7.0,2-6,7-5,6-4,O,709,2017.0,Daria Gavrilova,Svetlana Kuznetsova,AUS,RUS,0.0,7.0,2,Daria Gavrilova,Svetlana Kuznetsova,3.0,"2-6,7-5,6-4",2017-05-18T07:12:03+00:00,2017-05-18,02:23,ROME,"Internazionali BNL d'Italia - Rome, Italy",M009,,,00:31:34,2.0,6.0,0.0,0.0,3.0,4.0,0.0,10.0,14.0,17.0,20.0,10.0,17.0,21.0,26.0,0.0,2.0,2.0,2.0,4.0,4.0,7.0,6.0,19.0,28.0,0.0,0.0,01:01:47,7.0,5.0,0.0,0.0,1.0,1.0,1.0,18.0,12.0,26.0,20.0,23.0,20.0,35.0,36.0,2.0,1.0,4.0,1.0,6.0,6.0,8.0,8.0,39.0,32.0,0.0,0.0,00:49:42,6.0,4.0,0.0,0.0,0.0,1.0,3.0,15.0,8.0,25.0,20.0,17.0,10.0,33.0,27.0,4.0,3.0,4.0,7.0,5.0,5.0,10.0,12.0,34.0,26.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
