tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3,settime_set4,scorea_set4,scoreb_set4,scoretb_set4,acesa_set4,acesb_set4,dblflta_set4,dblfltb_set4,ptswon1stserva_set4,ptswon1stservb_set4,ptsplayed1stserva_set4,ptsplayed1stservb_set4,ptstotwonserva_set4,ptstotwonservb_set4,totservplayeda_set4,totservplayedb_set4,breakptsconva_set4,breakptsconvb_set4,breakptsplayeda_set4,breakptsplayedb_set4,servgamesplayeda_set4,servgamesplayedb_set4,pts1stservlosta_set4,pts1stservlostb_set4,totptswona_set4,totptswonb_set4,acesssa_set4,acesssb_set4
1002,2017,ACAPULCO,International,2017-02-27,2017-03-04,Hard,ACAPULCO,MEXICO,32,226750,USD,LS001,2017-03-04,F,Lesia Tsurenko,Kristina Mladenovic,UKR,FRA,7.0,2.0,6-1,7-5,,O,1002,2017.0,Lesia Tsurenko,Kristina Mladenovic,UKR,FRA,7.0,2.0,2,Lesia Tsurenko,Kristina Mladenovic,2.0,"6-1,7-5",2017-03-04T12:12:03+00:00,2017-03-04,01:20,ACAPULCO,"Abierto Mexicano TELCEL presentado por HSBC - Acapulco, Mexico",M004,,,00:25:55,6.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,3.0,19.0,8.0,16.0,7.0,21.0,17.0,2.0,0.0,2.0,0.0,4.0,3.0,4.0,5.0,26.0,12.0,0.0,0.0,00:54:52,7.0,5.0,0.0,2.0,0.0,1.0,1.0,14.0,10.0,26.0,24.0,16.0,13.0,37.0,36.0,5.0,4.0,6.0,6.0,6.0,6.0,12.0,14.0,39.0,34.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,2017,ACAPULCO,International,2017-02-27,2017-03-04,Hard,ACAPULCO,MEXICO,32,226750,USD,LS002,2017-03-03,SF,Lesia Tsurenko,Mirjana Lucic-Baroni,UKR,CRO,7.0,1.0,5-0,,,O,1002,2017.0,Mirjana Lucic-Baroni,Lesia Tsurenko,CRO,UKR,1.0,7.0,5,Lesia Tsurenko,Mirjana Lucic-Baroni,1.0,5-0 Ret'd,2017-03-03T14:46:13+00:00,2017-03-03,00:24,ACAPULCO,"Abierto Mexicano TELCEL presentado por HSBC - Acapulco, Mexico",M004,,,00:24:29,0.0,5.0,0.0,0.0,1.0,2.0,0.0,8.0,5.0,20.0,5.0,10.0,8.0,27.0,10.0,0.0,3.0,0.0,6.0,3.0,2.0,12.0,0.0,12.0,25.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,2017,ACAPULCO,International,2017-02-27,2017-03-04,Hard,ACAPULCO,MEXICO,32,226750,USD,LS003,2017-03-03,SF,Kristina Mladenovic,Christina Mchale,FRA,USA,2.0,5.0,7-5,4-6,6-2,O,1002,2017.0,Christina Mchale,Kristina Mladenovic,USA,FRA,5.0,2.0,3,Kristina Mladenovic,Christina Mchale,3.0,"7-5,4-6,6-2",2017-03-03T10:11:09+00:00,2017-03-03,02:22,ACAPULCO,"Abierto Mexicano TELCEL presentado por HSBC - Acapulco, Mexico",M004,,,00:54:33,5.0,7.0,0.0,0.0,0.0,2.0,1.0,16.0,17.0,25.0,26.0,24.0,23.0,41.0,35.0,1.0,2.0,1.0,8.0,6.0,6.0,9.0,9.0,36.0,40.0,0.0,0.0,00:45:12,6.0,4.0,0.0,2.0,1.0,2.0,0.0,15.0,14.0,20.0,17.0,24.0,18.0,33.0,24.0,1.0,0.0,2.0,5.0,5.0,5.0,5.0,3.0,30.0,27.0,0.0,0.0,00:42:59,2.0,6.0,0.0,0.0,1.0,2.0,1.0,9.0,11.0,18.0,19.0,12.0,16.0,27.0,25.0,1.0,3.0,2.0,3.0,4.0,4.0,9.0,8.0,21.0,31.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,2017,ACAPULCO,International,2017-02-27,2017-03-04,Hard,ACAPULCO,MEXICO,32,226750,USD,LS004,2017-03-02,QF,Mirjana Lucic-Baroni,Pauline Parmentier,CRO,FRA,1.0,0.0,6-2,6-3,,O,1002,2017.0,Mirjana Lucic-Baroni,Pauline Parmentier,CRO,FRA,1.0,0.0,2,Mirjana Lucic-Baroni,Pauline Parmentier,2.0,"6-2,6-3",2017-03-02T15:27:33+00:00,2017-03-02,01:06,ACAPULCO,"Abierto Mexicano TELCEL presentado por HSBC - Acapulco, Mexico",M004,,,00:28:51,6.0,2.0,0.0,0.0,0.0,2.0,4.0,10.0,4.0,13.0,10.0,15.0,5.0,28.0,22.0,4.0,2.0,6.0,5.0,4.0,4.0,3.0,6.0,32.0,18.0,0.0,0.0,00:37:38,6.0,3.0,0.0,0.0,1.0,0.0,2.0,13.0,10.0,22.0,16.0,20.0,14.0,33.0,28.0,2.0,1.0,2.0,1.0,5.0,4.0,9.0,6.0,34.0,27.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,2017,ACAPULCO,International,2017-02-27,2017-03-04,Hard,ACAPULCO,MEXICO,32,226750,USD,LS005,2017-03-02,QF,Lesia Tsurenko,Jelena Ostapenko,UKR,LAT,7.0,3.0,6-3,7-6(5),,O,1002,2017.0,Jelena Ostapenko,Lesia Tsurenko,LAT,UKR,3.0,7.0,3,Lesia Tsurenko,Jelena Ostapenko,2.0,"6-3,7-6(5)",2017-03-02T13:20:31+00:00,2017-03-02,01:51,ACAPULCO,"Abierto Mexicano TELCEL presentado por HSBC - Acapulco, Mexico",M004,,,00:45:03,3.0,6.0,0.0,4.0,1.0,3.0,4.0,12.0,15.0,18.0,25.0,16.0,22.0,32.0,40.0,1.0,2.0,6.0,4.0,4.0,5.0,6.0,10.0,34.0,38.0,0.0,0.0,01:06:11,6.0,7.0,5.0,3.0,2.0,3.0,2.0,22.0,23.0,36.0,34.0,31.0,28.0,55.0,47.0,1.0,1.0,4.0,9.0,6.0,6.0,14.0,11.0,50.0,52.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,2017,ACAPULCO,International,2017-02-27,2017-03-04,Hard,ACAPULCO,MEXICO,32,226750,USD,LS006,2017-03-02,QF,Christina Mchale,Monica Puig,USA,PUR,5.0,4.0,6-2,6-2,,O,1002,2017.0,Christina Mchale,Monica Puig,USA,PUR,5.0,4.0,2,Christina Mchale,Monica Puig,2.0,"6-2,6-2",2017-03-02T10:10:14+00:00,2017-03-02,01:10,ACAPULCO,"Abierto Mexicano TELCEL presentado por HSBC - Acapulco, Mexico",M004,,,00:37:44,6.0,2.0,0.0,2.0,0.0,2.0,1.0,17.0,6.0,23.0,12.0,24.0,10.0,38.0,22.0,2.0,0.0,2.0,2.0,4.0,4.0,6.0,6.0,36.0,24.0,0.0,0.0,00:33:10,6.0,2.0,0.0,2.0,0.0,0.0,0.0,10.0,6.0,11.0,13.0,17.0,10.0,23.0,22.0,2.0,0.0,2.0,0.0,4.0,4.0,1.0,7.0,29.0,16.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,2017,ACAPULCO,International,2017-02-27,2017-03-04,Hard,ACAPULCO,MEXICO,32,226750,USD,LS007,2017-03-02,QF,Kristina Mladenovic,Kirsten Flipkens,FRA,BEL,2.0,0.0,6-4,6-3,,O,1002,2017.0,Kirsten Flipkens,Kristina Mladenovic,BEL,FRA,0.0,2.0,3,Kristina Mladenovic,Kirsten Flipkens,2.0,"6-4,6-3",2017-03-02T11:39:49+00:00,2017-03-02,01:22,ACAPULCO,"Abierto Mexicano TELCEL presentado por HSBC - Acapulco, Mexico",M004,,,00:46:24,4.0,6.0,0.0,0.0,0.0,2.0,4.0,9.0,12.0,18.0,19.0,15.0,19.0,33.0,36.0,2.0,3.0,3.0,6.0,5.0,5.0,9.0,7.0,32.0,37.0,0.0,0.0,00:35:48,3.0,6.0,0.0,1.0,1.0,0.0,1.0,6.0,13.0,13.0,16.0,10.0,20.0,22.0,29.0,1.0,2.0,3.0,2.0,4.0,5.0,7.0,3.0,19.0,32.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,2017,ACAPULCO,International,2017-02-27,2017-03-04,Hard,ACAPULCO,MEXICO,32,226750,USD,LS008,2017-03-01,2,Mirjana Lucic-Baroni,Shelby Rogers,CRO,USA,1.0,0.0,6-4,6-4,,O,1002,2017.0,Mirjana Lucic-Baroni,Shelby Rogers,CRO,USA,1.0,0.0,2,Mirjana Lucic-Baroni,Shelby Rogers,2.0,"6-4,6-4",2017-03-01T15:27:26+00:00,2017-03-01,01:24,ACAPULCO,"Abierto Mexicano TELCEL presentado por HSBC - Acapulco, Mexico",M004,,,00:41:03,6.0,4.0,0.0,2.0,1.0,3.0,0.0,9.0,10.0,18.0,23.0,18.0,14.0,35.0,34.0,4.0,3.0,9.0,4.0,5.0,5.0,9.0,13.0,38.0,31.0,0.0,0.0,00:43:36,6.0,4.0,0.0,3.0,0.0,3.0,1.0,12.0,10.0,20.0,18.0,21.0,13.0,38.0,30.0,3.0,2.0,3.0,5.0,5.0,5.0,8.0,8.0,38.0,30.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,2017,ACAPULCO,International,2017-02-27,2017-03-04,Hard,ACAPULCO,MEXICO,32,226750,USD,LS009,2017-03-01,2,Pauline Parmentier,Andrea Petkovic,FRA,GER,0.0,8.0,6-4,3-6,6-1,O,1002,2017.0,Pauline Parmentier,Andrea Petkovic,FRA,GER,0.0,8.0,2,Pauline Parmentier,Andrea Petkovic,3.0,"6-4,3-6,6-1",2017-03-01T11:21:41+00:00,2017-03-01,01:44,ACAPULCO,"Abierto Mexicano TELCEL presentado por HSBC - Acapulco, Mexico",M004,,,00:38:15,6.0,4.0,0.0,1.0,0.0,4.0,2.0,15.0,11.0,18.0,18.0,20.0,14.0,32.0,26.0,2.0,1.0,2.0,4.0,5.0,5.0,3.0,7.0,32.0,26.0,0.0,0.0,00:30:58,3.0,6.0,0.0,2.0,0.0,1.0,0.0,3.0,7.0,11.0,18.0,6.0,9.0,22.0,23.0,3.0,4.0,4.0,5.0,4.0,5.0,8.0,11.0,20.0,25.0,0.0,0.0,00:35:26,6.0,1.0,0.0,4.0,0.0,1.0,1.0,14.0,7.0,20.0,15.0,22.0,8.0,34.0,19.0,2.0,0.0,5.0,4.0,4.0,3.0,6.0,8.0,33.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,2017,ACAPULCO,International,2017-02-27,2017-03-04,Hard,ACAPULCO,MEXICO,32,226750,USD,LS010,2017-03-01,2,Jelena Ostapenko,Madison Brengle,LAT,USA,3.0,0.0,7-5,6-4,,O,1002,2017.0,Jelena Ostapenko,Madison Brengle,LAT,USA,3.0,0.0,2,Jelena Ostapenko,Madison Brengle,2.0,"7-5,6-4",2017-03-01T11:58:29+00:00,2017-03-01,01:34,ACAPULCO,"Abierto Mexicano TELCEL presentado por HSBC - Acapulco, Mexico",M004,,,00:53:18,7.0,5.0,0.0,1.0,0.0,5.0,0.0,16.0,9.0,30.0,26.0,25.0,15.0,51.0,37.0,4.0,3.0,8.0,7.0,6.0,6.0,14.0,17.0,47.0,41.0,0.0,0.0,00:40:51,6.0,4.0,0.0,0.0,0.0,6.0,3.0,9.0,10.0,13.0,19.0,15.0,12.0,32.0,31.0,4.0,3.0,6.0,6.0,5.0,5.0,4.0,9.0,34.0,29.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
