tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3,settime_set4,scorea_set4,scoreb_set4,scoretb_set4,acesa_set4,acesb_set4,dblflta_set4,dblfltb_set4,ptswon1stserva_set4,ptswon1stservb_set4,ptsplayed1stserva_set4,ptsplayed1stservb_set4,ptstotwonserva_set4,ptstotwonservb_set4,totservplayeda_set4,totservplayedb_set4,breakptsconva_set4,breakptsconvb_set4,breakptsplayeda_set4,breakptsplayedb_set4,servgamesplayeda_set4,servgamesplayedb_set4,pts1stservlosta_set4,pts1stservlostb_set4,totptswona_set4,totptswonb_set4,acesssa_set4,acesssb_set4
1050,2017,HOBART,WTA 250,2017-01-08,2017-01-14,Hard,HOBART,AUSTRALIA,32,226750,USD,LS001,2017-01-14,F,Elise Mertens,Monica Niculescu,BEL,ROU,0.0,3.0,6-3,6-1,,O,1050,2017.0,Elise Mertens,Monica Niculescu,BEL,ROU,0.0,3.0,2,Elise Mertens,Monica Niculescu,2.0,"6-3,6-1",2017-01-14T09:42:35+00:00,2017-01-14,01:14,HOBART,"Hobart International - Hobart, Australia",1050,,,00:34:25,6.0,3.0,0.0,1.0,0.0,1.0,0.0,6.0,13.0,9.0,28.0,12.0,15.0,17.0,31.0,3.0,1.0,7.0,1.0,4.0,5.0,3.0,15.0,28.0,20.0,0.0,0.0,00:40:10,6.0,1.0,0.0,3.0,0.0,2.0,0.0,16.0,7.0,19.0,16.0,20.0,8.0,32.0,19.0,2.0,0.0,4.0,0.0,4.0,3.0,3.0,9.0,31.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,2017,HOBART,WTA 250,2017-01-08,2017-01-14,Hard,HOBART,AUSTRALIA,32,226750,USD,LS002,2017-01-13,SF,Elise Mertens,Jana Fett,BEL,CRO,0.0,0.0,6-4,6-0,,O,1050,2017.0,Elise Mertens,Jana Fett,BEL,CRO,0.0,0.0,2,Elise Mertens,Jana Fett,2.0,"6-4,6-0",2017-01-13T10:13:31+00:00,2017-01-13,01:10,HOBART,"Hobart International - Hobart, Australia",1050,,,00:40:38,6.0,4.0,0.0,4.0,0.0,0.0,2.0,17.0,14.0,26.0,22.0,21.0,18.0,33.0,33.0,2.0,1.0,3.0,2.0,5.0,5.0,9.0,8.0,36.0,30.0,0.0,0.0,00:30:09,6.0,0.0,0.0,0.0,0.0,1.0,5.0,9.0,4.0,12.0,6.0,14.0,5.0,20.0,17.0,3.0,0.0,5.0,1.0,3.0,3.0,3.0,2.0,26.0,11.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,2017,HOBART,WTA 250,2017-01-08,2017-01-14,Hard,HOBART,AUSTRALIA,32,226750,USD,LS003,2017-01-13,SF,Monica Niculescu,Lesia Tsurenko,ROU,UKR,3.0,0.0,0-0,,,O,1050,2017.0,Monica Niculescu,Lesia Tsurenko,ROU,UKR,3.0,0.0,4,Monica Niculescu,Lesia Tsurenko,1.0, Ret'd,2017-01-13T08:51:43+00:00,2017-01-13,00:00,HOBART,"Hobart International - Hobart, Australia",1050,,,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,2017,HOBART,WTA 250,2017-01-08,2017-01-14,Hard,HOBART,AUSTRALIA,32,226750,USD,LS004,2017-01-12,QF,Elise Mertens,Kiki Bertens,BEL,NED,0.0,1.0,6-2,7-5,,O,1050,2017.0,Kiki Bertens,Elise Mertens,NED,BEL,1.0,0.0,3,Elise Mertens,Kiki Bertens,2.0,"6-2,7-5",2017-01-12T06:09:35+00:00,2017-01-12,01:19,HOBART,"Hobart International - Hobart, Australia",1050,,,00:31:19,2.0,6.0,0.0,1.0,2.0,2.0,2.0,3.0,11.0,9.0,18.0,5.0,15.0,21.0,30.0,2.0,4.0,6.0,5.0,4.0,4.0,6.0,7.0,20.0,31.0,0.0,0.0,00:47:45,5.0,7.0,0.0,0.0,1.0,1.0,2.0,14.0,14.0,18.0,20.0,20.0,23.0,31.0,37.0,1.0,2.0,4.0,2.0,6.0,6.0,4.0,6.0,34.0,34.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,2017,HOBART,WTA 250,2017-01-08,2017-01-14,Hard,HOBART,AUSTRALIA,32,226750,USD,LS005,2017-01-12,QF,Jana Fett,Veronica Cepede Royg,CRO,PAR,0.0,0.0,6-1,6-4,,O,1050,2017.0,Jana Fett,Veronica Cepede Royg,CRO,PAR,0.0,0.0,2,Jana Fett,Veronica Cepede Royg,2.0,"6-1,6-4",2017-01-12T07:46:02+00:00,2017-01-12,01:12,HOBART,"Hobart International - Hobart, Australia",1050,,,00:24:26,6.0,1.0,0.0,2.0,0.0,0.0,2.0,13.0,6.0,16.0,9.0,17.0,6.0,25.0,15.0,2.0,0.0,2.0,0.0,4.0,3.0,3.0,3.0,26.0,14.0,0.0,0.0,00:48:09,6.0,4.0,0.0,0.0,0.0,2.0,4.0,16.0,11.0,24.0,21.0,23.0,18.0,37.0,34.0,2.0,1.0,5.0,3.0,5.0,5.0,8.0,10.0,39.0,32.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,2017,HOBART,WTA 250,2017-01-08,2017-01-14,Hard,HOBART,AUSTRALIA,32,226750,USD,LS006,2017-01-12,QF,Monica Niculescu,Risa Ozaki,ROU,JPN,3.0,0.0,6-4,6-4,,O,1050,2017.0,Risa Ozaki,Monica Niculescu,JPN,ROU,0.0,3.0,3,Monica Niculescu,Risa Ozaki,2.0,"6-4,6-4",2017-01-12T14:10:42+00:00,2017-01-12,02:04,HOBART,"Hobart International - Hobart, Australia",1050,,,01:03:12,4.0,6.0,0.0,0.0,0.0,2.0,0.0,18.0,20.0,25.0,33.0,22.0,21.0,42.0,36.0,1.0,2.0,3.0,6.0,5.0,5.0,7.0,13.0,37.0,41.0,0.0,0.0,01:01:26,4.0,6.0,0.0,0.0,0.0,1.0,0.0,10.0,16.0,20.0,29.0,16.0,16.0,33.0,31.0,2.0,3.0,4.0,3.0,5.0,5.0,10.0,13.0,31.0,33.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,2017,HOBART,WTA 250,2017-01-08,2017-01-14,Hard,HOBART,AUSTRALIA,32,226750,USD,LS007,2017-01-12,QF,Lesia Tsurenko,Shelby Rogers,UKR,USA,0.0,0.0,4-6,6-4,6-3,O,1050,2017.0,Lesia Tsurenko,Shelby Rogers,UKR,USA,0.0,0.0,2,Lesia Tsurenko,Shelby Rogers,3.0,"4-6,6-4,6-3",2017-01-12T09:16:11+00:00,2017-01-12,02:23,HOBART,"Hobart International - Hobart, Australia",1050,,,00:50:09,4.0,6.0,0.0,2.0,2.0,2.0,1.0,13.0,13.0,27.0,20.0,23.0,21.0,43.0,34.0,1.0,2.0,5.0,9.0,5.0,5.0,14.0,7.0,36.0,41.0,0.0,0.0,00:45:04,6.0,4.0,0.0,0.0,2.0,2.0,3.0,13.0,10.0,20.0,15.0,18.0,13.0,32.0,27.0,3.0,2.0,6.0,2.0,5.0,5.0,7.0,5.0,32.0,27.0,0.0,0.0,00:48:01,6.0,3.0,0.0,0.0,1.0,1.0,5.0,14.0,10.0,17.0,15.0,26.0,16.0,38.0,27.0,1.0,0.0,3.0,0.0,5.0,4.0,3.0,5.0,37.0,28.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,2017,HOBART,WTA 250,2017-01-08,2017-01-14,Hard,HOBART,AUSTRALIA,32,226750,USD,LS008,2017-01-11,2,Kiki Bertens,Galina Voskoboeva,NED,KAZ,1.0,0.0,6-1,6-4,,O,1050,2017.0,Kiki Bertens,Galina Voskoboeva,NED,KAZ,1.0,0.0,2,Kiki Bertens,Galina Voskoboeva,2.0,"6-1,6-4",2017-01-11T08:45:20+00:00,2017-01-11,01:10,HOBART,"Hobart International - Hobart, Australia",1050,,,00:24:14,6.0,1.0,0.0,2.0,0.0,0.0,2.0,8.0,7.0,9.0,11.0,12.0,11.0,15.0,25.0,3.0,0.0,7.0,0.0,3.0,4.0,1.0,4.0,26.0,14.0,0.0,0.0,00:46:39,6.0,4.0,0.0,3.0,1.0,1.0,0.0,18.0,8.0,27.0,14.0,26.0,10.0,46.0,25.0,3.0,2.0,3.0,8.0,5.0,5.0,9.0,6.0,41.0,30.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,2017,HOBART,WTA 250,2017-01-08,2017-01-14,Hard,HOBART,AUSTRALIA,32,226750,USD,LS009,2017-01-10,2,Sachia Vickery,Elise Mertens,USA,BEL,0.0,0.0,1-0,,,O,1050,2017.0,Sachia Vickery,Elise Mertens,USA,BEL,0.0,0.0,5,Sachia Vickery,Elise Mertens,1.0,0-1 Ret'd,2017-01-10T08:35:02+00:00,2017-01-10,00:05,HOBART,"Hobart International - Hobart, Australia",1050,,,00:05:28,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,2017,HOBART,WTA 250,2017-01-08,2017-01-14,Hard,HOBART,AUSTRALIA,32,226750,USD,LS010,2017-01-10,2,Jana Fett,Lizette Cabrera,CRO,AUS,0.0,0.0,6-1,6-3,,O,1050,2017.0,Lizette Cabrera,Jana Fett,AUS,CRO,0.0,0.0,3,Jana Fett,Lizette Cabrera,2.0,"6-1,6-3",2017-01-10T14:09:37+00:00,2017-01-10,01:15,HOBART,"Hobart International - Hobart, Australia",1050,,,00:29:31,1.0,6.0,0.0,0.0,0.0,0.0,1.0,6.0,12.0,16.0,21.0,8.0,15.0,25.0,27.0,1.0,4.0,5.0,9.0,4.0,3.0,10.0,9.0,20.0,32.0,0.0,0.0,00:45:40,3.0,6.0,0.0,1.0,0.0,0.0,4.0,9.0,13.0,22.0,22.0,11.0,20.0,27.0,39.0,2.0,3.0,5.0,6.0,4.0,5.0,13.0,9.0,30.0,36.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
