tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3,settime_set4,scorea_set4,scoreb_set4,scoretb_set4,acesa_set4,acesb_set4,dblflta_set4,dblfltb_set4,ptswon1stserva_set4,ptswon1stservb_set4,ptsplayed1stserva_set4,ptsplayed1stservb_set4,ptstotwonserva_set4,ptstotwonservb_set4,totservplayeda_set4,totservplayedb_set4,breakptsconva_set4,breakptsconvb_set4,breakptsplayeda_set4,breakptsplayedb_set4,servgamesplayeda_set4,servgamesplayedb_set4,pts1stservlosta_set4,pts1stservlostb_set4,totptswona_set4,totptswonb_set4,acesssa_set4,acesssb_set4
1096,2017,SINGAPORE,WTA 250,2017-01-30,2017-02-05,Hard,TAIPEI CITY,CHINESE TAIPEI,32,226750,USD,LS001,2017-02-05,F,Elina Svitolina,Shuai Peng,UKR,CHN,1.0,0.0,6-3,6-2,,I,1096,2017.0,Elina Svitolina,Shuai Peng,UKR,CHN,1.0,0.0,2,Elina Svitolina,Shuai Peng,2.0,"6-3,6-2",2017-02-05T08:09:55+00:00,2017-02-05,01:08,SINGAPORE,"Taiwan Open - Taipei City, Chinese Taipei",1096,,,00:31:40,6.0,3.0,0.0,3.0,0.0,1.0,0.0,9.0,12.0,9.0,23.0,12.0,15.0,17.0,31.0,3.0,1.0,5.0,1.0,4.0,5.0,0.0,11.0,28.0,20.0,0.0,0.0,00:36:39,6.0,2.0,0.0,3.0,0.0,1.0,2.0,13.0,9.0,20.0,16.0,15.0,13.0,25.0,30.0,3.0,1.0,5.0,3.0,4.0,4.0,7.0,7.0,32.0,23.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,2017,SINGAPORE,WTA 250,2017-01-30,2017-02-05,Hard,TAIPEI CITY,CHINESE TAIPEI,32,226750,USD,LS002,2017-02-04,SF,Elina Svitolina,Mandy Minella,UKR,LUX,1.0,0.0,6-3,6-2,,I,1096,2017.0,Elina Svitolina,Mandy Minella,UKR,LUX,1.0,0.0,2,Elina Svitolina,Mandy Minella,2.0,"6-3,6-2",2017-02-04T11:57:12+00:00,2017-02-04,01:08,SINGAPORE,"Taiwan Open - Taipei City, Chinese Taipei",1096,,,00:38:30,6.0,3.0,0.0,3.0,2.0,1.0,0.0,17.0,7.0,21.0,18.0,25.0,13.0,40.0,26.0,2.0,1.0,4.0,4.0,5.0,4.0,4.0,11.0,38.0,28.0,0.0,0.0,00:29:57,6.0,2.0,0.0,4.0,1.0,1.0,0.0,13.0,7.0,13.0,12.0,16.0,13.0,21.0,28.0,2.0,0.0,5.0,0.0,4.0,4.0,0.0,5.0,31.0,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,2017,SINGAPORE,WTA 250,2017-01-30,2017-02-05,Hard,TAIPEI CITY,CHINESE TAIPEI,32,226750,USD,LS003,2017-02-04,SF,Shuai Peng,Lucie Safarova,CHN,CZE,0.0,0.0,6-4,6-2,,I,1096,2017.0,Lucie Safarova,Shuai Peng,CZE,CHN,0.0,0.0,3,Shuai Peng,Lucie Safarova,2.0,"6-4,6-2",2017-02-04T10:17:46+00:00,2017-02-04,01:21,SINGAPORE,"Taiwan Open - Taipei City, Chinese Taipei",1096,,,00:48:55,4.0,6.0,0.0,0.0,3.0,0.0,1.0,16.0,17.0,24.0,26.0,18.0,23.0,34.0,40.0,1.0,2.0,8.0,6.0,5.0,5.0,8.0,9.0,35.0,39.0,0.0,0.0,00:32:59,2.0,6.0,0.0,0.0,1.0,0.0,0.0,7.0,12.0,12.0,15.0,11.0,17.0,21.0,24.0,0.0,2.0,1.0,3.0,4.0,4.0,5.0,3.0,18.0,27.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,2017,SINGAPORE,WTA 250,2017-01-30,2017-02-05,Hard,TAIPEI CITY,CHINESE TAIPEI,32,226750,USD,LS004,2017-02-03,QF,Elina Svitolina,Ons Jabeur,UKR,TUN,1.0,0.0,6-1,3-6,7-6(4),I,1096,2017.0,Elina Svitolina,Ons Jabeur,UKR,TUN,1.0,0.0,2,Elina Svitolina,Ons Jabeur,3.0,"6-1,3-6,7-6(4)",2017-02-03T12:05:16+00:00,2017-02-03,01:55,SINGAPORE,"Taiwan Open - Taipei City, Chinese Taipei",1096,,,00:26:32,6.0,1.0,0.0,0.0,1.0,1.0,1.0,9.0,10.0,11.0,13.0,16.0,13.0,21.0,28.0,2.0,0.0,5.0,0.0,4.0,3.0,2.0,3.0,31.0,18.0,0.0,0.0,00:34:43,3.0,6.0,0.0,0.0,0.0,1.0,1.0,9.0,8.0,18.0,13.0,15.0,19.0,30.0,29.0,1.0,2.0,1.0,6.0,4.0,5.0,9.0,5.0,25.0,34.0,0.0,0.0,00:54:25,7.0,6.0,4.0,0.0,1.0,2.0,1.0,11.0,8.0,30.0,19.0,25.0,16.0,50.0,36.0,3.0,3.0,3.0,8.0,6.0,6.0,19.0,11.0,45.0,41.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,2017,SINGAPORE,WTA 250,2017-01-30,2017-02-05,Hard,TAIPEI CITY,CHINESE TAIPEI,32,226750,USD,LS005,2017-02-03,QF,Mandy Minella,Lin Zhu,LUX,CHN,0.0,0.0,1-6,6-3,7-5,I,1096,2017.0,Mandy Minella,Lin Zhu,LUX,CHN,0.0,0.0,2,Mandy Minella,Lin Zhu,3.0,"1-6,6-3,7-5",2017-02-03T14:17:09+00:00,2017-02-03,02:11,SINGAPORE,"Taiwan Open - Taipei City, Chinese Taipei",1096,,,00:31:21,1.0,6.0,0.0,0.0,2.0,1.0,0.0,11.0,8.0,22.0,9.0,15.0,17.0,33.0,20.0,0.0,2.0,0.0,5.0,3.0,4.0,11.0,1.0,18.0,35.0,0.0,0.0,00:40:13,6.0,3.0,0.0,0.0,0.0,0.0,1.0,13.0,7.0,25.0,14.0,21.0,11.0,37.0,24.0,2.0,1.0,2.0,3.0,5.0,4.0,12.0,7.0,34.0,27.0,0.0,0.0,00:59:33,7.0,5.0,0.0,3.0,0.0,0.0,1.0,17.0,14.0,31.0,18.0,28.0,19.0,51.0,35.0,3.0,2.0,3.0,7.0,6.0,6.0,14.0,4.0,44.0,42.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,2017,SINGAPORE,WTA 250,2017-01-30,2017-02-05,Hard,TAIPEI CITY,CHINESE TAIPEI,32,226750,USD,LS006,2017-02-03,QF,Lucie Safarova,Misaki Doi,CZE,JPN,0.0,6.0,6-4,7-6(1),,I,1096,2017.0,Misaki Doi,Lucie Safarova,JPN,CZE,6.0,0.0,3,Lucie Safarova,Misaki Doi,2.0,"6-4,7-6(1)",2017-02-03T08:09:02+00:00,2017-02-03,01:43,SINGAPORE,"Taiwan Open - Taipei City, Chinese Taipei",1096,,,00:40:53,4.0,6.0,0.0,1.0,5.0,0.0,2.0,13.0,11.0,25.0,14.0,17.0,19.0,33.0,32.0,1.0,2.0,2.0,6.0,5.0,5.0,12.0,3.0,30.0,35.0,0.0,0.0,01:02:53,6.0,7.0,1.0,1.0,5.0,1.0,2.0,17.0,23.0,25.0,32.0,27.0,33.0,44.0,53.0,1.0,1.0,8.0,3.0,6.0,6.0,8.0,9.0,47.0,50.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,2017,SINGAPORE,WTA 250,2017-01-30,2017-02-05,Hard,TAIPEI CITY,CHINESE TAIPEI,32,226750,USD,LS007,2017-02-03,QF,Shuai Peng,Samantha Stosur,CHN,AUS,0.0,2.0,6-4,6-4,,I,1096,2017.0,Shuai Peng,Samantha Stosur,CHN,AUS,0.0,2.0,2,Shuai Peng,Samantha Stosur,2.0,"6-4,6-4",2017-02-03T10:09:43+00:00,2017-02-03,01:39,SINGAPORE,"Taiwan Open - Taipei City, Chinese Taipei",1096,,,00:47:32,6.0,4.0,0.0,3.0,0.0,0.0,4.0,17.0,8.0,27.0,16.0,23.0,11.0,43.0,27.0,3.0,2.0,4.0,8.0,5.0,5.0,10.0,8.0,39.0,31.0,0.0,0.0,00:51:45,6.0,4.0,0.0,3.0,0.0,0.0,0.0,17.0,9.0,24.0,17.0,22.0,20.0,33.0,35.0,1.0,0.0,3.0,3.0,5.0,5.0,7.0,8.0,37.0,31.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,2017,SINGAPORE,WTA 250,2017-01-30,2017-02-05,Hard,TAIPEI CITY,CHINESE TAIPEI,32,226750,USD,LS008,2017-02-02,2,Elina Svitolina,Lucie Hradecka,UKR,CZE,1.0,0.0,6-4,7-5,,I,1096,2017.0,Elina Svitolina,Lucie Hradecka,UKR,CZE,1.0,0.0,2,Elina Svitolina,Lucie Hradecka,2.0,"6-4,7-5",2017-02-02T09:30:57+00:00,2017-02-02,01:44,SINGAPORE,"Taiwan Open - Taipei City, Chinese Taipei",1096,,,00:46:52,6.0,4.0,0.0,2.0,3.0,3.0,0.0,16.0,11.0,24.0,14.0,23.0,19.0,40.0,35.0,2.0,1.0,5.0,8.0,5.0,5.0,8.0,3.0,39.0,36.0,0.0,0.0,00:57:18,7.0,5.0,0.0,1.0,6.0,0.0,7.0,16.0,21.0,20.0,27.0,28.0,28.0,39.0,47.0,1.0,0.0,5.0,4.0,6.0,6.0,4.0,6.0,47.0,39.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,2017,SINGAPORE,WTA 250,2017-01-30,2017-02-05,Hard,TAIPEI CITY,CHINESE TAIPEI,32,226750,USD,LS009,2017-02-01,2,Ons Jabeur,Shelby Rogers,TUN,USA,0.0,7.0,7-5,6-2,,I,1096,2017.0,Ons Jabeur,Shelby Rogers,TUN,USA,0.0,7.0,2,Ons Jabeur,Shelby Rogers,2.0,"7-5,6-2",2017-02-01T07:10:57+00:00,2017-02-01,01:24,SINGAPORE,"Taiwan Open - Taipei City, Chinese Taipei",1096,,,00:52:24,7.0,5.0,0.0,7.0,0.0,1.0,1.0,19.0,13.0,25.0,22.0,30.0,21.0,51.0,38.0,2.0,1.0,2.0,4.0,6.0,6.0,6.0,9.0,47.0,42.0,0.0,0.0,00:32:31,6.0,2.0,0.0,4.0,0.0,0.0,1.0,10.0,14.0,10.0,21.0,16.0,17.0,19.0,35.0,2.0,0.0,4.0,0.0,4.0,4.0,0.0,7.0,34.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,2017,SINGAPORE,WTA 250,2017-01-30,2017-02-05,Hard,TAIPEI CITY,CHINESE TAIPEI,32,226750,USD,LS010,2017-02-01,2,Mandy Minella,Caroline Garcia,LUX,FRA,0.0,3.0,6-4,6-4,,I,1096,2017.0,Caroline Garcia,Mandy Minella,FRA,LUX,3.0,0.0,3,Mandy Minella,Caroline Garcia,2.0,"6-4,6-4",2017-02-01T10:48:57+00:00,2017-02-01,01:21,SINGAPORE,"Taiwan Open - Taipei City, Chinese Taipei",1096,,,00:34:45,4.0,6.0,0.0,2.0,0.0,1.0,0.0,17.0,11.0,23.0,12.0,19.0,21.0,30.0,29.0,0.0,1.0,2.0,2.0,5.0,5.0,6.0,1.0,27.0,32.0,0.0,0.0,00:47:09,4.0,6.0,0.0,1.0,2.0,4.0,0.0,15.0,13.0,27.0,17.0,20.0,16.0,41.0,26.0,2.0,3.0,3.0,4.0,5.0,5.0,12.0,4.0,30.0,37.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
