tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,player_id_winner,player_id_loser,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,PlayerIDA,PlayerIDA2,PlayerIDB,PlayerIDB2,settime_set1,winner_score_set1,loser_score_set1,winner_scoret_set1,loser_scoret_set1,winner_aces_set1,loser_aces_set1,winner_dblflt_set1,loser_dblflt_set1,winner_ptswon1stserv_set1,loser_ptswon1stserv_set1,winner_ptsplayed1stserv_set1,loser_ptsplayed1stserv_set1,winner_ptstotwonserv_set1,loser_ptstotwonserv_set1,winner_totservplayed_set1,loser_totservplayed_set1,winner_breakptsconv_set1,loser_breakptsconv_set1,winner_breakptsplayed_set1,loser_breakptsplayed_set1,winner_servgamesplayed_set1,loser_servgamesplayed_set1,winner_pts1stservlost_set1,loser_pts1stservlost_set1,winner_totptswon_set1,loser_totptswon_set1,winner_acesss_set1,loser_acesss_set1,settime_set2,winner_score_set2,loser_score_set2,winner_scoret_set2,loser_scoret_set2,winner_aces_set2,loser_aces_set2,winner_dblflt_set2,loser_dblflt_set2,winner_ptswon1stserv_set2,loser_ptswon1stserv_set2,winner_ptsplayed1stserv_set2,loser_ptsplayed1stserv_set2,winner_ptstotwonserv_set2,loser_ptstotwonserv_set2,winner_totservplayed_set2,loser_totservplayed_set2,winner_breakptsconv_set2,loser_breakptsconv_set2,winner_breakptsplayed_set2,loser_breakptsplayed_set2,winner_servgamesplayed_set2,loser_servgamesplayed_set2,winner_pts1stservlost_set2,loser_pts1stservlost_set2,winner_totptswon_set2,loser_totptswon_set2,winner_acesss_set2,loser_acesss_set2,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3,settime_set3,winner_score_set3,loser_score_set3,winner_scoret_set3,loser_scoret_set3,winner_aces_set3,loser_aces_set3,winner_dblflt_set3,loser_dblflt_set3,winner_ptswon1stserv_set3,loser_ptswon1stserv_set3,winner_ptsplayed1stserv_set3,loser_ptsplayed1stserv_set3,winner_ptstotwonserv_set3,loser_ptstotwonserv_set3,winner_totservplayed_set3,loser_totservplayed_set3,winner_breakptsconv_set3,loser_breakptsconv_set3,winner_breakptsplayed_set3,loser_breakptsplayed_set3,winner_servgamesplayed_set3,loser_servgamesplayed_set3,winner_pts1stservlost_set3,loser_pts1stservlost_set3,winner_totptswon_set3,loser_totptswon_set3,winner_acesss_set3,loser_acesss_set3,match_message,match_status,set4_score,set5_score,winner_flag,doublefaults_tot_winner,doublefaults_tot_loser,aces_tot_winner,aces_tot_loser,firstserve_dividend_tot_winner,firstserve_dividend_tot_loser,firstserve_divisor_tot_winner,firstserve_divisor_tot_loser,firstserve_percent_tot_winner,firstserve_percent_tot_loser,firstservepointswon_dividend_tot_winner,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_winner,firstservepointswon_divisor_tot_loser,firstservepointswon_percent_tot_winner,firstservepointswon_percent_tot_loser,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,breakpointssaved_percent_tot_winner,servicegamesplayed_tot_winner,servicegamesplayed_tot_loser,serverating_tot_winner,serverating_tot_loser,totalservicepointswon_dividend_tot_winner,totalservicepointswon_percent_tot_winner,totalreturnpointswon_percent_tot_winner,totalpointswon_percent_tot_winner,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serveratinglink_tot_winner,serveratinglink_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser
0709,2022,ROME,WTA 1000,2022-05-09,2022-05-15,Clay,ROME,ITALY,56,2527250,USD,LS001,2022-05-15,F,Iga Swiatek,Ons Jabeur,POL,TUN,1.0,9.0,6-2,6-2,,O,326408,316847,0709,2022,Iga Swiatek,Ons Jabeur,POL,TUN,1,9,2,Iga Swiatek,Ons Jabeur,2,"6-2,6-2",2022-05-15T10:46:45.38+00:00,2022-05-15,01:22:43,ROME,"Internazionali BNL d'Italia - Rome, Italy",709,,,326408,,316847,,00:39:21,6,2,,0,1.0,3.0,0.0,1.0,12.0,10.0,15.0,16.0,17.0,16.0,25.0,32.0,2.0,0.0,5.0,0.0,4.0,4.0,3.0,6.0,33.0,24.0,0.0,0.0,00:45:16,6,2,,0,0.0,0.0,1.0,1.0,10.0,5.0,17.0,11.0,18.0,10.0,32.0,22.0,3.0,1.0,4.0,7.0,4.0,4.0,7.0,6.0,30.0,24.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
0709,2022,ROME,WTA 1000,2022-05-09,2022-05-15,Clay,ROME,ITALY,56,2527250,USD,LS002,2022-05-14,S,Iga Swiatek,Aryna Sabalenka,POL,BLR,1.0,3.0,6-2,6-1,,O,326408,320760,0709,2022,Iga Swiatek,Aryna Sabalenka,POL,BLR,1,3,2,Iga Swiatek,Aryna Sabalenka,2,"6-2,6-1",2022-05-14T09:49:39.603+00:00,2022-05-14,01:19:08,ROME,"Internazionali BNL d'Italia - Rome, Italy",709,,,326408,,320760,,00:32:49,6,2,,0,0.0,0.0,0.0,1.0,10.0,4.0,14.0,15.0,13.0,6.0,20.0,21.0,3.0,1.0,4.0,2.0,4.0,4.0,4.0,11.0,28.0,13.0,0.0,0.0,00:48:11,6,1,,0,0.0,0.0,2.0,2.0,9.0,5.0,12.0,16.0,16.0,15.0,24.0,34.0,3.0,0.0,11.0,3.0,3.0,4.0,3.0,11.0,35.0,23.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,
0709,2022,ROME,WTA 1000,2022-05-09,2022-05-15,Clay,ROME,ITALY,56,2527250,USD,LS003,2022-05-14,S,Ons Jabeur,Daria Kasatkina,TUN,RUS,9.0,,6-4,1-6,7-5,O,316847,322082,0709,2022,Ons Jabeur,Daria Kasatkina,TUN,RUS,9,,2,Ons Jabeur,Daria Kasatkina,3,"6-4,1-6,7-5",2022-05-14T15:17:23.047+00:00,2022-05-14,01:55:13,ROME,"Internazionali BNL d'Italia - Rome, Italy",709,,,316847,,322082,,00:38:22,6,4,,0,3.0,0.0,0.0,2.0,9.0,6.0,17.0,16.0,15.0,13.0,30.0,31.0,3.0,2.0,4.0,4.0,5.0,5.0,8.0,10.0,33.0,28.0,0.0,0.0,00:25:52,1,6,,0,0.0,0.0,0.0,0.0,6.0,9.0,12.0,12.0,7.0,17.0,16.0,25.0,0.0,2.0,0.0,2.0,3.0,4.0,6.0,3.0,15.0,26.0,0.0,0.0,,,,,,,00:52:42,7,5,,0,2.0,0.0,2.0,4.0,12.0,22.0,20.0,40.0,22.0,27.0,36.0,52.0,3.0,2.0,11.0,3.0,6.0,6.0,8.0,18.0,47.0,41.0,0.0,0.0,,,,,,2.0,6.0,5.0,0.0,49.0,68.0,82.0,108.0,0.5975609756097561,0.6296296296296297,27.0,37.0,49.0,68.0,0.5510204081632653,0.5441176470588235,,,,,,,3.0,24,0.125,14.0,15.0,,,,,,,,,,,,,,,,,,,,,,,
0709,2022,ROME,WTA 1000,2022-05-09,2022-05-15,Clay,ROME,ITALY,56,2527250,USD,LS004,2022-05-13,Q,Iga Swiatek,Bianca Andreescu,POL,CAN,1.0,,7-6(2),6-0,,O,326408,325088,0709,2022,Iga Swiatek,Bianca Andreescu,POL,CAN,1,,2,Iga Swiatek,Bianca Andreescu,2,"7-6(2),6-0",2022-05-13T12:20:06.427+00:00,2022-05-13,01:44:37,ROME,"Internazionali BNL d'Italia - Rome, Italy",709,,,326408,,325088,,01:10:11,7,6,,2,1.0,1.0,3.0,0.0,18.0,13.0,31.0,19.0,27.0,21.0,50.0,39.0,3.0,3.0,3.0,5.0,6.0,6.0,13.0,6.0,45.0,44.0,0.0,0.0,00:34:16,6,0,,0,1.0,0.0,1.0,0.0,9.0,2.0,11.0,11.0,14.0,4.0,19.0,16.0,3.0,0.0,3.0,0.0,3.0,3.0,2.0,9.0,26.0,9.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,7.0,2.0,,,,,,,,,,,,,,,
0709,2022,ROME,WTA 1000,2022-05-09,2022-05-15,Clay,ROME,ITALY,56,2527250,USD,LS005,2022-05-13,Q,Aryna Sabalenka,Amanda Anisimova,BLR,USA,3.0,,4-6,6-3,6-2,O,320760,326384,0709,2022,Aryna Sabalenka,Amanda Anisimova,BLR,USA,3,,2,Aryna Sabalenka,Amanda Anisimova,3,"4-6,6-3,6-2",2022-05-13T08:47:12.997+00:00,2022-05-13,01:51:57,ROME,"Internazionali BNL d'Italia - Rome, Italy",709,,,320760,,326384,,00:41:03,4,6,,0,0.0,0.0,5.0,2.0,8.0,11.0,18.0,18.0,13.0,15.0,31.0,29.0,2.0,3.0,2.0,3.0,5.0,5.0,10.0,7.0,27.0,33.0,0.0,0.0,00:38:24,6,3,,0,0.0,0.0,0.0,2.0,12.0,9.0,15.0,19.0,16.0,13.0,26.0,27.0,2.0,1.0,4.0,1.0,5.0,4.0,3.0,10.0,30.0,23.0,0.0,0.0,,,,,,,00:34:18,6,2,,0,1.0,0.0,3.0,3.0,7.0,10.0,11.0,17.0,12.0,12.0,20.0,28.0,3.0,1.0,4.0,1.0,4.0,4.0,4.0,7.0,28.0,20.0,0.0,0.0,,,,,,8.0,7.0,1.0,0.0,44.0,54.0,77.0,84.0,0.5714285714285714,0.6428571428571429,27.0,30.0,44.0,54.0,0.6136363636363636,0.5555555555555556,,,,,,,0.0,15,0.0,14.0,13.0,,,,,,,,,,,,,,,,,,,,,,,
0709,2022,ROME,WTA 1000,2022-05-09,2022-05-15,Clay,ROME,ITALY,56,2527250,USD,LS006,2022-05-13,Q,Ons Jabeur,Maria Sakkari,TUN,GRE,9.0,4.0,1-6,7-5,6-1,O,316847,318312,0709,2022,Ons Jabeur,Maria Sakkari,TUN,GRE,9,4,2,Ons Jabeur,Maria Sakkari,3,"1-6,7-5,6-1",2022-05-13T14:29:40.333+00:00,2022-05-13,02:01:35,ROME,"Internazionali BNL d'Italia - Rome, Italy",709,,,316847,,318312,,00:33:27,1,6,,0,2.0,0.0,3.0,0.0,11.0,11.0,16.0,14.0,14.0,19.0,30.0,26.0,0.0,2.0,1.0,5.0,3.0,4.0,5.0,3.0,21.0,35.0,0.0,0.0,00:57:16,7,5,,0,0.0,1.0,0.0,2.0,14.0,12.0,22.0,22.0,18.0,19.0,37.0,42.0,4.0,3.0,6.0,3.0,6.0,6.0,8.0,10.0,41.0,38.0,0.0,0.0,,,,,,,00:30:17,6,1,,0,2.0,1.0,0.0,4.0,9.0,7.0,11.0,11.0,17.0,10.0,22.0,23.0,2.0,0.0,5.0,1.0,4.0,3.0,2.0,4.0,30.0,15.0,0.0,0.0,,,,,,3.0,6.0,4.0,2.0,49.0,47.0,89.0,91.0,0.550561797752809,0.5164835164835165,34.0,30.0,49.0,47.0,0.6938775510204082,0.6382978723404256,,,,,,,4.0,21,0.19047619047619047,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,
0709,2022,ROME,WTA 1000,2022-05-09,2022-05-15,Clay,ROME,ITALY,56,2527250,USD,LS007,2022-05-13,Q,Daria Kasatkina,Jil Teichmann,RUS,SUI,,,6-4,3-2,,O,322082,320926,0709,2022,Jil Teichmann,Daria Kasatkina,SUI,RUS,,,5,Daria Kasatkina,Jil Teichmann,2,"6-4,3-2 Ret'd",2022-05-13T17:24:05.34+00:00,2022-05-13,01:22:42,ROME,"Internazionali BNL d'Italia - Rome, Italy",709,,,320926,,322082,,00:56:47,6,4,0,,0.0,1.0,4.0,2.0,17.0,7.0,27.0,17.0,19.0,13.0,38.0,35.0,4.0,3.0,9.0,8.0,5.0,5.0,10.0,10.0,41.0,32.0,0.0,0.0,00:27:15,3,2,0,,0.0,0.0,0.0,0.0,8.0,10.0,10.0,18.0,8.0,11.0,11.0,22.0,1.0,0.0,2.0,0.0,2.0,3.0,2.0,8.0,19.0,14.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,
0709,2022,ROME,WTA 1000,2022-05-09,2022-05-15,Clay,ROME,ITALY,56,2527250,USD,LS008,2022-05-12,3,Iga Swiatek,Victoria Azarenka,POL,BLR,1.0,16.0,6-4,6-1,,O,326408,312001,0709,2022,Iga Swiatek,Victoria Azarenka,POL,BLR,1,16,2,Iga Swiatek,Victoria Azarenka,2,"6-4,6-1",2022-05-12T11:05:43.26+00:00,2022-05-12,01:55:53,ROME,"Internazionali BNL d'Italia - Rome, Italy",709,,,326408,,312001,,01:21:54,6,4,,0,1.0,2.0,3.0,5.0,20.0,10.0,43.0,17.0,36.0,11.0,74.0,30.0,4.0,3.0,5.0,11.0,5.0,5.0,23.0,7.0,55.0,49.0,0.0,0.0,00:35:52,6,1,,0,1.0,0.0,0.0,1.0,11.0,3.0,17.0,8.0,16.0,5.0,24.0,17.0,3.0,1.0,5.0,3.0,4.0,3.0,6.0,5.0,28.0,13.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,
0709,2022,ROME,WTA 1000,2022-05-09,2022-05-15,Clay,ROME,ITALY,56,2527250,USD,LS009,2022-05-12,3,Bianca Andreescu,Petra Martic,CAN,CRO,,,6-4,6-4,,O,325088,313711,0709,2022,Bianca Andreescu,Petra Martic,CAN,CRO,,,2,Bianca Andreescu,Petra Martic,2,"6-4,6-4",2022-05-12T10:19:39.36+00:00,2022-05-12,01:43:07,ROME,"Internazionali BNL d'Italia - Rome, Italy",709,,,325088,,313711,,00:48:20,6,4,,0,4.0,1.0,1.0,0.0,20.0,10.0,30.0,13.0,27.0,17.0,41.0,24.0,1.0,0.0,1.0,3.0,5.0,5.0,10.0,3.0,34.0,31.0,0.0,0.0,00:54:37,6,4,,0,0.0,1.0,2.0,6.0,20.0,11.0,29.0,13.0,25.0,15.0,41.0,28.0,2.0,1.0,3.0,4.0,5.0,5.0,9.0,2.0,38.0,31.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
0709,2022,ROME,WTA 1000,2022-05-09,2022-05-15,Clay,ROME,ITALY,56,2527250,USD,LS010,2022-05-12,3,Aryna Sabalenka,Jessica Pegula,BLR,USA,3.0,13.0,6-1,6-4,,O,320760,316956,0709,2022,Aryna Sabalenka,Jessica Pegula,BLR,USA,3,13,2,Aryna Sabalenka,Jessica Pegula,2,"6-1,6-4",2022-05-12T08:48:31.667+00:00,2022-05-12,01:07:34,ROME,"Internazionali BNL d'Italia - Rome, Italy",709,,,320760,,316956,,00:25:21,6,1,,0,4.0,0.0,3.0,3.0,10.0,3.0,16.0,11.0,13.0,5.0,23.0,21.0,4.0,1.0,6.0,1.0,3.0,4.0,6.0,8.0,29.0,15.0,0.0,0.0,00:41:58,6,4,,0,5.0,0.0,3.0,3.0,13.0,10.0,16.0,17.0,20.0,14.0,33.0,26.0,2.0,1.0,2.0,3.0,5.0,5.0,3.0,7.0,32.0,27.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,
