tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3
1003,2016,DOHA,WTA 1000,2016-02-21,2016-02-27,Hard,DOHA,QATAR,56,2517250,USD,LS001,2016-02-27,7,Carla Suarez Navarro,Jelena Ostapenko,ESP,LAT,8.0,8.0,1-6,6-4,6-4,O,1003,2016.0,Jelena Ostapenko,Carla Suarez Navarro,LAT,ESP,,8.0,3,Carla Suarez Navarro,Jelena Ostapenko,3.0,16 64 64,2016-02-27T18:13:26+00:00,2016-02-27,01:51:37,DOHA,"Qatar Total Open 2016 - Doha, Qatar",1003,,,00:25:58,6.0,1.0,0.0,1.0,0.0,1.0,0.0,11.0,5.0,17.0,15.0,14.0,8.0,22.0,20.0,3.0,0.0,5.0,1.0,3.0,4.0,10.0,6.0,26.0,16.0,0.0,0.0,00:43:05,4.0,6.0,0.0,3.0,0.0,3.0,2.0,14.0,18.0,19.0,28.0,19.0,24.0,28.0,37.0,0.0,1.0,1.0,2.0,5.0,5.0,10.0,5.0,32.0,33.0,0.0,0.0,00:42:34,4.0,6.0,0.0,1.0,0.0,1.0,0.0,13.0,16.0,19.0,24.0,18.0,18.0,32.0,29.0,1.0,2.0,2.0,4.0,5.0,5.0,8.0,6.0,29.0,32.0,0.0,0.0,,,,,,
1003,2016,DOHA,WTA 1000,2016-02-21,2016-02-27,Hard,DOHA,QATAR,56,2517250,USD,LS002,2016-02-26,6,Jelena Ostapenko,Andrea Petkovic,LAT,GER,,,7-5,1-0,,O,1003,2016.0,Jelena Ostapenko,Andrea Petkovic,LAT,GER,,,4,Jelena Ostapenko,Andrea Petkovic,3.0,75 10 Ret'd,2016-02-26T19:47:40+00:00,2016-02-26,01:14:16,DOHA,"Qatar Total Open 2016 - Doha, Qatar",1003,,,01:09:56,7.0,5.0,0.0,1.0,0.0,2.0,2.0,17.0,15.0,29.0,23.0,31.0,21.0,57.0,41.0,3.0,2.0,10.0,9.0,6.0,6.0,8.0,12.0,51.0,47.0,0.0,0.0,00:04:19,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,2016,DOHA,WTA 1000,2016-02-21,2016-02-27,Hard,DOHA,QATAR,56,2517250,USD,LS003,2016-02-26,6,Carla Suarez Navarro,Agnieszka Radwanska,ESP,POL,8.0,3.0,6-2,6-0,,O,1003,2016.0,Agnieszka Radwanska,Carla Suarez Navarro,POL,ESP,3.0,8.0,3,Carla Suarez Navarro,Agnieszka Radwanska,3.0,62 60,2016-02-26T18:22:36+00:00,2016-02-26,01:02:40,DOHA,"Qatar Total Open 2016 - Doha, Qatar",1003,,,00:28:51,2.0,6.0,0.0,1.0,0.0,0.0,0.0,5.0,10.0,12.0,14.0,7.0,13.0,21.0,21.0,1.0,3.0,2.0,4.0,4.0,4.0,4.0,7.0,15.0,27.0,0.0,0.0,00:33:49,0.0,6.0,0.0,0.0,1.0,0.0,0.0,7.0,7.0,14.0,11.0,7.0,13.0,20.0,20.0,0.0,3.0,1.0,3.0,3.0,3.0,4.0,7.0,14.0,26.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,2016,DOHA,WTA 1000,2016-02-21,2016-02-27,Hard,DOHA,QATAR,56,2517250,USD,LS005,2016-02-25,5,Andrea Petkovic,Garbine Muguruza,GER,ESP,4.0,4.0,6-1,5-7,6-2,O,1003,2016.0,Garbine Muguruza,Andrea Petkovic,ESP,GER,4.0,,3,Andrea Petkovic,Garbine Muguruza,3.0,61 57 62,2016-02-25T19:46:57+00:00,2016-02-25,02:21:41,DOHA,"Qatar Total Open 2016 - Doha, Qatar",1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,2016,DOHA,WTA 1000,2016-02-21,2016-02-27,Hard,DOHA,QATAR,56,2517250,USD,LS006,2016-02-25,5,Agnieszka Radwanska,Roberta Vinci,POL,ITA,3.0,9.0,3-6,6-2,6-3,O,1003,2016.0,Roberta Vinci,Agnieszka Radwanska,ITA,POL,9.0,3.0,3,Agnieszka Radwanska,Roberta Vinci,3.0,36 62 63,2016-02-25T22:27:03+00:00,2016-02-25,01:51:47,DOHA,"Qatar Total Open 2016 - Doha, Qatar",1003,,,00:32:52,6.0,3.0,0.0,0.0,1.0,0.0,2.0,10.0,11.0,13.0,22.0,16.0,15.0,20.0,30.0,2.0,0.0,6.0,0.0,4.0,5.0,11.0,3.0,31.0,19.0,0.0,0.0,00:38:28,2.0,6.0,0.0,0.0,1.0,0.0,0.0,10.0,14.0,19.0,22.0,16.0,15.0,35.0,24.0,1.0,3.0,4.0,5.0,4.0,4.0,8.0,9.0,25.0,34.0,0.0,0.0,00:40:27,3.0,6.0,0.0,1.0,2.0,1.0,0.0,13.0,11.0,26.0,18.0,17.0,15.0,36.0,26.0,1.0,3.0,2.0,7.0,5.0,4.0,7.0,13.0,28.0,34.0,0.0,0.0,,,,,,
1003,2016,DOHA,WTA 1000,2016-02-21,2016-02-27,Hard,DOHA,QATAR,56,2517250,USD,LS007,2016-02-25,5,Carla Suarez Navarro,Elena Vesnina,ESP,RUS,8.0,,6-3,7-6(3),,O,1003,2016.0,Carla Suarez Navarro,Elena Vesnina,ESP,RUS,8.0,,2,Carla Suarez Navarro,Elena Vesnina,3.0,63 76(3),2016-02-25T17:38:12+00:00,2016-02-25,01:46:53,DOHA,"Qatar Total Open 2016 - Doha, Qatar",1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,2016,DOHA,WTA 1000,2016-02-21,2016-02-27,Hard,DOHA,QATAR,56,2517250,USD,LS009,2016-02-24,3,Jelena Ostapenko,Petra Kvitova,LAT,CZE,,5.0,5-7,6-2,6-1,O,1003,2016.0,Jelena Ostapenko,Petra Kvitova,LAT,CZE,,5.0,2,Jelena Ostapenko,Petra Kvitova,3.0,57 62 61,2016-02-24T15:59:33+00:00,2016-02-24,01:56:53,DOHA,"Qatar Total Open 2016 - Doha, Qatar",1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,2016,DOHA,WTA 1000,2016-02-21,2016-02-27,Hard,DOHA,QATAR,56,2517250,USD,LS011,2016-02-24,3,Andrea Petkovic,CoCo Vandeweghe,GER,USA,,,6-3,6-4,,O,1003,2016.0,Andrea Petkovic,CoCo Vandeweghe,GER,USA,,,2,Andrea Petkovic,CoCo Vandeweghe,3.0,63 64,2016-02-24T20:28:27+00:00,2016-02-24,01:33:11,DOHA,"Qatar Total Open 2016 - Doha, Qatar",1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,2016,DOHA,WTA 1000,2016-02-21,2016-02-27,Hard,DOHA,QATAR,56,2517250,USD,LS012,2016-02-24,3,Roberta Vinci,Cagla Buyukakcay,ITA,TUR,9.0,9.0,7-5,6-1,,O,1003,2016.0,Cagla Buyukakcay,Roberta Vinci,TUR,ITA,,9.0,3,Roberta Vinci,Cagla Buyukakcay,3.0,75 61,2016-02-24T22:11:51+00:00,2016-02-24,01:14:26,DOHA,"Qatar Total Open 2016 - Doha, Qatar",1003,,,00:48:52,5.0,7.0,0.0,0.0,0.0,3.0,2.0,12.0,14.0,24.0,22.0,14.0,17.0,36.0,32.0,3.0,4.0,4.0,5.0,6.0,6.0,8.0,12.0,29.0,39.0,0.0,0.0,00:25:34,1.0,6.0,0.0,0.0,1.0,0.0,0.0,5.0,11.0,11.0,15.0,6.0,16.0,16.0,21.0,0.0,2.0,0.0,2.0,3.0,4.0,4.0,6.0,11.0,26.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,2016,DOHA,WTA 1000,2016-02-21,2016-02-27,Hard,DOHA,QATAR,56,2517250,USD,LS013,2016-02-24,3,Agnieszka Radwanska,Monica Niculescu,POL,ROU,3.0,3.0,7-5,6-1,,O,1003,2016.0,Monica Niculescu,Agnieszka Radwanska,ROU,POL,,3.0,3,Agnieszka Radwanska,Monica Niculescu,3.0,75 61,2016-02-24T18:16:44+00:00,2016-02-24,01:42:37,DOHA,"Qatar Total Open 2016 - Doha, Qatar",1003,,,00:56:29,5.0,7.0,0.0,2.0,0.0,1.0,2.0,15.0,10.0,32.0,19.0,19.0,18.0,41.0,35.0,3.0,4.0,7.0,11.0,6.0,6.0,9.0,17.0,36.0,40.0,0.0,0.0,00:46:08,1.0,6.0,0.0,0.0,1.0,1.0,0.0,10.0,17.0,20.0,27.0,12.0,23.0,27.0,37.0,0.0,2.0,5.0,3.0,3.0,4.0,10.0,10.0,26.0,38.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
