tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3
466,2020,PALERMO,WTA 250,2020-08-03,2020-08-09,Clay,PALERMO,ITALY,32,202250,USD,LS001,2020-08-09,F,Fiona Ferro,Anett Kontaveit,FRA,EST,4.0,4.0,6-2,7-5,,O,466,2020.0,Anett Kontaveit,Fiona Ferro,EST,FRA,4.0,,3.0,Fiona Ferro,Anett Kontaveit,2.0,"6-2,7-5",2020-08-09T17:36:36+00:00,2020-08-09,01:43:26,PALERMO,"31st Palermo Ladies Open - Palermo, Italy",0466,,,00:40:58,2.0,6.0,0.0,2.0,3.0,3.0,1.0,9.0,9.0,15.0,16.0,15.0,21.0,30.0,33.0,0.0,2.0,2.0,2.0,4.0,4.0,6.0,7.0,27.0,36.0,0.0,0.0,01:02:28,5.0,7.0,0.0,0.0,0.0,1.0,1.0,18.0,17.0,28.0,24.0,23.0,25.0,47.0,44.0,2.0,3.0,4.0,5.0,6.0,6.0,10.0,7.0,42.0,49.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,2020,PALERMO,WTA 250,2020-08-03,2020-08-09,Clay,PALERMO,ITALY,32,202250,USD,LS002,2020-08-08,SF,Anett Kontaveit,Petra Martic,EST,CRO,4.0,1.0,6-2,6-4,,O,466,2020.0,Petra Martic,Anett Kontaveit,CRO,EST,1.0,4.0,3.0,Anett Kontaveit,Petra Martic,2.0,"6-2,6-4",2020-08-08T15:07:06+00:00,2020-08-08,01:29:07,PALERMO,"31st Palermo Ladies Open - Palermo, Italy",0466,,,00:35:25,2.0,6.0,0.0,1.0,2.0,0.0,1.0,10.0,13.0,18.0,18.0,14.0,20.0,26.0,31.0,0.0,2.0,1.0,4.0,4.0,4.0,8.0,5.0,25.0,32.0,0.0,0.0,00:53:42,4.0,6.0,0.0,2.0,2.0,3.0,0.0,7.0,15.0,12.0,21.0,11.0,17.0,26.0,31.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,6.0,25.0,32.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,2020,PALERMO,WTA 250,2020-08-03,2020-08-09,Clay,PALERMO,ITALY,32,202250,USD,LS003,2020-08-08,SF,Fiona Ferro,Camila Giorgi,FRA,ITA,,,2-6,6-2,7-5,O,466,2020.0,Fiona Ferro,Camila Giorgi,FRA,ITA,,,2.0,Fiona Ferro,Camila Giorgi,3.0,"2-6,6-2,7-5",2020-08-08T16:49:35+00:00,2020-08-08,02:06:52,PALERMO,"31st Palermo Ladies Open - Palermo, Italy",0466,,,00:32:56,2.0,6.0,0.0,0.0,0.0,2.0,2.0,6.0,10.0,14.0,13.0,11.0,15.0,27.0,24.0,1.0,3.0,4.0,4.0,4.0,4.0,8.0,3.0,20.0,31.0,0.0,0.0,00:36:53,6.0,2.0,0.0,0.0,3.0,0.0,4.0,12.0,6.0,20.0,11.0,15.0,10.0,26.0,24.0,3.0,1.0,4.0,3.0,4.0,4.0,8.0,5.0,29.0,21.0,0.0,0.0,00:57:03,7.0,5.0,0.0,1.0,0.0,2.0,1.0,16.0,17.0,21.0,26.0,23.0,22.0,37.0,38.0,2.0,1.0,4.0,3.0,6.0,6.0,5.0,9.0,39.0,36.0,0.0,0.0,,,,,,
466,2020,PALERMO,WTA 250,2020-08-03,2020-08-09,Clay,PALERMO,ITALY,32,202250,USD,LS004,2020-08-07,QF,Petra Martic,Aliaksandra Sasnovich,CRO,BLR,1.0,,7-6(5),7-6(3),,O,466,2020.0,Petra Martic,Aliaksandra Sasnovich,CRO,BLR,1.0,,2.0,Petra Martic,Aliaksandra Sasnovich,2.0,"7-6(5),7-6(3)",2020-08-07T14:07:37+00:00,2020-08-07,02:18:52,PALERMO,"31st Palermo Ladies Open - Palermo, Italy",0466,,,01:12:27,7.0,6.0,5.0,1.0,1.0,3.0,0.0,18.0,21.0,30.0,36.0,34.0,28.0,56.0,45.0,1.0,1.0,3.0,6.0,6.0,6.0,12.0,15.0,51.0,50.0,0.0,0.0,01:06:25,7.0,6.0,3.0,3.0,1.0,0.0,0.0,15.0,14.0,26.0,34.0,23.0,19.0,44.0,43.0,3.0,3.0,4.0,5.0,6.0,6.0,11.0,20.0,47.0,40.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,2020,PALERMO,WTA 250,2020-08-03,2020-08-09,Clay,PALERMO,ITALY,32,202250,USD,LS005,2020-08-07,QF,Anett Kontaveit,Elisabetta Cocciaretto,EST,ITA,4.0,,6-1,4-6,6-1,O,466,2020.0,Anett Kontaveit,Elisabetta Cocciaretto,EST,ITA,4.0,,2.0,Anett Kontaveit,Elisabetta Cocciaretto,3.0,"6-1,4-6,6-1",2020-08-07T16:41:08+00:00,2020-08-07,01:54:45,PALERMO,"31st Palermo Ladies Open - Palermo, Italy",0466,,,00:26:07,6.0,1.0,0.0,3.0,1.0,1.0,1.0,10.0,7.0,15.0,13.0,17.0,8.0,26.0,18.0,2.0,0.0,4.0,2.0,4.0,3.0,5.0,6.0,27.0,17.0,0.0,0.0,00:54:29,4.0,6.0,0.0,1.0,0.0,1.0,2.0,11.0,13.0,21.0,21.0,16.0,20.0,33.0,36.0,2.0,3.0,2.0,5.0,5.0,5.0,10.0,8.0,32.0,37.0,0.0,0.0,00:34:09,6.0,1.0,0.0,1.0,2.0,1.0,2.0,8.0,13.0,10.0,21.0,12.0,14.0,16.0,33.0,3.0,0.0,5.0,0.0,3.0,4.0,2.0,8.0,31.0,18.0,0.0,0.0,,,,,,
466,2020,PALERMO,WTA 250,2020-08-03,2020-08-09,Clay,PALERMO,ITALY,32,202250,USD,LS006,2020-08-07,QF,Fiona Ferro,Sara Errani,FRA,ITA,,,6-4,6-1,,O,466,2020.0,Fiona Ferro,Sara Errani,FRA,ITA,,,2.0,Fiona Ferro,Sara Errani,2.0,"6-4,6-1",2020-08-07T18:50:23+00:00,2020-08-07,01:28:56,PALERMO,"31st Palermo Ladies Open - Palermo, Italy",0466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,2020,PALERMO,WTA 250,2020-08-03,2020-08-09,Clay,PALERMO,ITALY,32,202250,USD,LS007,2020-08-07,QF,Camila Giorgi,Dayana Yastremska,ITA,UKR,7.0,7.0,4-6,7-6(5),6-3,O,466,2020.0,Dayana Yastremska,Camila Giorgi,UKR,ITA,7.0,,3.0,Camila Giorgi,Dayana Yastremska,3.0,"4-6,7-6(5),6-3",2020-08-07T20:34:05+00:00,2020-08-07,02:52:18,PALERMO,"31st Palermo Ladies Open - Palermo, Italy",0466,,,00:43:44,6.0,4.0,0.0,4.0,0.0,4.0,4.0,16.0,11.0,25.0,17.0,23.0,17.0,37.0,32.0,2.0,1.0,6.0,2.0,5.0,5.0,9.0,6.0,38.0,31.0,0.0,0.0,01:17:17,6.0,7.0,5.0,3.0,5.0,6.0,5.0,22.0,23.0,36.0,35.0,32.0,33.0,61.0,58.0,2.0,2.0,5.0,9.0,6.0,6.0,14.0,12.0,57.0,62.0,0.0,0.0,00:51:17,3.0,6.0,0.0,1.0,2.0,6.0,3.0,15.0,10.0,21.0,12.0,18.0,21.0,34.0,33.0,0.0,2.0,2.0,3.0,5.0,4.0,6.0,2.0,30.0,37.0,0.0,0.0,,,,,,
466,2020,PALERMO,WTA 250,2020-08-03,2020-08-09,Clay,PALERMO,ITALY,32,202250,USD,LS008,2020-08-06,2,Petra Martic,Liudmila Samsonova,CRO,RUS,1.0,,5-7,6-4,6-2,O,466,2020.0,Petra Martic,Liudmila Samsonova,CRO,RUS,1.0,,2.0,Petra Martic,Liudmila Samsonova,3.0,"5-7,6-4,6-2",2020-08-06T16:41:43+00:00,2020-08-06,02:30:23,PALERMO,"31st Palermo Ladies Open - Palermo, Italy",0466,,,00:57:36,5.0,7.0,0.0,3.0,1.0,0.0,2.0,20.0,21.0,34.0,26.0,28.0,29.0,46.0,43.0,0.0,1.0,3.0,10.0,6.0,6.0,14.0,5.0,42.0,47.0,0.0,0.0,00:57:43,6.0,4.0,0.0,2.0,1.0,1.0,2.0,17.0,11.0,23.0,17.0,19.0,17.0,34.0,32.0,2.0,1.0,3.0,4.0,5.0,5.0,6.0,6.0,34.0,32.0,0.0,0.0,00:35:04,6.0,2.0,0.0,1.0,1.0,1.0,2.0,12.0,3.0,16.0,7.0,18.0,8.0,26.0,17.0,2.0,0.0,2.0,0.0,4.0,4.0,4.0,4.0,27.0,16.0,0.0,0.0,,,,,,
466,2020,PALERMO,WTA 250,2020-08-03,2020-08-09,Clay,PALERMO,ITALY,32,202250,USD,LS009,2020-08-05,2,Aliaksandra Sasnovich,Jasmine Paolini,BLR,ITA,,,6-0,6-2,,O,466,2020.0,Jasmine Paolini,Aliaksandra Sasnovich,ITA,BLR,,,3.0,Aliaksandra Sasnovich,Jasmine Paolini,2.0,"6-0,6-2",2020-08-05T16:12:42+00:00,2020-08-05,01:12:09,PALERMO,"31st Palermo Ladies Open - Palermo, Italy",0466,,,00:26:51,0.0,6.0,0.0,0.0,0.0,1.0,1.0,6.0,9.0,13.0,14.0,6.0,16.0,18.0,24.0,0.0,3.0,3.0,3.0,3.0,3.0,7.0,5.0,14.0,28.0,0.0,0.0,00:45:18,2.0,6.0,0.0,0.0,1.0,1.0,3.0,5.0,17.0,13.0,27.0,10.0,25.0,22.0,42.0,0.0,2.0,5.0,3.0,4.0,4.0,8.0,10.0,27.0,37.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,2020,PALERMO,WTA 250,2020-08-03,2020-08-09,Clay,PALERMO,ITALY,32,202250,USD,LS011,2020-08-05,2,Elisabetta Cocciaretto,Donna Vekic,ITA,CRO,,6.0,6-2,6-4,,O,466,2020.0,Elisabetta Cocciaretto,Donna Vekic,ITA,CRO,,6.0,2.0,Elisabetta Cocciaretto,Donna Vekic,2.0,"6-2,6-4",2020-08-05T20:04:53+00:00,2020-08-05,01:35:33,PALERMO,"31st Palermo Ladies Open - Palermo, Italy",0466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
