event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
414,2014,Hamburg,500,2014-07-14T00:00:00,2014-07-20T00:00:00,Clay,48,1190700,€,MS001,F,02:20:00,,F,3,MD56,"6-7(3),6-1,7-6(7)",L. Mayer,D. Ferrer,,,ARG,ESP,6-7(3),6-1,7-6(7),,,02:20:00,A,L. Mayer,D. Ferrer,ARG,ESP,,,277,/en/stats/leaderboard?page=serve,4,10,63,61,97,77,47,61,50,18,36,63,5,8,16,248,/en/stats/leaderboard?page=serve,0,1,64,62,97,63,39,62,54,19,35,29,2,7,15,67,65,97,40,39,97,54,104,194,60,58,97,33,32,97,46,90,194,3,7,7,4,02:20:00,02:20:00,,,MD56,F401
414,2014,Hamburg,500,2014-07-14T00:00:00,2014-07-20T00:00:00,Clay,48,1190700,€,MS002,SF,00:56:00,,F,2,F401,"6-0,6-1",D. Ferrer,A. Zverev,,,ESP,GER,6-0,6-1,,,,00:56:00,A,D. Ferrer,A. Zverev,ESP,GER,,,305,/en/stats/leaderboard?page=serve,3,2,72,31,43,84,26,31,50,6,12,100,2,2,7,138,/en/stats/leaderboard?page=serve,3,3,45,18,40,50,9,18,27,6,22,38,3,8,6,74,32,43,63,25,40,69,57,83,38,15,40,26,11,43,31,26,83,,,,,00:56:00,00:56:00,,,F401,Z355
414,2014,Hamburg,500,2014-07-14T00:00:00,2014-07-20T00:00:00,Clay,48,1190700,€,MS003,SF,01:29:00,,F,2,MD56,"7-5,6-4",L. Mayer,P. Kohlschreiber,,,ARG,GER,7-5,6-4,,,,01:29:00,A,L. Mayer,P. Kohlschreiber,ARG,GER,,,270,/en/stats/leaderboard?page=serve,2,6,52,31,60,74,23,31,59,17,29,33,1,3,11,245,/en/stats/leaderboard?page=serve,0,5,61,37,61,62,23,37,54,13,24,43,3,7,11,67,40,60,41,25,61,54,65,121,59,36,61,33,20,60,46,56,121,,,,,01:29:00,01:29:00,,,MD56,K435
414,2014,Hamburg,500,2014-07-14T00:00:00,2014-07-20T00:00:00,Clay,48,1190700,€,MS004,QF,01:06:00,,F,2,F401,"6-0,6-2",D. Ferrer,P. Andujar,,,ESP,ESP,6-0,6-2,,,,01:06:00,A,D. Ferrer,P. Andujar,ESP,ESP,,,281,/en/stats/leaderboard?page=serve,1,1,70,28,40,68,19,28,58,7,12,50,1,2,7,136,/en/stats/leaderboard?page=serve,5,0,63,33,52,48,16,33,16,3,19,40,4,10,7,65,26,40,63,33,52,64,59,92,37,19,52,35,14,40,36,33,92,,,,,01:06:00,01:06:00,,,F401,A596
414,2014,Hamburg,500,2014-07-14T00:00:00,2014-07-20T00:00:00,Clay,48,1190700,€,MS005,QF,02:04:00,,F,3,Z355,"0-6,7-5,6-3",A. Zverev,T. Kamke,,,GER,GER,0-6,7-5,6-3,,,02:04:00,A,A. Zverev,T. Kamke,GER,GER,,,234,/en/stats/leaderboard?page=serve,4,6,54,44,82,70,31,44,39,15,38,64,7,11,13,251,/en/stats/leaderboard?page=serve,2,0,55,44,80,66,29,44,61,22,36,64,7,11,14,56,46,82,36,29,80,46,75,162,64,51,80,44,36,82,54,87,162,,,,,02:04:00,02:04:00,,,Z355,K839
414,2014,Hamburg,500,2014-07-14T00:00:00,2014-07-20T00:00:00,Clay,48,1190700,€,MS006,QF,01:17:00,,F,2,K435,"6-4,6-4",P. Kohlschreiber,L. Rosol,,,GER,CZE,6-4,6-4,,,,01:17:00,A,P. Kohlschreiber,L. Rosol,GER,CZE,,,293,/en/stats/leaderboard?page=serve,0,2,60,31,52,74,23,31,67,14,21,50,1,2,10,241,/en/stats/leaderboard?page=serve,1,5,57,42,74,76,32,42,34,11,32,70,7,10,10,71,37,52,42,31,74,54,68,126,58,43,74,29,15,52,46,58,126,,,,,01:17:00,01:17:00,,,K435,R685
414,2014,Hamburg,500,2014-07-14T00:00:00,2014-07-20T00:00:00,Clay,48,1190700,€,MS007,QF,01:15:00,,F,2,MD56,"6-1,7-5",L. Mayer,D. Lajovic,,,ARG,SRB,6-1,7-5,,,,01:15:00,A,L. Mayer,D. Lajovic,ARG,SRB,,,306,/en/stats/leaderboard?page=serve,0,4,59,34,58,85,29,34,58,14,24,100,1,1,10,234,/en/stats/leaderboard?page=serve,1,0,48,24,50,75,18,24,46,12,26,40,2,5,9,74,43,58,40,20,50,58,63,108,60,30,50,26,15,58,42,45,108,,,,,01:15:00,01:15:00,,,MD56,L987
414,2014,Hamburg,500,2014-07-14T00:00:00,2014-07-20T00:00:00,Clay,48,1190700,€,MS008,R16,01:54:00,,F,3,F401,"6-3,3-6,6-3",D. Ferrer,A. Seppi,,,ESP,ITA,6-3,3-6,6-3,,,01:54:00,A,D. Ferrer,A. Seppi,ESP,ITA,,,273,/en/stats/leaderboard?page=serve,6,9,58,49,84,73,36,49,54,19,35,67,4,6,14,277,/en/stats/leaderboard?page=serve,1,2,70,56,80,59,33,56,71,17,24,63,5,8,13,65,55,84,38,30,80,52,85,164,63,50,80,35,29,84,48,79,164,,,,,01:54:00,01:54:00,,,F401,SA93
414,2014,Hamburg,500,2014-07-14T00:00:00,2014-07-20T00:00:00,Clay,48,1190700,€,MS009,R16,01:03:00,,F,2,A596,"6-1,6-2",P. Andujar,D. Brown,,,ESP,JAM,6-1,6-2,,,,01:03:00,A,P. Andujar,D. Brown,ESP,JAM,,,294,/en/stats/leaderboard?page=serve,2,0,75,44,59,68,30,44,53,8,15,100,3,3,8,195,/en/stats/leaderboard?page=serve,2,3,56,24,43,54,13,24,42,8,19,33,2,6,7,64,38,59,51,22,43,59,60,102,49,21,43,36,21,59,41,42,102,,,,,01:03:00,01:03:00,,,A596,BA65
414,2014,Hamburg,500,2014-07-14T00:00:00,2014-07-20T00:00:00,Clay,48,1190700,€,MS010,R16,02:02:00,,F,3,K839,"7-5,2-6,7-5",T. Kamke,A. Dolgopolov,,,GER,UKR,7-5,2-6,7-5,,,02:02:00,A,T. Kamke,A. Dolgopolov,GER,UKR,,,269,/en/stats/leaderboard?page=serve,3,1,66,66,100,62,41,66,62,21,34,73,8,11,16,283,/en/stats/leaderboard?page=serve,1,8,60,53,89,79,42,53,56,20,36,40,2,5,16,62,62,100,30,27,89,47,89,189,70,62,89,38,38,100,53,100,189,,,,,02:02:00,02:02:00,,,K839,D801
