event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
329,2008,Tokyo,CS,2008-09-29T00:00:00,2008-10-05T00:00:00,Hard,48,769000,$,MS001,F,01:18:00,,F,2,BA47,"6-1,6-4",T. Berdych,J. del Potro,,,CZE,ARG,6-1,6-4,,,,01:18:00,A,T. Berdych,J. del Potro,CZE,ARG,,,316,/en/stats/leaderboard?page=serve,0,11,57,31,54,87,27,31,61,14,23,100,3,3,9,234,/en/stats/leaderboard?page=serve,2,0,69,36,52,61,22,36,44,7,16,63,5,8,8,76,41,54,44,23,52,60,64,106,56,29,52,24,13,54,40,42,106,,,,,,,BA47,D683
329,2008,Tokyo,CS,2008-09-29T00:00:00,2008-10-05T00:00:00,Hard,48,769000,$,MS002,SF,02:04:00,,F,3,D683,"6-3,4-6,7-5",J. del Potro,R. Gasquet,,,ARG,FRA,6-3,4-6,7-5,,,02:04:00,A,J. del Potro,R. Gasquet,ARG,FRA,,,287,/en/stats/leaderboard?page=serve,3,14,68,62,91,81,50,62,41,12,29,78,7,9,15,274,/en/stats/leaderboard?page=serve,3,15,58,49,85,76,37,49,53,19,36,43,3,7,16,68,62,91,34,29,85,52,91,176,66,56,85,32,29,91,48,85,176,,,,,,,D683,G628
329,2008,Tokyo,CS,2008-09-29T00:00:00,2008-10-05T00:00:00,Hard,48,769000,$,MS003,SF,02:13:00,,F,3,BA47,"6-7(3),7-5,7-6(7)",T. Berdych,A. Roddick,,,CZE,USA,6-7(3),7-5,7-6(7),,,02:13:00,A,T. Berdych,A. Roddick,CZE,USA,,,302,/en/stats/leaderboard?page=serve,1,17,58,63,109,81,51,63,59,27,46,67,4,6,18,311,/en/stats/leaderboard?page=serve,4,25,73,76,104,80,61,76,54,15,28,25,1,4,18,72,78,109,27,28,104,50,106,213,73,76,104,28,31,109,50,107,213,3,7,7,3,,,BA47,R485
329,2008,Tokyo,CS,2008-09-29T00:00:00,2008-10-05T00:00:00,Hard,48,769000,$,MS004,QF,01:40:00,,F,2,D683,"6-1,7-5",J. del Potro,D. Ferrer,,,ARG,ESP,6-1,7-5,,,,01:40:00,A,J. del Potro,D. Ferrer,ARG,ESP,,,283,/en/stats/leaderboard?page=serve,3,6,69,42,61,76,32,42,47,9,19,88,7,8,9,209,/en/stats/leaderboard?page=serve,0,4,55,45,82,51,23,45,49,18,37,50,5,10,10,67,41,61,50,41,82,57,82,143,50,41,82,33,20,61,43,61,143,,,,,,,D683,F401
329,2008,Tokyo,CS,2008-09-29T00:00:00,2008-10-05T00:00:00,Hard,48,769000,$,MS005,QF,01:00:00,,F,2,G628,"6-3,6-2",R. Gasquet,R. Schuettler,,,FRA,GER,6-3,6-2,,,,01:00:00,A,R. Gasquet,R. Schuettler,FRA,GER,,,321,/en/stats/leaderboard?page=serve,3,8,62,29,47,76,22,29,78,14,18,0,0,0,9,228,/en/stats/leaderboard?page=serve,3,2,60,27,45,63,17,27,44,8,18,0,0,3,8,77,36,47,44,20,45,61,56,92,56,25,45,23,11,47,39,36,92,,,,,,,G628,S636
329,2008,Tokyo,CS,2008-09-29T00:00:00,2008-10-05T00:00:00,Hard,48,769000,$,MS006,QF,01:01:00,,F,2,BA47,"6-0,6-4",T. Berdych,F. Gonzalez,,,CZE,CHI,6-0,6-4,,,,01:01:00,A,T. Berdych,F. Gonzalez,CZE,CHI,,,306,/en/stats/leaderboard?page=serve,0,5,63,31,49,71,22,31,67,12,18,100,2,2,8,201,/en/stats/leaderboard?page=serve,1,1,62,28,45,54,15,28,35,6,17,43,3,7,8,69,34,49,53,24,45,62,58,94,47,21,45,31,15,49,38,36,94,,,,,,,BA47,G415
329,2008,Tokyo,CS,2008-09-29T00:00:00,2008-10-05T00:00:00,Hard,48,769000,$,MS007,QF,01:21:00,,F,2,R485,"6-3,6-4",A. Roddick,V. Troicki,,,USA,SRB,6-3,6-4,,,,01:21:00,A,A. Roddick,V. Troicki,USA,SRB,,,286,/en/stats/leaderboard?page=serve,1,7,69,42,61,74,31,42,47,9,19,50,1,2,10,227,/en/stats/leaderboard?page=serve,4,4,56,35,63,66,23,35,39,11,28,70,7,10,9,66,40,61,46,29,63,56,69,124,54,34,63,34,21,61,44,55,124,,,,,,,R485,T840
329,2008,Tokyo,CS,2008-09-29T00:00:00,2008-10-05T00:00:00,Hard,48,769000,$,MS008,R16,01:56:00,,F,3,F401,"4-6,6-3,6-2",D. Ferrer,T. Suzuki,,,ESP,JPN,4-6,6-3,6-2,,,01:56:00,A,D. Ferrer,T. Suzuki,ESP,JPN,,,303,/en/stats/leaderboard?page=serve,0,3,68,46,68,74,34,46,73,16,22,0,0,2,14,239,/en/stats/leaderboard?page=serve,5,9,52,49,94,76,37,49,38,17,45,64,7,11,13,74,50,68,43,40,94,56,90,162,57,54,94,26,18,68,44,72,162,,,,,,,F401,S550
329,2008,Tokyo,CS,2008-09-29T00:00:00,2008-10-05T00:00:00,Hard,48,769000,$,MS009,R16,01:08:00,,F,2,D683,"6-1,6-3",J. del Potro,J. Nieminen,,,ARG,FIN,6-1,6-3,,,,01:08:00,A,J. del Potro,J. Nieminen,ARG,FIN,,,269,/en/stats/leaderboard?page=serve,5,8,63,37,59,84,31,37,32,7,22,75,3,4,8,182,/en/stats/leaderboard?page=serve,1,0,54,26,48,42,11,26,50,11,22,38,3,8,8,64,38,59,54,26,48,60,64,107,46,22,48,36,21,59,40,43,107,,,,,,,D683,N289
329,2008,Tokyo,CS,2008-09-29T00:00:00,2008-10-05T00:00:00,Hard,48,769000,$,MS010,R16,00:55:00,,F,2,G628,"6-1,6-2",R. Gasquet,K. Nishikori,,,FRA,JPN,6-1,6-2,,,,00:55:00,A,R. Gasquet,K. Nishikori,FRA,JPN,,,319,/en/stats/leaderboard?page=serve,0,7,57,24,42,88,21,24,67,12,18,0,0,0,8,192,/en/stats/leaderboard?page=serve,1,0,52,23,44,61,14,23,38,8,21,50,4,8,7,79,33,42,50,22,44,64,55,86,50,22,44,21,9,42,36,31,86,,,,,,,G628,N552
