event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
9406,2020,Cologne 2,250,2020-10-19T00:00:00,2020-10-25T00:00:00,Hard,28,271345,€,MS001,F,01:11:00,,F,2,Z355,"6-2,6-1",A. Zverev,D. Schwartzman,,,GER,ARG,6-2,6-1,,,,01:11:00,A,A. Zverev,D. Schwartzman,GER,ARG,,,306,/en/stats/leaderboard?page=serve,0,9,64,29,45,83,24,29,50,8,16,100,1,1,7,179,/en/stats/leaderboard?page=serve,5,0,60,33,55,64,21,33,23,5,22,38,3,8,8,71,32,45,53,29,55,61,61,100,47,26,55,29,13,45,39,39,100,01:11:00,01:11:00,,,,,,,Z355,SM37
9406,2020,Cologne 2,250,2020-10-19T00:00:00,2020-10-25T00:00:00,Hard,28,271345,€,MS002,SF,01:48:00,,F,2,Z355,"7-6(7),6-3",A. Zverev,J. Sinner,,,GER,ITA,7-6(7),6-3,,,,01:48:00,A,A. Zverev,J. Sinner,GER,ITA,,,245,/en/stats/leaderboard?page=serve,6,7,59,47,79,79,37,47,34,11,32,63,5,8,11,225,/en/stats/leaderboard?page=serve,5,1,61,37,61,62,23,37,46,11,24,43,3,7,10,61,48,79,44,27,61,54,75,140,56,34,61,39,31,79,46,65,140,01:48:00,01:48:00,7,3,,,,,Z355,S0AG
9406,2020,Cologne 2,250,2020-10-19T00:00:00,2020-10-25T00:00:00,Hard,28,271345,€,MS003,SF,02:32:00,,F,3,SM37,"6-4,5-7,6-4",D. Schwartzman,F. Auger-Aliassime,,,ARG,CAN,6-4,5-7,6-4,,,02:32:00,A,D. Schwartzman,F. Auger-Aliassime,ARG,CAN,,,273,/en/stats/leaderboard?page=serve,2,0,69,68,98,68,46,68,57,17,30,73,8,11,16,257,/en/stats/leaderboard?page=serve,8,4,62,53,86,79,42,53,45,15,33,20,1,5,16,64,63,98,34,29,86,50,92,184,66,57,86,36,35,98,50,92,184,02:32:00,02:32:00,,,,,,,SM37,AG37
9406,2020,Cologne 2,250,2020-10-19T00:00:00,2020-10-25T00:00:00,Hard,28,271345,€,MS004,QF,02:40:00,,F,3,Z355,"6-4,6-7(5),6-4",A. Zverev,A. Mannarino,,,GER,FRA,6-4,6-7(5),6-4,,,02:40:00,A,A. Zverev,A. Mannarino,GER,FRA,,,286,/en/stats/leaderboard?page=serve,9,16,65,64,98,83,53,64,44,15,34,71,5,7,16,248,/en/stats/leaderboard?page=serve,6,5,57,63,111,73,46,63,44,21,48,64,7,11,16,69,68,98,40,44,111,54,112,209,60,67,111,31,30,98,46,97,209,02:40:00,02:40:00,,,5,7,,,Z355,ME82
9406,2020,Cologne 2,250,2020-10-19T00:00:00,2020-10-25T00:00:00,Hard,28,271345,€,MS005,QF,02:34:00,,F,3,S0AG,"6-3,0-6,6-4",J. Sinner,G. Simon,,,ITA,FRA,6-3,0-6,6-4,,,02:34:00,A,J. Sinner,G. Simon,ITA,FRA,,,233,/en/stats/leaderboard?page=serve,2,1,65,66,101,59,39,66,49,17,35,76,16,21,13,226,/en/stats/leaderboard?page=serve,1,2,53,42,79,60,25,42,46,17,37,20,1,5,12,55,56,101,47,37,79,52,93,180,53,42,79,45,45,101,48,87,180,02:34:00,02:34:00,,,,,,,S0AG,SD32
9406,2020,Cologne 2,250,2020-10-19T00:00:00,2020-10-25T00:00:00,Hard,28,271345,€,MS006,QF,01:32:00,,F,2,AG37,"6-3,6-4",F. Auger-Aliassime,Y. Nishioka,,,CAN,JPN,6-3,6-4,,,,01:32:00,A,F. Auger-Aliassime,Y. Nishioka,CAN,JPN,,,269,/en/stats/leaderboard?page=serve,4,11,67,49,73,69,34,49,46,11,24,67,4,6,10,223,/en/stats/leaderboard?page=serve,0,1,59,30,51,60,18,30,48,10,21,60,6,10,9,62,45,73,45,23,51,55,68,124,55,28,51,38,28,73,45,56,124,01:32:00,01:32:00,,,,,,,AG37,N732
9406,2020,Cologne 2,250,2020-10-19T00:00:00,2020-10-25T00:00:00,Hard,28,271345,€,MS007,QF,02:10:00,,F,3,SM37,"2-6,7-6(7),6-1",D. Schwartzman,A. Davidovich Fokina,,,ARG,ESP,2-6,7-6(7),6-1,,,02:10:00,A,D. Schwartzman,A. Davidovich Fokina,ARG,ESP,,,210,/en/stats/leaderboard?page=serve,0,0,69,52,75,60,31,52,35,8,23,22,2,9,13,190,/en/stats/leaderboard?page=serve,3,1,63,59,94,58,34,59,29,10,35,47,7,15,14,52,39,75,53,50,94,53,89,169,47,44,94,48,36,75,47,80,169,02:10:00,02:10:00,,,7,3,,,SM37,DH50
9406,2020,Cologne 2,250,2020-10-19T00:00:00,2020-10-25T00:00:00,Hard,28,271345,€,MS008,R16,01:55:00,,F,3,Z355,"6-0,3-6,6-3",A. Zverev,J. Millman,,,GER,AUS,6-0,3-6,6-3,,,01:55:00,A,A. Zverev,J. Millman,GER,AUS,,,275,/en/stats/leaderboard?page=serve,10,5,66,53,80,79,42,53,44,12,27,86,6,7,12,237,/en/stats/leaderboard?page=serve,0,0,71,53,75,64,34,53,36,8,22,20,1,5,12,68,54,80,44,33,75,56,87,155,56,42,75,33,26,80,44,68,155,01:55:00,01:55:00,,,,,,,Z355,MH30
9406,2020,Cologne 2,250,2020-10-19T00:00:00,2020-10-25T00:00:00,Hard,28,271345,€,MS009,R16,01:18:00,,F,2,ME82,"6-3,6-3",A. Mannarino,M. Kecmanovic,,,FRA,SRB,6-3,6-3,,,,01:18:00,A,A. Mannarino,M. Kecmanovic,FRA,SRB,,,291,/en/stats/leaderboard?page=serve,1,5,62,31,50,90,28,31,47,9,19,80,4,5,9,222,/en/stats/leaderboard?page=serve,1,2,63,44,70,61,27,44,42,11,26,69,9,13,9,74,37,50,46,32,70,58,69,120,54,38,70,26,13,50,43,51,120,01:18:00,01:18:00,,,,,,,ME82,KI95
9406,2020,Cologne 2,250,2020-10-19T00:00:00,2020-10-25T00:00:00,Hard,28,271345,€,MS010,R16,01:55:00,,F,3,SD32,"6-1,4-6,6-2",G. Simon,D. Shapovalov,,,FRA,CAN,6-1,4-6,6-2,,,01:55:00,A,G. Simon,D. Shapovalov,FRA,CAN,,,256,/en/stats/leaderboard?page=serve,3,2,64,47,74,74,35,47,44,12,27,57,4,7,12,185,/en/stats/leaderboard?page=serve,13,4,50,45,90,60,27,45,38,17,45,46,6,13,13,64,47,74,51,46,90,57,93,164,49,44,90,36,27,74,43,71,164,01:55:00,01:55:00,,,,,,,SD32,SU55
