event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
499,2015,Delray Beach,250,2015-02-16T00:00:00,2015-02-22T00:00:00,Hard,32,488225,$,MS001,F,01:10:00,,F,2,K336,"6-3,6-3",I. Karlovic,D. Young,,,CRO,USA,6-3,6-3,,,,01:10:00,A,I. Karlovic,D. Young,CRO,USA,,,300,/en/stats/leaderboard?page=serve,6,13,59,35,59,80,28,35,54,13,24,100,7,7,9,237,/en/stats/leaderboard?page=serve,4,1,52,28,54,68,19,28,54,14,26,0,0,3,9,69,41,59,39,21,54,55,62,113,61,33,54,31,18,59,45,51,113,01:10:00,01:10:00,,,,,K336,Y124
499,2015,Delray Beach,250,2015-02-16T00:00:00,2015-02-22T00:00:00,Hard,32,488225,$,MS002,SF,01:11:00,,F,2,K336,"6-3,6-4",I. Karlovic,A. Mannarino,,,CRO,FRA,6-3,6-4,,,,01:11:00,A,I. Karlovic,A. Mannarino,CRO,FRA,,,316,/en/stats/leaderboard?page=serve,2,17,62,38,61,82,31,38,57,13,23,100,5,5,10,268,/en/stats/leaderboard?page=serve,2,3,60,31,52,68,21,31,62,13,21,60,3,5,9,72,44,61,35,18,52,55,62,113,65,34,52,28,17,61,45,51,113,01:11:00,01:11:00,,,,,K336,ME82
499,2015,Delray Beach,250,2015-02-16T00:00:00,2015-02-22T00:00:00,Hard,32,488225,$,MS003,SF,01:54:00,,F,3,Y124,"4-6,6-4,6-2",D. Young,B. Tomic,,,USA,AUS,4-6,6-4,6-2,,,01:54:00,A,D. Young,B. Tomic,USA,AUS,,,237,/en/stats/leaderboard?page=serve,8,2,44,41,93,63,26,41,58,30,52,70,7,10,14,245,/en/stats/leaderboard?page=serve,1,13,64,59,92,69,41,59,36,12,33,58,7,12,14,60,56,93,42,39,92,51,95,185,58,53,92,40,37,93,49,90,185,01:54:00,01:54:00,,,,,Y124,TA46
499,2015,Delray Beach,250,2015-02-16T00:00:00,2015-02-22T00:00:00,Hard,32,488225,$,MS004,QF,01:30:00,,F,3,ME82,"3-6,6-1,6-1",A. Mannarino,Y. Lu,,,FRA,TPE,3-6,6-1,6-1,,,01:30:00,A,A. Mannarino,Y. Lu,FRA,TPE,,,272,/en/stats/leaderboard?page=serve,2,4,60,44,73,75,33,44,52,15,29,60,3,5,12,213,/en/stats/leaderboard?page=serve,3,3,54,38,70,55,21,38,50,16,32,58,7,12,11,66,48,73,47,33,70,57,81,143,53,37,70,34,25,73,43,62,143,01:30:00,01:30:00,,,,,ME82,L575
499,2015,Delray Beach,250,2015-02-16T00:00:00,2015-02-22T00:00:00,Hard,32,488225,$,MS005,QF,01:35:00,,F,2,K336,"6-2,7-6(7)",I. Karlovic,S. Johnson,,,CRO,USA,6-2,7-6(7),,,,01:35:00,A,I. Karlovic,S. Johnson,CRO,USA,,,308,/en/stats/leaderboard?page=serve,5,17,57,38,67,84,32,38,55,16,29,100,5,5,10,267,/en/stats/leaderboard?page=serve,4,0,61,36,59,69,25,36,61,14,23,33,1,3,10,72,48,67,34,20,59,54,68,126,66,39,59,28,19,67,46,58,126,01:35:00,01:35:00,7,4,,,K336,J386
499,2015,Delray Beach,250,2015-02-16T00:00:00,2015-02-22T00:00:00,Hard,32,488225,$,MS006,QF,01:50:00,,F,3,Y124,"2-6,6-3,6-4",D. Young,A. Dolgopolov,,,USA,UKR,2-6,6-3,6-4,,,01:50:00,A,D. Young,A. Dolgopolov,USA,UKR,,,260,/en/stats/leaderboard?page=serve,4,3,65,60,92,65,39,60,53,17,32,50,3,6,14,257,/en/stats/leaderboard?page=serve,4,11,52,49,95,76,37,49,46,21,46,77,10,13,13,61,56,92,39,37,95,50,93,187,61,58,95,39,36,92,50,94,187,01:50:00,01:50:00,,,,,Y124,D801
499,2015,Delray Beach,250,2015-02-16T00:00:00,2015-02-22T00:00:00,Hard,32,488225,$,MS007,QF,00:58:00,,F,2,TA46,"6-3,6-1",B. Tomic,Y. Nishioka,,,AUS,JPN,6-3,6-1,,,,00:58:00,A,B. Tomic,Y. Nishioka,AUS,JPN,,,310,/en/stats/leaderboard?page=serve,1,5,62,29,47,83,24,29,61,11,18,100,7,7,8,205,/en/stats/leaderboard?page=serve,2,1,65,35,54,54,19,35,37,7,19,20,1,5,8,74,35,47,52,28,54,62,63,101,48,26,54,26,12,47,38,38,101,00:58:00,00:58:00,,,,,TA46,N732
499,2015,Delray Beach,250,2015-02-16T00:00:00,2015-02-22T00:00:00,Hard,32,488225,$,MS008,R16,01:19:00,,F,2,L575,"7-6(8),6-3",Y. Lu,K. Anderson,,,TPE,RSA,7-6(8),6-3,,,,01:19:00,A,Y. Lu,K. Anderson,TPE,RSA,,,303,/en/stats/leaderboard?page=serve,1,3,53,31,59,90,28,31,68,19,28,50,1,2,11,282,/en/stats/leaderboard?page=serve,1,12,73,43,59,74,32,43,44,7,16,33,1,3,10,80,47,59,34,20,59,57,67,118,66,39,59,20,12,59,43,51,118,01:19:00,01:19:00,,,8,6,L575,A678
499,2015,Delray Beach,250,2015-02-16T00:00:00,2015-02-22T00:00:00,Hard,32,488225,$,MS009,R16,01:00:00,,F,2,ME82,"6-2,6-2",A. Mannarino,D. Kudla,,,FRA,USA,6-2,6-2,,,,01:00:00,A,A. Mannarino,D. Kudla,FRA,USA,,,323,/en/stats/leaderboard?page=serve,0,1,67,29,43,76,22,29,79,11,14,100,2,2,8,220,/en/stats/leaderboard?page=serve,1,4,70,38,54,53,20,38,44,7,16,56,5,9,8,77,33,43,50,27,54,62,60,97,50,27,54,23,10,43,38,37,97,01:00:00,01:00:00,,,,,ME82,KB09
499,2015,Delray Beach,250,2015-02-16T00:00:00,2015-02-22T00:00:00,Hard,32,488225,$,MS010,R16,01:48:00,,F,2,K336,"7-6(7),7-6(7)",I. Karlovic,T. Kokkinakis,,,CRO,AUS,7-6(7),7-6(7),,,,01:48:00,A,I. Karlovic,T. Kokkinakis,CRO,AUS,,,339,/en/stats/leaderboard?page=serve,3,21,62,46,74,91,42,46,68,19,28,100,2,2,12,294,/en/stats/leaderboard?page=serve,6,5,58,45,78,82,37,45,55,18,33,100,2,2,12,82,61,74,29,23,78,55,84,152,71,55,78,18,13,74,45,68,152,01:48:00,01:48:00,7,2,7,4,K336,KD46
499,2015,Delray Beach,250,2015-02-16T00:00:00,2015-02-22T00:00:00,Hard,32,488225,$,MS011,R16,01:08:00,,F,2,J386,"6-3,6-3",S. Johnson,A. Rublev,,,USA,RUS,6-3,6-3,,,,01:08:00,A,S. Johnson,A. Rublev,USA,RUS,,,264,/en/stats/leaderboard?page=serve,3,7,59,32,54,69,22,32,55,12,22,67,4,6,9,210,/en/stats/leaderboard?page=serve,2,5,71,45,63,53,24,45,39,7,18,29,2,7,9,63,34,54,51,32,63,56,66,117,49,31,63,37,20,54,44,51,117,01:08:00,01:08:00,,,,,J386,RE44
499,2015,Delray Beach,250,2015-02-16T00:00:00,2015-02-22T00:00:00,Hard,32,488225,$,MS012,R16,01:08:00,,F,2,Y124,"6-3,6-2",D. Young,A. Gonzalez,,,USA,COL,6-3,6-2,,,,01:08:00,A,D. Young,A. Gonzalez,USA,COL,,,277,/en/stats/leaderboard?page=serve,4,2,58,32,55,72,23,32,61,14,23,50,1,2,9,208,/en/stats/leaderboard?page=serve,3,1,65,34,52,62,21,34,33,6,18,50,4,8,8,67,37,55,48,25,52,58,62,107,52,27,52,33,18,55,42,45,107,01:08:00,01:08:00,,,,,Y124,G892
499,2015,Delray Beach,250,2015-02-16T00:00:00,2015-02-22T00:00:00,Hard,32,488225,$,MS013,R16,01:11:00,,F,2,D801,"6-2,6-4",A. Dolgopolov,T. Smyczek,,,UKR,USA,6-2,6-4,,,,01:11:00,A,A. Dolgopolov,T. Smyczek,UKR,USA,,,235,/en/stats/leaderboard?page=serve,3,3,57,30,53,60,18,30,52,12,23,50,3,6,9,182,/en/stats/leaderboard?page=serve,0,1,64,37,58,46,17,37,38,8,21,33,3,9,9,57,30,53,57,33,58,57,63,111,43,25,58,43,23,53,43,48,111,01:11:00,01:11:00,,,,,D801,SF62
499,2015,Delray Beach,250,2015-02-16T00:00:00,2015-02-22T00:00:00,Hard,32,488225,$,MS014,R16,01:57:00,,F,3,TA46,"6-3,6-7(2),6-4",B. Tomic,V. Troicki,,,AUS,SRB,6-3,6-7(2),6-4,,,01:57:00,A,B. Tomic,V. Troicki,AUS,SRB,,,276,/en/stats/leaderboard?page=serve,1,3,58,59,102,71,42,59,58,25,43,71,5,7,16,275,/en/stats/leaderboard?page=serve,2,13,68,63,93,76,48,63,47,14,30,60,6,10,15,66,67,102,33,31,93,50,98,195,67,62,93,34,35,102,50,97,195,01:57:00,01:57:00,2,7,,,TA46,T840
499,2015,Delray Beach,250,2015-02-16T00:00:00,2015-02-22T00:00:00,Hard,32,488225,$,MS015,R16,01:10:00,,F,2,N732,"6-1,6-3",Y. Nishioka,M. Matosevic,,,JPN,AUS,6-1,6-3,,,,01:10:00,A,Y. Nishioka,M. Matosevic,JPN,AUS,,,267,/en/stats/leaderboard?page=serve,0,0,57,30,53,53,16,30,70,16,23,67,2,3,8,178,/en/stats/leaderboard?page=serve,2,1,48,25,52,68,17,25,26,7,27,44,4,9,8,60,32,53,54,28,52,57,60,105,46,24,52,40,21,53,43,45,105,01:10:00,01:10:00,,,,,N732,ME05
499,2015,Delray Beach,250,2015-02-16T00:00:00,2015-02-22T00:00:00,Hard,32,488225,$,MS016,R32,01:14:00,,F,2,A678,"6-3,6-3",K. Anderson,J. Smith,,,RSA,AUS,6-3,6-3,,,,01:14:00,A,K. Anderson,J. Smith,RSA,AUS,,,308,/en/stats/leaderboard?page=serve,1,1,56,27,48,81,22,27,71,15,21,100,1,1,9,233,/en/stats/leaderboard?page=serve,1,2,48,28,58,71,20,28,47,14,30,40,2,5,9,77,37,48,41,24,58,58,61,106,59,34,58,23,11,48,42,45,106,01:14:00,01:14:00,,,,,A678,SJ55
