event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
717,1999,Orlando,WS,1999-04-19T00:00:00,1999-04-25T00:00:00,Clay,32,264250,$,MS002,SF,00:32:00,,F,1,C433,5-2,G. Canas,C. Ruud,,,ARG,NOR,5-2,,,,,00:32:00,287,/en/stats/leaderboard?page=serve,0,2,47,9,19,78,7,9,60,6,10,100,2,2,4,232,/en/stats/leaderboard?page=serve,0,0,90,19,21,42,8,19,50,1,2,33,1,3,4,68,13,19,57,12,21,63,25,40,43,9,21,32,6,19,38,15,40,A,,,,,,,G. Canas,C. Ruud,C433,R219,ARG,NOR,,
717,1999,Orlando,WS,1999-04-19T00:00:00,1999-04-25T00:00:00,Clay,32,264250,$,MS003,SF,00:58:00,,F,2,N250,"6-2,6-1",M. Norman,M. Mirnyi,,,SWE,BLR,6-2,6-1,,,,00:58:00,296,/en/stats/leaderboard?page=serve,1,2,49,20,41,75,15,20,71,15,21,100,2,2,7,185,/en/stats/leaderboard?page=serve,4,6,43,21,49,67,14,21,36,10,28,0,0,5,8,73,30,41,51,25,49,61,55,90,49,24,49,27,11,41,39,35,90,A,,,,,,,M. Norman,M. Mirnyi,N250,M595,SWE,BLR,,
717,1999,Orlando,WS,1999-04-19T00:00:00,1999-04-25T00:00:00,Clay,32,264250,$,MS004,QF,02:15:00,,F,2,R219,"7-6(12),6-4",C. Ruud,H. Gumy,,,NOR,ARG,7-6(12),6-4,,,,02:15:00,239,/en/stats/leaderboard?page=serve,2,3,73,70,96,60,42,70,42,11,26,60,6,10,11,221,/en/stats/leaderboard?page=serve,3,1,68,54,79,69,37,54,32,8,25,50,5,10,11,55,53,96,43,34,79,50,87,175,57,45,79,45,43,96,50,88,175,A,12,10,,,,,C. Ruud,H. Gumy,R219,G247,NOR,ARG,,
717,1999,Orlando,WS,1999-04-19T00:00:00,1999-04-25T00:00:00,Clay,32,264250,$,MS005,QF,01:39:00,,F,2,C433,"6-4,7-6(7)",G. Canas,A. Martin,,,ARG,ESP,6-4,7-6(7),,,,01:39:00,322,/en/stats/leaderboard?page=serve,0,7,47,28,60,96,27,28,72,23,32,100,2,2,11,278,/en/stats/leaderboard?page=serve,4,1,62,51,82,71,36,51,58,18,31,89,8,9,11,83,50,60,34,28,82,55,78,142,66,54,82,17,10,60,45,64,142,A,,,7,4,,,G. Canas,A. Martin,C433,M590,ARG,ESP,,
717,1999,Orlando,WS,1999-04-19T00:00:00,1999-04-25T00:00:00,Clay,32,264250,$,MS006,QF,02:02:00,,F,3,M595,"6-3,6-7(3),6-4",M. Mirnyi,J. Courier,,,BLR,USA,6-3,6-7(3),6-4,,,02:02:00,326,/en/stats/leaderboard?page=serve,3,10,70,61,87,84,51,61,65,17,26,100,3,3,16,288,/en/stats/leaderboard?page=serve,2,6,64,56,87,73,41,56,61,19,31,50,2,4,15,78,68,87,31,27,87,55,95,174,69,60,87,22,19,87,45,79,174,A,,,3,7,,,M. Mirnyi,J. Courier,M595,C243,BLR,USA,,
717,1999,Orlando,WS,1999-04-19T00:00:00,1999-04-25T00:00:00,Clay,32,264250,$,MS007,QF,01:49:00,,F,2,N250,"7-5,6-2",M. Norman,G. Trifu,,,SWE,ROU,7-5,6-2,,,,01:49:00,282,/en/stats/leaderboard?page=serve,1,6,62,38,61,82,31,38,43,10,23,80,4,5,10,220,/en/stats/leaderboard?page=serve,4,6,60,54,90,65,35,54,33,12,36,76,13,17,10,67,41,61,48,43,90,56,84,151,52,47,90,33,20,61,44,67,151,A,,,,,,,M. Norman,G. Trifu,N250,T199,SWE,ROU,,
717,1999,Orlando,WS,1999-04-19T00:00:00,1999-04-25T00:00:00,Clay,32,264250,$,MS008,R16,02:28:00,,F,2,G247,"7-6(7),7-6(7)",H. Gumy,J. Stoltenberg,,,ARG,AUS,7-6(7),7-6(7),,,,02:28:00,285,/en/stats/leaderboard?page=serve,3,0,62,53,86,83,44,53,52,17,33,83,5,6,12,267,/en/stats/leaderboard?page=serve,5,3,52,50,96,72,36,50,54,25,46,92,12,13,12,71,61,86,36,35,96,53,96,182,64,61,96,29,25,86,47,86,182,A,7,3,7,4,,,H. Gumy,J. Stoltenberg,G247,S331,ARG,AUS,,
717,1999,Orlando,WS,1999-04-19T00:00:00,1999-04-25T00:00:00,Clay,32,264250,$,MS009,R16,02:32:00,,F,3,R219,"3-6,7-6(7),6-2",C. Ruud,L. Arnold Ker,,,NOR,ARG,3-6,7-6(7),6-2,,,02:32:00,254,/en/stats/leaderboard?page=serve,2,4,65,62,96,69,43,62,47,16,34,60,6,10,14,227,/en/stats/leaderboard?page=serve,9,5,61,66,109,67,44,66,37,16,43,64,9,14,15,61,59,96,45,49,109,53,108,205,55,60,109,39,37,96,47,97,205,A,,,7,3,,,C. Ruud,L. Arnold Ker,R219,A228,NOR,ARG,,
717,1999,Orlando,WS,1999-04-19T00:00:00,1999-04-25T00:00:00,Clay,32,264250,$,MS010,R16,02:00:00,,F,3,M590,"6-3,3-6,6-2",A. Martin,G. Pozzi,,,ESP,ITA,6-3,3-6,6-2,,,02:00:00,277,/en/stats/leaderboard?page=serve,2,0,78,74,95,65,48,74,52,11,21,71,5,7,13,232,/en/stats/leaderboard?page=serve,2,2,48,42,88,67,28,42,48,22,46,64,7,11,13,62,59,95,43,38,88,53,97,183,57,50,88,38,36,95,47,86,183,A,,,,,,,A. Martin,G. Pozzi,M590,P045,ESP,ITA,,
717,1999,Orlando,WS,1999-04-19T00:00:00,1999-04-25T00:00:00,Clay,32,264250,$,MS011,R16,01:25:00,,F,2,C433,"6-3,6-3",G. Canas,L. Hewitt,,,ARG,AUS,6-3,6-3,,,,01:25:00,294,/en/stats/leaderboard?page=serve,1,3,51,28,55,82,23,28,59,16,27,100,2,2,9,230,/en/stats/leaderboard?page=serve,2,1,52,31,60,61,19,31,52,15,29,40,2,5,9,71,39,55,43,26,60,57,65,115,57,34,60,29,16,55,43,50,115,A,,,,,,,G. Canas,L. Hewitt,C433,H432,ARG,AUS,,
