event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set2_winner,tiebreak_set2_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
407,1999,Rotterdam,CS,1999-02-15T00:00:00,1999-02-21T00:00:00,Carpet,32,725000,$,MS001,F,01:27:00,,F,2,K267,"6-2,7-6(7)",Y. Kafelnikov,T. Henman,,,RUS,GBR,6-2,7-6(7),,,,01:27:00,7,3,257,/en/stats/leaderboard?page=serve,0,2,62,47,76,68,32,47,45,13,29,50,2,4,10,209,/en/stats/leaderboard?page=serve,6,6,44,25,57,64,16,25,41,13,32,20,1,5,10,59,45,76,49,28,57,55,73,133,51,29,57,41,31,76,45,60,133,A,,,,,Y. Kafelnikov,T. Henman,K267,H336,RUS,GBR,,
407,1999,Rotterdam,CS,1999-02-15T00:00:00,1999-02-21T00:00:00,Carpet,32,725000,$,MS002,SF,01:38:00,,F,2,H336,"7-6(9),7-6(7)",T. Henman,M. Safin,,,GBR,RUS,7-6(9),7-6(7),,,,01:38:00,7,0,314,/en/stats/leaderboard?page=serve,3,16,59,45,76,84,38,45,58,18,31,0,0,0,12,313,/en/stats/leaderboard?page=serve,4,12,53,43,81,86,37,43,66,25,38,100,4,4,12,74,56,76,23,19,81,48,75,157,77,62,81,26,20,76,52,82,157,A,9,7,,,T. Henman,M. Safin,H336,S741,GBR,RUS,,
407,1999,Rotterdam,CS,1999-02-15T00:00:00,1999-02-21T00:00:00,Carpet,32,725000,$,MS003,SF,00:59:00,,F,2,K267,"6-4,6-2",Y. Kafelnikov,G. Rusedski,,,RUS,GBR,6-4,6-2,,,,00:59:00,,,322,/en/stats/leaderboard?page=serve,0,2,70,35,50,77,27,35,73,11,15,0,0,0,9,249,/en/stats/leaderboard?page=serve,4,17,58,33,57,70,23,33,42,10,24,50,3,6,9,76,38,50,42,24,57,58,62,107,58,33,57,24,12,50,42,45,107,A,,,,,Y. Kafelnikov,G. Rusedski,K267,R237,RUS,GBR,,
407,1999,Rotterdam,CS,1999-02-15T00:00:00,1999-02-21T00:00:00,Carpet,32,725000,$,MS004,QF,01:32:00,,F,3,S741,"6-2,6-7(5),6-1",M. Safin,W. Ferreira,,,RUS,RSA,6-2,6-7(5),6-1,,,01:32:00,5,7,312,/en/stats/leaderboard?page=serve,2,16,55,48,88,85,41,48,58,23,40,100,1,1,14,246,/en/stats/leaderboard?page=serve,5,9,56,45,81,78,35,45,39,14,36,50,4,8,13,73,64,88,40,32,81,57,96,169,60,49,81,27,24,88,43,73,169,A,,,,,M. Safin,W. Ferreira,S741,F196,RUS,RSA,,
407,1999,Rotterdam,CS,1999-02-15T00:00:00,1999-02-21T00:00:00,Carpet,32,725000,$,MS005,QF,01:43:00,,F,2,H336,"6-4,7-6(7)",T. Henman,K. Kucera,,,GBR,SVK,6-4,7-6(7),,,,01:43:00,7,4,254,/en/stats/leaderboard?page=serve,3,6,53,39,73,82,32,39,44,15,34,57,4,7,11,236,/en/stats/leaderboard?page=serve,1,0,61,43,71,63,27,43,50,14,28,50,4,8,11,64,47,73,42,30,71,53,77,144,58,41,71,36,26,73,47,67,144,A,,,,,T. Henman,K. Kucera,H336,K237,GBR,SVK,,
407,1999,Rotterdam,CS,1999-02-15T00:00:00,1999-02-21T00:00:00,Carpet,32,725000,$,MS006,QF,02:01:00,,F,3,R237,"7-6(7),3-6,7-6(7)",G. Rusedski,C. Pioline,,,GBR,FRA,7-6(7),3-6,7-6(7),,,02:01:00,,,320,/en/stats/leaderboard?page=serve,8,26,61,57,94,89,51,57,59,22,37,67,2,3,16,303,/en/stats/leaderboard?page=serve,5,8,64,75,117,79,59,75,57,24,42,100,4,4,17,78,73,94,29,34,117,51,107,211,71,83,117,22,21,94,49,104,211,A,7,5,7,5,G. Rusedski,C. Pioline,R237,P226,GBR,FRA,,
407,1999,Rotterdam,CS,1999-02-15T00:00:00,1999-02-21T00:00:00,Carpet,32,725000,$,MS007,QF,01:49:00,,F,3,K267,"6-1,5-7,6-4",Y. Kafelnikov,R. Federer,,,RUS,SUI,6-1,5-7,6-4,,,01:49:00,,,251,/en/stats/leaderboard?page=serve,6,6,61,57,93,67,38,57,50,18,36,43,3,7,15,213,/en/stats/leaderboard?page=serve,6,6,42,39,93,64,25,39,50,27,54,63,10,16,14,60,56,93,44,41,93,52,97,186,56,52,93,40,37,93,48,89,186,A,,,,,Y. Kafelnikov,R. Federer,K267,F324,RUS,SUI,,
407,1999,Rotterdam,CS,1999-02-15T00:00:00,1999-02-21T00:00:00,Carpet,32,725000,$,MS008,R16,01:54:00,,F,3,S741,"7-6(7),5-7,6-3",M. Safin,D. Hrbaty,,,RUS,SVK,7-6(7),5-7,6-3,,,01:54:00,,,280,/en/stats/leaderboard?page=serve,0,14,50,51,103,76,39,51,58,30,52,50,3,6,17,265,/en/stats/leaderboard?page=serve,3,9,46,46,99,83,38,46,49,26,53,50,3,6,16,67,69,103,35,35,99,51,104,202,65,64,99,33,34,103,49,98,202,A,7,4,,,M. Safin,D. Hrbaty,S741,H377,RUS,SVK,,
407,1999,Rotterdam,CS,1999-02-15T00:00:00,1999-02-21T00:00:00,Carpet,32,725000,$,MS009,R16,02:03:00,,F,3,F196,"5-7,6-3,7-6(7)",W. Ferreira,J. Golmard,,,RSA,FRA,5-7,6-3,7-6(7),,,02:03:00,,,292,/en/stats/leaderboard?page=serve,0,11,66,72,109,76,55,72,51,19,37,60,3,5,17,279,/en/stats/leaderboard?page=serve,4,9,62,61,98,74,45,61,51,19,37,60,3,5,16,68,74,109,35,34,98,52,108,207,65,64,98,32,35,109,48,99,207,A,,,7,4,W. Ferreira,J. Golmard,F196,G319,RSA,FRA,,
407,1999,Rotterdam,CS,1999-02-15T00:00:00,1999-02-21T00:00:00,Carpet,32,725000,$,MS010,R16,01:22:00,,F,2,H336,"6-3,6-4",T. Henman,P. Korda,,,GBR,CZE,6-3,6-4,,,,01:22:00,,,304,/en/stats/leaderboard?page=serve,3,8,53,30,57,87,26,30,59,16,27,0,0,0,10,245,/en/stats/leaderboard?page=serve,3,2,45,30,67,73,22,30,51,19,37,75,6,8,9,74,42,57,39,26,67,55,68,124,61,41,67,26,15,57,45,56,124,A,,,,,T. Henman,P. Korda,H336,K148,GBR,CZE,,
