event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
7288,2022,Seoul,CH,2022-10-10T00:00:00,2022-10-16T00:00:00,Hard,32,132800,$,MS001,F,01:41:00,,F,2,TC01,"7-6(7),6-4",L. Tu,Y. Wu,,,AUS,CHN,7-6(7),6-4,,,,01:41:00,A,L. Tu,Y. Wu,AUS,CHN,,,261,/en/stats/leaderboard?page=serve,3,4,59,44,74,70,31,44,50,15,30,50,2,4,11,252,/en/stats/leaderboard?page=serve,2,4,64,53,83,64,34,53,50,15,30,70,7,10,11,62,46,74,41,34,83,51,80,157,59,49,83,38,28,74,49,77,157,7,5,01:41:00,01:41:00,,,,,TC01,WB32
7288,2022,Seoul,CH,2022-10-10T00:00:00,2022-10-16T00:00:00,Hard,32,132800,$,MS002,SF,02:04:00,,F,3,WB32,"6-3,3-6,6-4",Y. Wu,K. Majchrzak,,,CHN,POL,6-3,3-6,6-4,,,02:04:00,A,Y. Wu,K. Majchrzak,CHN,POL,,,266,/en/stats/leaderboard?page=serve,6,5,67,60,90,78,47,60,37,11,30,50,2,4,14,250,/en/stats/leaderboard?page=serve,5,10,50,46,92,65,30,46,52,24,46,67,6,9,14,64,58,90,41,38,92,53,96,182,59,54,92,36,32,90,47,86,182,,,02:04:00,02:04:00,,,,,WB32,MQ75
7288,2022,Seoul,CH,2022-10-10T00:00:00,2022-10-16T00:00:00,Hard,32,132800,$,MS003,SF,01:08:00,,F,2,TC01,"6-4,6-3",L. Tu,J. Duckworth,,,AUS,AUS,6-4,6-3,,,,01:08:00,A,L. Tu,J. Duckworth,AUS,AUS,,,324,/en/stats/leaderboard?page=serve,2,6,62,31,50,84,26,31,74,14,19,0,0,0,10,258,/en/stats/leaderboard?page=serve,1,9,51,29,57,79,23,29,43,12,28,60,3,5,9,80,40,50,39,22,57,58,62,107,61,35,57,20,10,50,42,45,107,,,01:08:00,01:08:00,,,,,TC01,D994
7288,2022,Seoul,CH,2022-10-10T00:00:00,2022-10-16T00:00:00,Hard,32,132800,$,MS004,QF,01:21:00,,F,2,WB32,"6-2,6-4",Y. Wu,D. Svrcina,,,CHN,CZE,6-2,6-4,,,,01:21:00,A,Y. Wu,D. Svrcina,CHN,CZE,,,260,/en/stats/leaderboard?page=serve,3,5,67,44,66,64,28,44,50,11,22,82,9,11,9,186,/en/stats/leaderboard?page=serve,5,1,59,35,59,54,19,35,33,8,24,17,1,6,9,59,39,66,54,32,59,57,71,125,46,27,59,41,27,66,43,54,125,,,01:21:00,01:21:00,,,,,WB32,S0GD
7288,2022,Seoul,CH,2022-10-10T00:00:00,2022-10-16T00:00:00,Hard,32,132800,$,MS005,QF,01:01:00,,F,2,MQ75,"6-3,6-0",K. Majchrzak,S. Mochizuki,,,POL,JPN,6-3,6-0,,,,01:01:00,A,K. Majchrzak,S. Mochizuki,POL,JPN,,,280,/en/stats/leaderboard?page=serve,1,6,55,23,42,91,21,23,42,8,19,0,0,1,8,165,/en/stats/leaderboard?page=serve,2,1,65,32,49,44,14,32,29,5,17,38,3,8,7,69,29,42,61,30,49,65,59,91,39,19,49,31,13,42,35,32,91,,,01:01:00,01:01:00,,,,,MQ75,M0HU
7288,2022,Seoul,CH,2022-10-10T00:00:00,2022-10-16T00:00:00,Hard,32,132800,$,MS006,QF,01:57:00,,F,3,TC01,"6-4,6-7(4),6-1",L. Tu,C. O'Connell,,,AUS,AUS,6-4,6-7(4),6-1,,,01:57:00,A,L. Tu,C. O'Connell,AUS,AUS,,,290,/en/stats/leaderboard?page=serve,1,6,63,61,97,82,50,61,47,17,36,67,2,3,15,260,/en/stats/leaderboard?page=serve,4,7,61,53,87,66,35,53,59,20,34,33,2,6,14,69,67,97,37,32,87,54,99,184,63,55,87,31,30,97,46,85,184,,,01:57:00,01:57:00,4,7,,,TC01,O483
7288,2022,Seoul,CH,2022-10-10T00:00:00,2022-10-16T00:00:00,Hard,32,132800,$,MS007,QF,02:19:00,,F,3,D994,"4-6,7-6(8),6-3",J. Duckworth,M. Marterer,,,AUS,GER,4-6,7-6(8),6-3,,,02:19:00,A,J. Duckworth,M. Marterer,AUS,GER,,,254,/en/stats/leaderboard?page=serve,2,7,47,40,86,75,30,40,54,25,46,50,4,8,15,243,/en/stats/leaderboard?page=serve,4,9,55,55,100,71,39,55,44,20,45,50,5,10,16,64,55,86,41,41,100,52,96,186,59,59,100,36,31,86,48,90,186,,,02:19:00,02:19:00,8,6,,,D994,MN13
7288,2022,Seoul,CH,2022-10-10T00:00:00,2022-10-16T00:00:00,Hard,32,132800,$,MS008,R16,01:15:00,,F,2,WB32,"6-2,6-4",Y. Wu,C. Stebe,,,CHN,GER,6-2,6-4,,,,01:15:00,A,Y. Wu,C. Stebe,CHN,GER,,,283,/en/stats/leaderboard?page=serve,2,0,57,29,51,72,21,29,68,15,22,75,3,4,9,211,/en/stats/leaderboard?page=serve,2,2,48,27,56,63,17,27,45,13,29,56,5,9,9,71,36,51,46,26,56,58,62,107,54,30,56,29,15,51,42,45,107,,,01:15:00,01:15:00,,,,,WB32,SK94
7288,2022,Seoul,CH,2022-10-10T00:00:00,2022-10-16T00:00:00,Hard,32,132800,$,MS009,R16,01:50:00,,F,3,S0GD,"6-2,3-6,6-1",D. Svrcina,S. Johnson,,,CZE,USA,6-2,3-6,6-1,,,01:50:00,A,D. Svrcina,S. Johnson,CZE,USA,,,236,/en/stats/leaderboard?page=serve,7,0,73,69,95,58,40,69,46,12,26,64,7,11,12,182,/en/stats/leaderboard?page=serve,4,3,42,32,77,69,22,32,31,14,45,36,4,11,12,55,52,95,53,41,77,54,93,172,47,36,77,45,43,95,46,79,172,,,01:50:00,01:50:00,,,,,S0GD,J386
7288,2022,Seoul,CH,2022-10-10T00:00:00,2022-10-16T00:00:00,Hard,32,132800,$,MS010,R16,02:20:00,,F,3,M0HU,"6-4,2-6,6-4",S. Mochizuki,M. Neuchrist,,,JPN,AUT,6-4,2-6,6-4,,,02:20:00,A,S. Mochizuki,M. Neuchrist,JPN,AUT,,,238,/en/stats/leaderboard?page=serve,3,0,71,72,102,56,40,72,50,15,30,62,8,13,14,237,/en/stats/leaderboard?page=serve,3,7,69,58,84,69,40,58,31,8,26,29,2,7,14,54,55,102,43,36,84,49,91,186,57,48,84,46,47,102,51,95,186,,,02:20:00,02:20:00,,,,,M0HU,N663
