event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
568,1999,St. Petersburg,WS,1999-02-08T00:00:00,1999-02-14T00:00:00,Carpet,32,325000,$,MS001,F,01:17:00,,F,2,R214,"6-3,6-4",M. Rosset,D. Prinosil,,,SUI,GER,6-3,6-4,,,,01:17:00,280,/en/stats/leaderboard?page=serve,3,8,59,30,51,90,27,30,38,8,21,50,1,2,9,222,/en/stats/leaderboard?page=serve,4,8,56,41,73,68,28,41,34,11,32,73,11,15,10,69,35,51,47,34,73,56,69,124,53,39,73,31,16,51,44,55,124,A,,,,,M. Rosset,D. Prinosil,R214,P273,SUI,GER,,
568,1999,St. Petersburg,WS,1999-02-08T00:00:00,1999-02-14T00:00:00,Carpet,32,325000,$,MS002,SF,01:07:00,,F,2,P273,"6-4,6-2",D. Prinosil,J. Siemerink,,,GER,NED,6-4,6-2,,,,01:07:00,282,/en/stats/leaderboard?page=serve,2,4,54,29,54,66,19,29,72,18,25,67,2,3,9,208,/en/stats/leaderboard?page=serve,4,2,54,30,56,63,19,30,38,10,26,64,7,11,9,69,37,54,48,27,56,58,64,110,52,29,56,31,17,54,42,46,110,A,,,,,D. Prinosil,J. Siemerink,P273,S381,GER,NED,,
568,1999,St. Petersburg,WS,1999-02-08T00:00:00,1999-02-14T00:00:00,Carpet,32,325000,$,MS003,SF,01:20:00,,F,2,R214,"6-3,6-2",M. Rosset,M. Safin,,,SUI,RUS,6-3,6-2,,,,01:20:00,253,/en/stats/leaderboard?page=serve,6,5,46,26,57,73,19,26,48,15,31,0,0,1,8,186,/en/stats/leaderboard?page=serve,2,2,48,28,58,64,18,28,30,9,30,58,7,12,9,60,34,57,53,31,58,57,65,115,47,27,58,40,23,57,43,50,115,A,,,,,M. Rosset,M. Safin,R214,S741,SUI,RUS,,
568,1999,St. Petersburg,WS,1999-02-08T00:00:00,1999-02-14T00:00:00,Carpet,32,325000,$,MS004,QF,02:17:00,,F,3,S381,"6-7(0),7-6(7),6-3",J. Siemerink,I. Kornienko,,,NED,RUS,6-7(0),7-6(7),6-3,,,02:17:00,313,/en/stats/leaderboard?page=serve,1,11,60,61,102,82,50,61,61,25,41,100,1,1,17,301,/en/stats/leaderboard?page=serve,3,12,69,77,112,73,56,77,57,20,35,83,5,6,16,74,75,102,32,36,112,52,111,214,68,76,112,26,27,102,48,103,214,A,0,7,7,4,J. Siemerink,I. Kornienko,S381,K284,NED,RUS,,
568,1999,St. Petersburg,WS,1999-02-08T00:00:00,1999-02-14T00:00:00,Carpet,32,325000,$,MS005,QF,02:05:00,,F,3,P273,"3-6,7-6(7),6-4",D. Prinosil,G. Raoux,,,GER,FRA,3-6,7-6(7),6-4,,,02:05:00,302,/en/stats/leaderboard?page=serve,2,15,50,45,90,84,38,45,62,28,45,86,6,7,15,286,/en/stats/leaderboard?page=serve,3,10,54,56,104,84,47,56,48,23,48,83,5,6,16,73,66,90,33,34,104,52,100,194,67,70,104,27,24,90,48,94,194,A,,,7,3,D. Prinosil,G. Raoux,P273,R186,GER,FRA,,
568,1999,St. Petersburg,WS,1999-02-08T00:00:00,1999-02-14T00:00:00,Carpet,32,325000,$,MS006,QF,01:40:00,,F,2,S741,"7-6(7),7-6(7)",M. Safin,D. Hrbaty,,,RUS,SVK,7-6(7),7-6(7),,,,01:40:00,280,/en/stats/leaderboard?page=serve,3,15,47,40,85,85,34,40,53,24,45,60,3,5,12,255,/en/stats/leaderboard?page=serve,3,3,43,36,84,83,30,36,46,22,48,71,5,7,12,68,58,85,38,32,84,53,90,169,62,52,84,32,27,85,47,79,169,A,7,4,7,2,M. Safin,D. Hrbaty,S741,H377,RUS,SVK,,
568,1999,St. Petersburg,WS,1999-02-08T00:00:00,1999-02-14T00:00:00,Carpet,32,325000,$,MS007,QF,00:44:00,,F,2,R214,"6-1,6-2",M. Rosset,A. Pavel,,,SUI,ROU,6-1,6-2,,,,00:44:00,330,/en/stats/leaderboard?page=serve,1,7,54,19,35,95,18,19,75,12,16,100,1,1,7,184,/en/stats/leaderboard?page=serve,1,0,62,24,39,46,11,24,40,6,15,0,0,5,8,86,30,35,56,22,39,70,52,74,44,17,39,14,5,35,30,22,74,A,,,,,M. Rosset,A. Pavel,R214,P280,SUI,ROU,,
568,1999,St. Petersburg,WS,1999-02-08T00:00:00,1999-02-14T00:00:00,Carpet,32,325000,$,MS008,R16,01:07:00,,F,2,S381,"7-6(7),6-2",J. Siemerink,F. Jonsson,,,NED,SWE,7-6(7),6-2,,,,01:07:00,355,/en/stats/leaderboard?page=serve,1,8,80,41,51,88,36,41,80,8,10,0,0,0,10,269,/en/stats/leaderboard?page=serve,0,5,63,37,59,62,23,37,59,13,22,33,1,3,10,86,44,51,39,23,59,61,67,110,61,36,59,14,7,51,39,43,110,A,7,2,,,J. Siemerink,F. Jonsson,S381,J148,NED,SWE,,
568,1999,St. Petersburg,WS,1999-02-08T00:00:00,1999-02-14T00:00:00,Carpet,32,325000,$,MS009,R16,01:48:00,,F,3,K284,"3-6,7-6(8),6-3",I. Kornienko,M. Goellner,,,RUS,GER,3-6,7-6(8),6-3,,,01:48:00,272,/en/stats/leaderboard?page=serve,6,9,49,52,106,77,40,52,56,30,54,71,5,7,16,281,/en/stats/leaderboard?page=serve,12,13,56,52,93,81,42,52,51,21,41,80,4,5,14,66,70,106,32,30,93,50,100,199,68,63,93,34,36,106,50,99,199,A,,,8,6,I. Kornienko,M. Goellner,K284,G252,RUS,GER,,
568,1999,St. Petersburg,WS,1999-02-08T00:00:00,1999-02-14T00:00:00,Carpet,32,325000,$,MS010,R16,01:36:00,,F,3,P273,"4-6,6-3,6-4",D. Prinosil,M. Gustafsson,,,GER,SWE,4-6,6-3,6-4,,,01:36:00,289,/en/stats/leaderboard?page=serve,2,17,38,30,78,90,27,30,60,29,48,33,1,3,15,265,/en/stats/leaderboard?page=serve,5,8,63,52,83,63,33,52,58,18,31,63,5,8,14,72,56,78,39,32,83,55,88,161,61,51,83,28,22,78,45,73,161,A,,,,,D. Prinosil,M. Gustafsson,P273,G182,GER,SWE,,
568,1999,St. Petersburg,WS,1999-02-08T00:00:00,1999-02-14T00:00:00,Carpet,32,325000,$,MS011,R16,01:20:00,,F,2,R186,"6-3,7-6(7)",G. Raoux,J. Knippschild,,,FRA,GER,6-3,7-6(7),,,,01:20:00,319,/en/stats/leaderboard?page=serve,1,5,54,33,61,82,27,33,79,22,28,0,0,0,11,283,/en/stats/leaderboard?page=serve,5,12,45,27,60,89,24,27,52,17,33,50,1,2,10,80,49,61,32,19,60,56,68,121,68,41,60,20,12,61,44,53,121,A,,,7,4,G. Raoux,J. Knippschild,R186,K260,FRA,GER,,
568,1999,St. Petersburg,WS,1999-02-08T00:00:00,1999-02-14T00:00:00,Carpet,32,325000,$,MS012,R16,00:58:00,,F,2,H377,"6-2,6-3",D. Hrbaty,A. Clement,,,SVK,FRA,6-2,6-3,,,,00:58:00,312,/en/stats/leaderboard?page=serve,2,10,51,22,43,82,18,22,71,15,21,0,0,0,8,206,/en/stats/leaderboard?page=serve,6,4,46,33,72,58,19,33,49,19,39,56,5,9,9,77,33,43,47,34,72,58,67,115,53,38,72,23,10,43,42,48,115,A,,,,,D. Hrbaty,A. Clement,H377,C487,SVK,FRA,,
568,1999,St. Petersburg,WS,1999-02-08T00:00:00,1999-02-14T00:00:00,Carpet,32,325000,$,MS013,R16,01:03:00,,F,2,S741,"6-3,6-4",M. Safin,M. Tillstrom,,,RUS,SWE,6-3,6-4,,,,01:03:00,297,/en/stats/leaderboard?page=serve,0,10,49,26,53,92,24,26,56,15,27,0,0,1,10,218,/en/stats/leaderboard?page=serve,9,1,56,36,64,75,27,36,29,8,28,57,4,7,9,74,39,53,45,29,64,58,68,117,55,35,64,26,14,53,42,49,117,A,,,,,M. Safin,M. Tillstrom,S741,T166,RUS,SWE,,
568,1999,St. Petersburg,WS,1999-02-08T00:00:00,1999-02-14T00:00:00,Carpet,32,325000,$,MS014,R16,01:36:00,,F,3,P280,"3-6,6-3,6-2",A. Pavel,J. Tarango,,,ROU,USA,3-6,6-3,6-2,,,01:36:00,307,/en/stats/leaderboard?page=serve,2,3,69,51,74,75,38,51,70,16,23,75,3,4,13,250,/en/stats/leaderboard?page=serve,6,2,67,59,88,66,39,59,45,13,29,70,7,10,13,73,54,74,41,36,88,56,90,162,59,52,88,27,20,74,44,72,162,A,,,,,A. Pavel,J. Tarango,P280,T136,ROU,USA,,
568,1999,St. Petersburg,WS,1999-02-08T00:00:00,1999-02-14T00:00:00,Carpet,32,325000,$,MS015,R16,01:29:00,,F,2,R214,"6-2,7-6(7)",M. Rosset,S. Grosjean,,,SUI,FRA,6-2,7-6(7),,,,01:29:00,277,/en/stats/leaderboard?page=serve,3,5,55,40,73,75,30,40,55,18,33,80,4,5,10,235,/en/stats/leaderboard?page=serve,3,4,54,37,68,62,23,37,48,15,31,40,2,5,10,66,48,73,44,30,68,55,78,141,56,38,68,34,25,73,45,63,141,A,,,7,2,M. Rosset,S. Grosjean,R214,G379,SUI,FRA,,
568,1999,St. Petersburg,WS,1999-02-08T00:00:00,1999-02-14T00:00:00,Carpet,32,325000,$,MS016,R32,00:57:00,,F,2,S381,"6-3,6-4",J. Siemerink,M. Kohlmann,,,NED,GER,6-3,6-4,,,,00:57:00,305,/en/stats/leaderboard?page=serve,1,6,54,26,48,92,24,26,64,14,22,50,1,2,10,256,/en/stats/leaderboard?page=serve,1,2,82,36,44,69,25,36,38,3,8,25,1,4,9,79,38,48,36,16,44,59,54,92,64,28,44,21,10,48,41,38,92,A,,,,,J. Siemerink,M. Kohlmann,S381,K257,NED,GER,,
568,1999,St. Petersburg,WS,1999-02-08T00:00:00,1999-02-14T00:00:00,Carpet,32,325000,$,MS017,R32,01:10:00,,F,2,J148,"6-1,7-6(7)",F. Jonsson,J. Kroslak,,,SWE,SVK,6-1,7-6(7),,,,01:10:00,300,/en/stats/leaderboard?page=serve,1,4,54,31,57,84,26,31,69,18,26,50,1,2,10,240,/en/stats/leaderboard?page=serve,4,6,61,43,70,70,30,43,41,11,27,70,7,10,9,77,44,57,41,29,70,57,73,127,59,41,70,23,13,57,43,54,127,A,,,7,3,F. Jonsson,J. Kroslak,J148,K296,SWE,SVK,,
568,1999,St. Petersburg,WS,1999-02-08T00:00:00,1999-02-14T00:00:00,Carpet,32,325000,$,MS018,R32,00:41:00,,F,2,K284,"6-3,3-1",I. Kornienko,L. Tieleman,,,RUS,ITA,6-3,3-1,,,,00:41:00,329,/en/stats/leaderboard?page=serve,1,3,72,28,39,82,23,28,73,8,11,100,2,2,7,236,/en/stats/leaderboard?page=serve,3,1,67,24,36,75,18,24,25,3,12,60,3,5,7,79,31,39,42,15,36,61,46,75,58,21,36,21,8,39,39,29,75,A,,,,,I. Kornienko,L. Tieleman,K284,T168,RUS,ITA,,
568,1999,St. Petersburg,WS,1999-02-08T00:00:00,1999-02-14T00:00:00,Carpet,32,325000,$,MS019,R32,01:14:00,,F,2,G252,"6-3,7-6(7)",M. Goellner,D. Sanguinetti,,,GER,ITA,6-3,7-6(7),,,,01:14:00,285,/en/stats/leaderboard?page=serve,4,12,59,40,68,85,34,40,43,12,28,50,1,2,10,227,/en/stats/leaderboard?page=serve,2,0,38,26,68,69,18,26,52,22,42,63,5,8,10,68,46,68,41,28,68,54,74,136,59,40,68,32,22,68,46,62,136,A,,,7,5,M. Goellner,D. Sanguinetti,G252,S480,GER,ITA,,
568,1999,St. Petersburg,WS,1999-02-08T00:00:00,1999-02-14T00:00:00,Carpet,32,325000,$,MS020,R32,01:35:00,,F,3,G182,"6-1,3-6,7-5",M. Gustafsson,I. Kunitsyn,,,SWE,RUS,6-1,3-6,7-5,,,01:35:00,313,/en/stats/leaderboard?page=serve,3,11,58,41,71,85,35,41,70,21,30,83,5,6,14,250,/en/stats/leaderboard?page=serve,2,3,49,43,87,70,30,43,52,23,44,40,2,5,14,79,56,71,39,34,87,57,90,158,61,53,87,21,15,71,43,68,158,A,,,,,M. Gustafsson,I. Kunitsyn,G182,K403,SWE,RUS,,
568,1999,St. Petersburg,WS,1999-02-08T00:00:00,1999-02-14T00:00:00,Carpet,32,325000,$,MS021,R32,01:39:00,,F,3,P273,"6-4,3-6,6-3",D. Prinosil,G. Pozzi,,,GER,ITA,6-4,3-6,6-3,,,01:39:00,279,/en/stats/leaderboard?page=serve,9,11,53,50,94,84,42,50,48,21,44,83,5,6,14,270,/en/stats/leaderboard?page=serve,3,7,48,41,85,78,32,41,55,24,44,50,2,4,14,67,63,94,34,29,85,51,92,179,66,56,85,33,31,94,49,87,179,A,,,,,D. Prinosil,G. Pozzi,P273,P045,GER,ITA,,
568,1999,St. Petersburg,WS,1999-02-08T00:00:00,1999-02-14T00:00:00,Carpet,32,325000,$,MS022,R32,00:57:00,,F,2,K260,"6-1,6-3",J. Knippschild,A. Chesnokov,,,GER,RUS,6-1,6-3,,,,00:57:00,307,/en/stats/leaderboard?page=serve,1,11,56,27,48,89,24,27,52,11,21,100,2,2,8,208,/en/stats/leaderboard?page=serve,3,2,57,27,47,52,14,27,50,10,20,43,3,7,8,73,35,48,49,23,47,61,58,95,51,24,47,27,13,48,39,37,95,A,,,,,J. Knippschild,A. Chesnokov,K260,C031,GER,RUS,,
