event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
9410,2025,Almaty,250,2025-10-13T00:00:00,2025-10-19T00:00:00,Hard,28,1055255,$,MS001,F,02:36:00,,F,3,MM58,"7-5,4-6,6-3",D. Medvedev,C. Moutet,,,RUS,FRA,7-5,4-6,6-3,,,02:36:00,A,D. Medvedev,C. Moutet,RUS,FRA,,,270,/en/stats/leaderboard?page=serve,5,8,69,65,94,69,45,65,48,14,29,40,2,5,16,260,/en/stats/leaderboard?page=serve,0,1,73,70,96,63,44,70,50,13,26,56,5,9,15,63,59,94,41,39,96,52,98,190,59,57,96,37,35,94,48,92,190,02:36:00,02:36:00,,,,,MM58,MW02
9410,2025,Almaty,250,2025-10-13T00:00:00,2025-10-19T00:00:00,Hard,28,1055255,$,MS002,SF,02:12:00,,F,2,MW02,"7-5,6-4",C. Moutet,A. Michelsen,,,FRA,USA,7-5,6-4,,,,02:12:00,A,C. Moutet,A. Michelsen,FRA,USA,,,265,/en/stats/leaderboard?page=serve,0,1,70,69,98,58,40,69,55,16,29,75,6,8,11,232,/en/stats/leaderboard?page=serve,0,2,75,52,69,63,33,52,29,5,17,64,7,11,11,57,56,98,45,31,69,52,87,167,55,38,69,43,42,98,48,80,167,02:12:00,02:12:00,,,,,MW02,M0QI
9410,2025,Almaty,250,2025-10-13T00:00:00,2025-10-19T00:00:00,Hard,28,1055255,$,MS003,SF,02:12:00,,F,3,MM58,"6-7(8),6-3,6-2",D. Medvedev,J. Duckworth,,,RUS,AUS,6-7(8),6-3,6-2,,,02:12:00,A,D. Medvedev,J. Duckworth,RUS,AUS,,,307,/en/stats/leaderboard?page=serve,8,15,59,55,94,85,47,55,56,22,39,100,1,1,15,264,/en/stats/leaderboard?page=serve,0,12,57,57,100,75,43,57,42,18,43,67,6,9,14,73,69,94,39,39,100,56,108,194,61,61,100,27,25,94,44,86,194,02:12:00,02:12:00,8,10,,,MM58,D994
9410,2025,Almaty,250,2025-10-13T00:00:00,2025-10-19T00:00:00,Hard,28,1055255,$,MS004,QF,01:50:00,,F,2,MW02,"6-4,7-5",C. Moutet,J. Struff,,,FRA,GER,6-4,7-5,,,,01:50:00,A,C. Moutet,J. Struff,FRA,GER,,,244,/en/stats/leaderboard?page=serve,4,4,58,46,80,67,31,46,47,16,34,83,15,18,11,225,/en/stats/leaderboard?page=serve,3,3,61,39,64,62,24,39,48,12,25,17,1,6,11,59,47,80,44,28,64,52,75,144,56,36,64,41,33,80,48,69,144,01:50:00,01:50:00,,,,,MW02,SL28
9410,2025,Almaty,250,2025-10-13T00:00:00,2025-10-19T00:00:00,Hard,28,1055255,$,MS005,QF,02:05:00,,F,3,M0QI,"6-3,3-6,6-2",A. Michelsen,S. Mochizuki,,,USA,JPN,6-3,3-6,6-2,,,02:05:00,A,A. Michelsen,S. Mochizuki,USA,JPN,,,259,/en/stats/leaderboard?page=serve,2,12,68,69,101,71,49,69,34,11,32,67,6,9,13,214,/en/stats/leaderboard?page=serve,7,4,48,44,92,73,32,44,35,17,48,64,9,14,13,59,60,101,47,43,92,53,103,193,53,49,92,41,41,101,47,90,193,02:05:00,02:05:00,,,,,M0QI,M0HU
9410,2025,Almaty,250,2025-10-13T00:00:00,2025-10-19T00:00:00,Hard,28,1055255,$,MS006,QF,01:31:00,,F,2,D994,"6-3,6-2",J. Duckworth,F. Cobolli,,,AUS,ITA,6-3,6-2,,,,01:31:00,A,J. Duckworth,F. Cobolli,AUS,ITA,,,302,/en/stats/leaderboard?page=serve,1,2,47,26,55,88,23,26,66,19,29,100,5,5,9,216,/en/stats/leaderboard?page=serve,6,5,49,42,85,69,29,42,37,16,43,77,10,13,8,76,42,55,47,40,85,59,82,140,53,45,85,24,13,55,41,58,140,01:31:00,01:31:00,,,,,D994,C0E9
9410,2025,Almaty,250,2025-10-13T00:00:00,2025-10-19T00:00:00,Hard,28,1055255,$,MS007,QF,01:06:00,,F,2,MM58,"7-5,6-2",D. Medvedev,F. Marozsan,,,RUS,HUN,7-5,6-2,,,,01:06:00,A,D. Medvedev,F. Marozsan,RUS,HUN,,,331,/en/stats/leaderboard?page=serve,2,9,81,48,59,79,38,48,64,7,11,100,3,3,10,259,/en/stats/leaderboard?page=serve,1,2,74,39,53,64,25,39,50,7,14,25,1,4,10,76,45,59,40,21,53,59,66,112,60,32,53,24,14,59,41,46,112,01:06:00,01:06:00,,,,,MM58,M0CI
9410,2025,Almaty,250,2025-10-13T00:00:00,2025-10-19T00:00:00,Hard,28,1055255,$,MS008,R16,02:20:00,,F,3,SL28,"4-6,7-6(7),6-3",J. Struff,K. Khachanov,,,GER,RUS,4-6,7-6(7),6-3,,,02:20:00,A,J. Struff,K. Khachanov,GER,RUS,,,294,/en/stats/leaderboard?page=serve,3,12,66,71,108,77,55,71,49,18,37,86,6,7,15,292,/en/stats/leaderboard?page=serve,2,13,64,69,107,77,53,69,53,20,38,78,7,9,16,68,73,108,32,34,107,50,107,215,68,73,107,32,35,108,50,108,215,02:20:00,02:20:00,,,7,5,SL28,KE29
9410,2025,Almaty,250,2025-10-13T00:00:00,2025-10-19T00:00:00,Hard,28,1055255,$,MS009,R16,01:47:00,,F,2,MW02,"7-5,6-3",C. Moutet,A. Shevchenko,,,FRA,KAZ,7-5,6-3,,,,01:47:00,A,C. Moutet,A. Shevchenko,FRA,KAZ,,,288,/en/stats/leaderboard?page=serve,0,4,71,49,69,57,28,49,75,15,20,67,4,6,11,226,/en/stats/leaderboard?page=serve,3,7,70,51,73,65,33,51,27,6,22,60,6,10,10,62,43,69,47,34,73,54,77,142,53,39,73,38,26,69,46,65,142,01:47:00,01:47:00,,,,,MW02,S0H2
9410,2025,Almaty,250,2025-10-13T00:00:00,2025-10-19T00:00:00,Hard,28,1055255,$,MS010,R16,01:05:00,,F,2,M0HU,"6-3,6-3",S. Mochizuki,L. Darderi,,,JPN,ITA,6-3,6-3,,,,01:05:00,A,S. Mochizuki,L. Darderi,JPN,ITA,,,294,/en/stats/leaderboard?page=serve,1,9,51,23,45,83,19,23,64,14,22,0,0,1,9,235,/en/stats/leaderboard?page=serve,4,6,67,41,61,56,23,41,55,11,20,20,1,5,9,73,33,45,44,27,61,57,60,106,56,34,61,27,12,45,43,46,106,01:05:00,01:05:00,,,,,M0HU,D0FJ
