event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
337,2000,Vienna,CS,2000-10-09T00:00:00,2000-10-15T00:00:00,Hard,32,700000,$,MS001,F,02:04:00,,F,3,H336,"6-4,6-4,6-4",T. Henman,T. Haas,,,GBR,GER,6-4,6-4,6-4,,,02:04:00,322,/en/stats/leaderboard?page=serve,1,10,67,56,84,82,46,56,64,18,28,100,3,3,15,261,/en/stats/leaderboard?page=serve,3,5,52,51,99,75,38,51,52,25,48,67,6,9,15,76,64,84,36,36,99,55,100,183,64,63,99,24,20,84,45,83,183,A,,,,,,,T. Henman,T. Haas,H336,H355,GBR,GER,,
337,2000,Vienna,CS,2000-10-09T00:00:00,2000-10-15T00:00:00,Hard,32,700000,$,MS002,SF,02:30:00,,F,3,H355,"6-7(5),6-2,6-2",T. Haas,C. Pioline,,,GER,FRA,6-7(5),6-2,6-2,,,02:30:00,281,/en/stats/leaderboard?page=serve,4,8,57,55,97,73,40,55,55,23,42,67,2,3,14,223,/en/stats/leaderboard?page=serve,8,7,49,56,115,64,36,56,47,28,59,55,6,11,14,65,63,97,44,51,115,54,114,212,56,64,115,35,34,97,46,98,212,A,5,7,,,,,T. Haas,C. Pioline,H355,P226,GER,FRA,,
337,2000,Vienna,CS,2000-10-09T00:00:00,2000-10-15T00:00:00,Hard,32,700000,$,MS003,SF,02:09:00,,F,3,H336,"2-6,7-6(7),6-3",T. Henman,R. Federer,,,GBR,SUI,2-6,7-6(7),6-3,,,02:09:00,255,/en/stats/leaderboard?page=serve,5,7,52,55,105,73,40,55,48,24,50,75,9,12,15,302,/en/stats/leaderboard?page=serve,2,6,64,50,78,70,35,50,79,22,28,50,2,4,14,61,64,105,27,21,78,46,85,183,73,57,78,39,41,105,54,98,183,A,,,7,4,,,T. Henman,R. Federer,H336,F324,GBR,SUI,,
337,2000,Vienna,CS,2000-10-09T00:00:00,2000-10-15T00:00:00,Hard,32,700000,$,MS004,QF,01:07:00,,F,2,P226,"6-3,6-3",C. Pioline,S. Koubek,,,FRA,AUT,6-3,6-3,,,,01:07:00,264,/en/stats/leaderboard?page=serve,3,5,50,23,46,83,19,23,52,12,23,50,2,4,9,192,/en/stats/leaderboard?page=serve,2,2,67,38,57,55,21,38,26,5,19,50,5,10,9,67,31,46,54,31,57,60,62,103,46,26,57,33,15,46,40,41,103,A,,,,,,,C. Pioline,S. Koubek,P226,K310,FRA,AUT,,
337,2000,Vienna,CS,2000-10-09T00:00:00,2000-10-15T00:00:00,Hard,32,700000,$,MS005,QF,01:37:00,,F,3,H355,"2-6,6-3,6-1",T. Haas,J. Golmard,,,GER,FRA,2-6,6-3,6-1,,,01:37:00,255,/en/stats/leaderboard?page=serve,4,7,48,31,64,71,22,31,58,19,33,63,5,8,12,216,/en/stats/leaderboard?page=serve,5,5,52,37,71,59,22,37,47,16,34,55,6,11,12,64,41,64,46,33,71,55,74,135,54,38,71,36,23,64,45,61,135,A,,,,,,,T. Haas,J. Golmard,H355,G319,GER,FRA,,
337,2000,Vienna,CS,2000-10-09T00:00:00,2000-10-15T00:00:00,Hard,32,700000,$,MS006,QF,01:48:00,,F,2,H336,"6-4,7-6(7)",T. Henman,F. Vicente,,,GBR,ESP,6-4,7-6(7),,,,01:48:00,267,/en/stats/leaderboard?page=serve,5,3,42,32,77,81,26,32,56,25,45,80,4,5,11,245,/en/stats/leaderboard?page=serve,7,2,59,47,79,60,28,47,50,16,32,33,1,3,11,66,51,77,44,35,79,55,86,156,56,44,79,34,26,77,45,70,156,A,,,7,3,,,T. Henman,F. Vicente,H336,V195,GBR,ESP,,
337,2000,Vienna,CS,2000-10-09T00:00:00,2000-10-15T00:00:00,Hard,32,700000,$,MS007,QF,01:14:00,,F,2,F324,"6-4,6-3",R. Federer,R. Krajicek,,,SUI,NED,6-4,6-3,,,,01:14:00,298,/en/stats/leaderboard?page=serve,3,6,57,40,70,78,31,40,60,18,30,100,7,7,10,288,/en/stats/leaderboard?page=serve,2,12,66,33,50,70,23,33,65,11,17,33,1,3,9,70,49,70,32,16,50,54,65,120,68,34,50,30,21,70,46,55,120,A,,,,,,,R. Federer,R. Krajicek,F324,K214,SUI,NED,,
337,2000,Vienna,CS,2000-10-09T00:00:00,2000-10-15T00:00:00,Hard,32,700000,$,MS008,R16,01:45:00,,F,3,K310,"4-6,6-3,6-2",S. Koubek,N. Escude,,,AUT,FRA,4-6,6-3,6-2,,,01:45:00,291,/en/stats/leaderboard?page=serve,2,3,67,55,82,64,35,55,74,20,27,60,3,5,14,237,/en/stats/leaderboard?page=serve,4,3,51,42,83,69,29,42,49,20,41,60,6,10,13,67,55,82,41,34,83,54,89,165,59,49,83,33,27,82,46,76,165,A,,,,,,,S. Koubek,N. Escude,K310,E140,AUT,FRA,,
337,2000,Vienna,CS,2000-10-09T00:00:00,2000-10-15T00:00:00,Hard,32,700000,$,MS010,R16,02:13:00,,F,3,G319,"2-6,7-5,6-4",J. Golmard,S. Dosedel,,,FRA,CZE,2-6,7-5,6-4,,,02:13:00,246,/en/stats/leaderboard?page=serve,7,8,56,63,112,65,41,63,51,25,49,67,8,12,15,259,/en/stats/leaderboard?page=serve,3,5,66,62,94,65,40,62,53,17,32,69,9,13,15,59,66,112,39,37,94,50,103,206,61,57,94,41,46,112,50,103,206,A,,,,,,,J. Golmard,S. Dosedel,G319,D198,FRA,CZE,,
337,2000,Vienna,CS,2000-10-09T00:00:00,2000-10-15T00:00:00,Hard,32,700000,$,MS011,R16,01:04:00,,F,2,H355,"6-2,6-1",T. Haas,A. Clement,,,GER,FRA,6-2,6-1,,,,01:04:00,268,/en/stats/leaderboard?page=serve,3,4,51,26,51,77,20,26,52,13,25,67,2,3,8,165,/en/stats/leaderboard?page=serve,3,3,52,22,42,50,11,22,35,7,20,29,2,7,7,65,33,51,57,24,42,61,57,93,43,18,42,35,18,51,39,36,93,A,,,,,,,T. Haas,A. Clement,H355,C487,GER,FRA,,
337,2000,Vienna,CS,2000-10-09T00:00:00,2000-10-15T00:00:00,Hard,32,700000,$,MS012,R16,01:21:00,,F,2,H336,"6-3,6-2",T. Henman,F. Santoro,,,GBR,FRA,6-3,6-2,,,,01:21:00,272,/en/stats/leaderboard?page=serve,4,3,52,28,54,79,22,28,54,14,26,67,2,3,9,200,/en/stats/leaderboard?page=serve,2,0,52,32,62,50,16,32,50,15,30,43,3,7,8,67,36,54,50,31,62,58,67,116,50,31,62,33,18,54,42,49,116,A,,,,,,,T. Henman,F. Santoro,H336,S424,GBR,FRA,,
337,2000,Vienna,CS,2000-10-09T00:00:00,2000-10-15T00:00:00,Hard,32,700000,$,MS013,R16,01:47:00,,F,3,V195,"6-2,6-7(4),6-2",F. Vicente,G. Rusedski,,,ESP,GBR,6-2,6-7(4),6-2,,,01:47:00,299,/en/stats/leaderboard?page=serve,1,2,66,63,95,76,48,63,56,18,32,100,5,5,14,244,/en/stats/leaderboard?page=serve,6,7,47,40,86,75,30,40,50,23,46,50,4,8,14,69,66,95,38,33,86,55,99,181,62,53,86,31,29,95,45,82,181,A,,,4,7,,,F. Vicente,G. Rusedski,V195,R237,ESP,GBR,,
337,2000,Vienna,CS,2000-10-09T00:00:00,2000-10-15T00:00:00,Hard,32,700000,$,MS014,R16,01:13:00,,F,2,K214,"7-6(7),6-3",R. Krajicek,A. Vinciguerra,,,NED,SWE,7-6(7),6-3,,,,01:13:00,348,/en/stats/leaderboard?page=serve,2,18,62,34,55,94,32,34,76,16,21,0,0,0,11,272,/en/stats/leaderboard?page=serve,3,6,55,37,67,81,30,37,43,13,30,88,7,8,10,87,48,55,36,24,67,59,72,122,64,43,67,13,7,55,41,50,122,A,7,3,,,,,R. Krajicek,A. Vinciguerra,K214,V250,NED,SWE,,
337,2000,Vienna,CS,2000-10-09T00:00:00,2000-10-15T00:00:00,Hard,32,700000,$,MS015,R16,01:16:00,,F,2,F324,"6-3,6-3",R. Federer,M. Mirnyi,,,SUI,BLR,6-3,6-3,,,,01:16:00,296,/en/stats/leaderboard?page=serve,1,5,60,40,67,73,29,40,59,16,27,100,7,7,9,235,/en/stats/leaderboard?page=serve,3,6,56,33,59,79,26,33,31,8,26,0,0,3,9,67,45,67,42,25,59,56,70,126,58,34,59,33,22,67,44,56,126,A,,,,,,,R. Federer,M. Mirnyi,F324,M595,SUI,BLR,,
337,2000,Vienna,CS,2000-10-09T00:00:00,2000-10-15T00:00:00,Hard,32,700000,$,MS016,R32,02:28:00,,F,3,E140,"5-7,6-3,7-6(7)",N. Escude,M. Safin,,,FRA,RUS,5-7,6-3,7-6(7),,,02:28:00,245,/en/stats/leaderboard?page=serve,5,10,56,63,113,70,44,63,44,22,50,58,7,12,17,241,/en/stats/leaderboard?page=serve,4,12,51,60,117,70,42,60,44,25,57,64,9,14,16,58,66,113,43,50,117,50,116,230,57,67,117,42,47,113,50,114,230,A,,,,,7,5,N. Escude,M. Safin,E140,S741,FRA,RUS,,
337,2000,Vienna,CS,2000-10-09T00:00:00,2000-10-15T00:00:00,Hard,32,700000,$,MS017,R32,00:51:00,,F,2,K310,"6-2,6-0",S. Koubek,C. Saulnier,,,AUT,FRA,6-2,6-0,,,,00:51:00,304,/en/stats/leaderboard?page=serve,2,3,68,26,38,85,22,26,50,6,12,0,0,0,7,162,/en/stats/leaderboard?page=serve,3,1,46,22,48,59,13,22,31,8,26,17,1,6,7,74,28,38,56,27,48,64,55,86,44,21,48,26,10,38,36,31,86,A,,,,,,,S. Koubek,C. Saulnier,K310,S681,AUT,FRA,,
337,2000,Vienna,CS,2000-10-09T00:00:00,2000-10-15T00:00:00,Hard,32,700000,$,MS018,R32,01:14:00,,F,2,P280,"6-3,6-3",A. Pavel,T. Johansson,,,ROU,SWE,6-3,6-3,,,,01:14:00,258,/en/stats/leaderboard?page=serve,5,6,54,26,48,85,22,26,41,9,22,33,1,3,9,195,/en/stats/leaderboard?page=serve,1,9,45,30,67,63,19,30,35,13,37,44,4,9,9,65,31,48,52,35,67,57,66,115,48,32,67,35,17,48,43,49,115,A,,,,,,,A. Pavel,T. Johansson,P280,J129,ROU,SWE,,
337,2000,Vienna,CS,2000-10-09T00:00:00,2000-10-15T00:00:00,Hard,32,700000,$,MS019,R32,01:10:00,,F,2,P226,"6-3,6-2",C. Pioline,Z. Mlynarik,,,FRA,AUT,6-3,6-2,,,,01:10:00,285,/en/stats/leaderboard?page=serve,2,2,71,35,49,83,29,35,43,6,14,0,0,1,9,213,/en/stats/leaderboard?page=serve,3,4,60,30,50,57,17,30,45,9,20,56,5,9,8,71,35,49,48,24,50,60,59,99,52,26,50,29,14,49,40,40,99,A,,,,,,,C. Pioline,Z. Mlynarik,P226,M711,FRA,AUT,,
337,2000,Vienna,CS,2000-10-09T00:00:00,2000-10-15T00:00:00,Hard,32,700000,$,MS020,R32,00:38:00,,F,1,D198,5-3,S. Dosedel,T. Enqvist,,,CZE,SWE,5-3,,,,,00:38:00,275,/en/stats/leaderboard?page=serve,1,1,78,25,32,60,15,25,57,4,7,50,1,2,5,204,/en/stats/leaderboard?page=serve,4,2,52,13,25,62,8,13,42,5,12,50,2,4,4,59,19,32,48,12,25,54,31,57,52,13,25,41,13,32,46,26,57,A,,,,,,,S. Dosedel,T. Enqvist,D198,E113,CZE,SWE,,
337,2000,Vienna,CS,2000-10-09T00:00:00,2000-10-15T00:00:00,Hard,32,700000,$,MS021,R32,01:42:00,,F,2,G319,"6-3,6-4",J. Golmard,G. Pozzi,,,FRA,ITA,6-3,6-4,,,,01:42:00,244,/en/stats/leaderboard?page=serve,4,3,56,40,71,70,28,40,42,13,31,75,6,8,9,209,/en/stats/leaderboard?page=serve,0,4,44,27,61,67,18,27,44,15,34,44,4,9,10,58,41,71,46,28,61,52,69,132,54,33,61,42,30,71,48,63,132,A,,,,,,,J. Golmard,G. Pozzi,G319,P045,FRA,ITA,,
337,2000,Vienna,CS,2000-10-09T00:00:00,2000-10-15T00:00:00,Hard,32,700000,$,MS022,R32,01:26:00,,F,2,C487,"6-4,6-0",A. Clement,J. Gambill,,,FRA,USA,6-4,6-0,,,,01:26:00,269,/en/stats/leaderboard?page=serve,4,2,63,35,56,83,29,35,38,8,21,80,4,5,8,167,/en/stats/leaderboard?page=serve,6,2,40,25,63,60,15,25,34,13,38,50,5,10,8,66,37,56,56,35,63,61,72,119,44,28,63,34,19,56,39,47,119,A,,,,,,,A. Clement,J. Gambill,C487,G352,FRA,USA,,
