event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set2_winner,tiebreak_set2_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
533,2005,Costa do Sauipe,WS,2005-02-14T00:00:00,2005-02-20T00:00:00,Clay,32,355000,$,MS001,F,02:06:00,,F,3,N409,"6-0,6-7(2),6-1",R. Nadal,A. Martin,,,ESP,ESP,6-0,6-7(2),6-1,,,02:06:00,2.0,7.0,253,/en/stats/leaderboard?page=serve,2,0,68,50,74,62,31,50,50,12,24,63,5,8,12,172,/en/stats/leaderboard?page=serve,2,1,54,45,84,56,25,45,33,13,39,40,6,15,13,58,43,74,55,46,84,56,89,158,45,38,84,42,31,74,44,69,158,A,,,,,R. Nadal,A. Martin,N409,M590,ESP,ESP,,
533,2005,Costa do Sauipe,WS,2005-02-14T00:00:00,2005-02-20T00:00:00,Clay,32,355000,$,MS002,SF,02:31:00,,F,3,N409,"2-6,6-2,6-4",R. Nadal,R. Mello,,,ESP,BRA,2-6,6-2,6-4,,,02:31:00,,,256,/en/stats/leaderboard?page=serve,2,0,75,59,79,59,35,59,55,11,20,33,2,6,13,237,/en/stats/leaderboard?page=serve,1,3,67,64,95,59,38,64,48,15,31,55,6,11,13,58,46,79,44,42,95,51,88,174,56,53,95,42,33,79,49,86,174,A,,,,,R. Nadal,R. Mello,N409,M708,ESP,BRA,,
533,2005,Costa do Sauipe,WS,2005-02-14T00:00:00,2005-02-20T00:00:00,Clay,32,355000,$,MS003,SF,01:11:00,,F,2,M590,"6-2,6-3",A. Martin,P. Luczak,,,ESP,AUS,6-2,6-3,,,,01:11:00,,,259,/en/stats/leaderboard?page=serve,2,4,59,35,59,71,25,35,50,12,24,75,6,8,9,197,/en/stats/leaderboard?page=serve,0,0,69,27,39,33,9,27,58,7,12,17,1,6,8,63,37,59,59,23,39,61,60,98,41,16,39,37,22,59,39,38,98,A,,,,,A. Martin,P. Luczak,M590,L515,ESP,AUS,,
533,2005,Costa do Sauipe,WS,2005-02-14T00:00:00,2005-02-20T00:00:00,Clay,32,355000,$,MS004,QF,01:20:00,,F,2,M708,"7-5,6-1",R. Mello,S. Ventura,,,BRA,ESP,7-5,6-1,,,,01:20:00,,,258,/en/stats/leaderboard?page=serve,4,6,53,29,55,72,21,29,54,14,26,33,1,3,9,176,/en/stats/leaderboard?page=serve,5,3,46,26,56,65,17,26,27,8,30,25,2,8,10,64,35,55,55,31,56,59,66,111,45,25,56,36,20,55,41,45,111,A,,,,,R. Mello,S. Ventura,M708,V251,BRA,ESP,,
533,2005,Costa do Sauipe,WS,2005-02-14T00:00:00,2005-02-20T00:00:00,Clay,32,355000,$,MS005,QF,02:31:00,,F,3,N409,"6-2,6-7(5),6-4",R. Nadal,A. Calleri,,,ESP,ARG,6-2,6-7(5),6-4,,,02:31:00,5.0,7.0,304,/en/stats/leaderboard?page=serve,0,0,80,80,100,68,54,80,70,14,20,75,6,8,15,239,/en/stats/leaderboard?page=serve,3,9,62,68,110,65,44,68,40,17,42,50,5,10,15,68,68,100,45,49,110,56,117,210,55,61,110,32,32,100,44,93,210,A,,,,,R. Nadal,A. Calleri,N409,C478,ESP,ARG,,
533,2005,Costa do Sauipe,WS,2005-02-14T00:00:00,2005-02-20T00:00:00,Clay,32,355000,$,MS006,QF,02:16:00,,F,2,M590,"7-6(8),6-4",A. Martin,M. Zabaleta,,,ESP,ARG,7-6(8),6-4,,,,02:16:00,,,253,/en/stats/leaderboard?page=serve,6,4,52,48,92,79,38,48,43,19,44,71,5,7,11,243,/en/stats/leaderboard?page=serve,4,6,60,54,90,67,36,54,42,15,36,57,4,7,11,62,57,92,43,39,90,53,96,182,57,51,90,38,35,92,47,86,182,A,8.0,6.0,,,A. Martin,M. Zabaleta,M590,Z073,ESP,ARG,,
533,2005,Costa do Sauipe,WS,2005-02-14T00:00:00,2005-02-20T00:00:00,Clay,32,355000,$,MS007,QF,01:49:00,,F,3,L515,"1-6,7-5,6-1",P. Luczak,E. Massa,,,AUS,ARG,1-6,7-5,6-1,,,01:49:00,,,293,/en/stats/leaderboard?page=serve,0,2,74,61,82,66,40,61,67,14,21,67,4,6,13,251,/en/stats/leaderboard?page=serve,1,4,51,45,89,62,28,45,59,26,44,67,6,9,13,66,54,82,39,35,89,52,89,171,61,54,89,34,28,82,48,82,171,A,,,,,P. Luczak,E. Massa,L515,M714,AUS,ARG,,
533,2005,Costa do Sauipe,WS,2005-02-14T00:00:00,2005-02-20T00:00:00,Clay,32,355000,$,MS008,R16,01:07:00,,F,2,M708,"6-3,1-0",R. Mello,M. Vassallo Arguello,,,BRA,ARG,6-3,1-0,,,,01:07:00,,,311,/en/stats/leaderboard?page=serve,0,5,63,19,30,79,15,19,64,7,11,100,1,1,5,224,/en/stats/leaderboard?page=serve,1,1,67,30,45,57,17,30,40,6,15,71,5,7,5,73,22,30,49,22,45,59,44,75,51,23,45,27,8,30,41,31,75,A,,,,,R. Mello,M. Vassallo Arguello,M708,V258,BRA,ARG,,
533,2005,Costa do Sauipe,WS,2005-02-14T00:00:00,2005-02-20T00:00:00,Clay,32,355000,$,MS009,R16,01:46:00,,F,2,V251,"6-4,6-4",S. Ventura,A. Corretja,,,ESP,ESP,6-4,6-4,,,,01:46:00,,,268,/en/stats/leaderboard?page=serve,3,5,60,37,62,78,29,37,48,12,25,67,4,6,10,215,/en/stats/leaderboard?page=serve,1,1,49,27,55,56,15,27,50,14,28,50,4,8,10,66,41,62,47,26,55,57,67,117,53,29,55,34,21,62,43,50,117,A,,,,,S. Ventura,A. Corretja,V251,C344,ESP,ESP,,
533,2005,Costa do Sauipe,WS,2005-02-14T00:00:00,2005-02-20T00:00:00,Clay,32,355000,$,MS010,R16,01:30:00,,F,2,C478,"7-6(7),6-1",A. Calleri,J. Chela,,,ARG,ARG,7-6(7),6-1,,,,01:30:00,,,291,/en/stats/leaderboard?page=serve,3,8,57,33,58,79,26,33,60,15,25,0,0,1,10,227,/en/stats/leaderboard?page=serve,3,1,54,36,67,67,24,36,42,13,31,57,4,7,9,71,41,58,45,30,67,57,71,125,55,37,67,29,17,58,43,54,125,A,7.0,2.0,,,A. Calleri,J. Chela,C478,C514,ARG,ARG,,
