event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
807,2018,Acapulco,500,2018-02-26T00:00:00,2018-03-03T00:00:00,Hard,32,1642795,$,MS001,F,01:41:00,,F,2,D683,"6-4,6-4",J. del Potro,K. Anderson,,,ARG,RSA,6-4,6-4,,,,01:41:00,312,/en/stats/leaderboard?page=serve,4,12,62,36,58,78,28,36,64,14,22,0,0,0,10,269,/en/stats/leaderboard?page=serve,0,11,57,34,60,79,27,34,42,11,26,33,1,3,10,72,42,58,37,22,60,54,64,118,63,38,60,28,16,58,46,54,118,A,,,,,,,J. del Potro,K. Anderson,D683,A678,ARG,RSA,,
807,2018,Acapulco,500,2018-02-26T00:00:00,2018-03-03T00:00:00,Hard,32,1642795,$,MS002,SF,02:22:00,,F,3,A678,"6-3,4-6,6-3",K. Anderson,J. Donaldson,,,RSA,USA,6-3,4-6,6-3,,,02:22:00,294,/en/stats/leaderboard?page=serve,3,18,65,53,81,75,40,53,54,15,28,67,4,6,14,233,/en/stats/leaderboard?page=serve,6,4,45,43,95,67,29,43,52,27,52,60,6,10,14,68,55,81,41,39,95,53,94,176,59,56,95,32,26,81,47,82,176,A,,,,,,,K. Anderson,J. Donaldson,A678,DC58,RSA,USA,,
807,2018,Acapulco,500,2018-02-26T00:00:00,2018-03-03T00:00:00,Hard,32,1642795,$,MS003,SF,01:32:00,,F,2,D683,"6-4,6-2",J. del Potro,A. Zverev,,,ARG,GER,6-4,6-2,,,,01:32:00,302,/en/stats/leaderboard?page=serve,1,6,64,36,56,78,28,36,55,11,20,100,1,1,9,242,/en/stats/leaderboard?page=serve,2,10,61,36,59,72,26,36,35,8,23,57,4,7,9,70,39,56,42,25,59,56,64,115,58,34,59,30,17,56,44,51,115,A,,,,,,,J. del Potro,A. Zverev,D683,Z355,ARG,GER,,
807,2018,Acapulco,500,2018-02-26T00:00:00,2018-03-03T00:00:00,Hard,32,1642795,$,MS004,QF,00:54:00,,F,2,DC58,"6-3,6-1",J. Donaldson,F. Lopez,,,USA,ESP,6-3,6-1,,,,00:54:00,354,/en/stats/leaderboard?page=serve,0,9,59,20,34,100,20,20,86,12,14,0,0,0,8,208,/en/stats/leaderboard?page=serve,2,5,52,26,50,65,17,26,38,9,24,20,1,5,8,94,32,34,48,24,50,67,56,84,52,26,50,6,2,34,33,28,84,A,,,,,,,J. Donaldson,F. Lopez,DC58,L397,USA,ESP,,
807,2018,Acapulco,500,2018-02-26T00:00:00,2018-03-03T00:00:00,Hard,32,1642795,$,MS005,QF,01:53:00,,F,2,A678,"7-6(7),6-4",K. Anderson,H. Chung,,,RSA,KOR,7-6(7),6-4,,,,01:53:00,312,/en/stats/leaderboard?page=serve,2,18,70,48,69,79,38,48,57,12,21,86,6,7,11,263,/en/stats/leaderboard?page=serve,2,2,60,42,70,79,33,42,43,12,28,33,1,3,11,72,50,69,36,25,70,54,75,139,64,45,70,28,19,69,46,64,139,A,7,5,,,,,K. Anderson,H. Chung,A678,CH27,RSA,KOR,,
807,2018,Acapulco,500,2018-02-26T00:00:00,2018-03-03T00:00:00,Hard,32,1642795,$,MS006,QF,01:42:00,,F,2,D683,"6-2,7-6(9)",J. del Potro,D. Thiem,,,ARG,AUT,6-2,7-6(9),,,,01:42:00,283,/en/stats/leaderboard?page=serve,3,8,69,47,68,81,38,47,38,8,21,67,2,3,10,241,/en/stats/leaderboard?page=serve,5,9,65,49,75,71,35,49,31,8,26,50,3,6,10,68,46,68,43,32,75,55,78,143,57,43,75,32,22,68,45,65,143,A,,,9,7,,,J. del Potro,D. Thiem,D683,TB69,ARG,AUT,,
807,2018,Acapulco,500,2018-02-26T00:00:00,2018-03-03T00:00:00,Hard,32,1642795,$,MS007,QF,01:07:00,,F,2,Z355,"6-4,6-1",A. Zverev,R. Harrison,,,GER,USA,6-4,6-1,,,,01:07:00,288,/en/stats/leaderboard?page=serve,3,3,53,27,51,81,22,27,54,13,24,100,4,4,8,216,/en/stats/leaderboard?page=serve,3,2,57,30,53,53,16,30,52,12,23,43,3,7,9,69,35,51,47,25,53,58,60,104,53,28,53,31,16,51,42,44,104,A,,,,,,,A. Zverev,R. Harrison,Z355,H940,GER,USA,,
807,2018,Acapulco,500,2018-02-26T00:00:00,2018-03-03T00:00:00,Hard,32,1642795,$,MS008,R16,01:14:00,,F,2,L397,"6-3,6-4",F. Lopez,T. Kokkinakis,,,ESP,AUS,6-3,6-4,,,,01:14:00,327,/en/stats/leaderboard?page=serve,0,8,71,39,55,79,31,39,69,11,16,100,2,2,10,256,/en/stats/leaderboard?page=serve,2,15,72,42,58,81,34,42,13,2,16,60,3,5,9,76,42,55,38,22,58,57,64,113,62,36,58,24,13,55,43,49,113,A,,,,,,,F. Lopez,T. Kokkinakis,L397,KD46,ESP,AUS,,
807,2018,Acapulco,500,2018-02-26T00:00:00,2018-03-03T00:00:00,Hard,32,1642795,$,MS009,R16,01:12:00,,F,2,DC58,"6-3,6-1",J. Donaldson,M. Ebden,,,USA,AUS,6-3,6-1,,,,01:12:00,297,/en/stats/leaderboard?page=serve,2,2,62,24,39,75,18,24,73,11,15,0,0,1,8,174,/en/stats/leaderboard?page=serve,4,2,47,28,60,54,15,28,38,12,32,38,3,8,8,74,29,39,55,33,60,63,62,99,45,27,60,26,10,39,37,37,99,A,,,,,,,J. Donaldson,M. Ebden,DC58,E690,USA,AUS,,
807,2018,Acapulco,500,2018-02-26T00:00:00,2018-03-03T00:00:00,Hard,32,1642795,$,MS010,R16,01:07:00,,F,2,CH27,"6-3,6-1",H. Chung,E. Escobedo,,,KOR,MEX,6-3,6-1,,,,01:07:00,319,/en/stats/leaderboard?page=serve,0,6,64,30,47,73,22,30,76,13,17,0,0,0,8,193,/en/stats/leaderboard?page=serve,2,3,43,19,44,47,9,19,52,13,25,33,2,6,8,74,35,47,50,22,44,63,57,91,50,22,44,26,12,47,37,34,91,A,,,,,,,H. Chung,E. Escobedo,CH27,E873,KOR,MEX,,
